_timestamp,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.fitness_mean,training.evaluation_time,_step,_runtime,training.run_id,training.generation,training.fitness_1q,training.fitness_3q,solver,environment
1686296587.6361728,327.75341796875,362.5303955078125,203.2622833251953,1017.1500854492188,1012.3831176757812,325.38812255859375,1.4176307916641235,2002,337.48276686668396,2,200,326.72381591796875,46.39137268066406,lgp,hopper
1686299373.4779334,1007.6946411132812,429.0819091796875,116.44905090332031,1022.5179443359375,1022.0156860351562,374.51715087890625,1.4432374238967896,19376,3123.32452750206,6,1937,834.4168090820312,60.7210578918457,lgp,hopper
1686302808.0077405,97.69182586669922,292.3855285644531,51.443519592285156,1027.4083251953125,134.94277954101562,156.73780822753906,1.5208460092544556,41214,6557.854334592819,4,4121,96.0221176147461,32.97134017944336,lgp,hopper
1686303760.3931646,782.3978271484375,505.2659606933594,81.8722915649414,1600.04931640625,909.451416015625,391.5701904296875,1.511521816253662,47212,7510.239758729935,2,4721,648.7130126953125,55.87134552001953,lgp,hopper
1686303792.943964,246.7610321044922,382.8952331542969,159.01377868652344,1059.4990234375,1053.7188720703125,307.18914794921875,1.4639270305633545,47410,7542.790558099747,0,4741,244.3527374267578,46.951934814453125,lgp,hopper
1686300763.7251718,223.44644165039062,283.0970458984375,109.81599426269531,1027.364990234375,226.1273956298828,205.1968536376953,1.428779125213623,28187,4513.571765899658,7,2818,211.7107391357422,52.57263946533203,lgp,hopper
1686297724.7922046,687.3430786132812,388.7522888183594,94.5598373413086,1027.3994140625,996.4489135742188,328.8336486816406,1.4154407978057861,9056,1474.638798713684,6,905,568.4798583984375,51.20752716064453,lgp,hopper
1686300000.7954257,114.47071838378906,284.4176940917969,68.15728759765625,1008.3847045898438,148.76620483398438,164.29795837402344,1.4221938848495483,23315,3750.6420197486877,5,2331,114.36036682128906,35.55917739868164,lgp,hopper
1686296758.5909889,229.37355041503906,122.93738555908203,88.51481628417969,388.93548583984375,247.38548278808594,133.33229064941406,1.4193717241287231,3096,508.4375829696655,6,309,224.3188934326172,25.997665405273438,lgp,hopper
1686297914.237797,997.64990234375,462.8572692871094,145.89865112304688,1003.40185546875,1001.1942749023438,438.3605651855469,1.4130946397781372,10202,1664.084391117096,2,1020,997.4808349609375,34.64154052734375,lgp,hopper
1686296717.7103584,146.76048278808594,382.22381591796875,57.82830047607422,1022.0025024414062,1021.6541748046875,261.2204284667969,1.4230766296386719,2833,467.55695247650146,3,283,144.94049072265625,48.11603546142578,lgp,hopper
1686303770.3295336,147.9663543701172,564.8275756835938,68.51671600341797,1953.1070556640625,161.46456909179688,263.6945495605469,1.5002487897872925,47276,7520.176127672195,6,4727,132.74835205078125,39.963157653808594,lgp,hopper
1686301116.7463834,234.37997436523438,363.0062561035156,206.44635009765625,1028.2196044921875,1026.593017578125,316.779541015625,1.4178216457366943,30447,4866.592977523804,7,3044,233.42919921875,80.8378677368164,lgp,hopper
1686298030.914692,271.75177001953125,310.31719970703125,76.85720825195312,1092.4383544921875,310.4332275390625,206.8156280517578,1.4198776483535767,10861,1780.761286020279,1,1086,229.16639709472656,40.3812255859375,lgp,hopper
1686302229.2393556,251.57286071777344,120.65123748779297,69.90452575683594,345.0078125,328.15478515625,146.2100372314453,1.4231033325195312,37541,5979.0859496593475,1,3754,245.672607421875,48.43582534790039,lgp,hopper
1686302246.5156612,109.8039779663086,316.09002685546875,96.64149475097656,1117.8348388671875,252.05862426757812,189.8294677734375,1.4229756593704224,37654,5996.362255334854,4,3765,108.93022918701172,42.91842269897461,lgp,hopper
1686298850.781075,222.7789306640625,291.5067443847656,98.04556274414062,1042.87060546875,362.7947998046875,215.42825317382812,1.421608328819275,16061,2600.627669095993,1,1606,195.64816284179688,56.40345001220703,lgp,hopper
1686304026.0457666,996.27685546875,413.6018981933594,136.69390869140625,1008.8548583984375,998.7217407226562,389.3874206542969,1.4163464307785034,48894,7775.892360687256,4,4889,849.0621948242188,61.429344177246094,lgp,hopper
1686301558.5214841,211.5488739013672,284.04229736328125,151.66650390625,1040.4725341796875,221.80381774902344,214.42930603027344,1.4204597473144531,33264,5308.3680782318115,4,3326,200.83438110351562,76.91783142089844,lgp,hopper
1686296994.9415364,237.3511962890625,283.33837890625,70.2333984375,1004.1783447265625,396.7198181152344,220.0653839111328,1.41129469871521,4601,744.7881305217743,1,460,230.02244567871094,62.43168640136719,lgp,hopper
1686297289.8762908,260.31890869140625,380.5294189453125,85.91864013671875,1042.4674072265625,1016.440673828125,287.5508728027344,1.7643574476242065,6378,1039.7228848934174,8,637,259.9947509765625,45.571346282958984,lgp,hopper
1686302581.618496,177.5697784423828,283.6162109375,71.03704833984375,1002.9652099609375,289.2264099121094,185.02952575683594,1.4223928451538086,39774,6331.465090036392,4,3977,157.0823211669922,44.047203063964844,lgp,hopper
1686301898.23666,278.8138122558594,392.9403381347656,46.64113998413086,1035.27880859375,1033.522705078125,263.1988525390625,1.416213035583496,35430,5648.083254098892,0,3543,236.8845977783203,20.25198745727539,lgp,hopper
1686303006.7430663,1049.9644775390625,466.3521728515625,604.4293212890625,1066.3643798828125,1064.9222412109375,583.6344604492188,1.4239732027053833,42477,6756.589660406113,7,4247,1049.7340087890625,129.01483154296875,lgp,hopper
1686299484.1909606,1016.6445922851562,462.5176696777344,898.2210083007812,1022.488037109375,1017.4578247070312,601.86181640625,1.4481343030929565,20066,3234.0375547409058,6,2006,1013.7413330078125,53.120182037353516,lgp,hopper
1686296695.7390554,994.435302734375,393.5256652832031,259.4930419921875,1021.4276733398438,1018.5260620117188,447.4369812011719,1.421749234199524,2693,445.58564949035645,3,269,879.854736328125,103.19132232666016,lgp,hopper
1686296427.8596697,248.4482879638672,99.8626937866211,142.59780883789062,289.2170104980469,260.0279846191406,148.63748168945312,1.4143208265304565,980,177.70626378059387,0,98,247.12156677246094,46.235801696777344,lgp,hopper
1686300209.7841632,992.8676147460938,431.456787109375,102.14717102050781,1014.0597534179688,1004.440673828125,351.8914489746094,1.4210253953933716,24654,3959.630757331848,4,2465,798.2193603515625,48.686607360839844,lgp,hopper
1686301776.3092718,969.4760131835938,389.21795654296875,215.47439575195312,1010.4573364257812,1008.9972534179688,465.61016845703125,1.4166587591171265,34655,5526.155865907669,5,3465,912.4059448242188,129.66720581054688,lgp,hopper
1686300599.3249912,231.00247192382812,266.1949462890625,202.44671630859375,1009.5328369140625,302.6949768066406,248.71470642089844,1.4500600099563599,27139,4349.171585321426,9,2713,230.8472900390625,100.84346771240234,lgp,hopper
1686299652.3328867,996.7147216796875,413.88311767578125,171.53878784179688,1024.9786376953125,1024.3677978515625,401.50390625,1.4651777744293213,21125,3402.179480791092,5,2112,843.533447265625,79.43032836914062,lgp,hopper
1686301069.802174,972.2894287109375,443.19354248046875,383.6467590332031,992.5343627929688,985.4806518554688,476.39654541015625,1.41658353805542,30141,4819.648768186569,1,3014,958.1246948242188,61.8288688659668,lgp,hopper
1686296377.7448254,989.0571899414062,407.99835205078125,196.0984344482422,998.509033203125,994.6640625,386.35858154296875,1.411890983581543,665,127.59141945838928,5,66,817.3660888671875,54.3642692565918,lgp,hopper
1686301395.3179677,190.85125732421875,370.0524597167969,73.5145263671875,1027.4200439453125,932.7911376953125,253.23464965820312,1.4153385162353516,32227,5145.164561748505,7,3222,188.79177856445312,30.926921844482422,lgp,hopper
1686303233.4272037,1414.7149658203125,804.5984497070312,197.0524139404297,2079.27587890625,2018.197998046875,638.0267333984375,1.4236263036727905,43898,6983.273797750473,8,4389,1116.8316650390625,89.59413146972656,lgp,hopper
1686296898.0836976,393.06719970703125,166.05712890625,382.4063720703125,536.2228393554688,471.041748046875,301.0777587890625,1.4134477376937866,3986,647.9302916526794,6,398,392.0167541503906,144.68362426757812,lgp,hopper
1686297148.8694215,450.67303466796875,401.3863220214844,78.59759521484375,1081.097900390625,1080.7266845703125,330.3490295410156,1.4170877933502197,5582,898.7160155773163,2,558,432.6746826171875,50.149166107177734,lgp,hopper
1686302201.0739229,284.9366455078125,280.572998046875,107.31546020507812,1008.3265380859375,297.3044128417969,213.45751953125,1.4215222597122192,37366,5950.920516967773,6,3736,249.9887237548828,66.4237060546875,lgp,hopper
1686301004.2324314,174.36585998535156,230.0388946533203,92.32223510742188,817.6818237304688,283.7762756347656,169.08364868164062,1.4142708778381348,29725,4754.079025506973,5,2972,160.26580810546875,33.5230598449707,lgp,hopper
1686303228.6477442,1014.86962890625,463.98565673828125,623.45849609375,1017.2669677734375,1017.145751953125,553.5250244140625,1.4239646196365356,43861,6978.494338274002,1,4386,1014.6426391601562,79.85012817382812,lgp,hopper
1686300092.7804189,159.9147186279297,325.8384704589844,61.550567626953125,1005.8754272460938,701.0880737304688,220.82986450195312,1.419983148574829,23906,3842.6270129680634,6,2390,140.73097229003906,51.82286834716797,lgp,hopper
1686297494.3887572,579.0836181640625,369.16082763671875,186.0694122314453,1111.7264404296875,842.4468994140625,330.781982421875,1.425214171409607,7629,1244.2353513240814,9,762,513.06298828125,27.708152770996094,lgp,hopper
1686302046.641542,145.1656036376953,587.8853759765625,93.21430969238281,2038.1380615234375,206.41006469726562,282.1338806152344,1.4177933931350708,36388,5796.488136053085,8,3638,136.1333770751953,35.56770324707031,lgp,hopper
1686301544.3534822,596.6387939453125,375.60888671875,118.94263458251953,995.3666381835938,993.3369140625,313.963623046875,1.4215054512023926,33173,5294.200076341629,3,3317,486.7740173339844,62.6720085144043,lgp,hopper
1686297702.7567058,997.6151123046875,433.53729248046875,219.9186248779297,1001.7666015625,997.628173828125,470.1153259277344,1.4227186441421509,8914,1452.603299856186,4,891,995.2958984375,85.00157165527344,lgp,hopper
1686299902.675835,205.8592071533203,61.46524429321289,99.74169921875,209.64718627929688,206.37747192382812,120.68321990966797,1.4211528301239014,22686,3652.5224289894104,6,2268,186.770751953125,66.09356689453125,lgp,hopper
1686299285.190152,91.94295501708984,303.16107177734375,73.82701110839844,1082.151123046875,144.3345947265625,176.7066650390625,1.4207078218460083,18815,3035.0367460250854,5,1881,90.76007843017578,65.1889419555664,lgp,hopper
1686302045.0098448,997.1002197265625,416.32427978515625,167.16925048828125,1002.24560546875,1000.60791015625,372.6858215332031,1.4173132181167603,36373,5794.856438875198,3,3637,805.7280883789062,46.95409393310547,lgp,hopper
1686299569.6344748,157.55384826660156,366.4910583496094,104.20527648925781,1006.056396484375,1003.53173828125,275.8893127441406,1.4224015474319458,20602,3319.4810688495636,2,2060,156.0662078857422,76.95164489746094,lgp,hopper
1686301856.0666416,625.3631591796875,362.92578125,203.60108947753906,1003.249755859375,996.9285278320312,366.4845275878906,1.4142779111862183,35161,5605.913235664368,1,3516,569.4405517578125,81.21766662597656,lgp,hopper
1686296917.0172513,990.6416625976562,444.70782470703125,168.2517547607422,1008.7676391601562,1001.6665649414062,456.8653259277344,1.414368987083435,4109,666.8638453483582,9,410,990.13671875,83.2689208984375,lgp,hopper
1686302027.8426287,369.7662048339844,345.2562561035156,196.22743225097656,1002.68896484375,999.6854858398438,334.7388000488281,1.416656255722046,36263,5777.689222812653,3,3626,340.70550537109375,93.29729461669922,lgp,hopper
1686303414.3041227,1046.2779541015625,437.73223876953125,229.38938903808594,1064.03125,1051.2244873046875,466.4569396972656,1.4228659868240356,45037,7164.150716781616,7,4503,983.3912963867188,81.98583221435547,lgp,hopper
1686303458.2760477,383.74609375,374.62841796875,64.4734878540039,997.5532836914062,994.9320068359375,293.4534606933594,1.4216734170913696,45311,7208.122641801834,1,4531,374.7380065917969,37.361812591552734,lgp,hopper
1686302334.1464584,1048.70947265625,440.7319641113281,221.30575561523438,1050.545166015625,1049.6407470703125,499.8115234375,1.4216915369033813,38206,6083.993052482605,6,3820,1035.690673828125,122.86713409423828,lgp,hopper
1686297385.9966962,174.7491912841797,388.17462158203125,101.11735534667969,1089.1226806640625,1000.1094970703125,273.8393249511719,1.4213882684707642,6932,1135.8432903289795,2,693,158.11428833007812,54.990318298339844,lgp,hopper
1686297868.4800828,294.6829528808594,386.70465087890625,27.35881805419922,1005.0568237304688,1000.1408081054688,246.29605102539062,1.4695765972137451,9912,1618.3266768455505,2,991,232.6102294921875,19.85604476928711,lgp,hopper
1686301030.7034929,209.39596557617188,284.0299987792969,103.99884033203125,1041.2572021484375,229.5560760498047,210.83482360839844,1.4179049730300903,29892,4780.550086975098,2,2989,202.79286193847656,61.21019744873047,lgp,hopper
1686300021.1015067,287.93463134765625,293.37811279296875,196.5522918701172,1003.6055908203125,675.8512573242188,291.70440673828125,1.4213283061981201,23449,3770.9481008052826,9,2344,276.1061096191406,93.25413513183594,lgp,hopper
1686300362.1729403,413.4943542480469,574.8577880859375,198.70004272460938,1916.3660888671875,1040.1124267578125,419.805908203125,1.4238559007644653,25628,4112.0195343494415,8,2562,363.13330078125,67.22599792480469,lgp,hopper
1686303604.010415,427.64703369140625,306.2217712402344,178.9684295654297,984.277099609375,760.9463500976562,306.8210754394531,1.4214885234832764,46245,7353.85700917244,5,4624,375.30413818359375,105.88383483886719,lgp,hopper
1686303645.76888,996.6129150390625,418.7983093261719,130.26112365722656,1009.8377685546875,1005.6458129882812,370.0035400390625,1.4675413370132446,46504,7395.615473985672,4,4650,801.5233764648438,69.62783813476562,lgp,hopper
1686296493.722412,1001.0072021484375,469.08831787109375,539.822509765625,1010.0518188476562,1009.6712646484375,534.144775390625,1.4236358404159546,1401,243.5690062046051,1,140,1000.8857421875,73.98117065429688,lgp,hopper
1686298391.0548341,1001.0507202148438,400.6696472167969,225.38632202148438,1045.40234375,1006.9246215820312,416.4045104980469,1.4203810691833496,13135,2140.9014282226562,5,1313,814.9078979492188,141.32601928710938,lgp,hopper
1686303503.899798,217.11647033691406,272.3935241699219,131.81983947753906,1017.132568359375,233.240234375,222.3829803466797,1.4210703372955322,45605,7253.7463920116425,5,4560,216.2894744873047,71.6949462890625,lgp,hopper
1686297925.7560065,1012.4906616210938,443.8109130859375,674.1510009765625,1015.90625,1012.5441284179688,573.6044921875,1.8339276313781738,10273,1675.6026005744934,3,1027,1012.163330078125,88.11872863769531,lgp,hopper
1686297502.1686974,997.5506591796875,419.3526306152344,120.56980895996094,1008.390380859375,999.7927856445312,364.3097839355469,1.4166322946548462,7672,1252.0152914524078,2,767,791.025634765625,66.97896575927734,lgp,hopper
1686298872.727786,197.72695922851562,408.25311279296875,39.23311996459961,1014.3811645507812,1011.0810546875,216.76768493652344,1.4256364107131958,16203,2622.574380159378,3,1620,165.24551391601562,-0.6102852821350098,lgp,hopper
1686296532.8490667,995.2113037109375,387.34735107421875,239.07504272460938,1001.791015625,997.2866821289062,465.5313415527344,1.4156153202056885,1650,282.69566082954407,0,165,920.4378051757812,182.10736083984375,lgp,hopper
1686299788.7516358,1810.0103759765625,754.843505859375,477.8404235839844,1957.5421142578125,1942.8958740234375,823.75,1.4255777597427368,21968,3538.5982298851013,8,2196,1607.50732421875,222.50784301757812,lgp,hopper
1686299376.7016096,1043.4195556640625,656.2042236328125,161.5032958984375,1678.7421875,1639.0740966796875,584.3505249023438,1.4491809606552124,19398,3126.5482037067413,8,1939,1039.615234375,51.305572509765625,lgp,hopper
1686303120.9156673,211.97950744628906,349.2083435058594,139.26292419433594,998.1276245117188,995.1167602539062,303.4510192871094,1.4857975244522095,43191,6870.762261390686,1,4319,203.5318603515625,111.92097473144531,lgp,hopper
1686303669.9060307,499.2475891113281,198.13674926757812,201.27366638183594,571.9403076171875,514.3377075195312,260.2725830078125,1.4652161598205566,46655,7419.752624750137,5,4665,463.32379150390625,78.7100601196289,lgp,hopper
1686302852.4742668,131.1607208251953,484.3541259765625,84.75316619873047,1682.06103515625,172.35108947753906,237.3490447998047,1.4409898519515991,41496,6602.320860862732,6,4149,129.537109375,32.75323486328125,lgp,hopper
1686301831.0691814,122.06673431396484,303.7279357910156,54.81488037109375,1077.2861328125,215.8646697998047,179.9072723388672,1.4169241189956665,35004,5580.915775537491,4,3500,117.1898193359375,50.35166931152344,lgp,hopper
1686303477.2285242,109.52496337890625,560.1234741210938,91.91595458984375,1958.0870361328125,305.306884765625,290.8819580078125,1.4227200746536255,45438,7227.075118303299,8,4543,107.97078704833984,67.4344711303711,lgp,hopper
1686301473.5895302,84.11007690429688,380.64263916015625,54.123382568359375,1004.7264404296875,997.3818969726562,240.89146423339844,1.4220181703567505,32720,5223.436124324799,0,3272,83.88172912597656,46.528011322021484,lgp,hopper
1686298874.304541,1003.0408325195312,428.93231201171875,415.4089660644531,1021.1788940429688,1015.3193969726562,520.7420043945312,1.4226465225219727,16214,2624.1511352062225,4,1621,1000.8910522460938,97.03895568847656,lgp,hopper
1686303572.7387252,1588.94287109375,701.0519409179688,158.02737426757812,1625.943115234375,1605.78271484375,630.4514770507812,1.4214353561401367,46046,7322.585319280624,6,4604,1450.562744140625,68.22396850585938,lgp,hopper
1686299992.9721324,175.51673889160156,369.6862487792969,125.28083801269531,1001.4802856445312,996.3588256835938,269.2799377441406,1.4221417903900146,23263,3742.818726539612,3,2326,175.07899475097656,33.1682243347168,lgp,hopper
1686301677.7833712,117.43114471435547,369.1246337890625,90.80597686767578,999.719970703125,994.9829711914062,261.5225524902344,1.4220890998840332,34026,5427.629965305328,6,3402,116.21884155273438,77.12797546386719,lgp,hopper
1686301169.9130173,258.9176940917969,339.0797424316406,130.17022705078125,946.681884765625,934.8365478515625,280.8473205566406,1.4151972532272339,30780,4919.759611368179,0,3078,254.49050903320312,48.270790100097656,lgp,hopper
1686299387.8073719,311.4694519042969,373.4051513671875,94.63813781738281,1011.1018676757812,1010.327392578125,279.7833251953125,1.4446152448654175,19465,3137.653965950012,5,1946,260.4790954589844,45.54071044921875,lgp,hopper
1686302841.3924384,204.44622802734375,277.0536804199219,103.17131042480469,1008.3377075195312,229.53245544433594,205.15525817871094,1.4584156274795532,41429,6591.239032506943,9,4142,201.92398071289062,93.74954986572266,lgp,hopper
1686297596.543736,1006.9424438476562,387.0750427246094,248.5155792236328,1008.4664306640625,1007.42431640625,427.916748046875,1.4220824241638184,8270,1346.3903300762177,0,827,825.599853515625,182.54885864257812,lgp,hopper
1686296907.4852073,429.91217041015625,373.09381103515625,124.70021057128906,1007.3235473632812,1007.2430419921875,302.5787658691406,1.4140970706939697,4049,657.3318014144897,9,404,382.89837646484375,32.40872573852539,lgp,hopper
1686297855.95427,993.15185546875,445.29595947265625,225.299072265625,1193.97216796875,1146.969482421875,450.807373046875,1.4169057607650757,9836,1605.800863981247,6,983,844.1232299804688,98.28559112548828,lgp,hopper
1686301371.7893994,228.21047973632812,290.9542236328125,137.47650146484375,1035.117919921875,546.5346069335938,260.5688171386719,1.4130184650421143,32074,5121.635993480682,4,3207,216.2117156982422,104.40245056152344,lgp,hopper
1686298408.3003314,1033.173828125,502.93988037109375,79.67191314697266,1170.4549560546875,1139.6605224609375,462.91387939453125,1.4132089614868164,13246,2158.1469254493713,6,1324,1013.803955078125,56.95050048828125,lgp,hopper
1686301956.1233392,152.4528350830078,380.12408447265625,76.92080688476562,1005.2401733398438,1001.6325073242188,248.025146484375,1.417345643043518,35809,5705.969933271408,9,3580,137.79798889160156,28.67676544189453,lgp,hopper
1686302926.7419984,385.6006164550781,371.5823669433594,140.13063049316406,1036.259765625,1001.9818115234375,323.71533203125,1.4252643585205078,41965,6676.588592529297,5,4196,383.89154052734375,45.42955017089844,lgp,hopper
1686300066.2123568,129.24856567382812,286.2334289550781,51.314971923828125,1003.8543701171875,132.22512817382812,153.15196228027344,1.421775460243225,23731,3816.0589509010315,1,2373,112.43707275390625,26.754886627197266,lgp,hopper
1686300960.6378481,805.9879150390625,392.7040710449219,115.67478942871094,1027.92626953125,987.7413940429688,347.6912536621094,1.4172838926315308,29447,4710.484442234039,7,2944,641.2467041015625,83.65931701660156,lgp,hopper
1686299208.4051871,189.07467651367188,272.3773498535156,123.3021240234375,998.2120361328125,218.6976318359375,203.47689819335938,1.4209412336349487,18327,2958.2517812252045,7,1832,183.87664794921875,83.33905029296875,lgp,hopper
1686297060.7249787,224.98703002929688,293.3175048828125,131.94393920898438,1052.2498779296875,232.24452209472656,208.4333038330078,1.4157660007476807,5023,810.5715727806091,3,502,219.20205688476562,36.905887603759766,lgp,hopper
1686300498.7523987,985.388427734375,376.36920166015625,343.0492858886719,986.9684448242188,985.5274047851562,531.0787963867188,1.4268559217453003,26495,4248.598992824554,5,2649,978.9595947265625,216.97076416015625,lgp,hopper
1686301249.6373265,182.85235595703125,379.77716064453125,54.589744567871094,1004.3399658203125,997.0137939453125,246.4716033935547,1.4176535606384277,31290,4999.483920574188,0,3129,153.3986358642578,27.128738403320312,lgp,hopper
1686298203.5274146,285.0498352050781,299.3960266113281,69.25809478759766,1034.52783203125,354.6573181152344,201.10655212402344,1.4763253927230835,11941,1953.374008655548,1,1194,239.23947143554688,40.252166748046875,lgp,hopper
1686300272.3830636,254.48805236816406,355.4703063964844,199.47816467285156,996.1529541015625,988.6961669921875,302.7294616699219,1.4257497787475586,25054,4022.229657649994,4,2505,250.4834747314453,47.25233459472656,lgp,hopper
1686298079.773273,1022.5013427734375,457.0879821777344,281.78924560546875,1025.0391845703125,1023.8352661132812,478.8036193847656,1.4205795526504517,11170,1829.6198670864105,0,1117,1017.1430053710938,51.735382080078125,lgp,hopper
1686298910.371509,199.30886840820312,284.35357666015625,54.689918518066406,1006.5782470703125,234.90948486328125,177.97532653808594,1.420779824256897,16449,2660.218103170395,9,1644,163.896484375,49.892738342285156,lgp,hopper
1686299376.6450102,1002.10595703125,433.0390319824219,80.96153259277344,1005.2960205078125,1002.9857788085938,343.830078125,1.4491809606552124,19394,3126.4916043281555,4,1939,785.7593383789062,33.33729553222656,lgp,hopper
1686298886.8728352,416.42266845703125,581.4859619140625,109.67806243896484,1920.8709716796875,1034.9022216796875,404.4988098144531,1.4243700504302979,16298,2636.719429254532,8,1629,362.5122985839844,77.10464477539062,lgp,hopper
1686300719.8063633,211.18695068359375,274.383544921875,90.26292419433594,990.4752807617188,239.76438903808594,194.02406311035156,1.4244158267974854,27905,4469.652957439423,5,2790,194.79971313476562,53.917152404785156,lgp,hopper
1686302308.5408506,432.2917175292969,622.9268188476562,274.6318054199219,1992.221435546875,1396.2369384765625,510.16363525390625,1.4642215967178345,38048,6058.387444734573,8,3804,426.7167053222656,106.93804931640625,lgp,hopper
1686297907.8376415,1222.70068359375,478.783203125,616.5284423828125,1267.0908203125,1229.97119140625,689.7169799804688,1.4125641584396362,10169,1657.684235572815,9,1016,1207.740478515625,232.59060668945312,lgp,hopper
1686300716.6356072,236.7545928955078,312.59967041015625,69.00935363769531,1045.5899658203125,266.63714599609375,177.98886108398438,1.426989197731018,27882,4466.482201337814,2,2788,222.02700805664062,29.48833656311035,lgp,hopper
1686299283.6536388,191.87925720214844,358.65972900390625,131.34356689453125,998.3972778320312,997.60009765625,287.9705810546875,1.4222012758255005,18807,3033.500232934952,7,1880,191.1159210205078,66.45220947265625,lgp,hopper
1686303447.3622458,1049.537353515625,397.2832946777344,297.07415771484375,1062.5140380859375,1054.4637451171875,479.3522033691406,1.4236600399017334,45247,7197.208839893341,7,4524,919.4567260742188,141.607421875,lgp,hopper
1686302037.2898889,225.056396484375,367.34808349609375,111.41267395019531,1002.1171264648438,999.4959716796875,276.5542907714844,1.418315052986145,36329,5787.136482954025,9,3632,210.2855224609375,50.518253326416016,lgp,hopper
1686297035.5495083,300.70440673828125,378.8771057128906,165.05087280273438,1052.2225341796875,1047.527099609375,313.5028381347656,1.4013316631317139,4863,785.3961024284363,3,486,280.22039794921875,73.82018280029297,lgp,hopper
1686299197.3985274,101.91717529296875,375.31036376953125,70.84271240234375,1002.15380859375,995.4612426757812,249.4367218017578,1.4222756624221802,18253,2947.2451214790344,3,1825,99.03251647949219,45.238643646240234,lgp,hopper
1686300024.1728098,86.96668243408203,288.6612548828125,37.168235778808594,1003.076171875,119.73668670654297,142.0399169921875,1.4227495193481445,23465,3774.0194039344788,5,2346,75.12305450439453,31.081249237060547,lgp,hopper
1686302934.5298102,187.02806091308594,281.3536376953125,89.1807861328125,1012.0908203125,194.95362854003906,186.62850952148438,1.4257086515426636,42010,6684.376404285431,0,4201,174.39219665527344,50.06165313720703,lgp,hopper
1686302115.514697,233.71127319335938,386.0918273925781,176.78854370117188,1068.5694580078125,1065.6453857421875,310.60125732421875,1.4220218658447266,36824,5865.36129117012,4,3682,230.7962188720703,64.53185272216797,lgp,hopper
1686302240.2997015,986.6773681640625,419.59783935546875,134.6663818359375,1027.0419921875,988.3126220703125,366.4421081542969,1.421477198600769,37617,5990.146295547485,7,3761,796.6589965820312,62.5067024230957,lgp,hopper
1686297562.1356554,1132.330322265625,620.227294921875,80.71118927001953,1501.876953125,1435.084228515625,424.2958068847656,1.4224138259887695,8058,1311.9822494983673,8,805,876.3773193359375,21.362043380737305,lgp,hopper
1686298510.8156466,229.2884063720703,358.09210205078125,142.75350952148438,1019.23193359375,994.449462890625,298.40667724609375,1.41437566280365,13899,2260.662240743637,9,1389,210.68939208984375,90.85533142089844,lgp,hopper
1686299178.6491697,996.9529418945312,448.802490234375,201.70016479492188,1008.1663208007812,998.3713989257812,452.41851806640625,1.4345784187316895,18139,2928.4957637786865,9,1813,992.983154296875,37.574378967285156,lgp,hopper
1686296361.9985108,221.73062133789062,106.41205596923828,123.31228637695312,254.39907836914062,240.62481689453125,122.77867889404297,1.4130260944366455,561,111.84510493278503,1,56,220.00808715820312,28.47751235961914,lgp,hopper
1686300172.283689,999.9749145507812,399.87713623046875,200.50607299804688,1011.6570434570312,1007.5703125,405.3260498046875,1.4217636585235596,24415,3922.1302831172943,5,2441,823.5175170898438,118.7885513305664,lgp,hopper
1686299929.23839,172.28807067871094,372.1076965332031,85.83168029785156,997.244873046875,995.631103515625,259.46380615234375,1.4228705167770386,22859,3679.084984064102,9,2285,167.19561767578125,37.96551513671875,lgp,hopper
1686298708.2795608,365.81793212890625,388.65496826171875,130.62261962890625,1135.307373046875,1030.5972900390625,325.1666259765625,1.4236863851547241,15155,2458.126154899597,5,1515,313.166015625,81.34854125976562,lgp,hopper
1686301345.1217842,408.409423828125,375.0787658691406,246.60842895507812,1162.3912353515625,1005.2508544921875,376.9073791503906,1.4195698499679565,31903,5094.968378305435,3,3190,394.6028137207031,125.47350311279297,lgp,hopper
1686303607.10031,416.8020324707031,606.9854125976562,99.2195053100586,1648.8597412109375,1616.0208740234375,437.4996643066406,1.422814965248108,46262,7356.946904182434,2,4626,372.523193359375,66.66313934326172,lgp,hopper
1686302665.2012208,1848.70703125,863.0304565429688,124.72588348388672,2041.2069091796875,2027.944580078125,659.1371459960938,1.423081874847412,40308,6415.047814846039,8,4030,1441.5369873046875,57.40150451660156,lgp,hopper
1686296352.647503,439.3632507324219,154.43724060058594,201.7794189453125,448.7112121582031,448.1426086425781,256.0712585449219,1.4135581254959106,506,102.49409699440002,6,50,432.41949462890625,115.19413757324219,lgp,hopper
1686302909.4699233,1031.8831787109375,444.054931640625,110.0286865234375,1032.8226318359375,1032.574951171875,358.1269226074219,1.4241361618041992,41854,6659.316517353058,4,4185,816.6712646484375,31.897750854492188,lgp,hopper
1686298051.63586,247.30258178710938,598.8462524414062,136.23451232910156,2110.55419921875,339.55908203125,336.0859069824219,1.4224276542663574,10998,1801.4824540615082,8,1099,229.88211059570312,62.95608901977539,lgp,hopper
1686298521.7042341,258.4429931640625,411.40673828125,241.36532592773438,1509.4937744140625,575.7412719726562,348.1942138671875,1.4155679941177368,13968,2271.55082821846,8,1396,256.70684814453125,133.08285522460938,lgp,hopper
1686297353.0962481,196.8304901123047,396.6950378417969,120.89015197753906,1090.2886962890625,1076.086181640625,296.4869384765625,1.4203871488571167,6729,1102.942842245102,9,672,187.3395538330078,64.01364135742188,lgp,hopper
