,_timestamp,training.fitness_std,training.evaluation_time,_runtime,training.fitness_mean,training.top_k_fit.top_2_fit,training.top_k_fit.top_1_fit,_step,training.fitness_1q,training.generation,training.fitness_median,training.run_id,training.fitness_3q,training.top_k_fit.top_0_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
793,1687037316.1135626,265.28509521484375,4.780616760253906,3803.4523706436157,804.0440673828125,1009.8986206054688,1011.16943359375,793,1000.37451171875,793,934.6541748046875,0,652.5919799804688,1016.0409545898438,cgp,mu+lambda,reward,ant,8,79300,1016.0409545898438,1011.16943359375,1009.8986206054688
794,1687037320.9097567,282.5290832519531,4.77846622467041,3808.248564720154,756.3181762695312,1010.4034423828125,1011.41748046875,794,999.4834594726562,794,868.093017578125,0,577.5180053710938,1013.7748413085938,cgp,mu+lambda,reward,ant,8,79400,1013.7748413085938,1011.41748046875,1010.4034423828125
795,1687037325.7060785,227.66360473632812,4.77952241897583,3813.0448865890503,831.7388305664062,1008.5475463867188,1010.4113159179688,795,1000.5753784179688,795,957.850830078125,0,683.9317626953125,1012.9960327148438,cgp,mu+lambda,reward,ant,8,79500,1012.9960327148438,1010.4113159179688,1008.5475463867188
796,1687037330.5028396,232.82861328125,4.779590606689453,3817.8416476249695,847.5639038085938,1011.1282958984375,1012.0685424804688,796,998.767333984375,796,977.6049194335938,0,744.5051879882812,1013.236083984375,cgp,mu+lambda,reward,ant,8,79600,1013.236083984375,1012.0685424804688,1011.1282958984375
797,1687037335.2975767,292.7114562988281,4.777835845947266,3822.6363847255707,807.1453857421875,1009.12744140625,1009.5157470703125,797,997.9773559570312,797,953.2095947265625,0,716.8975219726562,1010.7698364257812,cgp,mu+lambda,reward,ant,8,79700,1010.7698364257812,1009.5157470703125,1009.12744140625
798,1687037340.0983083,202.43870544433594,4.7819743156433105,3827.437116384506,859.5973510742188,1007.812744140625,1007.8926391601562,798,999.52001953125,798,970.0897216796875,0,739.05615234375,1011.36865234375,cgp,mu+lambda,reward,ant,8,79800,1011.36865234375,1007.8926391601562,1007.812744140625
799,1687037344.8716223,305.1872863769531,4.75592565536499,3832.2104303836823,777.37109375,1009.624755859375,1010.6580200195312,799,997.6680297851562,799,927.5211791992188,0,652.0604248046875,1011.5540161132812,cgp,mu+lambda,reward,ant,8,79900,1011.5540161132812,1010.6580200195312,1009.624755859375
800,1687037349.6395683,242.66404724121094,4.750283241271973,3836.97837638855,820.3768310546875,1010.0154418945312,1010.1475219726562,800,1000.1409301757812,800,952.5291748046875,0,676.0455932617188,1012.869384765625,cgp,mu+lambda,reward,ant,8,80000,1012.869384765625,1010.1475219726562,1010.0154418945312
801,1687037354.4080093,235.12405395507812,4.750748634338379,3841.7468173503876,807.9957885742188,1009.15185546875,1010.79248046875,801,999.5819091796875,801,924.03564453125,0,680.73974609375,1012.59130859375,cgp,mu+lambda,reward,ant,8,80100,1012.59130859375,1010.79248046875,1009.15185546875
802,1687037359.174064,277.06646728515625,4.750229835510254,3846.512871980667,790.7059326171875,1010.4925537109375,1010.5339965820312,802,998.4993896484375,802,952.6002197265625,0,656.26416015625,1010.731201171875,cgp,mu+lambda,reward,ant,8,80200,1010.731201171875,1010.5339965820312,1010.4925537109375
803,1687037363.9422615,215.6260986328125,4.750967025756836,3851.2810695171356,831.4534912109375,1009.5607299804688,1011.5458984375,803,1000.9390869140625,803,939.6273193359375,0,693.6488037109375,1011.640869140625,cgp,mu+lambda,reward,ant,8,80300,1011.640869140625,1011.5458984375,1009.5607299804688
804,1687037368.7077715,221.8314208984375,4.748337268829346,3856.0465795993805,847.7493286132812,1009.249267578125,1010.5988159179688,804,999.8204956054688,804,970.262939453125,0,717.4852905273438,1013.312255859375,cgp,mu+lambda,reward,ant,8,80400,1013.312255859375,1010.5988159179688,1009.249267578125
805,1687037373.4672976,248.3551788330078,4.742856025695801,3860.8061056137085,832.6821899414062,1012.770751953125,1014.8995971679688,805,1000.8006591796875,805,943.8706665039062,0,700.7886962890625,1015.4420776367188,cgp,mu+lambda,reward,ant,8,80500,1015.4420776367188,1014.8995971679688,1012.770751953125
806,1687037378.1912699,201.96981811523438,4.706116676330566,3865.530077934265,859.2344360351562,1010.632080078125,1011.2033081054688,806,1000.39501953125,806,974.9237670898438,0,726.4142456054688,1013.1480102539062,cgp,mu+lambda,reward,ant,8,80600,1013.1480102539062,1011.2033081054688,1010.632080078125
807,1687037382.9161053,242.16903686523438,4.706881523132324,3870.254913330078,837.4450073242188,1007.8598022460938,1009.0021362304688,807,999.16064453125,807,968.1670532226562,0,705.144287109375,1010.8429565429688,cgp,mu+lambda,reward,ant,8,80700,1010.8429565429688,1009.0021362304688,1007.8598022460938
808,1687037387.6436749,239.17477416992188,4.710515975952148,3874.9824829101562,835.7772216796875,1010.7586669921875,1010.9276733398438,808,999.3883056640625,808,979.3648681640625,0,711.9105224609375,1013.4453125,cgp,mu+lambda,reward,ant,8,80800,1013.4453125,1010.9276733398438,1010.7586669921875
809,1687037392.3711514,226.0893096923828,4.70977783203125,3879.7099595069885,852.4197998046875,1008.6287231445312,1009.5049438476562,809,999.32275390625,809,976.2977294921875,0,715.1200561523438,1011.1005859375,cgp,mu+lambda,reward,ant,8,80900,1011.1005859375,1009.5049438476562,1008.6287231445312
810,1687037397.0974922,211.50064086914062,4.708277702331543,3884.43630027771,843.3814086914062,1010.79052734375,1010.882568359375,810,997.724853515625,810,947.43505859375,0,707.1865234375,1011.2715454101562,cgp,mu+lambda,reward,ant,8,81000,1011.2715454101562,1010.882568359375,1010.79052734375
811,1687037401.8250577,177.29336547851562,4.710496425628662,3889.1638658046722,857.5357055664062,1008.39697265625,1008.8403930664062,811,998.7033081054688,811,937.4326782226562,0,707.6423950195312,1010.560791015625,cgp,mu+lambda,reward,ant,8,81100,1010.560791015625,1008.8403930664062,1008.39697265625
812,1687037406.546475,292.7323303222656,4.703252792358398,3893.8852829933167,807.3985595703125,1009.4044189453125,1010.0237426757812,812,997.6542358398438,812,933.1210327148438,0,704.217041015625,1012.2550659179688,cgp,mu+lambda,reward,ant,8,81200,1012.2550659179688,1010.0237426757812,1009.4044189453125
813,1687037411.2751322,212.6724090576172,4.710385799407959,3898.6139402389526,850.5576171875,1008.3699340820312,1008.6419677734375,813,998.7857666015625,813,977.20068359375,0,710.5838623046875,1010.4876708984375,cgp,mu+lambda,reward,ant,8,81300,1010.4876708984375,1008.6419677734375,1008.3699340820312
814,1687037416.001875,254.32386779785156,4.7098541259765625,3903.3406829833984,799.9695434570312,1010.2684936523438,1010.5384521484375,814,998.1947021484375,814,908.0322265625,0,657.2061767578125,1011.0718994140625,cgp,mu+lambda,reward,ant,8,81400,1011.0718994140625,1010.5384521484375,1010.2684936523438
815,1687037420.730114,298.3961486816406,4.710651397705078,3908.0689220428467,790.2915649414062,1009.4409790039062,1010.1360473632812,815,1000.4443969726562,815,956.082763671875,0,651.6880493164062,1012.5438232421875,cgp,mu+lambda,reward,ant,8,81500,1012.5438232421875,1010.1360473632812,1009.4409790039062
816,1687037425.4567187,277.7968444824219,4.7089524269104,3912.795526742935,775.300048828125,1009.06396484375,1010.0255126953125,816,997.6431884765625,816,897.7741088867188,0,654.4483642578125,1012.6725463867188,cgp,mu+lambda,reward,ant,8,81600,1012.6725463867188,1010.0255126953125,1009.06396484375
817,1687037430.181632,238.4434814453125,4.710437297821045,3917.5204401016235,827.3076171875,1008.1380615234375,1008.9935913085938,817,1000.0154418945312,817,967.7919311523438,0,702.0112915039062,1011.7589111328125,cgp,mu+lambda,reward,ant,8,81700,1011.7589111328125,1008.9935913085938,1008.1380615234375
818,1687037434.905143,181.4893035888672,4.7090678215026855,3922.2439510822296,853.1001586914062,1009.0361328125,1011.2487182617188,818,999.6920166015625,818,953.9561767578125,0,710.58056640625,1011.5555419921875,cgp,mu+lambda,reward,ant,8,81800,1011.5555419921875,1011.2487182617188,1009.0361328125
819,1687037439.6290822,247.34230041503906,4.707079887390137,3926.9678902626038,825.0343627929688,1009.72998046875,1010.313720703125,819,998.7135620117188,819,946.0528564453125,0,704.4576416015625,1011.0032958984375,cgp,mu+lambda,reward,ant,8,81900,1011.0032958984375,1010.313720703125,1009.72998046875
820,1687037444.353589,185.87600708007812,4.708606243133545,3931.6923971176147,858.345947265625,1009.34765625,1009.7910766601562,820,999.3600463867188,820,935.5775756835938,0,723.22509765625,1010.4586181640625,cgp,mu+lambda,reward,ant,8,82000,1010.4586181640625,1009.7910766601562,1009.34765625
821,1687037449.0797293,262.9199523925781,4.710073947906494,3936.418537378311,815.7099609375,1007.5296020507812,1008.4580078125,821,1001.28466796875,821,944.7056884765625,0,700.1087646484375,1009.2815551757812,cgp,mu+lambda,reward,ant,8,82100,1009.2815551757812,1008.4580078125,1007.5296020507812
822,1687037453.8108785,253.8705596923828,4.715540409088135,3941.149686574936,846.0804443359375,1007.60546875,1008.715087890625,822,997.6505737304688,822,967.7862548828125,0,714.3089599609375,1011.4008178710938,cgp,mu+lambda,reward,ant,8,82200,1011.4008178710938,1008.715087890625,1007.60546875
823,1687037458.5377164,235.89529418945312,4.71026086807251,3945.876524448395,839.1583251953125,1010.4419555664062,1010.5892333984375,823,998.1056518554688,823,963.7255859375,0,722.7933349609375,1011.3076782226562,cgp,mu+lambda,reward,ant,8,82300,1011.3076782226562,1010.5892333984375,1010.4419555664062
824,1687037463.2656007,187.37185668945312,4.712663650512695,3950.6044087409973,845.4944458007812,1009.5319213867188,1009.6326904296875,824,999.5355224609375,824,959.15234375,0,704.8489990234375,1012.2789306640625,cgp,mu+lambda,reward,ant,8,82400,1012.2789306640625,1009.6326904296875,1009.5319213867188
825,1687037467.991439,209.54698181152344,4.709722995758057,3955.3302471637726,866.876953125,1010.6406860351562,1010.8604736328125,825,1003.1398315429688,825,982.81982421875,0,738.8797607421875,1011.3929443359375,cgp,mu+lambda,reward,ant,8,82500,1011.3929443359375,1010.8604736328125,1010.6406860351562
826,1687037472.707853,213.8506317138672,4.700196266174316,3960.0466611385345,829.6943359375,1011.3583374023438,1013.792724609375,826,999.6339111328125,826,929.8217163085938,0,687.9638671875,1018.780517578125,cgp,mu+lambda,reward,ant,8,82600,1018.780517578125,1013.792724609375,1011.3583374023438
827,1687037477.4413977,223.8867645263672,4.7170562744140625,3964.7802057266235,820.0441284179688,1008.3919677734375,1008.4541625976562,827,997.7774658203125,827,911.2591552734375,0,695.3898315429688,1010.9218139648438,cgp,mu+lambda,reward,ant,8,82700,1010.9218139648438,1008.4541625976562,1008.3919677734375
828,1687037482.1690035,219.4620819091797,4.710953235626221,3969.5078115463257,831.5130004882812,1008.475830078125,1008.90576171875,828,997.45849609375,828,939.3079833984375,0,700.686279296875,1011.0755615234375,cgp,mu+lambda,reward,ant,8,82800,1011.0755615234375,1008.90576171875,1008.475830078125
829,1687037486.897467,221.9098663330078,4.711994171142578,3974.236274957657,856.4194946289062,1008.515625,1008.7544555664062,829,997.8099365234375,829,971.8562622070312,0,737.100830078125,1008.8863525390625,cgp,mu+lambda,reward,ant,8,82900,1008.8863525390625,1008.7544555664062,1008.515625
830,1687037491.6274538,189.36520385742188,4.714345455169678,3978.9662618637085,857.1677856445312,1009.75830078125,1011.1608276367188,830,998.322021484375,830,946.491455078125,0,709.1407470703125,1014.0603637695312,cgp,mu+lambda,reward,ant,8,83000,1014.0603637695312,1011.1608276367188,1009.75830078125
831,1687037496.3514357,218.77978515625,4.7074785232543945,3983.6902437210083,832.9259033203125,1009.1642456054688,1010.5806884765625,831,998.7369384765625,831,942.210693359375,0,706.158203125,1013.8976440429688,cgp,mu+lambda,reward,ant,8,83100,1013.8976440429688,1010.5806884765625,1009.1642456054688
832,1687037501.0792408,208.14633178710938,4.710415363311768,3988.4180488586426,853.8988647460938,1008.9251708984375,1009.7438354492188,832,998.5689697265625,832,964.1142578125,0,713.4892578125,1012.626708984375,cgp,mu+lambda,reward,ant,8,83200,1012.626708984375,1009.7438354492188,1008.9251708984375
833,1687037505.8065886,260.8005065917969,4.711122512817383,3993.145396709442,803.8735961914062,1008.8976440429688,1009.8060913085938,833,998.4420166015625,833,911.333740234375,0,682.3193359375,1010.6851806640625,cgp,mu+lambda,reward,ant,8,83300,1010.6851806640625,1009.8060913085938,1008.8976440429688
834,1687037510.5370579,190.08486938476562,4.712319374084473,3997.8758659362793,869.6548461914062,1008.1936645507812,1008.880859375,834,999.2095336914062,834,969.0314331054688,0,815.6327514648438,1010.1997680664062,cgp,mu+lambda,reward,ant,8,83400,1010.1997680664062,1008.880859375,1008.1936645507812
835,1687037515.2654154,217.3168487548828,4.710837364196777,4002.6042234897614,843.0252685546875,1009.7040405273438,1012.5117797851562,835,999.4579467773438,835,949.149658203125,0,707.999755859375,1014.4473876953125,cgp,mu+lambda,reward,ant,8,83500,1014.4473876953125,1012.5117797851562,1009.7040405273438
836,1687037519.9948702,255.64503479003906,4.712676525115967,4007.3336782455444,812.5187377929688,1009.0070190429688,1009.0277099609375,836,997.8447265625,836,925.1505126953125,0,713.3211059570312,1010.5905151367188,cgp,mu+lambda,reward,ant,8,83600,1010.5905151367188,1009.0277099609375,1009.0070190429688
837,1687037524.7198305,263.822998046875,4.708716869354248,4012.058638572693,810.4553833007812,1008.8799438476562,1009.1495971679688,837,999.0548706054688,837,917.0859375,0,703.3136596679688,1009.5169067382812,cgp,mu+lambda,reward,ant,8,83700,1009.5169067382812,1009.1495971679688,1008.8799438476562
838,1687037529.4501476,234.81117248535156,4.713077545166016,4016.7889556884766,832.2592163085938,1008.667724609375,1008.7454223632812,838,1000.30712890625,838,970.1640625,0,692.864013671875,1012.8682861328125,cgp,mu+lambda,reward,ant,8,83800,1012.8682861328125,1008.7454223632812,1008.667724609375
839,1687037534.2458577,217.46316528320312,4.77822732925415,4021.584665775299,800.8949584960938,1011.266357421875,1012.311279296875,839,998.5106201171875,839,849.516357421875,0,692.2310180664062,1012.519775390625,cgp,mu+lambda,reward,ant,8,83900,1012.519775390625,1012.311279296875,1011.266357421875
840,1687037539.0389833,190.64315795898438,4.775924205780029,4026.377791404724,857.5647583007812,1009.21484375,1010.6155395507812,840,998.9443359375,840,939.355224609375,0,735.314697265625,1011.6602783203125,cgp,mu+lambda,reward,ant,8,84000,1011.6602783203125,1010.6155395507812,1009.21484375
841,1687037543.8301816,226.97532653808594,4.775853633880615,4031.1689896583557,833.39794921875,1010.078369140625,1010.8765869140625,841,1001.3597412109375,841,966.2613525390625,0,708.09423828125,1011.2792358398438,cgp,mu+lambda,reward,ant,8,84100,1011.2792358398438,1010.8765869140625,1010.078369140625
842,1687037548.620402,237.2504119873047,4.772037982940674,4035.9592101573944,826.9832763671875,1010.2706298828125,1010.541015625,842,998.1166381835938,842,954.4395141601562,0,696.9442749023438,1013.9793090820312,cgp,mu+lambda,reward,ant,8,84200,1013.9793090820312,1010.541015625,1010.2706298828125
843,1687037553.4122813,205.5695037841797,4.774803638458252,4040.751089334488,838.5606079101562,1009.5765991210938,1011.0565795898438,843,997.2479248046875,843,933.9273681640625,0,703.7264404296875,1013.0703125,cgp,mu+lambda,reward,ant,8,84300,1013.0703125,1011.0565795898438,1009.5765991210938
844,1687037558.2024367,261.12261962890625,4.772061824798584,4045.5412447452545,793.622802734375,1008.5501708984375,1010.5859985351562,844,999.2479858398438,844,919.4486083984375,0,644.8209228515625,1015.3818969726562,cgp,mu+lambda,reward,ant,8,84400,1015.3818969726562,1010.5859985351562,1008.5501708984375
845,1687037562.991451,284.3240661621094,4.770770072937012,4050.3302590847015,809.3828125,1009.7198486328125,1010.0350952148438,845,999.8616333007812,845,978.5997924804688,0,674.1170654296875,1011.0867919921875,cgp,mu+lambda,reward,ant,8,84500,1011.0867919921875,1010.0350952148438,1009.7198486328125
846,1687037567.7794287,189.44789123535156,4.770182132720947,4055.1182367801666,866.048583984375,1008.0609741210938,1011.4530029296875,846,998.458984375,846,957.908935546875,0,761.5712280273438,1012.900146484375,cgp,mu+lambda,reward,ant,8,84600,1012.900146484375,1011.4530029296875,1008.0609741210938
847,1687037572.574536,255.4112548828125,4.776916980743408,4059.913344144821,843.7965698242188,1007.6609497070312,1007.6812744140625,847,1000.0315551757812,847,982.0443725585938,0,733.6431274414062,1009.3123779296875,cgp,mu+lambda,reward,ant,8,84700,1009.3123779296875,1007.6812744140625,1007.6609497070312
848,1687037577.3488722,213.9645538330078,4.759266376495361,4064.687680244446,863.9629516601562,1009.0867309570312,1010.650146484375,848,997.5038452148438,848,962.6370849609375,0,804.1798706054688,1010.9154052734375,cgp,mu+lambda,reward,ant,8,84800,1010.9154052734375,1010.650146484375,1009.0867309570312
849,1687037582.1153264,243.09512329101562,4.749868869781494,4069.454134464264,821.6102294921875,1009.8087158203125,1011.9452514648438,849,998.2550048828125,849,943.1260986328125,0,703.4615478515625,1012.4722290039062,cgp,mu+lambda,reward,ant,8,84900,1012.4722290039062,1011.9452514648438,1009.8087158203125
850,1687037586.8798702,232.50485229492188,4.7465972900390625,4074.2186782360077,843.9762573242188,1009.8002319335938,1010.681396484375,850,998.5787353515625,850,986.885986328125,0,711.2564697265625,1011.2318725585938,cgp,mu+lambda,reward,ant,8,85000,1011.2318725585938,1010.681396484375,1009.8002319335938
851,1687037591.647296,259.7327880859375,4.749820232391357,4078.9861040115356,810.1069946289062,1010.5855102539062,1012.2158813476562,851,998.8521118164062,851,962.39990234375,0,676.615234375,1014.5822143554688,cgp,mu+lambda,reward,ant,8,85100,1014.5822143554688,1012.2158813476562,1010.5855102539062
852,1687037596.4165995,238.50265502929688,4.7518510818481445,4083.7554075717926,805.56982421875,1008.4605712890625,1009.2662353515625,852,998.2070922851562,852,877.2286987304688,0,705.2350463867188,1010.4320068359375,cgp,mu+lambda,reward,ant,8,85200,1010.4320068359375,1009.2662353515625,1008.4605712890625
853,1687037601.1363103,202.5849151611328,4.702731609344482,4088.4751183986664,820.3880004882812,1010.3799438476562,1013.232421875,853,998.7279052734375,853,885.10400390625,0,681.5288696289062,1014.5734252929688,cgp,mu+lambda,reward,ant,8,85300,1014.5734252929688,1013.232421875,1010.3799438476562
854,1687037605.8545153,212.11013793945312,4.7001051902771,4093.1933233737946,830.1212158203125,1008.5894775390625,1009.3908081054688,854,1000.803466796875,854,933.0272216796875,0,705.622314453125,1011.0916748046875,cgp,mu+lambda,reward,ant,8,85400,1011.0916748046875,1009.3908081054688,1008.5894775390625
855,1687037610.5661554,231.4082794189453,4.6947021484375,4097.904963493347,827.5630493164062,1009.7603149414062,1012.0990600585938,855,998.6187133789062,855,962.2132568359375,0,676.65576171875,1012.1432495117188,cgp,mu+lambda,reward,ant,8,85500,1012.1432495117188,1012.0990600585938,1009.7603149414062
856,1687037615.2960443,182.3605194091797,4.711745262145996,4102.634852409363,855.00732421875,1011.3572387695312,1011.5874633789062,856,999.0567626953125,856,929.1157836914062,0,706.2857666015625,1013.7207641601562,cgp,mu+lambda,reward,ant,8,85600,1013.7207641601562,1011.5874633789062,1011.3572387695312
857,1687037620.0261452,221.2349853515625,4.7121262550354,4107.364953279495,819.0510864257812,1008.8494873046875,1008.8831787109375,857,999.3960571289062,857,947.546875,0,674.9678955078125,1009.2999877929688,cgp,mu+lambda,reward,ant,8,85700,1009.2999877929688,1008.8831787109375,1008.8494873046875
858,1687037624.760417,197.6370086669922,4.716183185577393,4112.0992250442505,858.49755859375,1010.1843872070312,1010.4214477539062,858,999.1392822265625,858,978.65869140625,0,750.2156982421875,1011.2321166992188,cgp,mu+lambda,reward,ant,8,85800,1011.2321166992188,1010.4214477539062,1010.1843872070312
859,1687037629.488349,258.0943908691406,4.710755825042725,4116.827157020569,792.3027954101562,1008.0968017578125,1009.3844604492188,859,999.2896728515625,859,931.5830078125,0,632.6961669921875,1013.6642456054688,cgp,mu+lambda,reward,ant,8,85900,1013.6642456054688,1009.3844604492188,1008.0968017578125
860,1687037634.221876,233.8556365966797,4.714323997497559,4121.560683965683,812.8035888671875,1008.5599365234375,1011.4780883789062,860,997.61279296875,860,926.3072509765625,0,689.6016235351562,1012.7387084960938,cgp,mu+lambda,reward,ant,8,86000,1012.7387084960938,1011.4780883789062,1008.5599365234375
861,1687037638.9549348,265.76312255859375,4.714494228363037,4126.293742895126,809.8407592773438,1011.2639770507812,1012.0579833984375,861,998.8067016601562,861,942.3831787109375,0,699.1624145507812,1013.3019409179688,cgp,mu+lambda,reward,ant,8,86100,1013.3019409179688,1012.0579833984375,1011.2639770507812
862,1687037643.740798,230.83663940429688,4.768121242523193,4131.079606056213,824.156005859375,1011.7411499023438,1011.8399658203125,862,998.924560546875,862,942.094970703125,0,686.683837890625,1013.1812744140625,cgp,mu+lambda,reward,ant,8,86200,1013.1812744140625,1011.8399658203125,1011.7411499023438
863,1687037648.523912,230.92013549804688,4.76493501663208,4135.862720012665,839.6748046875,1006.6890869140625,1011.5015869140625,863,998.8760986328125,863,958.970458984375,0,706.4577026367188,1012.1229248046875,cgp,mu+lambda,reward,ant,8,86300,1012.1229248046875,1011.5015869140625,1006.6890869140625
864,1687037653.3057323,219.61109924316406,4.763154029846191,4140.644540309906,839.9288330078125,1008.4230346679688,1008.9517822265625,864,997.6874389648438,864,936.5664672851562,0,713.49853515625,1013.4342041015625,cgp,mu+lambda,reward,ant,8,86400,1013.4342041015625,1008.9517822265625,1008.4230346679688
865,1687037658.086146,264.0743713378906,4.762608051300049,4145.424954175949,793.7593383789062,1009.843505859375,1011.2902221679688,865,999.5552978515625,865,949.4838256835938,0,628.2362060546875,1012.6614379882812,cgp,mu+lambda,reward,ant,8,86500,1012.6614379882812,1011.2902221679688,1009.843505859375
866,1687037662.86657,232.86109924316406,4.762267112731934,4150.2053780555725,826.6046752929688,1010.0220947265625,1010.4977416992188,866,998.305419921875,866,960.6200561523438,0,689.3421020507812,1012.0938110351562,cgp,mu+lambda,reward,ant,8,86600,1012.0938110351562,1010.4977416992188,1010.0220947265625
867,1687037667.6462893,298.2778015136719,4.761739253997803,4154.985097408295,813.5706176757812,1009.2835083007812,1011.2283325195312,867,1002.5178833007812,867,977.84716796875,0,695.4620971679688,1011.4473876953125,cgp,mu+lambda,reward,ant,8,86700,1011.4473876953125,1011.2283325195312,1009.2835083007812
868,1687037672.429158,233.31692504882812,4.7652130126953125,4159.767966032028,846.87890625,1010.4202270507812,1010.957763671875,868,1001.0408935546875,868,968.425048828125,0,719.8583374023438,1014.6972045898438,cgp,mu+lambda,reward,ant,8,86800,1014.6972045898438,1010.957763671875,1010.4202270507812
869,1687037677.2093828,236.30099487304688,4.762014389038086,4164.548190832138,804.6331176757812,1009.2071533203125,1009.3029174804688,869,999.080078125,869,939.2347412109375,0,659.8466186523438,1009.7491455078125,cgp,mu+lambda,reward,ant,8,86900,1009.7491455078125,1009.3029174804688,1009.2071533203125
870,1687037681.9914176,231.97158813476562,4.76322078704834,4169.3302257061005,832.213134765625,1008.5335083007812,1012.0558471679688,870,999.6034545898438,870,948.3756713867188,0,710.8140258789062,1014.4564819335938,cgp,mu+lambda,reward,ant,8,87000,1014.4564819335938,1012.0558471679688,1008.5335083007812
871,1687037686.7725282,270.6417541503906,4.76411771774292,4174.111336231232,815.875,1007.31103515625,1008.91796875,871,997.6509399414062,871,959.1572875976562,0,706.885498046875,1012.1298828125,cgp,mu+lambda,reward,ant,8,87100,1012.1298828125,1008.91796875,1007.31103515625
872,1687037691.519743,236.6951446533203,4.729229927062988,4178.858551025391,825.794677734375,1008.300048828125,1008.5473022460938,872,999.1900634765625,872,963.635986328125,0,696.4122314453125,1009.16748046875,cgp,mu+lambda,reward,ant,8,87200,1009.16748046875,1008.5473022460938,1008.300048828125
873,1687037696.2554317,234.75086975097656,4.71769905090332,4183.5942397117615,832.997802734375,1010.0110473632812,1010.6525268554688,873,998.5744018554688,873,946.7169189453125,0,703.3167724609375,1010.8538818359375,cgp,mu+lambda,reward,ant,8,87300,1010.8538818359375,1010.6525268554688,1010.0110473632812
874,1687037700.9873254,309.2671203613281,4.714683532714844,4188.326133489609,818.4248046875,1007.4550170898438,1008.0084838867188,874,998.052734375,874,938.221435546875,0,779.3862915039062,1009.109130859375,cgp,mu+lambda,reward,ant,8,87400,1009.109130859375,1008.0084838867188,1007.4550170898438
875,1687037705.7220433,288.245849609375,4.717180252075195,4193.0608513355255,776.6113891601562,1008.6315307617188,1009.9253540039062,875,998.2010498046875,875,909.4501953125,0,654.9451904296875,1010.05224609375,cgp,mu+lambda,reward,ant,8,87500,1010.05224609375,1009.9253540039062,1008.6315307617188
876,1687037710.4420242,236.10997009277344,4.701634883880615,4197.780832290649,835.369384765625,1011.1554565429688,1011.237060546875,876,998.0963745117188,876,937.5128173828125,0,706.9351806640625,1013.486572265625,cgp,mu+lambda,reward,ant,8,87600,1013.486572265625,1011.237060546875,1011.1554565429688
877,1687037715.1778622,240.50595092773438,4.717738628387451,4202.516670227051,824.390625,1007.223876953125,1008.4385986328125,877,997.8599853515625,877,933.1849365234375,0,704.34716796875,1010.091796875,cgp,mu+lambda,reward,ant,8,87700,1010.091796875,1008.4385986328125,1007.223876953125
878,1687037719.91286,239.33917236328125,4.718069553375244,4207.251667976379,841.114013671875,1010.3084106445312,1011.014404296875,878,999.491455078125,878,976.9035034179688,0,706.9638671875,1011.8587036132812,cgp,mu+lambda,reward,ant,8,87800,1011.8587036132812,1011.014404296875,1010.3084106445312
879,1687037724.6433802,236.81236267089844,4.713080883026123,4211.9821882247925,833.58154296875,1010.86474609375,1011.33154296875,879,997.20751953125,879,943.0572509765625,0,709.6873779296875,1015.2747192382812,cgp,mu+lambda,reward,ant,8,87900,1015.2747192382812,1011.33154296875,1010.86474609375
880,1687037729.3756933,264.1358947753906,4.714716911315918,4216.71450138092,819.4632568359375,1007.79345703125,1010.61572265625,880,997.9750366210938,880,940.0390625,0,682.3695678710938,1012.0845336914062,cgp,mu+lambda,reward,ant,8,88000,1012.0845336914062,1010.61572265625,1007.79345703125
881,1687037734.1080909,232.14697265625,4.715265274047852,4221.446898937225,809.3698120117188,1009.42041015625,1009.9745483398438,881,998.4775390625,881,932.6859741210938,0,667.510986328125,1011.1795043945312,cgp,mu+lambda,reward,ant,8,88100,1011.1795043945312,1009.9745483398438,1009.42041015625
882,1687037738.8454633,254.2542266845703,4.719143867492676,4226.184271335602,815.3873291015625,1009.0706176757812,1009.4935913085938,882,998.5086669921875,882,920.74169921875,0,706.3818969726562,1012.6166381835938,cgp,mu+lambda,reward,ant,8,88200,1012.6166381835938,1009.4935913085938,1009.0706176757812
883,1687037743.6423736,232.77267456054688,4.778505802154541,4230.9811816215515,836.6521606445312,1009.5681762695312,1010.4255981445312,883,999.7927856445312,883,962.6260986328125,0,709.0963745117188,1012.8624267578125,cgp,mu+lambda,reward,ant,8,88300,1012.8624267578125,1010.4255981445312,1009.5681762695312
884,1687037748.4348028,248.47482299804688,4.7743916511535645,4235.773610830307,834.757568359375,1008.843505859375,1008.870361328125,884,998.3924560546875,884,972.0626831054688,0,702.9407958984375,1011.7183837890625,cgp,mu+lambda,reward,ant,8,88400,1011.7183837890625,1008.870361328125,1008.843505859375
885,1687037753.2266047,283.66046142578125,4.773308753967285,4240.565412759781,818.056396484375,1009.5285034179688,1010.5366821289062,885,999.3675537109375,885,966.31298828125,0,698.7252197265625,1011.4678955078125,cgp,mu+lambda,reward,ant,8,88500,1011.4678955078125,1010.5366821289062,1009.5285034179688
886,1687037758.0153651,238.80142211914062,4.770306587219238,4245.354173183441,805.1238403320312,1008.5508422851562,1009.4727783203125,886,997.785400390625,886,909.6461181640625,0,686.275634765625,1009.5258178710938,cgp,mu+lambda,reward,ant,8,88600,1009.5258178710938,1009.4727783203125,1008.5508422851562
