,_runtime,_timestamp,training.run_id,training.fitness_median,training.top_k_fit.top_1_fit,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_mean,_step,training.fitness_1q,training.generation,training.fitness_std,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
781,3757.2535009384155,1687018028.426403,0,874.3104248046875,1195.328125,676.904541015625,4.762535572052002,1197.0604248046875,1192.1883544921875,837.9923095703125,781,992.6070556640625,781,258.00799560546875,cgp,mu+lambda,reward,ant,4,78100,1197.0604248046875,1195.328125,1192.1883544921875
782,3762.0346603393555,1687018033.2075624,0,879.1408081054688,1194.0765380859375,698.1771240234375,4.763731479644775,1194.506591796875,1193.6324462890625,845.661376953125,782,1063.138916015625,782,285.01263427734375,cgp,mu+lambda,reward,ant,4,78200,1194.506591796875,1194.0765380859375,1193.6324462890625
783,3766.8130688667297,1687018037.985971,0,928.78759765625,1197.4866943359375,662.4126586914062,4.760590553283691,1197.894775390625,1191.90771484375,859.8917236328125,783,1124.2001953125,783,272.04522705078125,cgp,mu+lambda,reward,ant,4,78300,1197.894775390625,1197.4866943359375,1191.90771484375
784,3771.594715833664,1687018042.767618,0,843.701416015625,1184.673828125,646.7271728515625,4.7656426429748535,1192.4124755859375,1184.6456298828125,816.3995361328125,784,1058.5423583984375,784,311.0501403808594,cgp,mu+lambda,reward,ant,4,78400,1192.4124755859375,1184.673828125,1184.6456298828125
785,3776.373957633972,1687018047.5468597,0,879.2735595703125,1195.39892578125,700.4915771484375,4.761188507080078,1198.2662353515625,1191.2957763671875,861.6126098632812,785,1117.418212890625,785,253.38478088378906,cgp,mu+lambda,reward,ant,4,78500,1198.2662353515625,1195.39892578125,1191.2957763671875
786,3781.1561176776886,1687018052.3290198,0,893.152099609375,1197.7747802734375,648.48876953125,4.764786243438721,1198.7998046875,1197.2635498046875,834.270263671875,786,1133.2706298828125,786,302.48333740234375,cgp,mu+lambda,reward,ant,4,78600,1198.7998046875,1197.7747802734375,1197.2635498046875
787,3785.933429956436,1687018057.106332,0,876.8939819335938,1200.3843994140625,670.8927001953125,4.760951995849609,1205.041748046875,1200.331787109375,839.4579467773438,787,1058.4913330078125,787,281.7091979980469,cgp,mu+lambda,reward,ant,4,78700,1205.041748046875,1200.3843994140625,1200.331787109375
788,3790.7149629592896,1687018061.887865,0,901.8036499023438,1195.2293701171875,693.0125732421875,4.764344215393066,1202.0574951171875,1193.694580078125,851.5612182617188,788,1042.0755615234375,788,267.095703125,cgp,mu+lambda,reward,ant,4,78800,1202.0574951171875,1195.2293701171875,1193.694580078125
789,3795.495386123657,1687018066.6682882,0,854.1463623046875,1194.58447265625,659.3221435546875,4.763540267944336,1201.9638671875,1193.04296875,835.506591796875,789,994.7203369140625,789,258.56719970703125,cgp,mu+lambda,reward,ant,4,78900,1201.9638671875,1194.58447265625,1193.04296875
790,3800.2746925354004,1687018071.4475946,0,912.4656982421875,1198.765625,684.454345703125,4.762784004211426,1200.7147216796875,1192.077392578125,868.6538696289062,790,1129.5703125,790,287.23114013671875,cgp,mu+lambda,reward,ant,4,79000,1200.7147216796875,1198.765625,1192.077392578125
791,3805.054450273514,1687018076.2273524,0,931.77001953125,1200.5411376953125,709.60302734375,4.76228666305542,1204.05029296875,1199.065673828125,885.34326171875,791,1030.112548828125,791,241.56907653808594,cgp,mu+lambda,reward,ant,4,79100,1204.05029296875,1200.5411376953125,1199.065673828125
792,3809.837438583374,1687018081.0103407,0,884.1353149414062,1191.739990234375,606.4127807617188,4.76634407043457,1195.3585205078125,1190.31494140625,819.554931640625,792,1003.1248779296875,792,292.281494140625,cgp,mu+lambda,reward,ant,4,79200,1195.3585205078125,1191.739990234375,1190.31494140625
793,3814.6154165267944,1687018085.7883186,0,915.2265625,1192.5394287109375,675.0691528320312,4.761264801025391,1194.552001953125,1190.795166015625,853.9326171875,793,1008.249267578125,793,267.4692077636719,cgp,mu+lambda,reward,ant,4,79300,1194.552001953125,1192.5394287109375,1190.795166015625
794,3819.393842935562,1687018090.566745,0,931.331298828125,1200.5262451171875,755.4141235351562,4.7606120109558105,1206.530517578125,1194.73974609375,900.696533203125,794,1117.8385009765625,794,223.88238525390625,cgp,mu+lambda,reward,ant,4,79400,1206.530517578125,1200.5262451171875,1194.73974609375
795,3824.177046775818,1687018095.349949,0,889.0955810546875,1197.8551025390625,680.756103515625,4.765837669372559,1203.33642578125,1196.7725830078125,867.4352416992188,795,1115.38916015625,795,261.0938720703125,cgp,mu+lambda,reward,ant,4,79500,1203.33642578125,1197.8551025390625,1196.7725830078125
796,3828.952934026718,1687018100.1258361,0,938.0211181640625,1194.0628662109375,672.2408447265625,4.760527610778809,1202.1163330078125,1193.17626953125,878.4674682617188,796,1117.415771484375,796,255.46031188964844,cgp,mu+lambda,reward,ant,4,79600,1202.1163330078125,1194.0628662109375,1193.17626953125
797,3833.7297534942627,1687018104.9026556,0,927.4210205078125,1192.2200927734375,726.3857421875,4.759993076324463,1192.4053955078125,1192.1082763671875,884.8778686523438,797,1031.542236328125,797,248.31375122070312,cgp,mu+lambda,reward,ant,4,79700,1192.4053955078125,1192.2200927734375,1192.1082763671875
798,3838.5137889385223,1687018109.686691,0,936.5432739257812,1195.40185546875,782.607421875,4.767502307891846,1206.1065673828125,1192.9461669921875,893.6141967773438,798,1093.0087890625,798,251.66737365722656,cgp,mu+lambda,reward,ant,4,79800,1206.1065673828125,1195.40185546875,1192.9461669921875
799,3843.2914803028107,1687018114.4643824,0,933.5419921875,1197.6549072265625,718.6085205078125,4.759647369384766,1203.0955810546875,1195.6259765625,865.8778076171875,799,1054.196044921875,799,291.09332275390625,cgp,mu+lambda,reward,ant,4,79900,1203.0955810546875,1197.6549072265625,1195.6259765625
800,3848.068238735199,1687018119.2411408,0,891.9620361328125,1197.37109375,620.3265380859375,4.759059429168701,1198.7073974609375,1194.75830078125,829.9910888671875,800,1117.152587890625,800,294.8214416503906,cgp,mu+lambda,reward,ant,4,80000,1198.7073974609375,1197.37109375,1194.75830078125
801,3852.8459696769714,1687018124.0188718,0,918.7884521484375,1194.361328125,712.948974609375,4.760715007781982,1202.098876953125,1194.31689453125,878.974609375,801,1110.91748046875,801,247.74588012695312,cgp,mu+lambda,reward,ant,4,80100,1202.098876953125,1194.361328125,1194.31689453125
802,3857.625652074814,1687018128.7985542,0,881.4217529296875,1196.8033447265625,655.6737060546875,4.762199878692627,1203.50048828125,1193.874755859375,832.5621948242188,802,1014.785400390625,802,289.3404235839844,cgp,mu+lambda,reward,ant,4,80200,1203.50048828125,1196.8033447265625,1193.874755859375
803,3862.404068470001,1687018133.5769706,0,922.9353637695312,1199.12109375,710.6112060546875,4.7618207931518555,1202.3995361328125,1196.672119140625,881.3299560546875,803,1162.6619873046875,803,258.5716247558594,cgp,mu+lambda,reward,ant,4,80300,1202.3995361328125,1199.12109375,1196.672119140625
804,3867.181383371353,1687018138.3542855,0,883.0852661132812,1198.2666015625,701.4529418945312,4.759232997894287,1201.502197265625,1196.95458984375,852.9210815429688,804,1009.9691162109375,804,262.8448486328125,cgp,mu+lambda,reward,ant,4,80400,1201.502197265625,1198.2666015625,1196.95458984375
805,3871.956647157669,1687018143.1295493,0,925.9730834960938,1196.3258056640625,630.0864868164062,4.757970333099365,1208.748779296875,1194.704345703125,850.9935913085938,805,1164.959716796875,805,301.08709716796875,cgp,mu+lambda,reward,ant,4,80500,1208.748779296875,1196.3258056640625,1194.704345703125
806,3876.7379508018494,1687018147.910853,0,886.1493530273438,1196.8232421875,615.2816162109375,4.764750003814697,1198.8739013671875,1196.0556640625,814.3507690429688,806,1136.6463623046875,806,323.2244567871094,cgp,mu+lambda,reward,ant,4,80600,1198.8739013671875,1196.8232421875,1196.0556640625
807,3881.5183444023132,1687018152.6912465,0,888.9814453125,1192.1484375,657.2139892578125,4.763319492340088,1200.1192626953125,1190.08447265625,848.8715209960938,807,1104.295166015625,807,278.82513427734375,cgp,mu+lambda,reward,ant,4,80700,1200.1192626953125,1192.1484375,1190.08447265625
808,3886.2977797985077,1687018157.470682,0,872.8096923828125,1196.312255859375,654.6859130859375,4.762044429779053,1204.482666015625,1194.5157470703125,832.3352661132812,808,1163.775146484375,808,312.6351318359375,cgp,mu+lambda,reward,ant,4,80800,1204.482666015625,1196.312255859375,1194.5157470703125
809,3891.076464176178,1687018162.2493663,0,878.5427856445312,1190.356201171875,631.3424072265625,4.76220178604126,1190.58544921875,1189.6820068359375,836.273681640625,809,1121.35546875,809,275.2690124511719,cgp,mu+lambda,reward,ant,4,80900,1190.58544921875,1190.356201171875,1189.6820068359375
810,3895.853526830673,1687018167.026429,0,904.72998046875,1192.952392578125,673.5340576171875,4.7589111328125,1203.56201171875,1190.6673583984375,838.6729736328125,810,1044.723388671875,810,294.5872497558594,cgp,mu+lambda,reward,ant,4,81000,1203.56201171875,1192.952392578125,1190.6673583984375
811,3900.6341667175293,1687018171.8070688,0,926.3070068359375,1194.89501953125,672.514404296875,4.7625250816345215,1197.29736328125,1193.30810546875,847.929931640625,811,1072.229248046875,811,282.13946533203125,cgp,mu+lambda,reward,ant,4,81100,1197.29736328125,1194.89501953125,1193.30810546875
812,3905.413376569748,1687018176.5862787,0,864.3037719726562,1195.4251708984375,650.078125,4.762080192565918,1196.6759033203125,1194.6878662109375,835.8942260742188,812,1058.162353515625,812,279.8499450683594,cgp,mu+lambda,reward,ant,4,81200,1196.6759033203125,1195.4251708984375,1194.6878662109375
813,3910.1932713985443,1687018181.3661735,0,842.5745239257812,1199.6876220703125,638.0501708984375,4.763481140136719,1206.9788818359375,1194.890625,826.5634765625,813,1107.1177978515625,813,301.7129821777344,cgp,mu+lambda,reward,ant,4,81300,1206.9788818359375,1199.6876220703125,1194.890625
814,3914.974178791046,1687018186.147081,0,884.7550659179688,1200.1650390625,657.5596313476562,4.764466762542725,1206.8865966796875,1193.134765625,837.2152709960938,814,1075.609619140625,814,278.4320068359375,cgp,mu+lambda,reward,ant,4,81400,1206.8865966796875,1200.1650390625,1193.134765625
815,3919.7488837242126,1687018190.9217858,0,919.274169921875,1193.8431396484375,707.2692260742188,4.758669853210449,1200.521240234375,1192.060302734375,874.3487548828125,815,1054.18701171875,815,249.81552124023438,cgp,mu+lambda,reward,ant,4,81500,1200.521240234375,1193.8431396484375,1192.060302734375
816,3924.5260860919952,1687018195.6989882,0,887.283447265625,1197.6143798828125,666.28369140625,4.760638236999512,1207.618408203125,1195.51171875,857.7564086914062,816,1032.7080078125,816,254.73446655273438,cgp,mu+lambda,reward,ant,4,81600,1207.618408203125,1197.6143798828125,1195.51171875
817,3929.302630662918,1687018200.4755328,0,933.490234375,1197.94384765625,708.239013671875,4.760879993438721,1198.1231689453125,1191.80029296875,877.806884765625,817,1009.3036499023438,817,242.45933532714844,cgp,mu+lambda,reward,ant,4,81700,1198.1231689453125,1197.94384765625,1191.80029296875
818,3934.080363512039,1687018205.2532656,0,924.350830078125,1198.041748046875,713.5554809570312,4.7616143226623535,1206.2479248046875,1192.7799072265625,866.7534790039062,818,1058.669677734375,818,264.33636474609375,cgp,mu+lambda,reward,ant,4,81800,1206.2479248046875,1198.041748046875,1192.7799072265625
819,3938.85994887352,1687018210.032851,0,790.6241455078125,1193.6591796875,607.9349365234375,4.762905120849609,1199.4453125,1192.534423828125,789.8929443359375,819,991.31298828125,819,288.1558532714844,cgp,mu+lambda,reward,ant,4,81900,1199.4453125,1193.6591796875,1192.534423828125
820,3943.6399323940277,1687018214.8128345,0,920.7619018554688,1199.4681396484375,780.4996337890625,4.762635707855225,1204.84130859375,1195.797119140625,880.4423828125,820,1050.335205078125,820,246.86392211914062,cgp,mu+lambda,reward,ant,4,82000,1204.84130859375,1199.4681396484375,1195.797119140625
821,3948.4159553050995,1687018219.5888574,0,913.138671875,1190.5457763671875,683.817138671875,4.760097026824951,1195.777587890625,1190.19482421875,853.4906005859375,821,994.0584716796875,821,263.4856262207031,cgp,mu+lambda,reward,ant,4,82100,1195.777587890625,1190.5457763671875,1190.19482421875
822,3953.196713209152,1687018224.3696153,0,902.5989990234375,1200.83251953125,666.4974365234375,4.76332426071167,1207.914794921875,1197.529052734375,844.6118774414062,822,999.3849487304688,822,274.1597900390625,cgp,mu+lambda,reward,ant,4,82200,1207.914794921875,1200.83251953125,1197.529052734375
823,3957.971613407135,1687018229.1445155,0,936.567626953125,1193.2271728515625,706.7706909179688,4.758325576782227,1194.2862548828125,1189.9847412109375,865.8707885742188,823,1022.171630859375,823,285.6875305175781,cgp,mu+lambda,reward,ant,4,82300,1194.2862548828125,1193.2271728515625,1189.9847412109375
824,3962.750539779663,1687018233.923442,0,904.0579223632812,1197.1611328125,659.0576171875,4.760530471801758,1198.3919677734375,1195.3916015625,849.8616943359375,824,1159.9033203125,824,282.9796447753906,cgp,mu+lambda,reward,ant,4,82400,1198.3919677734375,1197.1611328125,1195.3916015625
825,3967.531882286072,1687018238.7047844,0,933.594970703125,1201.3140869140625,773.6707763671875,4.764906406402588,1202.4371337890625,1200.365966796875,871.568603515625,825,995.4827270507812,825,267.8366394042969,cgp,mu+lambda,reward,ant,4,82500,1202.4371337890625,1201.3140869140625,1200.365966796875
826,3972.3105676174164,1687018243.4834697,0,902.099365234375,1202.457763671875,694.4431762695312,4.760805130004883,1205.4371337890625,1201.2894287109375,866.8239135742188,826,1128.420166015625,826,261.02642822265625,cgp,mu+lambda,reward,ant,4,82600,1205.4371337890625,1202.457763671875,1201.2894287109375
827,3977.093734264374,1687018248.2666364,0,927.255859375,1198.5107421875,707.0453491210938,4.765305995941162,1203.727783203125,1194.476806640625,870.394775390625,827,1110.2266845703125,827,264.4763488769531,cgp,mu+lambda,reward,ant,4,82700,1203.727783203125,1198.5107421875,1194.476806640625
828,3981.8762266635895,1687018253.0491288,0,916.1226806640625,1185.5120849609375,644.7146606445312,4.765903949737549,1193.9969482421875,1185.1759033203125,835.620361328125,828,1062.714599609375,828,294.1009521484375,cgp,mu+lambda,reward,ant,4,82800,1193.9969482421875,1185.5120849609375,1185.1759033203125
829,3986.6547956466675,1687018257.8276978,0,923.3480834960938,1196.6141357421875,690.2888793945312,4.7607340812683105,1197.525390625,1191.8756103515625,854.1307373046875,829,1006.0703125,829,268.188720703125,cgp,mu+lambda,reward,ant,4,82900,1197.525390625,1196.6141357421875,1191.8756103515625
830,3991.4357874393463,1687018262.6086895,0,882.0203857421875,1192.7750244140625,690.59375,4.762897968292236,1195.0833740234375,1187.168701171875,862.5014038085938,830,1093.12841796875,830,251.95950317382812,cgp,mu+lambda,reward,ant,4,83000,1195.0833740234375,1192.7750244140625,1187.168701171875
831,3996.216888666153,1687018267.3897908,0,852.7244873046875,1191.9383544921875,644.14404296875,4.764132976531982,1192.6363525390625,1191.5347900390625,833.825439453125,831,1010.080810546875,831,256.16192626953125,cgp,mu+lambda,reward,ant,4,83100,1192.6363525390625,1191.9383544921875,1191.5347900390625
832,4000.9990758895874,1687018272.171978,0,894.068603515625,1194.4095458984375,659.204345703125,4.763824939727783,1195.6756591796875,1194.130859375,836.4160766601562,832,1003.6823120117188,832,298.935791015625,cgp,mu+lambda,reward,ant,4,83200,1195.6756591796875,1194.4095458984375,1194.130859375
833,4005.7791888713837,1687018276.952091,0,881.4165649414062,1197.303955078125,657.3385009765625,4.762176036834717,1199.0960693359375,1195.5897216796875,830.7531127929688,833,991.7344970703125,833,270.3442687988281,cgp,mu+lambda,reward,ant,4,83300,1199.0960693359375,1197.303955078125,1195.5897216796875
834,4010.5602843761444,1687018281.7331865,0,892.7752685546875,1198.21484375,704.5574340820312,4.764596462249756,1201.48046875,1193.3485107421875,847.6114501953125,834,1086.26611328125,834,294.57672119140625,cgp,mu+lambda,reward,ant,4,83400,1201.48046875,1198.21484375,1193.3485107421875
835,4015.3381068706512,1687018286.511009,0,921.3680419921875,1200.87744140625,664.2412109375,4.760212421417236,1204.0189208984375,1197.5386962890625,839.4610595703125,835,1109.7650146484375,835,299.2309875488281,cgp,mu+lambda,reward,ant,4,83500,1204.0189208984375,1200.87744140625,1197.5386962890625
836,4020.115898132324,1687018291.2888002,0,888.36181640625,1201.0950927734375,640.414794921875,4.759451866149902,1205.24609375,1193.60986328125,856.7235717773438,836,1170.8094482421875,836,310.32659912109375,cgp,mu+lambda,reward,ant,4,83600,1205.24609375,1201.0950927734375,1193.60986328125
837,4024.890685558319,1687018296.0635877,0,924.9296875,1202.5648193359375,657.753173828125,4.758275032043457,1204.5399169921875,1199.83642578125,832.4707641601562,837,1126.1083984375,837,317.2289123535156,cgp,mu+lambda,reward,ant,4,83700,1204.5399169921875,1202.5648193359375,1199.83642578125
838,4029.670288324356,1687018300.8431904,0,913.60205078125,1196.1199951171875,641.11865234375,4.761829853057861,1201.163330078125,1193.5506591796875,843.31640625,838,1042.9342041015625,838,268.5381164550781,cgp,mu+lambda,reward,ant,4,83800,1201.163330078125,1196.1199951171875,1193.5506591796875
839,4034.450201034546,1687018305.6231031,0,887.8109741210938,1190.8050537109375,619.4913330078125,4.761895179748535,1192.609619140625,1189.421630859375,820.4315185546875,839,1092.106201171875,839,332.94744873046875,cgp,mu+lambda,reward,ant,4,83900,1192.609619140625,1190.8050537109375,1189.421630859375
840,4039.2318172454834,1687018310.4047194,0,881.7008666992188,1197.4349365234375,684.3231201171875,4.764817237854004,1202.8587646484375,1190.9088134765625,838.1469116210938,840,995.596923828125,840,263.0939636230469,cgp,mu+lambda,reward,ant,4,84000,1202.8587646484375,1197.4349365234375,1190.9088134765625
841,4044.011543035507,1687018315.1844451,0,892.021484375,1198.5137939453125,623.978515625,4.762597560882568,1199.42822265625,1194.2437744140625,825.708251953125,841,995.461181640625,841,295.56085205078125,cgp,mu+lambda,reward,ant,4,84100,1199.42822265625,1198.5137939453125,1194.2437744140625
842,4048.7912554740906,1687018319.9641576,0,923.5236206054688,1194.8388671875,697.2277221679688,4.7624831199646,1204.1142578125,1190.3778076171875,847.7257080078125,842,1075.6558837890625,842,306.3926086425781,cgp,mu+lambda,reward,ant,4,84200,1204.1142578125,1194.8388671875,1190.3778076171875
843,4053.5744433403015,1687018324.7473454,0,929.331787109375,1194.414306640625,711.7315673828125,4.766753196716309,1195.55126953125,1193.4091796875,882.7427368164062,843,1079.43505859375,843,247.86827087402344,cgp,mu+lambda,reward,ant,4,84300,1195.55126953125,1194.414306640625,1193.4091796875
844,4058.3572528362274,1687018329.530155,0,897.7609252929688,1197.08447265625,640.5311279296875,4.765063285827637,1200.8721923828125,1193.8583984375,839.6895751953125,844,1111.62841796875,844,287.4801025390625,cgp,mu+lambda,reward,ant,4,84400,1200.8721923828125,1197.08447265625,1193.8583984375
845,4063.1381001472473,1687018334.3110023,0,887.0405883789062,1193.2132568359375,705.0781860351562,4.763031005859375,1206.1397705078125,1191.7412109375,868.80078125,845,995.6839599609375,845,236.28839111328125,cgp,mu+lambda,reward,ant,4,84500,1206.1397705078125,1193.2132568359375,1191.7412109375
846,4067.9162125587463,1687018339.0891147,0,889.0179443359375,1194.4114990234375,690.261962890625,4.7617645263671875,1202.2667236328125,1193.1341552734375,847.7205810546875,846,1011.1282348632812,846,276.6810607910156,cgp,mu+lambda,reward,ant,4,84600,1202.2667236328125,1194.4114990234375,1193.1341552734375
847,4072.6975572109222,1687018343.8704593,0,852.1204833984375,1195.53759765625,656.204345703125,4.7636799812316895,1197.8770751953125,1195.1502685546875,825.8206176757812,847,986.1519775390625,847,256.4189453125,cgp,mu+lambda,reward,ant,4,84700,1197.8770751953125,1195.53759765625,1195.1502685546875
848,4077.4755342006683,1687018348.6484363,0,853.82666015625,1204.19970703125,593.0546875,4.759637355804443,1205.99462890625,1200.67333984375,815.6459350585938,848,1007.3825073242188,848,304.0015869140625,cgp,mu+lambda,reward,ant,4,84800,1205.99462890625,1204.19970703125,1200.67333984375
849,4082.254145860672,1687018353.427048,0,843.99658203125,1196.6025390625,646.2163696289062,4.760764122009277,1213.5870361328125,1195.9764404296875,800.2068481445312,849,990.225830078125,849,297.66021728515625,cgp,mu+lambda,reward,ant,4,84900,1213.5870361328125,1196.6025390625,1195.9764404296875
850,4087.0311851501465,1687018358.2040873,0,876.6170654296875,1197.0947265625,665.1070556640625,4.760943412780762,1201.52197265625,1191.062744140625,825.953857421875,850,1000.8550415039062,850,291.3812255859375,cgp,mu+lambda,reward,ant,4,85000,1201.52197265625,1197.0947265625,1191.062744140625
851,4091.81050491333,1687018362.983407,0,912.657958984375,1192.546142578125,666.5833740234375,4.761043071746826,1201.07177734375,1190.948486328125,830.4207763671875,851,1026.6234130859375,851,318.632568359375,cgp,mu+lambda,reward,ant,4,85100,1201.07177734375,1192.546142578125,1190.948486328125
852,4096.5897471904755,1687018367.7626493,0,882.6866455078125,1192.26806640625,627.8350830078125,4.761200428009033,1197.038818359375,1191.541259765625,809.1682739257812,852,1017.2542724609375,852,333.90277099609375,cgp,mu+lambda,reward,ant,4,85200,1197.038818359375,1192.26806640625,1191.541259765625
853,4101.368475198746,1687018372.5413773,0,904.284423828125,1198.4117431640625,680.1655883789062,4.761739730834961,1198.4276123046875,1194.876708984375,851.8389892578125,853,1009.650390625,853,264.4837341308594,cgp,mu+lambda,reward,ant,4,85300,1198.4276123046875,1198.4117431640625,1194.876708984375
854,4106.142678260803,1687018377.3155804,0,915.6253662109375,1197.1553955078125,699.0179443359375,4.756331920623779,1199.2764892578125,1194.4984130859375,868.65625,854,1037.7252197265625,854,253.32225036621094,cgp,mu+lambda,reward,ant,4,85400,1199.2764892578125,1197.1553955078125,1194.4984130859375
855,4110.917706489563,1687018382.0906086,0,904.5242919921875,1197.7493896484375,653.2112426757812,4.757615566253662,1204.0533447265625,1193.834716796875,847.2411499023438,855,1142.6356201171875,855,291.72869873046875,cgp,mu+lambda,reward,ant,4,85500,1204.0533447265625,1197.7493896484375,1193.834716796875
856,4115.693337917328,1687018386.86624,0,846.7178955078125,1199.4833984375,652.8226928710938,4.758963108062744,1206.6556396484375,1191.724609375,825.041015625,856,992.9976806640625,856,277.6302795410156,cgp,mu+lambda,reward,ant,4,85600,1206.6556396484375,1199.4833984375,1191.724609375
857,4120.472131967545,1687018391.645034,0,909.3035888671875,1195.2930908203125,658.6021728515625,4.760733127593994,1201.761962890625,1190.6185302734375,848.7840576171875,857,1062.8756103515625,857,284.3876647949219,cgp,mu+lambda,reward,ant,4,85700,1201.761962890625,1195.2930908203125,1190.6185302734375
858,4125.251999378204,1687018396.4249015,0,920.003173828125,1196.005126953125,682.9696044921875,4.761882781982422,1207.358154296875,1195.01708984375,866.7815551757812,858,1136.69873046875,858,266.30743408203125,cgp,mu+lambda,reward,ant,4,85800,1207.358154296875,1196.005126953125,1195.01708984375
859,4130.028858423233,1687018401.2017605,0,878.1251831054688,1197.6820068359375,642.2666625976562,4.760197639465332,1202.85107421875,1197.0946044921875,833.2637939453125,859,1008.452880859375,859,272.3714294433594,cgp,mu+lambda,reward,ant,4,85900,1202.85107421875,1197.6820068359375,1197.0946044921875
860,4134.808976173401,1687018405.9818783,0,919.5233154296875,1195.392333984375,649.0092163085938,4.762526035308838,1196.386962890625,1193.590576171875,847.70703125,860,1056.6512451171875,860,270.0533752441406,cgp,mu+lambda,reward,ant,4,86000,1196.386962890625,1195.392333984375,1193.590576171875
861,4139.5862238407135,1687018410.759126,0,907.746826171875,1196.01953125,719.5714111328125,4.7602386474609375,1198.0491943359375,1195.7364501953125,867.6083984375,861,1074.433349609375,861,258.9918518066406,cgp,mu+lambda,reward,ant,4,86100,1198.0491943359375,1196.01953125,1195.7364501953125
862,4144.360557079315,1687018415.5334592,0,914.4208374023438,1196.8013916015625,726.7784423828125,4.7576093673706055,1206.0029296875,1193.7049560546875,871.5604248046875,862,1063.822021484375,862,254.31564331054688,cgp,mu+lambda,reward,ant,4,86200,1206.0029296875,1196.8013916015625,1193.7049560546875
863,4149.139952421188,1687018420.3128545,0,881.7958984375,1198.935791015625,646.967529296875,4.761606216430664,1205.1195068359375,1198.03955078125,829.7102661132812,863,1050.8668212890625,863,305.32208251953125,cgp,mu+lambda,reward,ant,4,86300,1205.1195068359375,1198.935791015625,1198.03955078125
864,4153.915679693222,1687018425.0885818,0,927.6036987304688,1196.2451171875,650.0302124023438,4.757651329040527,1197.08349609375,1194.0286865234375,836.3451538085938,864,1011.1094970703125,864,289.36578369140625,cgp,mu+lambda,reward,ant,4,86400,1197.08349609375,1196.2451171875,1194.0286865234375
865,4158.704444169998,1687018429.8773463,0,887.18359375,1193.0126953125,699.6578979492188,4.769830703735352,1197.9730224609375,1193.0086669921875,861.5924072265625,865,992.3299560546875,865,232.75413513183594,cgp,mu+lambda,reward,ant,4,86500,1197.9730224609375,1193.0126953125,1193.0086669921875
866,4163.490269184113,1687018434.6631713,0,859.9017944335938,1195.1082763671875,672.6351318359375,4.764590263366699,1201.0120849609375,1194.780517578125,835.2520751953125,866,1051.698486328125,866,280.0516662597656,cgp,mu+lambda,reward,ant,4,86600,1201.0120849609375,1195.1082763671875,1194.780517578125
867,4168.271616458893,1687018439.4445186,0,859.9356079101562,1193.5716552734375,638.589599609375,4.761332035064697,1201.691650390625,1191.9659423828125,815.9837036132812,867,1096.310546875,867,311.4858703613281,cgp,mu+lambda,reward,ant,4,86700,1201.691650390625,1193.5716552734375,1191.9659423828125
868,4173.0549528598785,1687018444.227855,0,896.9970092773438,1195.408935546875,681.4049682617188,4.764697074890137,1199.566162109375,1194.864013671875,830.8951416015625,868,992.03173828125,868,292.0867004394531,cgp,mu+lambda,reward,ant,4,86800,1199.566162109375,1195.408935546875,1194.864013671875
869,4177.838769674301,1687018449.0116718,0,868.1181640625,1196.343505859375,652.5049438476562,4.764368057250977,1196.719970703125,1195.5567626953125,837.0728149414062,869,1097.0264892578125,869,278.787109375,cgp,mu+lambda,reward,ant,4,86900,1196.719970703125,1196.343505859375,1195.5567626953125
870,4182.6212384700775,1687018453.7941406,0,887.44384765625,1196.30810546875,658.740966796875,4.762111663818359,1203.6343994140625,1195.9097900390625,838.8616943359375,870,1002.1573486328125,870,271.3200988769531,cgp,mu+lambda,reward,ant,4,87000,1203.6343994140625,1196.30810546875,1195.9097900390625
871,4187.403649568558,1687018458.5765517,0,898.0513916015625,1199.6737060546875,696.85205078125,4.758358955383301,1202.6439208984375,1194.1907958984375,853.1704711914062,871,1042.51513671875,871,287.23822021484375,cgp,mu+lambda,reward,ant,4,87100,1202.6439208984375,1199.6737060546875,1194.1907958984375
872,4192.182468891144,1687018463.355371,0,944.5650634765625,1195.3834228515625,699.539794921875,4.738503932952881,1197.6920166015625,1193.5169677734375,876.6862182617188,872,1156.4228515625,872,277.8019104003906,cgp,mu+lambda,reward,ant,4,87200,1197.6920166015625,1195.3834228515625,1193.5169677734375
873,4196.959631204605,1687018468.1325333,0,869.7869873046875,1197.546875,648.2091064453125,4.735261917114258,1207.5089111328125,1197.5103759765625,815.4791870117188,873,996.5008544921875,873,311.6247253417969,cgp,mu+lambda,reward,ant,4,87300,1207.5089111328125,1197.546875,1197.5103759765625
874,4201.73753118515,1687018472.9104333,0,915.0315551757812,1195.5489501953125,741.5739135742188,4.737008571624756,1199.027099609375,1193.05712890625,885.9808959960938,874,1058.092529296875,874,243.01956176757812,cgp,mu+lambda,reward,ant,4,87400,1199.027099609375,1195.5489501953125,1193.05712890625
875,4206.513056278229,1687018477.6859584,0,920.8145751953125,1198.695068359375,661.1092529296875,4.735342502593994,1202.652099609375,1197.1138916015625,865.3418579101562,875,1112.725830078125,875,252.62887573242188,cgp,mu+lambda,reward,ant,4,87500,1202.652099609375,1198.695068359375,1197.1138916015625
