,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.run_id,training.fitness_3q,training.fitness_median,training.evaluation_time,_step,training.top_k_reward.top_0_reward,training.fitness_mean,training.top_k_ctrl_reward.top_1_ctrl_reward,training.fitness_1q,training.generation,training.fitness_std,training.top_k_healthy_reward.top_0_healthy_reward,_runtime,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_reward.top_2_reward,_timestamp,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
72,0,0,0,0,172.2367401123047,586.2763061523438,2.9722609519958496,72,878.0679931640625,462.126953125,0,608.37744140625,72,249.94053649902344,0,237.86152625083923,0,738.8489379882812,1689150941.0230103,819.4055786132812,0,924.3490600585938,852.8187255859375,800.1492309570312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7200
73,0,0,0,0,548.7457885742188,591.46533203125,2.9624226093292236,73,758.9902954101562,508.01812744140625,0,636.708251953125,73,233.2536163330078,0,240.8654661178589,0,727.9744873046875,1689150944.0269501,805.13720703125,0,834.396240234375,830.5392456054688,769.3062133789062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7300
74,0,0,0,0,245.61553955078125,591.49267578125,2.941800832748413,74,758.2996826171875,-1511.4737548828125,0,634.3948364257812,74,14071.953125,0,243.8372414112091,0,789.7590942382812,1689150946.9987254,796.1866455078125,0,853.02587890625,843.9873657226562,741.971923828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7400
75,0,0,0,0,233.95497131347656,572.5614624023438,2.9063096046447754,75,931.3147583007812,-3541.974853515625,0,633.938232421875,75,19690.84765625,0,246.77851057052612,0,744.2280883789062,1689150949.9399946,783.630126953125,0,867.8975219726562,815.1683959960938,777.1665649414062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7500
76,0,0,0,0,243.08822631835938,586.6312255859375,2.919825553894043,76,782.9904174804688,480.9574890136719,0,624.7806396484375,76,254.94656372070312,0,249.7313597202301,0,756.9201049804688,1689150952.8928437,828.448486328125,0,834.57861328125,833.1055297851562,777.666015625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7600
77,0,0,0,0,215.15383911132812,577.6503295898438,2.9207499027252197,77,782.392578125,-1532.26123046875,0,624.8821411132812,77,14068.9248046875,0,252.68523502349854,0,819.6402587890625,1689150955.846719,795.759033203125,0,834.2293090820312,805.3329467773438,784.17333984375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7700
78,0,0,0,0,475.594482421875,586.7940673828125,2.9124722480773926,78,740.3980102539062,-1506.70654296875,0,615.6978759765625,78,14072.0498046875,0,255.62895798683167,0,715.073486328125,1689150958.790442,796.3336181640625,0,805.6879272460938,803.2898559570312,715.7581176757812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7800
79,0,0,0,0,199.50778198242188,577.46337890625,2.9170846939086914,79,757.4418334960938,-2526.357666015625,0,627.140380859375,79,17143.810546875,0,258.57697200775146,0,755.7997436523438,1689150961.738456,791.7242431640625,0,871.9176025390625,791.8460693359375,763.0123901367188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,7900
80,0,0,0,0,281.14501953125,586.7816162109375,2.908977508544922,80,806.8529663085938,-517.0411376953125,0,624.43359375,80,10000.8681640625,0,261.51628160476685,0,744.4047241210938,1689150964.6777656,758.4081420898438,0,829.212890625,765.5471801757812,719.78515625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8000
81,0,0,0,0,548.7306518554688,586.739013671875,2.915952205657959,81,765.3739624023438,-2491.822021484375,0,644.0892944335938,81,17149.587890625,0,264.46385049819946,0,925.39208984375,1689150967.6253345,796.2872924804688,0,833.8488159179688,805.8179321289062,761.3554077148438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8100
82,0,0,0,0,558.5081787109375,591.7100830078125,2.869666814804077,82,783.0009155273438,527.116455078125,0,655.6453857421875,82,236.1016845703125,0,267.3670792579651,0,763.2389526367188,1689150970.5285633,786.4780883789062,0,802.1984252929688,792.1775512695312,746.6796264648438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8200
83,0,0,0,0,125.01692962646484,586.6537475585938,2.9106338024139404,83,759.912109375,-539.3250732421875,0,625.0153198242188,83,9999.603515625,0,270.31010007858276,0,825.7412109375,1689150973.471584,805.480224609375,0,861.0546264648438,830.5780639648438,810.0158081054688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8300
84,0,0,0,0,150.7164306640625,586.964111328125,2.8774220943450928,84,787.935302734375,478.5085754394531,0,643.140625,84,262.57794189453125,0,273.2209539413452,0,752.08349609375,1689150976.382438,805.23828125,0,837.23291015625,833.1290893554688,774.0929565429688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8400
85,0,0,0,0,548.5724487304688,582.2543334960938,2.884446859359741,85,880.4719848632812,511.7840270996094,0,624.7437744140625,85,231.5800018310547,0,276.1397502422333,0,757.5431518554688,1689150979.3012342,814.5205078125,0,1051.9263916015625,833.2763061523438,811.8055419921875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8500
86,0,0,0,0,558.1099853515625,595.5074462890625,2.883615255355835,86,713.60791015625,525.4702758789062,0,636.55126953125,86,220.69032287597656,0,279.0563108921051,0,774.4212646484375,1689150982.217795,777.2330932617188,0,811.4313354492188,790.9197998046875,751.73291015625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8600
87,0,0,0,0,117.25720977783203,586.6639404296875,2.9002087116241455,87,863.3013916015625,-1552.692138671875,0,615.3057861328125,87,14066.0947265625,0,281.9905834197998,0,799.911865234375,1689150985.1520674,795.8861694335938,0,840.9354248046875,810.4605712890625,780.8374633789062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8700
88,0,0,0,0,243.03253173828125,586.8690795898438,2.9285361766815186,88,791.4401245117188,-4525.83447265625,0,624.44921875,88,21904.552734375,0,284.95161843299866,0,740.6618041992188,1689150988.1131024,805.04638671875,0,890.7401733398438,879.47802734375,793.6785278320312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8800
89,0,0,0,0,136.39688110351562,586.848876953125,2.9110968112945557,89,754.7032470703125,-1527.2171630859375,0,624.989990234375,89,14069.91015625,0,287.89212560653687,0,802.0494995117188,1689150991.0536096,800.8453979492188,0,858.9625244140625,833.6618041992188,750.905517578125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,8900
90,0,0,0,0,252.49122619628906,577.4732666015625,2.90368914604187,90,843.5575561523438,480.52471923828125,0,627.1492919921875,90,238.5066375732422,0,290.8264756202698,0,792.0387573242188,1689150993.9879596,767.8837280273438,0,848.678955078125,777.231201171875,753.0385131835938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9000
91,0,0,0,0,558.150390625,577.575927734375,2.89479660987854,91,761.2456665039062,515.6787109375,0,634.4781494140625,91,230.04830932617188,0,293.7565429210663,0,819.8771362304688,1689150996.918027,823.81201171875,0,852.072021484375,843.4461669921875,836.9423217773438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9100
92,0,0,0,0,475.4701843261719,586.6781005859375,2.8806650638580322,92,813.3204956054688,-2509.296142578125,0,624.6911010742188,92,17146.669921875,0,296.6703474521637,0,747.9708862304688,1689150999.8318315,833.7946166992188,0,896.1442260742188,833.8273315429688,743.480712890625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9200
93,0,0,0,0,548.94921875,596.2153930664062,2.885740280151367,93,825.4723510742188,-480.2956848144531,0,663.0601196289062,93,10004.8515625,0,299.58901166915894,0,745.2045288085938,1689151002.7504957,782.9144897460938,0,824.6874389648438,795.873779296875,767.5065307617188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9300
94,0,0,0,0,339.8548278808594,586.8023681640625,2.876314163208008,94,888.2892456054688,-2511.33203125,0,633.6180419921875,94,17146.2734375,0,302.49750113487244,0,714.7174072265625,1689151005.6589851,828.0607299804688,0,871.7021484375,851.957275390625,789.7880249023438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9400
95,0,0,0,0,307.51470947265625,586.8745727539062,2.865631341934204,95,754.2687377929688,484.39288330078125,0,615.3602905273438,95,238.79075622558594,0,305.3935785293579,0,723.5449829101562,1689151008.5550625,790.1528930664062,0,867.5575561523438,843.6963500976562,741.652587890625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9500
96,0,0,0,0,224.0675811767578,572.419677734375,2.9043543338775635,96,764.748779296875,456.7567138671875,0,614.874267578125,96,246.81417846679688,0,308.3282473087311,0,777.91943359375,1689151011.4897313,777.1598510742188,0,804.3470458984375,782.762451171875,712.4510498046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9600
97,0,0,0,0,136.82069396972656,587.0137939453125,2.85500168800354,97,767.3699340820312,-510.83624267578125,0,646.5352783203125,97,10002.689453125,0,311.21521401405334,0,742.955078125,1689151014.376698,829.0125732421875,0,843.7703857421875,842.0323486328125,809.295654296875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9700
98,0,0,0,0,250.08950805664062,586.77783203125,2.889533758163452,98,748.9829711914062,-1527.7093505859375,0,615.4598388671875,98,14069.3779296875,0,314.1361587047577,0,750.6888427734375,1689151017.2976427,765.1034545898438,0,818.9085693359375,780.646240234375,807.925048828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9800
99,0,0,0,0,101.51305389404297,567.900634765625,2.8649914264678955,99,793.2059326171875,424.03155517578125,0,605.9755859375,99,258.25506591796875,0,317.0851135253906,0,702.7404174804688,1689151020.2465975,763.2960815429688,0,793.0015869140625,780.8546142578125,708.7260131835938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,9900
100,0,0,0,0,245.8224334716797,577.38671875,2.8803694248199463,100,802.3557739257812,487.01300048828125,0,634.3958740234375,100,237.8218536376953,0,319.9982078075409,0,825.3124389648438,1689151023.1596918,825.0460205078125,0,852.6085205078125,839.913330078125,804.7794189453125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10000
101,0,0,0,0,236.32183837890625,586.6224365234375,2.9010062217712402,101,755.0617065429688,-2524.4384765625,0,634.1950073242188,101,17143.98828125,0,322.9304106235504,0,722.471435546875,1689151026.0918946,802.4452514648438,0,832.0696411132812,805.2103881835938,753.4534912109375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10100
102,0,0,0,0,207.76089477539062,577.31298828125,2.9068706035614014,102,844.7218017578125,-1536.1060791015625,0,615.279052734375,102,14068.3955078125,0,325.8669316768646,0,732.2870483398438,1689151029.0284157,782.137939453125,0,871.81689453125,786.4308471679688,729.4675903320312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10200
103,0,0,0,0,548.6116943359375,586.9660034179688,2.902500629425049,103,782.1720581054688,503.7313232421875,0,643.6143798828125,103,240.1070098876953,0,328.8019480705261,0,763.3695678710938,1689151031.963432,805.7372436523438,0,834.4940185546875,812.4094848632812,782.9242553710938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10300
104,0,0,0,0,255.27096557617188,577.5565795898438,2.8759305477142334,104,749.5137329101562,497.25433349609375,0,636.5540771484375,104,247.69691467285156,0,331.70761036872864,0,754.9708251953125,1689151034.8690944,828.8184204101562,0,860.2155151367188,833.1199951171875,750.7936401367188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10400
105,0,0,0,0,548.6315307617188,586.6480712890625,2.9171948432922363,105,767.9765625,-498.44073486328125,0,636.7479858398438,105,10003.017578125,0,334.6555640697479,0,728.17041015625,1689151037.817048,804.8187866210938,0,823.45068359375,821.5092163085938,839.03125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10500
106,0,0,0,0,293.12603759765625,596.2208251953125,2.883674144744873,106,772.7538452148438,-503.98956298828125,0,636.49609375,106,10002.8837890625,0,337.57082200050354,0,793.23828125,1689151040.732306,815.0940551757812,0,841.3883666992188,828.6176147460938,788.956787109375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10600
107,0,0,0,0,195.63157653808594,577.6249389648438,2.915172576904297,107,822.4690551757812,-3524.3525390625,0,627.2049560546875,107,19694.587890625,0,340.5160460472107,0,808.3502807617188,1689151043.67753,819.675048828125,0,843.9326782226562,833.5963745117188,754.780517578125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10700
108,0,0,0,0,558.5271606445312,600.672607421875,2.8737545013427734,108,795.304443359375,-439.2032470703125,0,672.3312377929688,108,10008.0517578125,0,343.4205768108368,0,758.8671264648438,1689151046.5820608,795.7658081054688,0,842.6950073242188,819.865966796875,792.4274291992188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10800
109,0,0,0,0,103.07028198242188,586.6602783203125,2.8738715648651123,109,731.7662353515625,-537.1021118164062,0,636.917724609375,109,9999.9560546875,0,346.3266201019287,0,745.966796875,1689151049.488104,793.405029296875,0,815.1685180664062,811.8814697265625,772.4830932617188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,10900
110,0,0,0,0,307.266845703125,587.14990234375,2.8741447925567627,110,754.9156494140625,-513.001953125,0,643.30615234375,110,10001.796875,0,349.2295343875885,0,772.6858520507812,1689151052.3910184,813.9749755859375,0,832.1831665039062,815.4332275390625,781.6526489257812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11000
111,0,0,0,0,207.876708984375,586.5318603515625,2.903989791870117,111,747.9036254882812,-1531.409912109375,0,615.249267578125,111,14069.025390625,0,352.1653399467468,0,768.0358276367188,1689151055.326824,754.7216186523438,0,833.7296752929688,783.4175415039062,724.086669921875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11100
112,0,0,0,0,548.6875,586.9818115234375,2.917340040206909,112,827.1024780273438,-2477.91845703125,0,646.08251953125,112,17151.955078125,0,355.11176347732544,0,733.2789916992188,1689151058.2732475,811.8775024414062,0,841.32373046875,834.41259765625,838.2666015625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11200
113,0,0,0,0,484.943359375,581.960693359375,2.8821022510528564,113,903.3903198242188,-1502.484619140625,0,617.99755859375,113,14072.97265625,0,358.0276391506195,0,758.673095703125,1689151061.1891232,814.3297119140625,0,860.5650024414062,842.8441162109375,754.1958618164062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11300
114,0,0,0,0,138.78494262695312,586.6143798828125,2.9167420864105225,114,821.9650268554688,472.09765625,0,636.6239624023438,114,267.0483093261719,0,360.97375226020813,0,820.3347778320312,1689151064.1352363,823.8345336914062,0,850.200927734375,824.329345703125,742.0022583007812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11400
115,0,0,0,0,252.8182373046875,596.2230834960938,2.9203460216522217,115,748.36572265625,-508.8362121582031,0,636.743896484375,115,10002.2021484375,0,363.9250645637512,0,774.8644409179688,1689151067.0865486,796.6399536132812,0,824.7005615234375,805.969970703125,797.9879150390625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11500
116,0,0,0,0,548.8197021484375,577.6168823242188,2.9340572357177734,116,825.33642578125,-500.7203369140625,0,633.286865234375,116,10002.5810546875,0,366.9043116569519,0,740.9940185546875,1689151070.0657957,777.2285766601562,0,829.4011840820312,783.8029174804688,707.899658203125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11600
117,0,0,0,0,555.6658325195312,586.7816772460938,2.908599376678467,117,794.504150390625,509.0640869140625,0,627.4549560546875,117,233.61599731445312,0,369.8430669307709,0,770.0945434570312,1689151073.004551,801.5408325195312,0,803.6952514648438,803.2098999023438,767.099365234375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11700
118,0,0,0,0,138.71197509765625,577.61669921875,2.926435708999634,118,777.0143432617188,-539.6998291015625,0,636.7135009765625,118,9999.478515625,0,372.79969811439514,0,744.2591552734375,1689151075.961182,782.2639770507812,0,861.7346801757812,783.5586547851562,704.2549438476562,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11800
119,0,0,0,0,248.15626525878906,581.8497924804688,2.9172470569610596,119,767.4535522460938,-518.7406616210938,0,624.9961547851562,119,10001.3876953125,0,375.7472789287567,0,767.89013671875,1689151078.908763,805.6624145507812,0,834.1981811523438,814.5533447265625,746.5741577148438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,11900
120,0,0,0,0,558.60791015625,596.1500244140625,2.9165892601013184,120,766.3684692382812,-486.9547119140625,0,643.7728271484375,120,10004.1962890625,0,378.6922996044159,0,824.7999877929688,1689151081.8537836,809.97607421875,0,831.9989624023438,814.739990234375,737.3790893554688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,12000
121,0,0,0,0,202.99966430664062,586.8113403320312,2.864888906478882,121,766.001953125,-531.5220336914062,0,636.7086181640625,121,10000.33984375,0,381.5901837348938,0,731.288330078125,1689151084.7516677,806.088134765625,0,814.9498901367188,810.5005493164062,748.994873046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,12100
