,training.fitness_3q,training.generation,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_timestamp,training.fitness_std,training.fitness_median,training.evaluation_time,training.run_id,_runtime,training.fitness_1q,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
827,45.94490051269531,827,462.2571716308594,1268.0540771484375,1253.935791015625,1687245846.207183,502.6266784667969,210.72134399414062,1.4258818626403809,7,1209.4451849460602,1026.647705078125,1269.0953369140625,827,lgp,mu+lambda,reward,hopper,7,82700,1269.0953369140625,1268.0540771484375,1253.935791015625
828,57.29777526855469,828,444.8310546875,1259.2071533203125,1253.5550537109375,1687245847.648123,492.31756591796875,189.7490234375,1.4255560636520386,7,1210.886125087738,1049.47021484375,1259.692138671875,828,lgp,mu+lambda,reward,hopper,7,82800,1259.692138671875,1259.2071533203125,1253.5550537109375
829,63.604644775390625,829,433.48663330078125,1251.10498046875,1251.0989990234375,1687245849.092977,484.63934326171875,142.4198455810547,1.4292397499084473,7,1212.3309791088104,997.55517578125,1272.994873046875,829,lgp,mu+lambda,reward,hopper,7,82900,1272.994873046875,1251.10498046875,1251.0989990234375
830,66.78413391113281,830,429.58123779296875,1256.150634765625,1255.2235107421875,1687245850.5338407,479.0509338378906,181.7750701904297,1.4244270324707031,7,1213.7718427181244,999.90576171875,1266.832763671875,830,lgp,mu+lambda,reward,hopper,7,83000,1266.832763671875,1256.150634765625,1255.2235107421875
831,60.60280990600586,831,457.61578369140625,1268.7030029296875,1261.6173095703125,1687245851.9778154,503.7001647949219,157.29824829101562,1.4280033111572266,7,1215.215817451477,1075.1639404296875,1272.5411376953125,831,lgp,mu+lambda,reward,hopper,7,83100,1272.5411376953125,1268.7030029296875,1261.6173095703125
832,39.838279724121094,832,420.08880615234375,1261.589111328125,1261.259033203125,1687245853.4211822,498.994140625,96.5279541015625,1.4277147054672241,7,1216.659184217453,993.9893188476562,1281.5552978515625,832,lgp,mu+lambda,reward,hopper,7,83200,1281.5552978515625,1261.589111328125,1261.259033203125
833,68.82147979736328,833,470.19171142578125,1264.3282470703125,1255.77783203125,1687245854.8648796,488.6048583984375,206.307373046875,1.428941249847412,7,1218.1028816699982,997.5303955078125,1264.6893310546875,833,lgp,mu+lambda,reward,hopper,7,83300,1264.6893310546875,1264.3282470703125,1255.77783203125
834,51.55826950073242,834,455.61090087890625,1263.134521484375,1261.4376220703125,1687245856.3066726,508.7837829589844,121.40884399414062,1.4263814687728882,7,1219.5446746349335,1051.112060546875,1263.75537109375,834,lgp,mu+lambda,reward,hopper,7,83400,1263.75537109375,1263.134521484375,1261.4376220703125
835,60.5222282409668,835,437.6119079589844,1264.53564453125,1263.1409912109375,1687245857.7476692,491.621826171875,164.67568969726562,1.4248042106628418,7,1220.9856712818146,1002.8759765625,1266.928466796875,835,lgp,mu+lambda,reward,hopper,7,83500,1266.928466796875,1264.53564453125,1263.1409912109375
836,78.00190734863281,836,458.9967041015625,1270.3912353515625,1250.991943359375,1687245859.1916146,488.45281982421875,224.58108520507812,1.4279814958572388,7,1222.429616689682,1065.458740234375,1270.9964599609375,836,lgp,mu+lambda,reward,hopper,7,83600,1270.9964599609375,1270.3912353515625,1250.991943359375
837,75.1502914428711,837,476.60406494140625,1257.925537109375,1257.797119140625,1687245860.6338184,502.28033447265625,217.8126678466797,1.426694393157959,7,1223.871820449829,1055.6644287109375,1261.9967041015625,837,lgp,mu+lambda,reward,hopper,7,83700,1261.9967041015625,1257.925537109375,1257.797119140625
838,68.51753997802734,838,464.1991271972656,1263.885009765625,1263.136474609375,1687245862.0779967,487.0153503417969,208.07183837890625,1.4284590482711792,7,1225.3159987926483,1000.732666015625,1272.93994140625,838,lgp,mu+lambda,reward,hopper,7,83800,1272.93994140625,1263.885009765625,1263.136474609375
839,57.070228576660156,839,445.5994873046875,1270.1549072265625,1257.5836181640625,1687245863.5227087,486.2495422363281,152.04275512695312,1.4288278818130493,7,1226.7607107162476,1001.2989501953125,1272.9755859375,839,lgp,mu+lambda,reward,hopper,7,83900,1272.9755859375,1270.1549072265625,1257.5836181640625
840,45.19619369506836,840,415.70501708984375,1259.8541259765625,1259.76904296875,1687245864.9816065,499.3763122558594,110.038818359375,1.443099021911621,7,1228.2196085453033,1007.8416137695312,1272.0296630859375,840,lgp,mu+lambda,reward,hopper,7,84000,1272.0296630859375,1259.8541259765625,1259.76904296875
841,68.99853515625,841,442.86138916015625,1264.025390625,1255.4443359375,1687245866.4228492,482.9919738769531,193.4915008544922,1.4259663820266724,7,1229.660851240158,1000.72509765625,1272.8519287109375,841,lgp,mu+lambda,reward,hopper,7,84100,1272.8519287109375,1264.025390625,1255.4443359375
842,63.747650146484375,842,432.9125671386719,1268.7659912109375,1266.836669921875,1687245867.8685267,494.07049560546875,118.46803283691406,1.4299821853637695,7,1231.1065287590027,995.968994140625,1271.3577880859375,842,lgp,mu+lambda,reward,hopper,7,84200,1271.3577880859375,1268.7659912109375,1266.836669921875
843,57.87225341796875,843,416.7762145996094,1256.4674072265625,1256.1495361328125,1687245869.3127613,479.47119140625,126.63533782958984,1.4286290407180786,7,1232.5507633686066,786.2055053710938,1269.229248046875,843,lgp,mu+lambda,reward,hopper,7,84300,1269.229248046875,1256.4674072265625,1256.1495361328125
844,36.967742919921875,844,408.9402770996094,1269.5126953125,1258.8056640625,1687245870.7551007,489.0878601074219,95.97438049316406,1.427335500717163,7,1233.9931027889252,823.6454467773438,1281.3070068359375,844,lgp,mu+lambda,reward,hopper,7,84400,1281.3070068359375,1269.5126953125,1258.8056640625
845,29.11215591430664,845,403.39971923828125,1251.9683837890625,1251.43017578125,1687245872.1979592,484.8367919921875,120.98533630371094,1.4273922443389893,7,1235.4359612464905,776.4869384765625,1258.5770263671875,845,lgp,mu+lambda,reward,hopper,7,84500,1258.5770263671875,1251.9683837890625,1251.43017578125
846,61.40330123901367,846,443.091796875,1262.3218994140625,1261.12158203125,1687245873.6422505,501.1522216796875,145.31982421875,1.4284976720809937,7,1236.8802525997162,999.596923828125,1275.6856689453125,846,lgp,mu+lambda,reward,hopper,7,84600,1275.6856689453125,1262.3218994140625,1261.12158203125
847,50.240379333496094,847,430.22576904296875,1266.3331298828125,1264.578857421875,1687245875.0852222,486.30279541015625,135.8577880859375,1.4273127317428589,7,1238.3232243061066,950.356201171875,1292.3162841796875,847,lgp,mu+lambda,reward,hopper,7,84700,1292.3162841796875,1266.3331298828125,1264.578857421875
848,64.56491088867188,848,444.7477111816406,1263.2181396484375,1252.6746826171875,1687245876.528421,495.4211730957031,137.69737243652344,1.4275243282318115,7,1239.7664229869843,1000.519287109375,1264.634033203125,848,lgp,mu+lambda,reward,hopper,7,84800,1264.634033203125,1263.2181396484375,1252.6746826171875
849,60.79511642456055,849,473.7108459472656,1253.1868896484375,1247.4456787109375,1687245877.9765453,487.9203796386719,214.1655731201172,1.4321054220199585,7,1241.2145473957062,998.2010498046875,1260.9261474609375,849,lgp,mu+lambda,reward,hopper,7,84900,1260.9261474609375,1253.1868896484375,1247.4456787109375
850,75.53556060791016,850,497.5478820800781,1261.404052734375,1260.7872314453125,1687245879.4196255,486.0845031738281,244.81983947753906,1.4279515743255615,7,1242.65762758255,998.8956909179688,1262.734375,850,lgp,mu+lambda,reward,hopper,7,85000,1262.734375,1261.404052734375,1260.7872314453125
851,38.58326721191406,851,432.4892578125,1261.543701171875,1259.3468017578125,1687245880.8608723,506.7455139160156,138.7799835205078,1.4254801273345947,7,1244.0988743305206,1046.434814453125,1280.249267578125,851,lgp,mu+lambda,reward,hopper,7,85100,1280.249267578125,1261.543701171875,1259.3468017578125
852,52.47261428833008,852,430.9504089355469,1253.25732421875,1252.4576416015625,1687245882.3050535,494.6948547363281,113.13240051269531,1.4292948246002197,7,1245.5430555343628,1001.705322265625,1271.231689453125,852,lgp,mu+lambda,reward,hopper,7,85200,1271.231689453125,1253.25732421875,1252.4576416015625
853,52.53868103027344,853,460.14703369140625,1269.6002197265625,1252.127197265625,1687245883.7460368,498.2870788574219,178.08578491210938,1.4259413480758667,7,1246.9840388298035,1024.734130859375,1275.890869140625,853,lgp,mu+lambda,reward,hopper,7,85300,1275.890869140625,1269.6002197265625,1252.127197265625
854,55.27386474609375,854,419.65234375,1268.7081298828125,1262.2686767578125,1687245885.1888793,489.8340148925781,119.01676940917969,1.4282121658325195,7,1248.426881313324,998.6995849609375,1289.843994140625,854,lgp,mu+lambda,reward,hopper,7,85400,1289.843994140625,1268.7081298828125,1262.2686767578125
855,58.33708190917969,855,476.5080261230469,1262.3883056640625,1256.01318359375,1687245886.6286972,514.2071533203125,127.45777893066406,1.4225965738296509,7,1249.86669921875,1080.421630859375,1266.472412109375,855,lgp,mu+lambda,reward,hopper,7,85500,1266.472412109375,1262.3883056640625,1256.01318359375
856,54.607261657714844,856,437.4959411621094,1260.031494140625,1255.125732421875,1687245888.0727518,491.485595703125,137.974853515625,1.428713321685791,7,1251.3107538223267,1014.5001831054688,1276.830322265625,856,lgp,mu+lambda,reward,hopper,7,85600,1276.830322265625,1260.031494140625,1255.125732421875
857,62.66826629638672,857,427.9046325683594,1258.3779296875,1248.1597900390625,1687245889.5187562,495.586669921875,112.72232818603516,1.4303865432739258,7,1252.7567582130432,1009.552734375,1268.2945556640625,857,lgp,mu+lambda,reward,hopper,7,85700,1268.2945556640625,1258.3779296875,1248.1597900390625
858,63.497623443603516,858,449.5028381347656,1258.78515625,1256.4073486328125,1687245890.9633136,492.1098937988281,161.61932373046875,1.4286909103393555,7,1254.2013156414032,998.5933837890625,1273.4080810546875,858,lgp,mu+lambda,reward,hopper,7,85800,1273.4080810546875,1258.78515625,1256.4073486328125
859,38.72332763671875,859,388.7828063964844,1266.8265380859375,1257.94873046875,1687245892.4058478,488.3214111328125,112.96806335449219,1.426677942276001,7,1255.643849849701,735.5260009765625,1270.2659912109375,859,lgp,mu+lambda,reward,hopper,7,85900,1270.2659912109375,1266.8265380859375,1257.94873046875
860,76.38543701171875,860,486.2972412109375,1276.3228759765625,1264.744140625,1687245893.8504548,493.8197326660156,223.49012756347656,1.428868293762207,7,1257.0884568691254,1021.782470703125,1278.14990234375,860,lgp,mu+lambda,reward,hopper,7,86000,1278.14990234375,1276.3228759765625,1264.744140625
861,64.51115417480469,861,496.03521728515625,1261.82958984375,1254.021728515625,1687245895.2969751,497.1463317871094,229.8579559326172,1.4310568571090698,7,1258.534977197647,1186.50439453125,1269.4774169921875,861,lgp,mu+lambda,reward,hopper,7,86100,1269.4774169921875,1261.82958984375,1254.021728515625
862,72.38824462890625,862,444.1237487792969,1272.8826904296875,1261.2764892578125,1687245896.7426448,483.7127380371094,215.477294921875,1.4291414022445679,7,1259.9806468486786,996.1422119140625,1288.236083984375,862,lgp,mu+lambda,reward,hopper,7,86200,1288.236083984375,1272.8826904296875,1261.2764892578125
863,66.2347412109375,863,403.6963195800781,1264.173095703125,1263.181396484375,1687245898.2022204,466.5180969238281,133.81466674804688,1.4453555345535278,7,1261.4402225017548,714.7786254882812,1275.024169921875,863,lgp,mu+lambda,reward,hopper,7,86300,1275.024169921875,1264.173095703125,1263.181396484375
864,47.40904235839844,864,442.1702880859375,1261.252685546875,1259.240966796875,1687245899.6442244,500.47528076171875,141.25563049316406,1.4267184734344482,7,1262.8822264671326,1010.6040649414062,1263.1031494140625,864,lgp,mu+lambda,reward,hopper,7,86400,1263.1031494140625,1261.252685546875,1259.240966796875
865,53.92517852783203,865,483.4527282714844,1254.2392578125,1253.62060546875,1687245901.0855086,497.3087463378906,227.47100830078125,1.4240254163742065,7,1264.32351064682,1048.4649658203125,1260.06689453125,865,lgp,mu+lambda,reward,hopper,7,86500,1260.06689453125,1254.2392578125,1253.62060546875
866,79.65077209472656,866,481.3853759765625,1281.607177734375,1269.1279296875,1687245902.5267272,492.4603271484375,227.80543518066406,1.4235190153121948,7,1265.7647292613983,1005.2438354492188,1291.304443359375,866,lgp,mu+lambda,reward,hopper,7,86600,1291.304443359375,1281.607177734375,1269.1279296875
867,50.702850341796875,867,432.81842041015625,1255.0885009765625,1247.873779296875,1687245903.968826,482.8540344238281,148.8240966796875,1.424279808998108,7,1267.2068281173706,995.1138916015625,1256.2193603515625,867,lgp,mu+lambda,reward,hopper,7,86700,1256.2193603515625,1255.0885009765625,1247.873779296875
868,64.92914581298828,868,419.39544677734375,1269.7757568359375,1261.6622314453125,1687245905.4101026,490.27880859375,123.71060180664062,1.4235892295837402,7,1268.6481046676636,995.6708984375,1270.3572998046875,868,lgp,mu+lambda,reward,hopper,7,86800,1270.3572998046875,1269.7757568359375,1261.6622314453125
869,63.65257263183594,869,414.5596923828125,1260.5565185546875,1248.7978515625,1687245906.850739,476.3536071777344,140.8814239501953,1.4250144958496094,7,1270.0887410640717,811.3713989257812,1267.5596923828125,869,lgp,mu+lambda,reward,hopper,7,86900,1267.5596923828125,1260.5565185546875,1248.7978515625
870,46.46745300292969,870,385.1694030761719,1253.71240234375,1250.4608154296875,1687245908.2917416,480.07818603515625,109.37451934814453,1.4259337186813354,7,1271.5297436714172,737.6259765625,1258.62060546875,870,lgp,mu+lambda,reward,hopper,7,87000,1258.62060546875,1253.71240234375,1250.4608154296875
871,60.045631408691406,871,397.7094421386719,1257.578369140625,1252.2127685546875,1687245909.7328553,481.32696533203125,128.7528076171875,1.4255231618881226,7,1272.9708573818207,743.2393798828125,1257.973876953125,871,lgp,mu+lambda,reward,hopper,7,87100,1257.973876953125,1257.578369140625,1252.2127685546875
872,73.35449981689453,872,508.02984619140625,1272.797119140625,1263.597412109375,1687245911.1729257,495.390380859375,235.22506713867188,1.4222702980041504,7,1274.410927772522,1043.0694580078125,1285.3592529296875,872,lgp,mu+lambda,reward,hopper,7,87200,1285.3592529296875,1272.797119140625,1263.597412109375
873,52.317989349365234,873,439.7124938964844,1257.3262939453125,1247.469970703125,1687245912.614311,497.4688415527344,193.11068725585938,1.4245597124099731,7,1275.852313041687,1056.5262451171875,1258.2464599609375,873,lgp,mu+lambda,reward,hopper,7,87300,1258.2464599609375,1257.3262939453125,1247.469970703125
874,72.65534973144531,874,532.5872802734375,1269.30419921875,1257.76025390625,1687245914.055129,508.51318359375,229.44265747070312,1.4252971410751343,7,1277.2931311130524,1180.6129150390625,1273.642822265625,874,lgp,mu+lambda,reward,hopper,7,87400,1273.642822265625,1269.30419921875,1257.76025390625
875,46.178077697753906,875,422.60968017578125,1270.6390380859375,1260.9400634765625,1687245915.4949253,489.6128234863281,142.90762329101562,1.4254127740859985,7,1278.7329273223877,938.5328369140625,1273.9219970703125,875,lgp,mu+lambda,reward,hopper,7,87500,1273.9219970703125,1270.6390380859375,1260.9400634765625
876,46.29342269897461,876,399.2363586425781,1264.196044921875,1257.2366943359375,1687245916.9468474,478.0855712890625,133.4466094970703,1.438537836074829,7,1280.1848495006561,724.381103515625,1276.737548828125,876,lgp,mu+lambda,reward,hopper,7,87600,1276.737548828125,1264.196044921875,1257.2366943359375
877,63.61656951904297,877,424.266357421875,1271.875244140625,1264.9420166015625,1687245918.3967764,469.1752014160156,210.85765075683594,1.4338626861572266,7,1281.6347784996033,793.5200805664062,1290.8828125,877,lgp,mu+lambda,reward,hopper,7,87700,1290.8828125,1271.875244140625,1264.9420166015625
878,64.14114379882812,878,413.8075256347656,1262.724853515625,1257.9495849609375,1687245919.8401282,472.24798583984375,133.2927703857422,1.4276782274246216,7,1283.0781302452087,822.5750122070312,1271.521484375,878,lgp,mu+lambda,reward,hopper,7,87800,1271.521484375,1262.724853515625,1257.9495849609375
879,63.47105407714844,879,442.3185729980469,1259.16650390625,1250.2039794921875,1687245921.2855287,503.27081298828125,142.3690185546875,1.4318280220031738,7,1284.5235307216644,1004.8104858398438,1266.23291015625,879,lgp,mu+lambda,reward,hopper,7,87900,1266.23291015625,1259.16650390625,1250.2039794921875
880,45.90380096435547,880,429.12811279296875,1256.5279541015625,1255.2442626953125,1687245922.7288942,507.7981262207031,120.16036987304688,1.4295156002044678,7,1285.9668962955475,1001.7919921875,1262.9581298828125,880,lgp,mu+lambda,reward,hopper,7,88000,1262.9581298828125,1256.5279541015625,1255.2442626953125
881,53.47758483886719,881,413.0856018066406,1277.3975830078125,1258.986083984375,1687245924.1763465,491.9844970703125,140.8350830078125,1.432706356048584,7,1287.414348602295,994.8785400390625,1280.9945068359375,881,lgp,mu+lambda,reward,hopper,7,88100,1280.9945068359375,1277.3975830078125,1258.986083984375
882,38.21091842651367,882,361.9069519042969,1256.144775390625,1251.9483642578125,1687245925.6205618,476.3440856933594,89.56804656982422,1.4285799264907837,7,1288.858563899994,528.2244873046875,1256.3580322265625,882,lgp,mu+lambda,reward,hopper,7,88200,1256.3580322265625,1256.144775390625,1251.9483642578125
883,38.704559326171875,883,382.0018615722656,1257.107421875,1252.5704345703125,1687245927.0676322,475.1246337890625,121.87329864501953,1.4315677881240845,7,1290.3056342601776,638.838623046875,1259.8760986328125,883,lgp,mu+lambda,reward,hopper,7,88300,1259.8760986328125,1257.107421875,1252.5704345703125
884,32.5252571105957,884,360.5584716796875,1249.126953125,1241.6236572265625,1687245928.5133903,478.7262878417969,93.17276000976562,1.4305299520492554,7,1291.751392364502,423.6360778808594,1255.8822021484375,884,lgp,mu+lambda,reward,hopper,7,88400,1255.8822021484375,1249.126953125,1241.6236572265625
885,54.60122299194336,885,405.6979675292969,1268.7607421875,1263.1834716796875,1687245929.9592476,494.401123046875,114.33740234375,1.430718183517456,7,1293.1972496509552,1001.6878051757812,1284.992919921875,885,lgp,mu+lambda,reward,hopper,7,88500,1284.992919921875,1268.7607421875,1263.1834716796875
886,48.763328552246094,886,408.4742736816406,1242.2523193359375,1242.06884765625,1687245931.4034815,489.69891357421875,116.66471099853516,1.42857027053833,7,1294.6414835453033,998.6650390625,1271.7420654296875,886,lgp,mu+lambda,reward,hopper,7,88600,1271.7420654296875,1242.2523193359375,1242.06884765625
887,46.54890823364258,887,399.0494079589844,1263.381103515625,1254.428466796875,1687245932.8542247,485.8838195800781,107.07772827148438,1.4357942342758179,7,1296.0922267436981,994.2279663085938,1272.9102783203125,887,lgp,mu+lambda,reward,hopper,7,88700,1272.9102783203125,1263.381103515625,1254.428466796875
888,40.20030212402344,888,384.71734619140625,1265.4339599609375,1258.6732177734375,1687245934.301038,474.59332275390625,108.65029907226562,1.4320443868637085,7,1297.5390400886536,580.0081176757812,1265.855224609375,888,lgp,mu+lambda,reward,hopper,7,88800,1265.855224609375,1265.4339599609375,1258.6732177734375
889,62.13393020629883,889,424.0809326171875,1261.382080078125,1261.3404541015625,1687245935.7480605,478.02044677734375,176.14767456054688,1.4315779209136963,7,1298.9860625267029,967.8641967773438,1264.2393798828125,889,lgp,mu+lambda,reward,hopper,7,88900,1264.2393798828125,1261.382080078125,1261.3404541015625
890,70.64347076416016,890,446.4361572265625,1265.116455078125,1262.659912109375,1687245937.1931713,483.58319091796875,202.59292602539062,1.4299993515014648,7,1300.431173324585,1003.8900146484375,1266.1607666015625,890,lgp,mu+lambda,reward,hopper,7,89000,1266.1607666015625,1265.116455078125,1262.659912109375
891,45.446983337402344,891,470.5565490722656,1263.4566650390625,1260.2425537109375,1687245938.6384509,513.637451171875,145.0557403564453,1.4296003580093384,7,1301.876452922821,1173.54296875,1264.4176025390625,891,lgp,mu+lambda,reward,hopper,7,89100,1264.4176025390625,1263.4566650390625,1260.2425537109375
892,31.327777862548828,892,366.15045166015625,1257.3526611328125,1255.953125,1687245940.0853667,493.4855651855469,84.39012145996094,1.4324384927749634,7,1303.3233687877655,835.241943359375,1263.8841552734375,892,lgp,mu+lambda,reward,hopper,7,89200,1263.8841552734375,1257.3526611328125,1255.953125
893,40.35065460205078,893,400.3470764160156,1264.00634765625,1261.52978515625,1687245941.5309637,487.4223327636719,129.1064453125,1.4303438663482666,7,1304.7689657211304,870.8798217773438,1275.1268310546875,893,lgp,mu+lambda,reward,hopper,7,89300,1275.1268310546875,1264.00634765625,1261.52978515625
894,51.43622589111328,894,409.02239990234375,1268.5533447265625,1263.0504150390625,1687245942.9769812,489.41998291015625,112.15335083007812,1.4306427240371704,7,1306.2149832248688,997.4376831054688,1274.79638671875,894,lgp,mu+lambda,reward,hopper,7,89400,1274.79638671875,1268.5533447265625,1263.0504150390625
895,62.31132507324219,895,471.3629455566406,1270.1087646484375,1269.3331298828125,1687245944.4197996,501.6407470703125,186.27471923828125,1.4275141954421997,7,1307.6578016281128,1002.7342529296875,1274.0250244140625,895,lgp,mu+lambda,reward,hopper,7,89500,1274.0250244140625,1270.1087646484375,1269.3331298828125
896,53.81440734863281,896,429.74627685546875,1261.905517578125,1256.7130126953125,1687245945.8620856,501.75970458984375,119.86605834960938,1.4284765720367432,7,1309.1000876426697,1046.888916015625,1266.7705078125,896,lgp,mu+lambda,reward,hopper,7,89600,1266.7705078125,1261.905517578125,1256.7130126953125
897,46.028480529785156,897,394.1187744140625,1276.015380859375,1271.0679931640625,1687245947.3066895,491.6393737792969,115.12716674804688,1.4294161796569824,7,1310.5446915626526,712.4242553710938,1282.1226806640625,897,lgp,mu+lambda,reward,hopper,7,89700,1282.1226806640625,1276.015380859375,1271.0679931640625
898,60.81801223754883,898,448.6533508300781,1261.3895263671875,1251.951416015625,1687245948.7522724,502.39013671875,118.9029541015625,1.4304431676864624,7,1311.9902744293213,1012.7344970703125,1262.7244873046875,898,lgp,mu+lambda,reward,hopper,7,89800,1262.7244873046875,1261.3895263671875,1251.951416015625
899,49.7730827331543,899,454.85662841796875,1256.6705322265625,1248.1502685546875,1687245950.2018824,517.2593994140625,108.75723266601562,1.432494044303894,7,1313.4398844242096,1143.89697265625,1269.58154296875,899,lgp,mu+lambda,reward,hopper,7,89900,1269.58154296875,1256.6705322265625,1248.1502685546875
900,44.712093353271484,900,413.5774230957031,1265.5322265625,1261.5906982421875,1687245951.6488063,508.36456298828125,101.35910034179688,1.4317137002944946,7,1314.8868083953857,996.25439453125,1272.47509765625,900,lgp,mu+lambda,reward,hopper,7,90000,1272.47509765625,1265.5322265625,1261.5906982421875
901,52.52949142456055,901,393.388427734375,1257.732421875,1254.9658203125,1687245953.0951972,498.0363464355469,91.96368408203125,1.4307187795639038,7,1316.333199262619,991.8057861328125,1270.1751708984375,901,lgp,mu+lambda,reward,hopper,7,90100,1270.1751708984375,1257.732421875,1254.9658203125
902,75.1642074584961,902,500.4083557128906,1268.4119873046875,1264.2933349609375,1687245954.5410166,503.14190673828125,230.4363250732422,1.4307630062103271,7,1317.7790186405182,1098.538818359375,1269.8731689453125,902,lgp,mu+lambda,reward,hopper,7,90200,1269.8731689453125,1268.4119873046875,1264.2933349609375
903,43.98217010498047,903,428.7459411621094,1261.8109130859375,1258.2840576171875,1687245955.9848948,497.8525695800781,136.1079864501953,1.4289183616638184,7,1319.2228968143463,998.2542724609375,1264.615966796875,903,lgp,mu+lambda,reward,hopper,7,90300,1264.615966796875,1261.8109130859375,1258.2840576171875
904,48.64906311035156,904,456.69146728515625,1278.1605224609375,1267.2938232421875,1687245957.4327755,498.8600158691406,150.6674041748047,1.432227373123169,7,1320.6707775592804,1003.0064697265625,1280.3375244140625,904,lgp,mu+lambda,reward,hopper,7,90400,1280.3375244140625,1278.1605224609375,1267.2938232421875
905,67.0739517211914,905,416.94342041015625,1265.6361083984375,1251.6846923828125,1687245958.8754215,485.4596252441406,124.99694061279297,1.427552580833435,7,1322.1134235858917,1003.74755859375,1269.7518310546875,905,lgp,mu+lambda,reward,hopper,7,90500,1269.7518310546875,1265.6361083984375,1251.6846923828125
906,33.836055755615234,906,460.0289611816406,1270.9033203125,1260.6202392578125,1687245960.3200607,525.5750732421875,109.278076171875,1.43205988407135,7,1323.5580627918243,1201.3778076171875,1278.0819091796875,906,lgp,mu+lambda,reward,hopper,7,90600,1278.0819091796875,1270.9033203125,1260.6202392578125
907,61.21574401855469,907,474.1473693847656,1262.3927001953125,1260.9384765625,1687245961.7658653,507.05419921875,181.9742431640625,1.4316984415054321,7,1325.0038673877716,1010.0723876953125,1273.2840576171875,907,lgp,mu+lambda,reward,hopper,7,90700,1273.2840576171875,1262.3927001953125,1260.9384765625
908,51.072505950927734,908,414.7240905761719,1254.203125,1245.6947021484375,1687245963.213285,477.7974853515625,134.79991149902344,1.4322285652160645,7,1326.4512870311737,794.697998046875,1262.195556640625,908,lgp,mu+lambda,reward,hopper,7,90800,1262.195556640625,1254.203125,1245.6947021484375
909,53.09560012817383,909,407.4708557128906,1247.8812255859375,1247.4613037109375,1687245964.658147,487.72430419921875,113.14634704589844,1.4304763078689575,7,1327.8961491584778,992.37890625,1278.94775390625,909,lgp,mu+lambda,reward,hopper,7,90900,1278.94775390625,1247.8812255859375,1247.4613037109375
910,49.133514404296875,910,404.7736511230469,1257.9554443359375,1253.5010986328125,1687245966.1038125,487.9872741699219,115.09469604492188,1.4315638542175293,7,1329.3418145179749,791.2027587890625,1262.023193359375,910,lgp,mu+lambda,reward,hopper,7,91000,1262.023193359375,1257.9554443359375,1253.5010986328125
911,70.56329345703125,911,438.0667724609375,1261.984375,1253.9427490234375,1687245967.5463436,482.1780090332031,188.64273071289062,1.4279755353927612,7,1330.784345626831,1002.502685546875,1282.8201904296875,911,lgp,mu+lambda,reward,hopper,7,91100,1282.8201904296875,1261.984375,1253.9427490234375
912,65.65885925292969,912,475.4990539550781,1242.249267578125,1238.1385498046875,1687245968.9929347,499.5758972167969,147.91648864746094,1.432814121246338,7,1332.2309367656708,1020.7691650390625,1270.334228515625,912,lgp,mu+lambda,reward,hopper,7,91200,1270.334228515625,1242.249267578125,1238.1385498046875
913,57.40921401977539,913,445.4477233886719,1263.971923828125,1258.579345703125,1687245970.4425113,492.8849792480469,174.7188262939453,1.4353066682815552,7,1333.680513381958,1002.219482421875,1267.102294921875,913,lgp,mu+lambda,reward,hopper,7,91300,1267.102294921875,1263.971923828125,1258.579345703125
914,73.06471252441406,914,441.0886535644531,1273.41748046875,1269.8438720703125,1687245971.8905663,472.06219482421875,201.7849884033203,1.4332599639892578,7,1335.1285684108734,854.7625732421875,1280.7001953125,914,lgp,mu+lambda,reward,hopper,7,91400,1280.7001953125,1273.41748046875,1269.8438720703125
915,55.263946533203125,915,382.8338317871094,1264.409423828125,1259.1822509765625,1687245973.3335798,484.9521484375,111.91524505615234,1.4281364679336548,7,1336.5715818405151,925.5808715820312,1266.197509765625,915,lgp,mu+lambda,reward,hopper,7,91500,1266.197509765625,1264.409423828125,1259.1822509765625
916,77.82635498046875,916,481.75335693359375,1259.8690185546875,1257.0408935546875,1687245974.794294,491.9855041503906,217.23214721679688,1.4476054906845093,7,1338.032296180725,999.0093994140625,1280.475341796875,916,lgp,mu+lambda,reward,hopper,7,91600,1280.475341796875,1259.8690185546875,1257.0408935546875
917,77.41881561279297,917,490.3072509765625,1263.7855224609375,1261.1416015625,1687245976.2350845,492.8061828613281,207.91702270507812,1.425999402999878,7,1339.4730865955353,1006.9696655273438,1267.9405517578125,917,lgp,mu+lambda,reward,hopper,7,91700,1267.9405517578125,1263.7855224609375,1261.1416015625
918,53.192996978759766,918,445.6828918457031,1273.8399658203125,1260.2237548828125,1687245977.6774817,491.2911071777344,131.21896362304688,1.427956223487854,7,1340.91548371315,996.172119140625,1274.69580078125,918,lgp,mu+lambda,reward,hopper,7,91800,1274.69580078125,1273.8399658203125,1260.2237548828125
919,48.03715896606445,919,405.0367126464844,1264.126708984375,1255.7261962890625,1687245979.1220782,482.4990234375,124.83428955078125,1.429432988166809,7,1342.360080242157,994.86083984375,1272.65771484375,919,lgp,mu+lambda,reward,hopper,7,91900,1272.65771484375,1264.126708984375,1255.7261962890625
