,training.top_k_fit.top_0_fit,training.fitness_3q,training.run_id,training.fitness_std,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.generation,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_1_fit,_timestamp,solver,ea,environment,seed
914,7327.92529296875,118.44341278076172,0,10592.873046875,6.6558756828308105,7071.3681640625,914,6514.2216796875,914,6157.383345603943,1458.5821533203125,625.236328125,7225.7451171875,1686940504.7341416,cgp,mu+lambda,halfcheetah,1
915,7143.142578125,350.97509765625,0,2984.442138671875,6.617982864379883,7129.68505859375,915,6613.7587890625,915,6164.018440246582,2740.521484375,846.4715576171875,7135.6650390625,1686940511.3692362,cgp,mu+lambda,halfcheetah,1
916,7147.46728515625,193.919921875,0,2870.38525390625,6.648062705993652,7059.63427734375,916,6252.3955078125,916,6170.681447505951,2630.830810546875,782.5859375,7068.03515625,1686940518.0322435,cgp,mu+lambda,halfcheetah,1
917,7165.85888671875,318.41949462890625,0,10636.2255859375,6.680593967437744,7012.67236328125,917,6223.662109375,917,6177.378792047501,1884.3221435546875,1676.726318359375,7036.794921875,1686940524.729588,cgp,mu+lambda,halfcheetah,1
918,7121.32080078125,151.84356689453125,0,2711.02587890625,6.625325679779053,7006.2109375,918,3505.46044921875,918,6184.019550323486,1979.946533203125,403.1891784667969,7076.63916015625,1686940531.3703463,cgp,mu+lambda,halfcheetah,1
919,7078.25390625,97.48493957519531,0,10595.267578125,6.648801803588867,6995.47900390625,919,5807.26611328125,919,6190.68235874176,1450.9041748046875,527.8781127929688,7075.14892578125,1686940538.0331547,cgp,mu+lambda,halfcheetah,1
920,7045.9404296875,217.47247314453125,0,2930.953125,6.666444778442383,6984.30810546875,920,6349.12890625,920,6197.3632979393005,2878.117431640625,1541.955322265625,6999.45654296875,1686940544.714094,cgp,mu+lambda,halfcheetah,1
921,7051.7705078125,98.92839050292969,0,14646.724609375,6.650187969207764,7031.638671875,921,6254.61474609375,921,6204.027620315552,493.2326354980469,646.1739501953125,7036.7529296875,1686940551.3784163,cgp,mu+lambda,halfcheetah,1
922,7244.09130859375,257.2878112792969,0,2828.456298828125,6.642345905303955,6951.392578125,922,5848.0625,922,6210.684402227402,2617.956298828125,726.680908203125,6976.5263671875,1686940558.0351982,cgp,mu+lambda,halfcheetah,1
923,7141.845703125,108.8674545288086,0,2825.25,6.665068626403809,7073.44384765625,923,5996.4892578125,923,6217.365320444107,2483.0927734375,722.9347534179688,7081.76416015625,1686940564.7161164,cgp,mu+lambda,halfcheetah,1
924,7118.66748046875,198.68316650390625,0,2870.5869140625,6.649112224578857,6973.8984375,924,6030.26806640625,924,6224.03138923645,2455.84375,596.735107421875,7074.57177734375,1686940571.3821852,cgp,mu+lambda,halfcheetah,1
925,7126.87451171875,79.35651397705078,0,2997.68212890625,6.679256439208984,7020.2734375,925,6487.14453125,925,6230.724853515625,2712.772216796875,677.90185546875,7077.37890625,1686940578.0756495,cgp,mu+lambda,halfcheetah,1
926,7243.49169921875,191.74655151367188,0,14649.0,6.679373741149902,7135.74169921875,926,6412.1396484375,926,6237.419735908508,487.2685852050781,658.8316650390625,7141.69140625,1686940584.770532,cgp,mu+lambda,halfcheetah,1
927,6962.50830078125,81.3313217163086,0,10646.5830078125,6.683748245239258,6937.0380859375,927,6647.083984375,927,6244.11826467514,1787.60107421875,1085.84814453125,6953.60302734375,1686940591.4690607,cgp,mu+lambda,halfcheetah,1
928,7124.93115234375,65.74205017089844,0,3004.091796875,6.680706977844238,7030.654296875,928,6470.6083984375,928,6250.814995288849,2608.39599609375,951.8636474609375,7060.0439453125,1686940598.1657913,cgp,mu+lambda,halfcheetah,1
929,7047.123046875,72.7635498046875,0,10611.1279296875,6.682555198669434,6948.4189453125,929,5981.5419921875,929,6257.513984441757,1612.6937255859375,982.2584838867188,6963.384765625,1686940604.8647804,cgp,mu+lambda,halfcheetah,1
930,7212.64892578125,73.06190490722656,0,2948.899658203125,6.719608783721924,7103.4228515625,930,6411.00244140625,930,6264.249281644821,2550.388916015625,620.0927734375,7171.86181640625,1686940611.6000776,cgp,mu+lambda,halfcheetah,1
931,7071.01025390625,136.78030395507812,0,14614.986328125,6.703724384307861,6949.26806640625,931,5798.873046875,931,6270.969564199448,457.1077575683594,691.2277221679688,7005.880859375,1686940618.3203602,cgp,mu+lambda,halfcheetah,1
932,7146.19873046875,197.32179260253906,0,2849.92529296875,6.6819682121276855,6971.91796875,932,6222.7744140625,932,6277.668074846268,2663.798583984375,708.4632568359375,6999.69873046875,1686940625.0188708,cgp,mu+lambda,halfcheetah,1
933,7039.52734375,327.7691955566406,0,2887.96484375,6.679291725158691,7009.3544921875,933,6339.9482421875,933,6284.364482164383,2791.525634765625,1348.814208984375,7036.462890625,1686940631.7152781,cgp,mu+lambda,halfcheetah,1
934,7130.43310546875,170.44020080566406,0,17754.728515625,6.682328701019287,7026.7001953125,934,6475.76318359375,934,6291.062536716461,-345.2956848144531,1010.0135498046875,7065.84228515625,1686940638.4133327,cgp,mu+lambda,halfcheetah,1
935,7207.1103515625,172.6487274169922,0,10642.3720703125,6.6799187660217285,7029.91650390625,935,6542.2177734375,935,6297.758255720139,1747.1563720703125,724.9937744140625,7030.03662109375,1686940645.1090517,cgp,mu+lambda,halfcheetah,1
936,7096.3671875,21.265884399414062,0,10641.19140625,6.6667046546936035,6919.39306640625,936,6469.419921875,936,6304.441196680069,1599.774658203125,870.4006958007812,6932.02880859375,1686940651.7919927,cgp,mu+lambda,halfcheetah,1
937,7021.40380859375,274.6226501464844,0,10646.7900390625,6.676937580108643,6994.26953125,937,6510.3671875,937,6311.134517192841,1953.347900390625,1440.601806640625,7002.42041015625,1686940658.4853132,cgp,mu+lambda,halfcheetah,1
938,7117.3935546875,93.2117919921875,0,10578.8994140625,6.673885822296143,7006.35302734375,938,5870.546875,938,6317.826031923294,1294.0594482421875,514.2955932617188,7009.15869140625,1686940665.176828,cgp,mu+lambda,halfcheetah,1
939,7150.59326171875,42.56122589111328,0,3106.930908203125,6.681097030639648,7101.517578125,939,6617.18994140625,939,6324.523241996765,2825.84375,821.026611328125,7126.16552734375,1686940671.874038,cgp,mu+lambda,halfcheetah,1
940,7056.00927734375,166.70614624023438,0,2833.336669921875,6.680124759674072,6954.87939453125,940,5696.98486328125,940,6331.219854354858,2596.852783203125,635.34716796875,6984.0244140625,1686940678.5706503,cgp,mu+lambda,halfcheetah,1
941,7137.8037109375,133.2270965576172,0,10572.435546875,6.683035850524902,7002.77197265625,941,5584.142578125,941,6337.919629573822,1395.5335693359375,566.2128295898438,7047.2890625,1686940685.2704256,cgp,mu+lambda,halfcheetah,1
942,7108.77197265625,152.14625549316406,0,10594.314453125,6.626708030700684,7065.8056640625,942,6016.5576171875,942,6344.563313961029,1514.8018798828125,610.8192138671875,7093.7265625,1686940691.91411,cgp,mu+lambda,halfcheetah,1
943,7169.88720703125,14.457393646240234,0,2915.15771484375,6.678097724914551,7032.0517578125,943,6111.90087890625,943,6351.257502555847,2499.60498046875,800.4300537109375,7048.76171875,1686940698.6082985,cgp,mu+lambda,halfcheetah,1
944,7191.22900390625,145.2590789794922,0,2918.888916015625,6.677886009216309,7053.52392578125,944,6322.2626953125,944,6357.951830863953,2767.484619140625,1400.87744140625,7124.2626953125,1686940705.3026268,cgp,mu+lambda,halfcheetah,1
945,7168.02978515625,198.76321411132812,0,10604.2314453125,6.672821998596191,6991.40673828125,945,5650.4873046875,945,6364.640908479691,1743.9718017578125,1460.806884765625,7108.51708984375,1686940711.9917045,cgp,mu+lambda,halfcheetah,1
946,7168.70703125,51.44113540649414,0,2985.384033203125,6.669673919677734,7056.13037109375,946,6278.7294921875,946,6371.326726913452,2475.430908203125,567.6062622070312,7071.4384765625,1686940718.677523,cgp,mu+lambda,halfcheetah,1
947,7159.0556640625,325.93359375,0,2919.74267578125,6.673047065734863,7029.849609375,947,6528.93408203125,947,6378.017595291138,3051.190673828125,2141.98193359375,7095.40966796875,1686940725.3683913,cgp,mu+lambda,halfcheetah,1
948,7208.69677734375,56.701602935791016,0,10624.27734375,6.677330493927002,7141.4267578125,948,6337.77783203125,948,6384.711075544357,1741.7254638671875,1476.3773193359375,7151.26904296875,1686940732.0618715,cgp,mu+lambda,halfcheetah,1
949,7144.63427734375,202.97833251953125,0,2982.681640625,6.680997848510742,7100.8779296875,949,6560.1640625,949,6391.408501625061,3248.958740234375,2710.2451171875,7130.12841796875,1686940738.7592976,cgp,mu+lambda,halfcheetah,1
950,7180.044921875,158.02273559570312,0,10624.96484375,6.752135753631592,7066.43896484375,950,6486.2451171875,950,6398.1776514053345,1654.4581298828125,976.2523193359375,7070.7451171875,1686940745.5284474,cgp,mu+lambda,halfcheetah,1
951,7121.86376953125,-18.737926483154297,0,3025.83642578125,6.703612804412842,7096.529296875,951,6519.53759765625,951,6404.899351119995,2742.22314453125,905.7263793945312,7113.4248046875,1686940752.250147,cgp,mu+lambda,halfcheetah,1
952,7168.14208984375,139.5242919921875,0,2894.10498046875,6.705101490020752,7079.3193359375,952,6366.66015625,952,6411.621603965759,2633.326904296875,774.21630859375,7095.08984375,1686940758.9724,cgp,mu+lambda,halfcheetah,1
953,7153.6025390625,219.48724365234375,0,2899.192138671875,6.70716667175293,7020.935546875,953,6579.7919921875,953,6418.345631599426,2819.04052734375,1437.919677734375,7077.8603515625,1686940765.6964276,cgp,mu+lambda,halfcheetah,1
954,7062.59423828125,241.07179260253906,0,2980.528076171875,6.704507350921631,6986.37841796875,954,6487.638671875,954,6425.067293405533,2869.220458984375,1411.3372802734375,7016.1640625,1686940772.4180894,cgp,mu+lambda,halfcheetah,1
955,7145.0087890625,122.79246520996094,0,2957.447998046875,7.350963115692139,7064.28662109375,955,6442.2568359375,955,6432.432071208954,2935.521240234375,1460.89453125,7074.3134765625,1686940779.7828672,cgp,mu+lambda,halfcheetah,1
956,7147.63427734375,11.870145797729492,0,3037.167724609375,6.755882263183594,7084.90283203125,956,6679.8369140625,956,6439.202751636505,2819.52001953125,705.6988525390625,7097.2373046875,1686940786.5535476,cgp,mu+lambda,halfcheetah,1
957,7178.2119140625,-19.09925079345703,0,10539.0341796875,6.767452716827393,7103.99609375,957,5062.2314453125,957,6445.985191822052,1088.7166748046875,464.68182373046875,7154.49755859375,1686940793.3359878,cgp,mu+lambda,halfcheetah,1
958,7127.44921875,170.40745544433594,0,2898.77490234375,6.7569427490234375,7000.9130859375,958,6432.0185546875,958,6452.757417917252,2569.857177734375,680.6072998046875,7004.76513671875,1686940800.108214,cgp,mu+lambda,halfcheetah,1
959,7174.9892578125,239.16920471191406,0,2868.60205078125,6.765567779541016,7028.9306640625,959,6463.19921875,959,6459.537557840347,2940.157958984375,2100.67578125,7102.8564453125,1686940806.8883538,cgp,mu+lambda,halfcheetah,1
960,7124.849609375,81.7985610961914,0,10647.0966796875,6.7594709396362305,7107.11083984375,960,6672.1376953125,960,6466.312685966492,1660.0845947265625,827.9390869140625,7114.9599609375,1686940813.663482,cgp,mu+lambda,halfcheetah,1
961,7139.671875,181.60885620117188,0,14658.72265625,6.753474235534668,6946.32568359375,961,6499.7744140625,961,6473.080974578857,636.7470092773438,1033.8057861328125,6981.4140625,1686940820.4317706,cgp,mu+lambda,halfcheetah,1
962,7169.869140625,98.56562805175781,0,2945.78466796875,6.714428901672363,7055.80322265625,962,6564.92578125,962,6479.813508749008,2873.42236328125,1449.0447998046875,7089.32177734375,1686940827.1643047,cgp,mu+lambda,halfcheetah,1
963,7039.65771484375,3.9150497913360596,0,2795.735107421875,6.704676628112793,6996.0712890625,963,5210.337890625,963,6486.53543138504,2252.858154296875,482.7521057128906,7013.302734375,1686940833.8862274,cgp,mu+lambda,halfcheetah,1
964,7157.1396484375,40.43544006347656,0,10559.8623046875,6.7018656730651855,7067.21923828125,964,5314.1083984375,964,6493.255784034729,1285.08935546875,511.21044921875,7097.3095703125,1686940840.60658,cgp,mu+lambda,halfcheetah,1
965,7165.4169921875,133.66159057617188,0,10637.7138671875,6.700462341308594,7022.4365234375,965,6310.9736328125,965,6499.97394657135,1743.95849609375,816.947509765625,7082.13623046875,1686940847.3247426,cgp,mu+lambda,halfcheetah,1
966,7076.26123046875,167.68663024902344,0,2825.354248046875,6.702295303344727,7048.3154296875,966,5656.8974609375,966,6506.693840742111,2592.63037109375,1156.2269287109375,7075.34912109375,1686940854.0446367,cgp,mu+lambda,halfcheetah,1
967,7093.2646484375,-43.23799133300781,0,2952.329833984375,6.7116804122924805,7052.32275390625,967,6056.830078125,967,6513.422565698624,2625.16357421875,691.0106201171875,7069.54736328125,1686940860.7733617,cgp,mu+lambda,halfcheetah,1
968,7094.26220703125,225.32264709472656,0,2923.184326171875,6.709285736083984,6940.4775390625,968,6441.90087890625,968,6520.149997711182,2774.378662109375,1197.329833984375,6967.779296875,1686940867.5007937,cgp,mu+lambda,halfcheetah,1
969,7036.1103515625,251.2806854248047,0,2879.784912109375,6.697089195251465,7010.25439453125,969,6341.72705078125,969,6526.864511728287,2625.554931640625,703.0930786132812,7035.14306640625,1686940874.2153077,cgp,mu+lambda,halfcheetah,1
970,7142.89208984375,200.5498504638672,0,2775.350341796875,6.705414772033691,6987.48876953125,970,5297.470703125,970,6533.586823225021,2412.9833984375,574.95361328125,7046.876953125,1686940880.9376192,cgp,mu+lambda,halfcheetah,1
971,7102.294921875,94.46585083007812,0,2764.243896484375,6.703883171081543,7026.578125,971,5150.701171875,971,6540.307782649994,2442.389404296875,990.1956787109375,7029.96923828125,1686940887.6585786,cgp,mu+lambda,halfcheetah,1
972,7071.4365234375,215.65577697753906,0,14651.658203125,6.70149040222168,7027.3779296875,972,6100.703125,972,6547.025677919388,603.2474975585938,595.3568115234375,7047.09716796875,1686940894.376474,cgp,mu+lambda,halfcheetah,1
973,7050.41162109375,188.35720825195312,0,2830.2578125,6.7014384269714355,6935.72705078125,973,6317.974609375,973,6553.744738817215,2788.0859375,1451.638671875,6991.07275390625,1686940901.0955348,cgp,mu+lambda,halfcheetah,1
974,7129.5947265625,172.031982421875,0,2828.765869140625,6.699029445648193,7035.140625,974,6277.61474609375,974,6560.459919214249,2662.490966796875,1207.955322265625,7036.66748046875,1686940907.8107152,cgp,mu+lambda,halfcheetah,1
975,7038.037109375,136.95518493652344,0,10619.1259765625,6.7068939208984375,6869.166015625,975,6247.11328125,975,6567.18382358551,1719.654541015625,986.2275390625,6972.40771484375,1686940914.5346196,cgp,mu+lambda,halfcheetah,1
976,7113.10107421875,169.83724975585938,0,2910.4814453125,6.696204662322998,7068.861328125,976,5777.486328125,976,6573.896966218948,2437.1064453125,557.6882934570312,7099.9365234375,1686940921.2477622,cgp,mu+lambda,halfcheetah,1
977,7177.564453125,318.1785583496094,0,2808.381591796875,6.704679012298584,7055.83154296875,977,6465.251953125,977,6580.618391275406,2680.367431640625,1074.9024658203125,7072.52294921875,1686940927.9691873,cgp,mu+lambda,halfcheetah,1
978,7115.6259765625,111.68460845947266,0,2903.41064453125,6.703649997711182,7086.76904296875,978,6197.88232421875,978,6587.339178800583,2579.4189453125,717.7333984375,7115.396484375,1686940934.6899748,cgp,mu+lambda,halfcheetah,1
979,7038.43359375,114.15514373779297,0,14638.3359375,6.704370021820068,7011.36962890625,979,6053.91796875,979,6594.059739589691,545.822265625,739.6226806640625,7018.91845703125,1686940941.4105356,cgp,mu+lambda,halfcheetah,1
980,7089.5537109375,164.30023193359375,0,2914.2666015625,6.705625534057617,6999.85205078125,980,6546.31494140625,980,6600.781868934631,2890.908935546875,1578.3641357421875,7043.89892578125,1686940948.132665,cgp,mu+lambda,halfcheetah,1
981,7204.82421875,175.9490966796875,0,14667.0966796875,6.70704460144043,7006.197265625,981,6464.1494140625,981,6607.506370544434,638.9961547851562,690.81396484375,7106.94140625,1686940954.8571665,cgp,mu+lambda,halfcheetah,1
982,7183.0966796875,167.8396453857422,0,2932.965576171875,6.706540584564209,7096.0126953125,982,6526.0703125,982,6614.228335380554,2757.9912109375,1022.602294921875,7113.0419921875,1686940961.5791314,cgp,mu+lambda,halfcheetah,1
983,6976.00439453125,159.70318603515625,0,2861.2568359375,6.709635257720947,6965.8525390625,983,6113.2685546875,983,6620.953555583954,2464.057373046875,704.146728515625,6972.89892578125,1686940968.3043516,cgp,mu+lambda,halfcheetah,1
984,7182.2822265625,-16.357280731201172,0,10612.68359375,6.709652900695801,7130.5146484375,984,6212.89990234375,984,6627.678525209427,1463.299072265625,569.9482421875,7141.68896484375,1686940975.0293212,cgp,mu+lambda,halfcheetah,1
985,7088.66650390625,12.696711540222168,0,2947.012939453125,6.707571506500244,7014.85498046875,985,6311.46875,985,6634.402303934097,2577.41064453125,791.8719482421875,7053.5390625,1686940981.7531,cgp,mu+lambda,halfcheetah,1
986,7093.2119140625,141.79296875,0,2971.544189453125,6.700239658355713,7032.71728515625,986,6353.7119140625,986,6641.119441747665,2773.068603515625,825.5814208984375,7038.8681640625,1686940988.4702377,cgp,mu+lambda,halfcheetah,1
987,7093.10986328125,234.24835205078125,0,14659.9033203125,6.7030744552612305,7016.3916015625,987,6454.5966796875,987,6647.839868307114,585.0732421875,891.31103515625,7077.078125,1686940995.1906643,cgp,mu+lambda,halfcheetah,1
988,7079.62451171875,44.45664596557617,0,10564.8662109375,6.709283351898193,6964.98486328125,988,6030.66796875,988,6654.565230131149,1186.928955078125,513.78271484375,6970.67919921875,1686941001.916026,cgp,mu+lambda,halfcheetah,1
989,7081.55615234375,221.4831085205078,0,2810.999267578125,6.7057905197143555,7033.25634765625,989,4984.59375,989,6661.288348913193,2372.6328125,556.6170654296875,7066.98046875,1686941008.639145,cgp,mu+lambda,halfcheetah,1
