,training.fitness_1q,training.fitness_3q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_runtime,training.fitness_std,_step,training.generation,training.fitness_mean,training.top_k_fit.top_2_fit,_timestamp,training.run_id,training.top_k_fit.top_0_fit,solver,ea,environment,seed
632,1004.410888671875,76.37267303466797,223.54241943359375,1.6304495334625244,1099.784912109375,1073.420123577118,413.9958801269531,632,632,420.80078125,1098.7572021484375,1687177050.4751236,1,1100.92724609375,lgp,mu+lambda,walker2d,1
633,1008.1575317382812,85.11730194091797,216.2318572998047,1.6469248533248901,1099.892578125,1075.084008693695,436.72015380859375,633,633,440.4908447265625,1099.8773193359375,1687177052.1390088,1,1112.065185546875,lgp,mu+lambda,walker2d,1
634,1010.0944213867188,87.30010986328125,232.30667114257812,1.6498483419418335,1113.1778564453125,1076.7507991790771,436.50592041015625,634,634,453.9103088378906,1104.8973388671875,1687177053.8057992,1,1116.16796875,lgp,mu+lambda,walker2d,1
635,753.9072875976562,91.31509399414062,140.6376953125,1.6485227346420288,1099.8382568359375,1078.4165720939636,408.4947204589844,635,635,382.772216796875,1093.6939697265625,1687177055.4715722,1,1107.03466796875,lgp,mu+lambda,walker2d,1
636,968.099609375,71.28125,129.2273712158203,1.6359026432037354,1102.564453125,1080.1007671356201,421.91094970703125,636,636,395.0563049316406,1098.5682373046875,1687177057.1557672,1,1103.3382568359375,lgp,mu+lambda,walker2d,1
637,941.0206298828125,61.18284606933594,109.47701263427734,1.6294182538986206,1098.487060546875,1081.7917354106903,423.0944519042969,637,637,369.70172119140625,1095.3929443359375,1687177058.8467355,1,1099.10400390625,lgp,mu+lambda,walker2d,1
638,939.4912719726562,76.87802124023438,199.58349609375,1.6386629343032837,1103.951904296875,1083.4896709918976,418.2368469238281,638,638,407.8454284667969,1099.3199462890625,1687177060.544671,1,1111.30224609375,lgp,mu+lambda,walker2d,1
639,936.8696899414062,63.42967987060547,129.89141845703125,1.6406095027923584,1113.0841064453125,1085.1578214168549,429.7417907714844,639,639,371.7252197265625,1105.9471435546875,1687177062.2128215,1,1115.83251953125,lgp,mu+lambda,walker2d,1
640,551.373779296875,69.29036712646484,116.32965087890625,1.6403454542160034,1098.9771728515625,1086.8205699920654,414.82861328125,640,640,371.9208068847656,1097.5220947265625,1687177063.87557,1,1109.9688720703125,lgp,mu+lambda,walker2d,1
641,787.1134033203125,63.08543395996094,122.73046875,1.6432390213012695,1111.0426025390625,1088.4914329051971,424.3412780761719,641,641,374.2412414550781,1104.6922607421875,1687177065.546433,1,1119.0599365234375,lgp,mu+lambda,walker2d,1
642,561.2337646484375,70.9812240600586,139.21273803710938,1.6416903734207153,1102.5394287109375,1090.165289402008,408.9117126464844,642,642,365.9646301269531,1098.668701171875,1687177067.2202895,1,1114.154052734375,lgp,mu+lambda,walker2d,1
643,997.0730590820312,75.07841491699219,213.80418395996094,1.6367582082748413,1100.47705078125,1091.8523664474487,415.2666931152344,643,643,411.21612548828125,1099.5377197265625,1687177068.9073665,1,1105.4263916015625,lgp,mu+lambda,walker2d,1
644,1008.1613159179688,80.51144409179688,211.2144775390625,1.6389334201812744,1110.3355712890625,1093.514817237854,422.2506103515625,644,644,432.8357849121094,1106.5762939453125,1687177070.5698173,1,1117.6640625,lgp,mu+lambda,walker2d,1
645,1000.73388671875,70.99031066894531,214.7099609375,1.6332634687423706,1100.5836181640625,1095.200680732727,419.5555114746094,645,645,415.9090881347656,1099.4315185546875,1687177072.2556808,1,1110.8931884765625,lgp,mu+lambda,walker2d,1
646,1014.1424560546875,71.0636978149414,184.2364044189453,1.6447367668151855,1105.6226806640625,1096.8813161849976,435.780517578125,646,646,439.15362548828125,1104.5347900390625,1687177073.9363163,1,1105.9129638671875,lgp,mu+lambda,walker2d,1
647,1013.972900390625,67.85908508300781,140.44967651367188,1.6411397457122803,1100.242431640625,1098.5414986610413,437.8997497558594,647,647,414.39947509765625,1099.0877685546875,1687177075.5964987,1,1103.078369140625,lgp,mu+lambda,walker2d,1
648,951.7114868164062,76.2269287109375,192.81634521484375,1.6281331777572632,1105.835693359375,1100.2590425014496,420.54107666015625,648,648,414.2986145019531,1105.4681396484375,1687177077.3140426,1,1111.3746337890625,lgp,mu+lambda,walker2d,1
649,784.3975219726562,79.9107894897461,181.92596435546875,1.645141839981079,1102.1943359375,1101.9225869178772,415.3532409667969,649,649,399.7860107421875,1100.5262451171875,1687177078.977587,1,1117.78125,lgp,mu+lambda,walker2d,1
650,690.4491577148438,54.99885559082031,127.19664001464844,1.6434259414672852,1128.19189453125,1103.5875897407532,426.3443603515625,650,650,370.51898193359375,1108.897216796875,1687177080.6425898,1,1142.3402099609375,lgp,mu+lambda,walker2d,1
651,927.1846923828125,74.56375885009766,201.7223663330078,1.620932698249817,1102.1873779296875,1105.2706050872803,413.6155700683594,651,651,409.6434326171875,1101.2215576171875,1687177082.3256052,1,1118.9713134765625,lgp,mu+lambda,walker2d,1
652,686.9099731445312,65.39482116699219,144.42123413085938,1.6402767896652222,1102.2244873046875,1106.9338247776031,415.2227783203125,652,652,374.00115966796875,1101.2042236328125,1687177083.9888248,1,1102.9410400390625,lgp,mu+lambda,walker2d,1
653,1011.85986328125,69.8847427368164,231.07003784179688,1.6407363414764404,1103.50830078125,1108.5966730117798,431.2982482910156,653,653,429.8227233886719,1103.03173828125,1687177085.651673,1,1105.6678466796875,lgp,mu+lambda,walker2d,1
654,1006.7203369140625,66.65119171142578,134.37034606933594,1.6393823623657227,1107.505126953125,1110.2588443756104,444.5774841308594,654,654,414.5315246582031,1099.9442138671875,1687177087.3138444,1,1108.2880859375,lgp,mu+lambda,walker2d,1
655,1008.627685546875,78.968505859375,192.29788208007812,1.6415441036224365,1104.9736328125,1111.9231042861938,427.39556884765625,655,655,432.859130859375,1103.820068359375,1687177088.9781044,1,1109.182373046875,lgp,mu+lambda,walker2d,1
656,752.804931640625,74.88285064697266,141.10031127929688,1.6394882202148438,1112.0101318359375,1113.5848636627197,412.46630859375,656,656,376.93670654296875,1102.12744140625,1687177090.6398637,1,1115.2415771484375,lgp,mu+lambda,walker2d,1
657,1009.8203125,76.7752914428711,184.7672882080078,1.641129493713379,1103.190185546875,1115.257628440857,424.1244812011719,657,657,425.8264465332031,1100.4158935546875,1687177092.3126285,1,1109.5604248046875,lgp,mu+lambda,walker2d,1
658,1014.6676025390625,75.1552505493164,163.93746948242188,1.63685142993927,1103.08935546875,1116.9267811775208,443.0828857421875,658,658,431.51483154296875,1099.0546875,1687177093.9817812,1,1108.95947265625,lgp,mu+lambda,walker2d,1
659,490.1875,68.33366394042969,153.05128479003906,1.6374167203903198,1098.9132080078125,1118.5943553447723,403.292724609375,659,659,357.83795166015625,1098.8662109375,1687177095.6493554,1,1101.7850341796875,lgp,mu+lambda,walker2d,1
660,876.603759765625,79.35194396972656,185.07887268066406,1.6380198001861572,1106.5167236328125,1120.259819984436,418.37213134765625,660,660,406.6776123046875,1105.0250244140625,1687177097.31482,1,1116.8031005859375,lgp,mu+lambda,walker2d,1
661,635.1044311523438,69.56388092041016,176.49032592773438,1.6443450450897217,1106.705810546875,1121.9252326488495,414.4187927246094,661,661,386.3101501464844,1106.3292236328125,1687177098.9802327,1,1111.1441650390625,lgp,mu+lambda,walker2d,1
662,1047.97216796875,53.1859130859375,161.3159942626953,1.6456021070480347,1099.2291259765625,1123.5903379917145,438.4702453613281,662,662,401.9364013671875,1097.0286865234375,1687177100.645338,1,1117.51806640625,lgp,mu+lambda,walker2d,1
663,993.4981079101562,75.70406341552734,192.95989990234375,1.645249366760254,1107.2017822265625,1125.255199432373,419.4367980957031,663,663,402.32281494140625,1099.6446533203125,1687177102.3101995,1,1109.5635986328125,lgp,mu+lambda,walker2d,1
664,1055.9599609375,84.14710235595703,259.1830749511719,1.645164132118225,1107.3912353515625,1126.920081615448,448.3403625488281,664,664,488.1764831542969,1107.2086181640625,1687177103.9750817,1,1107.5123291015625,lgp,mu+lambda,walker2d,1
665,945.3868408203125,66.84841918945312,136.11172485351562,1.646416187286377,1104.83349609375,1128.5861041545868,428.4101867675781,665,665,375.5672302246094,1104.6094970703125,1687177105.6411042,1,1110.2208251953125,lgp,mu+lambda,walker2d,1
666,1028.0128173828125,54.08709716796875,141.5750732421875,1.6467212438583374,1104.0623779296875,1130.2524602413177,448.40386962890625,666,666,408.7473449707031,1103.234130859375,1687177107.3074603,1,1123.93115234375,lgp,mu+lambda,walker2d,1
667,993.8179931640625,83.37370300292969,155.5541534423828,1.6447736024856567,1107.7769775390625,1131.9166390895844,418.10638427734375,667,667,389.67181396484375,1107.101318359375,1687177108.9716392,1,1115.794677734375,lgp,mu+lambda,walker2d,1
668,1013.446533203125,71.20514678955078,168.7340545654297,1.6427996158599854,1105.055419921875,1133.5788614749908,435.0533142089844,668,668,413.7601013183594,1099.798583984375,1687177110.6338615,1,1107.1275634765625,lgp,mu+lambda,walker2d,1
669,1013.0362548828125,74.13776397705078,155.5631103515625,1.645635962486267,1100.73388671875,1135.244246006012,423.690185546875,669,669,387.85302734375,1099.603515625,1687177112.299246,1,1110.031005859375,lgp,mu+lambda,walker2d,1
670,636.5021362304688,67.50072479248047,127.35357666015625,1.6438584327697754,1103.0699462890625,1136.9083161354065,419.1906433105469,670,670,370.0202331542969,1101.745849609375,1687177113.9633162,1,1104.6737060546875,lgp,mu+lambda,walker2d,1
671,890.2115478515625,52.150978088378906,108.75920867919922,1.644769310951233,1099.191162109375,1138.572600364685,430.8269958496094,671,671,365.5887145996094,1098.1561279296875,1687177115.6276004,1,1099.59521484375,lgp,mu+lambda,walker2d,1
672,441.063232421875,60.962406158447266,104.47235107421875,1.6499059200286865,1096.6280517578125,1140.2415645122528,413.52545166015625,672,672,340.43280029296875,1096.49462890625,1687177117.2965646,1,1105.4107666015625,lgp,mu+lambda,walker2d,1
673,945.6472778320312,76.49862670898438,185.61627197265625,1.6490590572357178,1102.2545166015625,1141.908156633377,416.3122863769531,673,673,388.55914306640625,1102.0408935546875,1687177118.9631567,1,1108.29833984375,lgp,mu+lambda,walker2d,1
674,866.508544921875,83.85905456542969,173.54702758789062,1.6337336301803589,1099.1307373046875,1143.5714197158813,407.6929016113281,674,674,384.686279296875,1097.9400634765625,1687177120.6264198,1,1108.46337890625,lgp,mu+lambda,walker2d,1
675,480.2033386230469,71.52546691894531,141.68905639648438,1.6285700798034668,1100.7757568359375,1145.2361314296722,407.3091735839844,675,675,361.0614318847656,1099.261962890625,1687177122.2911315,1,1103.91748046875,lgp,mu+lambda,walker2d,1
676,398.61199951171875,59.94449234008789,111.9966049194336,1.645639181137085,1102.9256591796875,1146.9019701480865,407.771484375,676,676,341.2784423828125,1101.60205078125,1687177123.9569702,1,1109.085205078125,lgp,mu+lambda,walker2d,1
677,579.3143920898438,74.44210815429688,167.55828857421875,1.6417454481124878,1110.5115966796875,1148.566900253296,409.5300598144531,677,677,384.924560546875,1105.94140625,1687177125.6219003,1,1117.928955078125,lgp,mu+lambda,walker2d,1
678,497.4771728515625,76.30906677246094,182.689697265625,1.644823431968689,1106.8486328125,1150.231207370758,405.8958435058594,678,678,379.5854187011719,1106.464111328125,1687177127.2862074,1,1111.9071044921875,lgp,mu+lambda,walker2d,1
679,739.4793701171875,81.44428253173828,154.25711059570312,1.6444590091705322,1113.7413330078125,1151.8957002162933,415.4624328613281,679,679,386.3177185058594,1105.71142578125,1687177128.9507003,1,1143.1259765625,lgp,mu+lambda,walker2d,1
680,657.7711181640625,71.33467102050781,137.7978515625,1.6456209421157837,1100.1435546875,1153.5609345436096,416.58746337890625,680,680,365.08905029296875,1098.1756591796875,1687177130.6159346,1,1120.311767578125,lgp,mu+lambda,walker2d,1
681,1011.974609375,81.82066345214844,229.7296142578125,1.6367337703704834,1103.4490966796875,1155.2261235713959,428.3121032714844,681,681,444.5692443847656,1098.0587158203125,1687177132.2811236,1,1106.60791015625,lgp,mu+lambda,walker2d,1
682,1016.2034912109375,68.23269653320312,244.20326232910156,1.6336218118667603,1103.7159423828125,1156.894555091858,420.355712890625,682,682,425.290771484375,1103.5323486328125,1687177133.9495552,1,1125.7515869140625,lgp,mu+lambda,walker2d,1
683,818.2771606445312,49.33256912231445,124.43177795410156,1.6342394351959229,1105.9793701171875,1158.5642220973969,426.1741638183594,683,683,365.76031494140625,1099.401123046875,1687177135.6192222,1,1113.3341064453125,lgp,mu+lambda,walker2d,1
684,1009.7169189453125,85.22168731689453,263.1830139160156,1.6449074745178223,1104.8319091796875,1160.2635316848755,425.255615234375,684,684,454.9039001464844,1102.837890625,1687177137.3185318,1,1135.8907470703125,lgp,mu+lambda,walker2d,1
685,996.8367309570312,72.29314422607422,155.87701416015625,1.638521432876587,1099.49609375,1161.927794933319,428.30926513671875,685,685,412.5615539550781,1097.7672119140625,1687177138.982795,1,1105.6014404296875,lgp,mu+lambda,walker2d,1
686,1013.5120849609375,77.53521728515625,146.06027221679688,1.6465662717819214,1107.491943359375,1163.593645811081,436.6863098144531,686,686,401.6289367675781,1107.1693115234375,1687177140.6486459,1,1123.7174072265625,lgp,mu+lambda,walker2d,1
687,413.6087341308594,69.71699523925781,151.12945556640625,1.6461479663848877,1108.6239013671875,1165.2586176395416,403.4027099609375,687,687,357.8726806640625,1107.055419921875,1687177142.3136177,1,1115.2269287109375,lgp,mu+lambda,walker2d,1
688,748.3995971679688,79.02595520019531,160.46270751953125,1.644628643989563,1101.7757568359375,1166.9221684932709,413.52301025390625,688,688,394.4895324707031,1099.8819580078125,1687177143.9771686,1,1102.3148193359375,lgp,mu+lambda,walker2d,1
689,859.05029296875,73.67776489257812,182.9185333251953,1.6468377113342285,1100.863037109375,1168.5876216888428,418.27197265625,689,689,405.6477966308594,1100.682373046875,1687177145.6426218,1,1103.2847900390625,lgp,mu+lambda,walker2d,1
690,1001.8706665039062,58.36341094970703,122.63304138183594,1.6450647115707397,1116.4669189453125,1170.2510116100311,430.9467468261719,690,690,386.54217529296875,1111.98486328125,1687177147.3060117,1,1133.414306640625,lgp,mu+lambda,walker2d,1
691,978.0742797851562,79.16065216064453,125.94300079345703,1.6478267908096313,1102.9228515625,1171.9166762828827,426.73809814453125,691,691,383.283203125,1095.2879638671875,1687177148.9716763,1,1105.723388671875,lgp,mu+lambda,walker2d,1
692,906.0140380859375,66.92657470703125,160.10342407226562,1.6456283330917358,1098.908203125,1173.6271126270294,422.46417236328125,692,692,396.6830139160156,1098.5697021484375,1687177150.6821127,1,1103.7271728515625,lgp,mu+lambda,walker2d,1
693,802.702880859375,76.38545227050781,147.64181518554688,1.6408025026321411,1112.911865234375,1175.3001742362976,418.85858154296875,693,693,385.0869445800781,1100.7271728515625,1687177152.3551743,1,1131.555419921875,lgp,mu+lambda,walker2d,1
694,510.103271484375,85.16067504882812,187.36557006835938,1.6304881572723389,1101.091064453125,1176.9632685184479,396.94757080078125,694,694,375.8068542480469,1096.52978515625,1687177154.0182686,1,1103.638427734375,lgp,mu+lambda,walker2d,1
695,806.2283325195312,54.71000671386719,216.5234375,1.6379716396331787,1123.929931640625,1178.6244010925293,422.2135925292969,695,695,400.1549072265625,1104.631103515625,1687177155.6794012,1,1137.529541015625,lgp,mu+lambda,walker2d,1
696,753.549560546875,82.39523315429688,204.10379028320312,1.6381168365478516,1110.8885498046875,1180.2839195728302,408.54248046875,696,696,404.30810546875,1105.3209228515625,1687177157.3389196,1,1111.74560546875,lgp,mu+lambda,walker2d,1
697,1010.7194213867188,75.18478393554688,165.50189208984375,1.6307810544967651,1111.7835693359375,1181.9408237934113,424.5760192871094,697,697,403.5931701660156,1104.30322265625,1687177158.9958239,1,1116.190673828125,lgp,mu+lambda,walker2d,1
698,981.2373046875,84.43737030029297,181.6334991455078,1.6342827081680298,1114.4427490234375,1183.5993869304657,422.7960205078125,698,698,398.16937255859375,1106.1004638671875,1687177160.654387,1,1128.21826171875,lgp,mu+lambda,walker2d,1
699,1018.7094116210938,95.12659454345703,219.14120483398438,1.6330995559692383,1116.601806640625,1185.2586433887482,425.0448913574219,699,699,434.86322021484375,1105.6466064453125,1687177162.3136435,1,1125.8001708984375,lgp,mu+lambda,walker2d,1
700,1011.724609375,74.24684143066406,173.5375518798828,1.6307311058044434,1104.4139404296875,1186.952550649643,435.838134765625,700,700,440.8709716796875,1098.8724365234375,1687177164.0075507,1,1110.8060302734375,lgp,mu+lambda,walker2d,1
701,1011.1666259765625,71.64810180664062,157.790283203125,1.6420228481292725,1109.5001220703125,1188.6282756328583,437.9200134277344,701,701,417.48590087890625,1100.9046630859375,1687177165.6832757,1,1114.8104248046875,lgp,mu+lambda,walker2d,1
702,809.4882202148438,67.73724365234375,124.890869140625,1.6407313346862793,1108.02880859375,1190.2911806106567,421.6390075683594,702,702,383.6611633300781,1102.003173828125,1687177167.3461807,1,1117.1612548828125,lgp,mu+lambda,walker2d,1
