,training.fitness_1q,training.top_k_fit.top_2_fit,training.generation,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,_timestamp,training.run_id,training.fitness_std,training.fitness_mean,training.fitness_median,_step,_runtime,training.fitness_3q,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
817,1014.7330322265625,1123.4217529296875,817,2.280479669570923,1129.821533203125,1126.7821044921875,1687193844.3260877,4,444.6431884765625,418.1267395019531,153.79541015625,817,1849.4197478294373,54.15668487548828,cgp,mu+lambda,reward,walker2d,4,81700,1129.821533203125,1126.7821044921875,1123.4217529296875
818,1023.5379638671875,1096.2462158203125,818,2.27868914604187,1124.7501220703125,1107.9169921875,1687193846.6196826,4,10001.1201171875,-580.9698486328125,156.16659545898438,818,1851.713342666626,65.5985336303711,cgp,mu+lambda,reward,walker2d,4,81800,1124.7501220703125,1107.9169921875,1096.2462158203125
819,1032.478515625,1128.7103271484375,819,2.273422956466675,1159.2412109375,1142.9976806640625,1687193848.9089978,4,442.9096984863281,440.3327941894531,167.54953002929688,819,1854.0026578903198,75.97821044921875,cgp,mu+lambda,reward,walker2d,4,81900,1159.2412109375,1142.9976806640625,1128.7103271484375
820,1010.1163330078125,1145.969482421875,820,2.271131753921509,1167.4013671875,1155.961181640625,1687193851.1962128,4,436.4735412597656,419.4308166503906,140.48208618164062,820,1856.2898728847504,79.07597351074219,cgp,mu+lambda,reward,walker2d,4,82000,1167.4013671875,1155.961181640625,1145.969482421875
821,1004.19287109375,1090.7459716796875,821,2.277662515640259,1169.7545166015625,1166.03271484375,1687193853.489597,4,430.3048095703125,405.416015625,143.9590606689453,821,1858.5832571983337,69.05484008789062,cgp,mu+lambda,reward,walker2d,4,82100,1169.7545166015625,1166.03271484375,1090.7459716796875
822,1013.9545288085938,1088.8099365234375,822,2.2717061042785645,1155.078369140625,1115.955078125,1687193855.7769248,4,440.7196350097656,459.72393798828125,198.62188720703125,822,1860.8705849647522,73.58509826660156,cgp,mu+lambda,reward,walker2d,4,82200,1155.078369140625,1115.955078125,1088.8099365234375
823,1009.7012329101562,1134.5712890625,823,2.276052474975586,1152.0596923828125,1150.83251953125,1687193858.0676959,4,424.443603515625,400.65167236328125,138.12081909179688,823,1863.16135597229,71.19933319091797,cgp,mu+lambda,reward,walker2d,4,82300,1152.0596923828125,1150.83251953125,1134.5712890625
824,1001.1796264648438,1113.61474609375,824,2.2743489742279053,1130.9395751953125,1125.075439453125,1687193860.3576138,4,427.56646728515625,432.77490234375,189.98992919921875,824,1865.4512739181519,78.8045425415039,cgp,mu+lambda,reward,walker2d,4,82400,1130.9395751953125,1125.075439453125,1113.61474609375
825,1015.2496337890625,1107.3671875,825,2.270685911178589,1134.2867431640625,1109.7930908203125,1687193862.6436272,4,436.1843566894531,412.08154296875,164.06021118164062,825,1867.7372872829437,81.41342163085938,cgp,mu+lambda,reward,walker2d,4,82500,1134.2867431640625,1109.7930908203125,1107.3671875
826,1019.4288330078125,1125.64892578125,826,2.268221855163574,1143.1513671875,1128.344482421875,1687193864.9280748,4,426.9704284667969,428.6809997558594,161.60739135742188,826,1870.0217349529266,75.45327758789062,cgp,mu+lambda,reward,walker2d,4,82600,1143.1513671875,1128.344482421875,1125.64892578125
827,1010.0933837890625,1134.199462890625,827,2.2768969535827637,1153.61279296875,1137.710693359375,1687193867.2207303,4,424.8030090332031,435.7719421386719,200.79345703125,827,1872.3143904209137,82.54998016357422,cgp,mu+lambda,reward,walker2d,4,82700,1153.61279296875,1137.710693359375,1134.199462890625
828,1054.4359130859375,1118.46923828125,828,2.273501396179199,1192.2039794921875,1141.416015625,1687193869.5100117,4,457.8101806640625,483.60601806640625,210.11727905273438,828,1874.6036717891693,68.61919403076172,cgp,mu+lambda,reward,walker2d,4,82800,1192.2039794921875,1141.416015625,1118.46923828125
829,1017.9583740234375,1138.6468505859375,829,2.273473024368286,1164.11572265625,1157.74951171875,1687193871.7989626,4,438.98406982421875,403.9689636230469,115.41265869140625,829,1876.8926227092743,60.76435089111328,cgp,mu+lambda,reward,walker2d,4,82900,1164.11572265625,1157.74951171875,1138.6468505859375
830,1014.16064453125,1125.5401611328125,830,2.2767717838287354,1150.5103759765625,1137.3031005859375,1687193874.090569,4,441.8908996582031,434.6751403808594,175.15689086914062,830,1879.1842291355133,87.51963806152344,cgp,mu+lambda,reward,walker2d,4,83000,1150.5103759765625,1137.3031005859375,1125.5401611328125
831,1039.96533203125,1127.308837890625,831,2.27294659614563,1162.0850830078125,1136.54638671875,1687193876.378877,4,448.4747009277344,454.832763671875,170.66561889648438,831,1881.4725370407104,69.67375183105469,cgp,mu+lambda,reward,walker2d,4,83100,1162.0850830078125,1136.54638671875,1127.308837890625
832,1021.8994140625,1100.4237060546875,832,2.2660634517669678,1123.0211181640625,1105.363525390625,1687193878.6608121,4,448.28204345703125,449.94287109375,167.69102478027344,832,1883.7544722557068,76.58323669433594,cgp,mu+lambda,reward,walker2d,4,83200,1123.0211181640625,1105.363525390625,1100.4237060546875
833,1000.229248046875,1115.75341796875,833,2.2706258296966553,1207.1226806640625,1138.9625244140625,1687193880.9467723,4,437.3930358886719,426.98333740234375,165.98916625976562,833,1886.0404324531555,74.24713897705078,cgp,mu+lambda,reward,walker2d,4,83300,1207.1226806640625,1138.9625244140625,1115.75341796875
834,578.374755859375,1123.49853515625,834,2.275031566619873,1186.270751953125,1175.7862548828125,1687193883.2381666,4,405.0339050292969,367.0440673828125,144.2991485595703,834,1888.3318266868591,69.50738525390625,cgp,mu+lambda,reward,walker2d,4,83400,1186.270751953125,1175.7862548828125,1123.49853515625
835,1017.11181640625,1104.3834228515625,835,2.2722764015197754,1162.6123046875,1148.8248291015625,1687193885.5264714,4,427.0910949707031,429.07745361328125,189.09970092773438,835,1890.6201314926147,81.31156921386719,cgp,mu+lambda,reward,walker2d,4,83500,1162.6123046875,1148.8248291015625,1104.3834228515625
836,1058.0643310546875,1111.28271484375,836,2.2701876163482666,1147.7359619140625,1120.3280029296875,1687193887.8121548,4,450.9759826660156,512.5593872070312,298.827392578125,836,1892.9058148860931,92.64212799072266,cgp,mu+lambda,reward,walker2d,4,83600,1147.7359619140625,1120.3280029296875,1111.28271484375
837,1010.6171875,1080.143798828125,837,2.2768309116363525,1119.052001953125,1085.744384765625,1687193890.1037586,4,418.7337646484375,437.1939697265625,215.10708618164062,837,1895.1974186897278,78.7416000366211,cgp,mu+lambda,reward,walker2d,4,83700,1119.052001953125,1085.744384765625,1080.143798828125
838,1010.239501953125,1129.816650390625,838,2.2691121101379395,1152.97216796875,1151.79638671875,1687193892.3884635,4,10000.3134765625,-589.9850463867188,145.31759643554688,838,1897.4821236133575,78.46601104736328,cgp,mu+lambda,reward,walker2d,4,83800,1152.97216796875,1151.79638671875,1129.816650390625
839,643.74755859375,1127.186279296875,839,2.265861988067627,1137.9267578125,1133.863525390625,1687193894.6696444,4,417.44952392578125,380.28961181640625,124.47525787353516,839,1899.7633044719696,61.74992370605469,cgp,mu+lambda,reward,walker2d,4,83900,1137.9267578125,1133.863525390625,1127.186279296875
840,909.1812133789062,1096.277099609375,840,2.2666401863098145,1164.098876953125,1110.6270751953125,1687193896.9519432,4,417.44427490234375,392.27935791015625,158.43824768066406,840,1902.045603275299,59.77998733520508,cgp,mu+lambda,reward,walker2d,4,84000,1164.098876953125,1110.6270751953125,1096.277099609375
841,955.0714111328125,1071.646484375,841,2.263838052749634,1156.0506591796875,1103.776611328125,1687193899.2314491,4,420.1693115234375,387.314453125,133.670166015625,841,1904.325109243393,70.11946105957031,cgp,mu+lambda,reward,walker2d,4,84100,1156.0506591796875,1103.776611328125,1071.646484375
842,1012.276611328125,1119.105712890625,842,2.2707483768463135,1156.6290283203125,1120.2628173828125,1687193901.517921,4,435.69580078125,380.1174621582031,104.87185668945312,842,1906.6115810871124,57.86023712158203,cgp,mu+lambda,reward,walker2d,4,84200,1156.6290283203125,1120.2628173828125,1119.105712890625
843,1051.630859375,1105.03125,843,2.277827024459839,1126.836669921875,1114.545166015625,1687193903.8098853,4,447.9085998535156,489.492919921875,242.0477294921875,843,1908.9035453796387,85.84689331054688,cgp,mu+lambda,reward,walker2d,4,84300,1126.836669921875,1114.545166015625,1105.03125
844,1003.7261962890625,1118.06005859375,844,2.2723138332366943,1147.1265869140625,1135.83935546875,1687193906.0973074,4,429.8836364746094,440.5018615722656,171.09121704101562,844,1911.1909675598145,82.45209503173828,cgp,mu+lambda,reward,walker2d,4,84400,1147.1265869140625,1135.83935546875,1118.06005859375
845,1002.2335815429688,1149.955322265625,845,2.2714502811431885,1168.112548828125,1155.2777099609375,1687193908.3842702,4,437.3806457519531,430.015625,166.39430236816406,845,1913.4779303073883,75.5580062866211,cgp,mu+lambda,reward,walker2d,4,84500,1168.112548828125,1155.2777099609375,1149.955322265625
846,1025.6878662109375,1089.111328125,846,2.2711687088012695,1144.0526123046875,1095.833740234375,1687193910.671437,4,435.5447082519531,439.0295104980469,166.96299743652344,846,1915.7650971412659,75.81633758544922,cgp,mu+lambda,reward,walker2d,4,84600,1144.0526123046875,1095.833740234375,1089.111328125
847,1029.5941162109375,1147.8660888671875,847,2.2706189155578613,1164.685302734375,1163.8232421875,1687193912.9576218,4,444.6743469238281,449.4078674316406,149.37525939941406,847,1918.051281929016,82.74637603759766,cgp,mu+lambda,reward,walker2d,4,84700,1164.685302734375,1163.8232421875,1147.8660888671875
848,1008.893310546875,1097.5386962890625,848,2.270825147628784,1129.080810546875,1121.4652099609375,1687193915.243988,4,432.9267272949219,420.4270324707031,167.0184783935547,848,1920.337648153305,80.78589630126953,cgp,mu+lambda,reward,walker2d,4,84800,1129.080810546875,1121.4652099609375,1097.5386962890625
849,1003.96142578125,1110.47607421875,849,2.2663235664367676,1173.7015380859375,1118.81201171875,1687193917.5259445,4,432.4501647949219,401.70501708984375,115.63565063476562,849,1922.619604587555,71.37389373779297,cgp,mu+lambda,reward,walker2d,4,84900,1173.7015380859375,1118.81201171875,1110.47607421875
850,1009.2757568359375,1113.192626953125,850,2.2721471786499023,1186.672119140625,1149.9302978515625,1687193919.8130455,4,432.10595703125,417.5807800292969,142.04901123046875,850,1924.9067056179047,75.7564697265625,cgp,mu+lambda,reward,walker2d,4,85000,1186.672119140625,1149.9302978515625,1113.192626953125
851,1019.8049926757812,1136.142333984375,851,2.277440309524536,1177.5318603515625,1142.238525390625,1687193922.1058462,4,447.4568786621094,453.2200927734375,180.45773315429688,851,1927.1995062828064,70.11529541015625,cgp,mu+lambda,reward,walker2d,4,85100,1177.5318603515625,1142.238525390625,1136.142333984375
852,861.85498046875,1092.552734375,852,2.2782299518585205,1121.7763671875,1095.163818359375,1687193924.3996835,4,417.1884460449219,374.2772521972656,116.01622009277344,852,1929.49334359169,68.97711181640625,cgp,mu+lambda,reward,walker2d,4,85200,1121.7763671875,1095.163818359375,1092.552734375
853,1033.12646484375,1095.6165771484375,853,2.276744842529297,1133.8985595703125,1122.1375732421875,1687193926.6923625,4,439.6513366699219,445.8563232421875,162.3050079345703,853,1931.7860226631165,71.5771484375,cgp,mu+lambda,reward,walker2d,4,85300,1133.8985595703125,1122.1375732421875,1095.6165771484375
854,1015.3584594726562,1130.0565185546875,854,2.2683238983154297,1185.4234619140625,1136.481689453125,1687193928.9763067,4,431.5908203125,444.4367370605469,211.0258331298828,854,1934.0699667930603,71.98833465576172,cgp,mu+lambda,reward,walker2d,4,85400,1185.4234619140625,1136.481689453125,1130.0565185546875
855,810.336669921875,1086.2640380859375,855,2.2769815921783447,1131.8297119140625,1115.0277099609375,1687193931.268759,4,411.8697204589844,392.8248596191406,170.94496154785156,855,1936.362419128418,75.11970520019531,cgp,mu+lambda,reward,walker2d,4,85500,1131.8297119140625,1115.0277099609375,1086.2640380859375
856,997.58349609375,1131.6544189453125,856,2.278749704360962,1176.8345947265625,1143.709716796875,1687193933.562649,4,425.2132568359375,390.0194091796875,122.1963119506836,856,1938.6563091278076,71.35482788085938,cgp,mu+lambda,reward,walker2d,4,85600,1176.8345947265625,1143.709716796875,1131.6544189453125
857,1012.8375244140625,1095.6868896484375,857,2.277143955230713,1171.98291015625,1170.3695068359375,1687193935.8552458,4,428.7156066894531,416.787109375,141.2100830078125,857,1940.9489059448242,70.20233154296875,cgp,mu+lambda,reward,walker2d,4,85700,1171.98291015625,1170.3695068359375,1095.6868896484375
858,1004.5294799804688,1120.179443359375,858,2.2739362716674805,1170.4825439453125,1128.7884521484375,1687193938.1448298,4,419.6398010253906,408.0822448730469,186.88711547851562,858,1943.2384898662567,67.11939239501953,cgp,mu+lambda,reward,walker2d,4,85800,1170.4825439453125,1128.7884521484375,1120.179443359375
859,1021.2884521484375,1142.72021484375,859,2.2786672115325928,1167.559814453125,1162.8216552734375,1687193940.4394724,4,426.407958984375,416.1542053222656,170.03524780273438,859,1945.5331325531006,75.56306457519531,cgp,mu+lambda,reward,walker2d,4,85900,1167.559814453125,1162.8216552734375,1142.72021484375
860,1055.045166015625,1129.5731201171875,860,2.2749860286712646,1171.574951171875,1148.24267578125,1687193942.7303371,4,438.85919189453125,439.969482421875,198.41207885742188,860,1947.82399725914,73.4610595703125,cgp,mu+lambda,reward,walker2d,4,86000,1171.574951171875,1148.24267578125,1129.5731201171875
861,1024.1099853515625,1099.2049560546875,861,2.282900810241699,1142.2005615234375,1135.6270751953125,1687193945.0291255,4,14067.5771484375,-1574.5552978515625,156.96334838867188,861,1950.1227855682373,62.35813903808594,cgp,mu+lambda,reward,walker2d,4,86100,1142.2005615234375,1135.6270751953125,1099.2049560546875
862,1053.4407958984375,1122.9217529296875,862,2.273958921432495,1131.4722900390625,1129.396728515625,1687193947.318846,4,469.7958679199219,534.3604736328125,283.00640869140625,862,1952.4125061035156,79.83747100830078,cgp,mu+lambda,reward,walker2d,4,86200,1131.4722900390625,1129.396728515625,1122.9217529296875
863,1021.9403686523438,1125.7685546875,863,2.27777361869812,1160.0303955078125,1139.4696044921875,1687193949.611441,4,437.02850341796875,456.73553466796875,222.34951782226562,863,1954.7051010131836,83.19515991210938,cgp,mu+lambda,reward,walker2d,4,86300,1160.0303955078125,1139.4696044921875,1125.7685546875
864,1015.7763061523438,1126.54248046875,864,2.2736823558807373,1186.028076171875,1135.232421875,1687193951.901498,4,438.1435241699219,457.1195983886719,148.76336669921875,864,1956.9951581954956,76.67069244384766,cgp,mu+lambda,reward,walker2d,4,86400,1186.028076171875,1135.232421875,1126.54248046875
865,1049.0784912109375,1107.0296630859375,865,2.272526741027832,1122.5950927734375,1111.3751220703125,1687193954.1899228,4,451.7313537597656,410.784912109375,111.30038452148438,865,1959.2835829257965,65.49829864501953,cgp,mu+lambda,reward,walker2d,4,86500,1122.5950927734375,1111.3751220703125,1107.0296630859375
866,1057.37646484375,1098.9718017578125,866,2.2748844623565674,1146.6668701171875,1117.35595703125,1687193956.4810338,4,444.8272705078125,479.6466369628906,249.81304931640625,866,1961.5746939182281,74.59158325195312,cgp,mu+lambda,reward,walker2d,4,86600,1146.6668701171875,1117.35595703125,1098.9718017578125
867,1012.8714599609375,1111.5074462890625,867,2.272005081176758,1126.0887451171875,1114.8072509765625,1687193958.76898,4,419.1079406738281,454.3455505371094,244.0934295654297,867,1963.8626401424408,82.76953125,cgp,mu+lambda,reward,walker2d,4,86700,1126.0887451171875,1114.8072509765625,1111.5074462890625
868,1009.6795043945312,1157.8812255859375,868,2.2778372764587402,1180.4925537109375,1162.04833984375,1687193961.0629845,4,432.5470886230469,413.4754638671875,171.4532470703125,868,1966.1566445827484,68.14421844482422,cgp,mu+lambda,reward,walker2d,4,86800,1180.4925537109375,1162.04833984375,1157.8812255859375
869,1001.8145141601562,1075.4425048828125,869,2.2792773246765137,1108.1451416015625,1082.8377685546875,1687193963.3572814,4,418.92083740234375,369.5626220703125,130.32427978515625,869,1968.4509415626526,65.57426452636719,cgp,mu+lambda,reward,walker2d,4,86900,1108.1451416015625,1082.8377685546875,1075.4425048828125
870,815.6165771484375,1123.2794189453125,870,2.27803111076355,1164.216796875,1157.933837890625,1687193965.6509666,4,412.2767333984375,396.3326110839844,180.11016845703125,870,1970.7446267604828,79.52091217041016,cgp,mu+lambda,reward,walker2d,4,87000,1164.216796875,1157.933837890625,1123.2794189453125
871,1015.491455078125,1077.0333251953125,871,2.277925968170166,1094.3980712890625,1083.851806640625,1687193967.9442537,4,415.2091979980469,396.8182678222656,156.4008331298828,871,1973.037913799286,80.6128158569336,cgp,mu+lambda,reward,walker2d,4,87100,1094.3980712890625,1083.851806640625,1077.0333251953125
872,1055.964599609375,1112.691650390625,872,2.275974988937378,1145.1435546875,1116.0052490234375,1687193970.2361667,4,447.6362609863281,506.72088623046875,304.0400390625,872,1975.3298268318176,84.59764862060547,cgp,mu+lambda,reward,walker2d,4,87200,1145.1435546875,1116.0052490234375,1112.691650390625
873,1011.65234375,1084.4375,873,2.2688329219818115,1122.466796875,1103.665771484375,1687193972.5207956,4,441.5888671875,455.666015625,174.28213500976562,873,1977.6144556999207,66.79814910888672,cgp,mu+lambda,reward,walker2d,4,87300,1122.466796875,1103.665771484375,1084.4375
874,1003.2831420898438,1127.2952880859375,874,2.2721729278564453,1175.093017578125,1135.751953125,1687193974.8088932,4,432.216552734375,463.324951171875,236.87017822265625,874,1979.902553319931,78.45604705810547,cgp,mu+lambda,reward,walker2d,4,87400,1175.093017578125,1135.751953125,1127.2952880859375
875,827.92626953125,1102.595947265625,875,2.2694809436798096,1129.9522705078125,1111.661376953125,1687193977.0941374,4,408.1404113769531,401.59967041015625,169.49429321289062,875,1982.1877975463867,82.53169250488281,cgp,mu+lambda,reward,walker2d,4,87500,1129.9522705078125,1111.661376953125,1102.595947265625
876,1032.371826171875,1121.637939453125,876,2.275489091873169,1165.739013671875,1160.0472412109375,1687193979.3845992,4,429.4610290527344,411.15631103515625,165.70355224609375,876,1984.4782593250275,73.57840728759766,cgp,mu+lambda,reward,walker2d,4,87600,1165.739013671875,1160.0472412109375,1121.637939453125
877,1000.9397583007812,1099.1065673828125,877,2.2792444229125977,1192.1661376953125,1152.9102783203125,1687193981.6790988,4,433.005126953125,400.5487365722656,151.05160522460938,877,1986.7727589607239,65.40545654296875,cgp,mu+lambda,reward,walker2d,4,87700,1192.1661376953125,1152.9102783203125,1099.1065673828125
878,1006.8718872070312,1109.000732421875,878,2.272573947906494,1148.4761962890625,1118.0277099609375,1687193983.9670782,4,9999.740234375,-593.2926025390625,130.470947265625,878,1989.060738325119,64.20394897460938,cgp,mu+lambda,reward,walker2d,4,87800,1148.4761962890625,1118.0277099609375,1109.000732421875
879,1024.94970703125,1129.61181640625,879,2.268670082092285,1157.086181640625,1145.2138671875,1687193986.2521005,4,439.48321533203125,461.2029724121094,167.85775756835938,879,1991.3457605838776,89.76780700683594,cgp,mu+lambda,reward,walker2d,4,87900,1157.086181640625,1145.2138671875,1129.61181640625
880,721.937255859375,1094.8248291015625,880,2.2742462158203125,1164.3204345703125,1138.0762939453125,1687193988.5423875,4,413.68701171875,387.80609130859375,124.35040283203125,880,1993.6360476016998,73.16508483886719,cgp,mu+lambda,reward,walker2d,4,88000,1164.3204345703125,1138.0762939453125,1094.8248291015625
881,1004.3634033203125,1093.33740234375,881,2.2742879390716553,1104.9339599609375,1094.0247802734375,1687193990.8324156,4,423.4560546875,402.9053955078125,150.873291015625,881,1995.9260756969452,74.23330688476562,cgp,mu+lambda,reward,walker2d,4,88100,1104.9339599609375,1094.0247802734375,1093.33740234375
882,713.9627685546875,1088.129638671875,882,2.2785990238189697,1136.0811767578125,1101.671630859375,1687193993.1255069,4,418.1443176269531,363.0348205566406,101.17013549804688,882,1998.2191669940948,66.0728759765625,cgp,mu+lambda,reward,walker2d,4,88200,1136.0811767578125,1101.671630859375,1088.129638671875
883,575.8480834960938,1116.65087890625,883,2.2756447792053223,1143.7738037109375,1137.832275390625,1687193995.41634,4,413.1388854980469,346.83563232421875,105.6822280883789,883,2000.5100002288818,62.430023193359375,cgp,mu+lambda,reward,walker2d,4,88300,1143.7738037109375,1137.832275390625,1116.65087890625
884,944.0372314453125,1132.985595703125,884,2.272122383117676,1158.44775390625,1155.707275390625,1687193997.7040722,4,434.42724609375,399.0766296386719,145.6976318359375,884,2002.7977323532104,57.780967712402344,cgp,mu+lambda,reward,walker2d,4,88400,1158.44775390625,1155.707275390625,1132.985595703125
885,1018.68115234375,1092.8861083984375,885,2.2742903232574463,1149.80712890625,1135.4423828125,1687193999.994421,4,433.989990234375,429.48944091796875,163.00564575195312,885,2005.0880811214447,71.2377700805664,cgp,mu+lambda,reward,walker2d,4,88500,1149.80712890625,1135.4423828125,1092.8861083984375
886,1011.130859375,1159.6461181640625,886,2.263387441635132,1185.0799560546875,1177.1611328125,1687194002.2734392,4,439.5448303222656,411.7856140136719,137.66033935546875,886,2007.3670992851257,69.18170928955078,cgp,mu+lambda,reward,walker2d,4,88600,1185.0799560546875,1177.1611328125,1159.6461181640625
887,1005.59228515625,1073.12890625,887,2.2713887691497803,1076.1422119140625,1074.1568603515625,1687194004.5611749,4,423.8897399902344,426.9617919921875,176.96728515625,887,2009.654834985733,72.32046508789062,cgp,mu+lambda,reward,walker2d,4,88700,1076.1422119140625,1074.1568603515625,1073.12890625
888,1004.4376220703125,1104.5125732421875,888,2.2725753784179688,1115.2303466796875,1108.1251220703125,1687194006.849634,4,436.7451171875,432.5624084472656,156.40121459960938,888,2011.9432940483093,69.8472671508789,cgp,mu+lambda,reward,walker2d,4,88800,1115.2303466796875,1108.1251220703125,1104.5125732421875
889,1019.9453125,1081.46240234375,889,2.277500629425049,1095.18212890625,1081.6988525390625,1687194009.1431715,4,428.4189758300781,440.5776062011719,157.4342041015625,889,2014.236831665039,83.82463836669922,cgp,mu+lambda,reward,walker2d,4,88900,1095.18212890625,1081.6988525390625,1081.46240234375
890,1045.212158203125,1128.598388671875,890,2.1973958015441895,1157.3355712890625,1146.046630859375,1687194011.3588738,4,10007.8603515625,-520.109375,270.62005615234375,890,2016.4525339603424,83.75865173339844,cgp,mu+lambda,reward,walker2d,4,89000,1157.3355712890625,1146.046630859375,1128.598388671875
891,1037.2926025390625,1121.4171142578125,891,2.1973085403442383,1164.2430419921875,1140.1317138671875,1687194013.574573,4,437.8993225097656,450.49530029296875,209.96728515625,891,2018.6682331562042,82.55390930175781,cgp,mu+lambda,reward,walker2d,4,89100,1164.2430419921875,1140.1317138671875,1121.4171142578125
892,1026.7249755859375,1148.2686767578125,892,2.1971445083618164,1204.364013671875,1184.4498291015625,1687194015.7904108,4,446.7600402832031,470.0503845214844,197.60914611816406,892,2020.8840708732605,86.85221862792969,cgp,mu+lambda,reward,walker2d,4,89200,1204.364013671875,1184.4498291015625,1148.2686767578125
893,1033.054443359375,1088.46044921875,893,2.2000882625579834,1149.7125244140625,1113.9608154296875,1687194018.0091817,4,438.8921813964844,463.10357666015625,228.26963806152344,893,2023.1028418540955,83.34861755371094,cgp,mu+lambda,reward,walker2d,4,89300,1149.7125244140625,1113.9608154296875,1088.46044921875
894,1034.906982421875,1091.66455078125,894,2.195157051086426,1144.787353515625,1098.041259765625,1687194020.2234783,4,433.90057373046875,416.9562072753906,164.60586547851562,894,2025.3171384334564,70.63619232177734,cgp,mu+lambda,reward,walker2d,4,89400,1144.787353515625,1098.041259765625,1091.66455078125
895,1026.55029296875,1118.151611328125,895,2.1932930946350098,1155.7249755859375,1122.9814453125,1687194022.4356384,4,428.95263671875,432.7427673339844,177.99807739257812,895,2027.52929854393,89.9576416015625,cgp,mu+lambda,reward,walker2d,4,89500,1155.7249755859375,1122.9814453125,1118.151611328125
896,1024.719482421875,1124.431640625,896,2.1966402530670166,1141.2646484375,1124.828857421875,1687194024.65035,4,437.3227844238281,471.7174987792969,220.14752197265625,896,2029.7440102100372,86.24323272705078,cgp,mu+lambda,reward,walker2d,4,89600,1141.2646484375,1124.828857421875,1124.431640625
897,1007.506103515625,1121.04248046875,897,2.196195602416992,1136.593505859375,1123.7203369140625,1687194026.8654525,4,428.7261962890625,447.481201171875,184.67855834960938,897,2031.9591126441956,87.87263488769531,cgp,mu+lambda,reward,walker2d,4,89700,1136.593505859375,1123.7203369140625,1121.04248046875
898,1007.138427734375,1151.693603515625,898,2.1936326026916504,1159.0518798828125,1158.1304931640625,1687194029.0781925,4,440.1477355957031,405.3406066894531,132.65838623046875,898,2034.1718525886536,63.3725471496582,cgp,mu+lambda,reward,walker2d,4,89800,1159.0518798828125,1158.1304931640625,1151.693603515625
899,1023.1737670898438,1110.34375,899,2.1950109004974365,1140.137939453125,1139.492431640625,1687194031.2945309,4,428.2950439453125,401.75311279296875,152.71136474609375,899,2036.388190984726,71.15935516357422,cgp,mu+lambda,reward,walker2d,4,89900,1140.137939453125,1139.492431640625,1110.34375
900,1002.8209228515625,1146.8609619140625,900,2.196324348449707,1159.711669921875,1156.33837890625,1687194033.510046,4,425.23974609375,442.8296813964844,186.87301635742188,900,2038.6037061214447,84.82684326171875,cgp,mu+lambda,reward,walker2d,4,90000,1159.711669921875,1156.33837890625,1146.8609619140625
901,1005.90234375,1093.75634765625,901,2.1934587955474854,1130.4266357421875,1100.49267578125,1687194035.7225842,4,426.77362060546875,419.0050964355469,172.68426513671875,901,2040.8162443637848,62.81106948852539,cgp,mu+lambda,reward,walker2d,4,90100,1130.4266357421875,1100.49267578125,1093.75634765625
902,1031.833984375,1128.6824951171875,902,2.1959009170532227,1159.7025146484375,1130.074951171875,1687194037.9364562,4,439.8365478515625,442.7347412109375,172.76101684570312,902,2043.0301163196564,79.223388671875,cgp,mu+lambda,reward,walker2d,4,90200,1159.7025146484375,1130.074951171875,1128.6824951171875
903,1041.4544677734375,1098.68701171875,903,2.194399118423462,1142.2127685546875,1130.5478515625,1687194040.1491652,4,429.2935485839844,515.8138427734375,370.3355407714844,903,2045.242825269699,90.65105438232422,cgp,mu+lambda,reward,walker2d,4,90300,1142.2127685546875,1130.5478515625,1098.68701171875
904,996.1723022460938,1100.904541015625,904,2.194068193435669,1162.570068359375,1152.214599609375,1687194042.361594,4,435.9637756347656,372.85980224609375,107.8052978515625,904,2047.4552540779114,56.749176025390625,cgp,mu+lambda,reward,walker2d,4,90400,1162.570068359375,1152.214599609375,1100.904541015625
905,1025.075927734375,1115.1292724609375,905,2.1950981616973877,1169.2557373046875,1117.2275390625,1687194044.5752351,4,439.59283447265625,446.41937255859375,187.5029754638672,905,2049.6688952445984,77.86032104492188,cgp,mu+lambda,reward,walker2d,4,90500,1169.2557373046875,1117.2275390625,1115.1292724609375
906,1025.784912109375,1127.186767578125,906,2.1946146488189697,1162.8138427734375,1144.970947265625,1687194046.7884831,4,450.80657958984375,437.6681823730469,125.82261657714844,906,2051.8821432590485,82.16946411132812,cgp,mu+lambda,reward,walker2d,4,90600,1162.8138427734375,1144.970947265625,1127.186767578125
907,1011.291748046875,1085.6954345703125,907,2.193969964981079,1103.9913330078125,1088.74462890625,1687194049.0012536,4,425.3113708496094,426.3311767578125,168.13363647460938,907,2054.0949137210846,80.17523956298828,cgp,mu+lambda,reward,walker2d,4,90700,1103.9913330078125,1088.74462890625,1085.6954345703125
908,1012.93408203125,1104.734619140625,908,2.1934328079223633,1162.9776611328125,1106.39013671875,1687194051.2137063,4,436.6084289550781,444.3866271972656,151.68740844726562,908,2056.307366371155,74.95672607421875,cgp,mu+lambda,reward,walker2d,4,90800,1162.9776611328125,1106.39013671875,1104.734619140625
909,1038.2193603515625,1105.1942138671875,909,2.1990811824798584,1134.115966796875,1114.03515625,1687194053.4312942,4,432.5881652832031,407.1502685546875,150.48446655273438,909,2058.5249543190002,60.40406799316406,cgp,mu+lambda,reward,walker2d,4,90900,1134.115966796875,1114.03515625,1105.1942138671875
