,training.evaluation_time,training.run_id,training.generation,training.fitness_median,_step,training.fitness_mean,training.top_k_fit.top_1_fit,_timestamp,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,_runtime,training.fitness_1q,training.fitness_3q,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
827,4.790129661560059,0,827,928.1011962890625,827,824.1309204101562,1001.2880249023438,1687023059.453324,218.1334991455078,1001.333984375,1001.2579956054688,3983.919135093689,1000.6600341796875,706.6982421875,cgp,mu+lambda,ant,5,82700,1001.333984375,1001.2880249023438,1001.2579956054688
828,4.793371200561523,0,828,987.5880126953125,828,866.5551147460938,1001.199951171875,1687023064.2651873,209.73373413085938,1001.2327880859375,1001.1461181640625,3988.730998277664,1000.28369140625,779.5265502929688,cgp,mu+lambda,ant,5,82800,1001.2327880859375,1001.199951171875,1001.1461181640625
829,4.795241832733154,0,829,983.1322021484375,829,859.7557373046875,1001.3237915039062,1687023069.0772328,216.10670471191406,1001.3576049804688,1001.310546875,3993.5430438518524,1000.3618774414062,792.7666015625,cgp,mu+lambda,ant,5,82900,1001.3576049804688,1001.3237915039062,1001.310546875
830,4.79301118850708,0,830,970.3255004882812,830,857.6845092773438,1001.1758422851562,1687023073.8885837,179.11029052734375,1001.32275390625,1001.1124267578125,3998.354394674301,1000.5888061523438,707.0795288085938,cgp,mu+lambda,ant,5,83000,1001.32275390625,1001.1758422851562,1001.1124267578125
831,4.775321960449219,0,831,941.442626953125,831,813.5389404296875,1001.2724609375,1687023078.6826246,235.6264190673828,1001.4161987304688,1001.1578369140625,4003.1484355926514,998.618408203125,693.8109130859375,cgp,mu+lambda,ant,5,83100,1001.4161987304688,1001.2724609375,1001.1578369140625
832,4.766691207885742,0,832,962.2139892578125,832,819.7766723632812,1001.4660034179688,1687023083.4674544,230.21206665039062,1001.6323852539062,1001.31689453125,4007.9332654476166,1000.2539672851562,685.8560180664062,cgp,mu+lambda,ant,5,83200,1001.6323852539062,1001.4660034179688,1001.31689453125
833,4.760182857513428,0,833,978.3377075195312,833,823.920166015625,1001.3932495117188,1687023088.2460473,238.60850524902344,1001.4453735351562,1001.328857421875,4012.7118582725525,1000.6281127929688,705.654052734375,cgp,mu+lambda,ant,5,83300,1001.4453735351562,1001.3932495117188,1001.328857421875
834,4.758936405181885,0,834,956.963134765625,834,856.372314453125,1001.3001098632812,1687023093.0234966,205.92066955566406,1001.3739624023438,1001.2648315429688,4017.489307641983,1000.4876098632812,710.5494384765625,cgp,mu+lambda,ant,5,83400,1001.3739624023438,1001.3001098632812,1001.2648315429688
835,4.760664463043213,0,835,922.0390625,835,810.8065185546875,1001.2821655273438,1687023097.8030565,243.3724822998047,1001.6246948242188,1001.2595825195312,4022.268867492676,1000.4002685546875,693.8732299804688,cgp,mu+lambda,ant,5,83500,1001.6246948242188,1001.2821655273438,1001.2595825195312
836,4.76060152053833,0,836,980.7730712890625,836,866.9659423828125,1001.3604736328125,1687023102.5814087,182.40940856933594,1001.3703002929688,1001.3289184570312,4027.0472197532654,1000.638427734375,707.4585571289062,cgp,mu+lambda,ant,5,83600,1001.3703002929688,1001.3604736328125,1001.3289184570312
837,4.75831937789917,0,837,975.0900268554688,837,843.02099609375,1001.2808227539062,1687023107.3582735,231.55722045898438,1001.5103149414062,1001.2301635742188,4031.82408452034,1000.4150390625,713.520751953125,cgp,mu+lambda,ant,5,83700,1001.5103149414062,1001.2808227539062,1001.2301635742188
838,4.759249210357666,0,838,975.738525390625,838,848.9778442382812,1001.2762451171875,1687023112.1367807,195.69590759277344,1001.5032348632812,1001.2261962890625,4036.602591753006,1000.7616577148438,704.7171630859375,cgp,mu+lambda,ant,5,83800,1001.5032348632812,1001.2762451171875,1001.2261962890625
839,4.767163276672363,0,839,964.5545654296875,839,829.3734130859375,1001.3447875976562,1687023116.9209356,250.80462646484375,1001.3789672851562,1001.2822875976562,4041.3867466449738,1000.6578979492188,705.5596313476562,cgp,mu+lambda,ant,5,83900,1001.3789672851562,1001.3447875976562,1001.2822875976562
840,4.759629726409912,0,840,986.9677734375,840,869.2506103515625,1001.526123046875,1687023121.6981046,210.2555389404297,1001.6903686523438,1001.240478515625,4046.1639156341553,1000.73486328125,777.2648315429688,cgp,mu+lambda,ant,5,84000,1001.6903686523438,1001.526123046875,1001.240478515625
841,4.760143756866455,0,841,989.7200927734375,841,832.3594360351562,1001.3870849609375,1687023126.4765904,235.44869995117188,1001.3897705078125,1001.3207397460938,4050.942401409149,1000.7132568359375,703.2283325195312,cgp,mu+lambda,ant,5,84100,1001.3897705078125,1001.3870849609375,1001.3207397460938
842,4.761414527893066,0,842,963.7440185546875,842,840.081787109375,1001.1842651367188,1687023131.2556021,198.9122314453125,1001.4050903320312,1001.174560546875,4055.7214131355286,1000.4913330078125,705.51416015625,cgp,mu+lambda,ant,5,84200,1001.4050903320312,1001.1842651367188,1001.174560546875
843,4.764541149139404,0,843,980.5086669921875,843,819.2649536132812,1001.5186767578125,1687023136.0382433,279.5895080566406,1001.6453247070312,1001.4466552734375,4060.5040543079376,1000.5661010742188,703.610595703125,cgp,mu+lambda,ant,5,84300,1001.6453247070312,1001.5186767578125,1001.4466552734375
844,4.760034561157227,0,844,969.0794677734375,844,844.959228515625,1001.22265625,1687023140.8188164,206.78582763671875,1001.3748168945312,1001.1934204101562,4065.2846274375916,1000.0919799804688,707.396728515625,cgp,mu+lambda,ant,5,84400,1001.3748168945312,1001.22265625,1001.1934204101562
845,4.764268398284912,0,845,968.6366577148438,845,844.2408447265625,1001.2880249023438,1687023145.6009097,236.29493713378906,1001.3168334960938,1001.2783813476562,4070.066720724106,999.2957153320312,711.0543823242188,cgp,mu+lambda,ant,5,84500,1001.3168334960938,1001.2880249023438,1001.2783813476562
846,4.764547824859619,0,846,976.6722412109375,846,831.0479736328125,1001.181884765625,1687023150.3818562,266.45758056640625,1001.6299438476562,1001.1752319335938,4074.8476672172546,1000.5679931640625,709.557861328125,cgp,mu+lambda,ant,5,84600,1001.6299438476562,1001.181884765625,1001.1752319335938
847,4.758172988891602,0,847,971.415283203125,847,849.5595092773438,1001.2516479492188,1687023155.1572912,208.56979370117188,1001.270263671875,1001.2367553710938,4079.6231021881104,1000.6270141601562,710.7464599609375,cgp,mu+lambda,ant,5,84700,1001.270263671875,1001.2516479492188,1001.2367553710938
848,4.760069847106934,0,848,877.1060791015625,848,793.4509887695312,1001.4573974609375,1687023159.9346776,252.33267211914062,1001.6574096679688,1001.4188232421875,4084.400488615036,1000.17041015625,692.458251953125,cgp,mu+lambda,ant,5,84800,1001.6574096679688,1001.4573974609375,1001.4188232421875
849,4.759649753570557,0,849,930.00927734375,849,811.2263793945312,1001.2340087890625,1687023164.7125683,273.3349914550781,1001.2981567382812,1001.231201171875,4089.1783792972565,998.2045288085938,708.2577514648438,cgp,mu+lambda,ant,5,84900,1001.2981567382812,1001.2340087890625,1001.231201171875
850,4.760831356048584,0,850,980.2489013671875,850,854.6415405273438,1001.5911865234375,1687023169.4918847,240.1297149658203,1001.5927734375,1001.5244140625,4093.95769572258,1000.7115478515625,758.0433349609375,cgp,mu+lambda,ant,5,85000,1001.5927734375,1001.5911865234375,1001.5244140625
851,4.759459495544434,0,851,964.4268798828125,851,838.6176147460938,1001.3275146484375,1687023174.2692761,203.31851196289062,1001.4888916015625,1001.3153686523438,4098.735087156296,1000.571533203125,702.8865356445312,cgp,mu+lambda,ant,5,85100,1001.4888916015625,1001.3275146484375,1001.3153686523438
852,4.7591986656188965,0,852,934.2466430664062,852,846.3287963867188,1001.2750854492188,1687023179.0459492,201.89707946777344,1001.2952880859375,1001.201904296875,4103.511760234833,1000.3164672851562,710.1210327148438,cgp,mu+lambda,ant,5,85200,1001.2952880859375,1001.2750854492188,1001.201904296875
853,4.757765293121338,0,853,964.089599609375,853,845.4224243164062,1001.2953491210938,1687023183.8224914,217.97601318359375,1001.315185546875,1001.2113647460938,4108.28830242157,1000.5633544921875,709.2506103515625,cgp,mu+lambda,ant,5,85300,1001.315185546875,1001.2953491210938,1001.2113647460938
854,4.760981559753418,0,854,986.512451171875,854,880.7262573242188,1001.3413696289062,1687023188.6014295,185.5014190673828,1001.4249267578125,1001.2814331054688,4113.067240476608,999.50732421875,825.8466186523438,cgp,mu+lambda,ant,5,85400,1001.4249267578125,1001.3413696289062,1001.2814331054688
855,4.795335292816162,0,855,991.7552490234375,855,860.9002685546875,1001.4246215820312,1687023193.4143577,227.50070190429688,1001.4780883789062,1001.3395385742188,4117.880168676376,1000.5288696289062,714.6671142578125,cgp,mu+lambda,ant,5,85500,1001.4780883789062,1001.4246215820312,1001.3395385742188
856,4.792357444763184,0,856,976.697509765625,856,864.8535766601562,1001.3806762695312,1687023198.2249615,207.03921508789062,1001.47216796875,1001.3645629882812,4122.690772533417,1000.7741088867188,709.30810546875,cgp,mu+lambda,ant,5,85600,1001.47216796875,1001.3806762695312,1001.3645629882812
857,4.791883945465088,0,857,987.1708374023438,857,845.6365966796875,1001.3781127929688,1687023203.035342,237.82861328125,1001.7127685546875,1001.3510131835938,4127.5011529922485,1000.5559692382812,713.8057250976562,cgp,mu+lambda,ant,5,85700,1001.7127685546875,1001.3781127929688,1001.3510131835938
858,4.789667129516602,0,858,914.9971313476562,858,798.7578125,1001.226318359375,1687023207.8428218,250.81982421875,1001.4672241210938,1001.1929321289062,4132.308632850647,1000.5384521484375,692.4164428710938,cgp,mu+lambda,ant,5,85800,1001.4672241210938,1001.226318359375,1001.1929321289062
859,4.788474082946777,0,859,881.1756591796875,859,787.99560546875,1001.3622436523438,1687023212.6485233,248.4304656982422,1001.3900756835938,1001.1823120117188,4137.114334344864,996.7161865234375,684.8255615234375,cgp,mu+lambda,ant,5,85900,1001.3900756835938,1001.3622436523438,1001.1823120117188
860,4.787460803985596,0,860,924.185546875,860,808.252197265625,1001.3186645507812,1687023217.453863,236.522705078125,1001.359130859375,1001.2752075195312,4141.919673919678,1000.5234375,694.2772827148438,cgp,mu+lambda,ant,5,86000,1001.359130859375,1001.3186645507812,1001.2752075195312
861,4.787234306335449,0,861,978.9189453125,861,863.1666870117188,1001.26025390625,1687023222.2589412,185.10118103027344,1001.280029296875,1001.255126953125,4146.724752187729,1000.7518310546875,716.9028930664062,cgp,mu+lambda,ant,5,86100,1001.280029296875,1001.26025390625,1001.255126953125
862,4.786868095397949,0,862,912.6837158203125,862,819.73779296875,1001.3690795898438,1687023227.0629945,208.1732635498047,1001.4277954101562,1001.235595703125,4151.5288054943085,998.302001953125,685.7363891601562,cgp,mu+lambda,ant,5,86200,1001.4277954101562,1001.3690795898438,1001.235595703125
863,4.787672519683838,0,863,894.462646484375,863,825.8750610351562,1001.2578125,1687023231.8687592,202.28578186035156,1001.320556640625,1001.2423706054688,4156.334570169449,999.5008544921875,702.416259765625,cgp,mu+lambda,ant,5,86300,1001.320556640625,1001.2578125,1001.2423706054688
864,4.787624359130859,0,864,985.677490234375,864,837.8967895507812,1001.3043212890625,1687023236.6732006,238.3618621826172,1001.520751953125,1001.2320556640625,4161.139011621475,1000.37841796875,707.630615234375,cgp,mu+lambda,ant,5,86400,1001.520751953125,1001.3043212890625,1001.2320556640625
865,4.786810398101807,0,865,898.934814453125,865,794.040283203125,1001.1668701171875,1687023241.477758,248.46975708007812,1001.2310791015625,1001.159423828125,4165.943568944931,1000.1212158203125,677.650390625,cgp,mu+lambda,ant,5,86500,1001.2310791015625,1001.1668701171875,1001.159423828125
866,4.786806583404541,0,866,926.1144409179688,866,833.0932006835938,1001.1903686523438,1687023246.2832093,201.3126983642578,1001.2256469726562,1001.1861572265625,4170.7490203380585,1000.468994140625,708.5092163085938,cgp,mu+lambda,ant,5,86600,1001.2256469726562,1001.1903686523438,1001.1861572265625
867,4.7869181632995605,0,867,978.5271606445312,867,833.3248291015625,1001.382080078125,1687023251.0888035,248.20909118652344,1001.3978271484375,1001.2642211914062,4175.554614543915,1000.817138671875,700.2784423828125,cgp,mu+lambda,ant,5,86700,1001.3978271484375,1001.382080078125,1001.2642211914062
868,4.790625095367432,0,868,898.4675903320312,868,795.8409423828125,1001.2962036132812,1687023255.8972173,250.2730712890625,1001.3081665039062,1001.23828125,4180.363028287888,998.7540893554688,696.4691162109375,cgp,mu+lambda,ant,5,86800,1001.3081665039062,1001.2962036132812,1001.23828125
869,4.7893476486206055,0,869,980.3690795898438,869,861.2219848632812,1001.3054809570312,1687023260.705411,191.8513946533203,1001.3880004882812,1001.2825317382812,4185.171221971512,1000.1302490234375,710.7108154296875,cgp,mu+lambda,ant,5,86900,1001.3880004882812,1001.3054809570312,1001.2825317382812
870,4.787927627563477,0,870,983.0966796875,870,844.888427734375,1001.2819213867188,1687023265.5104856,223.64663696289062,1001.4442749023438,1001.262939453125,4189.976296663284,1000.5928955078125,708.488037109375,cgp,mu+lambda,ant,5,87000,1001.4442749023438,1001.2819213867188,1001.262939453125
871,4.788403511047363,0,871,952.0091552734375,871,836.4946899414062,1001.39111328125,1687023270.3169181,227.63462829589844,1001.3939208984375,1001.3151245117188,4194.782729148865,1000.3214111328125,707.731201171875,cgp,mu+lambda,ant,5,87100,1001.3939208984375,1001.39111328125,1001.3151245117188
872,4.786200523376465,0,872,958.7122192382812,872,858.3086547851562,1001.2847290039062,1687023275.1216538,193.94808959960938,1001.4095458984375,1001.2316284179688,4199.587464809418,1000.74169921875,718.8889770507812,cgp,mu+lambda,ant,5,87200,1001.4095458984375,1001.2847290039062,1001.2316284179688
873,4.787873268127441,0,873,953.2197265625,873,839.6845092773438,1001.2431640625,1687023279.9267094,209.22860717773438,1001.2987670898438,1001.2276611328125,4204.392520427704,998.7203979492188,703.533447265625,cgp,mu+lambda,ant,5,87300,1001.2987670898438,1001.2431640625,1001.2276611328125
874,4.787345886230469,0,874,939.4813842773438,874,848.4649047851562,1001.3240966796875,1687023284.7317822,194.0686798095703,1001.8366088867188,1001.279296875,4209.197593212128,998.8277587890625,709.070556640625,cgp,mu+lambda,ant,5,87400,1001.8366088867188,1001.3240966796875,1001.279296875
875,4.785028457641602,0,875,968.411865234375,875,849.434814453125,1001.3997802734375,1687023289.5348742,196.161376953125,1001.47412109375,1001.2996826171875,4214.000685214996,999.8677978515625,709.9273681640625,cgp,mu+lambda,ant,5,87500,1001.47412109375,1001.3997802734375,1001.2996826171875
876,4.786972999572754,0,876,978.66162109375,876,856.1069946289062,1001.2775268554688,1687023294.339335,231.0926055908203,1001.4641723632812,1001.18505859375,4218.805145978928,1000.68896484375,800.0293579101562,cgp,mu+lambda,ant,5,87600,1001.4641723632812,1001.2775268554688,1001.18505859375
877,4.788011074066162,0,877,911.6217041015625,877,822.2191162109375,1001.2260131835938,1687023299.1450539,209.90087890625,1001.3892211914062,1001.1666259765625,4223.610864877701,997.7753295898438,701.377197265625,cgp,mu+lambda,ant,5,87700,1001.3892211914062,1001.2260131835938,1001.1666259765625
878,4.793949127197266,0,878,930.3117065429688,878,841.556884765625,1001.2935180664062,1687023303.9593287,197.22459411621094,1001.3861694335938,1001.161376953125,4228.425139665604,998.8861083984375,710.9425048828125,cgp,mu+lambda,ant,5,87800,1001.3861694335938,1001.2935180664062,1001.161376953125
879,4.798471927642822,0,879,976.993408203125,879,862.754638671875,1001.295654296875,1687023308.7740178,193.87303161621094,1001.3358154296875,1001.2520751953125,4233.239828824997,1000.1270141601562,730.1845092773438,cgp,mu+lambda,ant,5,87900,1001.3358154296875,1001.295654296875,1001.2520751953125
880,4.791200637817383,0,880,948.2086181640625,880,846.6587524414062,1001.4098510742188,1687023313.583376,208.5077667236328,1001.41357421875,1001.2970581054688,4238.049186944962,1000.10986328125,706.0838623046875,cgp,mu+lambda,ant,5,88000,1001.41357421875,1001.4098510742188,1001.2970581054688
881,4.773549556732178,0,881,981.8638916015625,881,854.168701171875,1001.4376831054688,1687023318.3751562,200.10240173339844,1001.558349609375,1001.224853515625,4242.840967178345,999.8151245117188,702.5750122070312,cgp,mu+lambda,ant,5,88100,1001.558349609375,1001.4376831054688,1001.224853515625
882,4.767966270446777,0,882,984.3453979492188,882,852.2969360351562,1001.19384765625,1687023323.1612947,205.66238403320312,1001.2572021484375,1001.1482543945312,4247.627105712891,999.3931274414062,704.376708984375,cgp,mu+lambda,ant,5,88200,1001.2572021484375,1001.19384765625,1001.1482543945312
883,4.7640228271484375,0,883,976.3245849609375,883,861.9026489257812,1001.3773193359375,1687023327.9430633,198.22401428222656,1001.5317993164062,1001.3475341796875,4252.4088742733,1000.0455322265625,743.3612060546875,cgp,mu+lambda,ant,5,88300,1001.5317993164062,1001.3773193359375,1001.3475341796875
884,4.760879039764404,0,884,970.9066162109375,884,857.106201171875,1001.3562622070312,1687023332.7216752,193.1785888671875,1001.51806640625,1001.3119506835938,4257.187486171722,1000.6346435546875,709.3609619140625,cgp,mu+lambda,ant,5,88400,1001.51806640625,1001.3562622070312,1001.3119506835938
885,4.760366439819336,0,885,969.9638671875,885,816.5372314453125,1001.2748413085938,1687023337.5001526,232.2446746826172,1001.3112182617188,1001.2462768554688,4261.965963602066,1000.5547485351562,659.1959228515625,cgp,mu+lambda,ant,5,88500,1001.3112182617188,1001.2748413085938,1001.2462768554688
886,4.761246204376221,0,886,956.902587890625,886,849.9557495117188,1001.1874389648438,1687023342.2787368,209.40875244140625,1001.4171142578125,1001.1799926757812,4266.744547843933,1000.16845703125,711.6890869140625,cgp,mu+lambda,ant,5,88600,1001.4171142578125,1001.1874389648438,1001.1799926757812
887,4.794158458709717,0,887,980.1089477539062,887,843.3466796875,1001.3504028320312,1687023347.090776,231.2840118408203,1001.4338989257812,1001.3082885742188,4271.55658698082,999.7301025390625,705.7355346679688,cgp,mu+lambda,ant,5,88700,1001.4338989257812,1001.3504028320312,1001.3082885742188
888,4.790585041046143,0,888,979.7691650390625,888,865.1030883789062,1001.3727416992188,1687023351.8991842,183.47647094726562,1001.4610595703125,1001.2982177734375,4276.364995241165,1000.5767822265625,713.12451171875,cgp,mu+lambda,ant,5,88800,1001.4610595703125,1001.3727416992188,1001.2982177734375
889,4.789544582366943,0,889,991.0388793945312,889,869.5220947265625,1001.2904052734375,1687023356.7065566,234.33355712890625,1001.3038330078125,1001.226318359375,4281.172367572784,1000.68603515625,853.927734375,cgp,mu+lambda,ant,5,88900,1001.3038330078125,1001.2904052734375,1001.226318359375
890,4.786924839019775,0,890,984.3272705078125,890,875.1864013671875,1001.3096923828125,1687023361.5114434,173.2104034423828,1001.3458862304688,1001.2173461914062,4285.977254390717,1000.7916259765625,709.1776123046875,cgp,mu+lambda,ant,5,89000,1001.3458862304688,1001.3096923828125,1001.2173461914062
891,4.754341125488281,0,891,974.81591796875,891,823.515625,1001.3519897460938,1687023366.2845995,222.44227600097656,1001.4663696289062,1001.3513793945312,4290.750410556793,1000.38232421875,706.9805297851562,cgp,mu+lambda,ant,5,89100,1001.4663696289062,1001.3519897460938,1001.3513793945312
892,4.750926494598389,0,892,977.0448608398438,892,835.6079711914062,1001.340576171875,1687023371.052886,209.6299591064453,1001.4234619140625,1001.3179321289062,4295.518697023392,1000.5494384765625,701.4163818359375,cgp,mu+lambda,ant,5,89200,1001.4234619140625,1001.340576171875,1001.3179321289062
893,4.75249719619751,0,893,970.4252319335938,893,842.6133422851562,1001.1940307617188,1687023375.8233728,238.7056427001953,1001.2133178710938,1001.1752319335938,4300.289183855057,1000.6767578125,710.3668823242188,cgp,mu+lambda,ant,5,89300,1001.2133178710938,1001.1940307617188,1001.1752319335938
894,4.765683174133301,0,894,982.8736572265625,894,872.568603515625,1001.3739013671875,1687023380.6067894,163.93316650390625,1001.4488525390625,1001.192138671875,4305.072600364685,1000.7940673828125,712.6795654296875,cgp,mu+lambda,ant,5,89400,1001.4488525390625,1001.3739013671875,1001.192138671875
895,4.761898040771484,0,895,966.9031982421875,895,862.6329345703125,1001.2650146484375,1687023385.3861268,207.37362670898438,1001.3223266601562,1001.2614135742188,4309.8519377708435,1000.6693115234375,753.2188720703125,cgp,mu+lambda,ant,5,89500,1001.3223266601562,1001.2650146484375,1001.2614135742188
896,4.762809753417969,0,896,958.93310546875,896,856.8167114257812,1001.4419555664062,1687023390.1662214,203.47409057617188,1001.4642333984375,1001.3950805664062,4314.632032394409,1000.564697265625,717.8704833984375,cgp,mu+lambda,ant,5,89600,1001.4642333984375,1001.4419555664062,1001.3950805664062
897,4.76361608505249,0,897,973.472900390625,897,853.83544921875,1001.4421997070312,1687023394.9477835,218.856201171875,1001.6754150390625,1001.2603759765625,4319.413594484329,1000.6067504882812,713.0245361328125,cgp,mu+lambda,ant,5,89700,1001.6754150390625,1001.4421997070312,1001.2603759765625
898,4.765343189239502,0,898,984.6507568359375,898,843.4797973632812,1001.3181762695312,1687023399.7303412,206.19088745117188,1001.3739013671875,1001.2703857421875,4324.196152210236,1000.62646484375,702.1488037109375,cgp,mu+lambda,ant,5,89800,1001.3739013671875,1001.3181762695312,1001.2703857421875
899,4.762809753417969,0,899,949.6090087890625,899,825.098388671875,1001.2592163085938,1687023404.5125117,219.76193237304688,1001.31494140625,1001.2283935546875,4328.9783227443695,1000.1595458984375,703.5985107421875,cgp,mu+lambda,ant,5,89900,1001.31494140625,1001.2592163085938,1001.2283935546875
900,4.763189315795898,0,900,981.35009765625,900,853.486083984375,1001.2184448242188,1687023409.2936645,208.47804260253906,1001.5579223632812,1001.1864013671875,4333.759475469589,1000.6281127929688,707.062744140625,cgp,mu+lambda,ant,5,90000,1001.5579223632812,1001.2184448242188,1001.1864013671875
901,4.762583255767822,0,901,987.80908203125,901,884.8612060546875,1001.464111328125,1687023414.0737624,185.0382537841797,1001.5767822265625,1001.225341796875,4338.539573431015,999.8880004882812,799.7215576171875,cgp,mu+lambda,ant,5,90100,1001.5767822265625,1001.464111328125,1001.225341796875
902,4.7629218101501465,0,902,981.008056640625,902,858.6864624023438,1001.2207641601562,1687023418.8546066,205.46986389160156,1001.3275756835938,1001.1741943359375,4343.320417642593,1000.2218017578125,705.0952758789062,cgp,mu+lambda,ant,5,90200,1001.3275756835938,1001.2207641601562,1001.1741943359375
903,4.760898590087891,0,903,980.129150390625,903,817.4915161132812,1001.4758911132812,1687023423.6338084,266.0353088378906,1001.5247802734375,1001.238525390625,4348.09961938858,1000.6524658203125,702.607421875,cgp,mu+lambda,ant,5,90300,1001.5247802734375,1001.4758911132812,1001.238525390625
904,4.765195369720459,0,904,969.03076171875,904,842.5185546875,1001.2201538085938,1687023428.4165587,206.97801208496094,1001.342529296875,1001.2111206054688,4352.882369756699,1000.6897583007812,705.92041015625,cgp,mu+lambda,ant,5,90400,1001.342529296875,1001.2201538085938,1001.2111206054688
905,4.762297630310059,0,905,979.30224609375,905,841.1693725585938,1001.2967529296875,1687023433.1967049,222.73948669433594,1001.3942260742188,1001.2474365234375,4357.662515878677,1000.57958984375,707.4749755859375,cgp,mu+lambda,ant,5,90500,1001.3942260742188,1001.2967529296875,1001.2474365234375
906,4.763497829437256,0,906,956.8101806640625,906,844.4623413085938,1001.2501220703125,1687023437.977886,194.9743194580078,1001.32177734375,1001.2465209960938,4362.443696975708,1000.7052001953125,706.2612915039062,cgp,mu+lambda,ant,5,90600,1001.32177734375,1001.2501220703125,1001.2465209960938
907,4.764992713928223,0,907,922.2225341796875,907,816.7796630859375,1001.2288208007812,1687023442.760676,223.3567352294922,1001.3272705078125,1001.1392822265625,4367.22648692131,1000.4302978515625,704.351318359375,cgp,mu+lambda,ant,5,90700,1001.3272705078125,1001.2288208007812,1001.1392822265625
908,4.760981559753418,0,908,986.34912109375,908,850.9735717773438,1001.2027587890625,1687023447.5387466,229.4763946533203,1001.3665161132812,1001.1993408203125,4372.004557609558,1000.67822265625,712.9097900390625,cgp,mu+lambda,ant,5,90800,1001.3665161132812,1001.2027587890625,1001.1993408203125
909,4.7676801681518555,0,909,971.0579833984375,909,817.3196411132812,1001.1964111328125,1687023452.3244233,249.4024658203125,1001.24560546875,1001.1431274414062,4376.790234327316,1000.166748046875,698.0787353515625,cgp,mu+lambda,ant,5,90900,1001.24560546875,1001.1964111328125,1001.1431274414062
910,4.761353015899658,0,910,978.9005737304688,910,850.697021484375,1001.41943359375,1687023457.104214,202.26910400390625,1001.4691772460938,1001.263916015625,4381.570024967194,1000.4520874023438,706.427490234375,cgp,mu+lambda,ant,5,91000,1001.4691772460938,1001.41943359375,1001.263916015625
911,4.7635908126831055,0,911,990.5394897460938,911,882.0940551757812,1001.4034423828125,1687023461.8849454,186.63792419433594,1001.4268188476562,1001.1185302734375,4386.350756406784,1000.572021484375,860.5476684570312,cgp,mu+lambda,ant,5,91100,1001.4268188476562,1001.4034423828125,1001.1185302734375
912,4.764551162719727,0,912,971.0553588867188,912,824.6220092773438,1001.2449340820312,1687023466.6676986,262.0975646972656,1001.2678833007812,1001.1611328125,4391.133509635925,1000.5450439453125,706.3600463867188,cgp,mu+lambda,ant,5,91200,1001.2678833007812,1001.2449340820312,1001.1611328125
913,4.760992050170898,0,913,963.2701416015625,913,826.7724609375,1001.2925415039062,1687023471.446251,237.3665008544922,1001.365966796875,1001.2659301757812,4395.912061929703,1000.2359619140625,708.37255859375,cgp,mu+lambda,ant,5,91300,1001.365966796875,1001.2925415039062,1001.2659301757812
914,4.76240348815918,0,914,938.7341918945312,914,831.5070190429688,1001.23486328125,1687023476.2259567,196.54481506347656,1001.2529907226562,1001.1924438476562,4400.691767692566,999.6367797851562,689.24560546875,cgp,mu+lambda,ant,5,91400,1001.2529907226562,1001.23486328125,1001.1924438476562
915,4.761147975921631,0,915,977.8336181640625,915,839.175048828125,1001.1564331054688,1687023481.0046945,227.8380889892578,1001.19482421875,1001.1446533203125,4405.470505475998,1000.7811279296875,704.68896484375,cgp,mu+lambda,ant,5,91500,1001.19482421875,1001.1564331054688,1001.1446533203125
916,4.761528015136719,0,916,963.1624755859375,916,849.5812377929688,1001.5431518554688,1687023485.7844195,210.17140197753906,1001.5632934570312,1001.0884399414062,4410.250230550766,1000.2009887695312,708.9193115234375,cgp,mu+lambda,ant,5,91600,1001.5632934570312,1001.5431518554688,1001.0884399414062
917,4.764104843139648,0,917,945.5174560546875,917,847.7871704101562,1001.2215576171875,1687023490.5660765,196.5760040283203,1001.3165283203125,1001.1974487304688,4415.0318875312805,1000.4061279296875,706.9243774414062,cgp,mu+lambda,ant,5,91700,1001.3165283203125,1001.2215576171875,1001.1974487304688
918,4.763459205627441,0,918,979.312744140625,918,882.6035766601562,1001.41552734375,1687023495.3472548,192.1939239501953,1001.4469604492188,1001.3980712890625,4419.813065767288,999.8359375,867.2085571289062,cgp,mu+lambda,ant,5,91800,1001.4469604492188,1001.41552734375,1001.3980712890625
919,4.764784336090088,0,919,983.3994140625,919,855.5157470703125,1001.2096557617188,1687023500.130264,242.80160522460938,1001.2356567382812,1001.1181030273438,4424.596075057983,1000.6533203125,707.51025390625,cgp,mu+lambda,ant,5,91900,1001.2356567382812,1001.2096557617188,1001.1181030273438
920,4.7630109786987305,0,920,943.6608276367188,920,802.3786010742188,1001.2793579101562,1687023504.910825,240.2312469482422,1001.6583862304688,1001.0657958984375,4429.37663602829,1000.6708374023438,659.49462890625,cgp,mu+lambda,ant,5,92000,1001.6583862304688,1001.2793579101562,1001.0657958984375
921,4.763610363006592,0,921,987.2496337890625,921,858.0234985351562,1001.369873046875,1687023509.6926324,188.4694366455078,1001.3775024414062,1001.3535766601562,4434.158443450928,1000.6976318359375,707.8904418945312,cgp,mu+lambda,ant,5,92100,1001.3775024414062,1001.369873046875,1001.3535766601562
