,training.run_id,training.fitness_mean,training.generation,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,_runtime,_timestamp,training.fitness_1q,training.fitness_3q,training.fitness_std,training.fitness_median,training.evaluation_time,solver,ea,environment,seed
736,3,405.1436767578125,736,1153.274169921875,1151.88916015625,1151.5970458984375,736,1240.8133704662323,1687180594.4209754,1003.6716918945312,62.53531265258789,455.4008483886719,106.65873718261719,1.6472269296646118,lgp,mu+lambda,walker2d,3
737,3,433.67791748046875,737,1155.716064453125,1152.3154296875,1145.199462890625,737,1242.482439994812,1687180596.090045,1004.7459716796875,66.43368530273438,460.8349609375,143.69618225097656,1.6495444774627686,lgp,mu+lambda,walker2d,3
738,3,401.06060791015625,738,1169.868408203125,1146.8358154296875,1143.397216796875,738,1244.1496975421906,1687180597.7573025,992.7091674804688,55.26942825317383,445.12359619140625,131.88967895507812,1.647390604019165,lgp,mu+lambda,walker2d,3
739,3,461.3738708496094,739,1157.09814453125,1151.3609619140625,1147.8070068359375,739,1245.8190004825592,1687180599.4266055,1003.2584228515625,66.66974639892578,463.8551330566406,166.2860107421875,1.6498639583587646,lgp,mu+lambda,walker2d,3
740,3,400.06268310546875,740,1157.6680908203125,1156.3773193359375,1154.715576171875,740,1247.4857320785522,1687180601.093337,997.4784545898438,67.33438873291016,446.3609313964844,113.69119262695312,1.648013949394226,lgp,mu+lambda,walker2d,3
741,3,444.97369384765625,741,1153.2464599609375,1152.19140625,1149.72265625,741,1249.1566321849823,1687180602.7642372,1001.5032348632812,66.56324005126953,461.2955627441406,160.72006225585938,1.652466058731079,lgp,mu+lambda,walker2d,3
742,3,442.9703369140625,742,1160.6595458984375,1152.793212890625,1148.406494140625,742,1250.8249974250793,1687180604.4326024,1002.9129638671875,75.60789489746094,449.8511962890625,196.46871948242188,1.6498494148254395,lgp,mu+lambda,walker2d,3
743,3,424.5549621582031,743,1159.3375244140625,1154.535400390625,1144.7100830078125,743,1252.4944064617157,1687180606.1020114,1002.9491577148438,68.30582427978516,454.07177734375,153.20794677734375,1.6503082513809204,lgp,mu+lambda,walker2d,3
744,3,411.107421875,744,1158.1148681640625,1155.0301513671875,1153.994873046875,744,1254.1631319522858,1687180607.770737,997.1766967773438,67.6141586303711,446.1593933105469,139.6727294921875,1.6489168405532837,lgp,mu+lambda,walker2d,3
745,3,427.76654052734375,745,1160.5860595703125,1159.7076416015625,1154.684326171875,745,1255.8317923545837,1687180609.4393973,1001.8531494140625,69.37952423095703,453.2576904296875,124.46575927734375,1.6497178077697754,lgp,mu+lambda,walker2d,3
746,3,383.8380432128906,746,1167.87451171875,1157.8997802734375,1154.91552734375,746,1257.4998157024384,1687180611.1074207,658.1673583984375,56.91178894042969,432.2110900878906,126.98609924316406,1.6489354372024536,lgp,mu+lambda,walker2d,3
747,3,455.9341735839844,747,1166.0731201171875,1158.4896240234375,1154.65185546875,747,1259.1698937416077,1687180612.7774987,1010.4205322265625,68.69039916992188,457.4394836425781,162.14662170410156,1.65028715133667,lgp,mu+lambda,walker2d,3
748,3,428.14990234375,748,1158.134521484375,1150.775634765625,1144.7620849609375,748,1260.8416233062744,1687180614.4492283,1003.9208984375,54.70429229736328,470.83551025390625,119.4924087524414,1.6532515287399292,lgp,mu+lambda,walker2d,3
749,3,467.73248291015625,749,1157.0853271484375,1148.3670654296875,1146.4283447265625,749,1262.509938955307,1687180616.117544,1030.1015625,77.47493743896484,463.4946594238281,211.66632080078125,1.6489982604980469,lgp,mu+lambda,walker2d,3
750,3,427.6513671875,750,1158.0433349609375,1157.9683837890625,1150.5384521484375,750,1264.1782643795013,1687180617.7858694,1002.6864013671875,77.82105255126953,446.0591735839844,135.16598510742188,1.6491092443466187,lgp,mu+lambda,walker2d,3
751,3,471.7703552246094,751,1161.321044921875,1154.6116943359375,1147.164306640625,751,1265.8472709655762,1687180619.454876,1026.72021484375,62.75728225708008,470.50372314453125,211.373779296875,1.6497802734375,lgp,mu+lambda,walker2d,3
752,3,409.7476501464844,752,1160.1322021484375,1148.273193359375,1145.567626953125,752,1267.516039133072,1687180621.123644,992.883544921875,71.51658630371094,448.771728515625,118.32699584960938,1.6495271921157837,lgp,mu+lambda,walker2d,3
753,3,477.270263671875,753,1154.73828125,1151.590576171875,1148.194580078125,753,1269.1868789196014,1687180622.794484,1003.47509765625,68.07568359375,454.86712646484375,253.53732299804688,1.650983452796936,lgp,mu+lambda,walker2d,3
754,3,441.48199462890625,754,1177.734375,1154.048095703125,1149.0201416015625,754,1270.856094121933,1687180624.463699,1007.6064453125,65.98583221435547,456.9596252441406,184.76345825195312,1.6501530408859253,lgp,mu+lambda,walker2d,3
755,3,437.0201416015625,755,1165.844482421875,1164.5264892578125,1154.5906982421875,755,1272.5250012874603,1687180626.1326063,1001.6951293945312,68.17294311523438,456.5934753417969,153.7750244140625,1.649392008781433,lgp,mu+lambda,walker2d,3
756,3,415.33404541015625,756,1154.2288818359375,1146.0352783203125,1139.6629638671875,756,1274.1926982402802,1687180627.8003032,1000.2304077148438,70.24723815917969,454.2244873046875,116.18724822998047,1.648128628730774,lgp,mu+lambda,walker2d,3
757,3,452.27740478515625,757,1172.077880859375,1163.8092041015625,1156.9053955078125,757,1275.862288236618,1687180629.4698932,1074.7882080078125,74.48999786376953,456.4669189453125,207.67935180664062,1.6503628492355347,lgp,mu+lambda,walker2d,3
758,3,441.64093017578125,758,1165.6663818359375,1153.6512451171875,1148.496826171875,758,1277.5301203727722,1687180631.1377254,1036.405029296875,70.49640655517578,463.04443359375,131.02407836914062,1.6484936475753784,lgp,mu+lambda,walker2d,3
759,3,405.1211242675781,759,1165.3736572265625,1150.55859375,1148.541748046875,759,1279.2004175186157,1687180632.8080225,995.7537841796875,64.77186584472656,456.8011779785156,120.35589599609375,1.6515612602233887,lgp,mu+lambda,walker2d,3
760,3,438.7862548828125,760,1153.907958984375,1145.626953125,1145.5118408203125,760,1280.853300333023,1687180634.4609053,1021.5008544921875,70.3455581665039,471.99456787109375,137.29559326171875,1.6304235458374023,lgp,mu+lambda,walker2d,3
761,3,461.0001525878906,761,1159.1160888671875,1150.9656982421875,1150.90185546875,761,1282.511699438095,1687180636.1193044,1003.2401733398438,69.19122314453125,471.79400634765625,155.3787841796875,1.6360218524932861,lgp,mu+lambda,walker2d,3
762,3,458.4830322265625,762,1163.0538330078125,1154.7327880859375,1151.7972412109375,762,1284.1721684932709,1687180637.7797735,1000.155517578125,63.84087371826172,462.6060791015625,171.95980834960938,1.638024091720581,lgp,mu+lambda,walker2d,3
763,3,376.9412536621094,763,1147.5029296875,1147.45458984375,1144.7325439453125,763,1285.838723897934,1687180639.4463289,996.4229125976562,65.43460845947266,452.6627502441406,96.94857788085938,1.6444059610366821,lgp,mu+lambda,walker2d,3
764,3,460.69366455078125,764,1161.688720703125,1153.9710693359375,1153.1748046875,764,1287.5045657157898,1687180641.1121707,1103.4698486328125,71.59305572509766,467.3051452636719,175.1931915283203,1.6436291933059692,lgp,mu+lambda,walker2d,3
765,3,456.3200378417969,765,1155.067626953125,1149.4842529296875,1146.5408935546875,765,1289.1722388267517,1687180642.7798438,1005.2017822265625,71.56817626953125,460.1564025878906,182.60350036621094,1.6457117795944214,lgp,mu+lambda,walker2d,3
766,3,416.07867431640625,766,1158.1990966796875,1153.3414306640625,1147.4547119140625,766,1290.8382539749146,1687180644.445859,1005.5330810546875,58.58466720581055,459.696533203125,123.46363830566406,1.645635724067688,lgp,mu+lambda,walker2d,3
767,3,455.23870849609375,767,1154.391357421875,1153.6522216796875,1144.1683349609375,767,1292.4905052185059,1687180646.0981102,1008.7433471679688,72.95295715332031,455.2191467285156,186.31509399414062,1.6338053941726685,lgp,mu+lambda,walker2d,3
768,3,465.75506591796875,768,1159.9110107421875,1159.2288818359375,1158.1827392578125,768,1294.139966249466,1687180647.7475712,1003.0552978515625,73.2078628540039,471.2835998535156,156.10906982421875,1.63231360912323,lgp,mu+lambda,walker2d,3
769,3,412.2154541015625,769,1171.6605224609375,1162.7408447265625,1155.0916748046875,769,1295.7910985946655,1687180649.3987036,992.8110961914062,57.4062614440918,454.8667297363281,105.24231719970703,1.6329991817474365,lgp,mu+lambda,walker2d,3
770,3,395.04937744140625,770,1166.2305908203125,1163.9483642578125,1144.5772705078125,770,1297.442682981491,1687180651.050288,994.1314086914062,63.54560852050781,445.2055969238281,113.03375244140625,1.6336238384246826,lgp,mu+lambda,walker2d,3
771,3,437.1180419921875,771,1160.5478515625,1154.6280517578125,1153.835693359375,771,1299.093871831894,1687180652.7014768,1000.682861328125,67.9106674194336,443.9564208984375,176.1901092529297,1.6329807043075562,lgp,mu+lambda,walker2d,3
772,3,401.83526611328125,772,1156.60791015625,1154.8043212890625,1142.726318359375,772,1300.7455949783325,1687180654.3532,993.3828735351562,70.6754379272461,448.0195617675781,124.04241943359375,1.6334015130996704,lgp,mu+lambda,walker2d,3
773,3,419.8469543457031,773,1168.389404296875,1159.0595703125,1157.30615234375,773,1302.3968405723572,1687180656.0044456,996.0513305664062,69.94552612304688,444.5553283691406,150.48712158203125,1.6336146593093872,lgp,mu+lambda,walker2d,3
774,3,390.7875671386719,774,1305.173095703125,1159.8392333984375,1151.26171875,774,1304.0475821495056,1687180657.6551871,1001.6629638671875,70.88560485839844,453.39923095703125,117.4056396484375,1.632448673248291,lgp,mu+lambda,walker2d,3
775,3,451.0885925292969,775,1169.893798828125,1158.9501953125,1156.794921875,775,1305.6994624137878,1687180659.3070674,1008.6935424804688,67.12096405029297,462.49493408203125,151.2694091796875,1.6337136030197144,lgp,mu+lambda,walker2d,3
776,3,429.3958435058594,776,1168.6361083984375,1153.2740478515625,1149.556884765625,776,1307.3511755466461,1687180660.9587805,993.805419921875,74.895263671875,442.9081726074219,221.13035583496094,1.6334820985794067,lgp,mu+lambda,walker2d,3
777,3,429.5338134765625,777,1297.2242431640625,1153.8812255859375,1153.0484619140625,777,1309.0038402080536,1687180662.6114452,983.6492919921875,67.25482177734375,447.1379699707031,164.97076416015625,1.6351499557495117,lgp,mu+lambda,walker2d,3
778,3,412.2313232421875,778,1152.7919921875,1151.1693115234375,1150.0335693359375,778,1310.6546063423157,1687180664.2622113,992.1071166992188,53.52698516845703,455.3258361816406,134.38499450683594,1.632751703262329,lgp,mu+lambda,walker2d,3
779,3,375.0836486816406,779,1228.8072509765625,1163.5841064453125,1147.368408203125,779,1312.3057878017426,1687180665.9133928,1001.37451171875,68.84713745117188,444.3374328613281,124.68095397949219,1.6332951784133911,lgp,mu+lambda,walker2d,3
780,3,413.3955383300781,780,1252.905517578125,1154.90869140625,1153.4383544921875,780,1313.9582033157349,1687180667.5658083,996.0488891601562,69.47123718261719,459.25555419921875,119.48271179199219,1.6340678930282593,lgp,mu+lambda,walker2d,3
781,3,398.1740417480469,781,1343.038330078125,1215.6968994140625,1155.6846923828125,781,1315.6085515022278,1687180669.2161565,992.7692260742188,67.60885620117188,455.44036865234375,131.98101806640625,1.6321524381637573,lgp,mu+lambda,walker2d,3
782,3,408.0096740722656,782,1289.13671875,1164.3428955078125,1153.275634765625,782,1317.259740114212,1687180670.867345,981.0619506835938,68.49034881591797,445.38909912109375,138.76052856445312,1.633339285850525,lgp,mu+lambda,walker2d,3
783,3,425.27740478515625,783,1228.1226806640625,1160.71923828125,1155.093994140625,783,1318.9114911556244,1687180672.5190961,1004.2098999023438,60.79605484008789,463.0509948730469,123.82295989990234,1.633042812347412,lgp,mu+lambda,walker2d,3
784,3,416.0740966796875,784,1299.733642578125,1164.7225341796875,1150.5545654296875,784,1320.5649619102478,1687180674.172567,997.3192749023438,72.18849182128906,443.978515625,142.14418029785156,1.6283706426620483,lgp,mu+lambda,walker2d,3
785,3,382.96624755859375,785,1261.24853515625,1163.2957763671875,1148.9376220703125,785,1322.2280850410461,1687180675.83569,781.4052124023438,66.08027648925781,442.1678161621094,121.30567932128906,1.6417014598846436,lgp,mu+lambda,walker2d,3
786,3,413.9579162597656,786,1252.3140869140625,1159.8182373046875,1146.556396484375,786,1323.898817062378,1687180677.506422,995.60302734375,66.77326965332031,456.9742431640625,110.86558532714844,1.6520979404449463,lgp,mu+lambda,walker2d,3
787,3,414.348388671875,787,1157.7301025390625,1153.0921630859375,1152.9383544921875,787,1325.566750049591,1687180679.174355,998.281982421875,73.06915283203125,440.4972229003906,137.96109008789062,1.6482834815979004,lgp,mu+lambda,walker2d,3
788,3,354.7452392578125,788,1273.60400390625,1163.1607666015625,1153.5897216796875,788,1327.2348778247833,1687180680.8424828,477.59814453125,68.30082702636719,434.03155517578125,111.73004150390625,1.6492640972137451,lgp,mu+lambda,walker2d,3
789,3,398.25006103515625,789,1216.0245361328125,1171.98193359375,1158.7607421875,789,1328.9041352272034,1687180682.5117402,988.4934692382812,47.67394256591797,453.3492126464844,121.88018798828125,1.6499876976013184,lgp,mu+lambda,walker2d,3
790,3,395.1918640136719,790,1261.5491943359375,1176.338134765625,1142.9130859375,790,1330.573005437851,1687180684.1806104,1000.8574829101562,75.00393676757812,445.099365234375,123.82408142089844,1.6498442888259888,lgp,mu+lambda,walker2d,3
791,3,377.076171875,791,1178.3094482421875,1163.8990478515625,1163.146728515625,791,1332.241129398346,1687180685.8487344,995.33154296875,67.6957015991211,446.86785888671875,104.06834411621094,1.6491386890411377,lgp,mu+lambda,walker2d,3
792,3,408.1291198730469,792,1171.2366943359375,1163.6090087890625,1149.0596923828125,792,1333.9083578586578,1687180687.5159628,1002.8656005859375,70.37728881835938,438.1311950683594,139.2214813232422,1.6476768255233765,lgp,mu+lambda,walker2d,3
793,3,397.8898010253906,793,1263.9132080078125,1160.9439697265625,1160.088134765625,793,1335.5797135829926,1687180689.1873186,994.4517822265625,59.410308837890625,452.30419921875,130.292236328125,1.6519418954849243,lgp,mu+lambda,walker2d,3
794,3,447.65350341796875,794,1257.3973388671875,1149.1729736328125,1148.00830078125,794,1337.2470972537994,1687180690.8547022,1002.1556396484375,72.32077026367188,459.3972473144531,121.05570983886719,1.6484729051589966,lgp,mu+lambda,walker2d,3
795,3,419.4315490722656,795,1192.5474853515625,1153.578369140625,1147.0880126953125,795,1338.9171047210693,1687180692.5247097,1003.4052734375,51.93370056152344,469.9079284667969,85.07252502441406,1.651891827583313,lgp,mu+lambda,walker2d,3
796,3,396.19781494140625,796,1185.451904296875,1152.5965576171875,1140.5966796875,796,1340.584932565689,1687180694.1925375,991.4552001953125,76.47942352294922,443.79315185546875,115.62431335449219,1.6487113237380981,lgp,mu+lambda,walker2d,3
797,3,395.89300537109375,797,1159.9769287109375,1151.18310546875,1146.05322265625,797,1342.2527906894684,1687180695.8603957,986.1078491210938,67.23887634277344,443.6545715332031,113.46712493896484,1.649771809577942,lgp,mu+lambda,walker2d,3
798,3,382.0101623535156,798,1154.4024658203125,1152.7713623046875,1149.7470703125,798,1343.922068119049,1687180697.529673,994.9948120117188,54.31117248535156,448.4664001464844,94.81705474853516,1.6509172916412354,lgp,mu+lambda,walker2d,3
799,3,379.6119384765625,799,1213.896240234375,1166.8463134765625,1157.7078857421875,799,1345.591846704483,1687180699.1994517,753.681396484375,66.14895629882812,436.1353759765625,119.55339050292969,1.6502403020858765,lgp,mu+lambda,walker2d,3
800,3,443.8040771484375,800,1275.921630859375,1166.0767822265625,1157.234130859375,800,1347.2590408325195,1687180700.8666458,1001.6649780273438,54.208927154541016,460.9664001464844,171.281005859375,1.6486622095108032,lgp,mu+lambda,walker2d,3
801,3,438.40130615234375,801,1190.2071533203125,1153.2271728515625,1148.4964599609375,801,1348.9294991493225,1687180702.5371041,1020.9616088867188,55.3585205078125,475.77117919921875,122.99855041503906,1.652495265007019,lgp,mu+lambda,walker2d,3
802,3,412.519287109375,802,1230.312255859375,1161.056884765625,1150.067138671875,802,1350.5975089073181,1687180704.205114,1000.0556030273438,59.500144958496094,465.3879089355469,110.17719268798828,1.649852991104126,lgp,mu+lambda,walker2d,3
803,3,417.1753845214844,803,1253.644775390625,1158.507568359375,1150.905029296875,803,1352.2668061256409,1687180705.874411,992.0557861328125,67.08164978027344,457.35968017578125,114.14018249511719,1.6503772735595703,lgp,mu+lambda,walker2d,3
804,3,407.1174621582031,804,1190.9111328125,1155.072021484375,1154.37890625,804,1353.9358592033386,1687180707.5434642,1000.2574462890625,75.41184997558594,433.5345764160156,148.93792724609375,1.6519951820373535,lgp,mu+lambda,walker2d,3
805,3,440.7112121582031,805,1250.9854736328125,1156.07373046875,1152.8406982421875,805,1355.6063480377197,1687180709.213953,1008.468994140625,59.31460952758789,469.3943786621094,140.69583129882812,1.6523624658584595,lgp,mu+lambda,walker2d,3
806,3,427.2810363769531,806,1248.751220703125,1161.267578125,1158.725830078125,806,1357.274983406067,1687180710.8825884,999.7736206054688,68.45881652832031,449.9555969238281,126.8361587524414,1.6506155729293823,lgp,mu+lambda,walker2d,3
807,3,441.109375,807,1168.417724609375,1148.96044921875,1147.050537109375,807,1358.9448804855347,1687180712.5524855,1000.0979614257812,70.16474914550781,438.4986877441406,242.19692993164062,1.6516048908233643,lgp,mu+lambda,walker2d,3
808,3,450.6837463378906,808,1335.0657958984375,1248.3233642578125,1154.8890380859375,808,1360.613890171051,1687180714.2214952,1002.397216796875,67.5060043334961,458.5238952636719,192.5806884765625,1.6508206129074097,lgp,mu+lambda,walker2d,3
809,3,445.1506042480469,809,1265.7413330078125,1173.5257568359375,1168.20361328125,809,1362.283075094223,1687180715.89068,1004.12353515625,62.99612045288086,467.81524658203125,161.48492431640625,1.650857925415039,lgp,mu+lambda,walker2d,3
810,3,427.2223815917969,810,1202.108642578125,1167.10791015625,1162.1456298828125,810,1363.9509036540985,1687180717.5585086,1001.6214599609375,67.92202758789062,470.1390380859375,116.41319274902344,1.6495227813720703,lgp,mu+lambda,walker2d,3
811,3,462.0629577636719,811,1274.7506103515625,1151.674072265625,1147.4754638671875,811,1365.6202039718628,1687180719.227809,1016.4988403320312,62.40391159057617,472.7038269042969,197.7945098876953,1.6513339281082153,lgp,mu+lambda,walker2d,3
812,3,395.7869567871094,812,1212.787109375,1163.852294921875,1161.3880615234375,812,1367.2883722782135,1687180720.8959773,991.1608276367188,58.185707092285156,454.3125915527344,110.74940490722656,1.6494190692901611,lgp,mu+lambda,walker2d,3
813,3,399.84271240234375,813,1260.3607177734375,1157.6217041015625,1152.2213134765625,813,1368.9578127861023,1687180722.5654178,999.5008544921875,49.9349365234375,456.6430358886719,123.74100494384766,1.6523085832595825,lgp,mu+lambda,walker2d,3
814,3,439.06842041015625,814,1170.7823486328125,1164.7412109375,1159.2396240234375,814,1370.625370979309,1687180724.232976,1000.7198486328125,65.6988754272461,467.9906005859375,152.91384887695312,1.6500835418701172,lgp,mu+lambda,walker2d,3
815,3,433.94146728515625,815,1161.5701904296875,1157.1019287109375,1152.7269287109375,815,1372.2949886322021,1687180725.9025936,995.4773559570312,67.7950439453125,459.89605712890625,158.35787963867188,1.6518914699554443,lgp,mu+lambda,walker2d,3
816,3,394.7591247558594,816,1246.2060546875,1156.98681640625,1151.3897705078125,816,1373.9635405540466,1687180727.5711455,990.055419921875,55.27391815185547,444.355712890625,110.27850341796875,1.65038001537323,lgp,mu+lambda,walker2d,3
817,3,440.6358947753906,817,1210.253662109375,1146.100341796875,1145.904296875,817,1375.632436990738,1687180729.240042,1003.2963256835938,67.02267456054688,462.7760314941406,119.3564682006836,1.6511627435684204,lgp,mu+lambda,walker2d,3
818,3,405.5199279785156,818,1158.1771240234375,1151.8883056640625,1147.7332763671875,818,1377.3019607067108,1687180730.9095657,993.692138671875,64.12001037597656,443.7398681640625,142.5297088623047,1.6513254642486572,lgp,mu+lambda,walker2d,3
819,3,383.6340026855469,819,1230.0557861328125,1158.2645263671875,1150.6405029296875,819,1378.972220659256,1687180732.5798256,993.9622192382812,63.09709167480469,452.560791015625,101.3668212890625,1.651865839958191,lgp,mu+lambda,walker2d,3
820,3,470.23858642578125,820,1248.4940185546875,1155.181640625,1151.3343505859375,820,1380.6408507823944,1687180734.2484558,1001.2464599609375,73.14801025390625,465.32659912109375,181.643798828125,1.6501177549362183,lgp,mu+lambda,walker2d,3
821,3,387.45892333984375,821,1302.4896240234375,1159.7081298828125,1158.0877685546875,821,1382.3083391189575,1687180735.915944,999.5123901367188,71.57025146484375,447.3121337890625,120.5558853149414,1.649908185005188,lgp,mu+lambda,walker2d,3
822,3,402.9690856933594,822,1324.530029296875,1160.549560546875,1149.9376220703125,822,1383.9787075519562,1687180737.5863125,1004.4105224609375,62.850555419921875,460.00189208984375,111.17925262451172,1.6531435251235962,lgp,mu+lambda,walker2d,3
823,3,443.84014892578125,823,1195.83544921875,1155.0103759765625,1152.541015625,823,1385.6471316814423,1687180739.2547367,997.4765625,64.65167236328125,452.66021728515625,192.65493774414062,1.650371789932251,lgp,mu+lambda,walker2d,3
824,3,424.7608642578125,824,1166.1419677734375,1162.3721923828125,1159.797607421875,824,1387.3141281604767,1687180740.9217331,999.7286376953125,64.36280822753906,451.4285583496094,152.55059814453125,1.649343490600586,lgp,mu+lambda,walker2d,3
825,3,409.02166748046875,825,1240.484130859375,1151.70751953125,1147.7047119140625,825,1388.9834747314453,1687180742.5910797,996.7542114257812,68.70665740966797,447.2433776855469,132.01966857910156,1.651017189025879,lgp,mu+lambda,walker2d,3
826,3,396.80584716796875,826,1154.6717529296875,1150.7264404296875,1146.6754150390625,826,1390.6521317958832,1687180744.2597368,989.4342651367188,64.48821258544922,449.5072326660156,115.02713012695312,1.6504560708999634,lgp,mu+lambda,walker2d,3
827,3,403.71185302734375,827,1228.903076171875,1159.4202880859375,1144.3277587890625,827,1392.3203444480896,1687180745.9279494,997.323486328125,71.81782531738281,452.8430480957031,114.71978759765625,1.6504279375076294,lgp,mu+lambda,walker2d,3
828,3,431.3319396972656,828,1320.3388671875,1159.658935546875,1157.0152587890625,828,1393.987750530243,1687180747.5953555,1004.201171875,64.84548950195312,460.9707336425781,131.38858032226562,1.6491215229034424,lgp,mu+lambda,walker2d,3
829,3,401.3217468261719,829,1220.4442138671875,1164.0140380859375,1146.4835205078125,829,1395.6565852165222,1687180749.2641902,1000.1149291992188,67.97613525390625,449.4436340332031,139.68533325195312,1.6510430574417114,lgp,mu+lambda,walker2d,3
830,3,424.6444396972656,830,1222.9139404296875,1214.139892578125,1172.725341796875,830,1397.32439494133,1687180750.932,997.4757080078125,67.46583557128906,451.34124755859375,143.74085998535156,1.6499133110046387,lgp,mu+lambda,walker2d,3
831,3,406.96490478515625,831,1306.6484375,1274.1300048828125,1197.6619873046875,831,1398.9946167469025,1687180752.6022217,998.7080688476562,58.338844299316406,467.8914489746094,97.05935668945312,1.6529757976531982,lgp,mu+lambda,walker2d,3
832,3,493.1873474121094,832,1339.7117919921875,1195.6414794921875,1166.1146240234375,832,1400.6641762256622,1687180754.2717812,1095.7698974609375,70.234130859375,483.3738708496094,178.6168212890625,1.6438719034194946,lgp,mu+lambda,walker2d,3
833,3,370.61279296875,833,1234.9521484375,1185.8236083984375,1167.2469482421875,833,1402.330696105957,1687180755.938301,572.7945556640625,60.853187561035156,433.3624572753906,120.59947204589844,1.6474488973617554,lgp,mu+lambda,walker2d,3
834,3,435.1910095214844,834,1242.1424560546875,1195.882568359375,1177.81982421875,834,1404.000018119812,1687180757.607623,1027.1151123046875,66.26719665527344,464.8753967285156,119.34371948242188,1.6492912769317627,lgp,mu+lambda,walker2d,3
835,3,369.27276611328125,835,1290.0849609375,1254.4522705078125,1151.7899169921875,835,1405.666629076004,1687180759.274234,464.3431091308594,68.72393035888672,429.23583984375,131.41403198242188,1.6471060514450073,lgp,mu+lambda,walker2d,3
836,3,439.9566345214844,836,1278.2291259765625,1175.0303955078125,1168.60791015625,836,1407.3300001621246,1687180760.9376051,998.7332763671875,67.84684753417969,460.75311279296875,162.22201538085938,1.6452422142028809,lgp,mu+lambda,walker2d,3
837,3,425.82940673828125,837,1309.319580078125,1292.893798828125,1217.5084228515625,837,1408.9958109855652,1687180762.603416,996.3704833984375,76.13583374023438,449.10211181640625,141.56704711914062,1.6471282243728638,lgp,mu+lambda,walker2d,3
838,3,431.86859130859375,838,1357.6785888671875,1154.858642578125,1149.662353515625,838,1410.6573507785797,1687180764.2649558,999.6205444335938,77.58712768554688,449.3440856933594,155.93923950195312,1.6426360607147217,lgp,mu+lambda,walker2d,3
839,3,401.42388916015625,839,1284.0213623046875,1281.13525390625,1260.330810546875,839,1412.3203778266907,1687180765.9279828,992.0427856445312,60.899375915527344,462.2854919433594,107.92253112792969,1.6305631399154663,lgp,mu+lambda,walker2d,3
840,3,391.9793701171875,840,1260.961669921875,1234.298095703125,1211.18994140625,840,1413.9912610054016,1687180767.598866,1001.3170166015625,52.79425048828125,462.2890319824219,112.04739379882812,1.6511577367782593,lgp,mu+lambda,walker2d,3
841,3,410.1385192871094,841,1271.7032470703125,1210.5555419921875,1167.884033203125,841,1415.662537574768,1687180769.2701426,997.2242431640625,60.206748962402344,460.4020080566406,138.78652954101562,1.6546120643615723,lgp,mu+lambda,walker2d,3
842,3,398.6833190917969,842,1201.292236328125,1188.00634765625,1146.736083984375,842,1417.3325700759888,1687180770.940175,1003.5808715820312,48.33326721191406,472.4039306640625,95.0656509399414,1.6530730724334717,lgp,mu+lambda,walker2d,3
843,3,452.36444091796875,843,1226.7508544921875,1180.3023681640625,1163.703369140625,843,1419.0025613307953,1687180772.6101663,1010.532470703125,65.6161117553711,470.2685546875,121.93022155761719,1.6527554988861084,lgp,mu+lambda,walker2d,3
844,3,486.0076599121094,844,1279.93603515625,1210.2276611328125,1156.1365966796875,844,1420.6718831062317,1687180774.279488,1036.171630859375,59.69123840332031,493.7425231933594,118.27195739746094,1.6526639461517334,lgp,mu+lambda,walker2d,3
845,3,412.5922546386719,845,1269.832275390625,1256.3958740234375,1167.9349365234375,845,1422.340931892395,1687180775.9485369,999.1384887695312,62.477657318115234,450.60205078125,130.2941131591797,1.6522767543792725,lgp,mu+lambda,walker2d,3
846,3,383.6846008300781,846,1304.7928466796875,1184.8939208984375,1173.84033203125,846,1424.0088889598846,1687180777.616494,996.6888427734375,55.720237731933594,457.34295654296875,87.43464660644531,1.6518144607543945,lgp,mu+lambda,walker2d,3
847,3,417.8150939941406,847,1291.470458984375,1240.18212890625,1161.697021484375,847,1425.6798958778381,1687180779.2875009,999.0499267578125,66.5898208618164,452.72088623046875,128.33029174804688,1.6539103984832764,lgp,mu+lambda,walker2d,3
848,3,433.3312683105469,848,1308.773681640625,1226.6612548828125,1167.58349609375,848,1427.3511593341827,1687180780.9587643,1002.759033203125,73.13377380371094,456.06976318359375,143.42901611328125,1.654625654220581,lgp,mu+lambda,walker2d,3
849,3,425.8684997558594,849,1192.884765625,1187.782958984375,1182.143798828125,849,1429.0213165283203,1687180782.6289215,993.623291015625,58.601409912109375,453.0355529785156,163.32052612304688,1.6546707153320312,lgp,mu+lambda,walker2d,3
850,3,418.1178894042969,850,1320.86865234375,1301.186279296875,1271.195068359375,850,1430.689668893814,1687180784.2972739,993.1448364257812,67.73609161376953,450.3212890625,161.84365844726562,1.6512943506240845,lgp,mu+lambda,walker2d,3
851,3,411.8851318359375,851,1328.320068359375,1191.8165283203125,1165.568603515625,851,1432.3601298332214,1687180785.9677348,996.7814331054688,67.12820434570312,452.5766906738281,139.5626220703125,1.6533176898956299,lgp,mu+lambda,walker2d,3
852,3,419.8857727050781,852,1254.5506591796875,1248.721923828125,1177.0052490234375,852,1434.0305020809174,1687180787.638107,992.7394409179688,74.29524230957031,441.8915710449219,169.57418823242188,1.6531442403793335,lgp,mu+lambda,walker2d,3
