,_runtime,training.generation,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.fitness_3q,training.fitness_std,training.evaluation_time,training.top_k_fit.top_0_fit,_step,training.fitness_1q,training.fitness_median,_timestamp,training.run_id,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
780,5258.708421945572,780,1348.2039794921875,6905.5888671875,6833.52001953125,94.03425598144531,10571.197265625,6.675422668457031,7063.15966796875,780,5821.60546875,502.1679992675781,1686973383.7351289,0,cgp,mu+lambda,halfcheetah,6,78000,7063.15966796875,6905.5888671875,6833.52001953125
781,5265.400571346283,781,2127.047119140625,6776.3701171875,6729.72802734375,124.93159484863281,2672.002197265625,6.674313068389893,6864.43701171875,781,5207.0732421875,502.0184631347656,1686973390.4272783,0,cgp,mu+lambda,halfcheetah,6,78100,6864.43701171875,6776.3701171875,6729.72802734375
782,5272.096344470978,782,1330.854248046875,6749.4033203125,6709.51708984375,106.13002014160156,10532.1298828125,6.6786580085754395,6909.34912109375,782,5610.96337890625,629.3283081054688,1686973397.1230514,0,cgp,mu+lambda,halfcheetah,6,78200,6909.34912109375,6749.4033203125,6709.51708984375
783,5278.738086223602,783,2300.580322265625,6896.09912109375,6868.51171875,338.716064453125,2650.7353515625,6.626382827758789,7051.92626953125,783,5049.7490234375,697.2576904296875,1686973403.7647932,0,cgp,mu+lambda,halfcheetah,6,78300,7051.92626953125,6896.09912109375,6868.51171875
784,5285.36949300766,784,921.631103515625,6894.7080078125,6879.076171875,155.1651153564453,10459.3544921875,6.612687587738037,7082.25927734375,784,3708.91357421875,580.57666015625,1686973410.3962,0,cgp,mu+lambda,halfcheetah,6,78400,7082.25927734375,6894.7080078125,6879.076171875
785,5292.001238107681,785,1563.3721923828125,6905.23388671875,6853.43994140625,323.20843505859375,10549.564453125,6.615991115570068,6922.67578125,785,5379.77392578125,1030.510009765625,1686973417.027945,0,cgp,mu+lambda,halfcheetah,6,78500,6922.67578125,6905.23388671875,6853.43994140625
786,5298.632253408432,786,1237.5362548828125,6901.9052734375,6825.0908203125,217.35061645507812,10536.0244140625,6.614301681518555,7022.41259765625,786,5348.33203125,504.375244140625,1686973423.6589603,0,cgp,mu+lambda,halfcheetah,6,78600,7022.41259765625,6901.9052734375,6825.0908203125
787,5305.267053365707,787,469.6310119628906,6944.75048828125,6917.7197265625,263.1427307128906,14608.705078125,6.61771821975708,7011.90771484375,787,6046.5830078125,669.1241455078125,1686973430.2937603,0,cgp,mu+lambda,halfcheetah,6,78700,7011.90771484375,6944.75048828125,6917.7197265625
788,5311.898382663727,788,2512.27001953125,6910.3212890625,6907.236328125,261.3397216796875,2683.72802734375,6.614807605743408,6948.54931640625,788,5292.61328125,811.703857421875,1686973436.9250896,0,cgp,mu+lambda,halfcheetah,6,78800,6948.54931640625,6910.3212890625,6907.236328125
789,5318.530455112457,789,1183.32275390625,6953.20166015625,6938.689453125,190.09817504882812,10505.5888671875,6.6151933670043945,7178.43408203125,789,4387.775390625,637.7286376953125,1686973443.557162,0,cgp,mu+lambda,halfcheetah,6,78900,7178.43408203125,6953.20166015625,6938.689453125
790,5325.163636207581,790,1523.486328125,6816.119140625,6711.107421875,166.5565643310547,10549.44140625,6.615322589874268,6828.6357421875,790,5872.45654296875,1069.1419677734375,1686973450.1903431,0,cgp,mu+lambda,halfcheetah,6,79000,6828.6357421875,6816.119140625,6711.107421875
791,5331.796427726746,791,2781.8740234375,6845.98046875,6820.23193359375,278.8921813964844,2821.619873046875,6.615689277648926,6873.443359375,791,6165.66748046875,948.069091796875,1686973456.8231347,0,cgp,mu+lambda,halfcheetah,6,79100,6873.443359375,6845.98046875,6820.23193359375
792,5338.434938192368,792,626.8256225585938,6979.61083984375,6865.81298828125,312.494873046875,14628.7939453125,6.620596408843994,6995.00634765625,792,5875.849609375,1127.6878662109375,1686973463.4616451,0,cgp,mu+lambda,halfcheetah,6,79200,6995.00634765625,6979.61083984375,6865.81298828125
793,5345.06734919548,793,1520.0733642578125,6863.74951171875,6847.31884765625,217.4861297607422,10582.1484375,6.615316867828369,6899.89111328125,793,5989.3271484375,658.08056640625,1686973470.0940561,0,cgp,mu+lambda,halfcheetah,6,79300,6899.89111328125,6863.74951171875,6847.31884765625
794,5351.6988389492035,794,2769.971923828125,7043.9091796875,6966.83251953125,424.125244140625,2806.271728515625,6.616098880767822,7133.166015625,794,5996.64013671875,817.3341064453125,1686973476.725546,0,cgp,mu+lambda,halfcheetah,6,79400,7133.166015625,7043.9091796875,6966.83251953125
795,5358.396318912506,795,2472.80908203125,6889.75244140625,6872.79345703125,208.68499755859375,2717.757080078125,6.682424068450928,6930.51123046875,795,5394.00048828125,647.570068359375,1686973483.4230258,0,cgp,mu+lambda,halfcheetah,6,79500,6930.51123046875,6889.75244140625,6872.79345703125
796,5365.092471599579,796,2467.60205078125,6851.3740234375,6789.99853515625,315.4077453613281,2702.428466796875,6.680256366729736,6877.7119140625,796,6171.806640625,747.1300659179688,1686973490.1191785,0,cgp,mu+lambda,halfcheetah,6,79600,6877.7119140625,6851.3740234375,6789.99853515625
797,5371.790538549423,797,200.597412109375,6894.32861328125,6790.359375,198.90087890625,14546.2216796875,6.680912971496582,6908.10595703125,797,4248.1357421875,691.8780517578125,1686973496.8172455,0,cgp,mu+lambda,halfcheetah,6,79700,6908.10595703125,6894.32861328125,6790.359375
798,5378.489840745926,798,-3989.021240234375,6849.7216796875,6824.576171875,10.37873363494873,24390.771484375,6.68286657333374,6890.72119140625,798,4465.9365234375,528.7315063476562,1686973503.5165477,0,cgp,mu+lambda,halfcheetah,6,79800,6890.72119140625,6849.7216796875,6824.576171875
799,5385.186686754227,799,279.88970947265625,6866.8408203125,6801.25244140625,30.419918060302734,14583.4892578125,6.677587509155273,6872.62890625,799,5233.46728515625,722.7467041015625,1686973510.2133937,0,cgp,mu+lambda,halfcheetah,6,79900,6872.62890625,6866.8408203125,6801.25244140625
800,5391.886456012726,800,-696.1380615234375,6814.39453125,6738.87841796875,148.6957550048828,17662.84375,6.682782173156738,6839.0341796875,800,5834.681640625,691.0404052734375,1686973516.913163,0,cgp,mu+lambda,halfcheetah,6,80000,6839.0341796875,6814.39453125,6738.87841796875
801,5398.582856655121,801,-725.8037109375,6958.86279296875,6928.1552734375,199.72418212890625,17648.669921875,6.679873466491699,7053.642578125,801,4432.39501953125,874.1446533203125,1686973523.6095636,0,cgp,mu+lambda,halfcheetah,6,80100,7053.642578125,6958.86279296875,6928.1552734375
802,5405.274518251419,802,1860.5909423828125,6927.47900390625,6917.771484375,485.57269287109375,10593.7353515625,6.675370693206787,6939.95166015625,802,5897.39111328125,1358.3363037109375,1686973530.3012252,0,cgp,mu+lambda,halfcheetah,6,80200,6939.95166015625,6927.47900390625,6917.771484375
803,5411.969664335251,803,1299.1708984375,6898.49560546875,6835.06591796875,455.9091796875,10505.416015625,6.678191184997559,6953.24853515625,803,4883.60009765625,649.986083984375,1686973536.9963713,0,cgp,mu+lambda,halfcheetah,6,80300,6953.24853515625,6898.49560546875,6835.06591796875
804,5418.666733264923,804,1657.3038330078125,6925.7470703125,6804.56787109375,472.133056640625,10564.953125,6.678413391113281,7030.8388671875,804,5611.66943359375,1112.549560546875,1686973543.6934402,0,cgp,mu+lambda,halfcheetah,6,80400,7030.8388671875,6925.7470703125,6804.56787109375
805,5425.388989686966,805,2726.84130859375,6878.6923828125,6830.06103515625,371.119384765625,2719.338134765625,6.704967498779297,6939.49853515625,805,5787.43798828125,1172.6365966796875,1686973550.4156966,0,cgp,mu+lambda,halfcheetah,6,80500,6939.49853515625,6878.6923828125,6830.06103515625
806,5432.1011698246,806,473.5801086425781,6884.3291015625,6815.33544921875,301.18017578125,14605.3369140625,6.696916103363037,6926.1806640625,806,5817.44873046875,651.5579833984375,1686973557.1278768,0,cgp,mu+lambda,halfcheetah,6,80600,6926.1806640625,6884.3291015625,6815.33544921875
807,5438.8170619010925,807,1590.2808837890625,6918.37890625,6833.017578125,301.65594482421875,10556.654296875,6.700265407562256,7155.96533203125,807,5496.11376953125,845.382080078125,1686973563.8437688,0,cgp,mu+lambda,halfcheetah,6,80700,7155.96533203125,6918.37890625,6833.017578125
808,5445.531618356705,808,2758.090576171875,6869.58642578125,6836.9560546875,464.0732727050781,2710.388916015625,6.698801517486572,6926.9951171875,808,5918.16455078125,1076.4111328125,1686973570.5583253,0,cgp,mu+lambda,halfcheetah,6,80800,6926.9951171875,6869.58642578125,6836.9560546875
809,5452.247070074081,809,2290.815185546875,6834.71630859375,6760.6669921875,148.8728790283203,2557.37646484375,6.700470924377441,6924.67041015625,809,4824.30419921875,822.69091796875,1686973577.273777,0,cgp,mu+lambda,halfcheetah,6,80900,6924.67041015625,6834.71630859375,6760.6669921875
810,5458.958826303482,810,1420.9681396484375,6816.1220703125,6768.46142578125,163.9244842529297,10533.6142578125,6.695933818817139,6834.45751953125,810,5433.54296875,861.453369140625,1686973583.9855332,0,cgp,mu+lambda,halfcheetah,6,81000,6834.45751953125,6816.1220703125,6768.46142578125
811,5465.674141168594,811,2138.318115234375,7008.8779296875,6803.787109375,207.65911865234375,2680.34814453125,6.701406955718994,7121.58056640625,811,5058.4921875,513.3756103515625,1686973590.700848,0,cgp,mu+lambda,halfcheetah,6,81100,7121.58056640625,7008.8779296875,6803.787109375
812,5472.381476640701,812,2814.451416015625,6831.978515625,6808.95654296875,326.0185546875,2760.89794921875,6.691596031188965,6927.97900390625,812,6012.6962890625,1092.385986328125,1686973597.4081836,0,cgp,mu+lambda,halfcheetah,6,81200,6927.97900390625,6831.978515625,6808.95654296875
813,5479.097638607025,813,1347.66748046875,6813.57470703125,6792.423828125,161.5186767578125,10534.9794921875,6.70150899887085,6842.79296875,813,5806.248046875,737.8763427734375,1686973604.1243455,0,cgp,mu+lambda,halfcheetah,6,81300,6842.79296875,6813.57470703125,6792.423828125
814,5485.810473918915,814,2581.760986328125,6808.41845703125,6765.7705078125,178.1020050048828,2678.9951171875,6.696937084197998,6901.6279296875,814,5982.341796875,992.0182495117188,1686973610.8371809,0,cgp,mu+lambda,halfcheetah,6,81400,6901.6279296875,6808.41845703125,6765.7705078125
815,5492.52676653862,815,1496.954345703125,6951.4658203125,6906.525390625,321.9573669433594,10533.3583984375,6.698951721191406,6991.212890625,815,5251.263671875,950.0457763671875,1686973617.5534735,0,cgp,mu+lambda,halfcheetah,6,81500,6991.212890625,6951.4658203125,6906.525390625
816,5499.242038726807,816,2495.31298828125,6897.81787109375,6781.46435546875,371.25836181640625,2659.1669921875,6.698207378387451,7035.29736328125,816,5462.943359375,780.0758056640625,1686973624.2687457,0,cgp,mu+lambda,halfcheetah,6,81600,7035.29736328125,6897.81787109375,6781.46435546875
817,5505.959098815918,817,2330.5166015625,6791.35009765625,6786.66650390625,198.31832885742188,2563.096923828125,6.699728012084961,6831.0703125,817,4748.11962890625,804.5689697265625,1686973630.9858057,0,cgp,mu+lambda,halfcheetah,6,81700,6831.0703125,6791.35009765625,6786.66650390625
818,5512.679864168167,818,-594.0419311523438,6772.92431640625,6770.0341796875,8.759467124938965,17701.849609375,6.704129219055176,6879.78173828125,818,6091.236328125,583.984130859375,1686973637.706571,0,cgp,mu+lambda,halfcheetah,6,81800,6879.78173828125,6772.92431640625,6770.0341796875
819,5519.402784585953,819,1840.399658203125,6956.076171875,6955.6865234375,395.8870544433594,10627.9287109375,6.70464563369751,6960.7998046875,819,6267.42578125,1052.21826171875,1686973644.4294915,0,cgp,mu+lambda,halfcheetah,6,81900,6960.7998046875,6956.076171875,6955.6865234375
820,5526.12028169632,820,1670.135009765625,6949.48388671875,6917.06787109375,312.06414794921875,10619.4189453125,6.702547073364258,6978.2197265625,820,6546.697265625,763.09130859375,1686973651.1469886,0,cgp,mu+lambda,halfcheetah,6,82000,6978.2197265625,6949.48388671875,6917.06787109375
821,5532.83778834343,821,1149.7354736328125,6967.7021484375,6938.1748046875,146.78187561035156,10528.3603515625,6.70159387588501,6988.14697265625,821,5065.2998046875,521.424560546875,1686973657.8644953,0,cgp,mu+lambda,halfcheetah,6,82100,6988.14697265625,6967.7021484375,6938.1748046875
822,5539.548290729523,822,-514.4281616210938,6853.36865234375,6772.52587890625,259.8077392578125,17701.06640625,6.695999622344971,6910.6064453125,822,5664.6298828125,713.5912475585938,1686973664.5749977,0,cgp,mu+lambda,halfcheetah,6,82200,6910.6064453125,6853.36865234375,6772.52587890625
823,5546.27095580101,823,1497.939697265625,6890.08642578125,6888.80859375,230.68588256835938,10598.3076171875,6.707204341888428,6950.80322265625,823,6324.50830078125,610.3043212890625,1686973671.2976627,0,cgp,mu+lambda,halfcheetah,6,82300,6950.80322265625,6890.08642578125,6888.80859375
824,5552.987011432648,824,1629.9388427734375,6723.76513671875,6714.4306640625,363.8926086425781,10549.623046875,6.701592445373535,6963.8876953125,824,5532.02880859375,937.5589599609375,1686973678.0137184,0,cgp,mu+lambda,halfcheetah,6,82400,6963.8876953125,6723.76513671875,6714.4306640625
825,5559.707083702087,825,2465.937744140625,6978.94775390625,6883.5673828125,193.6395263671875,2789.48876953125,6.7030463218688965,7005.396484375,825,5794.82177734375,661.7857666015625,1686973684.7337906,0,cgp,mu+lambda,halfcheetah,6,82500,7005.396484375,6978.94775390625,6883.5673828125
826,5566.426974534988,826,2336.726806640625,6880.86376953125,6851.95458984375,206.1636505126953,2627.971435546875,6.70319128036499,7053.6826171875,826,4924.51171875,881.7743530273438,1686973691.4536815,0,cgp,mu+lambda,halfcheetah,6,82600,7053.6826171875,6880.86376953125,6851.95458984375
827,5573.145756483078,827,77.75765228271484,6795.70751953125,6752.2685546875,145.6475067138672,14536.7275390625,6.703927040100098,6857.3642578125,827,4936.27587890625,539.691162109375,1686973698.1724634,0,cgp,mu+lambda,halfcheetah,6,82700,6857.3642578125,6795.70751953125,6752.2685546875
828,5579.863494157791,828,1413.784912109375,6827.728515625,6815.48583984375,353.6263732910156,10533.3759765625,6.701687335968018,6903.80322265625,828,5211.939453125,697.224365234375,1686973704.890201,0,cgp,mu+lambda,halfcheetah,6,82800,6903.80322265625,6827.728515625,6815.48583984375
829,5586.582250356674,829,2855.29296875,6798.638671875,6793.03662109375,352.5272216796875,2848.24609375,6.703152179718018,6822.8046875,829,6288.3681640625,909.4080200195312,1686973711.6089573,0,cgp,mu+lambda,halfcheetah,6,82900,6822.8046875,6798.638671875,6793.03662109375
830,5593.302186250687,830,1531.298828125,6802.8134765625,6765.81640625,260.545166015625,10582.1611328125,6.7052435874938965,6879.138671875,830,6162.75634765625,819.0950317382812,1686973718.3288932,0,cgp,mu+lambda,halfcheetah,6,83000,6879.138671875,6802.8134765625,6765.81640625
831,5600.022312402725,831,2701.506103515625,6853.689453125,6828.5908203125,386.91693115234375,2802.9892578125,6.705084800720215,6858.6708984375,831,6270.697265625,889.7437744140625,1686973725.0490193,0,cgp,mu+lambda,halfcheetah,6,83100,6858.6708984375,6853.689453125,6828.5908203125
832,5606.745453596115,832,328.68975830078125,6810.56103515625,6796.6669921875,265.05328369140625,14578.7998046875,6.706845283508301,6828.81005859375,832,5647.42236328125,672.8901977539062,1686973731.7721605,0,cgp,mu+lambda,halfcheetah,6,83200,6828.81005859375,6810.56103515625,6796.6669921875
833,5613.467121124268,833,2004.419921875,6771.140625,6715.13623046875,458.973876953125,10607.6259765625,6.70664119720459,6781.37451171875,833,6251.64892578125,2313.13818359375,1686973738.493828,0,cgp,mu+lambda,halfcheetah,6,83300,6781.37451171875,6771.140625,6715.13623046875
834,5620.187355041504,834,-464.4483947753906,6895.0869140625,6769.38818359375,401.12152099609375,17698.529296875,6.702361106872559,7005.103515625,834,5582.5546875,974.8109130859375,1686973745.214062,0,cgp,mu+lambda,halfcheetah,6,83400,7005.103515625,6895.0869140625,6769.38818359375
835,5626.83536529541,835,1405.5655517578125,6908.9208984375,6873.2099609375,220.92361450195312,10554.189453125,6.632848739624023,6935.484375,835,5826.9033203125,785.7781982421875,1686973751.8620722,0,cgp,mu+lambda,halfcheetah,6,83500,6935.484375,6908.9208984375,6873.2099609375
836,5633.535555124283,836,-1704.344970703125,6859.1767578125,6828.72607421875,141.88253784179688,20223.45703125,6.685204029083252,6913.97412109375,836,4567.3642578125,743.5642700195312,1686973758.562262,0,cgp,mu+lambda,halfcheetah,6,83600,6913.97412109375,6859.1767578125,6828.72607421875
837,5640.233554363251,837,1416.896240234375,6819.08056640625,6814.1201171875,241.42807006835938,10527.365234375,6.681596279144287,6986.01123046875,837,4571.9658203125,852.5556640625,1686973765.2602613,0,cgp,mu+lambda,halfcheetah,6,83700,6986.01123046875,6819.08056640625,6814.1201171875
838,5646.929832458496,838,346.30364990234375,6921.8662109375,6852.11572265625,85.79461669921875,14607.71875,6.681849002838135,6975.07373046875,838,6097.228515625,544.048095703125,1686973771.9565394,0,cgp,mu+lambda,halfcheetah,6,83800,6975.07373046875,6921.8662109375,6852.11572265625
839,5653.631326198578,839,550.905517578125,6792.63232421875,6767.68603515625,39.795413970947266,14635.88671875,6.686155319213867,6802.00830078125,839,6041.88916015625,717.0400390625,1686973778.6580331,0,cgp,mu+lambda,halfcheetah,6,83900,6802.00830078125,6792.63232421875,6767.68603515625
840,5660.332595825195,840,389.345458984375,6766.439453125,6711.6103515625,184.6933135986328,14579.01953125,6.687286376953125,6870.138671875,840,5099.2685546875,773.8963623046875,1686973785.3593028,0,cgp,mu+lambda,halfcheetah,6,84000,6870.138671875,6766.439453125,6711.6103515625
841,5667.032589673996,841,1928.6541748046875,6693.20751953125,6660.92333984375,277.0527648925781,10607.57421875,6.684837818145752,6719.81396484375,841,6158.9609375,2370.43505859375,1686973792.0592966,0,cgp,mu+lambda,halfcheetah,6,84100,6719.81396484375,6693.20751953125,6660.92333984375
842,5673.728080511093,842,1528.5318603515625,6795.576171875,6729.6181640625,332.685546875,10561.7421875,6.680765628814697,6820.73974609375,842,5848.73388671875,883.9681396484375,1686973798.7547874,0,cgp,mu+lambda,halfcheetah,6,84200,6820.73974609375,6795.576171875,6729.6181640625
843,5680.429189443588,843,581.7410278320312,6797.380859375,6771.294921875,141.6802215576172,14630.6796875,6.685927867889404,6864.984375,843,6042.86181640625,909.492919921875,1686973805.4558964,0,cgp,mu+lambda,halfcheetah,6,84300,6864.984375,6797.380859375,6771.294921875
844,5687.130697250366,844,2578.322021484375,6819.2294921875,6806.07275390625,348.84197998046875,2657.0380859375,6.6861982345581055,6931.18896484375,844,5428.2587890625,974.6941528320312,1686973812.1574042,0,cgp,mu+lambda,halfcheetah,6,84400,6931.18896484375,6819.2294921875,6806.07275390625
845,5693.83104133606,845,1664.9578857421875,6852.06201171875,6827.8564453125,318.62945556640625,10579.4267578125,6.685971260070801,6861.666015625,845,5896.802734375,1048.8082275390625,1686973818.8577483,0,cgp,mu+lambda,halfcheetah,6,84500,6861.666015625,6852.06201171875,6827.8564453125
846,5700.529277086258,846,1534.2479248046875,6939.90771484375,6826.26416015625,262.9136047363281,10600.033203125,6.683284282684326,6943.419921875,846,6284.802734375,693.6680908203125,1686973825.555984,0,cgp,mu+lambda,halfcheetah,6,84600,6943.419921875,6939.90771484375,6826.26416015625
847,5707.2299790382385,847,1261.4332275390625,6864.11962890625,6824.5595703125,359.5738830566406,10517.9189453125,6.686125755310059,6927.43896484375,847,4591.033203125,745.337646484375,1686973832.256686,0,cgp,mu+lambda,halfcheetah,6,84700,6927.43896484375,6864.11962890625,6824.5595703125
848,5713.931756973267,848,-991.654052734375,6951.96240234375,6926.90234375,-42.191627502441406,17635.29296875,6.686526775360107,7020.72509765625,848,4873.51171875,383.4513244628906,1686973838.958464,0,cgp,mu+lambda,halfcheetah,6,84800,7020.72509765625,6951.96240234375,6926.90234375
849,5720.634610652924,849,631.8694458007812,6948.24365234375,6941.17626953125,288.903564453125,14640.041015625,6.687091827392578,7019.99609375,849,5769.4150390625,924.6553955078125,1686973845.6613176,0,cgp,mu+lambda,halfcheetah,6,84900,7019.99609375,6948.24365234375,6941.17626953125
850,5727.374858140945,850,-416.7620849609375,6923.8916015625,6851.00390625,-45.69969940185547,17744.5703125,6.725093364715576,6927.73876953125,850,6041.32861328125,991.6397705078125,1686973852.401565,0,cgp,mu+lambda,halfcheetah,6,85000,6927.73876953125,6923.8916015625,6851.00390625
851,5734.096606731415,851,2498.352294921875,6906.27685546875,6792.326171875,202.23036193847656,2838.830810546875,6.706843852996826,6947.4111328125,851,6079.52783203125,744.1588745117188,1686973859.1233137,0,cgp,mu+lambda,halfcheetah,6,85100,6947.4111328125,6906.27685546875,6792.326171875
852,5740.8175139427185,852,2762.0205078125,6903.45751953125,6890.4091796875,159.17083740234375,2938.56103515625,6.704990863800049,7074.4619140625,852,6379.4384765625,1087.8084716796875,1686973865.8442209,0,cgp,mu+lambda,halfcheetah,6,85200,7074.4619140625,6903.45751953125,6890.4091796875
853,5747.53604388237,853,2118.182373046875,6868.53466796875,6863.57421875,216.49305725097656,2665.80029296875,6.703141212463379,6948.9052734375,853,4863.4150390625,660.4068603515625,1686973872.5627508,0,cgp,mu+lambda,halfcheetah,6,85300,6948.9052734375,6868.53466796875,6863.57421875
854,5754.257105112076,854,-200.46218872070312,6909.14111328125,6908.8134765625,329.03009033203125,17758.96875,6.706570625305176,6986.4638671875,854,6020.94140625,1476.03125,1686973879.283812,0,cgp,mu+lambda,halfcheetah,6,85400,6986.4638671875,6909.14111328125,6908.8134765625
855,5760.97391295433,855,1826.068603515625,6859.3046875,6844.5751953125,378.83953857421875,10624.5732421875,6.700860023498535,6925.1630859375,855,6330.81396484375,863.2570190429688,1686973886.00062,0,cgp,mu+lambda,halfcheetah,6,85500,6925.1630859375,6859.3046875,6844.5751953125
856,5767.673873186111,856,901.9944458007812,6882.642578125,6863.62158203125,348.1155700683594,14685.869140625,6.68326473236084,6904.05126953125,856,6402.396484375,1432.20947265625,1686973892.7005801,0,cgp,mu+lambda,halfcheetah,6,85600,6904.05126953125,6882.642578125,6863.62158203125
857,5774.369100809097,857,2956.223876953125,6754.4423828125,6730.0390625,541.461181640625,2705.809326171875,6.679637432098389,6926.0546875,857,6138.42138671875,1902.3907470703125,1686973899.3958077,0,cgp,mu+lambda,halfcheetah,6,85700,6926.0546875,6754.4423828125,6730.0390625
858,5781.064106464386,858,1628.179931640625,6892.5361328125,6828.296875,302.77197265625,10576.1005859375,6.678600788116455,6926.513671875,858,5780.35595703125,733.86083984375,1686973906.0908134,0,cgp,mu+lambda,halfcheetah,6,85800,6926.513671875,6892.5361328125,6828.296875
859,5787.758864164352,859,2625.010498046875,6800.3154296875,6785.029296875,286.7930908203125,2821.664794921875,6.677321910858154,6844.95361328125,859,6129.6220703125,1279.7349853515625,1686973912.785571,0,cgp,mu+lambda,halfcheetah,6,85900,6844.95361328125,6800.3154296875,6785.029296875
860,5794.452363014221,860,1451.64794921875,6846.09912109375,6815.2998046875,196.30441284179688,10545.998046875,6.677732944488525,6865.82763671875,860,5044.7177734375,734.282470703125,1686973919.47907,0,cgp,mu+lambda,halfcheetah,6,86000,6865.82763671875,6846.09912109375,6815.2998046875
861,5801.089332580566,861,139.96932983398438,6795.8330078125,6721.515625,214.83612060546875,14548.4873046875,6.620492935180664,6976.0263671875,861,5060.71240234375,529.0234375,1686973926.1160395,0,cgp,mu+lambda,halfcheetah,6,86100,6976.0263671875,6795.8330078125,6721.515625
862,5807.721311330795,862,553.3860473632812,6928.2470703125,6851.40087890625,297.34271240234375,14630.23046875,6.6146039962768555,7029.041015625,862,6111.54345703125,737.7230224609375,1686973932.7480183,0,cgp,mu+lambda,halfcheetah,6,86200,7029.041015625,6928.2470703125,6851.40087890625
863,5814.366589546204,863,575.8291015625,6863.392578125,6853.33203125,90.30680847167969,14645.09765625,6.628653526306152,7144.98583984375,863,6023.33935546875,687.86181640625,1686973939.3932965,0,cgp,mu+lambda,halfcheetah,6,86300,7144.98583984375,6863.392578125,6853.33203125
864,5821.010459899902,864,2462.33056640625,6808.71044921875,6798.14892578125,274.79461669921875,2832.325927734375,6.626672744750977,6931.7275390625,864,6132.046875,566.174560546875,1686973946.0371668,0,cgp,mu+lambda,halfcheetah,6,86400,6931.7275390625,6808.71044921875,6798.14892578125
865,5827.69859457016,865,-254.05288696289062,6925.4833984375,6895.28515625,301.55224609375,17756.552734375,6.67228364944458,7134.1279296875,865,6162.255859375,1133.358154296875,1686973952.7253015,0,cgp,mu+lambda,halfcheetah,6,86500,7134.1279296875,6925.4833984375,6895.28515625
866,5834.387718915939,866,2572.152099609375,6936.525390625,6932.5908203125,332.4591064453125,2763.518798828125,6.671675682067871,6995.6640625,866,6036.3525390625,715.60009765625,1686973959.4144258,0,cgp,mu+lambda,halfcheetah,6,86600,6995.6640625,6936.525390625,6932.5908203125
867,5841.079096317291,867,2774.625,6838.326171875,6779.79345703125,329.71710205078125,2841.357421875,6.67527437210083,6871.07861328125,867,6266.66357421875,1208.117431640625,1686973966.1058033,0,cgp,mu+lambda,halfcheetah,6,86700,6871.07861328125,6838.326171875,6779.79345703125
868,5847.769880533218,868,-295.572998046875,6945.52587890625,6885.421875,285.4185791015625,17760.716796875,6.67429256439209,6967.81787109375,868,6326.44970703125,808.47021484375,1686973972.7965875,0,cgp,mu+lambda,halfcheetah,6,86800,6967.81787109375,6945.52587890625,6885.421875
869,5854.456729650497,869,2623.68798828125,6942.1142578125,6780.79833984375,323.8395690917969,2751.944091796875,6.670238971710205,7015.52783203125,869,6082.2177734375,740.569580078125,1686973979.4834366,0,cgp,mu+lambda,halfcheetah,6,86900,7015.52783203125,6942.1142578125,6780.79833984375
870,5861.145158290863,870,2379.315673828125,6872.47705078125,6852.5693359375,175.50035095214844,2729.260986328125,6.671075820922852,7076.5712890625,870,5573.96484375,784.1474609375,1686973986.1718652,0,cgp,mu+lambda,halfcheetah,6,87000,7076.5712890625,6872.47705078125,6852.5693359375
871,5867.800099611282,871,2215.453125,6922.466796875,6845.92822265625,229.5363006591797,2590.14892578125,6.638638496398926,6989.00146484375,871,4538.0244140625,815.671630859375,1686973992.8268065,0,cgp,mu+lambda,halfcheetah,6,87100,6989.00146484375,6922.466796875,6845.92822265625
872,5874.493350744247,872,-1008.7285766601562,6767.3662109375,6765.13525390625,48.64461898803711,17584.16015625,6.677178382873535,7004.99072265625,872,3288.9462890625,698.740234375,1686973999.5200577,0,cgp,mu+lambda,halfcheetah,6,87200,7004.99072265625,6767.3662109375,6765.13525390625
873,5881.181201219559,873,3099.453125,6868.22119140625,6857.72802734375,77.2188720703125,2864.485595703125,6.670112133026123,6869.75927734375,873,5986.1337890625,3525.59716796875,1686974006.2079082,0,cgp,mu+lambda,halfcheetah,6,87300,6869.75927734375,6868.22119140625,6857.72802734375
874,5887.800939083099,874,2223.031005859375,6817.92919921875,6775.52587890625,-95.05387878417969,2747.16259765625,6.605273246765137,7037.08642578125,874,5515.28076171875,654.1369018554688,1686974012.827646,0,cgp,mu+lambda,halfcheetah,6,87400,7037.08642578125,6817.92919921875,6775.52587890625
875,5894.494300365448,875,862.8896484375,6868.24951171875,6859.48193359375,295.4545593261719,14684.23046875,6.676637649536133,6892.19677734375,875,6288.06689453125,1115.54345703125,1686974019.5210073,0,cgp,mu+lambda,halfcheetah,6,87500,6892.19677734375,6868.24951171875,6859.48193359375
876,5901.175209283829,876,2382.11865234375,6796.16015625,6774.05859375,86.87724304199219,2710.608154296875,6.66381311416626,6831.70654296875,876,5359.92626953125,695.80322265625,1686974026.2019162,0,cgp,mu+lambda,halfcheetah,6,87600,6831.70654296875,6796.16015625,6774.05859375
