,training.run_id,training.fitness_1q,training.fitness_3q,training.fitness_median,_step,_timestamp,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_runtime,training.fitness_mean,training.top_k_fit.top_0_fit,training.generation,training.fitness_std,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
835,0,376.9633483886719,52.71641540527344,153.84219360351562,835,1687168144.6885536,1.416915774345398,1124.7310791015625,1123.581787109375,1218.8276674747467,357.7358093261719,1127.3946533203125,835,418.65411376953125,lgp,mu+lambda,reward,hopper,0,83500,1127.3946533203125,1124.7310791015625,1123.581787109375
836,0,1002.2697143554688,49.96289825439453,158.24261474609375,836,1687168146.1238286,1.4169307947158813,1132.49072265625,1129.5606689453125,1220.2629425525665,380.84600830078125,1133.711181640625,836,441.91790771484375,lgp,mu+lambda,reward,hopper,0,83600,1133.711181640625,1132.49072265625,1129.5606689453125
837,0,1046.529296875,44.3078498840332,111.63361358642578,837,1687168147.559247,1.417125940322876,1131.14404296875,1131.0595703125,1221.6983609199524,373.3443603515625,1145.2325439453125,837,459.1307067871094,lgp,mu+lambda,reward,hopper,0,83700,1145.2325439453125,1131.14404296875,1131.0595703125
838,0,384.1976013183594,57.49254608154297,126.42254638671875,838,1687168148.9947093,1.4173669815063477,1143.2489013671875,1132.2452392578125,1223.1338231563568,355.2016296386719,1145.880615234375,838,429.3673400878906,lgp,mu+lambda,reward,hopper,0,83800,1145.880615234375,1143.2489013671875,1132.2452392578125
839,0,361.2569885253906,46.55598068237305,151.8265380859375,839,1687168150.4295008,1.4162949323654175,1127.1134033203125,1124.378662109375,1224.5686147212982,350.7409362792969,1131.86181640625,839,421.0703125,lgp,mu+lambda,reward,hopper,0,83900,1131.86181640625,1127.1134033203125,1124.378662109375
840,0,1005.8463134765625,54.45168685913086,144.79580688476562,840,1687168151.8529243,1.4055265188217163,1133.4146728515625,1126.4224853515625,1225.9920382499695,392.0818786621094,1137.78857421875,840,449.6092529296875,lgp,mu+lambda,reward,hopper,0,84000,1137.78857421875,1133.4146728515625,1126.4224853515625
841,0,996.45947265625,69.50617980957031,132.696044921875,841,1687168153.2870564,1.4162272214889526,1137.34326171875,1127.78759765625,1227.426170349121,380.0832214355469,1144.8243408203125,841,440.8309631347656,lgp,mu+lambda,reward,hopper,0,84100,1144.8243408203125,1137.34326171875,1127.78759765625
842,0,775.9896240234375,54.07792663574219,142.20603942871094,842,1687168154.72236,1.4164414405822754,1132.58984375,1131.876220703125,1228.8614737987518,375.7779541015625,1135.7379150390625,842,433.66851806640625,lgp,mu+lambda,reward,hopper,0,84200,1135.7379150390625,1132.58984375,1131.876220703125
843,0,908.414306640625,45.13058090209961,115.77125549316406,843,1687168156.15826,1.4174952507019043,1130.0831298828125,1129.6641845703125,1230.297374010086,368.8493957519531,1141.0250244140625,843,442.3175354003906,lgp,mu+lambda,reward,hopper,0,84300,1141.0250244140625,1130.0831298828125,1129.6641845703125
844,0,1026.267333984375,70.2919921875,163.28994750976562,844,1687168157.592575,1.4163771867752075,1144.391357421875,1135.313720703125,1231.7316889762878,390.8475036621094,1149.6373291015625,844,452.4493713378906,lgp,mu+lambda,reward,hopper,0,84400,1149.6373291015625,1144.391357421875,1135.313720703125
845,0,787.4345703125,50.85043716430664,102.60107421875,845,1687168159.027947,1.4179314374923706,1137.27978515625,1136.771728515625,1233.1670608520508,364.79010009765625,1139.96923828125,845,440.82763671875,lgp,mu+lambda,reward,hopper,0,84500,1139.96923828125,1137.27978515625,1136.771728515625
846,0,1001.4815063476562,50.13760757446289,169.53189086914062,846,1687168160.461467,1.4156025648117065,1135.5538330078125,1133.6895751953125,1234.6005809307098,398.126953125,1149.82421875,846,445.0668029785156,lgp,mu+lambda,reward,hopper,0,84600,1149.82421875,1135.5538330078125,1133.6895751953125
847,0,619.4480590820312,47.12877655029297,130.36654663085938,847,1687168161.8964121,1.4169844388961792,1132.191650390625,1130.67041015625,1236.0355260372162,361.2281799316406,1141.5267333984375,847,429.8974914550781,lgp,mu+lambda,reward,hopper,0,84700,1141.5267333984375,1132.191650390625,1130.67041015625
848,0,1005.2708740234375,45.3942756652832,184.15380859375,848,1687168163.3314316,1.4165865182876587,1128.5264892578125,1127.635986328125,1237.4705455303192,424.86187744140625,1137.7584228515625,848,462.1219787597656,lgp,mu+lambda,reward,hopper,0,84800,1137.7584228515625,1128.5264892578125,1127.635986328125
849,0,393.7934265136719,55.088714599609375,114.05497741699219,849,1687168164.7655966,1.4160336256027222,1126.45166015625,1124.1761474609375,1238.9047105312347,345.27105712890625,1138.68017578125,849,434.26885986328125,lgp,mu+lambda,reward,hopper,0,84900,1138.68017578125,1126.45166015625,1124.1761474609375
850,0,1001.5491943359375,55.75982666015625,130.78396606445312,850,1687168166.1997406,1.41618013381958,1135.102294921875,1132.372802734375,1240.3388545513153,372.61944580078125,1138.3583984375,850,441.16278076171875,lgp,mu+lambda,reward,hopper,0,85000,1138.3583984375,1135.102294921875,1132.372802734375
851,0,1001.7243041992188,47.37849044799805,132.45042419433594,851,1687168167.6351662,1.416520357131958,1136.62255859375,1130.857177734375,1241.7742800712585,384.0510559082031,1138.826416015625,851,449.1988830566406,lgp,mu+lambda,reward,hopper,0,85100,1138.826416015625,1136.62255859375,1130.857177734375
852,0,999.853759765625,52.07556915283203,137.99949645996094,852,1687168169.0683742,1.4149655103683472,1142.208984375,1139.5474853515625,1243.2074880599976,377.7906188964844,1147.837158203125,852,448.84228515625,lgp,mu+lambda,reward,hopper,0,85200,1147.837158203125,1142.208984375,1139.5474853515625
853,0,1024.4476318359375,46.16490173339844,135.75112915039062,853,1687168170.5022469,1.4165456295013428,1127.422119140625,1126.874755859375,1244.641360759735,402.8592224121094,1138.5418701171875,853,465.6468200683594,lgp,mu+lambda,reward,hopper,0,85300,1138.5418701171875,1127.422119140625,1126.874755859375
854,0,802.6775512695312,69.00328063964844,140.79464721679688,854,1687168171.9351568,1.414825677871704,1133.5064697265625,1126.21630859375,1246.0742707252502,375.1563720703125,1134.5947265625,854,434.4393615722656,lgp,mu+lambda,reward,hopper,0,85400,1134.5947265625,1133.5064697265625,1126.21630859375
855,0,1017.7445068359375,56.58412170410156,197.67007446289062,855,1687168173.3684332,1.4161381721496582,1132.5179443359375,1129.9488525390625,1247.5075471401215,401.3595886230469,1136.87353515625,855,445.3539123535156,lgp,mu+lambda,reward,hopper,0,85500,1136.87353515625,1132.5179443359375,1129.9488525390625
856,0,1001.8834838867188,52.45085144042969,83.80839538574219,856,1687168174.8016088,1.41547429561615,1143.8741455078125,1139.6177978515625,1248.9407227039337,364.3955078125,1150.017822265625,856,447.2714538574219,lgp,mu+lambda,reward,hopper,0,85600,1150.017822265625,1143.8741455078125,1139.6177978515625
857,0,1029.01171875,33.22809600830078,111.02465057373047,857,1687168176.2358167,1.4162157773971558,1143.2757568359375,1131.87939453125,1250.3749306201935,404.5498352050781,1145.8916015625,857,466.2430419921875,lgp,mu+lambda,reward,hopper,0,85700,1145.8916015625,1143.2757568359375,1131.87939453125
858,0,1016.8035888671875,44.14419937133789,123.2891616821289,858,1687168177.6685925,1.4148539304733276,1130.855712890625,1127.9083251953125,1251.8077063560486,393.1985168457031,1131.2689208984375,858,450.26043701171875,lgp,mu+lambda,reward,hopper,0,85800,1131.2689208984375,1130.855712890625,1127.9083251953125
859,0,1012.1415405273438,55.29479217529297,158.72976684570312,859,1687168179.1037416,1.4169557094573975,1130.3758544921875,1128.694091796875,1253.2428555488586,387.50494384765625,1136.6285400390625,859,450.79693603515625,lgp,mu+lambda,reward,hopper,0,85900,1136.6285400390625,1130.3758544921875,1128.694091796875
860,0,1020.0208129882812,64.8170166015625,150.8377685546875,860,1687168180.5370426,1.4148533344268799,1138.640625,1135.8782958984375,1254.6761565208435,427.37493896484375,1142.28076171875,860,460.0399475097656,lgp,mu+lambda,reward,hopper,0,86000,1142.28076171875,1138.640625,1135.8782958984375
861,0,1026.0736083984375,59.104732513427734,139.44781494140625,861,1687168181.9706771,1.4156436920166016,1135.92919921875,1128.065185546875,1256.1097910404205,378.5721130371094,1136.1600341796875,861,453.665771484375,lgp,mu+lambda,reward,hopper,0,86100,1136.1600341796875,1135.92919921875,1128.065185546875
862,0,662.779052734375,42.63280487060547,118.13151550292969,862,1687168183.4046812,1.415284276008606,1130.1241455078125,1129.9522705078125,1257.5437951087952,366.20159912109375,1141.80615234375,862,442.6685791015625,lgp,mu+lambda,reward,hopper,0,86200,1141.80615234375,1130.1241455078125,1129.9522705078125
863,0,988.504638671875,47.87664031982422,136.60604858398438,863,1687168184.824304,1.401833415031433,1137.19921875,1133.7606201171875,1258.963418006897,373.42523193359375,1140.6260986328125,863,443.5498352050781,lgp,mu+lambda,reward,hopper,0,86300,1140.6260986328125,1137.19921875,1133.7606201171875
864,0,950.1632080078125,52.28434371948242,114.66217041015625,864,1687168186.257412,1.4147714376449585,1135.8905029296875,1133.0684814453125,1260.3965258598328,377.8312072753906,1137.48876953125,864,448.5623779296875,lgp,mu+lambda,reward,hopper,0,86400,1137.48876953125,1135.8905029296875,1133.0684814453125
865,0,1024.1038818359375,66.29239654541016,150.7421112060547,865,1687168187.69134,1.4155628681182861,1134.4952392578125,1132.989501953125,1261.8304538726807,408.1064758300781,1144.5877685546875,865,454.4888000488281,lgp,mu+lambda,reward,hopper,0,86500,1144.5877685546875,1134.4952392578125,1132.989501953125
866,0,859.455078125,55.40241622924805,172.95181274414062,866,1687168189.1168234,1.4088225364685059,1132.1539306640625,1131.3076171875,1263.2559373378754,397.62554931640625,1141.9305419921875,866,433.536865234375,lgp,mu+lambda,reward,hopper,0,86600,1141.9305419921875,1132.1539306640625,1131.3076171875
867,0,1067.633056640625,40.894256591796875,109.869384765625,867,1687168190.5498896,1.4151811599731445,1132.27783203125,1131.8978271484375,1264.6890034675598,410.1739807128906,1135.1038818359375,867,464.6929931640625,lgp,mu+lambda,reward,hopper,0,86700,1135.1038818359375,1132.27783203125,1131.8978271484375
868,0,1046.2523193359375,57.65721130371094,173.65582275390625,868,1687168191.9832773,1.4153988361358643,1135.5802001953125,1133.6422119140625,1266.1223912239075,423.3863220214844,1136.3671875,868,461.7364807128906,lgp,mu+lambda,reward,hopper,0,86800,1136.3671875,1135.5802001953125,1133.6422119140625
869,0,961.4528198242188,52.48186111450195,160.00184631347656,869,1687168193.4160118,1.4147549867630005,1133.70849609375,1133.058349609375,1267.5551257133484,400.16522216796875,1137.1893310546875,869,448.86651611328125,lgp,mu+lambda,reward,hopper,0,86900,1137.1893310546875,1133.70849609375,1133.058349609375
870,0,635.665283203125,54.42937469482422,126.831787109375,870,1687168194.8481398,1.4156579971313477,1133.033935546875,1132.589111328125,1268.987253665924,365.75189208984375,1135.585205078125,870,435.6582336425781,lgp,mu+lambda,reward,hopper,0,87000,1135.585205078125,1133.033935546875,1132.589111328125
871,0,740.4788208007812,68.36392211914062,134.402587890625,871,1687168196.2822847,1.4178186655044556,1139.533447265625,1139.2767333984375,1270.421398639679,372.6890869140625,1143.292724609375,871,436.9154052734375,lgp,mu+lambda,reward,hopper,0,87100,1143.292724609375,1139.533447265625,1139.2767333984375
872,0,1074.4598388671875,43.317970275878906,117.12081909179688,872,1687168197.715485,1.4174139499664307,1134.3492431640625,1132.377197265625,1271.8545989990234,372.98046875,1136.7440185546875,872,459.8100891113281,lgp,mu+lambda,reward,hopper,0,87200,1136.7440185546875,1134.3492431640625,1132.377197265625
873,0,404.17889404296875,47.42718505859375,133.96876525878906,873,1687168199.1493409,1.4157817363739014,1133.474365234375,1133.0069580078125,1273.2884547710419,352.1733093261719,1135.5208740234375,873,433.2434997558594,lgp,mu+lambda,reward,hopper,0,87300,1135.5208740234375,1133.474365234375,1133.0069580078125
874,0,1014.5443725585938,51.71915817260742,125.24453735351562,874,1687168200.5822892,1.4145694971084595,1138.95458984375,1137.1236572265625,1274.7214031219482,391.8953857421875,1139.0364990234375,874,451.2275390625,lgp,mu+lambda,reward,hopper,0,87400,1139.0364990234375,1138.95458984375,1137.1236572265625
875,0,1071.351318359375,56.970191955566406,107.29594421386719,875,1687168202.0150483,1.4151211977005005,1132.8690185546875,1130.6170654296875,1276.1541621685028,390.9030456542969,1137.1551513671875,875,457.0500793457031,lgp,mu+lambda,reward,hopper,0,87500,1137.1551513671875,1132.8690185546875,1130.6170654296875
876,0,1002.8395385742188,52.778648376464844,156.8148193359375,876,1687168203.4483767,1.416050910949707,1132.10205078125,1129.2113037109375,1277.5874905586243,407.4851989746094,1136.0675048828125,876,450.65362548828125,lgp,mu+lambda,reward,hopper,0,87600,1136.0675048828125,1132.10205078125,1129.2113037109375
877,0,685.25732421875,53.59916305541992,176.9392852783203,877,1687168204.88279,1.416216254234314,1148.810791015625,1141.404052734375,1279.0219039916992,380.0985107421875,1151.2586669921875,877,429.3385314941406,lgp,mu+lambda,reward,hopper,0,87700,1151.2586669921875,1148.810791015625,1141.404052734375
878,0,1086.424560546875,48.8751220703125,145.6224365234375,878,1687168206.315997,1.415802001953125,1146.3612060546875,1133.694580078125,1280.4551107883453,433.2868347167969,1146.55615234375,878,469.5069885253906,lgp,mu+lambda,reward,hopper,0,87800,1146.55615234375,1146.3612060546875,1133.694580078125
879,0,1001.1322021484375,51.9396858215332,112.03800964355469,879,1687168207.7559445,1.4094655513763428,1136.2403564453125,1135.3541259765625,1281.8950583934784,390.9022521972656,1137.4013671875,879,449.9042053222656,lgp,mu+lambda,reward,hopper,0,87900,1137.4013671875,1136.2403564453125,1135.3541259765625
880,0,1021.4346923828125,37.787235260009766,94.48361206054688,880,1687168209.1889925,1.4139846563339233,1136.20361328125,1132.01025390625,1283.3281064033508,364.96600341796875,1139.159423828125,880,457.8221740722656,lgp,mu+lambda,reward,hopper,0,88000,1139.159423828125,1136.20361328125,1132.01025390625
881,0,1081.0750732421875,60.13164138793945,198.62600708007812,881,1687168210.6234102,1.411191701889038,1128.5977783203125,1128.4560546875,1284.7625241279602,431.5284423828125,1130.94140625,881,454.62896728515625,lgp,mu+lambda,reward,hopper,0,88100,1130.94140625,1128.5977783203125,1128.4560546875
882,0,1083.5369873046875,74.65408325195312,203.51763916015625,882,1687168212.057719,1.4160128831863403,1135.0509033203125,1133.9268798828125,1286.196832895279,431.8642578125,1145.4049072265625,882,454.4651794433594,lgp,mu+lambda,reward,hopper,0,88200,1145.4049072265625,1135.0509033203125,1133.9268798828125
883,0,911.7872314453125,59.58765411376953,180.898193359375,883,1687168213.5065868,1.4319827556610107,1131.8011474609375,1128.369140625,1287.6457006931305,392.1360168457031,1146.455810546875,883,434.0036926269531,lgp,mu+lambda,reward,hopper,0,88300,1146.455810546875,1131.8011474609375,1128.369140625
884,0,1002.9486083984375,46.11601257324219,136.84365844726562,884,1687168214.9464297,1.4198564291000366,1142.3778076171875,1136.9144287109375,1289.0855436325073,397.43157958984375,1143.2188720703125,884,459.0968017578125,lgp,mu+lambda,reward,hopper,0,88400,1143.2188720703125,1142.3778076171875,1136.9144287109375
885,0,433.6841125488281,45.9538459777832,111.25898742675781,885,1687168216.3871593,1.4210197925567627,1128.2003173828125,1127.1727294921875,1290.5262732505798,349.0546875,1140.391845703125,885,435.9853515625,lgp,mu+lambda,reward,hopper,0,88500,1140.391845703125,1128.2003173828125,1127.1727294921875
886,0,988.8078002929688,61.6395378112793,145.18289184570312,886,1687168217.8255892,1.421669602394104,1138.2828369140625,1133.2049560546875,1291.9647030830383,378.9387512207031,1149.02490234375,886,432.445068359375,lgp,mu+lambda,reward,hopper,0,88600,1149.02490234375,1138.2828369140625,1133.2049560546875
887,0,1065.9744873046875,65.41096496582031,178.5836944580078,887,1687168219.265937,1.4230140447616577,1130.0181884765625,1129.7047119140625,1293.4050509929657,402.1819763183594,1132.2392578125,887,448.43658447265625,lgp,mu+lambda,reward,hopper,0,88700,1132.2392578125,1130.0181884765625,1129.7047119140625
888,0,994.646484375,55.262489318847656,147.999267578125,888,1687168220.7051485,1.4216859340667725,1129.62353515625,1129.587890625,1294.8442623615265,385.3957824707031,1137.69970703125,888,441.5751647949219,lgp,mu+lambda,reward,hopper,0,88800,1137.69970703125,1129.62353515625,1129.587890625
889,0,850.5189819335938,50.4239616394043,101.87461853027344,889,1687168222.1453142,1.4228417873382568,1130.7469482421875,1130.5921630859375,1296.2844281196594,331.4920959472656,1135.875732421875,889,540.5474243164062,lgp,mu+lambda,reward,hopper,0,88900,1135.875732421875,1130.7469482421875,1130.5921630859375
890,0,1074.5322265625,65.654296875,148.52496337890625,890,1687168223.5861094,1.4224514961242676,1145.6900634765625,1140.56591796875,1297.7252233028412,418.4436340332031,1146.463134765625,890,457.4305114746094,lgp,mu+lambda,reward,hopper,0,89000,1146.463134765625,1145.6900634765625,1140.56591796875
891,0,1018.8341674804688,60.544742584228516,143.17022705078125,891,1687168225.026097,1.42109215259552,1137.3048095703125,1135.6680908203125,1299.1652109622955,398.0584411621094,1138.0799560546875,891,450.00726318359375,lgp,mu+lambda,reward,hopper,0,89100,1138.0799560546875,1137.3048095703125,1135.6680908203125
892,0,392.3822021484375,58.00693893432617,137.27346801757812,892,1687168226.466297,1.4207359552383423,1138.979248046875,1132.3045654296875,1300.6054108142853,358.8573303222656,1149.6627197265625,892,425.25775146484375,lgp,mu+lambda,reward,hopper,0,89200,1149.6627197265625,1138.979248046875,1132.3045654296875
893,0,1001.6040649414062,48.98386001586914,109.60545349121094,893,1687168227.906039,1.421628475189209,1133.7633056640625,1131.814208984375,1302.0451529026031,366.95513916015625,1133.970947265625,893,455.3567199707031,lgp,mu+lambda,reward,hopper,0,89300,1133.970947265625,1133.7633056640625,1131.814208984375
894,0,967.8859252929688,71.20883178710938,164.14486694335938,894,1687168229.345176,1.4200960397720337,1136.291015625,1135.7490234375,1303.4842898845673,385.0819091796875,1136.895751953125,894,435.102783203125,lgp,mu+lambda,reward,hopper,0,89400,1136.895751953125,1136.291015625,1135.7490234375
895,0,394.54766845703125,67.79998779296875,146.12698364257812,895,1687168230.7846198,1.4226680994033813,1129.5306396484375,1128.9962158203125,1304.9237337112427,349.80023193359375,1136.6077880859375,895,414.0168151855469,lgp,mu+lambda,reward,hopper,0,89500,1136.6077880859375,1129.5306396484375,1128.9962158203125
896,0,1073.984375,78.96951293945312,187.92758178710938,896,1687168232.2227793,1.4204124212265015,1138.1064453125,1135.86328125,1306.3618931770325,426.56689453125,1146.4476318359375,896,451.8005676269531,lgp,mu+lambda,reward,hopper,0,89600,1146.4476318359375,1138.1064453125,1135.86328125
897,0,1022.1555786132812,46.731388092041016,116.20724487304688,897,1687168233.6623888,1.4223068952560425,1138.422119140625,1134.3597412109375,1307.8015027046204,395.692138671875,1138.4873046875,897,453.7978210449219,lgp,mu+lambda,reward,hopper,0,89700,1138.4873046875,1138.422119140625,1134.3597412109375
898,0,1073.1002197265625,47.84648132324219,205.09823608398438,898,1687168235.0999856,1.419460415840149,1134.19384765625,1129.988037109375,1309.2390995025635,408.3385314941406,1137.335693359375,898,449.32037353515625,lgp,mu+lambda,reward,hopper,0,89800,1137.335693359375,1134.19384765625,1129.988037109375
899,0,1000.7806396484375,58.74408721923828,184.72836303710938,899,1687168236.5436049,1.421343207359314,1130.3839111328125,1130.362548828125,1310.6827187538147,388.30975341796875,1136.1038818359375,899,432.5286865234375,lgp,mu+lambda,reward,hopper,0,89900,1136.1038818359375,1130.3839111328125,1130.362548828125
900,0,382.41290283203125,55.01284408569336,139.82760620117188,900,1687168237.9829865,1.4207571744918823,1138.298828125,1137.31591796875,1312.122100353241,361.17279052734375,1140.361328125,900,425.0714416503906,lgp,mu+lambda,reward,hopper,0,90000,1140.361328125,1138.298828125,1137.31591796875
901,0,1073.19580078125,65.29376220703125,168.2317657470703,901,1687168239.4230723,1.4214885234832764,1135.9630126953125,1126.2161865234375,1313.56218624115,422.87139892578125,1139.5947265625,901,451.0013732910156,lgp,mu+lambda,reward,hopper,0,90100,1139.5947265625,1135.9630126953125,1126.2161865234375
902,0,1000.6458129882812,54.2768440246582,99.53192138671875,902,1687168240.8625464,1.4213931560516357,1134.5408935546875,1132.147216796875,1315.0016603469849,382.933349609375,1143.4974365234375,902,445.69000244140625,lgp,mu+lambda,reward,hopper,0,90200,1143.4974365234375,1134.5408935546875,1132.147216796875
903,0,911.8265380859375,62.16873550415039,144.6212158203125,903,1687168242.303047,1.421973705291748,1134.86865234375,1128.9317626953125,1316.4421608448029,371.0232849121094,1135.158447265625,903,435.9081726074219,lgp,mu+lambda,reward,hopper,0,90300,1135.158447265625,1134.86865234375,1128.9317626953125
904,0,356.6739501953125,55.183841705322266,149.46197509765625,904,1687168243.7424028,1.4205013513565063,1135.6533203125,1127.716552734375,1317.8815166950226,348.7660217285156,1140.328125,904,416.9738464355469,lgp,mu+lambda,reward,hopper,0,90400,1140.328125,1135.6533203125,1127.716552734375
905,0,399.8241882324219,50.59705352783203,81.24678039550781,905,1687168245.1820402,1.4223369359970093,1137.66015625,1137.135009765625,1319.3211541175842,337.2293701171875,1138.956787109375,905,432.9515380859375,lgp,mu+lambda,reward,hopper,0,90500,1138.956787109375,1137.66015625,1137.135009765625
906,0,1008.12158203125,55.92182159423828,143.2403106689453,906,1687168246.6213636,1.4228975772857666,1131.300048828125,1129.6468505859375,1320.7604775428772,383.1000061035156,1132.94287109375,906,438.002685546875,lgp,mu+lambda,reward,hopper,0,90600,1132.94287109375,1131.300048828125,1129.6468505859375
907,0,1004.754638671875,73.92741394042969,185.0859832763672,907,1687168248.0612376,1.4240483045578003,1129.9019775390625,1129.3939208984375,1322.2003514766693,407.7021484375,1131.4786376953125,907,442.64056396484375,lgp,mu+lambda,reward,hopper,0,90700,1131.4786376953125,1129.9019775390625,1129.3939208984375
908,0,1002.244873046875,46.046607971191406,189.06918334960938,908,1687168249.5015066,1.422106146812439,1142.788330078125,1141.7738037109375,1323.640620470047,397.2590026855469,1145.32421875,908,442.47198486328125,lgp,mu+lambda,reward,hopper,0,90800,1145.32421875,1142.788330078125,1141.7738037109375
909,0,988.9029541015625,38.85257339477539,111.97846221923828,909,1687168250.950571,1.4182162284851074,1133.4854736328125,1132.322998046875,1325.0896849632263,368.4957580566406,1135.6346435546875,909,453.4339599609375,lgp,mu+lambda,reward,hopper,0,90900,1135.6346435546875,1133.4854736328125,1132.322998046875
910,0,1083.74462890625,68.22012329101562,181.81161499023438,910,1687168252.390271,1.4220037460327148,1130.488525390625,1130.3045654296875,1326.5293848514557,457.2027893066406,1133.0506591796875,910,462.6589660644531,lgp,mu+lambda,reward,hopper,0,91000,1133.0506591796875,1130.488525390625,1130.3045654296875
911,0,1001.1934814453125,69.22801208496094,196.53463745117188,911,1687168253.8298714,1.421337366104126,1132.1357421875,1130.332763671875,1327.9689853191376,415.1485595703125,1138.5064697265625,911,440.2966613769531,lgp,mu+lambda,reward,hopper,0,91100,1138.5064697265625,1132.1357421875,1130.332763671875
912,0,357.59539794921875,45.903656005859375,94.59928894042969,912,1687168255.2678487,1.4203006029129028,1134.1575927734375,1133.643798828125,1329.406962633133,341.10882568359375,1134.961669921875,912,437.7565002441406,lgp,mu+lambda,reward,hopper,0,91200,1134.961669921875,1134.1575927734375,1133.643798828125
913,0,546.8902587890625,60.377376556396484,177.77896118164062,913,1687168256.7069852,1.4222792387008667,1131.17041015625,1127.6824951171875,1330.84609913826,370.22412109375,1137.1568603515625,913,433.8741455078125,lgp,mu+lambda,reward,hopper,0,91300,1137.1568603515625,1131.17041015625,1127.6824951171875
914,0,417.9803771972656,67.15425109863281,156.00726318359375,914,1687168258.144812,1.4211071729660034,1138.98876953125,1134.7537841796875,1332.2839260101318,362.4635314941406,1139.5941162109375,914,418.3040466308594,lgp,mu+lambda,reward,hopper,0,91400,1139.5941162109375,1138.98876953125,1134.7537841796875
915,0,1015.3611450195312,70.37679290771484,183.38841247558594,915,1687168259.5837364,1.4222173690795898,1133.27294921875,1128.630126953125,1333.7228503227234,412.6896057128906,1133.38916015625,915,441.9771728515625,lgp,mu+lambda,reward,hopper,0,91500,1133.38916015625,1133.27294921875,1128.630126953125
916,0,622.9732666015625,51.46819305419922,174.74159240722656,916,1687168261.0218832,1.421420693397522,1134.401611328125,1131.557861328125,1335.1609971523285,379.0574035644531,1136.82568359375,916,431.3966064453125,lgp,mu+lambda,reward,hopper,0,91600,1136.82568359375,1134.401611328125,1131.557861328125
917,0,634.866455078125,52.64718246459961,210.815673828125,917,1687168262.4608803,1.4225324392318726,1133.57666015625,1132.68994140625,1336.5999941825867,378.83685302734375,1137.634033203125,917,427.4252624511719,lgp,mu+lambda,reward,hopper,0,91700,1137.634033203125,1133.57666015625,1132.68994140625
918,0,950.2249755859375,66.88955688476562,213.48851013183594,918,1687168263.8989773,1.4217597246170044,1126.03759765625,1125.725830078125,1338.0380911827087,395.8725280761719,1127.9583740234375,918,426.87890625,lgp,mu+lambda,reward,hopper,0,91800,1127.9583740234375,1126.03759765625,1125.725830078125
919,0,1001.9952392578125,50.240962982177734,128.7783203125,919,1687168265.3397605,1.4231688976287842,1144.18798828125,1142.9737548828125,1339.4788744449615,392.1260070800781,1147.860107421875,919,457.4643859863281,lgp,mu+lambda,reward,hopper,0,91900,1147.860107421875,1144.18798828125,1142.9737548828125
920,0,380.8546142578125,57.923133850097656,143.77459716796875,920,1687168266.7777464,1.4211974143981934,1134.0645751953125,1131.087890625,1340.9168603420258,359.6370544433594,1137.11669921875,920,420.146728515625,lgp,mu+lambda,reward,hopper,0,92000,1137.11669921875,1134.0645751953125,1131.087890625
921,0,1042.232177734375,67.94929504394531,202.6122589111328,921,1687168268.2174232,1.422336220741272,1136.4658203125,1135.71484375,1342.356537103653,412.64373779296875,1136.91064453125,921,445.6286315917969,lgp,mu+lambda,reward,hopper,0,92100,1136.91064453125,1136.4658203125,1135.71484375
922,0,1001.9732666015625,67.83905792236328,212.68731689453125,922,1687168269.6565316,1.4220913648605347,1132.9400634765625,1131.699951171875,1343.7956454753876,422.1531066894531,1138.483642578125,922,445.6639404296875,lgp,mu+lambda,reward,hopper,0,92200,1138.483642578125,1132.9400634765625,1131.699951171875
923,0,1051.381103515625,69.50294494628906,205.21054077148438,923,1687168271.0962312,1.4229813814163208,1133.7698974609375,1131.737548828125,1345.2353451251984,431.70013427734375,1136.4801025390625,923,446.7412109375,lgp,mu+lambda,reward,hopper,0,92300,1136.4801025390625,1133.7698974609375,1131.737548828125
924,0,1065.8204345703125,38.59577941894531,128.97451782226562,924,1687168272.5341873,1.4215948581695557,1135.4990234375,1125.261962890625,1346.6733012199402,392.9796142578125,1139.0093994140625,924,460.5106201171875,lgp,mu+lambda,reward,hopper,0,92400,1139.0093994140625,1135.4990234375,1125.261962890625
925,0,1010.4486083984375,56.54853820800781,123.38935852050781,925,1687168273.973021,1.4219300746917725,1140.125244140625,1130.8277587890625,1348.1121349334717,392.8144836425781,1145.6322021484375,925,450.2760314941406,lgp,mu+lambda,reward,hopper,0,92500,1145.6322021484375,1140.125244140625,1130.8277587890625
926,0,982.4139404296875,64.12398529052734,178.37060546875,926,1687168275.4112828,1.4211783409118652,1138.2003173828125,1137.66064453125,1349.550396680832,391.8033447265625,1139.6173095703125,926,437.0242919921875,lgp,mu+lambda,reward,hopper,0,92600,1139.6173095703125,1138.2003173828125,1137.66064453125
927,0,804.357421875,49.01342010498047,146.51654052734375,927,1687168276.8504643,1.422419786453247,1135.935791015625,1135.2606201171875,1350.9895782470703,369.0721740722656,1135.9906005859375,927,437.2778015136719,lgp,mu+lambda,reward,hopper,0,92700,1135.9906005859375,1135.935791015625,1135.2606201171875
