,training.fitness_std,training.fitness_mean,training.fitness_median,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,_step,_timestamp,training.fitness_3q,training.top_k_fit.top_1_fit,training.fitness_1q,_runtime,training.run_id,training.generation,solver,ea,environment,seed
801,249.98414611816406,845.861083984375,985.7802734375,4.7786993980407715,1005.3562622070312,1005.0838012695312,801,1686998946.907994,729.0941162109375,1005.2420043945312,1001.648681640625,3853.360491991043,0,801,cgp,mu+lambda,ant,0
802,190.83436584472656,866.300048828125,979.2343139648438,4.778445720672607,1005.8442993164062,1004.4412231445312,802,1686998951.703377,710.7222900390625,1005.450927734375,998.4498291015625,3858.155874967575,0,802,cgp,mu+lambda,ant,0
803,224.5422821044922,851.4672241210938,975.2678833007812,4.778261184692383,1005.0386962890625,1004.6364135742188,803,1686998956.4994826,708.025634765625,1004.984375,1001.4923706054688,3862.9519805908203,0,803,cgp,mu+lambda,ant,0
804,223.2163848876953,867.30078125,985.5931396484375,4.778359889984131,1004.5200805664062,1004.0303344726562,804,1686998961.2956815,788.9959106445312,1004.1160278320312,1000.0255126953125,3867.74817943573,0,804,cgp,mu+lambda,ant,0
805,231.9689178466797,816.5222778320312,965.2899169921875,4.777564525604248,1004.9309692382812,1004.0523681640625,805,1686998966.0912876,704.6989135742188,1004.8458862304688,998.3319702148438,3872.543785572052,0,805,cgp,mu+lambda,ant,0
806,218.66473388671875,853.7525634765625,969.6092529296875,4.779688358306885,1005.2965698242188,1004.9693603515625,806,1686998970.8881156,709.9044189453125,1005.0020751953125,1002.4125366210938,3877.340613603592,0,806,cgp,mu+lambda,ant,0
807,210.74673461914062,873.5562133789062,982.1720581054688,4.778311252593994,1004.7354125976562,1004.5293579101562,807,1686998975.6838822,837.9124145507812,1004.60986328125,999.466796875,3882.1363801956177,0,807,cgp,mu+lambda,ant,0
808,196.7369842529297,859.8312377929688,972.5888671875,4.77850866317749,1004.9779052734375,1004.5827026367188,808,1686998980.480157,714.1928100585938,1004.6233520507812,999.2177734375,3886.9326548576355,0,808,cgp,mu+lambda,ant,0
809,191.40200805664062,861.6074829101562,964.5731201171875,4.779223918914795,1004.9476928710938,1004.3721313476562,809,1686998985.2765462,710.6168212890625,1004.7501831054688,999.1432495117188,3891.72904419899,0,809,cgp,mu+lambda,ant,0
810,227.10946655273438,835.5200805664062,970.646240234375,4.777849197387695,1005.1163330078125,1004.546875,810,1686998990.0724392,707.0494384765625,1004.5870361328125,998.1533203125,3896.5249371528625,0,810,cgp,mu+lambda,ant,0
811,216.74493408203125,847.6098022460938,965.7325439453125,4.778019428253174,1005.0980834960938,1004.666748046875,811,1686998994.8684468,711.016845703125,1005.0473022460938,1000.040771484375,3901.320944786072,0,811,cgp,mu+lambda,ant,0
812,200.68856811523438,862.852294921875,974.70458984375,4.779979705810547,1005.3276977539062,1004.7185668945312,812,1686998999.6652007,762.8739624023438,1005.0125122070312,999.48046875,3906.1176986694336,0,812,cgp,mu+lambda,ant,0
813,170.541015625,882.8026123046875,984.5721435546875,4.7770466804504395,1004.6412963867188,1004.3648681640625,813,1686999004.4600823,786.3840942382812,1004.5864868164062,999.8239135742188,3910.9125802516937,0,813,cgp,mu+lambda,ant,0
814,186.75758361816406,858.8128662109375,974.80712890625,4.779085636138916,1006.7069702148438,1004.8696899414062,814,1686999009.2571678,710.4552001953125,1004.9398803710938,1001.5828247070312,3915.709665775299,0,814,cgp,mu+lambda,ant,0
815,216.23440551757812,857.2379760742188,987.3755493164062,4.780574798583984,1006.0870361328125,1004.90771484375,815,1686999014.054702,714.4812622070312,1005.3568725585938,1000.337890625,3920.5072000026703,0,815,cgp,mu+lambda,ant,0
816,228.3170623779297,830.128662109375,979.18212890625,4.7795867919921875,1005.9190063476562,1005.2362060546875,816,1686999018.8521378,700.540771484375,1005.4027099609375,999.1492919921875,3925.3046357631683,0,816,cgp,mu+lambda,ant,0
817,189.2138671875,866.2617797851562,976.641357421875,4.779359340667725,1004.6985473632812,1004.39599609375,817,1686999023.6495676,749.809326171875,1004.6845092773438,1001.2203979492188,3930.102065563202,0,817,cgp,mu+lambda,ant,0
818,228.52003479003906,829.8756713867188,971.9846801757812,4.779599189758301,1005.8783569335938,1004.6588134765625,818,1686999028.4470675,698.75,1005.0665283203125,1000.09765625,3934.8995654582977,0,818,cgp,mu+lambda,ant,0
819,244.50759887695312,809.1134033203125,940.4305419921875,4.77960205078125,1006.1442260742188,1005.2252197265625,819,1686999033.2448757,684.88330078125,1005.5451049804688,1002.3020629882812,3939.6973736286163,0,819,cgp,mu+lambda,ant,0
820,260.2590637207031,826.60107421875,973.5506591796875,4.779792785644531,1005.6437377929688,1004.5665893554688,820,1686999038.0426133,710.4471435546875,1004.5720825195312,999.4393920898438,3944.4951112270355,0,820,cgp,mu+lambda,ant,0
821,249.930419921875,798.0491943359375,898.50537109375,4.77912712097168,1005.3370361328125,1004.3341064453125,821,1686999042.839087,688.6522216796875,1004.3397827148438,999.5130615234375,3949.291584968567,0,821,cgp,mu+lambda,ant,0
822,235.01284790039062,823.4863891601562,956.085205078125,4.78162956237793,1005.2794189453125,1004.917236328125,822,1686999047.6399784,704.7633056640625,1004.9666748046875,999.1558227539062,3954.0924763679504,0,822,cgp,mu+lambda,ant,0
823,210.38345336914062,857.9746704101562,979.2835693359375,4.784938335418701,1004.7150268554688,1004.5447387695312,823,1686999052.4434023,780.2193603515625,1004.6577758789062,1000.4285888671875,3958.895900249481,0,823,cgp,mu+lambda,ant,0
824,217.57676696777344,832.5877075195312,957.478515625,4.7818450927734375,1004.5568237304688,1004.1215209960938,824,1686999057.2424507,698.8984985351562,1004.5173950195312,998.4402465820312,3963.6949486732483,0,824,cgp,mu+lambda,ant,0
825,196.4192657470703,845.9813842773438,917.52490234375,4.779150485992432,1005.5365600585938,1004.5980834960938,825,1686999062.0395114,711.9259033203125,1005.0767211914062,999.707763671875,3968.4920094013214,0,825,cgp,mu+lambda,ant,0
826,234.54481506347656,856.6136474609375,971.326904296875,4.777416229248047,1005.4439697265625,1003.9531860351562,826,1686999066.8350756,757.6530151367188,1004.0821533203125,1000.15087890625,3973.2875735759735,0,826,cgp,mu+lambda,ant,0
827,229.73231506347656,844.5226440429688,976.1344604492188,4.777433395385742,1011.2345581054688,1004.8189086914062,827,1686999071.629765,706.8307495117188,1006.2261962890625,1000.4544677734375,3978.082262992859,0,827,cgp,mu+lambda,ant,0
828,205.2205352783203,844.0309448242188,948.282958984375,4.776944160461426,1004.77294921875,1004.495361328125,828,1686999076.4247117,702.16162109375,1004.73583984375,997.787841796875,3982.877209663391,0,828,cgp,mu+lambda,ant,0
829,162.14627075195312,895.1881103515625,981.5775146484375,4.776423454284668,1004.371337890625,1004.1780395507812,829,1686999081.219223,861.8797607421875,1004.3301391601562,1000.4802856445312,3987.671720981598,0,829,cgp,mu+lambda,ant,0
830,240.184814453125,813.040283203125,937.841552734375,4.777292251586914,1004.6410522460938,1004.0750732421875,830,1686999086.0150437,678.8546142578125,1004.6107177734375,999.552490234375,3992.467541694641,0,830,cgp,mu+lambda,ant,0
831,264.4512939453125,805.0623168945312,971.22119140625,4.779236793518066,1005.6558837890625,1004.77880859375,831,1686999090.8113058,664.662353515625,1005.2313232421875,1000.6563720703125,3997.2638037204742,0,831,cgp,mu+lambda,ant,0
832,186.3952178955078,872.8309936523438,982.0370483398438,4.777249336242676,1005.1284790039062,1004.5670776367188,832,1686999095.6071703,713.19287109375,1004.7962646484375,1000.1161499023438,4002.059668302536,0,832,cgp,mu+lambda,ant,0
833,196.4788818359375,877.9353637695312,989.9353637695312,4.777307987213135,1005.48486328125,1005.1246948242188,833,1686999100.4028547,756.8807983398438,1005.458984375,1002.0278930664062,4006.855352640152,0,833,cgp,mu+lambda,ant,0
834,191.71022033691406,870.0009155273438,983.9285888671875,4.778217315673828,1005.6050415039062,1004.616943359375,834,1686999105.1987247,747.92724609375,1004.7406616210938,1000.291015625,4011.651222705841,0,834,cgp,mu+lambda,ant,0
835,181.76217651367188,878.1442260742188,983.9417724609375,4.777728080749512,1005.1792602539062,1004.6898193359375,835,1686999109.9948025,754.0758666992188,1005.1687622070312,999.6008911132812,4016.4473004341125,0,835,cgp,mu+lambda,ant,0
836,200.21241760253906,853.694091796875,978.1563720703125,4.775651931762695,1005.5230712890625,1004.4838256835938,836,1686999114.7890546,716.4124755859375,1005.0506591796875,999.416015625,4021.241552591324,0,836,cgp,mu+lambda,ant,0
837,186.83802795410156,875.8690185546875,979.126220703125,4.777588844299316,1005.298095703125,1004.4650268554688,837,1686999119.5841062,773.77001953125,1004.715576171875,1000.7045288085938,4026.036604166031,0,837,cgp,mu+lambda,ant,0
838,257.2419128417969,863.2387084960938,988.3306884765625,4.777704238891602,1005.7440185546875,1004.4411010742188,838,1686999124.3805392,847.04443359375,1004.9171752929688,1000.4239501953125,4030.8330371379852,0,838,cgp,mu+lambda,ant,0
839,209.46067810058594,849.349853515625,981.3661499023438,4.776249885559082,1006.0137329101562,1004.6668701171875,839,1686999129.1748586,709.1051635742188,1005.2955932617188,998.71142578125,4035.627356529236,0,839,cgp,mu+lambda,ant,0
840,227.9058380126953,839.54443359375,978.688720703125,4.776783466339111,1005.3353271484375,1005.130859375,840,1686999133.969394,706.81103515625,1005.1460571289062,1001.0036010742188,4040.421891927719,0,840,cgp,mu+lambda,ant,0
841,201.16659545898438,855.8268432617188,972.2861938476562,4.7758049964904785,1005.3154296875,1005.1151123046875,841,1686999138.7634044,715.1743774414062,1005.1187133789062,1000.730712890625,4045.215902328491,0,841,cgp,mu+lambda,ant,0
842,184.3631591796875,869.6716918945312,976.0051879882812,4.776089668273926,1006.42919921875,1005.0615234375,842,1686999143.5577474,709.4530029296875,1005.6342163085938,998.7752685546875,4050.010245323181,0,842,cgp,mu+lambda,ant,0
843,204.5797119140625,859.8184204101562,967.160400390625,4.775876045227051,1005.4592895507812,1005.0384521484375,843,1686999148.3506365,745.0679931640625,1005.0692749023438,1001.2486572265625,4054.8031344413757,0,843,cgp,mu+lambda,ant,0
844,214.50779724121094,857.1945190429688,968.7857055664062,4.775109767913818,1006.0630493164062,1004.83203125,844,1686999153.1443312,743.8345336914062,1005.5220947265625,1002.9127197265625,4059.596829175949,0,844,cgp,mu+lambda,ant,0
845,209.74053955078125,835.1376342773438,912.83251953125,4.776682376861572,1005.2177124023438,1004.4877319335938,845,1686999157.939187,713.0624389648438,1005.1786499023438,997.6138916015625,4064.3916850090027,0,845,cgp,mu+lambda,ant,0
846,190.21568298339844,861.8864135742188,947.0377197265625,4.775950908660889,1005.4271240234375,1004.792724609375,846,1686999162.7326558,716.541259765625,1005.1258544921875,997.5894165039062,4069.185153722763,0,846,cgp,mu+lambda,ant,0
847,203.05946350097656,858.4432373046875,976.3468627929688,4.776509761810303,1005.6040649414062,1004.9973754882812,847,1686999167.5271375,725.6646728515625,1005.0490112304688,1001.492431640625,4073.979635477066,0,847,cgp,mu+lambda,ant,0
848,218.2931365966797,856.4638671875,978.8641357421875,4.776798248291016,1005.7151489257812,1005.2366333007812,848,1686999172.3216913,710.1497192382812,1005.460693359375,999.80615234375,4078.77418923378,0,848,cgp,mu+lambda,ant,0
849,262.3096008300781,838.4307861328125,975.9138793945312,4.77487850189209,1004.9668579101562,1004.474365234375,849,1686999177.1138678,701.98876953125,1004.6201171875,1000.1402587890625,4083.5663657188416,0,849,cgp,mu+lambda,ant,0
850,209.43661499023438,834.7494506835938,941.2034912109375,4.774228572845459,1005.139404296875,1004.49951171875,850,1686999181.9061418,705.5762329101562,1004.70458984375,999.4837646484375,4088.358639717102,0,850,cgp,mu+lambda,ant,0
851,256.5245361328125,800.4571533203125,919.304443359375,4.777608871459961,1004.7589721679688,1004.2154541015625,851,1686999186.7017064,685.2327880859375,1004.5095825195312,999.6441040039062,4093.1542043685913,0,851,cgp,mu+lambda,ant,0
852,263.1916809082031,797.47802734375,940.552734375,4.775787830352783,1006.1583862304688,1004.7176513671875,852,1686999191.4949856,664.01025390625,1006.0906982421875,1000.2947998046875,4097.947483539581,0,852,cgp,mu+lambda,ant,0
853,192.6005401611328,837.24560546875,936.9606323242188,4.774323463439941,1005.7672119140625,1004.90478515625,853,1686999196.2876575,694.69775390625,1005.625244140625,1000.05126953125,4102.74015545845,0,853,cgp,mu+lambda,ant,0
854,225.4470672607422,847.276611328125,973.21875,4.775023937225342,1005.5703735351562,1004.5804443359375,854,1686999201.0810132,704.4988403320312,1005.0894165039062,999.2445068359375,4107.533511161804,0,854,cgp,mu+lambda,ant,0
855,210.79656982421875,847.3382568359375,971.9815673828125,4.774224758148193,1005.100830078125,1004.5814819335938,855,1686999205.8736475,708.35546875,1004.6658935546875,1002.1000366210938,4112.326145410538,0,855,cgp,mu+lambda,ant,0
856,189.40130615234375,868.298095703125,970.8504028320312,4.778921127319336,1005.539794921875,1004.8703002929688,856,1686999210.670025,772.926513671875,1004.9528198242188,1000.134521484375,4117.122523069382,0,856,cgp,mu+lambda,ant,0
857,209.61380004882812,851.01953125,972.2349853515625,4.777665138244629,1004.9657592773438,1004.6209106445312,857,1686999215.4660165,710.0179443359375,1004.9282836914062,999.24365234375,4121.918514490128,0,857,cgp,mu+lambda,ant,0
858,204.95718383789062,875.6970825195312,986.3228759765625,4.776096343994141,1006.1254272460938,1004.7713012695312,858,1686999220.260148,762.3223266601562,1005.2429809570312,999.4415283203125,4126.712646007538,0,858,cgp,mu+lambda,ant,0
859,226.482666015625,849.96044921875,988.43115234375,4.7759599685668945,1005.9497680664062,1004.4122314453125,859,1686999225.0539541,711.1448974609375,1004.489013671875,999.5955200195312,4131.506452083588,0,859,cgp,mu+lambda,ant,0
860,160.8247528076172,889.4537353515625,979.41015625,4.7748918533325195,1004.6034545898438,1004.3815307617188,860,1686999229.8473105,820.9530029296875,1004.4782104492188,1002.0487060546875,4136.299808502197,0,860,cgp,mu+lambda,ant,0
861,180.17115783691406,875.9602661132812,960.851318359375,4.775401592254639,1005.34326171875,1004.3710327148438,861,1686999234.6408267,833.4129638671875,1004.98583984375,999.24609375,4141.093324661255,0,861,cgp,mu+lambda,ant,0
862,204.61700439453125,868.3587036132812,969.9185791015625,4.774808406829834,1005.67529296875,1005.193603515625,862,1686999239.4331903,773.53515625,1005.216796875,1000.7909545898438,4145.885688304901,0,862,cgp,mu+lambda,ant,0
863,233.2249755859375,827.5818481445312,948.2266845703125,4.774567604064941,1005.1635131835938,1004.764892578125,863,1686999244.2260485,705.8899536132812,1004.9990844726562,999.3706665039062,4150.67854642868,0,863,cgp,mu+lambda,ant,0
864,225.54736328125,830.6495361328125,951.6743774414062,4.77590799331665,1005.022705078125,1004.6179809570312,864,1686999249.0206096,701.7960205078125,1004.6339721679688,1000.49462890625,4155.47310757637,0,864,cgp,mu+lambda,ant,0
865,210.17526245117188,853.036376953125,978.8748779296875,4.777536869049072,1005.2932739257812,1004.3342895507812,865,1686999253.817038,715.6309814453125,1005.1080932617188,998.7940673828125,4160.269536018372,0,865,cgp,mu+lambda,ant,0
866,240.5701141357422,833.2269897460938,983.8048095703125,4.768908977508545,1005.3297119140625,1004.9471435546875,866,1686999258.604086,707.82421875,1005.2286987304688,1000.6218872070312,4165.056583881378,0,866,cgp,mu+lambda,ant,0
867,204.5116424560547,877.4690551757812,982.0675048828125,4.757905006408691,1005.310546875,1004.8107299804688,867,1686999263.380056,784.7039184570312,1004.8126220703125,1000.2178955078125,4169.832553863525,0,867,cgp,mu+lambda,ant,0
868,255.1262664794922,832.6063232421875,974.2716674804688,4.759982585906982,1005.6903686523438,1005.163818359375,868,1686999268.1573036,711.0791015625,1005.1947631835938,1000.367919921875,4174.609801530838,0,868,cgp,mu+lambda,ant,0
869,185.89256286621094,849.0902099609375,938.3165893554688,4.755931377410889,1005.5228271484375,1004.904541015625,869,1686999272.9317381,715.4115600585938,1004.9938354492188,998.38818359375,4179.384236097336,0,869,cgp,mu+lambda,ant,0
870,201.55752563476562,871.5042724609375,983.4227294921875,4.758245468139648,1005.6870727539062,1004.5191650390625,870,1686999277.7081861,791.669189453125,1004.6365356445312,1001.7935180664062,4184.160684108734,0,870,cgp,mu+lambda,ant,0
871,243.75038146972656,840.6854248046875,951.2875366210938,4.758784770965576,1005.398681640625,1005.1141357421875,871,1686999282.4838395,744.2476806640625,1005.3868408203125,1000.7052612304688,4188.936337471008,0,871,cgp,mu+lambda,ant,0
872,264.2839050292969,806.0460205078125,975.420654296875,4.756448745727539,1005.6671752929688,1004.9432983398438,872,1686999287.2582035,703.7582397460938,1005.2408447265625,999.4932250976562,4193.710701465607,0,872,cgp,mu+lambda,ant,0
873,209.5713348388672,850.3956909179688,977.8488159179688,4.756572723388672,1005.27685546875,1004.9849853515625,873,1686999292.032885,712.7882080078125,1005.0065307617188,1000.0013427734375,4198.485383033752,0,873,cgp,mu+lambda,ant,0
874,215.92800903320312,845.57177734375,954.0655517578125,4.757751941680908,1005.5806884765625,1004.529052734375,874,1686999296.807323,713.1513061523438,1004.6275024414062,998.5819702148438,4203.25982093811,0,874,cgp,mu+lambda,ant,0
875,201.35415649414062,839.2655029296875,963.6455688476562,4.755550384521484,1005.67041015625,1005.1314697265625,875,1686999301.5807362,697.2047729492188,1005.274658203125,999.7208251953125,4208.033234119415,0,875,cgp,mu+lambda,ant,0
876,238.43350219726562,824.0966796875,935.0384521484375,4.7566118240356445,1005.3314208984375,1004.621826171875,876,1686999306.355628,704.1237182617188,1004.8421630859375,1002.339599609375,4212.808125972748,0,876,cgp,mu+lambda,ant,0
877,248.1363525390625,802.8200073242188,908.3807983398438,4.7864179611206055,1005.640380859375,1005.3987426757812,877,1686999311.1605225,681.0255126953125,1005.4568481445312,1000.0784301757812,4217.6130204200745,0,877,cgp,mu+lambda,ant,0
878,237.2934112548828,819.1448364257812,923.4549560546875,4.782199382781982,1006.473388671875,1004.6892700195312,878,1686999315.9604743,702.1573486328125,1005.4586791992188,1001.0972900390625,4222.412972211838,0,878,cgp,mu+lambda,ant,0
879,222.188720703125,859.3221435546875,989.6114501953125,4.780270099639893,1005.4472045898438,1004.7186279296875,879,1686999320.759027,737.14111328125,1005.086669921875,1002.4427490234375,4227.211524963379,0,879,cgp,mu+lambda,ant,0
880,216.60662841796875,852.189208984375,965.67578125,4.777446746826172,1004.840576171875,1004.720947265625,880,1686999325.5546312,715.4475708007812,1004.8099975585938,999.658203125,4232.007129192352,0,880,cgp,mu+lambda,ant,0
881,203.93370056152344,847.5123901367188,981.3601684570312,4.780131816864014,1004.9843139648438,1004.3554077148438,881,1686999330.351605,705.3902587890625,1004.5115356445312,998.6318969726562,4236.804102897644,0,881,cgp,mu+lambda,ant,0
882,220.69448852539062,840.0001220703125,975.2794799804688,4.777934551239014,1005.6415405273438,1004.9984130859375,882,1686999335.1478503,702.3389282226562,1005.4608154296875,1001.3550415039062,4241.600348234177,0,882,cgp,mu+lambda,ant,0
883,254.5203857421875,850.1353149414062,969.1669921875,4.777802467346191,1005.5722045898438,1005.2267456054688,883,1686999339.9436498,764.1136474609375,1005.3875122070312,1000.1510009765625,4246.396147727966,0,883,cgp,mu+lambda,ant,0
884,154.6125030517578,883.80615234375,970.7174072265625,4.777637004852295,1005.54833984375,1004.9007568359375,884,1686999344.738562,751.1122436523438,1005.073974609375,999.7562255859375,4251.191060066223,0,884,cgp,mu+lambda,ant,0
885,235.70970153808594,830.7017211914062,940.24169921875,4.779307842254639,1005.55712890625,1005.06982421875,885,1686999349.535685,704.7273559570312,1005.501708984375,997.6340942382812,4255.988183021545,0,885,cgp,mu+lambda,ant,0
886,292.81884765625,814.9563598632812,967.5115966796875,4.776591777801514,1004.4879150390625,1004.0980224609375,886,1686999354.3313296,687.6390380859375,1004.4450073242188,1000.3787231445312,4260.783827543259,0,886,cgp,mu+lambda,ant,0
887,250.69879150390625,838.2166748046875,970.508056640625,4.76478910446167,1007.3960571289062,1004.557861328125,887,1686999359.1133158,713.7454223632812,1004.6280517578125,999.834228515625,4265.565813779831,0,887,cgp,mu+lambda,ant,0
888,266.6110534667969,810.5654296875,967.0697021484375,4.754051685333252,1004.7041625976562,1004.3713989257812,888,1686999363.8853273,696.3961791992188,1004.5116577148438,1001.1182250976562,4270.337825298309,0,888,cgp,mu+lambda,ant,0
889,195.60997009277344,853.4457397460938,959.6064453125,4.755909442901611,1005.6158447265625,1004.513916015625,889,1686999368.6587105,719.7620849609375,1004.7177124023438,997.114990234375,4275.111208438873,0,889,cgp,mu+lambda,ant,0
890,236.71571350097656,839.732666015625,971.986083984375,4.756153106689453,1005.0718383789062,1004.954345703125,890,1686999373.4324043,707.407958984375,1004.9791870117188,998.0761108398438,4279.884902238846,0,890,cgp,mu+lambda,ant,0
891,196.6793670654297,856.9537963867188,948.469970703125,4.755298614501953,1005.640625,1004.8539428710938,891,1686999378.2054515,724.9237670898438,1005.085693359375,1001.0003662109375,4284.657949447632,0,891,cgp,mu+lambda,ant,0
892,238.3130340576172,797.5840454101562,900.05029296875,4.758279800415039,1005.2991333007812,1005.1771240234375,892,1686999382.9814713,694.8138427734375,1005.2713623046875,997.6215209960938,4289.433969259262,0,892,cgp,mu+lambda,ant,0
893,261.5633239746094,815.281005859375,965.01318359375,4.758312702178955,1004.719482421875,1004.44482421875,893,1686999387.7568855,687.9743041992188,1004.69677734375,1000.27587890625,4294.209383487701,0,893,cgp,mu+lambda,ant,0
894,203.8392333984375,865.009033203125,982.5746459960938,4.758442401885986,1005.9498291015625,1005.2491455078125,894,1686999392.5327358,731.2846069335938,1005.4468994140625,1000.9741821289062,4298.985233783722,0,894,cgp,mu+lambda,ant,0
895,206.78240966796875,855.8243408203125,941.4749145507812,4.760128974914551,1005.6346435546875,1004.6503295898438,895,1686999397.31146,773.2845458984375,1005.5469360351562,1000.009521484375,4303.763957977295,0,895,cgp,mu+lambda,ant,0
896,199.87538146972656,858.4622192382812,978.6624755859375,4.7831010818481445,1005.1909790039062,1004.5841064453125,896,1686999402.1120548,710.0867919921875,1004.9602661132812,1000.505126953125,4308.564552783966,0,896,cgp,mu+lambda,ant,0
897,187.9428253173828,849.4129638671875,943.8208618164062,4.777937889099121,1005.220458984375,1004.6494750976562,897,1686999406.90864,710.9058837890625,1005.085693359375,997.174072265625,4313.361137866974,0,897,cgp,mu+lambda,ant,0
898,222.8848114013672,822.997314453125,913.61376953125,4.776938438415527,1005.7711181640625,1004.933837890625,898,1686999411.7040858,700.3726196289062,1005.1202392578125,997.45947265625,4318.156583786011,0,898,cgp,mu+lambda,ant,0
899,245.97219848632812,808.9657592773438,939.2069702148438,4.774499893188477,1005.1504516601562,1004.7821655273438,899,1686999416.4973722,703.2685546875,1004.8750610351562,997.95458984375,4322.949870109558,0,899,cgp,mu+lambda,ant,0
900,230.8759307861328,821.9336547851562,949.3272705078125,4.7753987312316895,1005.3687744140625,1004.8003540039062,900,1686999421.2910175,697.5009155273438,1005.2241821289062,1000.100341796875,4327.743515491486,0,900,cgp,mu+lambda,ant,0
901,203.63597106933594,852.5933227539062,973.4755859375,4.775310516357422,1005.0634765625,1004.8739013671875,901,1686999426.0839949,707.4652099609375,1004.9548950195312,1000.1052856445312,4332.536492824554,0,901,cgp,mu+lambda,ant,0
902,191.42283630371094,849.275634765625,947.4189453125,4.776973724365234,1005.4356079101562,1004.8352661132812,902,1686999430.8785648,708.517578125,1005.20361328125,999.781982421875,4337.331062793732,0,902,cgp,mu+lambda,ant,0
903,238.4203338623047,844.2137451171875,967.153076171875,4.776533603668213,1005.7347412109375,1004.8416748046875,903,1686999435.6727319,758.66259765625,1005.1566772460938,1000.0119018554688,4342.12522983551,0,903,cgp,mu+lambda,ant,0
904,238.7576446533203,847.7671508789062,975.7164306640625,4.753833293914795,1005.2030029296875,1004.8440551757812,904,1686999440.4491937,750.3939208984375,1005.0643310546875,999.4822998046875,4346.901691675186,0,904,cgp,mu+lambda,ant,0
905,175.48147583007812,867.7337036132812,950.360595703125,4.7570390701293945,1005.4046020507812,1005.01513671875,905,1686999445.2252162,748.485595703125,1005.34375,998.6785888671875,4351.677714109421,0,905,cgp,mu+lambda,ant,0
906,231.1708984375,809.1637573242188,896.8299560546875,4.754835605621338,1006.086181640625,1004.9791870117188,906,1686999449.9986873,699.35400390625,1005.269775390625,996.8279418945312,4356.45118522644,0,906,cgp,mu+lambda,ant,0
907,274.42669677734375,801.721923828125,929.51708984375,4.754193305969238,1005.8248901367188,1004.6795654296875,907,1686999454.7717612,704.5399169921875,1005.198486328125,997.62451171875,4361.224259138107,0,907,cgp,mu+lambda,ant,0
908,216.75205993652344,812.6945190429688,898.9095458984375,4.756112575531006,1006.11767578125,1005.3086547851562,908,1686999459.5461156,648.697998046875,1005.7910766601562,1001.3120727539062,4365.9986135959625,0,908,cgp,mu+lambda,ant,0
909,234.1792449951172,844.1752319335938,953.08154296875,4.7615437507629395,1005.1373901367188,1004.484375,909,1686999464.3248265,773.4288330078125,1004.9375,999.522216796875,4370.777324438095,0,909,cgp,mu+lambda,ant,0
910,214.6134796142578,849.0443725585938,973.650390625,4.756591320037842,1006.0123291015625,1004.8067016601562,910,1686999469.1020675,708.1360473632812,1005.1163330078125,1000.5470581054688,4375.5545654296875,0,910,cgp,mu+lambda,ant,0
911,171.90640258789062,892.0036010742188,987.8133544921875,4.751875877380371,1005.8958129882812,1004.4876098632812,911,1686999473.8753252,825.9031982421875,1004.4898071289062,1000.8489990234375,4380.327823162079,0,911,cgp,mu+lambda,ant,0
912,203.43023681640625,872.8898315429688,986.2755126953125,4.751861572265625,1004.9815673828125,1004.2371215820312,912,1686999478.648106,717.5508422851562,1004.5128784179688,1000.1422729492188,4385.100604057312,0,912,cgp,mu+lambda,ant,0
913,215.8316650390625,840.048583984375,964.1888427734375,4.729869842529297,1005.6492309570312,1004.592529296875,913,1686999483.419698,709.7927856445312,1004.77685546875,998.8453979492188,4389.872195959091,0,913,cgp,mu+lambda,ant,0
914,233.08612060546875,837.6549682617188,963.1529541015625,4.753543376922607,1005.3095092773438,1004.4265747070312,914,1686999488.1921995,722.9532470703125,1004.5143432617188,999.8723754882812,4394.64469742775,0,914,cgp,mu+lambda,ant,0
915,237.39476013183594,829.4540405273438,971.2217407226562,4.755677223205566,1004.995849609375,1004.4915161132812,915,1686999492.9666917,698.468505859375,1004.4963989257812,999.3643798828125,4399.419189691544,0,915,cgp,mu+lambda,ant,0
916,189.96336364746094,872.4098510742188,980.413330078125,4.733709812164307,1007.0746459960938,1005.3032836914062,916,1686999497.7402902,749.1943359375,1005.3182983398438,1000.0980834960938,4404.1927881240845,0,916,cgp,mu+lambda,ant,0
917,263.65911865234375,821.051025390625,986.3522338867188,4.7522358894348145,1005.5499877929688,1005.3487548828125,917,1686999502.5091941,705.2890014648438,1005.4402465820312,1000.1265258789062,4408.961692094803,0,917,cgp,mu+lambda,ant,0
918,195.27197265625,869.57177734375,978.235107421875,4.753459930419922,1005.4072875976562,1004.70947265625,918,1686999507.280023,751.9559936523438,1005.3232421875,1001.6776123046875,4413.732521057129,0,918,cgp,mu+lambda,ant,0
919,245.141845703125,800.6016845703125,923.9251098632812,4.749405860900879,1005.300537109375,1004.62060546875,919,1686999512.0468254,638.5693359375,1004.9547729492188,1000.0684204101562,4418.4993233680725,0,919,cgp,mu+lambda,ant,0
920,212.7417755126953,847.3740234375,947.6207275390625,4.7525529861450195,1004.6796264648438,1004.4290161132812,920,1686999516.8170412,737.635009765625,1004.6564331054688,999.8275146484375,4423.269539117813,0,920,cgp,mu+lambda,ant,0
921,326.9089660644531,800.4971923828125,984.0140991210938,4.750915050506592,1004.9247436523438,1004.7454223632812,921,1686999521.5839474,707.0873413085938,1004.7630615234375,1000.713134765625,4428.036445379257,0,921,cgp,mu+lambda,ant,0
