,_timestamp,training.run_id,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_mean,_step,_runtime,training.generation,training.fitness_median,training.top_k_fit.top_0_fit,training.fitness_1q,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_1_fit,solver,ea,environment,seed
785,1687244315.73832,6,1042.14453125,445.8782958984375,481.49359130859375,785,1157.4752690792084,785,237.85848999023438,1042.8509521484375,1036.0487060546875,66.34072875976562,1.525900959968567,1042.7027587890625,lgp,mu+lambda,hopper,6
786,1687244317.2765074,6,1042.170166015625,450.79443359375,422.7698669433594,786,1159.0134563446045,786,131.75807189941406,1043.1072998046875,1033.606201171875,54.41234588623047,1.5225281715393066,1043.068603515625,lgp,mu+lambda,hopper,6
787,1687244318.8143165,6,1041.9576416015625,439.27008056640625,459.3813171386719,787,1160.5512654781342,787,210.9114532470703,1042.171875,1034.218994140625,63.738739013671875,1.5212156772613525,1042.115234375,lgp,mu+lambda,hopper,6
788,1687244320.3516889,6,1042.2646484375,434.2418518066406,417.0242919921875,788,1162.088637828827,788,163.15872192382812,1043.0736083984375,1033.93359375,58.33137512207031,1.521750807762146,1042.566650390625,lgp,mu+lambda,hopper,6
789,1687244321.8857439,6,1041.42529296875,433.4822082519531,427.3175354003906,789,1163.62269282341,789,193.84268188476562,1042.3050537109375,1033.695068359375,60.69523620605469,1.5179914236068726,1041.4671630859375,lgp,mu+lambda,hopper,6
790,1687244323.4205275,6,1042.3927001953125,452.0233459472656,454.9304504394531,790,1165.157476425171,790,168.80935668945312,1043.210693359375,1034.9793701171875,65.93854522705078,1.5187537670135498,1042.6068115234375,lgp,mu+lambda,hopper,6
791,1687244324.9583523,6,1042.83544921875,440.4674377441406,443.6553039550781,791,1166.6953012943268,791,205.8719482421875,1044.56103515625,1034.90087890625,64.5747299194336,1.521416187286377,1044.2181396484375,lgp,mu+lambda,hopper,6
792,1687244326.4942918,6,1042.068359375,455.2507019042969,463.95599365234375,792,1168.2312407493591,792,196.49252319335938,1043.3369140625,1035.671142578125,58.13091278076172,1.5197343826293945,1042.431884765625,lgp,mu+lambda,hopper,6
793,1687244328.0278866,6,1042.939697265625,461.10693359375,427.46966552734375,793,1169.7648355960846,793,130.42054748535156,1043.88330078125,1037.1904296875,56.43573760986328,1.5174521207809448,1043.6656494140625,lgp,mu+lambda,hopper,6
794,1687244329.5615003,6,1041.3544921875,447.87054443359375,429.47772216796875,794,1171.2984492778778,794,119.76446533203125,1042.4510498046875,1033.3785400390625,67.02694702148438,1.5181010961532593,1042.1251220703125,lgp,mu+lambda,hopper,6
795,1687244331.099009,6,1041.2794189453125,443.00982666015625,454.2848205566406,795,1172.8359580039978,795,203.20851135253906,1043.2222900390625,1033.687744140625,70.96590423583984,1.521376132965088,1042.7498779296875,lgp,mu+lambda,hopper,6
796,1687244332.6315734,6,1041.7989501953125,449.2400817871094,464.6789245605469,796,1174.3685224056244,796,223.87335205078125,1043.2152099609375,1033.9468994140625,67.90995025634766,1.516454815864563,1041.937255859375,lgp,mu+lambda,hopper,6
797,1687244334.168645,6,1043.1842041015625,423.2432556152344,388.89471435546875,797,1175.9055938720703,797,143.39044189453125,1043.431640625,994.776611328125,59.15299987792969,1.5225902795791626,1043.2818603515625,lgp,mu+lambda,hopper,6
798,1687244335.7031212,6,1041.731201171875,441.80535888671875,417.0709228515625,798,1177.4400701522827,798,198.4708709716797,1042.57568359375,1032.765625,57.96895980834961,1.5190190076828003,1041.8277587890625,lgp,mu+lambda,hopper,6
799,1687244337.2407851,6,1042.295166015625,439.31317138671875,436.7998046875,799,1178.9777340888977,799,181.7955322265625,1043.2252197265625,1036.775146484375,65.68475341796875,1.5214890241622925,1042.4317626953125,lgp,mu+lambda,hopper,6
800,1687244338.7733648,6,1042.513427734375,423.0009460449219,393.3639831542969,800,1180.5103137493134,800,158.08746337890625,1043.217041015625,1034.021484375,62.059417724609375,1.5181682109832764,1042.7763671875,lgp,mu+lambda,hopper,6
801,1687244340.306397,6,1041.7557373046875,447.2854309082031,465.8516540527344,801,1182.0433459281921,801,203.21670532226562,1042.4879150390625,1036.58544921875,61.71086883544922,1.5181794166564941,1041.7642822265625,lgp,mu+lambda,hopper,6
802,1687244341.841445,6,1041.553466796875,430.73785400390625,390.8374938964844,802,1183.5783939361572,802,126.7589340209961,1043.1759033203125,1033.7791748046875,70.38003540039062,1.5191404819488525,1043.0972900390625,lgp,mu+lambda,hopper,6
803,1687244343.3585904,6,1042.523681640625,455.106201171875,458.8257751464844,803,1185.0955393314362,803,200.8712158203125,1043.3551025390625,1036.615478515625,59.558197021484375,1.4909377098083496,1043.3092041015625,lgp,mu+lambda,hopper,6
804,1687244344.8398983,6,1041.9813232421875,440.1272277832031,429.7323303222656,804,1186.5768473148346,804,137.40243530273438,1042.270751953125,1031.0277099609375,64.5022964477539,1.4663305282592773,1042.0733642578125,lgp,mu+lambda,hopper,6
805,1687244346.298398,6,1042.0462646484375,436.9195861816406,395.7603759765625,805,1188.0353469848633,805,129.8415069580078,1043.2021484375,1027.3033447265625,54.453399658203125,1.4444009065628052,1042.740966796875,lgp,mu+lambda,hopper,6
806,1687244347.7362125,6,1041.4429931640625,427.7763977050781,379.4245300292969,806,1189.4731614589691,806,116.69537353515625,1042.8175048828125,998.7798461914062,54.288734436035156,1.420626163482666,1042.448974609375,lgp,mu+lambda,hopper,6
807,1687244349.1769264,6,1041.16552734375,427.8174743652344,371.4729919433594,807,1190.9138753414154,807,122.06757354736328,1041.8172607421875,1027.3914794921875,53.928287506103516,1.4233263731002808,1041.202880859375,lgp,mu+lambda,hopper,6
808,1687244350.6155775,6,1041.987060546875,428.7815856933594,388.4555358886719,808,1192.3525264263153,808,146.64456176757812,1042.9212646484375,1031.1102294921875,62.19718933105469,1.420957326889038,1042.363525390625,lgp,mu+lambda,hopper,6
809,1687244352.054281,6,1041.214111328125,441.94635009765625,457.27978515625,809,1193.7912299633026,809,205.87152099609375,1042.229248046875,1034.9600830078125,77.46748352050781,1.4212590456008911,1041.515380859375,lgp,mu+lambda,hopper,6
810,1687244353.4932961,6,1042.2069091796875,438.4784851074219,428.4267578125,810,1195.2302451133728,810,186.45980834960938,1043.0439453125,1034.9388427734375,64.95735168457031,1.4211417436599731,1042.4384765625,lgp,mu+lambda,hopper,6
811,1687244354.9329836,6,1042.135498046875,438.7082824707031,423.3011474609375,811,1196.669932603836,811,175.49740600585938,1043.47705078125,1035.9671630859375,66.52811431884766,1.4219958782196045,1043.4449462890625,lgp,mu+lambda,hopper,6
812,1687244356.3709753,6,1042.38623046875,468.9239501953125,457.36773681640625,812,1198.1079242229462,812,184.87225341796875,1042.881591796875,1036.85107421875,54.825958251953125,1.420406460762024,1042.4449462890625,lgp,mu+lambda,hopper,6
813,1687244357.810386,6,1041.9434814453125,426.65899658203125,417.4823303222656,813,1199.547334909439,813,191.26641845703125,1042.8062744140625,1035.6849365234375,72.03829193115234,1.422053337097168,1042.074462890625,lgp,mu+lambda,hopper,6
814,1687244359.2506957,6,1042.3792724609375,430.70556640625,393.96728515625,814,1200.9876446723938,814,148.18344116210938,1042.7540283203125,1028.783203125,51.20159149169922,1.4218370914459229,1042.7279052734375,lgp,mu+lambda,hopper,6
815,1687244360.6899912,6,1041.87939453125,406.4976806640625,350.844482421875,815,1202.426940202713,815,128.35079956054688,1043.0572509765625,766.9241333007812,58.02262496948242,1.4216123819351196,1042.403076171875,lgp,mu+lambda,hopper,6
816,1687244362.1286747,6,1041.7288818359375,436.3900451660156,441.8828430175781,816,1203.8656237125397,816,201.0491943359375,1042.4610595703125,1036.2899169921875,59.73847579956055,1.4222720861434937,1042.0,lgp,mu+lambda,hopper,6
817,1687244363.5681865,6,1041.69775390625,429.4157409667969,413.5858459472656,817,1205.3051354885101,817,154.57586669921875,1042.1629638671875,1033.372314453125,59.62489318847656,1.422170877456665,1041.7769775390625,lgp,mu+lambda,hopper,6
818,1687244365.007491,6,1041.9432373046875,407.57708740234375,354.00408935546875,818,1206.7444400787354,818,131.16748046875,1043.3751220703125,762.26318359375,61.3402214050293,1.4219528436660767,1042.21435546875,lgp,mu+lambda,hopper,6
819,1687244366.4449818,6,1041.7886962890625,410.0196838378906,370.3475646972656,819,1208.1819307804108,819,137.60150146484375,1042.8150634765625,952.9566650390625,60.45868682861328,1.4202730655670166,1042.2535400390625,lgp,mu+lambda,hopper,6
820,1687244367.8845487,6,1041.4520263671875,428.8300476074219,411.8584289550781,820,1209.621497631073,820,158.94601440429688,1041.71044921875,1032.31689453125,63.627159118652344,1.4216388463974,1041.682373046875,lgp,mu+lambda,hopper,6
821,1687244369.3212779,6,1042.3419189453125,425.2073669433594,396.489013671875,821,1211.0582268238068,821,167.27056884765625,1043.5821533203125,1030.6258544921875,61.46363067626953,1.4196088314056396,1043.578369140625,lgp,mu+lambda,hopper,6
822,1687244370.7605827,6,1042.319091796875,457.5575866699219,448.285888671875,822,1212.4975316524506,822,205.66946411132812,1042.744873046875,1037.733642578125,57.87261199951172,1.4209368228912354,1042.3450927734375,lgp,mu+lambda,hopper,6
823,1687244372.1997817,6,1042.0601806640625,453.607177734375,458.3229675292969,823,1213.9367306232452,823,187.23358154296875,1042.57568359375,1036.6536865234375,60.3488883972168,1.4215528964996338,1042.2213134765625,lgp,mu+lambda,hopper,6
824,1687244373.6396089,6,1042.9608154296875,427.54547119140625,388.35382080078125,824,1215.3765578269958,824,132.01290893554688,1043.576904296875,1031.710693359375,66.380859375,1.4225510358810425,1043.1341552734375,lgp,mu+lambda,hopper,6
825,1687244375.078876,6,1042.12255859375,441.5738220214844,463.8629455566406,825,1216.8158249855042,825,187.5782470703125,1042.5780029296875,1034.9559326171875,78.84027099609375,1.4218546152114868,1042.46826171875,lgp,mu+lambda,hopper,6
826,1687244376.5188785,6,1041.941650390625,435.72650146484375,410.3020324707031,826,1218.2558274269104,826,148.56692504882812,1042.666748046875,1031.3076171875,61.85498809814453,1.4229826927185059,1042.3970947265625,lgp,mu+lambda,hopper,6
827,1687244377.957931,6,1042.5777587890625,449.14111328125,435.73883056640625,827,1219.6948800086975,827,155.16079711914062,1043.087646484375,1034.0880126953125,60.48033142089844,1.4215813875198364,1042.672119140625,lgp,mu+lambda,hopper,6
828,1687244379.3979936,6,1042.0596923828125,444.3700256347656,427.87750244140625,828,1221.1349425315857,828,182.7596435546875,1043.954833984375,1036.141845703125,58.380859375,1.42257821559906,1042.0789794921875,lgp,mu+lambda,hopper,6
829,1687244380.8384154,6,1042.3497314453125,455.9342346191406,449.3959655761719,829,1222.5753643512726,829,139.02902221679688,1042.671875,1034.633544921875,68.27327728271484,1.4221943616867065,1042.4288330078125,lgp,mu+lambda,hopper,6
830,1687244382.2798054,6,1041.3140869140625,453.8966979980469,446.95361328125,830,1224.0167543888092,830,154.288330078125,1043.1802978515625,1033.8121337890625,56.830509185791016,1.42397940158844,1042.4759521484375,lgp,mu+lambda,hopper,6
831,1687244383.7208996,6,1041.2529296875,425.2028503417969,395.45709228515625,831,1225.4578485488892,831,120.00814819335938,1043.4888916015625,1008.9074096679688,61.64677429199219,1.4235345125198364,1041.3343505859375,lgp,mu+lambda,hopper,6
832,1687244385.1627364,6,1042.4071044921875,444.4635925292969,434.6070861816406,832,1226.899685382843,832,160.99319458007812,1043.4757080078125,1034.159912109375,67.12422180175781,1.4240504503250122,1042.9677734375,lgp,mu+lambda,hopper,6
833,1687244386.6014802,6,1041.5938720703125,444.64447021484375,443.5804443359375,833,1228.3384292125702,833,173.9970703125,1043.2127685546875,1035.2138671875,61.466278076171875,1.4212173223495483,1043.1815185546875,lgp,mu+lambda,hopper,6
834,1687244388.0426457,6,1041.8709716796875,439.38543701171875,386.0470886230469,834,1229.7795946598053,834,133.30108642578125,1042.5008544921875,1031.9931640625,53.158851623535156,1.4229552745819092,1042.334228515625,lgp,mu+lambda,hopper,6
835,1687244389.482026,6,1041.7060546875,437.9593505859375,409.61834716796875,835,1231.2189750671387,835,155.67770385742188,1042.9852294921875,1033.6436767578125,55.07191467285156,1.4221875667572021,1041.9833984375,lgp,mu+lambda,hopper,6
836,1687244390.921936,6,1041.5955810546875,443.7875671386719,433.9037780761719,836,1232.6588850021362,836,199.20208740234375,1043.2391357421875,1035.6533203125,59.041419982910156,1.4228471517562866,1042.547607421875,lgp,mu+lambda,hopper,6
837,1687244392.3605366,6,1042.93896484375,431.9217224121094,393.8914489746094,837,1234.0974855422974,837,159.8978271484375,1043.5377197265625,1034.704345703125,61.675750732421875,1.421951413154602,1043.3944091796875,lgp,mu+lambda,hopper,6
838,1687244393.8004289,6,1041.934326171875,447.50555419921875,421.6899108886719,838,1235.53737783432,838,128.6125030517578,1043.0267333984375,1034.779541015625,59.915809631347656,1.4218323230743408,1042.0538330078125,lgp,mu+lambda,hopper,6
839,1687244395.2398171,6,1042.156982421875,434.9056396484375,442.6016845703125,839,1236.9767661094666,839,198.9696044921875,1042.2384033203125,1034.7568359375,76.53457641601562,1.4222376346588135,1042.162841796875,lgp,mu+lambda,hopper,6
840,1687244396.6796157,6,1042.6807861328125,433.6624450683594,412.6678161621094,840,1238.4165647029877,840,212.19952392578125,1043.222412109375,1033.296142578125,65.64826965332031,1.4230360984802246,1042.773193359375,lgp,mu+lambda,hopper,6
841,1687244398.1196978,6,1041.5718994140625,438.0487060546875,399.8664855957031,841,1239.8566467761993,841,129.89633178710938,1042.66064453125,1032.2459716796875,52.82569122314453,1.422621726989746,1041.6212158203125,lgp,mu+lambda,hopper,6
842,1687244399.5601237,6,1041.3092041015625,444.7324523925781,427.91656494140625,842,1241.297072649002,842,148.64505004882812,1041.6514892578125,1035.700439453125,58.56201171875,1.4227077960968018,1041.423095703125,lgp,mu+lambda,hopper,6
843,1687244400.99709,6,1042.7359619140625,450.26708984375,439.0399475097656,843,1242.734039068222,843,157.6083984375,1043.1436767578125,1038.030029296875,61.98185729980469,1.419490098953247,1042.8018798828125,lgp,mu+lambda,hopper,6
844,1687244402.4372504,6,1042.13134765625,436.25640869140625,417.6485900878906,844,1244.1741993427277,844,164.12794494628906,1043.8984375,1035.538330078125,57.420013427734375,1.4220439195632935,1043.4920654296875,lgp,mu+lambda,hopper,6
845,1687244403.8771973,6,1041.9078369140625,450.4859924316406,482.51519775390625,845,1245.614146232605,845,220.3524169921875,1042.7823486328125,1034.946044921875,63.0500373840332,1.4218261241912842,1042.0377197265625,lgp,mu+lambda,hopper,6
846,1687244405.3150685,6,1042.27392578125,442.8592529296875,401.8191223144531,846,1247.0520174503326,846,130.8122100830078,1042.9847412109375,1034.365234375,57.98424530029297,1.4194343090057373,1042.51123046875,lgp,mu+lambda,hopper,6
847,1687244406.7540338,6,1041.2550048828125,438.8011169433594,354.58685302734375,847,1248.4909827709198,847,89.66937255859375,1041.5589599609375,1033.50244140625,51.66571807861328,1.4219626188278198,1041.5517578125,lgp,mu+lambda,hopper,6
848,1687244408.192105,6,1042.2952880859375,426.26873779296875,372.1502990722656,848,1249.9290540218353,848,136.39801025390625,1042.710693359375,1029.975341796875,57.644378662109375,1.422150731086731,1042.529052734375,lgp,mu+lambda,hopper,6
849,1687244409.7250018,6,1042.0155029296875,448.87603759765625,410.43585205078125,849,1251.4619507789612,849,163.10630798339844,1042.593994140625,1037.775634765625,53.74909591674805,1.5159887075424194,1042.504150390625,lgp,mu+lambda,hopper,6
850,1687244411.2397854,6,1042.3074951171875,422.2550048828125,386.4318542480469,850,1252.9767343997955,850,139.0286407470703,1043.2049560546875,1007.517822265625,58.797706604003906,1.497261881828308,1042.935791015625,lgp,mu+lambda,hopper,6
851,1687244412.7474096,6,1041.4112548828125,426.86322021484375,361.9397277832031,851,1254.484358549118,851,114.74967956542969,1041.5732421875,1033.6014404296875,57.2913703918457,1.490964412689209,1041.5650634765625,lgp,mu+lambda,hopper,6
852,1687244414.2456589,6,1041.764404296875,438.38348388671875,406.3468933105469,852,1255.9826078414917,852,169.3905029296875,1042.4449462890625,1034.77490234375,55.93832015991211,1.4815844297409058,1042.3424072265625,lgp,mu+lambda,hopper,6
853,1687244415.7376769,6,1041.8096923828125,440.6996765136719,462.6697998046875,853,1257.474625825882,853,210.23587036132812,1042.1961669921875,1035.934814453125,67.69078826904297,1.4732974767684937,1041.9359130859375,lgp,mu+lambda,hopper,6
854,1687244417.2173507,6,1041.2142333984375,445.89495849609375,443.1898193359375,854,1258.9542996883392,854,199.65106201171875,1042.0517578125,1034.4061279296875,58.567054748535156,1.4632928371429443,1041.4788818359375,lgp,mu+lambda,hopper,6
855,1687244418.6997888,6,1042.4111328125,438.7724609375,470.5399169921875,855,1260.4367377758026,855,219.41998291015625,1042.8402099609375,1037.72998046875,71.23490142822266,1.465458869934082,1042.47314453125,lgp,mu+lambda,hopper,6
856,1687244420.1751645,6,1042.58740234375,442.8985900878906,456.6463928222656,856,1261.9121134281158,856,211.47994995117188,1042.7955322265625,1035.778564453125,61.003604888916016,1.4583555459976196,1042.7606201171875,lgp,mu+lambda,hopper,6
857,1687244421.653206,6,1042.3828125,420.6614685058594,384.5678405761719,857,1263.3901550769806,857,122.44857788085938,1043.0953369140625,1030.2626953125,53.092308044433594,1.4600563049316406,1042.508056640625,lgp,mu+lambda,hopper,6
858,1687244423.206725,6,1041.680908203125,437.12994384765625,414.8804626464844,858,1264.9436738491058,858,130.2272491455078,1043.0052490234375,1034.120849609375,55.78523635864258,1.5370711088180542,1042.5074462890625,lgp,mu+lambda,hopper,6
859,1687244424.7571084,6,1040.1341552734375,413.7474365234375,386.4057312011719,859,1266.494057416916,859,151.19041442871094,1041.9620361328125,1027.372802734375,67.24150085449219,1.533592939376831,1041.09375,lgp,mu+lambda,hopper,6
860,1687244426.3020432,6,1042.2999267578125,439.6864013671875,382.2853088378906,860,1268.0389921665192,860,104.97949981689453,1042.35546875,1034.7320556640625,53.087562561035156,1.5277481079101562,1042.3184814453125,lgp,mu+lambda,hopper,6
861,1687244427.8470247,6,1041.990966796875,453.29693603515625,439.0054626464844,861,1269.583973646164,861,140.48931884765625,1042.5618896484375,1034.4949951171875,60.735374450683594,1.5288755893707275,1042.28857421875,lgp,mu+lambda,hopper,6
862,1687244429.3907697,6,1042.5052490234375,451.7252502441406,473.1026306152344,862,1271.1277186870575,862,222.89456176757812,1042.6317138671875,1036.03173828125,71.41348266601562,1.527103066444397,1042.5821533203125,lgp,mu+lambda,hopper,6
863,1687244430.9339445,6,1042.271240234375,425.9755554199219,365.3121643066406,863,1272.6708934307098,863,122.54034423828125,1042.8375244140625,1033.2596435546875,56.5268669128418,1.5266294479370117,1042.7130126953125,lgp,mu+lambda,hopper,6
864,1687244432.477428,6,1042.24755859375,425.176513671875,379.0445861816406,864,1274.2143769264221,864,137.3040008544922,1043.6322021484375,1033.260498046875,60.26865005493164,1.5269776582717896,1042.381103515625,lgp,mu+lambda,hopper,6
865,1687244434.018456,6,1042.63330078125,431.3860778808594,396.6928405761719,865,1275.7554049491882,865,167.77713012695312,1043.0712890625,1033.69873046875,58.059791564941406,1.5242304801940918,1042.7364501953125,lgp,mu+lambda,hopper,6
866,1687244435.55918,6,1042.4046630859375,436.79132080078125,428.8990783691406,866,1277.296128988266,866,179.4586639404297,1042.8636474609375,1033.600341796875,69.43120574951172,1.5244394540786743,1042.7447509765625,lgp,mu+lambda,hopper,6
867,1687244437.097559,6,1042.363037109375,464.2824401855469,473.1300964355469,867,1278.8345079421997,867,178.567626953125,1042.8909912109375,1037.0146484375,60.95481491088867,1.5230494737625122,1042.624755859375,lgp,mu+lambda,hopper,6
868,1687244438.6371765,6,1041.8597412109375,438.0360412597656,411.67108154296875,868,1280.3741254806519,868,173.64239501953125,1042.375244140625,1034.403076171875,60.11978530883789,1.523413896560669,1041.8858642578125,lgp,mu+lambda,hopper,6
869,1687244440.1627789,6,1042.5633544921875,445.34881591796875,410.4360046386719,869,1281.89972782135,869,141.23550415039062,1042.8282470703125,1035.7354736328125,53.985897064208984,1.5092699527740479,1042.6282958984375,lgp,mu+lambda,hopper,6
870,1687244441.6848588,6,1042.35498046875,446.5685119628906,447.242919921875,870,1283.4218077659607,870,155.29904174804688,1043.2744140625,1036.21044921875,70.45500946044922,1.505499005317688,1042.5809326171875,lgp,mu+lambda,hopper,6
871,1687244443.2069194,6,1041.82421875,445.80426025390625,402.5676574707031,871,1284.9438683986664,871,129.38218688964844,1042.6822509765625,1033.815673828125,54.47406768798828,1.5054503679275513,1042.2017822265625,lgp,mu+lambda,hopper,6
872,1687244444.7305202,6,1041.6617431640625,436.6844482421875,400.06982421875,872,1286.467469215393,872,145.58786010742188,1042.53466796875,1034.0137939453125,58.860504150390625,1.506927728652954,1041.747802734375,lgp,mu+lambda,hopper,6
873,1687244446.248576,6,1042.1507568359375,458.279296875,464.1974792480469,873,1287.985524892807,873,146.51129150390625,1042.5272216796875,1036.52685546875,66.66073608398438,1.5007752180099487,1042.30419921875,lgp,mu+lambda,hopper,6
874,1687244447.7667525,6,1042.3284912109375,456.3714294433594,381.8765563964844,874,1289.5037014484406,874,102.54182434082031,1042.6807861328125,1032.5526123046875,46.3715705871582,1.5020561218261719,1042.6668701171875,lgp,mu+lambda,hopper,6
875,1687244449.234215,6,1043.1395263671875,460.8358459472656,450.0557861328125,875,1290.9711639881134,875,123.43103790283203,1043.274169921875,1036.185302734375,57.28384780883789,1.4513444900512695,1043.2022705078125,lgp,mu+lambda,hopper,6
876,1687244450.683791,6,1041.483154296875,440.9176330566406,409.6131591796875,876,1292.420739889145,876,149.91766357421875,1043.479736328125,1034.3463134765625,60.133934020996094,1.433427095413208,1042.27783203125,lgp,mu+lambda,hopper,6
877,1687244452.1246314,6,1041.95556640625,454.6573486328125,439.83837890625,877,1293.8615803718567,877,137.5267791748047,1042.3294677734375,1036.33544921875,62.76136779785156,1.4226648807525635,1042.2069091796875,lgp,mu+lambda,hopper,6
878,1687244453.564106,6,1042.0167236328125,446.4049072265625,435.72479248046875,878,1295.3010549545288,878,141.57369995117188,1043.1614990234375,1034.980712890625,61.483341217041016,1.420673131942749,1042.2215576171875,lgp,mu+lambda,hopper,6
879,1687244455.0037076,6,1041.8349609375,464.43994140625,414.8319396972656,879,1296.7406566143036,879,116.25871276855469,1043.000732421875,1036.4429931640625,60.757041931152344,1.4212161302566528,1042.23291015625,lgp,mu+lambda,hopper,6
880,1687244456.44309,6,1041.3212890625,462.2167053222656,462.05718994140625,880,1298.1800389289856,880,149.4565887451172,1041.9871826171875,1035.4853515625,55.678627014160156,1.4208276271820068,1041.9573974609375,lgp,mu+lambda,hopper,6
881,1687244457.8825746,6,1041.73046875,448.9255676269531,430.9848327636719,881,1299.619523525238,881,158.09121704101562,1079.4886474609375,1034.0843505859375,57.326358795166016,1.4209444522857666,1042.610595703125,lgp,mu+lambda,hopper,6
882,1687244459.3216512,6,1041.049560546875,445.64703369140625,425.21624755859375,882,1301.0586001873016,882,153.1044921875,1044.6920166015625,1033.6319580078125,60.14488220214844,1.4200490713119507,1042.3455810546875,lgp,mu+lambda,hopper,6
883,1687244460.760043,6,1041.7178955078125,429.2454528808594,417.1392822265625,883,1302.4969918727875,883,222.27310180664062,1042.77587890625,1032.5318603515625,56.25023651123047,1.4194915294647217,1041.886962890625,lgp,mu+lambda,hopper,6
884,1687244462.1967077,6,1041.9105224609375,427.4163818359375,391.96710205078125,884,1303.9336566925049,884,136.38201904296875,1043.4410400390625,1030.3787841796875,55.760162353515625,1.4174033403396606,1042.452392578125,lgp,mu+lambda,hopper,6
885,1687244463.6354413,6,1042.6929931640625,451.3385009765625,396.0499267578125,885,1305.3723902702332,885,145.962890625,1042.859619140625,1035.8931884765625,50.073856353759766,1.4200643301010132,1042.725830078125,lgp,mu+lambda,hopper,6
886,1687244465.0747623,6,1042.0625,455.6821594238281,452.16632080078125,886,1306.8117113113403,886,197.68202209472656,1042.334228515625,1037.00634765625,51.70759963989258,1.4200001955032349,1042.0897216796875,lgp,mu+lambda,hopper,6
887,1687244466.51416,6,1042.0440673828125,451.9200134277344,435.1978759765625,887,1308.2511088848114,887,158.31069946289062,1042.6204833984375,1036.43359375,68.64586639404297,1.4207450151443481,1042.5548095703125,lgp,mu+lambda,hopper,6
888,1687244467.9530985,6,1041.5377197265625,436.59307861328125,397.1649169921875,888,1309.6900475025177,888,139.84164428710938,1042.3741455078125,1035.0804443359375,59.13416290283203,1.4203566312789917,1041.7548828125,lgp,mu+lambda,hopper,6
889,1687244469.3923721,6,1042.2955322265625,435.0153503417969,373.0193786621094,889,1311.1293210983276,889,101.21932220458984,1042.515380859375,1035.793212890625,55.59028244018555,1.4221347570419312,1042.4755859375,lgp,mu+lambda,hopper,6
890,1687244470.8326764,6,1041.709716796875,455.5679016113281,438.24517822265625,890,1312.569625377655,890,142.44586181640625,1042.54541015625,1034.597412109375,51.24327850341797,1.4220633506774902,1042.2462158203125,lgp,mu+lambda,hopper,6
891,1687244472.2727394,6,1041.517578125,423.9107360839844,354.4804992675781,891,1314.0096883773804,891,97.89871215820312,1043.2540283203125,1033.584716796875,53.41890335083008,1.4220621585845947,1043.2291259765625,lgp,mu+lambda,hopper,6
892,1687244473.7118955,6,1041.832763671875,440.4992980957031,444.0845947265625,892,1315.4488444328308,892,203.8963623046875,1042.1087646484375,1034.53369140625,58.56758499145508,1.420520305633545,1041.89306640625,lgp,mu+lambda,hopper,6
893,1687244475.1521266,6,1043.0242919921875,445.1201477050781,447.2504577636719,893,1316.8890755176544,893,219.25799560546875,1043.79248046875,1037.952880859375,54.18061065673828,1.42219877243042,1043.5816650390625,lgp,mu+lambda,hopper,6
894,1687244476.5911608,6,1041.8709716796875,436.5537109375,372.5892028808594,894,1318.328109741211,894,106.09982299804688,1042.27783203125,1034.60693359375,50.4058952331543,1.4223740100860596,1042.180419921875,lgp,mu+lambda,hopper,6
895,1687244478.0342062,6,1042.6170654296875,427.16253662109375,411.2244567871094,895,1319.7711551189423,895,163.41976928710938,1043.9298095703125,1033.9290771484375,63.01542663574219,1.426479697227478,1043.3438720703125,lgp,mu+lambda,hopper,6
896,1687244479.4752398,6,1041.8302001953125,429.5849914550781,377.3660888671875,896,1321.2121887207031,896,102.66958618164062,1043.5740966796875,1034.2696533203125,57.220760345458984,1.4251282215118408,1042.543212890625,lgp,mu+lambda,hopper,6
897,1687244480.9151797,6,1041.000732421875,403.80047607421875,355.1525573730469,897,1322.6521286964417,897,110.37588500976562,1041.313232421875,747.0311279296875,57.5434455871582,1.4221733808517456,1041.0860595703125,lgp,mu+lambda,hopper,6
898,1687244482.3556776,6,1040.8123779296875,399.7791748046875,366.7018737792969,898,1324.0926265716553,898,153.75721740722656,1042.6514892578125,738.3095703125,68.74971008300781,1.4255536794662476,1041.490966796875,lgp,mu+lambda,hopper,6
899,1687244483.7978435,6,1041.8193359375,444.6830749511719,403.4510192871094,899,1325.5347924232483,899,199.95706176757812,1042.125732421875,1034.7381591796875,53.085533142089844,1.4230821132659912,1041.943603515625,lgp,mu+lambda,hopper,6
900,1687244485.2395737,6,1042.30712890625,459.76361083984375,473.4339599609375,900,1326.9765226840973,900,163.6611785888672,1044.18505859375,1035.613037109375,62.15522003173828,1.4229795932769775,1042.3665771484375,lgp,mu+lambda,hopper,6
901,1687244486.6802635,6,1042.6287841796875,473.97125244140625,478.1979064941406,901,1328.417212486267,901,122.85902404785156,1044.3843994140625,1037.53125,55.1114501953125,1.4242348670959473,1043.5206298828125,lgp,mu+lambda,hopper,6
902,1687244488.1210568,6,1041.812255859375,461.7456970214844,457.8424072265625,902,1329.8580057621002,902,168.69125366210938,1042.6527099609375,1036.33837890625,65.48193359375,1.4217861890792847,1042.5958251953125,lgp,mu+lambda,hopper,6
