,training.run_id,training.fitness_1q,training.fitness_3q,training.generation,training.fitness_std,training.top_k_fit.top_0_fit,_step,training.top_k_fit.top_1_fit,_runtime,_timestamp,training.evaluation_time,training.fitness_mean,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
782,0,6465.4716796875,-99.5863037109375,782,10631.5771484375,7158.3427734375,782,7044.71875,5347.626658678055,1686959926.0387106,6.7168707847595215,1368.331787109375,401.88134765625,7022.62646484375,cgp,mu+lambda,halfcheetah,4,78200,7158.3427734375,7044.71875,7022.62646484375
783,0,5659.732421875,87.189208984375,783,10553.796875,7019.30859375,783,7012.083984375,5354.361065626144,1686959932.7731175,6.717008590698242,1303.3408203125,535.45947265625,6955.15771484375,cgp,mu+lambda,halfcheetah,4,78300,7019.30859375,7012.083984375,6955.15771484375
784,0,5980.93408203125,-73.88040924072266,784,2905.778076171875,7096.5966796875,784,7039.80029296875,5361.097815513611,1686959939.5098674,6.719546794891357,2266.636474609375,491.8167724609375,7016.52880859375,cgp,mu+lambda,halfcheetah,4,78400,7096.5966796875,7039.80029296875,7016.52880859375
785,0,6478.92431640625,-16.19818878173828,785,2989.84619140625,7077.6552734375,785,7055.57568359375,5367.829905509949,1686959946.2419574,6.714601993560791,2442.618896484375,504.51080322265625,7043.9443359375,cgp,mu+lambda,halfcheetah,4,78500,7077.6552734375,7055.57568359375,7043.9443359375
786,0,6085.4931640625,87.98728942871094,786,10595.3525390625,7107.05126953125,786,7061.68310546875,5374.564017772675,1686959952.9760697,6.717958450317383,1479.72509765625,714.8692626953125,7061.38525390625,cgp,mu+lambda,halfcheetah,4,78600,7107.05126953125,7061.68310546875,7061.38525390625
787,0,6340.47607421875,9.707326889038086,787,3000.4423828125,7067.99853515625,787,7027.98828125,5381.2975878715515,1686959959.7096398,6.71619176864624,2528.053955078125,365.473876953125,6980.70556640625,cgp,mu+lambda,halfcheetah,4,78700,7067.99853515625,7027.98828125,6980.70556640625
788,0,6058.08837890625,-85.48851013183594,788,2905.81396484375,7152.38232421875,788,6994.28271484375,5388.034362077713,1686959966.446414,6.719851493835449,2287.7724609375,549.9730224609375,6952.421875,cgp,mu+lambda,halfcheetah,4,78800,7152.38232421875,6994.28271484375,6952.421875
789,0,6081.759765625,34.12159729003906,789,14629.7734375,7044.4052734375,789,6993.33154296875,5394.77236199379,1686959973.184414,6.720527648925781,273.245849609375,343.78192138671875,6949.56201171875,cgp,mu+lambda,halfcheetah,4,78900,7044.4052734375,6993.33154296875,6949.56201171875
790,0,6161.75927734375,-16.007797241210938,790,2924.717041015625,7135.115234375,790,7127.55078125,5401.5148713588715,1686959979.9269233,6.724934101104736,2457.67724609375,1081.24853515625,7007.8017578125,cgp,mu+lambda,halfcheetah,4,79000,7135.115234375,7127.55078125,7007.8017578125
791,0,6340.669921875,10.897500038146973,791,10638.4599609375,7093.6943359375,791,7042.5009765625,5408.253584861755,1686959986.6656368,6.722815990447998,1498.755615234375,565.4796752929688,6988.693359375,cgp,mu+lambda,halfcheetah,4,79100,7093.6943359375,7042.5009765625,6988.693359375
792,0,5455.62060546875,62.057926177978516,792,10577.3466796875,7218.5615234375,792,7139.32666015625,5414.99197101593,1686959993.404023,6.720916748046875,1283.9547119140625,536.8446044921875,7070.287109375,cgp,mu+lambda,halfcheetah,4,79200,7218.5615234375,7139.32666015625,7070.287109375
793,0,5053.671875,-81.43688201904297,793,2826.41162109375,7004.9609375,793,6996.23291015625,5421.731488704681,1686960000.1435406,6.72263765335083,2087.6923828125,416.8214416503906,6982.09423828125,cgp,mu+lambda,halfcheetah,4,79300,7004.9609375,6996.23291015625,6982.09423828125
794,0,6315.9482421875,-16.283308029174805,794,2945.55224609375,6959.91162109375,794,6956.30810546875,5428.467133760452,1686960006.8791857,6.71900749206543,2606.583740234375,718.706787109375,6938.6171875,cgp,mu+lambda,halfcheetah,4,79400,6959.91162109375,6956.30810546875,6938.6171875
795,0,4994.5068359375,17.280916213989258,795,14593.8828125,7081.84619140625,795,7078.20849609375,5435.207317113876,1686960013.619369,6.723398208618164,275.1898498535156,407.6518859863281,7016.7470703125,cgp,mu+lambda,halfcheetah,4,79500,7081.84619140625,7078.20849609375,7016.7470703125
796,0,6535.7744140625,-86.77534484863281,796,10624.380859375,7031.49365234375,796,6958.708984375,5441.945593833923,1686960020.3576458,6.7204484939575195,1531.26611328125,546.9368286132812,6956.740234375,cgp,mu+lambda,halfcheetah,4,79600,7031.49365234375,6958.708984375,6956.740234375
797,0,5423.4521484375,-58.97843551635742,797,2860.25244140625,7061.45703125,797,6918.5107421875,5448.682243108749,1686960027.094295,6.7206950187683105,2347.80859375,473.0207824707031,6876.708984375,cgp,mu+lambda,halfcheetah,4,79700,7061.45703125,6918.5107421875,6876.708984375
798,0,4819.7587890625,16.445636749267578,798,2793.373046875,7052.939453125,798,7050.3212890625,5455.415319442749,1686960033.8273714,6.716354846954346,2183.631591796875,356.81341552734375,6963.59423828125,cgp,mu+lambda,halfcheetah,4,79800,7052.939453125,7050.3212890625,6963.59423828125
799,0,5840.33154296875,-15.38505744934082,799,2879.7001953125,7131.68798828125,799,7093.8671875,5462.154787063599,1686960040.566839,6.721094131469727,2129.196044921875,322.36151123046875,7056.94677734375,cgp,mu+lambda,halfcheetah,4,79900,7131.68798828125,7093.8671875,7056.94677734375
800,0,6057.4462890625,2.226571559906006,800,2889.08837890625,6947.2265625,800,6939.1357421875,5468.8957488536835,1686960047.3078008,6.724707126617432,2683.800537109375,1300.785400390625,6930.40234375,cgp,mu+lambda,halfcheetah,4,80000,6947.2265625,6939.1357421875,6930.40234375
801,0,6449.34228515625,48.618568420410156,801,10646.4990234375,6975.79833984375,801,6973.92724609375,5475.641928434372,1686960054.0539804,6.729562282562256,1785.322509765625,753.98193359375,6969.333984375,cgp,mu+lambda,halfcheetah,4,80100,6975.79833984375,6973.92724609375,6969.333984375
802,0,6076.6640625,113.22138977050781,802,2800.94921875,6996.29150390625,802,6986.22216796875,5482.374631881714,1686960060.7866838,6.716670036315918,2552.40478515625,971.9359741210938,6909.50537109375,cgp,mu+lambda,halfcheetah,4,80200,6996.29150390625,6986.22216796875,6909.50537109375
803,0,5581.8408203125,37.762325286865234,803,14631.5078125,7092.9150390625,803,6979.06689453125,5489.109127521515,1686960067.5211794,6.71851110458374,484.66937255859375,701.7208862304688,6972.154296875,cgp,mu+lambda,halfcheetah,4,80300,7092.9150390625,6979.06689453125,6972.154296875
804,0,6149.8896484375,-28.938125610351562,804,2907.32958984375,7025.3271484375,804,7002.94091796875,5495.839404582977,1686960074.2514565,6.714080333709717,2285.844970703125,406.2784423828125,6981.62353515625,cgp,mu+lambda,halfcheetah,4,80400,7025.3271484375,7002.94091796875,6981.62353515625
805,0,6494.73779296875,-30.82196044921875,805,2988.062744140625,7018.18212890625,805,6963.02880859375,5502.574889183044,1686960080.986941,6.718721389770508,2495.325439453125,564.180908203125,6936.1728515625,cgp,mu+lambda,halfcheetah,4,80500,7018.18212890625,6963.02880859375,6936.1728515625
806,0,6546.14111328125,9.10445785522461,806,2933.24755859375,7018.82421875,806,6973.8837890625,5509.313159227371,1686960087.7252111,6.721870422363281,2577.3837890625,822.20703125,6966.09716796875,cgp,mu+lambda,halfcheetah,4,80600,7018.82421875,6973.8837890625,6966.09716796875
807,0,5488.73876953125,-130.45831298828125,807,2930.97412109375,7180.9052734375,807,7092.80615234375,5516.048852682114,1686960094.4609046,6.718432426452637,2218.357421875,388.31646728515625,6991.42529296875,cgp,mu+lambda,halfcheetah,4,80700,7180.9052734375,7092.80615234375,6991.42529296875
808,0,6301.7138671875,75.80052947998047,808,2956.988037109375,6982.3271484375,808,6973.8388671875,5522.786715745926,1686960101.1987677,6.720810413360596,2505.888671875,552.01220703125,6938.60546875,cgp,mu+lambda,halfcheetah,4,80800,6982.3271484375,6973.8388671875,6938.60546875
809,0,5514.7841796875,-40.12921142578125,809,2863.648193359375,7042.177734375,809,7030.158203125,5529.520157337189,1686960107.9322093,6.71781063079834,2250.20068359375,571.841552734375,6999.46826171875,cgp,mu+lambda,halfcheetah,4,80900,7042.177734375,7030.158203125,6999.46826171875
810,0,5396.1845703125,39.28068161010742,810,2838.7587890625,7121.28759765625,810,7045.4462890625,5536.254317045212,1686960114.666369,6.718140125274658,2298.69921875,494.22698974609375,7044.86865234375,cgp,mu+lambda,halfcheetah,4,81000,7121.28759765625,7045.4462890625,7044.86865234375
811,0,4941.015625,-18.49884796142578,811,2800.68994140625,6985.375,811,6977.6875,5542.9928596019745,1686960121.4049115,6.722141265869141,2357.361572265625,473.8567199707031,6954.22314453125,cgp,mu+lambda,halfcheetah,4,81100,6985.375,6977.6875,6954.22314453125
812,0,6334.49609375,-40.45726013183594,812,2908.646484375,7013.61474609375,812,6988.77783203125,5549.728256702423,1686960128.1403086,6.718472480773926,2215.520263671875,452.02752685546875,6885.5341796875,cgp,mu+lambda,halfcheetah,4,81200,7013.61474609375,6988.77783203125,6885.5341796875
813,0,6244.26025390625,-104.17804718017578,813,2986.888916015625,6944.28662109375,813,6941.89990234375,5556.468189716339,1686960134.8802416,6.723731994628906,2472.236328125,522.794677734375,6915.86962890625,cgp,mu+lambda,halfcheetah,4,81300,6944.28662109375,6941.89990234375,6915.86962890625
814,0,6355.7353515625,34.26875305175781,814,2928.00048828125,7050.33203125,814,7005.86083984375,5563.202146530151,1686960141.6141984,6.717635154724121,2817.995361328125,1623.030029296875,6932.52490234375,cgp,mu+lambda,halfcheetah,4,81400,7050.33203125,7005.86083984375,6932.52490234375
815,0,6040.8564453125,46.30283737182617,815,10578.158203125,6953.11572265625,815,6944.57568359375,5569.9326095581055,1686960148.3446615,6.7137451171875,1432.917724609375,732.4517211914062,6885.95458984375,cgp,mu+lambda,halfcheetah,4,81500,6953.11572265625,6944.57568359375,6885.95458984375
816,0,5349.61767578125,-101.88316345214844,816,2900.975830078125,7013.734375,816,6953.9521484375,5576.657789945602,1686960155.0698419,6.709949016571045,2058.70166015625,191.4970703125,6923.5205078125,cgp,mu+lambda,halfcheetah,4,81600,7013.734375,6953.9521484375,6923.5205078125
817,0,3965.539306640625,-73.20198059082031,817,2756.669677734375,7065.3408203125,817,6967.39453125,5583.385577440262,1686960161.7976294,6.713962554931641,2094.59326171875,433.94427490234375,6930.2626953125,cgp,mu+lambda,halfcheetah,4,81700,7065.3408203125,6967.39453125,6930.2626953125
818,0,4992.66162109375,-102.49459838867188,818,17653.98046875,7115.67626953125,818,7076.75341796875,5590.128360033035,1686960168.540412,6.727939128875732,-931.8992919921875,388.3167724609375,7013.6337890625,cgp,mu+lambda,halfcheetah,4,81800,7115.67626953125,7076.75341796875,7013.6337890625
819,0,6069.64453125,-45.59552001953125,819,3007.9169921875,7074.03662109375,819,6999.173828125,5596.8595058918,1686960175.2715578,6.715847969055176,2295.276123046875,256.00323486328125,6963.78125,cgp,mu+lambda,halfcheetah,4,81900,7074.03662109375,6999.173828125,6963.78125
820,0,6438.54248046875,27.96943473815918,820,10612.8583984375,7123.98681640625,820,7053.43115234375,5603.587606906891,1686960181.9996588,6.713044166564941,1484.50244140625,571.3001708984375,7047.181640625,cgp,mu+lambda,halfcheetah,4,82000,7123.98681640625,7053.43115234375,7047.181640625
821,0,6383.9501953125,-46.132408142089844,821,3019.022705078125,7158.08740234375,821,7044.74462890625,5610.317687034607,1686960188.729739,6.7148823738098145,2571.938720703125,594.03857421875,6949.62548828125,cgp,mu+lambda,halfcheetah,4,82100,7158.08740234375,7044.74462890625,6949.62548828125
822,0,5978.07666015625,-75.15632629394531,822,14623.2978515625,7173.33203125,822,7168.7734375,5617.048898696899,1686960195.4609506,6.7167253494262695,292.1078186035156,314.25360107421875,7080.6083984375,cgp,mu+lambda,halfcheetah,4,82200,7173.33203125,7168.7734375,7080.6083984375
823,0,6484.25927734375,75.95277404785156,823,2950.004638671875,7075.24462890625,823,7070.1484375,5623.778387069702,1686960202.190439,6.7136430740356445,2562.72705078125,695.623291015625,6984.390625,cgp,mu+lambda,halfcheetah,4,82300,7075.24462890625,7070.1484375,6984.390625
824,0,5242.0673828125,-59.37075424194336,824,10562.625,7138.6591796875,824,7087.11572265625,5630.509501218796,1686960208.9215531,6.716367721557617,1089.2049560546875,437.7001953125,6985.78369140625,cgp,mu+lambda,halfcheetah,4,82400,7138.6591796875,7087.11572265625,6985.78369140625
825,0,6258.90478515625,-32.630558013916016,825,2964.474853515625,6996.33154296875,825,6974.71484375,5637.239887714386,1686960215.6519396,6.715204238891602,2316.130859375,285.854736328125,6961.625,cgp,mu+lambda,halfcheetah,4,82500,6996.33154296875,6974.71484375,6961.625
826,0,6067.4013671875,-76.90750122070312,826,10596.0517578125,7103.87744140625,826,7072.6611328125,5643.970585346222,1686960222.3826373,6.71525239944458,1324.2462158203125,450.83221435546875,7053.33447265625,cgp,mu+lambda,halfcheetah,4,82600,7103.87744140625,7072.6611328125,7053.33447265625
827,0,5505.30859375,-45.76150131225586,827,2866.773193359375,7124.23193359375,827,7061.43603515625,5650.699133634567,1686960229.1111856,6.712715148925781,2087.400634765625,230.51168823242188,6932.2626953125,cgp,mu+lambda,halfcheetah,4,82700,7124.23193359375,7061.43603515625,6932.2626953125
828,0,6415.04541015625,46.51932907104492,828,2982.483642578125,7148.251953125,828,7073.7119140625,5657.430531740189,1686960235.8425837,6.715637683868408,2770.58251953125,1202.6806640625,7056.03369140625,cgp,mu+lambda,halfcheetah,4,82800,7148.251953125,7073.7119140625,7056.03369140625
829,0,6157.046875,-66.24977111816406,829,2975.4013671875,7069.31884765625,829,7015.0048828125,5664.1656630039215,1686960242.577715,6.720245838165283,2474.84375,595.0892333984375,7007.6357421875,cgp,mu+lambda,halfcheetah,4,82900,7069.31884765625,7015.0048828125,7007.6357421875
830,0,6383.4326171875,-31.0169677734375,830,2977.255859375,7045.11767578125,830,7026.85205078125,5670.89910197258,1686960249.311154,6.718191623687744,2379.322998046875,513.650146484375,6995.177734375,cgp,mu+lambda,halfcheetah,4,83000,7045.11767578125,7026.85205078125,6995.177734375
831,0,6554.47509765625,-27.615814208984375,831,14656.0732421875,7168.12451171875,831,7071.736328125,5677.627747058868,1686960256.039799,6.714685440063477,444.9185791015625,637.1168212890625,7023.453125,cgp,mu+lambda,halfcheetah,4,83100,7168.12451171875,7071.736328125,7023.453125
832,0,5962.408203125,98.47045135498047,832,14602.6337890625,7057.43994140625,832,7010.75537109375,5684.358396530151,1686960262.7704484,6.7151079177856445,290.1393737792969,715.5593872070312,7002.662109375,cgp,mu+lambda,halfcheetah,4,83200,7057.43994140625,7010.75537109375,7002.662109375
833,0,6541.521484375,91.17927551269531,833,10631.201171875,7103.146484375,833,7096.3017578125,5691.08874297142,1686960269.500795,6.714920520782471,1572.42529296875,561.8692016601562,7023.46728515625,cgp,mu+lambda,halfcheetah,4,83300,7103.146484375,7096.3017578125,7023.46728515625
834,0,6427.56005859375,-45.34579849243164,834,10642.8525390625,7077.0,834,7064.6376953125,5697.820415496826,1686960276.2324674,6.716105937957764,1467.8956298828125,481.12451171875,7040.42431640625,cgp,mu+lambda,halfcheetah,4,83400,7077.0,7064.6376953125,7040.42431640625
835,0,6061.28125,9.464792251586914,835,10645.916015625,7153.34716796875,835,7101.3330078125,5704.555607795715,1686960282.9676597,6.720355987548828,1639.5006103515625,803.1273193359375,7065.744140625,cgp,mu+lambda,halfcheetah,4,83500,7153.34716796875,7101.3330078125,7065.744140625
836,0,6418.390625,-144.8428955078125,836,3083.2353515625,7056.69921875,836,7048.28173828125,5711.277520656586,1686960289.6895726,6.706045150756836,2651.57861328125,495.0577697753906,7002.24755859375,cgp,mu+lambda,halfcheetah,4,83600,7056.69921875,7048.28173828125,7002.24755859375
837,0,4684.7421875,-36.131263732910156,837,2841.956787109375,7096.22314453125,837,6988.5791015625,5718.008660554886,1686960296.4207125,6.716463565826416,2105.251708984375,267.9312744140625,6962.40478515625,cgp,mu+lambda,halfcheetah,4,83700,7096.22314453125,6988.5791015625,6962.40478515625
838,0,6217.7880859375,39.22245788574219,838,17678.916015625,6924.373046875,838,6923.81103515625,5724.744344949722,1686960303.1563969,6.719666957855225,-767.356689453125,419.9651184082031,6896.3720703125,cgp,mu+lambda,halfcheetah,4,83800,6924.373046875,6923.81103515625,6896.3720703125
839,0,3638.50439453125,-100.21025085449219,839,10490.4658203125,7283.0439453125,839,7150.72802734375,5731.478553533554,1686960309.8906054,6.718734264373779,811.8728637695312,356.04620361328125,7111.8251953125,cgp,mu+lambda,halfcheetah,4,83900,7283.0439453125,7150.72802734375,7111.8251953125
840,0,5697.51953125,-48.704132080078125,840,2964.993408203125,7105.32568359375,840,7013.96435546875,5738.205684185028,1686960316.617736,6.712132453918457,2178.830810546875,296.90435791015625,6949.8232421875,cgp,mu+lambda,halfcheetah,4,84000,7105.32568359375,7013.96435546875,6949.8232421875
841,0,5628.14794921875,42.24518585205078,841,10562.287109375,7074.8369140625,841,7064.17138671875,5744.934455871582,1686960323.3465078,6.7135539054870605,1300.465576171875,531.0343017578125,7031.7783203125,cgp,mu+lambda,halfcheetah,4,84100,7074.8369140625,7064.17138671875,7031.7783203125
842,0,6280.4794921875,-1.3904598951339722,842,2957.287841796875,7072.1025390625,842,7024.357421875,5751.661709547043,1686960330.0737615,6.712569713592529,2527.686279296875,470.37109375,7023.81982421875,cgp,mu+lambda,halfcheetah,4,84200,7072.1025390625,7024.357421875,7023.81982421875
843,0,4437.22607421875,37.206302642822266,843,10517.970703125,6957.78759765625,843,6940.3974609375,5758.395516395569,1686960336.8075683,6.718410491943359,1064.8826904296875,386.0069885253906,6927.35595703125,cgp,mu+lambda,halfcheetah,4,84300,6957.78759765625,6940.3974609375,6927.35595703125
844,0,5177.37744140625,-86.1380386352539,844,2943.928466796875,7098.88330078125,844,7071.9658203125,5765.126295089722,1686960343.538347,6.716123104095459,2145.5830078125,185.27806091308594,7040.134765625,cgp,mu+lambda,halfcheetah,4,84400,7098.88330078125,7071.9658203125,7040.134765625
845,0,6312.16943359375,-103.66488647460938,845,14640.826171875,7099.703125,845,6999.32763671875,5771.854677200317,1686960350.266729,6.713018894195557,297.1814880371094,241.28353881835938,6996.93017578125,cgp,mu+lambda,halfcheetah,4,84500,7099.703125,6999.32763671875,6996.93017578125
846,0,6542.845703125,57.57062530517578,846,3036.3037109375,7116.91943359375,846,6997.6025390625,5778.583771705627,1686960356.9958236,6.712925910949707,3046.71240234375,1954.85302734375,6993.8076171875,cgp,mu+lambda,halfcheetah,4,84600,7116.91943359375,6997.6025390625,6993.8076171875
847,0,6459.7587890625,152.4369659423828,847,14730.0146484375,7007.04150390625,847,6997.4521484375,5785.313239574432,1686960363.7252915,6.712613582611084,1055.6824951171875,2667.87646484375,6987.35986328125,cgp,mu+lambda,halfcheetah,4,84700,7007.04150390625,6997.4521484375,6987.35986328125
848,0,6319.7236328125,-68.1523666381836,848,2899.673828125,7057.48828125,848,6960.947265625,5792.043474674225,1686960370.4555266,6.713237762451172,2121.63916015625,239.76104736328125,6922.64453125,cgp,mu+lambda,halfcheetah,4,84800,7057.48828125,6960.947265625,6922.64453125
849,0,5006.0439453125,21.399240493774414,849,14581.75390625,7099.12109375,849,7025.97314453125,5798.7758066654205,1686960377.1878586,6.7157182693481445,164.09109497070312,452.985107421875,6973.28564453125,cgp,mu+lambda,halfcheetah,4,84900,7099.12109375,7025.97314453125,6973.28564453125
850,0,6282.3203125,-0.31894588470458984,850,10611.40234375,7182.28466796875,850,7117.9306640625,5805.511226892471,1686960383.9232788,6.718206882476807,1371.213134765625,484.52020263671875,7011.54833984375,cgp,mu+lambda,halfcheetah,4,85000,7182.28466796875,7117.9306640625,7011.54833984375
851,0,6457.697265625,98.65476989746094,851,2903.96142578125,7018.36181640625,851,6992.09912109375,5812.242627382278,1686960390.6546793,6.714728355407715,2774.6484375,1545.363037109375,6958.9306640625,cgp,mu+lambda,halfcheetah,4,85100,7018.36181640625,6992.09912109375,6958.9306640625
852,0,4232.1103515625,73.16372680664062,852,14577.09375,7097.921875,852,7029.3154296875,5818.975006341934,1686960397.3870583,6.714781284332275,261.86920166015625,765.1624755859375,6966.88525390625,cgp,mu+lambda,halfcheetah,4,85200,7097.921875,7029.3154296875,6966.88525390625
853,0,6385.390625,26.338390350341797,853,2958.69091796875,7113.71826171875,853,7015.48046875,5825.70493388176,1686960404.1169858,6.713327407836914,2825.42529296875,1617.52001953125,7006.28857421875,cgp,mu+lambda,halfcheetah,4,85300,7113.71826171875,7015.48046875,7006.28857421875
854,0,6042.990234375,-64.82762145996094,854,10590.6728515625,6969.27099609375,854,6964.77099609375,5832.436256408691,1686960410.8483083,6.713898181915283,1345.62158203125,503.877685546875,6950.92041015625,cgp,mu+lambda,halfcheetah,4,85400,6969.27099609375,6964.77099609375,6950.92041015625
855,0,6012.294921875,-78.9700927734375,855,14619.2626953125,7159.880859375,855,7067.41455078125,5839.168667793274,1686960417.5807197,6.716004371643066,315.55780029296875,367.18896484375,6985.76806640625,cgp,mu+lambda,halfcheetah,4,85500,7159.880859375,7067.41455078125,6985.76806640625
856,0,6208.2001953125,32.36347579956055,856,2900.79736328125,7100.146484375,856,7033.8056640625,5845.900363206863,1686960424.3124151,6.714122772216797,2596.438720703125,637.7075805664062,6992.3193359375,cgp,mu+lambda,halfcheetah,4,85600,7100.146484375,7033.8056640625,6992.3193359375
857,0,5681.34814453125,13.702022552490234,857,2829.5390625,6987.85693359375,857,6962.56103515625,5852.634829521179,1686960431.0468814,6.717234134674072,2280.07470703125,605.162841796875,6922.708984375,cgp,mu+lambda,halfcheetah,4,85700,6987.85693359375,6962.56103515625,6922.708984375
858,0,4304.44921875,-92.96467590332031,858,10515.5224609375,7233.6982421875,858,7089.97265625,5859.3713257312775,1686960437.7833776,6.7204389572143555,1035.9947509765625,479.25299072265625,7009.91455078125,cgp,mu+lambda,halfcheetah,4,85800,7233.6982421875,7089.97265625,7009.91455078125
859,0,6535.04736328125,137.90806579589844,859,2934.601806640625,7034.73388671875,859,7021.4833984375,5866.111708164215,1686960444.52376,6.7238311767578125,3206.9619140625,2992.3212890625,6974.25244140625,cgp,mu+lambda,halfcheetah,4,85900,7034.73388671875,7021.4833984375,6974.25244140625
860,0,6559.359375,50.81310272216797,860,14725.0654296875,7093.30615234375,860,7063.826171875,5872.842584609985,1686960451.2546365,6.713813304901123,837.165771484375,914.1314086914062,7048.0703125,cgp,mu+lambda,halfcheetah,4,86000,7093.30615234375,7063.826171875,7048.0703125
861,0,6503.0400390625,27.292667388916016,861,3062.7802734375,7048.5126953125,861,7027.82421875,5879.570308446884,1686960457.9823604,6.7104973793029785,2754.8818359375,664.5133056640625,7015.5107421875,cgp,mu+lambda,halfcheetah,4,86100,7048.5126953125,7027.82421875,7015.5107421875
862,0,6686.591796875,-18.368305206298828,862,3165.7880859375,7141.9091796875,862,7075.38037109375,5886.304946899414,1686960464.7169988,6.717789173126221,2699.24609375,706.1199951171875,7057.3701171875,cgp,mu+lambda,halfcheetah,4,86200,7141.9091796875,7075.38037109375,7057.3701171875
863,0,6024.31201171875,20.536067962646484,863,17716.416015625,7057.9853515625,863,6998.859375,5893.041599988937,1686960471.453652,6.718208312988281,-595.8602294921875,542.22216796875,6967.62109375,cgp,mu+lambda,halfcheetah,4,86300,7057.9853515625,6998.859375,6967.62109375
864,0,6332.3505859375,-57.023536682128906,864,22479.810546875,7109.5478515625,864,6966.0556640625,5899.778637647629,1686960478.1906896,6.720929145812988,-2799.702392578125,367.7952880859375,6860.96630859375,cgp,mu+lambda,halfcheetah,4,86400,7109.5478515625,6966.0556640625,6860.96630859375
865,0,6485.87646484375,-69.70118713378906,865,17745.724609375,7088.197265625,865,7077.6787109375,5906.51376080513,1686960484.9258127,6.71824312210083,-574.111572265625,347.2921142578125,7077.60546875,cgp,mu+lambda,halfcheetah,4,86500,7088.197265625,7077.6787109375,7077.60546875
866,0,6551.5595703125,72.42536163330078,866,2955.86376953125,7057.001953125,866,7018.98486328125,5913.244531869888,1686960491.6565838,6.714689254760742,2975.398681640625,1827.0194091796875,7001.41748046875,cgp,mu+lambda,halfcheetah,4,86600,7057.001953125,7018.98486328125,7001.41748046875
867,0,6504.2744140625,99.41847229003906,867,10666.505859375,7144.04736328125,867,7055.6318359375,5919.98094534874,1686960498.3929973,6.712531089782715,2040.65771484375,2202.7177734375,6968.4111328125,cgp,mu+lambda,halfcheetah,4,86700,7144.04736328125,7055.6318359375,6968.4111328125
868,0,6481.89990234375,-27.182144165039062,868,3021.2587890625,7043.0498046875,868,7030.37890625,5926.712560176849,1686960505.124612,6.707043647766113,2784.440185546875,959.030517578125,7019.330078125,cgp,mu+lambda,halfcheetah,4,86800,7043.0498046875,7030.37890625,7019.330078125
869,0,6320.4345703125,-53.37244415283203,869,2964.852294921875,7077.248046875,869,7039.11376953125,5933.447387933731,1686960511.8594398,6.713434219360352,2306.432861328125,384.94708251953125,6962.02734375,cgp,mu+lambda,halfcheetah,4,86900,7077.248046875,7039.11376953125,6962.02734375
870,0,5772.576171875,-56.28942108154297,870,2928.44287109375,7093.13916015625,870,7073.46435546875,5940.18556022644,1686960518.5976121,6.715611934661865,2406.962646484375,588.1148681640625,7047.82080078125,cgp,mu+lambda,halfcheetah,4,87000,7093.13916015625,7073.46435546875,7047.82080078125
871,0,6053.42138671875,6.6880292892456055,871,14615.494140625,7061.6943359375,871,6997.568359375,5946.93784737587,1686960525.3498993,6.729384899139404,313.77154541015625,436.12298583984375,6988.6474609375,cgp,mu+lambda,halfcheetah,4,87100,7061.6943359375,6997.568359375,6988.6474609375
872,0,6613.12548828125,159.16127014160156,872,2935.066162109375,7070.2705078125,872,7068.400390625,5953.671474695206,1686960532.0835266,6.698554039001465,2995.40869140625,2127.741943359375,7024.74267578125,cgp,mu+lambda,halfcheetah,4,87200,7070.2705078125,7068.400390625,7024.74267578125
873,0,6234.275390625,187.80747985839844,873,10600.048828125,7080.46630859375,873,7033.18798828125,5960.403504371643,1686960538.8155563,6.697976112365723,1776.1180419921875,1536.4130859375,7001.6435546875,cgp,mu+lambda,halfcheetah,4,87300,7080.46630859375,7033.18798828125,7001.6435546875
874,0,6371.1943359375,-51.313411712646484,874,2929.771240234375,7000.7021484375,874,6973.349609375,5967.122838258743,1686960545.5348902,6.699390411376953,2348.88818359375,501.3768310546875,6961.42333984375,cgp,mu+lambda,halfcheetah,4,87400,7000.7021484375,6973.349609375,6961.42333984375
875,0,5616.1982421875,-32.725730895996094,875,2890.102783203125,7049.56103515625,875,7031.95458984375,5973.847195863724,1686960552.2592478,6.70522928237915,2162.626953125,336.8171691894531,7018.0517578125,cgp,mu+lambda,halfcheetah,4,87500,7049.56103515625,7031.95458984375,7018.0517578125
876,0,6526.1982421875,-78.84542083740234,876,2993.21875,7115.19970703125,876,7062.423828125,5980.565495014191,1686960558.977547,6.698359489440918,2282.17138671875,322.53460693359375,7054.787109375,cgp,mu+lambda,halfcheetah,4,87600,7115.19970703125,7062.423828125,7054.787109375
877,0,6455.27880859375,132.81121826171875,877,2974.617431640625,7108.966796875,877,7045.861328125,5987.295620918274,1686960565.7076728,6.71055269241333,2917.1787109375,1475.49560546875,6978.3095703125,cgp,mu+lambda,halfcheetah,4,87700,7108.966796875,7045.861328125,6978.3095703125
878,0,6593.03076171875,30.77897071838379,878,2992.655517578125,7067.15625,878,7029.4501953125,5994.027265071869,1686960572.439317,6.713212490081787,2678.822509765625,891.3330688476562,7023.47314453125,cgp,mu+lambda,halfcheetah,4,87800,7067.15625,7029.4501953125,7023.47314453125
