,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,_runtime,_timestamp,training.fitness_1q,training.fitness_3q,training.top_k_ctrl_reward.top_1_ctrl_reward,_step,training.run_id,training.top_k_reward.top_2_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.generation,training.fitness_mean,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,solver,ea,fitness,environment,seed,training.evaluation
714,-2.7728023529052734,70831.3125,1519.3117656707764,1688034064.9073026,92.0936279296875,-2.14375638961792,-2.7424848079681396,714,0,3667.072021484375,1000,80913.3984375,1000,132.5479736328125,647.3072509765625,10102.876953125,608.2650146484375,-2.765796661376953,462.833740234375,57854.2109375,1000,714,67.10969543457031,2.7292184829711914,2.059373617172241,566.6505126953125,cgp,mu+lambda-ga,distance,hopper,0,71400
715,-2.759659767150879,94070.7109375,1521.401794910431,1688034066.9973319,73.18487548828125,-1.179502010345459,-2.7652218341827393,715,0,299.86944580078125,1000,188038.25,1000,222.82789611816406,1504.30615234375,22310.734375,14853.53125,-2.751753330230713,626.8321533203125,78354.015625,1000,715,102.83834075927734,6.775154113769531,2.0536868572235107,752.5657958984375,cgp,mu+lambda-ga,distance,hopper,0,71500
716,-2.765803337097168,93039.25,1523.4944245815277,1688034069.0899615,40.649925231933594,-1.2437161207199097,-2.737837553024292,716,0,15278.8349609375,1000,97258.4140625,1000,145.5478057861328,778.0673828125,19290.39453125,3431.153076171875,-2.7730376720428467,617.3463134765625,77168.28125,1000,716,56.37583541870117,4.838454246520996,2.0581042766571045,744.3140869140625,cgp,mu+lambda-ga,distance,hopper,0,71600
717,-2.7582297325134277,73034.5234375,1525.572036743164,1688034071.1675737,62.29055404663086,-1.813171148300171,-2.7839741706848145,717,0,2430.809814453125,1000,80639.84375,1000,145.28538513183594,645.1187744140625,529.0204467773438,1101.100830078125,-2.7560906410217285,508.5937805175781,63574.21875,1000,717,72.15851593017578,3.3531742095947266,2.040384531021118,584.2762451171875,cgp,mu+lambda-ga,distance,hopper,0,71700
718,-2.7730183601379395,73954.6875,1527.6627731323242,1688034073.25831,52.02181625366211,-0.9397587776184082,-2.745504140853882,718,0,77.81587982177734,1000,84530.375,1000,131.3324737548828,676.2430419921875,15903.7822265625,4890.08203125,-2.7746028900146484,562.0499877929688,70256.2421875,1000,718,51.27142333984375,3.3569607734680176,2.056487560272217,591.6375122070312,cgp,mu+lambda-ga,distance,hopper,0,71800
719,-2.7450273036956787,54298.09375,1529.7502517700195,1688034075.3457887,40.892120361328125,-2.07971453666687,-2.755976676940918,719,0,3913.848876953125,1000,73998.640625,1000,105.35896301269531,591.9891357421875,572.6312255859375,21568.34765625,-2.752342700958252,422.9414978027344,52867.6796875,1000,719,42.62352752685547,1.881514072418213,2.052151918411255,434.384765625,cgp,mu+lambda-ga,distance,hopper,0,71900
720,-2.763449192047119,114895.203125,1531.8435099124908,1688034077.4390469,50.501564025878906,1.0030804872512817,-2.7619757652282715,720,0,1109.56640625,1000,121827.1015625,1000,170.0205535888672,974.6168823242188,812.7982788085938,682.1902465820312,-2.747706413269043,652.5234375,81565.421875,1000,720,70.14543914794922,5.363763809204102,2.0577921867370605,919.1617431640625,cgp,mu+lambda-ga,distance,hopper,0,72000
721,-2.763007164001465,67381.84375,1533.9361259937286,1688034079.531663,52.7718505859375,-1.5581344366073608,-2.773796558380127,721,0,-273.2037048339844,1000,69236.34375,1000,128.3088836669922,553.8907470703125,1367.370849609375,21150.9140625,-2.756819725036621,519.4622802734375,64932.78125,1000,721,59.50503921508789,3.7920191287994385,2.057927370071411,539.0548095703125,cgp,mu+lambda-ga,distance,hopper,0,72100
722,-2.762643337249756,106310.7421875,1535.9981269836426,1688034081.593664,49.948768615722656,-1.1432605981826782,-2.778001070022583,722,0,2042.7147216796875,1000,107758.2734375,1000,160.3875274658203,862.0662841796875,243.8152313232422,17118.931640625,-2.7949299812316895,733.76318359375,91720.390625,1000,722,71.26860809326172,4.964616298675537,2.028991937637329,850.4860229492188,cgp,mu+lambda-ga,distance,hopper,0,72200
723,-2.745476245880127,57600.421875,1538.0661480426788,1688034083.661685,44.662506103515625,-2.10017991065979,-2.7737162113189697,723,0,12025.669921875,1000,83027.171875,1000,116.0993881225586,664.2174072265625,58.956031799316406,-249.03684997558594,-2.761401891708374,419.481689453125,52435.203125,1000,723,49.058685302734375,6.209790229797363,2.0376925468444824,460.80340576171875,cgp,mu+lambda-ga,distance,hopper,0,72300
724,-2.7492599487304688,55956.73828125,1540.139576435089,1688034085.7351134,70.62989044189453,-0.25690126419067383,-2.7687289714813232,724,0,3399.60595703125,1000,61181.0390625,1000,127.02088928222656,489.4483642578125,16544.88671875,-22.14303207397461,-2.752918004989624,436.798583984375,54599.8203125,1000,724,63.00301742553711,2.7296347618103027,2.0418317317962646,447.6539306640625,cgp,mu+lambda-ga,distance,hopper,0,72400
725,-2.764538288116455,83964.8125,1542.2091219425201,1688034087.804659,62.30186080932617,-2.078636646270752,-2.7659268379211426,725,0,2318.430419921875,1000,115546.109375,1000,158.1418914794922,924.3689575195312,848.5715942382812,4279.77197265625,-2.7787084579467773,650.0133056640625,81251.65625,1000,725,69.55976867675781,5.6128339767456055,2.0368492603302,671.7185668945312,cgp,mu+lambda-ga,distance,hopper,0,72500
726,-2.776834726333618,98796.875,1544.2798771858215,1688034089.8754141,43.526580810546875,-1.1492040157318115,-2.755638837814331,726,0,5469.59375,1000,164961.21875,1000,181.28968811035156,1319.68994140625,1121.0142822265625,3981.39453125,-2.77962064743042,439.6325378417969,54954.0625,1000,726,72.34519958496094,5.506496906280518,2.0394492149353027,790.3750610351562,cgp,mu+lambda-ga,distance,hopper,0,72600
727,-2.744899272918701,87486.4921875,1546.352865934372,1688034091.948403,63.02741241455078,-1.7515807151794434,-2.7349741458892822,727,0,904.5286254882812,1000,182630.0,1000,204.70277404785156,1461.0401611328125,872.94677734375,1277.228759765625,-2.776404619216919,685.3253784179688,85665.6640625,1000,727,80.74506378173828,3.361193895339966,2.042487859725952,699.8919677734375,cgp,mu+lambda-ga,distance,hopper,0,72700
728,-2.7550833225250244,72740.375,1548.4228100776672,1688034094.018347,39.11650848388672,-1.9983341693878174,-2.7405712604522705,728,0,16658.33984375,1000,74933.375,1000,114.27388000488281,599.467041015625,1364.9307861328125,4522.51123046875,-2.759131908416748,446.4481506347656,55806.015625,1000,728,45.50131607055664,1.7121301889419556,2.040339469909668,581.923095703125,cgp,mu+lambda-ga,distance,hopper,0,72800
729,-2.763791084289551,64871.46875,1550.490871667862,1688034096.0864086,76.76158142089844,-0.09114346653223038,-2.7559919357299805,729,0,1266.1644287109375,1000,73651.6484375,1000,132.94815063476562,589.2132568359375,2710.94384765625,748.7413330078125,-2.7785019874572754,476.63800048828125,59579.7421875,1000,729,69.93319702148438,11.765887260437012,2.0394153594970703,518.9718017578125,cgp,mu+lambda-ga,distance,hopper,0,72900
730,-2.744183301925659,98129.4921875,1552.563756942749,1688034098.159294,52.43465805053711,-3.5135598182678223,-2.7578704357147217,730,0,2588.742919921875,1000,103692.0,1000,179.32862854003906,829.5360717773438,133.5112762451172,47.9669075012207,-2.784871816635132,742.6173095703125,92827.15625,1000,730,76.69606018066406,4.423060894012451,2.041337490081787,785.0360107421875,cgp,mu+lambda-ga,distance,hopper,0,73000
731,-2.771392822265625,78591.2265625,1554.6355800628662,1688034100.231117,70.48694610595703,-0.9067251682281494,-2.753589153289795,731,0,6525.3115234375,1000,115166.828125,1000,146.4176788330078,921.334716796875,334.9560241699219,222.85679626464844,-2.7440884113311768,569.080810546875,71135.09375,1000,731,68.63795471191406,6.735599040985107,2.0411038398742676,628.7298583984375,cgp,mu+lambda-ga,distance,hopper,0,73100
732,-2.7609617710113525,85296.921875,1556.7087469100952,1688034102.3042839,56.14591979980469,-0.578096330165863,-2.751459836959839,732,0,2950.2705078125,1000,97528.421875,1000,156.78805541992188,780.2274780273438,14368.146484375,555.0426635742188,-2.7553000450134277,521.3636474609375,65170.44921875,1000,732,74.31774139404297,5.926372528076172,2.0427441596984863,682.37548828125,cgp,mu+lambda-ga,distance,hopper,0,73200
733,-2.75211763381958,102672.3515625,1558.769187450409,1688034104.3647244,77.47308349609375,-0.5074795484542847,-2.744764566421509,733,0,1372.4114990234375,1000,105118.8984375,1000,177.22947692871094,840.9512939453125,164.80410766601562,452.0340576171875,-2.757963180541992,781.4446411132812,97680.5703125,1000,733,79.69410705566406,4.402223110198975,2.0254640579223633,821.3788452148438,cgp,mu+lambda-ga,distance,hopper,0,73300
734,-2.7324390411376953,46626.2109375,1560.8219833374023,1688034106.4175203,56.24440002441406,-1.1307014226913452,-2.7652385234832764,734,0,1152.610595703125,1000,98713.7890625,1000,117.85379791259766,789.7103881835938,752.18798828125,9047.015625,-2.751059055328369,355.27178955078125,44408.96875,1000,734,53.58872604370117,4.11988639831543,2.017986536026001,373.00970458984375,cgp,mu+lambda-ga,distance,hopper,0,73400
735,-2.738205909729004,82227.328125,1563.0065381526947,1688034108.602075,32.93873596191406,-0.2786524295806885,-2.7425405979156494,735,0,4102.6201171875,1000,116380.2265625,1000,145.7138671875,931.0419311523438,3341.55419921875,4863.1982421875,-2.766179323196411,487.8961181640625,60987.0078125,1000,735,59.78782272338867,3.790541172027588,2.150470018386841,657.8186645507812,cgp,mu+lambda-ga,distance,hopper,0,73500
736,-2.7383627891540527,98887.546875,1565.1374723911285,1688034110.7330093,40.60415267944336,-1.417894959449768,-2.7336111068725586,736,0,-645.9586181640625,1000,116674.25,1000,198.39845275878906,933.39404296875,18051.669921875,14556.4482421875,-2.747812509536743,739.86572265625,92483.203125,1000,736,85.7445068359375,3.4446260929107666,2.099165678024292,791.1004638671875,cgp,mu+lambda-ga,distance,hopper,0,73600
737,-2.777400493621826,63233.0703125,1567.252676486969,1688034112.8482134,58.27349853515625,-2.436751127243042,-2.747926712036133,737,0,9250.953125,1000,113631.375,1000,140.7553253173828,909.0510864257812,11131.67578125,4429.03955078125,-2.785888433456421,498.7970275878906,62349.625,1000,737,59.0573616027832,8.672201156616211,2.0832574367523193,505.8645935058594,cgp,mu+lambda-ga,distance,hopper,0,73700
738,-2.751734972000122,106978.015625,1569.3536472320557,1688034114.9491842,66.22323608398438,-0.37479403614997864,-2.777883529663086,738,0,3276.760498046875,1000,108930.5,1000,192.1437530517578,871.444091796875,5172.62255859375,1002.882080078125,-2.7624731063842773,795.3868408203125,99423.34375,1000,738,92.89130401611328,8.829021453857422,2.0689971446990967,855.82421875,cgp,mu+lambda-ga,distance,hopper,0,73800
739,-2.7658329010009766,88130.71875,1571.4506022930145,1688034117.0461392,38.85092544555664,-1.5226091146469116,-2.7715811729431152,739,0,7567.17626953125,1000,175458.09375,1000,194.71434020996094,1403.664794921875,3244.70654296875,12212.5615234375,-2.789170265197754,544.8946533203125,68111.828125,1000,739,78.53217315673828,2.1549460887908936,2.065295934677124,705.0458374023438,cgp,mu+lambda-ga,distance,hopper,0,73900
740,-2.764425754547119,80765.3671875,1573.5394928455353,1688034119.1350298,51.92605972290039,-2.9528210163116455,-2.7562549114227295,740,0,31304.80859375,1000,99855.984375,1000,149.82720947265625,798.8479614257812,6062.0361328125,21557.80078125,-2.768378973007202,553.3388061523438,69167.34375,1000,740,72.39447784423828,1.4645483493804932,2.0543904304504395,646.1229858398438,cgp,mu+lambda-ga,distance,hopper,0,74000
741,-2.750039577484131,101358.3125,1575.6384053230286,1688034121.2339423,39.63679885864258,-1.0768909454345703,-2.7602298259735107,741,0,23402.44921875,1000,192982.96875,1000,211.29107666015625,1543.8638916015625,5766.99609375,2045.332763671875,-2.7649359703063965,661.1537475585938,82644.2109375,1000,741,70.9222640991211,2.964303970336914,2.067471742630005,810.8665771484375,cgp,mu+lambda-ga,distance,hopper,0,74100
742,-2.763343095779419,128086.2734375,1577.734849691391,1688034123.3303866,46.439884185791016,-4.488646507263184,-2.7538058757781982,742,0,22664.42578125,1000,146292.359375,1000,180.62249755859375,1170.3389892578125,11842.1220703125,38658.90234375,-2.7820394039154053,583.83984375,72979.9765625,1000,742,62.13117218017578,3.271444320678711,2.066176176071167,1024.6903076171875,cgp,mu+lambda-ga,distance,hopper,0,74200
743,-2.763262987136841,59924.5390625,1579.8156070709229,1688034125.411144,39.877357482910156,-0.9984761476516724,-2.7641825675964355,743,0,2226.552734375,1000,71526.109375,1000,116.84564208984375,572.2088623046875,1122.10888671875,136.3776397705078,-2.754565954208374,420.5303955078125,52566.296875,1000,743,53.08568572998047,2.0150675773620605,2.049382448196411,479.3963623046875,cgp,mu+lambda-ga,distance,hopper,0,74300
744,-2.7420003414154053,105234.2265625,1581.9691565036774,1688034127.5646935,41.90419387817383,-0.6823304891586304,-2.760214328765869,744,0,1130.632080078125,1000,184311.296875,1000,187.94961547851562,1474.490478515625,18802.625,3567.677001953125,-2.7726621627807617,454.54156494140625,56817.6875,1000,744,63.04183578491211,4.178157329559326,2.1057326793670654,841.8739013671875,cgp,mu+lambda-ga,distance,hopper,0,74400
745,-2.758110523223877,49737.7578125,1584.046005487442,1688034129.6415424,82.05426025390625,-0.22475191950798035,-2.745389938354492,745,0,25320.169921875,1000,52135.5078125,1000,92.24368286132812,417.0840759277344,1255.720703125,7265.76025390625,-2.760854721069336,321.5237121582031,40190.4609375,1000,745,48.32583999633789,3.687699556350708,2.033254623413086,397.902099609375,cgp,mu+lambda-ga,distance,hopper,0,74500
746,-2.7535414695739746,52784.9140625,1586.1225616931915,1688034131.7180986,45.993019104003906,-0.07251352071762085,-2.7499728202819824,746,0,10566.248046875,1000,228691.875,1000,204.72500610351562,1829.53515625,744.42431640625,13880.013671875,-2.7754695415496826,398.15863037109375,49769.82421875,1000,746,66.42481994628906,7.8367719650268555,2.0303587913513184,422.27935791015625,cgp,mu+lambda-ga,distance,hopper,0,74600
747,-2.728564500808716,113467.0,1588.178810596466,1688034133.7743475,45.92887496948242,-0.31546610593795776,-2.786835193634033,747,0,1718.1416015625,1000,135004.0,1000,161.49107360839844,1080.0321044921875,11568.6728515625,156.4869842529297,-2.7622933387756348,416.1144714355469,52014.3046875,1000,747,60.91097640991211,5.462706565856934,2.0105936527252197,907.736083984375,cgp,mu+lambda-ga,distance,hopper,0,74700
748,-2.744840621948242,96166.578125,1590.2352714538574,1688034135.8308084,54.166805267333984,0.15280736982822418,-2.7723543643951416,748,0,229.5995330810547,1000,114392.1015625,1000,162.34710693359375,915.1369018554688,967.2077026367188,2557.21142578125,-2.747493267059326,682.2666015625,85283.3203125,1000,748,65.99291229248047,6.701971054077148,2.010590076446533,769.3327026367188,cgp,mu+lambda-ga,distance,hopper,0,74800
749,-2.7497739791870117,157494.78125,1592.2935762405396,1688034137.8891132,64.49623107910156,-0.6318713426589966,-2.784142255783081,749,0,860.5321044921875,1000,186692.6875,1000,224.42117309570312,1493.5416259765625,116.19950103759766,342.2319030761719,-2.747429847717285,493.89752197265625,61737.1875,1000,749,76.70535278320312,6.4963226318359375,2.0126447677612305,1259.9583740234375,cgp,mu+lambda-ga,distance,hopper,0,74900
750,-2.770951747894287,83462.59375,1594.3511209487915,1688034139.946658,35.144927978515625,-1.8683109283447266,-2.77970552444458,750,0,15905.330078125,1000,127577.609375,1000,155.9351348876953,1020.6210327148438,11065.283203125,12660.568359375,-2.7738332748413086,648.1076049804688,81013.4453125,1000,750,55.77508544921875,2.440385341644287,2.0117111206054688,667.7008666992188,cgp,mu+lambda-ga,distance,hopper,0,75000
751,-2.7310404777526855,101043.9375,1596.4028632640839,1688034141.9984002,44.709083557128906,-2.4042587280273438,-2.748661756515503,751,0,1562.727783203125,1000,112637.390625,1000,131.55810546875,901.0992431640625,713.3984375,2345.1142578125,-2.7645785808563232,302.8884582519531,37861.0546875,1000,751,45.47252655029297,2.4614150524139404,2.0169920921325684,808.3515014648438,cgp,mu+lambda-ga,distance,hopper,0,75100
752,-2.748412847518921,84424.1484375,1598.4617834091187,1688034144.0573204,46.55860900878906,-0.8070336580276489,-2.75565242767334,752,0,447.393310546875,1000,91503.078125,1000,161.5833740234375,732.024658203125,10572.6533203125,2571.108642578125,-2.7572803497314453,523.6312866210938,65453.90625,1000,752,72.22584533691406,2.5046024322509766,2.027033567428589,675.3932495117188,cgp,mu+lambda-ga,distance,hopper,0,75200
753,-2.752584934234619,89916.9375,1600.5235137939453,1688034146.1190507,33.34920883178711,-0.9989435076713562,-2.763737916946411,753,0,1443.2664794921875,1000,105755.8671875,1000,165.2300567626953,846.0469970703125,610.8392333984375,17780.505859375,-2.752929925918579,547.3766479492188,68422.078125,1000,753,74.92369842529297,1.5689966678619385,2.029499053955078,719.3355712890625,cgp,mu+lambda-ga,distance,hopper,0,75300
754,-2.757228136062622,111804.125,1602.6029376983643,1688034148.1984746,51.146141052246094,-0.0273312758654356,-2.7614831924438477,754,0,17341.51171875,1000,197023.625,1000,220.42333984375,1576.1890869140625,27694.1015625,1571.13037109375,-2.7523415088653564,871.4511108398438,108931.375,1000,754,78.28941345214844,5.815043926239014,2.0470781326293945,894.4330444335938,cgp,mu+lambda-ga,distance,hopper,0,75400
755,-2.750243663787842,70247.140625,1604.6787068843842,1688034150.2742438,48.17242431640625,-1.5629390478134155,-2.7330498695373535,755,0,22948.181640625,1000,79742.125,1000,150.55789184570312,637.9370727539062,151.11639404296875,-117.3886947631836,-2.751173734664917,541.7180786132812,67714.7578125,1000,755,70.37297058105469,5.211398601531982,2.0438427925109863,561.9771118164062,cgp,mu+lambda-ga,distance,hopper,0,75500
756,-2.757503032684326,44808.15625,1606.7395839691162,1688034152.335121,32.43160629272461,-2.8947343826293945,-2.7468810081481934,756,0,99.69392395019531,1000,89111.734375,1000,106.77015686035156,712.8939819335938,367.8149108886719,9192.5322265625,-2.771838903427124,323.68572998046875,40460.71484375,1000,756,41.60542297363281,1.4300785064697266,2.02654767036438,358.46527099609375,cgp,mu+lambda-ga,distance,hopper,0,75600
757,-2.776369571685791,74386.859375,1608.7911593914032,1688034154.3866963,44.018653869628906,-1.3870295286178589,-2.7680869102478027,757,0,11086.421875,1000,99694.0859375,1000,135.97799682617188,797.5527954101562,527.892333984375,1655.15380859375,-2.772287607192993,531.886962890625,66485.8671875,1000,757,57.35751724243164,6.687721252441406,2.0204575061798096,595.094970703125,cgp,mu+lambda-ga,distance,hopper,0,75700
758,-2.7312428951263428,95849.9140625,1610.8452677726746,1688034156.4408047,56.06468963623047,-3.990232467651367,-2.760681629180908,758,0,2949.580810546875,1000,103427.3984375,1000,154.4276580810547,827.4192504882812,2442.976806640625,4619.341796875,-2.7516140937805176,686.1356201171875,85766.9453125,1000,758,64.05978393554688,1.425102710723877,2.0217175483703613,766.7993774414062,cgp,mu+lambda-ga,distance,hopper,0,75800
759,-2.697819948196411,70461.15625,1612.9043006896973,1688034158.4998376,41.23727035522461,-1.9687007665634155,-2.762775182723999,759,0,5127.06396484375,1000,75825.5390625,1000,109.88763427734375,606.6043701171875,40023.9296875,4976.34375,-2.7632601261138916,502.20098876953125,62775.1171875,1000,759,47.97545623779297,1.6302298307418823,2.0269181728363037,563.6892700195312,cgp,mu+lambda-ga,distance,hopper,0,75900
760,-2.7427127361297607,94277.515625,1615.0506501197815,1688034160.646187,64.8008804321289,-2.3551363945007324,-2.766068935394287,760,0,229.3617401123047,1000,130903.4453125,1000,174.51885986328125,1047.2276611328125,6319.50927734375,98.71810150146484,-2.7577991485595703,741.2628784179688,92657.859375,1000,760,71.6553955078125,1.8765392303466797,2.098353624343872,754.22021484375,cgp,mu+lambda-ga,distance,hopper,0,76000
761,-2.7433409690856934,92308.453125,1617.175929069519,1688034162.771466,69.63896179199219,-2.629693031311035,-2.7647876739501953,761,0,36979.53515625,1000,103450.171875,1000,152.45281982421875,827.6014404296875,5374.76904296875,6318.638671875,-2.780977725982666,666.722412109375,83340.296875,1000,761,65.89180755615234,2.6600680351257324,2.090214252471924,738.4677124023438,cgp,mu+lambda-ga,distance,hopper,0,76100
762,-2.785902738571167,85418.046875,1619.2844700813293,1688034164.880007,76.11090850830078,-1.0816322565078735,-2.7471280097961426,762,0,63.44507598876953,1000,100953.71875,1000,169.0567626953125,807.6297607421875,221.18922424316406,607.9189453125,-2.7480015754699707,670.116943359375,83764.609375,1000,762,82.84134674072266,5.072027206420898,2.077613353729248,683.3444213867188,cgp,mu+lambda-ga,distance,hopper,0,76200
763,-2.778151035308838,56366.05859375,1621.384042263031,1688034166.9795792,36.695838928222656,-1.9159765243530273,-2.740534782409668,763,0,1298.0848388671875,1000,57475.984375,1000,103.5926284790039,459.80792236328125,-798.4157104492188,160.6636962890625,-2.7573461532592773,436.5477294921875,54568.4609375,1000,763,46.464881896972656,1.6606476306915283,2.068715810775757,450.9284973144531,cgp,mu+lambda-ga,distance,hopper,0,76300
764,-2.757389545440674,101094.953125,1623.4826664924622,1688034169.0782034,86.57227325439453,-2.2133941650390625,-2.770737648010254,764,0,-1879.7138671875,1000,114366.75,1000,179.56346130371094,914.93408203125,546.900390625,721.9977416992188,-2.753476142883301,662.3522338867188,82794.0234375,1000,764,77.89993286132812,8.876649856567383,2.0687358379364014,808.7597045898438,cgp,mu+lambda-ga,distance,hopper,0,76400
765,-2.75919246673584,93914.296875,1625.573255777359,1688034171.1687927,66.8697280883789,-1.9869730472564697,-2.7583913803100586,765,0,6836.83349609375,1000,136239.71875,1000,175.3171844482422,1089.9178466796875,9560.53125,-378.6864013671875,-2.7636971473693848,497.0960998535156,62137.0078125,1000,765,81.70862579345703,4.07354736328125,2.0593576431274414,751.314453125,cgp,mu+lambda-ga,distance,hopper,0,76500
766,-2.7397210597991943,87643.0,1627.7180919647217,1688034173.313629,35.4010009765625,-1.63248872756958,-2.76611065864563,766,0,18602.775390625,1000,110781.2421875,1000,168.3201141357422,886.25,-208.5095672607422,10915.8564453125,-2.7768709659576416,606.71435546875,75839.2890625,1000,766,76.04720306396484,3.8993301391601562,2.114262819290161,701.1441040039062,cgp,mu+lambda-ga,distance,hopper,0,76600
767,-2.7493374347686768,93293.265625,1629.7980787754059,1688034175.3936157,45.59823989868164,-0.2803093194961548,-2.7592267990112305,767,0,191.6864471435547,1000,139914.03125,1000,164.821533203125,1119.312255859375,6166.7802734375,5104.58642578125,-2.7256827354431152,446.3998718261719,55799.98046875,1000,767,66.16859436035156,3.805988311767578,2.049800157546997,746.34619140625,cgp,mu+lambda-ga,distance,hopper,0,76700
768,-2.755579948425293,93438.4609375,1631.8797109127045,1688034177.4752479,46.00106430053711,-1.6212801933288574,-2.7607269287109375,768,0,24292.58984375,1000,129865.0859375,1000,166.51431274414062,1038.9207763671875,2553.85302734375,6660.9365234375,-2.776977062225342,577.7935791015625,72224.1953125,1000,768,67.11641693115234,2.1364707946777344,2.0505874156951904,747.5077514648438,cgp,mu+lambda-ga,distance,hopper,0,76800
769,-2.7443759441375732,80664.484375,1633.9594640731812,1688034179.555001,78.3304214477539,-0.5309520959854126,-2.764130115509033,769,0,65.78205108642578,1000,174328.625,1000,170.89283752441406,1394.629150390625,276.2169189453125,1754.2535400390625,-2.7737643718719482,380.53192138671875,47566.484375,1000,769,70.2950439453125,6.675271987915039,2.0462193489074707,645.3159790039062,cgp,mu+lambda-ga,distance,hopper,0,76900
770,-2.7499899864196777,108230.953125,1636.0413274765015,1688034181.6368644,69.00360107421875,-1.7603302001953125,-2.742900848388672,770,0,290.5715637207031,1000,133375.734375,1000,174.7734832763672,1067.0059814453125,10560.58984375,317.9125061035156,-2.762896776199341,662.3568115234375,82794.59375,1000,770,74.11332702636719,5.4804158210754395,2.049318790435791,865.8477172851562,cgp,mu+lambda-ga,distance,hopper,0,77000
771,-2.750551700592041,107678.140625,1638.1215839385986,1688034183.717121,37.695064544677734,-1.571744680404663,-2.7606780529022217,771,0,16879.68359375,1000,128131.375,1000,193.3453369140625,1025.051025390625,20412.513671875,-24.739715576171875,-2.775512456893921,652.1873168945312,81523.40625,1000,771,72.84709167480469,1.9644935131072998,2.048128366470337,861.4251708984375,cgp,mu+lambda-ga,distance,hopper,0,77100
772,-2.7339000701904297,73261.921875,1640.1969895362854,1688034185.7925265,44.663700103759766,-2.42341947555542,-2.7776217460632324,772,0,6248.50927734375,1000,92328.90625,1000,119.68109130859375,738.63134765625,999.0757446289062,4331.38037109375,-2.751286506652832,391.21978759765625,48902.46875,1000,772,46.32829666137695,2.321983814239502,2.042301654815674,586.0953979492188,cgp,mu+lambda-ga,distance,hopper,0,77200
773,-2.77144718170166,69482.5703125,1642.2738199234009,1688034187.8693569,29.816598892211914,-1.036560297012329,-2.7495572566986084,773,0,4471.099609375,1000,71326.390625,1000,138.1209259033203,570.6112060546875,75.92800903320312,5212.47802734375,-2.7443084716796875,528.9337768554688,66116.71875,1000,773,61.77335739135742,3.1147079467773438,2.0438103675842285,555.860595703125,cgp,mu+lambda-ga,distance,hopper,0,77300
774,-2.752767324447632,111032.1875,1644.3498125076294,1688034189.9453495,71.68938446044922,-1.8519010543823242,-2.7719647884368896,774,0,16391.494140625,1000,122976.78125,1000,185.38296508789062,983.8143920898438,-18.455307006835938,6366.4169921875,-2.7677483558654785,646.1528930664062,80769.1015625,1000,774,81.62628936767578,4.114649772644043,2.043074607849121,888.257568359375,cgp,mu+lambda-ga,distance,hopper,0,77400
775,-2.746150493621826,79297.953125,1646.4257397651672,1688034192.0212767,72.1650390625,-1.3014662265777588,-2.757728338241577,775,0,21277.658203125,1000,113494.765625,1000,154.98208618164062,907.958251953125,5227.8916015625,46000.921875,-2.7632551193237305,587.99267578125,73499.078125,1000,775,73.41604614257812,6.132793426513672,2.042598247528076,634.3837280273438,cgp,mu+lambda-ga,distance,hopper,0,77500
776,-2.7578043937683105,117007.890625,1648.503511428833,1688034194.0990484,74.84671020507812,-3.130213499069214,-2.789991617202759,776,0,35644.2265625,1000,127766.875,1000,187.47171020507812,1022.1350708007812,2000.4635009765625,43608.52734375,-2.778632879257202,678.9841918945312,84873.015625,1000,776,76.98007202148438,1.459503412246704,2.04538631439209,936.063232421875,cgp,mu+lambda-ga,distance,hopper,0,77600
777,-2.7629449367523193,104903.6015625,1650.5782067775726,1688034196.1737437,69.32717895507812,-0.8753246068954468,-2.7562570571899414,777,0,13121.953125,1000,108333.921875,1000,173.32899475097656,866.6714477539062,486.2161865234375,2536.791259765625,-2.777841091156006,785.7709350585938,98221.359375,1000,777,73.2640151977539,3.1499948501586914,2.04284405708313,839.2288818359375,cgp,mu+lambda-ga,distance,hopper,0,77700
778,-2.7688941955566406,73803.6875,1652.6306936740875,1688034198.2262306,73.50325012207031,-0.7331143617630005,-2.730114459991455,778,0,4885.72802734375,1000,81417.453125,1000,132.40347290039062,651.3397216796875,4322.2353515625,7986.005859375,-2.7602152824401855,450.0214538574219,56252.67578125,1000,778,67.12413787841797,4.364614009857178,2.0187935829162598,590.4295654296875,cgp,mu+lambda-ga,distance,hopper,0,77800
779,-2.7491512298583984,102219.0625,1654.7072927951813,1688034200.3028297,46.034854888916016,-1.5149867534637451,-2.7587623596191406,779,0,2342.9794921875,1000,115406.515625,1000,174.20355224609375,923.252197265625,4351.72412109375,4771.24072265625,-2.7686972618103027,711.4606323242188,88932.5703125,1000,779,73.87684631347656,3.5387625694274902,2.0444257259368896,817.7525634765625,cgp,mu+lambda-ga,distance,hopper,0,77900
