,training.fitness_3q,training.fitness_mean,_timestamp,training.fitness_1q,training.top_k_fit.top_0_fit,_runtime,training.generation,training.fitness_std,training.fitness_median,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.run_id,training.top_k_fit.top_1_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
764,49.74581527709961,513.8574829101562,1686908368.9589252,1005.6361694335938,1233.969970703125,1586.012998342514,764,507.68511962890625,217.28648376464844,2.006474733352661,1230.260498046875,764,0,1231.3492431640625,cgp,mu+lambda,hopper,0,76400,1233.969970703125,1231.3492431640625,1230.260498046875
765,60.55818557739258,479.1290588378906,1686908370.971758,998.756591796875,1231.3990478515625,1588.0258309841156,765,488.79498291015625,211.6663818359375,1.9974379539489746,1227.753173828125,765,0,1230.3248291015625,cgp,mu+lambda,hopper,0,76500,1231.3990478515625,1230.3248291015625,1227.753173828125
766,46.44273376464844,531.1148071289062,1686908372.984481,1035.95166015625,1227.9979248046875,1590.0385541915894,766,505.067626953125,273.8168029785156,1.9978734254837036,1226.419189453125,766,0,1227.9512939453125,cgp,mu+lambda,hopper,0,76600,1227.9979248046875,1227.9512939453125,1226.419189453125
767,62.24802017211914,476.1611633300781,1686908375.0001106,1026.1060791015625,1242.99560546875,1592.0541837215424,767,491.4217224121094,211.54652404785156,2.0006415843963623,1231.0645751953125,767,0,1231.9593505859375,cgp,mu+lambda,hopper,0,76700,1242.99560546875,1231.9593505859375,1231.0645751953125
768,49.69463348388672,441.9895324707031,1686908377.009266,1003.1444091796875,1235.936767578125,1594.0633389949799,768,497.5267028808594,182.26455688476562,1.994518518447876,1224.5870361328125,768,0,1232.75244140625,cgp,mu+lambda,hopper,0,76800,1235.936767578125,1232.75244140625,1224.5870361328125
769,54.413841247558594,462.873046875,1686908379.0364773,1009.4871826171875,1235.358154296875,1596.0905504226685,769,501.5881042480469,159.6914825439453,2.011934518814087,1224.9847412109375,769,0,1226.6363525390625,cgp,mu+lambda,hopper,0,76900,1235.358154296875,1226.6363525390625,1224.9847412109375
770,67.1798095703125,501.8107604980469,1686908381.064388,1137.09423828125,1230.076171875,1598.1184611320496,770,509.4198913574219,186.28271484375,2.0125114917755127,1228.1531982421875,770,0,1228.5545654296875,cgp,mu+lambda,hopper,0,77000,1230.076171875,1228.5545654296875,1228.1531982421875
771,47.856834411621094,499.4373474121094,1686908383.0918543,1002.475341796875,1238.44140625,1600.1459274291992,771,502.4860534667969,186.16555786132812,2.012146234512329,1223.5748291015625,771,0,1225.1217041015625,cgp,mu+lambda,hopper,0,77100,1238.44140625,1225.1217041015625,1223.5748291015625
772,63.13013458251953,538.9177856445312,1686908385.117904,1057.72802734375,1243.61181640625,1602.1719770431519,772,507.5140380859375,266.82098388671875,2.010693073272705,1221.439208984375,772,0,1222.119873046875,cgp,mu+lambda,hopper,0,77200,1243.61181640625,1222.119873046875,1221.439208984375
773,65.99921417236328,552.0430908203125,1686908387.1464574,1136.648193359375,1229.7784423828125,1604.2005305290222,773,514.039306640625,275.067138671875,2.013803720474243,1221.12060546875,773,0,1224.390869140625,cgp,mu+lambda,hopper,0,77300,1229.7784423828125,1224.390869140625,1221.12060546875
774,69.3084716796875,474.0889587402344,1686908389.1719363,1041.1644287109375,1225.2958984375,1606.2260093688965,774,498.55328369140625,161.03167724609375,2.010340929031372,1222.5523681640625,774,0,1224.4188232421875,cgp,mu+lambda,hopper,0,77400,1225.2958984375,1224.4188232421875,1222.5523681640625
775,56.97445297241211,550.3682861328125,1686908391.1979673,1035.473388671875,1235.2071533203125,1608.2520403862,775,510.5920104980469,341.6533203125,2.0112359523773193,1224.75634765625,775,0,1226.22705078125,cgp,mu+lambda,hopper,0,77500,1235.2071533203125,1226.22705078125,1224.75634765625
776,62.14002227783203,554.8839111328125,1686908393.2254655,1010.8673095703125,1238.1712646484375,1610.2795386314392,776,506.8075256347656,315.95135498046875,2.0128026008605957,1227.711181640625,776,0,1228.244384765625,cgp,mu+lambda,hopper,0,77600,1238.1712646484375,1228.244384765625,1227.711181640625
777,48.27827835083008,560.2267456054688,1686908395.2478642,1013.8377685546875,1230.3284912109375,1612.30193734169,777,502.131591796875,318.6171875,2.0071494579315186,1227.67333984375,777,0,1230.315673828125,cgp,mu+lambda,hopper,0,77700,1230.3284912109375,1230.315673828125,1227.67333984375
778,54.16203308105469,505.7688903808594,1686908397.27344,1054.720947265625,1231.7313232421875,1614.3275129795074,778,504.1422424316406,231.86361694335938,2.0107572078704834,1222.927001953125,778,0,1223.2208251953125,cgp,mu+lambda,hopper,0,77800,1231.7313232421875,1223.2208251953125,1222.927001953125
779,45.7802734375,521.74951171875,1686908399.2978923,1164.6966552734375,1233.332275390625,1616.3519654273987,779,518.038330078125,215.8959197998047,2.0093741416931152,1229.2716064453125,779,0,1229.328857421875,cgp,mu+lambda,hopper,0,77900,1233.332275390625,1229.328857421875,1229.2716064453125
780,51.479713439941406,493.6935119628906,1686908401.3201942,1020.5570068359375,1228.0277099609375,1618.3742673397064,780,508.8255615234375,203.65736389160156,2.007049798965454,1224.593994140625,780,0,1227.7645263671875,cgp,mu+lambda,hopper,0,78000,1228.0277099609375,1227.7645263671875,1224.593994140625
781,65.9109878540039,537.0385131835938,1686908403.349416,1199.8717041015625,1231.0009765625,1620.403489112854,781,515.515380859375,255.23712158203125,2.0139448642730713,1224.5672607421875,781,0,1226.018798828125,cgp,mu+lambda,hopper,0,78100,1231.0009765625,1226.018798828125,1224.5672607421875
782,65.04638671875,548.6156005859375,1686908405.3750055,1046.00146484375,1238.883544921875,1622.429078578949,782,511.5387268066406,249.9921112060547,2.0108001232147217,1225.923095703125,782,0,1228.73681640625,cgp,mu+lambda,hopper,0,78200,1238.883544921875,1228.73681640625,1225.923095703125
783,74.46513366699219,544.6610717773438,1686908407.403431,1015.4542236328125,1229.3016357421875,1624.4575040340424,783,502.8771667480469,282.85986328125,2.013638973236084,1226.984619140625,783,0,1227.634765625,cgp,mu+lambda,hopper,0,78300,1229.3016357421875,1227.634765625,1226.984619140625
784,60.15087127685547,491.916748046875,1686908409.4261017,1065.3284912109375,1238.127685546875,1626.480174779892,784,507.0439147949219,212.49635314941406,2.007326126098633,1225.46142578125,784,0,1226.0430908203125,cgp,mu+lambda,hopper,0,78400,1238.127685546875,1226.0430908203125,1225.46142578125
785,55.318782806396484,480.786865234375,1686908411.4512687,1008.6425170898438,1233.5548095703125,1628.5053417682648,785,500.2737121582031,177.8875732421875,2.0097811222076416,1226.0386962890625,785,0,1226.776123046875,cgp,mu+lambda,hopper,0,78500,1233.5548095703125,1226.776123046875,1226.0386962890625
786,49.385555267333984,445.2503662109375,1686908413.479946,1000.6829833984375,1235.9366455078125,1630.5340189933777,786,500.7164306640625,135.11419677734375,2.013387680053711,1228.52978515625,786,0,1229.2950439453125,cgp,mu+lambda,hopper,0,78600,1235.9366455078125,1229.2950439453125,1228.52978515625
787,70.42030334472656,596.3233032226562,1686908415.5050607,1198.8033447265625,1226.2415771484375,1632.5591337680817,787,512.7174682617188,363.5605773925781,2.0100460052490234,1224.4439697265625,787,0,1226.0333251953125,cgp,mu+lambda,hopper,0,78700,1226.2415771484375,1226.0333251953125,1224.4439697265625
788,49.69508743286133,446.6543273925781,1686908417.5288675,1002.3900146484375,1228.5777587890625,1634.5829405784607,788,493.4438171386719,139.99020385742188,2.0089633464813232,1225.373779296875,788,0,1226.314453125,cgp,mu+lambda,hopper,0,78800,1228.5777587890625,1226.314453125,1225.373779296875
789,53.57411193847656,-500.8053894042969,1686908419.5583005,1008.0,1228.59375,1636.6123735904694,789,10012.3056640625,205.24058532714844,2.0139312744140625,1226.5687255859375,789,0,1227.128662109375,cgp,mu+lambda,hopper,0,78900,1228.59375,1227.128662109375,1226.5687255859375
790,51.85810089111328,495.01995849609375,1686908421.5815806,1171.8934326171875,1235.2962646484375,1638.6356537342072,790,522.980224609375,176.08604431152344,2.0080413818359375,1230.0704345703125,790,0,1231.3348388671875,cgp,mu+lambda,hopper,0,79000,1235.2962646484375,1231.3348388671875,1230.0704345703125
791,66.26203155517578,545.806884765625,1686908423.6066597,1030.785400390625,1235.91455078125,1640.6607327461243,791,502.190185546875,264.0723876953125,2.0100340843200684,1226.29345703125,791,0,1226.9010009765625,cgp,mu+lambda,hopper,0,79100,1235.91455078125,1226.9010009765625,1226.29345703125
792,67.93753051757812,513.3248291015625,1686908425.6216154,1012.8316040039062,1228.5255126953125,1642.6756885051727,792,489.2490234375,256.91058349609375,1.9999514818191528,1225.132568359375,792,0,1225.1856689453125,cgp,mu+lambda,hopper,0,79200,1228.5255126953125,1225.1856689453125,1225.132568359375
793,48.6171875,452.049560546875,1686908427.6500025,1011.558349609375,1231.5975341796875,1644.7040755748749,793,499.0097961425781,180.39324951171875,2.013244152069092,1225.910888671875,793,0,1229.7947998046875,cgp,mu+lambda,hopper,0,79300,1231.5975341796875,1229.7947998046875,1225.910888671875
794,58.87738037109375,520.4754028320312,1686908429.670834,1031.917724609375,1231.813232421875,1646.7249071598053,794,509.07574462890625,234.05471801757812,2.005352020263672,1225.4583740234375,794,0,1230.3248291015625,cgp,mu+lambda,hopper,0,79400,1231.813232421875,1230.3248291015625,1225.4583740234375
795,48.74291229248047,485.8641357421875,1686908431.6980855,1014.2156982421875,1231.5338134765625,1648.7521586418152,795,509.0459289550781,182.33465576171875,2.012256145477295,1223.715576171875,795,0,1224.3162841796875,cgp,mu+lambda,hopper,0,79500,1231.5338134765625,1224.3162841796875,1223.715576171875
796,56.75791549682617,533.8998413085938,1686908433.719686,1009.339111328125,1235.05908203125,1650.7737591266632,796,516.2491455078125,177.63909912109375,2.0064077377319336,1230.84521484375,796,0,1232.8431396484375,cgp,mu+lambda,hopper,0,79600,1235.05908203125,1232.8431396484375,1230.84521484375
797,60.79987335205078,525.1180419921875,1686908435.7418027,1075.679443359375,1234.352783203125,1652.795875787735,797,502.0030822753906,269.954345703125,2.0072381496429443,1225.689208984375,797,0,1228.340087890625,cgp,mu+lambda,hopper,0,79700,1234.352783203125,1228.340087890625,1225.689208984375
798,56.4782600402832,492.3574523925781,1686908437.7673867,1085.3902587890625,1227.154052734375,1654.8214597702026,798,513.6143798828125,140.35498046875,2.0104479789733887,1224.64208984375,798,0,1225.74951171875,cgp,mu+lambda,hopper,0,79800,1227.154052734375,1225.74951171875,1224.64208984375
799,50.64164733886719,487.2088317871094,1686908439.793863,1041.1751708984375,1228.7406005859375,1656.8479361534119,799,504.55908203125,160.0667724609375,2.009432554244995,1226.6661376953125,799,0,1228.0614013671875,cgp,mu+lambda,hopper,0,79900,1228.7406005859375,1228.0614013671875,1226.6661376953125
800,68.63755798339844,515.8915405273438,1686908441.8218307,1021.23681640625,1225.701904296875,1658.8759038448334,800,496.94549560546875,256.3419189453125,2.0125732421875,1220.0340576171875,800,0,1225.0062255859375,cgp,mu+lambda,hopper,0,80000,1225.701904296875,1225.0062255859375,1220.0340576171875
801,53.674251556396484,452.30419921875,1686908443.8494022,1011.9690551757812,1235.1536865234375,1660.9034752845764,801,498.61981201171875,156.20692443847656,2.012864112854004,1226.1280517578125,801,0,1226.394287109375,cgp,mu+lambda,hopper,0,80100,1235.1536865234375,1226.394287109375,1226.1280517578125
802,65.85031127929688,500.3526306152344,1686908445.871871,1079.90185546875,1231.2215576171875,1662.9259440898895,802,500.4452819824219,216.7564239501953,2.007080554962158,1225.068359375,802,0,1227.1800537109375,cgp,mu+lambda,hopper,0,80200,1231.2215576171875,1227.1800537109375,1225.068359375
803,60.545066833496094,547.1456298828125,1686908447.896477,1141.186767578125,1227.11767578125,1664.9505500793457,803,508.4927978515625,259.0272216796875,2.009263038635254,1220.9967041015625,803,0,1223.54638671875,cgp,mu+lambda,hopper,0,80300,1227.11767578125,1223.54638671875,1220.9967041015625
804,85.97490692138672,573.4122314453125,1686908449.9258015,1014.8626708984375,1229.33544921875,1666.9798746109009,804,496.829833984375,316.32501220703125,2.0144968032836914,1228.3243408203125,804,0,1228.7991943359375,cgp,mu+lambda,hopper,0,80400,1229.33544921875,1228.7991943359375,1228.3243408203125
805,39.043067932128906,487.56195068359375,1686908451.951279,1074.97607421875,1229.8436279296875,1669.0053520202637,805,507.40899658203125,196.57177734375,2.0101990699768066,1227.6619873046875,805,0,1229.5286865234375,cgp,mu+lambda,hopper,0,80500,1229.8436279296875,1229.5286865234375,1227.6619873046875
806,54.89503860473633,501.4010925292969,1686908453.973102,1087.88671875,1229.1500244140625,1671.0271751880646,806,515.5435180664062,191.52883911132812,2.005960464477539,1226.638916015625,806,0,1227.335693359375,cgp,mu+lambda,hopper,0,80600,1229.1500244140625,1227.335693359375,1226.638916015625
807,61.8687744140625,473.3453063964844,1686908456.000139,1025.99169921875,1228.79443359375,1673.0542120933533,807,487.9079284667969,210.73878479003906,2.012389659881592,1223.53857421875,807,0,1227.6324462890625,cgp,mu+lambda,hopper,0,80700,1228.79443359375,1227.6324462890625,1223.53857421875
808,54.51251983642578,539.0284423828125,1686908458.0214643,1187.959228515625,1225.2662353515625,1675.075537443161,808,518.140869140625,277.8984375,2.0058252811431885,1222.2462158203125,808,0,1224.8994140625,cgp,mu+lambda,hopper,0,80800,1225.2662353515625,1224.8994140625,1222.2462158203125
809,50.40245056152344,481.07916259765625,1686908460.0451665,1181.061279296875,1232.992919921875,1677.0992395877838,809,516.1541748046875,168.13900756835938,2.0084598064422607,1227.41162109375,809,0,1231.5181884765625,cgp,mu+lambda,hopper,0,80900,1232.992919921875,1231.5181884765625,1227.41162109375
810,55.2437744140625,513.210693359375,1686908462.0698957,1048.8115234375,1229.29345703125,1679.1239688396454,810,515.3954467773438,190.63734436035156,2.0094523429870605,1222.7640380859375,810,0,1225.1412353515625,cgp,mu+lambda,hopper,0,81000,1229.29345703125,1225.1412353515625,1222.7640380859375
811,74.45481872558594,537.9869995117188,1686908464.0836935,1148.439453125,1229.392822265625,1681.1377665996552,811,510.2308349609375,275.26416015625,1.998518705368042,1225.5665283203125,811,0,1227.360107421875,cgp,mu+lambda,hopper,0,81100,1229.392822265625,1227.360107421875,1225.5665283203125
812,57.47378921508789,527.032958984375,1686908466.1083164,1186.48828125,1234.0267333984375,1683.1623895168304,812,516.95068359375,218.14093017578125,2.0095694065093994,1225.5335693359375,812,0,1228.9776611328125,cgp,mu+lambda,hopper,0,81200,1234.0267333984375,1228.9776611328125,1225.5335693359375
813,51.73576354980469,443.51202392578125,1686908468.1333683,1010.9285278320312,1237.5679931640625,1685.1874413490295,813,501.76220703125,143.316162109375,2.010185480117798,1231.5166015625,813,0,1234.45361328125,cgp,mu+lambda,hopper,0,81300,1237.5679931640625,1234.45361328125,1231.5166015625
814,58.896419525146484,534.0382690429688,1686908470.1574006,1008.1663208007812,1235.7186279296875,1687.2114737033844,814,504.56353759765625,228.54083251953125,2.0082168579101562,1222.0767822265625,814,0,1223.8948974609375,cgp,mu+lambda,hopper,0,81400,1235.7186279296875,1223.8948974609375,1222.0767822265625
815,40.67287826538086,481.8548278808594,1686908472.183557,1011.2756958007812,1234.886962890625,1689.2376301288605,815,511.2486267089844,166.56988525390625,2.0110790729522705,1228.9661865234375,815,0,1229.2491455078125,cgp,mu+lambda,hopper,0,81500,1234.886962890625,1229.2491455078125,1228.9661865234375
816,48.50227737426758,480.91802978515625,1686908474.2145183,1003.5020751953125,1235.2657470703125,1691.2685914039612,816,504.3856506347656,189.5845947265625,2.0152294635772705,1233.5833740234375,816,0,1234.8492431640625,cgp,mu+lambda,hopper,0,81600,1235.2657470703125,1234.8492431640625,1233.5833740234375
817,63.78301239013672,521.7277221679688,1686908476.2460186,1007.4608154296875,1231.4407958984375,1693.3000917434692,817,496.58331298828125,226.1136474609375,2.0166282653808594,1223.4718017578125,817,0,1230.07763671875,cgp,mu+lambda,hopper,0,81700,1231.4407958984375,1230.07763671875,1223.4718017578125
818,62.15188217163086,474.5615539550781,1686908478.2770007,1010.1438598632812,1226.11865234375,1695.3310737609863,818,494.2716979980469,183.71524047851562,2.0160107612609863,1223.6480712890625,818,0,1223.8641357421875,cgp,mu+lambda,hopper,0,81800,1226.11865234375,1223.8641357421875,1223.6480712890625
819,70.89677429199219,488.234130859375,1686908480.29523,1004.2523193359375,1232.646728515625,1697.3493030071259,819,491.7966613769531,209.25814819335938,2.00315523147583,1228.3468017578125,819,0,1229.2967529296875,cgp,mu+lambda,hopper,0,81900,1232.646728515625,1229.2967529296875,1228.3468017578125
820,53.17359161376953,513.5750122070312,1686908482.3183677,1003.4599609375,1230.28173828125,1699.372440814972,820,508.56121826171875,209.73367309570312,2.008124589920044,1224.35400390625,820,0,1229.429443359375,cgp,mu+lambda,hopper,0,82000,1230.28173828125,1229.429443359375,1224.35400390625
821,60.4930419921875,488.3385925292969,1686908484.341657,1082.342529296875,1228.909423828125,1701.3957300186157,821,498.14801025390625,196.64639282226562,2.0086617469787598,1220.0191650390625,821,0,1220.10498046875,cgp,mu+lambda,hopper,0,82100,1228.909423828125,1220.10498046875,1220.0191650390625
822,70.32783508300781,511.6683349609375,1686908486.3650749,1145.7252197265625,1229.70751953125,1703.4191479682922,822,501.6735534667969,231.46548461914062,2.0084965229034424,1225.9913330078125,822,0,1228.416015625,cgp,mu+lambda,hopper,0,82200,1229.70751953125,1228.416015625,1225.9913330078125
823,60.46017837524414,485.9643249511719,1686908488.389462,1001.9139404296875,1229.1065673828125,1705.4435350894928,823,500.31134033203125,196.06600952148438,2.0097010135650635,1226.2574462890625,823,0,1226.7781982421875,cgp,mu+lambda,hopper,0,82300,1229.1065673828125,1226.7781982421875,1226.2574462890625
824,45.10160827636719,503.6257019042969,1686908490.4208863,1173.319580078125,1229.1595458984375,1707.4749593734741,824,519.1348876953125,194.3048553466797,2.016116142272949,1224.1231689453125,824,0,1224.8294677734375,cgp,mu+lambda,hopper,0,82400,1229.1595458984375,1224.8294677734375,1224.1231689453125
825,57.88774108886719,510.0772399902344,1686908492.452584,1038.4512939453125,1223.770263671875,1709.5066571235657,825,525.0066528320312,171.52734375,2.0163159370422363,1221.2530517578125,825,0,1221.915771484375,cgp,mu+lambda,hopper,0,82500,1223.770263671875,1221.915771484375,1221.2530517578125
826,52.90727233886719,572.8585815429688,1686908494.4916236,1194.4134521484375,1237.0926513671875,1711.545696735382,826,519.1470336914062,326.91259765625,2.024552822113037,1232.6925048828125,826,0,1236.19189453125,cgp,mu+lambda,hopper,0,82600,1237.0926513671875,1236.19189453125,1232.6925048828125
827,49.53410720825195,492.5270690917969,1686908496.5232356,1010.1211547851562,1226.3265380859375,1713.5773086547852,827,505.95672607421875,175.0020751953125,2.0172276496887207,1224.766845703125,827,0,1225.65673828125,cgp,mu+lambda,hopper,0,82700,1226.3265380859375,1225.65673828125,1224.766845703125
828,43.2033576965332,-530.6434936523438,1686908498.552615,1017.9249267578125,1232.2034912109375,1715.6066880226135,828,10009.892578125,153.8519287109375,2.014958143234253,1229.60888671875,828,0,1229.770263671875,cgp,mu+lambda,hopper,0,82800,1232.2034912109375,1229.770263671875,1229.60888671875
829,61.716121673583984,527.534423828125,1686908500.5871155,1044.34912109375,1233.690673828125,1717.641188621521,829,500.3138427734375,268.8205261230469,2.0187361240386963,1226.8934326171875,829,0,1232.58203125,cgp,mu+lambda,hopper,0,82900,1233.690673828125,1232.58203125,1226.8934326171875
830,52.60783004760742,487.2481384277344,1686908502.608511,996.1199951171875,1236.884033203125,1719.662584066391,830,493.8826904296875,199.45635986328125,2.006296157836914,1226.2822265625,830,0,1226.5126953125,cgp,mu+lambda,hopper,0,83000,1236.884033203125,1226.5126953125,1226.2822265625
831,70.37901306152344,531.4503173828125,1686908504.6289072,1062.7476806640625,1234.1324462890625,1721.682980298996,831,502.2536926269531,233.49240112304688,2.0046703815460205,1225.1851806640625,831,0,1225.467041015625,cgp,mu+lambda,hopper,0,83100,1234.1324462890625,1225.467041015625,1225.1851806640625
832,71.859375,547.6226196289062,1686908506.6561747,1203.8336181640625,1231.337890625,1723.7102477550507,832,511.73468017578125,261.08209228515625,2.012490749359131,1226.0927734375,832,0,1228.8011474609375,cgp,mu+lambda,hopper,0,83200,1231.337890625,1228.8011474609375,1226.0927734375
833,52.63363265991211,494.98638916015625,1686908508.6823862,1003.7545166015625,1231.887451171875,1725.7364592552185,833,499.33514404296875,198.02685546875,2.011303424835205,1228.3135986328125,833,0,1230.28076171875,cgp,mu+lambda,hopper,0,83300,1231.887451171875,1230.28076171875,1228.3135986328125
834,58.2192497253418,-497.64691162109375,1686908510.7093556,1019.2022094726562,1229.2130126953125,1727.7634286880493,834,10012.8154296875,224.99102783203125,2.0119223594665527,1227.0430908203125,834,0,1227.9635009765625,cgp,mu+lambda,hopper,0,83400,1229.2130126953125,1227.9635009765625,1227.0430908203125
835,64.85157775878906,557.129150390625,1686908512.731786,1044.6551513671875,1230.3253173828125,1729.7858591079712,835,509.2078552246094,276.45758056640625,2.0078935623168945,1227.0045166015625,835,0,1230.0303955078125,cgp,mu+lambda,hopper,0,83500,1230.3253173828125,1230.0303955078125,1227.0045166015625
836,59.926422119140625,523.9401245117188,1686908514.7545629,1130.3828125,1232.06494140625,1731.8086359500885,836,513.498779296875,198.57260131835938,2.007800817489624,1226.576171875,836,0,1229.57177734375,cgp,mu+lambda,hopper,0,83600,1232.06494140625,1229.57177734375,1226.576171875
837,49.030052185058594,477.1622009277344,1686908516.7794833,1053.560791015625,1235.7611083984375,1733.8335564136505,837,510.3043212890625,129.6727294921875,2.009981155395508,1227.359619140625,837,0,1228.1195068359375,cgp,mu+lambda,hopper,0,83700,1235.7611083984375,1228.1195068359375,1227.359619140625
838,51.46025466918945,504.5568542480469,1686908518.8037057,1014.762939453125,1223.5958251953125,1735.857778787613,838,505.7052307128906,223.4969024658203,2.009206771850586,1222.769287109375,838,0,1223.0538330078125,cgp,mu+lambda,hopper,0,83800,1223.5958251953125,1223.0538330078125,1222.769287109375
839,60.81299591064453,513.2599487304688,1686908520.8262188,1014.9518432617188,1230.61376953125,1737.8802919387817,839,508.61248779296875,202.8980712890625,2.0071895122528076,1225.8074951171875,839,0,1226.25390625,cgp,mu+lambda,hopper,0,83900,1230.61376953125,1226.25390625,1225.8074951171875
840,71.10696411132812,570.9939575195312,1686908522.8466911,1204.1717529296875,1235.8048095703125,1739.9007642269135,840,516.3976440429688,321.05938720703125,2.006293535232544,1228.2542724609375,840,0,1231.8916015625,cgp,mu+lambda,hopper,0,84000,1235.8048095703125,1231.8916015625,1228.2542724609375
841,54.83818817138672,532.0330200195312,1686908524.8683465,1196.307861328125,1230.03173828125,1741.9224195480347,841,518.0145263671875,241.16078186035156,2.007972478866577,1226.6915283203125,841,0,1229.2176513671875,cgp,mu+lambda,hopper,0,84100,1230.03173828125,1229.2176513671875,1226.6915283203125
842,48.908199310302734,475.5869445800781,1686908526.8873396,1195.3228759765625,1230.654052734375,1743.9414126873016,842,517.150390625,130.113037109375,2.00423264503479,1224.0401611328125,842,0,1225.0557861328125,cgp,mu+lambda,hopper,0,84200,1230.654052734375,1225.0557861328125,1224.0401611328125
843,50.06602478027344,457.27569580078125,1686908528.9099708,1001.0647583007812,1227.7109375,1745.9640438556671,843,498.2666320800781,145.39608764648438,2.008030652999878,1226.5296630859375,843,0,1226.9013671875,cgp,mu+lambda,hopper,0,84300,1227.7109375,1226.9013671875,1226.5296630859375
844,53.3980712890625,473.72906494140625,1686908530.9343863,1012.8155517578125,1241.341552734375,1747.9884593486786,844,501.6270751953125,151.78347778320312,2.0094735622406006,1229.20556640625,844,0,1230.2392578125,cgp,mu+lambda,hopper,0,84400,1241.341552734375,1230.2392578125,1229.20556640625
845,55.7330322265625,460.02972412109375,1686908532.9565547,1019.216796875,1234.46533203125,1750.010627746582,845,494.413818359375,206.27980041503906,2.0086798667907715,1223.802490234375,845,0,1233.5208740234375,cgp,mu+lambda,hopper,0,84500,1234.46533203125,1233.5208740234375,1223.802490234375
846,52.77145767211914,434.32958984375,1686908534.9828424,1013.31787109375,1229.5635986328125,1752.0369155406952,846,498.5992431640625,130.84658813476562,2.0114119052886963,1224.457275390625,846,0,1225.4833984375,cgp,mu+lambda,hopper,0,84600,1229.5635986328125,1225.4833984375,1224.457275390625
847,71.33372497558594,526.9808959960938,1686908537.0099466,1132.7056884765625,1232.401611328125,1754.0640196800232,847,500.26171875,234.92520141601562,2.012392997741699,1224.4302978515625,847,0,1230.5953369140625,cgp,mu+lambda,hopper,0,84700,1232.401611328125,1230.5953369140625,1224.4302978515625
848,52.7557487487793,544.0603637695312,1686908539.0323586,1154.531005859375,1232.655029296875,1756.0864317417145,848,509.9498291015625,312.13372802734375,2.0078554153442383,1225.62060546875,848,0,1227.10400390625,cgp,mu+lambda,hopper,0,84800,1232.655029296875,1227.10400390625,1225.62060546875
849,53.95486068725586,574.4942016601562,1686908541.0546215,1004.9746704101562,1229.087646484375,1758.1086945533752,849,503.1811828613281,391.55657958984375,2.008521318435669,1225.5958251953125,849,0,1225.6922607421875,cgp,mu+lambda,hopper,0,84900,1229.087646484375,1225.6922607421875,1225.5958251953125
850,52.5421142578125,484.4303283691406,1686908543.0747814,1004.1572875976562,1225.8604736328125,1760.1288545131683,850,503.4377136230469,203.8856964111328,2.007030487060547,1225.560302734375,850,0,1225.71630859375,cgp,mu+lambda,hopper,0,85000,1225.8604736328125,1225.71630859375,1225.560302734375
851,59.86660385131836,546.0687866210938,1686908545.0955205,1140.0841064453125,1234.45849609375,1762.14959359169,851,518.7216796875,320.7906494140625,2.0070948600769043,1232.0950927734375,851,0,1232.27734375,cgp,mu+lambda,hopper,0,85100,1234.45849609375,1232.27734375,1232.0950927734375
852,74.37669372558594,-449.8673400878906,1686908547.119059,1209.4244384765625,1229.3900146484375,1764.1731321811676,852,10018.4619140625,237.71954345703125,2.0087766647338867,1225.1009521484375,852,0,1226.81005859375,cgp,mu+lambda,hopper,0,85200,1229.3900146484375,1226.81005859375,1225.1009521484375
853,51.45281219482422,536.449462890625,1686908549.1416955,1136.8232421875,1228.7537841796875,1766.1957685947418,853,512.627685546875,236.0142822265625,2.007962465286255,1228.0792236328125,853,0,1228.5645751953125,cgp,mu+lambda,hopper,0,85300,1228.7537841796875,1228.5645751953125,1228.0792236328125
854,39.93189239501953,470.78448486328125,1686908551.1646767,1005.2520751953125,1228.05712890625,1768.2187497615814,854,503.83709716796875,165.03872680664062,2.008230447769165,1225.169677734375,854,0,1226.981201171875,cgp,mu+lambda,hopper,0,85400,1228.05712890625,1226.981201171875,1225.169677734375
855,63.05538558959961,498.2780456542969,1686908553.1875007,1012.7891845703125,1225.642578125,1770.2415738105774,855,500.20135498046875,195.31809997558594,2.0087759494781494,1222.4376220703125,855,0,1224.84765625,cgp,mu+lambda,hopper,0,85500,1225.642578125,1224.84765625,1222.4376220703125
856,56.7411003112793,469.3020935058594,1686908555.2088091,1172.58251953125,1242.0286865234375,1772.262882232666,856,513.86962890625,174.08889770507812,2.0079612731933594,1228.7537841796875,856,0,1229.2413330078125,cgp,mu+lambda,hopper,0,85600,1242.0286865234375,1229.2413330078125,1228.7537841796875
857,50.123435974121094,440.7158508300781,1686908557.2289999,997.509033203125,1232.302978515625,1774.2830729484558,857,492.9433898925781,154.90704345703125,2.00705623626709,1224.799560546875,857,0,1228.1572265625,cgp,mu+lambda,hopper,0,85700,1232.302978515625,1228.1572265625,1224.799560546875
858,77.85627746582031,593.0672607421875,1686908559.2522748,1123.398193359375,1236.2783203125,1776.3063478469849,858,507.025146484375,546.24560546875,2.0098214149475098,1223.6807861328125,858,0,1225.3883056640625,cgp,mu+lambda,hopper,0,85800,1236.2783203125,1225.3883056640625,1223.6807861328125
