,training.evaluation_time,training.top_k_fit.top_1_fit,_runtime,training.run_id,training.fitness_3q,training.generation,_step,training.fitness_mean,training.fitness_1q,training.fitness_std,training.top_k_fit.top_0_fit,_timestamp,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
472,1.418581485748291,1137.7122802734375,693.2172148227692,4,52.5465087890625,472,472,374.6546936035156,1016.40966796875,453.2684631347656,1139.1627197265625,1687173495.6336138,119.14398193359375,1134.3795166015625,lgp,mu+lambda,hopper,4,47200,1139.1627197265625,1137.7122802734375,1134.3795166015625
473,1.419112205505371,1141.881591796875,694.6547677516937,4,47.665565490722656,473,473,347.3267822265625,461.08203125,426.951904296875,1145.99462890625,1687173497.0711668,121.80535888671875,1139.318115234375,lgp,mu+lambda,hopper,4,47300,1145.99462890625,1141.881591796875,1139.318115234375
474,1.4192190170288086,1137.5198974609375,696.0909309387207,4,53.90232467651367,474,474,346.8054504394531,359.4634094238281,420.65185546875,1142.4927978515625,1687173498.50733,129.02029418945312,1125.26123046875,lgp,mu+lambda,hopper,4,47400,1142.4927978515625,1137.5198974609375,1125.26123046875
475,1.419095516204834,1148.669189453125,697.5287210941315,4,56.551170349121094,475,475,337.2543029785156,344.64263916015625,421.8182678222656,1152.2342529296875,1687173499.94512,128.61424255371094,1146.1136474609375,lgp,mu+lambda,hopper,4,47500,1152.2342529296875,1148.669189453125,1146.1136474609375
476,1.4173492193222046,1136.6109619140625,698.9641292095184,4,55.31565475463867,476,476,422.71771240234375,1038.6436767578125,454.8677062988281,1144.74462890625,1687173501.3805282,170.34481811523438,1128.42333984375,lgp,mu+lambda,hopper,4,47600,1144.74462890625,1136.6109619140625,1128.42333984375
477,1.4183919429779053,1132.403564453125,700.4009783267975,4,49.47663497924805,477,477,369.4053955078125,1021.6781616210938,446.1554260253906,1140.5914306640625,1687173502.8173773,112.57949829101562,1130.67822265625,lgp,mu+lambda,hopper,4,47700,1140.5914306640625,1132.403564453125,1130.67822265625
478,1.4205400943756104,1140.2225341796875,701.8371968269348,4,53.23280334472656,478,478,373.4771728515625,995.2910766601562,442.06280517578125,1140.9610595703125,1687173504.2535958,126.45472717285156,1131.04541015625,lgp,mu+lambda,hopper,4,47800,1140.9610595703125,1140.2225341796875,1131.04541015625
479,1.4205234050750732,1131.8695068359375,703.2731688022614,4,52.35994338989258,479,479,382.27880859375,1008.2015380859375,443.7963562011719,1135.4345703125,1687173505.6895678,137.3983917236328,1131.3646240234375,lgp,mu+lambda,hopper,4,47900,1135.4345703125,1131.8695068359375,1131.3646240234375
480,1.4234057664871216,1118.260498046875,704.7120282649994,4,62.14440155029297,480,480,359.35748291015625,392.26806640625,424.11639404296875,1120.6871337890625,1687173507.1284273,126.34974670410156,1115.683837890625,lgp,mu+lambda,hopper,4,48000,1120.6871337890625,1118.260498046875,1115.683837890625
481,1.4198012351989746,1135.200439453125,706.1482315063477,4,48.32596969604492,481,481,365.24951171875,1019.4573364257812,438.366455078125,1152.1297607421875,1687173508.5646305,129.6797332763672,1124.9947509765625,lgp,mu+lambda,hopper,4,48100,1152.1297607421875,1135.200439453125,1124.9947509765625
482,1.4211883544921875,1135.5064697265625,707.5852921009064,4,49.06970977783203,482,482,387.8791198730469,1038.349853515625,452.18109130859375,1142.4498291015625,1687173510.001691,127.88169860839844,1130.832275390625,lgp,mu+lambda,hopper,4,48200,1142.4498291015625,1135.5064697265625,1130.832275390625
483,1.4229685068130493,1137.3780517578125,709.0230052471161,4,58.11911392211914,483,483,362.7958984375,995.82177734375,439.7645568847656,1144.217041015625,1687173511.4394042,122.90362548828125,1135.5174560546875,lgp,mu+lambda,hopper,4,48300,1144.217041015625,1137.3780517578125,1135.5174560546875
484,1.4221303462982178,1144.32177734375,710.4588706493378,4,49.35569763183594,484,484,358.22802734375,540.1763916015625,444.2362365722656,1145.9146728515625,1687173512.8752697,137.7096710205078,1142.2176513671875,lgp,mu+lambda,hopper,4,48400,1145.9146728515625,1144.32177734375,1142.2176513671875
485,1.4199953079223633,1134.4945068359375,711.8947184085846,4,39.71250534057617,485,485,354.8647155761719,1001.0948486328125,442.53680419921875,1139.169677734375,1687173514.3111174,91.65653991699219,1133.0274658203125,lgp,mu+lambda,hopper,4,48500,1139.169677734375,1134.4945068359375,1133.0274658203125
486,1.4206199645996094,1136.6343994140625,713.3301181793213,4,70.12339782714844,486,486,395.49224853515625,1017.2359619140625,433.99493408203125,1145.5731201171875,1687173515.7465172,177.7025146484375,1135.647705078125,lgp,mu+lambda,hopper,4,48600,1145.5731201171875,1136.6343994140625,1135.647705078125
487,1.420737385749817,1137.0338134765625,714.7659723758698,4,44.311073303222656,487,487,326.1773986816406,377.9179382324219,419.2581787109375,1146.7266845703125,1687173517.1823714,96.4996337890625,1135.0853271484375,lgp,mu+lambda,hopper,4,48700,1146.7266845703125,1137.0338134765625,1135.0853271484375
488,1.4217270612716675,1134.288330078125,716.202490568161,4,42.58112335205078,488,488,428.9750671386719,1025.8687744140625,459.6288757324219,1146.1131591796875,1687173518.6188896,227.97061157226562,1124.7264404296875,lgp,mu+lambda,hopper,4,48800,1146.1131591796875,1134.288330078125,1124.7264404296875
489,1.423704743385315,1124.5234375,717.6398825645447,4,52.16703414916992,489,489,400.8885803222656,1022.6690673828125,446.5328369140625,1126.666259765625,1687173520.0562816,172.48446655273438,1122.388427734375,lgp,mu+lambda,hopper,4,48900,1126.666259765625,1124.5234375,1122.388427734375
490,1.4213976860046387,1130.0224609375,719.0757331848145,4,32.16472244262695,490,490,355.6964111328125,691.9287109375,440.5710144042969,1140.42138671875,1687173521.4921322,141.26622009277344,1123.0728759765625,lgp,mu+lambda,hopper,4,49000,1140.42138671875,1130.0224609375,1123.0728759765625
491,1.4205963611602783,1127.2188720703125,720.5111048221588,4,41.772010803222656,491,491,411.9244384765625,1030.6019287109375,462.68524169921875,1140.239990234375,1687173522.9275038,130.76243591308594,1127.14794921875,lgp,mu+lambda,hopper,4,49100,1140.239990234375,1127.2188720703125,1127.14794921875
492,1.4211663007736206,1138.9500732421875,721.9469249248505,4,53.36024475097656,492,492,397.6275634765625,1027.7559814453125,444.03125,1147.552001953125,1687173524.363324,160.25289916992188,1133.8865966796875,lgp,mu+lambda,hopper,4,49200,1147.552001953125,1138.9500732421875,1133.8865966796875
493,1.4239840507507324,1136.4764404296875,723.3845677375793,4,40.22572326660156,493,493,361.5935974121094,690.5865478515625,434.5475769042969,1144.0042724609375,1687173525.8009667,131.9454345703125,1132.2413330078125,lgp,mu+lambda,hopper,4,49300,1144.0042724609375,1136.4764404296875,1132.2413330078125
494,1.4196828603744507,1127.4732666015625,724.8198606967926,4,32.708675384521484,494,494,374.3890686035156,1008.727294921875,448.4749755859375,1139.9744873046875,1687173527.2362597,134.900390625,1125.3525390625,lgp,mu+lambda,hopper,4,49400,1139.9744873046875,1127.4732666015625,1125.3525390625
495,1.4214773178100586,1135.798828125,726.2563171386719,4,36.16820526123047,495,495,361.9397888183594,998.4356689453125,444.6587829589844,1138.888427734375,1687173528.6727161,86.97744750976562,1128.8375244140625,lgp,mu+lambda,hopper,4,49500,1138.888427734375,1135.798828125,1128.8375244140625
496,1.4213086366653442,1137.185791015625,727.691819190979,4,33.55923080444336,496,496,356.7084655761719,388.0933837890625,432.00860595703125,1138.41455078125,1687173530.1082182,135.12831115722656,1132.0367431640625,lgp,mu+lambda,hopper,4,49600,1138.41455078125,1137.185791015625,1132.0367431640625
497,1.4206126928329468,1130.58984375,729.128401517868,4,48.81314468383789,497,497,330.3869323730469,345.0261535644531,416.3323974609375,1131.7147216796875,1687173531.5448005,115.8388442993164,1129.9381103515625,lgp,mu+lambda,hopper,4,49700,1131.7147216796875,1130.58984375,1129.9381103515625
498,1.423799991607666,1137.7598876953125,730.566570520401,4,49.43387222290039,498,498,387.6436767578125,1018.5264282226562,445.8392028808594,1140.3175048828125,1687173532.9829695,165.75662231445312,1131.6192626953125,lgp,mu+lambda,hopper,4,49800,1140.3175048828125,1137.7598876953125,1131.6192626953125
499,1.419378399848938,1125.4864501953125,732.0043885707855,4,48.611854553222656,499,499,-613.4511108398438,1024.8857421875,9998.91015625,1128.8475341796875,1687173534.4207876,109.26438903808594,1122.24462890625,lgp,mu+lambda,hopper,4,49900,1128.8475341796875,1125.4864501953125,1122.24462890625
500,1.4180299043655396,1139.0390625,733.4397518634796,4,43.22140884399414,500,500,373.8015441894531,1032.0440673828125,447.9842224121094,1144.151123046875,1687173535.8561509,105.17948150634766,1129.2412109375,lgp,mu+lambda,hopper,4,50000,1144.151123046875,1139.0390625,1129.2412109375
501,1.4228572845458984,1134.4991455078125,734.8764181137085,4,49.75312042236328,501,501,373.0736999511719,1018.6175537109375,454.5783996582031,1148.6048583984375,1687173537.292817,118.32758331298828,1127.2835693359375,lgp,mu+lambda,hopper,4,50100,1148.6048583984375,1134.4991455078125,1127.2835693359375
502,1.4230095148086548,1136.6297607421875,736.3133015632629,4,39.157806396484375,502,502,455.3215026855469,1041.689453125,472.2176818847656,1138.95263671875,1687173538.7297006,183.64520263671875,1129.6580810546875,lgp,mu+lambda,hopper,4,50200,1138.95263671875,1136.6297607421875,1129.6580810546875
503,1.4235495328903198,1137.404052734375,737.7507040500641,4,46.21879196166992,503,503,407.2056884765625,1032.74609375,465.7919006347656,1145.7099609375,1687173540.167103,115.37738037109375,1136.25341796875,lgp,mu+lambda,hopper,4,50300,1145.7099609375,1137.404052734375,1136.25341796875
504,1.4203808307647705,1136.6492919921875,739.184805393219,4,30.68670082092285,504,504,322.4648742675781,341.9168701171875,429.4396057128906,1139.0958251953125,1687173541.6012044,93.97402954101562,1130.0294189453125,lgp,mu+lambda,hopper,4,50400,1139.0958251953125,1136.6492919921875,1130.0294189453125
505,1.4300681352615356,1138.6785888671875,740.6981930732727,4,43.57891845703125,505,505,377.9206848144531,1027.2044677734375,450.51513671875,1140.1317138671875,1687173543.114592,114.95845031738281,1132.635009765625,lgp,mu+lambda,hopper,4,50500,1140.1317138671875,1138.6785888671875,1132.635009765625
506,1.4245667457580566,1138.8109130859375,742.1579148769379,4,54.9044189453125,506,506,409.8839111328125,1038.5347900390625,458.2501220703125,1142.1678466796875,1687173544.5743139,141.3519287109375,1132.10693359375,lgp,mu+lambda,hopper,4,50600,1142.1678466796875,1138.8109130859375,1132.10693359375
507,1.4160717725753784,1138.93359375,743.5910925865173,4,32.00914764404297,507,507,346.9710998535156,555.33544921875,440.946533203125,1139.8046875,1687173546.0074916,89.04856872558594,1130.5562744140625,lgp,mu+lambda,hopper,4,50700,1139.8046875,1138.93359375,1130.5562744140625
508,1.4139679670333862,1126.7921142578125,745.022952079773,4,55.84439468383789,508,508,405.4248352050781,1021.8827514648438,447.1120910644531,1129.7884521484375,1687173547.439351,166.83316040039062,1126.2581787109375,lgp,mu+lambda,hopper,4,50800,1129.7884521484375,1126.7921142578125,1126.2581787109375
509,1.4156368970870972,1133.3541259765625,746.4568269252777,4,49.570560455322266,509,509,366.6781921386719,1003.0328369140625,439.9498596191406,1147.41064453125,1687173548.873226,107.7651138305664,1129.9412841796875,lgp,mu+lambda,hopper,4,50900,1147.41064453125,1133.3541259765625,1129.9412841796875
510,1.424328327178955,1129.64404296875,747.9006359577179,4,56.25425720214844,510,510,366.23681640625,587.2764282226562,424.1768798828125,1134.184814453125,1687173550.317035,172.70098876953125,1129.192138671875,lgp,mu+lambda,hopper,4,51000,1134.184814453125,1129.64404296875,1129.192138671875
511,1.420575499534607,1118.523681640625,749.3405680656433,4,43.32202911376953,511,511,386.73974609375,1019.916259765625,443.35650634765625,1133.783203125,1687173551.756967,152.9244384765625,1116.98583984375,lgp,mu+lambda,hopper,4,51100,1133.783203125,1118.523681640625,1116.98583984375
512,1.420767903327942,1124.9130859375,750.7787489891052,4,50.71217346191406,512,512,384.9223327636719,1022.421875,449.4107666015625,1131.8779296875,1687173553.195148,123.58387756347656,1123.7254638671875,lgp,mu+lambda,hopper,4,51200,1131.8779296875,1124.9130859375,1123.7254638671875
513,1.4211949110031128,1137.5517578125,752.2171530723572,4,39.46035385131836,513,513,326.02606201171875,360.01446533203125,430.016845703125,1151.995361328125,1687173554.633552,89.79084777832031,1129.6917724609375,lgp,mu+lambda,hopper,4,51300,1151.995361328125,1137.5517578125,1129.6917724609375
514,1.4215242862701416,1132.061767578125,753.6556508541107,4,77.01655578613281,514,514,390.1728820800781,769.6951904296875,428.71112060546875,1133.2606201171875,1687173556.0720499,188.56768798828125,1130.20703125,lgp,mu+lambda,hopper,4,51400,1133.2606201171875,1132.061767578125,1130.20703125
515,1.4214658737182617,1129.73095703125,755.0955693721771,4,49.20245361328125,515,515,380.65960693359375,1019.559326171875,448.6898498535156,1132.2855224609375,1687173557.5119684,124.71656799316406,1128.84033203125,lgp,mu+lambda,hopper,4,51500,1132.2855224609375,1129.73095703125,1128.84033203125
516,1.4391436576843262,1130.8544921875,756.5497071743011,4,35.18523025512695,516,516,370.1788330078125,819.2314453125,433.45208740234375,1135.2779541015625,1687173558.9661062,135.79376220703125,1126.5997314453125,lgp,mu+lambda,hopper,4,51600,1135.2779541015625,1130.8544921875,1126.5997314453125
517,1.417079210281372,1135.3602294921875,757.9843189716339,4,41.06275177001953,517,517,378.7381286621094,1025.9990234375,442.475341796875,1138.33056640625,1687173560.400718,134.34466552734375,1133.0377197265625,lgp,mu+lambda,hopper,4,51700,1138.33056640625,1135.3602294921875,1133.0377197265625
518,1.4175280332565308,1131.36669921875,759.4187982082367,4,56.739654541015625,518,518,405.0588073730469,1029.672607421875,436.0335388183594,1131.853759765625,1687173561.8351972,185.02178955078125,1129.6219482421875,lgp,mu+lambda,hopper,4,51800,1131.853759765625,1131.36669921875,1129.6219482421875
519,1.417436957359314,1133.545166015625,760.8535304069519,4,49.10935974121094,519,519,368.2461242675781,1022.6026611328125,441.6977233886719,1156.306396484375,1687173563.2699294,107.83583068847656,1130.526123046875,lgp,mu+lambda,hopper,4,51900,1156.306396484375,1133.545166015625,1130.526123046875
520,1.4159202575683594,1138.930908203125,762.2870488166809,4,56.864776611328125,520,520,402.6958923339844,1018.4323120117188,434.1401062011719,1143.2032470703125,1687173564.7034478,198.23959350585938,1133.3223876953125,lgp,mu+lambda,hopper,4,52000,1143.2032470703125,1138.930908203125,1133.3223876953125
521,1.4164608716964722,1131.8099365234375,763.7207663059235,4,52.12890625,521,521,336.8092041015625,360.8435363769531,411.1255187988281,1133.23291015625,1687173566.1371653,137.5930938720703,1127.754150390625,lgp,mu+lambda,hopper,4,52100,1133.23291015625,1131.8099365234375,1127.754150390625
522,1.4164478778839111,1130.3260498046875,765.1540186405182,4,35.13665008544922,522,522,347.27337646484375,605.0703735351562,453.6868896484375,1131.5341796875,1687173567.5704176,130.1783447265625,1129.6539306640625,lgp,mu+lambda,hopper,4,52200,1131.5341796875,1130.3260498046875,1129.6539306640625
523,1.416738510131836,1134.6434326171875,766.5886766910553,4,32.26011657714844,523,523,313.8030090332031,363.76275634765625,439.9675598144531,1141.0772705078125,1687173569.0050757,94.5053482055664,1132.828857421875,lgp,mu+lambda,hopper,4,52300,1141.0772705078125,1134.6434326171875,1132.828857421875
524,1.4179983139038086,1141.8121337890625,768.0221085548401,4,29.858551025390625,524,524,390.7362365722656,1029.6336669921875,463.97198486328125,1151.7398681640625,1687173570.4385076,141.32315063476562,1135.072265625,lgp,mu+lambda,hopper,4,52400,1151.7398681640625,1141.8121337890625,1135.072265625
525,1.4165623188018799,1141.59326171875,769.4552586078644,4,48.42385482788086,525,525,372.286865234375,858.917724609375,443.9133605957031,1148.835205078125,1687173571.8716576,129.32040405273438,1133.8369140625,lgp,mu+lambda,hopper,4,52500,1148.835205078125,1141.59326171875,1133.8369140625
526,1.4156168699264526,1137.8621826171875,770.8873455524445,4,40.65701675415039,526,526,313.29461669921875,279.2474365234375,435.0945739746094,1141.1171875,1687173573.3037446,95.06976318359375,1132.3551025390625,lgp,mu+lambda,hopper,4,52600,1141.1171875,1137.8621826171875,1132.3551025390625
527,1.4159501791000366,1127.1422119140625,772.3201553821564,4,43.04084777832031,527,527,398.91998291015625,1016.0284423828125,446.1067810058594,1130.7449951171875,1687173574.7365544,185.96109008789062,1122.1292724609375,lgp,mu+lambda,hopper,4,52700,1130.7449951171875,1127.1422119140625,1122.1292724609375
528,1.4161173105239868,1133.5673828125,773.7529144287109,4,42.04087448120117,528,528,367.66888427734375,836.860595703125,435.6420593261719,1140.0892333984375,1687173576.1693134,126.54838562011719,1127.7701416015625,lgp,mu+lambda,hopper,4,52800,1140.0892333984375,1133.5673828125,1127.7701416015625
529,1.4162850379943848,1142.3720703125,775.18590259552,4,64.84638977050781,529,529,410.3056945800781,1007.0333862304688,438.7212219238281,1147.052001953125,1687173577.6023016,193.75587463378906,1129.8345947265625,lgp,mu+lambda,hopper,4,52900,1147.052001953125,1142.3720703125,1129.8345947265625
530,1.4165846109390259,1131.0281982421875,776.6194818019867,4,56.530792236328125,530,530,400.3070373535156,1033.5362548828125,452.9786376953125,1133.9556884765625,1687173579.0358808,135.19381713867188,1128.099365234375,lgp,mu+lambda,hopper,4,53000,1133.9556884765625,1131.0281982421875,1128.099365234375
531,1.4165836572647095,1131.5697021484375,778.0522263050079,4,63.399627685546875,531,531,374.2564392089844,562.1688232421875,419.8109436035156,1137.6009521484375,1687173580.4686253,168.38401794433594,1131.5509033203125,lgp,mu+lambda,hopper,4,53100,1137.6009521484375,1131.5697021484375,1131.5509033203125
532,1.4175503253936768,1123.49072265625,779.4863057136536,4,43.75686264038086,532,532,355.22552490234375,1020.7614135742188,440.06890869140625,1133.0611572265625,1687173581.9027047,106.91578674316406,1122.3460693359375,lgp,mu+lambda,hopper,4,53200,1133.0611572265625,1123.49072265625,1122.3460693359375
533,1.416042447090149,1126.400146484375,780.9193608760834,4,57.18852233886719,533,533,365.25286865234375,364.9910583496094,408.8526916503906,1143.0506591796875,1687173583.3357599,197.8492431640625,1116.2066650390625,lgp,mu+lambda,hopper,4,53300,1143.0506591796875,1126.400146484375,1116.2066650390625
534,1.4161373376846313,1123.9349365234375,782.3524518013,4,46.35008239746094,534,534,376.2727355957031,1014.3433227539062,432.25604248046875,1124.623779296875,1687173584.7688508,149.6854705810547,1123.0836181640625,lgp,mu+lambda,hopper,4,53400,1124.623779296875,1123.9349365234375,1123.0836181640625
535,1.409794807434082,1135.074462890625,783.7777762413025,4,48.2276611328125,535,535,385.6795959472656,1023.99755859375,447.7697448730469,1135.651123046875,1687173586.1941752,121.63456726074219,1128.4442138671875,lgp,mu+lambda,hopper,4,53500,1135.651123046875,1135.074462890625,1128.4442138671875
536,1.4144818782806396,1133.618896484375,785.209864616394,4,38.84577178955078,536,536,391.5278015136719,1026.5986328125,455.1269836425781,1139.79443359375,1687173587.6262636,124.75616455078125,1129.0394287109375,lgp,mu+lambda,hopper,4,53600,1139.79443359375,1133.618896484375,1129.0394287109375
537,1.4142627716064453,1138.8753662109375,786.6418583393097,4,48.17869567871094,537,537,375.7438049316406,1003.937255859375,442.9334411621094,1143.5263671875,1687173589.0582573,191.26715087890625,1137.7216796875,lgp,mu+lambda,hopper,4,53700,1143.5263671875,1138.8753662109375,1137.7216796875
538,1.4145088195800781,1132.4949951171875,788.0737280845642,4,46.83112335205078,538,538,338.7872619628906,350.2607421875,433.22320556640625,1133.869384765625,1687173590.490127,101.36671447753906,1129.4969482421875,lgp,mu+lambda,hopper,4,53800,1133.869384765625,1132.4949951171875,1129.4969482421875
539,1.4152384996414185,1137.5379638671875,789.5067322254181,4,48.461830139160156,539,539,369.42498779296875,1023.8665771484375,454.0180969238281,1137.677734375,1687173591.9231312,115.3473892211914,1137.2076416015625,lgp,mu+lambda,hopper,4,53900,1137.677734375,1137.5379638671875,1137.2076416015625
540,1.413942575454712,1132.7327880859375,790.9377763271332,4,55.93654251098633,540,540,391.7703552246094,1001.85791015625,437.6139221191406,1137.5352783203125,1687173593.3541753,169.65692138671875,1126.640625,lgp,mu+lambda,hopper,4,54000,1137.5352783203125,1132.7327880859375,1126.640625
541,1.4165425300598145,1131.423095703125,792.3706028461456,4,32.091373443603516,541,541,340.4217224121094,385.0231628417969,417.82122802734375,1134.9212646484375,1687173594.7870018,183.01824951171875,1130.432861328125,lgp,mu+lambda,hopper,4,54100,1134.9212646484375,1131.423095703125,1130.432861328125
542,1.415139079093933,1135.6126708984375,793.8034555912018,4,53.27714538574219,542,542,352.3614807128906,421.7975158691406,426.5812072753906,1137.551513671875,1687173596.2198546,121.03500366210938,1122.4425048828125,lgp,mu+lambda,hopper,4,54200,1137.551513671875,1135.6126708984375,1122.4425048828125
543,1.414780855178833,1130.113037109375,795.236049413681,4,37.90262222290039,543,543,347.86566162109375,989.3911743164062,444.2125549316406,1135.9273681640625,1687173597.6524484,98.8664779663086,1124.8170166015625,lgp,mu+lambda,hopper,4,54300,1135.9273681640625,1130.113037109375,1124.8170166015625
544,1.413589358329773,1134.06689453125,796.6680493354797,4,35.25245666503906,544,544,342.7839050292969,377.3480529785156,430.17291259765625,1139.2611083984375,1687173599.0844483,128.15972900390625,1133.406982421875,lgp,mu+lambda,hopper,4,54400,1139.2611083984375,1134.06689453125,1133.406982421875
545,1.4157921075820923,1129.85400390625,798.1007168292999,4,51.584869384765625,545,545,369.5654296875,721.6121826171875,423.9498596191406,1136.9149169921875,1687173600.5171158,186.65982055664062,1128.8240966796875,lgp,mu+lambda,hopper,4,54500,1136.9149169921875,1129.85400390625,1128.8240966796875
546,1.4130771160125732,1134.7872314453125,799.5307791233063,4,44.0756721496582,546,546,339.0862731933594,383.83245849609375,427.98388671875,1135.4072265625,1687173601.9471781,106.5357437133789,1134.5723876953125,lgp,mu+lambda,hopper,4,54600,1135.4072265625,1134.7872314453125,1134.5723876953125
547,1.4145303964614868,1135.5068359375,800.9632623195648,4,54.932960510253906,547,547,393.58502197265625,1000.7089233398438,436.8837585449219,1148.4991455078125,1687173603.3796613,187.4030303955078,1125.989501953125,lgp,mu+lambda,hopper,4,54700,1148.4991455078125,1135.5068359375,1125.989501953125
548,1.4133554697036743,1130.7415771484375,802.3948163986206,4,46.31069564819336,548,548,404.762451171875,1022.6920166015625,444.6383972167969,1145.2481689453125,1687173604.8112154,198.0774383544922,1120.2508544921875,lgp,mu+lambda,hopper,4,54800,1145.2481689453125,1130.7415771484375,1120.2508544921875
549,1.4143173694610596,1125.666015625,803.8270859718323,4,53.13581848144531,549,549,377.77093505859375,1001.557861328125,441.31524658203125,1134.596923828125,1687173606.243485,153.87841796875,1122.579345703125,lgp,mu+lambda,hopper,4,54900,1134.596923828125,1125.666015625,1122.579345703125
550,1.4137135744094849,1137.94091796875,805.2585961818695,4,54.54673385620117,550,550,414.34405517578125,1061.03662109375,467.2679138183594,1148.002685546875,1687173607.6749952,211.84170532226562,1126.5875244140625,lgp,mu+lambda,hopper,4,55000,1148.002685546875,1137.94091796875,1126.5875244140625
551,1.4147580862045288,1133.93896484375,806.691269159317,4,52.86785125732422,551,551,378.2691650390625,997.0533447265625,450.7817687988281,1139.19091796875,1687173609.1076682,109.92386627197266,1127.9510498046875,lgp,mu+lambda,hopper,4,55100,1139.19091796875,1133.93896484375,1127.9510498046875
552,1.421989917755127,1136.776123046875,808.14004945755,4,44.00149917602539,552,552,422.722412109375,1051.74072265625,469.6349792480469,1141.2860107421875,1687173610.5564485,145.5602569580078,1130.561767578125,lgp,mu+lambda,hopper,4,55200,1141.2860107421875,1136.776123046875,1130.561767578125
553,1.4126861095428467,1134.4842529296875,809.5754232406616,4,56.59657287597656,553,553,391.0018005371094,1007.083740234375,436.40338134765625,1140.4473876953125,1687173611.9918222,210.84500122070312,1132.224609375,lgp,mu+lambda,hopper,4,55300,1140.4473876953125,1134.4842529296875,1132.224609375
554,1.48453688621521,1140.960205078125,811.0811023712158,4,45.91432571411133,554,554,362.6901550292969,843.551513671875,451.1878967285156,1145.6695556640625,1687173613.4975014,86.37109375,1134.7808837890625,lgp,mu+lambda,hopper,4,55400,1145.6695556640625,1140.960205078125,1134.7808837890625
555,1.4397798776626587,1130.66015625,812.5397627353668,4,46.728424072265625,555,555,356.0218811035156,980.1276245117188,443.8953857421875,1132.411376953125,1687173614.9561617,110.58997344970703,1124.3267822265625,lgp,mu+lambda,hopper,4,55500,1132.411376953125,1130.66015625,1124.3267822265625
556,1.4376161098480225,1133.0194091796875,813.9968121051788,4,46.63603591918945,556,556,367.5867919921875,998.3071899414062,443.4070129394531,1140.8343505859375,1687173616.413211,108.49250793457031,1130.840087890625,lgp,mu+lambda,hopper,4,55600,1140.8343505859375,1133.0194091796875,1130.840087890625
557,1.4330979585647583,1140.0546875,815.4490079879761,4,38.16987609863281,557,557,359.1593017578125,576.4255981445312,441.09259033203125,1142.9036865234375,1687173617.865407,115.13352966308594,1137.5260009765625,lgp,mu+lambda,hopper,4,55700,1142.9036865234375,1140.0546875,1137.5260009765625
558,1.4312355518341064,1134.813720703125,816.8994734287262,4,47.814659118652344,558,558,334.2170104980469,356.7417907714844,422.2934265136719,1135.819091796875,1687173619.3158724,103.38552856445312,1131.384033203125,lgp,mu+lambda,hopper,4,55800,1135.819091796875,1134.813720703125,1131.384033203125
559,1.4296257495880127,1139.9083251953125,818.3491790294647,4,48.26499938964844,559,559,350.54052734375,373.6802978515625,424.2488708496094,1147.4349365234375,1687173620.765578,132.27597045898438,1136.4749755859375,lgp,mu+lambda,hopper,4,55900,1147.4349365234375,1139.9083251953125,1136.4749755859375
560,1.4267289638519287,1140.28857421875,819.7953221797943,4,43.8748779296875,560,560,367.9035949707031,990.9483642578125,442.6275634765625,1143.321533203125,1687173622.2117212,117.19013977050781,1138.78076171875,lgp,mu+lambda,hopper,4,56000,1143.321533203125,1140.28857421875,1138.78076171875
561,1.428091287612915,1136.540771484375,821.2423388957977,4,50.83313751220703,561,561,365.4362487792969,1028.842529296875,444.033203125,1137.4052734375,1687173623.658738,109.07494354248047,1133.75146484375,lgp,mu+lambda,hopper,4,56100,1137.4052734375,1136.540771484375,1133.75146484375
562,1.426299810409546,1136.491943359375,822.6882970333099,4,34.3127326965332,562,562,337.8199462890625,356.7153015136719,429.72784423828125,1139.1240234375,1687173625.104696,114.24788665771484,1130.782958984375,lgp,mu+lambda,hopper,4,56200,1139.1240234375,1136.491943359375,1130.782958984375
563,1.4250988960266113,1134.941162109375,824.1324136257172,4,36.138641357421875,563,563,348.2874450683594,475.6301574707031,439.7456970214844,1142.0062255859375,1687173626.5488126,124.05349731445312,1122.8729248046875,lgp,mu+lambda,hopper,4,56300,1142.0062255859375,1134.941162109375,1122.8729248046875
564,1.425462245941162,1126.835205078125,825.577112197876,4,37.669105529785156,564,564,352.74969482421875,1025.66162109375,453.93328857421875,1147.8564453125,1687173627.9935112,88.84930419921875,1125.5203857421875,lgp,mu+lambda,hopper,4,56400,1147.8564453125,1126.835205078125,1125.5203857421875
565,1.4230985641479492,1135.682861328125,827.0189354419708,4,64.66490173339844,565,565,391.7913513183594,1023.6407470703125,476.9228210449219,1140.2012939453125,1687173629.4353344,124.88958740234375,1132.646484375,lgp,mu+lambda,hopper,4,56500,1140.2012939453125,1135.682861328125,1132.646484375
566,1.4242725372314453,1136.9892578125,828.4587664604187,4,50.92275619506836,566,566,377.6219787597656,999.5363159179688,438.3836364746094,1141.987060546875,1687173630.8751655,165.60772705078125,1135.72119140625,lgp,mu+lambda,hopper,4,56600,1141.987060546875,1136.9892578125,1135.72119140625
