,training.fitness_median,_runtime,training.fitness_1q,training.generation,training.fitness_std,training.run_id,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_2_fit,_step,_timestamp,training.fitness_3q,training.top_k_fit.top_1_fit,training.top_k_fit.top_0_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
830,120.4437026977539,1418.9804420471191,704.0704345703125,830,411.8113708496094,5,370.7981262207031,1.6646641492843628,1074.2061767578125,830,1687250634.2228951,78.51805114746094,1074.5804443359375,1076.1695556640625,lgp,mu+lambda,walker2d,5,83000,1076.1695556640625,1074.5804443359375,1074.2061767578125
831,182.70562744140625,1420.6620695590973,1020.2039794921875,831,425.6720275878906,5,430.5528869628906,1.6631635427474976,1072.6400146484375,831,1687250635.9045227,84.28651428222656,1073.720947265625,1083.3770751953125,lgp,mu+lambda,walker2d,5,83100,1083.3770751953125,1073.720947265625,1072.6400146484375
832,171.14564514160156,1422.3470845222473,1020.4210205078125,832,415.03912353515625,5,406.58111572265625,1.6655693054199219,1075.32275390625,832,1687250637.5895376,89.05265045166016,1076.7359619140625,1078.14208984375,lgp,mu+lambda,walker2d,5,83200,1078.14208984375,1076.7359619140625,1075.32275390625
833,176.45095825195312,1424.0281751155853,1013.801025390625,833,408.9417419433594,5,419.3765563964844,1.6629157066345215,1070.778564453125,833,1687250639.2706282,90.5139389038086,1075.406982421875,1080.6243896484375,lgp,mu+lambda,walker2d,5,83300,1080.6243896484375,1075.406982421875,1070.778564453125
834,169.2191162109375,1425.7112255096436,570.6158447265625,834,399.2364501953125,5,394.9049987792969,1.664018988609314,1070.8345947265625,834,1687250640.9536786,85.71012115478516,1072.949462890625,1073.577880859375,lgp,mu+lambda,walker2d,5,83400,1073.577880859375,1072.949462890625,1070.8345947265625
835,213.15716552734375,1427.3917582035065,1051.406982421875,835,419.78125,5,440.39361572265625,1.6641196012496948,1076.3231201171875,835,1687250642.6342113,90.11177062988281,1076.9735107421875,1078.6251220703125,lgp,mu+lambda,walker2d,5,83500,1078.6251220703125,1076.9735107421875,1076.3231201171875
836,141.94671630859375,1429.0733444690704,1005.3452758789062,836,420.0546875,5,395.61083984375,1.66405189037323,1071.5557861328125,836,1687250644.3157976,75.50874328613281,1076.193115234375,1079.5928955078125,lgp,mu+lambda,walker2d,5,83600,1079.5928955078125,1076.193115234375,1071.5557861328125
837,240.0816192626953,1430.753624200821,1036.7042236328125,837,416.46258544921875,5,438.8977355957031,1.6609286069869995,1072.359375,837,1687250645.9960773,96.24369812011719,1073.6943359375,1074.4923095703125,lgp,mu+lambda,walker2d,5,83700,1074.4923095703125,1073.6943359375,1072.359375
838,131.5779266357422,1432.4349884986877,827.104736328125,838,412.4305419921875,5,392.0616455078125,1.6633503437042236,1078.2694091796875,838,1687250647.6774416,91.39979553222656,1078.6759033203125,1085.2218017578125,lgp,mu+lambda,walker2d,5,83800,1085.2218017578125,1078.6759033203125,1078.2694091796875
839,160.56912231445312,1434.1136662960052,639.8642578125,839,399.89410400390625,5,402.4021911621094,1.661345362663269,1074.0203857421875,839,1687250649.3561194,89.86306762695312,1079.7254638671875,1083.56201171875,lgp,mu+lambda,walker2d,5,83900,1083.56201171875,1079.7254638671875,1074.0203857421875
840,132.06729125976562,1435.7959644794464,671.4990844726562,840,411.8637390136719,5,373.73248291015625,1.664512038230896,1074.0096435546875,840,1687250651.0384176,82.95140075683594,1075.0286865234375,1075.7562255859375,lgp,mu+lambda,walker2d,5,84000,1075.7562255859375,1075.0286865234375,1074.0096435546875
841,151.71713256835938,1437.478259086609,495.9292907714844,841,393.93994140625,5,369.2958068847656,1.6637167930603027,1069.2596435546875,841,1687250652.7207122,73.67888641357422,1069.7432861328125,1072.9913330078125,lgp,mu+lambda,walker2d,5,84100,1072.9913330078125,1069.7432861328125,1069.2596435546875
842,140.00827026367188,1439.1598165035248,584.9690551757812,842,405.60614013671875,5,367.0101623535156,1.6622581481933594,1072.1995849609375,842,1687250654.4022696,77.9239273071289,1075.409423828125,1082.715087890625,lgp,mu+lambda,walker2d,5,84200,1082.715087890625,1075.409423828125,1072.1995849609375
843,164.10189819335938,1440.8428001403809,1021.19677734375,843,419.0685729980469,5,405.42974853515625,1.6571601629257202,1071.1060791015625,843,1687250656.0852532,85.32540893554688,1071.8328857421875,1074.305908203125,lgp,mu+lambda,walker2d,5,84300,1074.305908203125,1071.8328857421875,1071.1060791015625
844,184.87576293945312,1442.5271861553192,1012.3438720703125,844,426.17437744140625,5,423.0027160644531,1.6588609218597412,1077.0775146484375,844,1687250657.7696393,68.67941284179688,1077.239501953125,1086.1094970703125,lgp,mu+lambda,walker2d,5,84400,1086.1094970703125,1077.239501953125,1077.0775146484375
845,142.2877655029297,1444.2083401679993,1013.0197143554688,845,422.7532958984375,5,418.8301086425781,1.657687783241272,1077.9219970703125,845,1687250659.4507933,88.69747924804688,1078.9578857421875,1079.7342529296875,lgp,mu+lambda,walker2d,5,84500,1079.7342529296875,1078.9578857421875,1077.9219970703125
846,199.7715606689453,1445.8909583091736,1017.3265380859375,846,418.34454345703125,5,423.6206970214844,1.6579443216323853,1073.2716064453125,846,1687250661.1334114,84.13632202148438,1074.0726318359375,1081.9593505859375,lgp,mu+lambda,walker2d,5,84600,1081.9593505859375,1074.0726318359375,1073.2716064453125
847,138.6859893798828,1447.572643995285,717.0324096679688,847,409.4519958496094,5,387.6623229980469,1.6563284397125244,1074.3262939453125,847,1687250662.815097,75.65370178222656,1079.93310546875,1084.31982421875,lgp,mu+lambda,walker2d,5,84700,1084.31982421875,1079.93310546875,1074.3262939453125
848,143.85250854492188,1449.2554223537445,992.8980712890625,848,410.7207946777344,5,400.4347839355469,1.6578855514526367,1070.942138671875,848,1687250664.4978755,88.35739135742188,1071.8294677734375,1073.8299560546875,lgp,mu+lambda,walker2d,5,84800,1073.8299560546875,1071.8294677734375,1070.942138671875
849,148.944091796875,1450.9376890659332,553.2330322265625,849,402.9451904296875,5,369.1614074707031,1.6582984924316406,1072.3489990234375,849,1687250666.1801422,75.29473876953125,1073.192626953125,1073.499755859375,lgp,mu+lambda,walker2d,5,84900,1073.499755859375,1073.192626953125,1072.3489990234375
850,165.01422119140625,1452.6217534542084,1009.3582763671875,850,425.67352294921875,5,400.1369323730469,1.6583116054534912,1074.86083984375,850,1687250667.8642066,82.79005432128906,1078.7459716796875,1079.0947265625,lgp,mu+lambda,walker2d,5,85000,1079.0947265625,1078.7459716796875,1074.86083984375
851,173.28564453125,1454.2981672286987,1021.5978393554688,851,418.568603515625,5,415.77099609375,1.657124400138855,1073.1488037109375,851,1687250669.5406203,82.24267578125,1074.3902587890625,1075.6497802734375,lgp,mu+lambda,walker2d,5,85100,1075.6497802734375,1074.3902587890625,1073.1488037109375
852,121.47428894042969,1455.97096991539,1015.131103515625,852,422.6982421875,5,395.5604553222656,1.655104637145996,1073.9395751953125,852,1687250671.213423,75.90263366699219,1076.5693359375,1099.2735595703125,lgp,mu+lambda,walker2d,5,85200,1099.2735595703125,1076.5693359375,1073.9395751953125
853,148.37527465820312,1457.6429932117462,561.1245727539062,853,398.08380126953125,5,382.068359375,1.6553274393081665,1071.9969482421875,853,1687250672.8854463,88.2991943359375,1072.4150390625,1074.8765869140625,lgp,mu+lambda,walker2d,5,85300,1074.8765869140625,1072.4150390625,1071.9969482421875
854,185.92568969726562,1459.314534664154,1054.961669921875,854,427.9637451171875,5,449.7732849121094,1.6529566049575806,1074.723388671875,854,1687250674.5569878,93.63378143310547,1075.7374267578125,1078.32421875,lgp,mu+lambda,walker2d,5,85400,1078.32421875,1075.7374267578125,1074.723388671875
855,164.0582275390625,1460.985996723175,913.9882202148438,855,409.7857666015625,5,400.60467529296875,1.6541413068771362,1072.439208984375,855,1687250676.2284498,80.27852630615234,1073.897216796875,1077.5828857421875,lgp,mu+lambda,walker2d,5,85500,1077.5828857421875,1073.897216796875,1072.439208984375
856,147.9818572998047,1462.6677629947662,794.0023193359375,856,415.18890380859375,5,397.7489013671875,1.6619073152542114,1079.49951171875,856,1687250677.910216,71.75123596191406,1079.6595458984375,1080.3359375,lgp,mu+lambda,walker2d,5,85600,1080.3359375,1079.6595458984375,1079.49951171875
857,148.098388671875,1464.351970911026,501.5314636230469,857,391.2374572753906,5,381.2350769042969,1.6656132936477661,1082.7423095703125,857,1687250679.594424,95.29949188232422,1083.05712890625,1085.6241455078125,lgp,mu+lambda,walker2d,5,85700,1085.6241455078125,1083.05712890625,1082.7423095703125
858,129.77012634277344,1466.0363430976868,593.9432983398438,858,394.52105712890625,5,358.0245361328125,1.6668751239776611,1073.0562744140625,858,1687250681.2787962,82.96226501464844,1073.4873046875,1075.11865234375,lgp,mu+lambda,walker2d,5,85800,1075.11865234375,1073.4873046875,1073.0562744140625
859,168.12969970703125,1467.71839427948,1013.490966796875,859,418.7373352050781,5,423.7170715332031,1.6646329164505005,1073.645263671875,859,1687250682.9608474,92.36701965332031,1076.947265625,1077.76708984375,lgp,mu+lambda,walker2d,5,85900,1077.76708984375,1076.947265625,1073.645263671875
860,128.9224853515625,1469.401869058609,540.4466552734375,860,395.6547546386719,5,364.03656005859375,1.6661648750305176,1074.2015380859375,860,1687250684.6443222,85.4591064453125,1075.37841796875,1078.675048828125,lgp,mu+lambda,walker2d,5,86000,1078.675048828125,1075.37841796875,1074.2015380859375
861,206.5443878173828,1471.0843510627747,1022.532470703125,861,431.1292419433594,5,450.51495361328125,1.6593886613845825,1072.4810791015625,861,1687250686.3268042,84.76788330078125,1073.791748046875,1078.72998046875,lgp,mu+lambda,walker2d,5,86100,1078.72998046875,1073.791748046875,1072.4810791015625
862,310.0847473144531,1472.771056652069,997.704345703125,862,401.44915771484375,5,451.16363525390625,1.6587985754013062,1072.5118408203125,862,1687250688.0135098,98.98512268066406,1073.800537109375,1077.382568359375,lgp,mu+lambda,walker2d,5,86200,1077.382568359375,1073.800537109375,1072.5118408203125
863,183.49395751953125,1474.4520452022552,1044.8240966796875,863,426.3244934082031,5,442.5733642578125,1.6568589210510254,1071.7015380859375,863,1687250689.6944983,86.64022064208984,1073.1640625,1077.84033203125,lgp,mu+lambda,walker2d,5,86300,1077.84033203125,1073.1640625,1071.7015380859375
864,214.87747192382812,1476.135403394699,1025.9735107421875,864,425.3531494140625,5,455.3167419433594,1.6591392755508423,1075.08642578125,864,1687250691.3778565,89.3445053100586,1076.511474609375,1080.9498291015625,lgp,mu+lambda,walker2d,5,86400,1080.9498291015625,1076.511474609375,1075.08642578125
865,175.3227081298828,1477.8175137043,784.009765625,865,405.0291748046875,5,400.09814453125,1.657912254333496,1070.1561279296875,865,1687250693.0599668,84.87763214111328,1070.2100830078125,1074.20361328125,lgp,mu+lambda,walker2d,5,86500,1074.20361328125,1070.2100830078125,1070.1561279296875
866,105.61740112304688,1479.5010664463043,499.34368896484375,866,394.74359130859375,5,358.3937072753906,1.6595793962478638,1072.051025390625,866,1687250694.7435195,81.97265625,1073.6578369140625,1075.1805419921875,lgp,mu+lambda,walker2d,5,86600,1075.1805419921875,1073.6578369140625,1072.051025390625
867,137.39271545410156,1481.182005405426,535.140625,867,391.49530029296875,5,378.2510070800781,1.6569958925247192,1074.548583984375,867,1687250696.4244585,84.87681579589844,1074.765625,1081.6558837890625,lgp,mu+lambda,walker2d,5,86700,1081.6558837890625,1074.765625,1074.548583984375
868,127.53482055664062,1482.865832567215,614.3887329101562,868,404.2926025390625,5,368.4949035644531,1.6593717336654663,1073.0225830078125,868,1687250698.1082857,83.7988052368164,1075.405029296875,1084.7025146484375,lgp,mu+lambda,walker2d,5,86800,1084.7025146484375,1075.405029296875,1073.0225830078125
869,143.6647186279297,1484.5473983287811,633.3359375,869,409.11572265625,5,366.4053955078125,1.6571869850158691,1076.5699462890625,869,1687250699.7898514,89.25169372558594,1077.4881591796875,1077.899169921875,lgp,mu+lambda,walker2d,5,86900,1077.899169921875,1077.4881591796875,1076.5699462890625
870,154.08004760742188,1486.23033452034,1020.5474853515625,870,419.9532775878906,5,398.08154296875,1.661238193511963,1072.7242431640625,870,1687250701.4727876,90.73075866699219,1072.97216796875,1084.170654296875,lgp,mu+lambda,walker2d,5,87000,1084.170654296875,1072.97216796875,1072.7242431640625
871,157.02734375,1487.912650346756,1017.1043090820312,871,412.6883239746094,5,406.6070861816406,1.66483736038208,1071.4542236328125,871,1687250703.1551034,87.45307922363281,1071.8411865234375,1073.688720703125,lgp,mu+lambda,walker2d,5,87100,1073.688720703125,1071.8411865234375,1071.4542236328125
872,152.24221801757812,1489.5965349674225,819.288818359375,872,407.2767333984375,5,390.80291748046875,1.6662256717681885,1076.4837646484375,872,1687250704.838988,85.92599487304688,1077.089599609375,1083.28076171875,lgp,mu+lambda,walker2d,5,87200,1083.28076171875,1077.089599609375,1076.4837646484375
873,144.20741271972656,1491.2783715724945,1027.4019775390625,873,420.0256042480469,5,409.1092224121094,1.6619688272476196,1074.4217529296875,873,1687250706.5208247,93.14764404296875,1075.953857421875,1076.0523681640625,lgp,mu+lambda,walker2d,5,87300,1076.0523681640625,1075.953857421875,1074.4217529296875
874,138.4324951171875,1492.9625618457794,538.752685546875,874,398.26226806640625,5,370.8249206542969,1.6638578176498413,1074.9454345703125,874,1687250708.205015,84.82242584228516,1075.2882080078125,1081.9407958984375,lgp,mu+lambda,walker2d,5,87400,1081.9407958984375,1075.2882080078125,1074.9454345703125
875,134.9619140625,1494.639573097229,1020.988037109375,875,423.2701416015625,5,403.08428955078125,1.6566178798675537,1074.0379638671875,875,1687250709.8820262,80.83644104003906,1075.096435546875,1080.80224609375,lgp,mu+lambda,walker2d,5,87500,1080.80224609375,1075.096435546875,1074.0379638671875
876,171.61688232421875,1496.3143093585968,1044.0623779296875,876,428.2964172363281,5,414.99114990234375,1.6571372747421265,1077.0198974609375,876,1687250711.5567625,88.615478515625,1078.5216064453125,1083.10986328125,lgp,mu+lambda,walker2d,5,87600,1083.10986328125,1078.5216064453125,1077.0198974609375
877,202.04547119140625,1497.997626543045,982.36572265625,877,411.5940246582031,5,396.5305480957031,1.660646677017212,1074.9478759765625,877,1687250713.2400796,79.46002197265625,1075.0703125,1078.751220703125,lgp,mu+lambda,walker2d,5,87700,1078.751220703125,1075.0703125,1074.9478759765625
878,173.38099670410156,1499.6825485229492,841.8638916015625,878,408.8357849121094,5,399.5149230957031,1.6633150577545166,1076.7489013671875,878,1687250714.9250016,93.55654907226562,1078.9095458984375,1082.3099365234375,lgp,mu+lambda,walker2d,5,87800,1082.3099365234375,1078.9095458984375,1076.7489013671875
879,166.18321228027344,1501.3649635314941,782.3311767578125,879,407.92376708984375,5,397.0567932128906,1.6600738763809204,1075.433837890625,879,1687250716.6074166,83.43333435058594,1076.9671630859375,1081.9183349609375,lgp,mu+lambda,walker2d,5,87900,1081.9183349609375,1076.9671630859375,1075.433837890625
880,146.06338500976562,1503.0518009662628,990.0093994140625,880,417.82354736328125,5,385.85638427734375,1.657591462135315,1073.748291015625,880,1687250718.294254,84.85801696777344,1075.665771484375,1080.076416015625,lgp,mu+lambda,walker2d,5,88000,1080.076416015625,1075.665771484375,1073.748291015625
881,156.44253540039062,1504.7318894863129,519.748291015625,881,397.55267333984375,5,380.1304626464844,1.6632312536239624,1073.5972900390625,881,1687250719.9743426,85.80828857421875,1073.806640625,1075.5771484375,lgp,mu+lambda,walker2d,5,88100,1075.5771484375,1073.806640625,1073.5972900390625
882,162.24185180664062,1506.4137349128723,1012.698974609375,882,413.0205078125,5,406.6628112792969,1.6636922359466553,1071.7491455078125,882,1687250721.656188,91.70732116699219,1073.4691162109375,1078.0062255859375,lgp,mu+lambda,walker2d,5,88200,1078.0062255859375,1073.4691162109375,1071.7491455078125
883,122.93875122070312,1508.0951108932495,1001.2169189453125,883,417.581298828125,5,373.12744140625,1.663601040840149,1070.8753662109375,883,1687250723.337564,71.57892608642578,1073.1107177734375,1073.4974365234375,lgp,mu+lambda,walker2d,5,88300,1073.4974365234375,1073.1107177734375,1070.8753662109375
884,159.85067749023438,1509.777622461319,568.7732543945312,884,396.8040466308594,5,386.0367431640625,1.6650378704071045,1070.1456298828125,884,1687250725.0200756,84.36348724365234,1071.5341796875,1076.3314208984375,lgp,mu+lambda,walker2d,5,88400,1076.3314208984375,1071.5341796875,1070.1456298828125
885,149.07009887695312,1511.4584250450134,551.4301147460938,885,393.3201904296875,5,385.4792175292969,1.663279414176941,1073.626220703125,885,1687250726.7008781,90.300048828125,1078.9979248046875,1081.6702880859375,lgp,mu+lambda,walker2d,5,88500,1081.6702880859375,1078.9979248046875,1073.626220703125
886,153.9457244873047,1513.1417262554169,753.7067260742188,886,406.0616455078125,5,398.993896484375,1.6660971641540527,1073.3223876953125,886,1687250728.3841794,91.84126281738281,1073.3466796875,1073.3553466796875,lgp,mu+lambda,walker2d,5,88600,1073.3553466796875,1073.3466796875,1073.3223876953125
887,155.35528564453125,1514.8232827186584,561.0909423828125,887,400.2427978515625,5,377.9892883300781,1.6632264852523804,1072.6124267578125,887,1687250730.0657358,83.14659118652344,1073.492919921875,1073.9913330078125,lgp,mu+lambda,walker2d,5,88700,1073.9913330078125,1073.492919921875,1072.6124267578125
888,149.023193359375,1516.5057218074799,1011.3927001953125,888,426.9736022949219,5,389.0635070800781,1.6643319129943848,1077.1102294921875,888,1687250731.748175,80.7999038696289,1077.906494140625,1083.5899658203125,lgp,mu+lambda,walker2d,5,88800,1083.5899658203125,1077.906494140625,1077.1102294921875
889,187.35397338867188,1518.1867480278015,1056.5928955078125,889,433.89483642578125,5,442.3430480957031,1.6641520261764526,1070.491455078125,889,1687250733.4292011,89.71796417236328,1073.841064453125,1076.2135009765625,lgp,mu+lambda,walker2d,5,88900,1076.2135009765625,1073.841064453125,1070.491455078125
890,158.99264526367188,1519.8701198101044,1016.609130859375,890,423.95245361328125,5,408.9970703125,1.6651617288589478,1072.2335205078125,890,1687250735.112573,86.05998992919922,1075.18017578125,1078.481201171875,lgp,mu+lambda,walker2d,5,89000,1078.481201171875,1075.18017578125,1072.2335205078125
891,140.51950073242188,1521.549809217453,1023.6200561523438,891,415.07611083984375,5,414.7175598144531,1.661508321762085,1076.837646484375,891,1687250736.7922623,87.07835388183594,1077.979736328125,1078.0948486328125,lgp,mu+lambda,walker2d,5,89100,1078.0948486328125,1077.979736328125,1076.837646484375
892,188.40625,1523.2319135665894,1013.2586669921875,892,411.1325378417969,5,419.9913330078125,1.6644517183303833,1077.13818359375,892,1687250738.4743667,90.60774230957031,1079.458251953125,1079.910888671875,lgp,mu+lambda,walker2d,5,89200,1079.910888671875,1079.458251953125,1077.13818359375
893,186.14468383789062,1524.913160085678,685.2611694335938,893,407.85174560546875,5,392.9029235839844,1.6627565622329712,1075.0496826171875,893,1687250740.1556132,79.60990142822266,1076.1268310546875,1082.050537109375,lgp,mu+lambda,walker2d,5,89300,1082.050537109375,1076.1268310546875,1075.0496826171875
894,168.368408203125,1526.596272945404,964.5410766601562,894,410.0946960449219,5,403.6469421386719,1.6644750833511353,1081.0147705078125,894,1687250741.838726,90.84149169921875,1081.2197265625,1088.0294189453125,lgp,mu+lambda,walker2d,5,89400,1088.0294189453125,1081.2197265625,1081.0147705078125
895,142.82168579101562,1528.2772357463837,1016.9412841796875,895,421.8132019042969,5,394.87139892578125,1.66253662109375,1072.892822265625,895,1687250743.5196888,88.81517028808594,1073.298095703125,1074.1085205078125,lgp,mu+lambda,walker2d,5,89500,1074.1085205078125,1073.298095703125,1072.892822265625
896,119.52215576171875,1529.9599361419678,523.6788330078125,896,407.0824890136719,5,349.2629089355469,1.664689064025879,1074.0648193359375,896,1687250745.2023892,75.38565063476562,1076.440185546875,1077.8529052734375,lgp,mu+lambda,walker2d,5,89600,1077.8529052734375,1076.440185546875,1074.0648193359375
897,103.27606201171875,1531.6406438350677,466.08868408203125,897,407.9695129394531,5,328.24139404296875,1.6609148979187012,1076.9073486328125,897,1687250746.883097,66.19544219970703,1079.84326171875,1104.423095703125,lgp,mu+lambda,walker2d,5,89700,1104.423095703125,1079.84326171875,1076.9073486328125
898,125.4716796875,1533.3261835575104,477.7251281738281,898,394.91241455078125,5,349.0422668457031,1.657774567604065,1074.5252685546875,898,1687250748.5686367,82.84952545166016,1078.3145751953125,1079.09033203125,lgp,mu+lambda,walker2d,5,89800,1079.09033203125,1078.3145751953125,1074.5252685546875
899,145.89523315429688,1535.0102112293243,582.6359252929688,899,406.4356384277344,5,373.49322509765625,1.659977674484253,1073.421875,899,1687250750.2526643,83.22513580322266,1075.0025634765625,1076.634765625,lgp,mu+lambda,walker2d,5,89900,1076.634765625,1075.0025634765625,1073.421875
900,112.23873901367188,1536.6960916519165,627.7791137695312,900,416.7578430175781,5,356.242919921875,1.6691302061080933,1075.8394775390625,900,1687250751.9385448,75.38095092773438,1082.0406494140625,1086.398681640625,lgp,mu+lambda,walker2d,5,90000,1086.398681640625,1082.0406494140625,1075.8394775390625
901,161.53274536132812,1538.3784139156342,1056.8770751953125,901,428.0705871582031,5,427.8121032714844,1.6621041297912598,1076.983642578125,901,1687250753.620867,83.59233093261719,1077.0772705078125,1081.78125,lgp,mu+lambda,walker2d,5,90100,1081.78125,1077.0772705078125,1076.983642578125
902,140.77911376953125,1540.0605580806732,613.7156982421875,902,412.98388671875,5,369.7740478515625,1.6635620594024658,1074.7252197265625,902,1687250755.3030112,79.9233169555664,1076.546630859375,1078.997802734375,lgp,mu+lambda,walker2d,5,90200,1078.997802734375,1076.546630859375,1074.7252197265625
903,129.66831970214844,1541.7427303791046,656.8600463867188,903,409.72882080078125,5,387.5436096191406,1.662443995475769,1074.9742431640625,903,1687250756.9851835,88.6986083984375,1080.6043701171875,1081.300048828125,lgp,mu+lambda,walker2d,5,90300,1081.300048828125,1080.6043701171875,1074.9742431640625
904,136.61203002929688,1543.426524400711,523.593505859375,904,398.9638977050781,5,352.3000183105469,1.664989948272705,1073.9066162109375,904,1687250758.6689775,84.03248596191406,1074.0626220703125,1077.123046875,lgp,mu+lambda,walker2d,5,90400,1077.123046875,1074.0626220703125,1073.9066162109375
905,133.33441162109375,1545.109563112259,818.4548950195312,905,415.0247802734375,5,381.36175537109375,1.6567257642745972,1076.9644775390625,905,1687250760.3520162,79.07757568359375,1078.016845703125,1079.838134765625,lgp,mu+lambda,walker2d,5,90500,1079.838134765625,1078.016845703125,1076.9644775390625
906,149.47027587890625,1546.7965619564056,600.334228515625,906,402.43670654296875,5,392.0457763671875,1.657207727432251,1075.3756103515625,906,1687250762.039015,84.60079956054688,1076.02490234375,1079.41552734375,lgp,mu+lambda,walker2d,5,90600,1079.41552734375,1076.02490234375,1075.3756103515625
907,180.74978637695312,1548.482586145401,744.099853515625,907,400.85443115234375,5,414.3547058105469,1.6623384952545166,1075.7509765625,907,1687250763.7250392,100.87040710449219,1079.173583984375,1079.2728271484375,lgp,mu+lambda,walker2d,5,90700,1079.2728271484375,1079.173583984375,1075.7509765625
908,130.38967895507812,1550.168960094452,1019.4077758789062,908,419.8651123046875,5,376.0395202636719,1.6643589735031128,1072.1383056640625,908,1687250765.4114132,86.05450439453125,1072.4591064453125,1073.1807861328125,lgp,mu+lambda,walker2d,5,90800,1073.1807861328125,1072.4591064453125,1072.1383056640625
909,144.07171630859375,1551.8532857894897,1013.71337890625,909,413.0846252441406,5,396.2922668457031,1.6638896465301514,1075.0684814453125,909,1687250767.095739,88.11990356445312,1076.0303955078125,1076.19091796875,lgp,mu+lambda,walker2d,5,90900,1076.19091796875,1076.0303955078125,1075.0684814453125
910,162.23309326171875,1553.5375423431396,1057.9345703125,910,424.0090637207031,5,416.3678894042969,1.6641875505447388,1077.1845703125,910,1687250768.7799954,88.3841552734375,1079.9417724609375,1080.204833984375,lgp,mu+lambda,walker2d,5,91000,1080.204833984375,1079.9417724609375,1077.1845703125
911,121.18517303466797,1555.2197046279907,549.1979370117188,911,404.5152587890625,5,367.1212158203125,1.6616579294204712,1072.1580810546875,911,1687250770.4621577,88.05673217773438,1072.87841796875,1074.34033203125,lgp,mu+lambda,walker2d,5,91100,1074.34033203125,1072.87841796875,1072.1580810546875
912,130.78921508789062,1556.9027795791626,575.0720825195312,912,405.0897521972656,5,359.9594421386719,1.6623753309249878,1075.4681396484375,912,1687250772.1452327,83.48820495605469,1076.7823486328125,1077.7127685546875,lgp,mu+lambda,walker2d,5,91200,1077.7127685546875,1076.7823486328125,1075.4681396484375
913,124.92877197265625,1558.583771944046,580.7669067382812,913,410.18878173828125,5,359.5451965332031,1.660712480545044,1076.2244873046875,913,1687250773.826225,75.22865295410156,1080.645263671875,1081.1029052734375,lgp,mu+lambda,walker2d,5,91300,1081.1029052734375,1080.645263671875,1076.2244873046875
914,132.296875,1560.2662906646729,648.1030883789062,914,413.572998046875,5,380.6006164550781,1.6624222993850708,1077.8115234375,914,1687250775.5087438,74.64108276367188,1080.2613525390625,1092.4346923828125,lgp,mu+lambda,walker2d,5,91400,1092.4346923828125,1080.2613525390625,1077.8115234375
915,142.1563720703125,1561.949575662613,551.3095703125,915,395.0039367675781,5,359.5799865722656,1.6558181047439575,1073.6314697265625,915,1687250777.1920288,83.07002258300781,1074.278076171875,1076.6978759765625,lgp,mu+lambda,walker2d,5,91500,1076.6978759765625,1074.278076171875,1073.6314697265625
916,125.62216186523438,1563.6336863040924,478.778076171875,916,397.939697265625,5,350.47357177734375,1.6641193628311157,1076.36083984375,916,1687250778.8761394,88.93627166748047,1080.906982421875,1083.271484375,lgp,mu+lambda,walker2d,5,91600,1083.271484375,1080.906982421875,1076.36083984375
917,120.75886535644531,1565.3150186538696,418.87017822265625,917,391.0142822265625,5,331.7789001464844,1.6610242128372192,1067.2999267578125,917,1687250780.5574718,75.5245361328125,1067.421630859375,1068.0684814453125,lgp,mu+lambda,walker2d,5,91700,1068.0684814453125,1067.421630859375,1067.2999267578125
918,138.3863067626953,1566.9974131584167,953.0386962890625,918,414.16156005859375,5,382.90240478515625,1.6618590354919434,1071.705322265625,918,1687250782.2398663,84.59402465820312,1072.0369873046875,1073.6611328125,lgp,mu+lambda,walker2d,5,91800,1073.6611328125,1072.0369873046875,1071.705322265625
919,124.48838806152344,1568.6793677806854,601.0744018554688,919,407.3835144042969,5,359.24169921875,1.6611597537994385,1072.898681640625,919,1687250783.9218209,80.35337829589844,1074.326904296875,1075.224853515625,lgp,mu+lambda,walker2d,5,91900,1075.224853515625,1074.326904296875,1072.898681640625
920,126.1941909790039,1570.3621301651,466.5144958496094,920,390.8524475097656,5,339.2048645019531,1.662144422531128,1075.018798828125,920,1687250785.6045833,84.46855163574219,1076.7203369140625,1078.9072265625,lgp,mu+lambda,walker2d,5,92000,1078.9072265625,1076.7203369140625,1075.018798828125
921,143.43991088867188,1572.0437495708466,422.3003234863281,921,382.76312255859375,5,330.57391357421875,1.6610102653503418,1075.9947509765625,921,1687250787.2862027,82.57241821289062,1077.460205078125,1078.44873046875,lgp,mu+lambda,walker2d,5,92100,1078.44873046875,1077.460205078125,1075.9947509765625
922,122.9896240234375,1573.7268824577332,472.4298095703125,922,396.3187255859375,5,357.1451110839844,1.6658016443252563,1072.817626953125,922,1687250788.9693356,75.04680633544922,1072.84033203125,1081.3511962890625,lgp,mu+lambda,walker2d,5,92200,1081.3511962890625,1072.84033203125,1072.817626953125
923,136.81365966796875,1575.4077625274658,611.7406005859375,923,407.3720703125,5,358.7389221191406,1.6631011962890625,1077.8433837890625,923,1687250790.6502156,77.2267837524414,1078.1826171875,1085.721923828125,lgp,mu+lambda,walker2d,5,92300,1085.721923828125,1078.1826171875,1077.8433837890625
