,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_std,training.top_k_fit.top_0_fit,training.run_id,training.fitness_1q,training.generation,training.fitness_mean,training.fitness_median,_runtime,_timestamp,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
850,65.2713623046875,2.1643753051757812,1223.6634521484375,1223.3985595703125,850,485.16796875,1225.3072509765625,8,1032.4251708984375,850,456.5322570800781,121.19375610351562,1892.7212090492249,1687202825.2434862,cgp,mu+lambda,walker2d,8,85000,1225.3072509765625,1223.6634521484375,1223.3985595703125
851,66.57698822021484,2.1776962280273438,1229.828857421875,1227.3409423828125,851,478.98809814453125,1238.7786865234375,8,981.148681640625,851,434.5328674316406,137.66043090820312,1894.9162366390228,1687202827.4385138,cgp,mu+lambda,walker2d,8,85100,1238.7786865234375,1229.828857421875,1227.3409423828125
852,75.72003173828125,2.1790108680725098,1220.5142822265625,1220.2850341796875,852,488.53228759765625,1224.1046142578125,8,1014.820068359375,852,448.0113220214844,131.97796630859375,1897.1137518882751,1687202829.636029,cgp,mu+lambda,walker2d,8,85200,1224.1046142578125,1220.5142822265625,1220.2850341796875
853,63.66765213012695,2.1775436401367188,1229.4801025390625,1225.602783203125,853,488.3299865722656,1232.9056396484375,8,1006.3564453125,853,469.8416442871094,128.9422607421875,1899.3094954490662,1687202831.8317726,cgp,mu+lambda,walker2d,8,85300,1232.9056396484375,1229.4801025390625,1225.602783203125
854,77.7271728515625,2.176349401473999,1233.3294677734375,1229.311279296875,854,472.5209045410156,1233.830322265625,8,1002.9878540039062,854,465.79803466796875,178.1621856689453,1901.5044739246368,1687202834.026751,cgp,mu+lambda,walker2d,8,85400,1233.830322265625,1233.3294677734375,1229.311279296875
855,65.97135925292969,2.1708290576934814,1221.66064453125,1219.4803466796875,855,460.10211181640625,1233.2589111328125,8,458.304931640625,855,377.6481018066406,110.86871337890625,1903.6934533119202,1687202836.2157304,cgp,mu+lambda,walker2d,8,85500,1233.2589111328125,1221.66064453125,1219.4803466796875
856,56.65802001953125,2.178652763366699,1232.2218017578125,1231.3140869140625,856,474.4653625488281,1240.672607421875,8,990.0642700195312,856,409.7878723144531,124.15510559082031,1905.8904576301575,1687202838.4127347,cgp,mu+lambda,walker2d,8,85600,1240.672607421875,1232.2218017578125,1231.3140869140625
857,79.11808013916016,2.159935712814331,1224.494140625,1223.409423828125,857,472.05169677734375,1229.992431640625,8,1015.84423828125,857,480.9123229980469,278.8199462890625,1908.0678915977478,1687202840.5901687,cgp,mu+lambda,walker2d,8,85700,1229.992431640625,1224.494140625,1223.409423828125
858,75.23678588867188,2.177746534347534,1234.0858154296875,1227.9517822265625,858,467.7594299316406,1237.5791015625,8,990.64453125,858,450.1257629394531,186.54522705078125,1910.263521194458,1687202842.7857983,cgp,mu+lambda,walker2d,8,85800,1237.5791015625,1234.0858154296875,1227.9517822265625
859,62.97907638549805,2.1796875,1227.9173583984375,1225.7025146484375,859,481.4851379394531,1239.0694580078125,8,1042.8470458984375,859,461.2239685058594,168.22071838378906,1912.4617817401886,1687202844.9840589,cgp,mu+lambda,walker2d,8,85900,1239.0694580078125,1227.9173583984375,1225.7025146484375
860,53.48026657104492,2.1783149242401123,1226.5562744140625,1218.4986572265625,860,480.5487976074219,1232.6251220703125,8,998.260986328125,860,452.00091552734375,128.1837158203125,1914.658497095108,1687202847.1807742,cgp,mu+lambda,walker2d,8,86000,1232.6251220703125,1226.5562744140625,1218.4986572265625
861,66.92249298095703,2.1773369312286377,1228.7615966796875,1227.420654296875,861,498.988525390625,1230.953857421875,8,1064.2530517578125,861,486.4280090332031,164.2706298828125,1916.8537344932556,1687202849.3760116,cgp,mu+lambda,walker2d,8,86100,1230.953857421875,1228.7615966796875,1227.420654296875
862,48.94671630859375,2.1638405323028564,1225.10986328125,1223.2989501953125,862,488.0704650878906,1229.55712890625,8,1004.2601318359375,862,442.0926818847656,131.73594665527344,1919.0360555648804,1687202851.5583327,cgp,mu+lambda,walker2d,8,86200,1229.55712890625,1225.10986328125,1223.2989501953125
863,72.13381958007812,2.181769609451294,1228.7091064453125,1228.5955810546875,863,490.8152160644531,1237.334228515625,8,1098.498046875,863,483.02874755859375,182.26986694335938,1921.2361319065094,1687202853.758409,cgp,mu+lambda,walker2d,8,86300,1237.334228515625,1228.7091064453125,1228.5955810546875
864,62.025291442871094,2.1768829822540283,1230.733642578125,1224.3348388671875,864,488.28643798828125,1238.1058349609375,8,1101.584228515625,864,436.4572448730469,155.43896484375,1923.430151939392,1687202855.952429,cgp,mu+lambda,walker2d,8,86400,1238.1058349609375,1230.733642578125,1224.3348388671875
865,66.61077117919922,2.1768369674682617,1228.852294921875,1221.1275634765625,865,476.8636169433594,1238.6708984375,8,1038.0845947265625,865,468.8045959472656,209.4394073486328,1925.6251516342163,1687202858.1474288,cgp,mu+lambda,walker2d,8,86500,1238.6708984375,1228.852294921875,1221.1275634765625
866,63.49427795410156,2.1809446811676025,1232.8892822265625,1228.971435546875,866,476.4661560058594,1234.973388671875,8,963.5047607421875,866,459.7854919433594,134.84423828125,1927.8242909908295,1687202860.346568,cgp,mu+lambda,walker2d,8,86600,1234.973388671875,1232.8892822265625,1228.971435546875
867,56.636962890625,2.17740535736084,1225.60693359375,1223.6512451171875,867,484.9845275878906,1227.022705078125,8,1022.825439453125,867,428.91046142578125,105.46696472167969,1930.0199761390686,1687202862.5422533,cgp,mu+lambda,walker2d,8,86700,1227.022705078125,1225.60693359375,1223.6512451171875
868,63.38577651977539,2.1782894134521484,1230.3760986328125,1230.20068359375,868,488.7411193847656,1235.58154296875,8,1024.9940185546875,868,441.5438232421875,114.67984771728516,1932.2164678573608,1687202864.738745,cgp,mu+lambda,walker2d,8,86800,1235.58154296875,1230.3760986328125,1230.20068359375
869,61.12175369262695,2.174809217453003,1229.16943359375,1221.0556640625,869,475.95709228515625,1229.3341064453125,8,976.0592651367188,869,415.4813537597656,131.39956665039062,1934.4095511436462,1687202866.9318283,cgp,mu+lambda,walker2d,8,86900,1229.3341064453125,1229.16943359375,1221.0556640625
870,76.40513610839844,2.1584889888763428,1230.4305419921875,1228.9208984375,870,472.5755615234375,1239.60546875,8,949.4149780273438,870,454.44647216796875,182.86013793945312,1936.586143732071,1687202869.1084208,cgp,mu+lambda,walker2d,8,87000,1239.60546875,1230.4305419921875,1228.9208984375
871,69.550537109375,2.1787965297698975,1233.141845703125,1231.734619140625,871,466.1910095214844,1234.06591796875,8,915.4278564453125,871,464.14447021484375,233.61143493652344,1938.7823951244354,1687202871.3046722,cgp,mu+lambda,walker2d,8,87100,1234.06591796875,1233.141845703125,1231.734619140625
872,66.75177001953125,2.1766445636749268,1229.3135986328125,1228.874267578125,872,490.4302062988281,1230.321044921875,8,1040.4599609375,872,456.1324157714844,115.6114501953125,1940.9772222042084,1687202873.4994993,cgp,mu+lambda,walker2d,8,87200,1230.321044921875,1229.3135986328125,1228.874267578125
873,59.357635498046875,2.178446054458618,1234.5576171875,1230.9918212890625,873,10007.9150390625,1234.8941650390625,8,1003.948486328125,873,-538.8905639648438,137.7136993408203,1943.1734471321106,1687202875.6957242,cgp,mu+lambda,walker2d,8,87300,1234.8941650390625,1234.5576171875,1230.9918212890625
874,64.55560302734375,2.181593418121338,1226.052978515625,1224.77197265625,874,472.6081237792969,1236.1378173828125,8,978.24267578125,874,415.98187255859375,112.08392333984375,1945.3733592033386,1687202877.8956363,cgp,mu+lambda,walker2d,8,87400,1236.1378173828125,1226.052978515625,1224.77197265625
875,54.74658203125,2.179943084716797,1223.7606201171875,1221.0283203125,875,10000.677734375,1227.2669677734375,8,902.8264770507812,875,-603.1429443359375,117.8529052734375,1947.5715725421906,1687202880.0938497,cgp,mu+lambda,walker2d,8,87500,1227.2669677734375,1223.7606201171875,1221.0283203125
876,70.21652221679688,2.1805620193481445,1232.2850341796875,1226.9012451171875,876,490.4548034667969,1234.970947265625,8,1050.8841552734375,876,471.1521301269531,153.903076171875,1949.7704281806946,1687202882.2927053,cgp,mu+lambda,walker2d,8,87600,1234.970947265625,1232.2850341796875,1226.9012451171875
877,52.658355712890625,2.180912494659424,1232.5992431640625,1231.54052734375,877,495.3800964355469,1233.83251953125,8,1081.96728515625,877,467.48468017578125,168.84523010253906,1951.9693553447723,1687202884.4916325,cgp,mu+lambda,walker2d,8,87700,1233.83251953125,1232.5992431640625,1231.54052734375
878,61.331031799316406,2.178844451904297,1223.744873046875,1217.89013671875,878,473.1671142578125,1226.3306884765625,8,1029.7783203125,878,439.9198303222656,148.41024780273438,1954.1655595302582,1687202886.6878366,cgp,mu+lambda,walker2d,8,87800,1226.3306884765625,1223.744873046875,1217.89013671875
879,66.064697265625,2.179332971572876,1232.8134765625,1231.431640625,879,10004.9580078125,1239.8697509765625,8,1003.1203002929688,879,-567.2009887695312,127.76104736328125,1956.3632593154907,1687202888.8855364,cgp,mu+lambda,walker2d,8,87900,1239.8697509765625,1232.8134765625,1231.431640625
880,67.25701904296875,2.1793527603149414,1224.5712890625,1221.955078125,880,473.8518371582031,1237.40869140625,8,934.62548828125,880,414.6075744628906,111.3117904663086,1958.5607676506042,1687202891.0830448,cgp,mu+lambda,walker2d,8,88000,1237.40869140625,1224.5712890625,1221.955078125
881,70.2388687133789,2.1782760620117188,1224.8289794921875,1224.224365234375,881,469.2671813964844,1227.8428955078125,8,867.3670654296875,881,420.822021484375,138.41920471191406,1960.7577283382416,1687202893.2800055,cgp,mu+lambda,walker2d,8,88100,1227.8428955078125,1224.8289794921875,1224.224365234375
882,73.77108001708984,2.176145315170288,1223.618896484375,1221.49609375,882,10005.2421875,1234.7789306640625,8,1002.7000122070312,882,-560.2156372070312,149.68264770507812,1962.9520251750946,1687202895.4743023,cgp,mu+lambda,walker2d,8,88200,1234.7789306640625,1223.618896484375,1221.49609375
883,63.251583099365234,2.178605318069458,1224.27734375,1224.014892578125,883,481.96588134765625,1227.005859375,8,1071.064208984375,883,445.7940673828125,161.75157165527344,1965.1488914489746,1687202897.6711686,cgp,mu+lambda,walker2d,8,88300,1227.005859375,1224.27734375,1224.014892578125
884,63.117767333984375,2.178323745727539,1224.7933349609375,1224.000244140625,884,478.3952941894531,1227.843994140625,8,1038.59033203125,884,472.2642517089844,202.00973510742188,1967.3455595970154,1687202899.8678367,cgp,mu+lambda,walker2d,8,88400,1227.843994140625,1224.7933349609375,1224.000244140625
885,63.76355743408203,2.1785616874694824,1227.990478515625,1225.5491943359375,885,474.21063232421875,1228.203369140625,8,1001.2918701171875,885,467.4446105957031,287.74652099609375,1969.5414605140686,1687202902.0637376,cgp,mu+lambda,walker2d,8,88500,1228.203369140625,1227.990478515625,1225.5491943359375
886,68.36489868164062,2.178518772125244,1234.821533203125,1231.0201416015625,886,461.733642578125,1239.92724609375,8,836.212890625,886,446.3513488769531,151.26925659179688,1971.738256931305,1687202904.260534,cgp,mu+lambda,walker2d,8,88600,1239.92724609375,1234.821533203125,1231.0201416015625
887,63.816646575927734,2.157928466796875,1223.8023681640625,1223.6734619140625,887,476.5354309082031,1231.6815185546875,8,1008.5283203125,887,457.4127197265625,212.92103576660156,1973.9143192768097,1687202906.4365964,cgp,mu+lambda,walker2d,8,88700,1231.6815185546875,1223.8023681640625,1223.6734619140625
888,56.8635139465332,2.1765353679656982,1226.0299072265625,1225.2548828125,888,10002.5341796875,1226.4486083984375,8,1005.8343505859375,888,-591.4935913085938,103.26715087890625,1976.1092314720154,1687202908.6315086,cgp,mu+lambda,walker2d,8,88800,1226.4486083984375,1226.0299072265625,1225.2548828125
889,64.46932220458984,2.178292989730835,1226.65234375,1224.39990234375,889,486.2720031738281,1233.043212890625,8,1089.6490478515625,889,472.7479553222656,131.94798278808594,1978.3057239055634,1687202910.828001,cgp,mu+lambda,walker2d,8,88900,1233.043212890625,1226.65234375,1224.39990234375
890,71.60262298583984,2.178826093673706,1233.5556640625,1227.91259765625,890,495.1345520019531,1239.7012939453125,8,1080.776123046875,890,493.4713134765625,171.37689208984375,1980.502812385559,1687202913.0250895,cgp,mu+lambda,walker2d,8,89000,1239.7012939453125,1233.5556640625,1227.91259765625
891,80.7625732421875,2.179287910461426,1230.1700439453125,1224.4208984375,891,477.3714294433594,1239.2744140625,8,1115.47314453125,891,511.20428466796875,388.12762451171875,1982.7005076408386,1687202915.2227848,cgp,mu+lambda,walker2d,8,89100,1239.2744140625,1230.1700439453125,1224.4208984375
892,55.335693359375,2.177906036376953,1234.951171875,1233.9930419921875,892,481.1982727050781,1237.344482421875,8,1003.8001708984375,892,474.28546142578125,274.588134765625,1984.896183013916,1687202917.4184601,cgp,mu+lambda,walker2d,8,89200,1237.344482421875,1234.951171875,1233.9930419921875
893,89.46248626708984,2.178070306777954,1232.7421875,1230.3582763671875,893,486.0079040527344,1234.0330810546875,8,1065.694091796875,893,517.5427856445312,261.5302734375,1987.0921630859375,1687202919.6144402,cgp,mu+lambda,walker2d,8,89300,1234.0330810546875,1232.7421875,1230.3582763671875
894,66.83583068847656,2.179643154144287,1231.522705078125,1228.657958984375,894,472.60137939453125,1232.6148681640625,8,928.3561401367188,894,432.17041015625,142.88418579101562,1989.2899961471558,1687202921.8122733,cgp,mu+lambda,walker2d,8,89400,1232.6148681640625,1231.522705078125,1228.657958984375
895,67.0738525390625,2.178006887435913,1232.443359375,1228.3563232421875,895,466.58587646484375,1233.9285888671875,8,999.4541625976562,895,432.38726806640625,136.30738830566406,1991.4862387180328,1687202924.0085158,cgp,mu+lambda,walker2d,8,89500,1233.9285888671875,1232.443359375,1228.3563232421875
896,45.20911407470703,2.1768789291381836,1231.9798583984375,1225.57177734375,896,470.4512634277344,1233.14404296875,8,730.1119384765625,896,395.96221923828125,98.75469970703125,1993.681079864502,1687202926.203357,cgp,mu+lambda,walker2d,8,89600,1233.14404296875,1231.9798583984375,1225.57177734375
897,73.40446472167969,2.180514335632324,1229.2264404296875,1227.839111328125,897,492.3636474609375,1229.8272705078125,8,1062.143310546875,897,500.41705322265625,224.31137084960938,1995.8795638084412,1687202928.401841,cgp,mu+lambda,walker2d,8,89700,1229.8272705078125,1229.2264404296875,1227.839111328125
898,63.295555114746094,2.175469160079956,1226.5792236328125,1224.0908203125,898,471.9744873046875,1237.3980712890625,8,932.5773315429688,898,405.2978820800781,126.9971923828125,1998.072301864624,1687202930.594579,cgp,mu+lambda,walker2d,8,89800,1237.3980712890625,1226.5792236328125,1224.0908203125
899,53.67025375366211,2.1770942211151123,1220.1044921875,1219.7496337890625,899,463.40618896484375,1232.475341796875,8,608.567138671875,899,383.31365966796875,107.3768310546875,2000.2690317630768,1687202932.7913089,cgp,mu+lambda,walker2d,8,89900,1232.475341796875,1220.1044921875,1219.7496337890625
900,59.37805938720703,2.1777398586273193,1229.3466796875,1224.1866455078125,900,478.1492919921875,1237.330810546875,8,797.02783203125,900,399.5237121582031,109.20187377929688,2002.464833498001,1687202934.9871106,cgp,mu+lambda,walker2d,8,90000,1237.330810546875,1229.3466796875,1224.1866455078125
901,61.200965881347656,2.177503824234009,1225.969970703125,1223.603271484375,901,497.7895812988281,1231.47314453125,8,1116.84423828125,901,493.7488708496094,166.95758056640625,2004.6609392166138,1687202937.1832163,cgp,mu+lambda,walker2d,8,90100,1231.47314453125,1225.969970703125,1223.603271484375
902,59.66229248046875,2.1780261993408203,1233.494873046875,1230.9674072265625,902,486.57275390625,1234.96337890625,8,1021.4512939453125,902,468.4602355957031,173.44166564941406,2006.8572409152985,1687202939.379518,cgp,mu+lambda,walker2d,8,90200,1234.96337890625,1233.494873046875,1230.9674072265625
903,72.07743072509766,2.1782262325286865,1226.861328125,1225.8804931640625,903,475.3388977050781,1229.7615966796875,8,1004.752685546875,903,460.9922180175781,237.7115020751953,2009.0537898540497,1687202941.576067,cgp,mu+lambda,walker2d,8,90300,1229.7615966796875,1226.861328125,1225.8804931640625
904,52.41227722167969,2.1793506145477295,1230.1187744140625,1220.9808349609375,904,462.03985595703125,1231.0565185546875,8,1005.177734375,904,468.4851989746094,360.0128173828125,2011.2514436244965,1687202943.7737207,cgp,mu+lambda,walker2d,8,90400,1231.0565185546875,1230.1187744140625,1220.9808349609375
905,68.99681854248047,2.1803135871887207,1237.275390625,1227.2965087890625,905,479.5199890136719,1237.9638671875,8,1016.7783203125,905,460.6271667480469,164.34097290039062,2013.449194431305,1687202945.9714715,cgp,mu+lambda,walker2d,8,90500,1237.9638671875,1237.275390625,1227.2965087890625
906,65.3652572631836,2.1789145469665527,1232.5679931640625,1231.4317626953125,906,490.50811767578125,1233.7886962890625,8,1030.41845703125,906,460.84027099609375,141.67913818359375,2015.6464993953705,1687202948.1687765,cgp,mu+lambda,walker2d,8,90600,1233.7886962890625,1232.5679931640625,1231.4317626953125
907,55.872581481933594,2.1806046962738037,1227.8402099609375,1226.7132568359375,907,493.59442138671875,1231.3453369140625,8,1019.16552734375,907,419.2364501953125,102.41566467285156,2017.843674659729,1687202950.3659518,cgp,mu+lambda,walker2d,8,90700,1231.3453369140625,1227.8402099609375,1226.7132568359375
908,68.21299743652344,2.1794726848602295,1225.45947265625,1221.3765869140625,908,490.42742919921875,1227.1502685546875,8,1046.90869140625,908,479.0007019042969,170.14593505859375,2020.0400259494781,1687202952.562303,cgp,mu+lambda,walker2d,8,90800,1227.1502685546875,1225.45947265625,1221.3765869140625
909,66.96051025390625,2.1788861751556396,1229.4974365234375,1228.5718994140625,909,487.6651306152344,1233.0382080078125,8,1028.4256591796875,909,472.263427734375,164.65377807617188,2022.2356839179993,1687202954.757961,cgp,mu+lambda,walker2d,8,90900,1233.0382080078125,1229.4974365234375,1228.5718994140625
910,79.19111633300781,2.17793345451355,1224.663330078125,1223.11279296875,910,475.1708679199219,1232.68212890625,8,1036.9613037109375,910,511.2834167480469,324.1427001953125,2024.4302623271942,1687202956.9525394,cgp,mu+lambda,walker2d,8,91000,1232.68212890625,1224.663330078125,1223.11279296875
911,65.7857666015625,2.178548574447632,1223.0263671875,1220.6683349609375,911,467.791259765625,1223.4075927734375,8,681.8975830078125,911,403.7867431640625,123.73672485351562,2026.6270940303802,1687202959.1493711,cgp,mu+lambda,walker2d,8,91100,1223.4075927734375,1223.0263671875,1220.6683349609375
912,74.34246063232422,2.1768455505371094,1233.0400390625,1230.7728271484375,912,461.705322265625,1240.7410888671875,8,783.7161865234375,912,417.74615478515625,142.558349609375,2028.8216738700867,1687202961.343951,cgp,mu+lambda,walker2d,8,91200,1240.7410888671875,1233.0400390625,1230.7728271484375
913,46.54951858520508,2.176797866821289,1229.0537109375,1221.6318359375,913,480.398193359375,1240.8116455078125,8,997.9658203125,913,432.65380859375,135.2977294921875,2031.016587972641,1687202963.538865,cgp,mu+lambda,walker2d,8,91300,1240.8116455078125,1229.0537109375,1221.6318359375
914,59.05236053466797,2.1763737201690674,1227.567626953125,1222.3131103515625,914,485.1475830078125,1229.288818359375,8,973.6201171875,914,430.51617431640625,107.06985473632812,2033.2108550071716,1687202965.7331321,cgp,mu+lambda,walker2d,8,91400,1229.288818359375,1227.567626953125,1222.3131103515625
915,66.88526916503906,2.1776506900787354,1226.94921875,1226.84765625,915,473.87591552734375,1227.688232421875,8,989.847900390625,915,421.24053955078125,129.87539672851562,2035.406860589981,1687202967.9291377,cgp,mu+lambda,walker2d,8,91500,1227.688232421875,1226.94921875,1226.84765625
916,81.441162109375,2.1782584190368652,1224.6839599609375,1223.4857177734375,916,496.1338806152344,1227.845458984375,8,1190.54541015625,916,490.0025634765625,209.894775390625,2037.6032009124756,1687202970.125478,cgp,mu+lambda,walker2d,8,91600,1227.845458984375,1224.6839599609375,1223.4857177734375
917,92.80036163330078,2.177565097808838,1233.436279296875,1231.2537841796875,917,480.9178771972656,1235.1778564453125,8,1091.3251953125,917,530.0639038085938,357.31085205078125,2039.7995698451996,1687202972.321847,cgp,mu+lambda,walker2d,8,91700,1235.1778564453125,1233.436279296875,1231.2537841796875
918,61.26713943481445,2.1659557819366455,1228.8140869140625,1226.7064208984375,918,500.9349365234375,1235.3975830078125,8,1098.5391845703125,918,445.75927734375,118.27672576904297,2041.9841730594635,1687202974.5064502,cgp,mu+lambda,walker2d,8,91800,1235.3975830078125,1228.8140869140625,1226.7064208984375
919,58.54961395263672,2.1760060787200928,1235.6864013671875,1224.9073486328125,919,481.7540588378906,1237.2711181640625,8,930.7493286132812,919,400.423583984375,100.36811065673828,2044.1774921417236,1687202976.6997693,cgp,mu+lambda,walker2d,8,91900,1237.2711181640625,1235.6864013671875,1224.9073486328125
920,69.16194915771484,2.1793816089630127,1226.599609375,1225.50048828125,920,481.3642883300781,1227.47021484375,8,1008.0133056640625,920,464.19866943359375,160.9727325439453,2046.3746712207794,1687202978.8969483,cgp,mu+lambda,walker2d,8,92000,1227.47021484375,1226.599609375,1225.50048828125
921,58.89906311035156,2.1770055294036865,1229.854736328125,1228.662353515625,921,470.9866943359375,1230.94091796875,8,851.1226806640625,921,428.8771667480469,132.73912048339844,2048.5702726840973,1687202981.0925498,cgp,mu+lambda,walker2d,8,92100,1230.94091796875,1229.854736328125,1228.662353515625
922,63.15463638305664,2.178337335586548,1219.049560546875,1218.7000732421875,922,468.2239990234375,1229.42333984375,8,991.8665771484375,922,420.16265869140625,160.52243041992188,2050.766834259033,1687202983.2891114,cgp,mu+lambda,walker2d,8,92200,1229.42333984375,1219.049560546875,1218.7000732421875
923,62.9113883972168,2.1733546257019043,1227.55615234375,1219.5028076171875,923,481.478515625,1237.7115478515625,8,1060.451416015625,923,455.0543518066406,155.59616088867188,2052.956934928894,1687202985.479212,cgp,mu+lambda,walker2d,8,92300,1237.7115478515625,1227.55615234375,1219.5028076171875
924,67.49883270263672,2.175081253051758,1233.9244384765625,1232.1956787109375,924,467.0581359863281,1233.9620361328125,8,990.6861572265625,924,431.7210693359375,123.24604034423828,2055.149117708206,1687202987.6713948,cgp,mu+lambda,walker2d,8,92400,1233.9620361328125,1233.9244384765625,1232.1956787109375
925,56.68321228027344,2.1789138317108154,1229.260009765625,1225.44189453125,925,483.443359375,1232.811279296875,8,1008.304443359375,925,422.4506530761719,101.47171783447266,2057.3446872234344,1687202989.8669643,cgp,mu+lambda,walker2d,8,92500,1232.811279296875,1229.260009765625,1225.44189453125
926,46.91876983642578,2.1670563220977783,1230.6541748046875,1227.8377685546875,926,478.92474365234375,1233.531005859375,8,924.8499755859375,926,406.3791198730469,131.7674102783203,2059.5276148319244,1687202992.049892,cgp,mu+lambda,walker2d,8,92600,1233.531005859375,1230.6541748046875,1227.8377685546875
927,75.27339172363281,2.1777749061584473,1219.9017333984375,1219.1700439453125,927,456.6489562988281,1222.14306640625,8,628.7674560546875,927,418.9100646972656,178.01336669921875,2061.7219698429108,1687202994.244247,cgp,mu+lambda,walker2d,8,92700,1222.14306640625,1219.9017333984375,1219.1700439453125
928,75.13124084472656,2.175092935562134,1221.5606689453125,1221.519775390625,928,488.5310974121094,1226.5728759765625,8,1095.4395751953125,928,461.8482360839844,142.3219757080078,2063.9138989448547,1687202996.436176,cgp,mu+lambda,walker2d,8,92800,1226.5728759765625,1221.5606689453125,1221.519775390625
929,70.04671478271484,2.1779072284698486,1226.327880859375,1223.5225830078125,929,500.2432861328125,1230.7564697265625,8,1165.079345703125,929,550.1762084960938,348.9261474609375,2066.109137773514,1687202998.631415,cgp,mu+lambda,walker2d,8,92900,1230.7564697265625,1226.327880859375,1223.5225830078125
930,93.69548034667969,2.1767385005950928,1233.167236328125,1225.2255859375,930,462.59918212890625,1235.114013671875,8,1015.1265869140625,930,470.0531005859375,213.3621063232422,2068.302848815918,1687203000.825126,cgp,mu+lambda,walker2d,8,93000,1235.114013671875,1233.167236328125,1225.2255859375
931,85.55376434326172,2.1773762702941895,1233.1217041015625,1229.502197265625,931,466.1050720214844,1238.357666015625,8,995.321533203125,931,465.42724609375,220.84738159179688,2070.4967942237854,1687203003.0190713,cgp,mu+lambda,walker2d,8,93100,1238.357666015625,1233.1217041015625,1229.502197265625
932,62.64570617675781,2.1780927181243896,1231.1856689453125,1230.561767578125,932,488.0738830566406,1236.9752197265625,8,1074.291259765625,932,471.68414306640625,196.48593139648438,2072.6915504932404,1687203005.2138276,cgp,mu+lambda,walker2d,8,93200,1236.9752197265625,1231.1856689453125,1230.561767578125
933,60.142921447753906,2.1772608757019043,1227.7352294921875,1225.626220703125,933,477.4986877441406,1236.8203125,8,1007.5280151367188,933,456.2338562011719,139.06503295898438,2074.885420560837,1687203007.4076977,cgp,mu+lambda,walker2d,8,93300,1236.8203125,1227.7352294921875,1225.626220703125
934,76.18228912353516,2.160874843597412,1225.5311279296875,1225.505859375,934,480.13262939453125,1229.5269775390625,8,1066.0135498046875,934,453.95037841796875,160.8394317626953,2077.0631561279297,1687203009.5854332,cgp,mu+lambda,walker2d,8,93400,1229.5269775390625,1225.5311279296875,1225.505859375
935,54.26886749267578,2.160529375076294,1231.9639892578125,1230.0833740234375,935,484.47900390625,1242.5057373046875,8,1014.529052734375,935,439.31072998046875,129.9292755126953,2079.2402925491333,1687203011.7625697,cgp,mu+lambda,walker2d,8,93500,1242.5057373046875,1231.9639892578125,1230.0833740234375
936,47.949302673339844,2.1776106357574463,1231.8082275390625,1225.8016357421875,936,470.7578125,1236.01123046875,8,922.6260986328125,936,425.8225402832031,163.24530029296875,2081.4347734451294,1687203013.9570506,cgp,mu+lambda,walker2d,8,93600,1236.01123046875,1231.8082275390625,1225.8016357421875
937,69.41787719726562,2.1784310340881348,1230.90283203125,1225.897216796875,937,477.00885009765625,1234.2396240234375,8,1001.8955688476562,937,451.29193115234375,136.97073364257812,2083.6308488845825,1687203016.153126,cgp,mu+lambda,walker2d,8,93700,1234.2396240234375,1230.90283203125,1225.897216796875
938,45.23360824584961,2.178532123565674,1229.0379638671875,1228.5108642578125,938,479.8444519042969,1229.3828125,8,987.7132568359375,938,466.1598205566406,167.9442138671875,2085.8272886276245,1687203018.3495657,cgp,mu+lambda,walker2d,8,93800,1229.3828125,1229.0379638671875,1228.5108642578125
939,71.62657165527344,2.1796610355377197,1230.3101806640625,1229.5670166015625,939,494.9938049316406,1232.854248046875,8,1149.3194580078125,939,498.45172119140625,198.56732177734375,2088.024620294571,1687203020.5468974,cgp,mu+lambda,walker2d,8,93900,1232.854248046875,1230.3101806640625,1229.5670166015625
940,48.31963348388672,2.179734706878662,1237.3638916015625,1230.095703125,940,484.30999755859375,1284.2467041015625,8,818.3592529296875,940,389.7458801269531,109.23466491699219,2090.222268819809,1687203022.744546,cgp,mu+lambda,walker2d,8,94000,1284.2467041015625,1237.3638916015625,1230.095703125
941,49.434226989746094,2.1796305179595947,1229.5933837890625,1226.9913330078125,941,492.6048583984375,1276.2552490234375,8,1078.97900390625,941,424.2975158691406,119.4625244140625,2092.4197924137115,1687203024.9420695,cgp,mu+lambda,walker2d,8,94100,1276.2552490234375,1229.5933837890625,1226.9913330078125
942,71.31077575683594,2.1795036792755127,1230.043212890625,1226.4981689453125,942,488.3233337402344,1277.3065185546875,8,1091.707275390625,942,473.9842529296875,169.10028076171875,2094.617800474167,1687203027.1400776,cgp,mu+lambda,walker2d,8,94200,1277.3065185546875,1230.043212890625,1226.4981689453125
943,57.070953369140625,2.1805570125579834,1226.3447265625,1218.7127685546875,943,490.3856506347656,1235.7354736328125,8,1010.89794921875,943,431.73779296875,107.922119140625,2096.8172063827515,1687203029.3394835,cgp,mu+lambda,walker2d,8,94300,1235.7354736328125,1226.3447265625,1218.7127685546875
