,training.run_id,training.fitness_1q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_timestamp,training.top_k_fit.top_2_fit,_step,_runtime,training.fitness_3q,training.fitness_mean,training.top_k_fit.top_0_fit,training.generation,training.fitness_std,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
766,0,6123.26416015625,812.272705078125,6.756862640380859,7001.4345703125,1686993525.0408444,6975.78662109375,766,5176.24064540863,308.8662109375,1448.7196044921875,7070.04736328125,766,10572.4404296875,cgp,mu+lambda,halfcheetah,9,76600,7070.04736328125,7001.4345703125,6975.78662109375
767,0,4899.1318359375,534.7487182617188,6.738552093505859,6898.5263671875,1686993531.8014808,6836.21044921875,767,5183.001281738281,55.60197448730469,2166.534423828125,6952.01318359375,767,2674.947509765625,cgp,mu+lambda,halfcheetah,9,76700,6952.01318359375,6898.5263671875,6836.21044921875
768,0,6032.96240234375,955.4150390625,6.715847492218018,7000.44189453125,1686993538.5640433,6933.21044921875,768,5189.763844251633,160.9888916015625,2453.87109375,7010.22900390625,768,2837.557861328125,cgp,mu+lambda,halfcheetah,9,76800,7010.22900390625,7000.44189453125,6933.21044921875
769,0,5508.84375,552.8360595703125,6.625007152557373,6989.7490234375,1686993545.255136,6929.25048828125,769,5196.454936981201,-26.973365783691406,2289.182373046875,7050.59521484375,769,2832.969970703125,cgp,mu+lambda,halfcheetah,9,76900,7050.59521484375,6989.7490234375,6929.25048828125
770,0,5003.9716796875,724.5897216796875,6.651699542999268,7046.0517578125,1686993551.9457805,6966.642578125,770,5203.145581483841,175.91265869140625,2422.93359375,7053.67578125,770,2806.07080078125,cgp,mu+lambda,halfcheetah,9,77000,7053.67578125,7046.0517578125,6966.642578125
771,0,6003.90380859375,1218.3970947265625,6.657564640045166,6991.4853515625,1686993558.6323671,6964.89306640625,771,5209.832168102264,255.197021484375,2630.69921875,7167.037109375,771,2846.2333984375,cgp,mu+lambda,halfcheetah,9,77100,7167.037109375,6991.4853515625,6964.89306640625
772,0,6189.41064453125,604.0009765625,6.661722660064697,6966.4794921875,1686993565.318421,6936.931640625,772,5216.518221855164,67.86376953125,2472.6845703125,6972.27392578125,772,2878.813720703125,cgp,mu+lambda,halfcheetah,9,77200,6972.27392578125,6966.4794921875,6936.931640625
773,0,4602.60791015625,596.8406982421875,6.673656463623047,6969.130859375,1686993572.006459,6935.08984375,773,5223.206259965897,178.9278564453125,1204.932373046875,7087.04052734375,773,10518.6240234375,cgp,mu+lambda,halfcheetah,9,77300,7087.04052734375,6969.130859375,6935.08984375
774,0,6224.291015625,1734.3046875,6.668872833251953,6900.1123046875,1686993578.6917276,6854.37548828125,774,5229.891528606415,-21.585596084594727,2772.6337890625,6995.197265625,774,2878.960205078125,cgp,mu+lambda,halfcheetah,9,77400,6995.197265625,6900.1123046875,6854.37548828125
775,0,6418.84765625,2650.8544921875,6.710525035858154,7002.61767578125,1686993585.4141273,6969.24365234375,775,5236.613928318024,307.1376953125,2091.960205078125,7111.40576171875,775,10670.5390625,cgp,mu+lambda,halfcheetah,9,77500,7111.40576171875,7002.61767578125,6969.24365234375
776,0,5953.5927734375,573.9296875,6.685647010803223,6898.23291015625,1686993592.1138446,6876.955078125,776,5243.313645601273,117.69318389892578,2378.73193359375,6948.2333984375,776,2840.07666015625,cgp,mu+lambda,halfcheetah,9,77600,6948.2333984375,6898.23291015625,6876.955078125
777,0,6020.22607421875,934.4189453125,6.689096927642822,6932.82177734375,1686993598.8176615,6895.19873046875,777,5250.017462491989,322.262451171875,2609.827392578125,7044.19140625,777,2836.464599609375,cgp,mu+lambda,halfcheetah,9,77700,7044.19140625,6932.82177734375,6895.19873046875
778,0,6281.31591796875,1284.460693359375,6.680957317352295,6859.67041015625,1686993605.5129933,6857.181640625,778,5256.712794303894,300.8746337890625,2657.990478515625,6887.3251953125,778,2819.762451171875,cgp,mu+lambda,halfcheetah,9,77800,6887.3251953125,6859.67041015625,6857.181640625
779,0,5850.81884765625,652.9609375,6.691815376281738,6915.421875,1686993612.2199678,6891.59814453125,779,5263.419768810272,264.05670166015625,2468.6748046875,7047.1923828125,779,2805.314208984375,cgp,mu+lambda,halfcheetah,9,77900,7047.1923828125,6915.421875,6891.59814453125
780,0,4668.060546875,755.0258178710938,6.689927577972412,7028.01220703125,1686993618.9246883,6989.40478515625,780,5270.124489307404,251.3944854736328,2364.969970703125,7093.5517578125,780,2686.80908203125,cgp,mu+lambda,halfcheetah,9,78000,7093.5517578125,7028.01220703125,6989.40478515625
781,0,5136.2392578125,587.8941650390625,6.689540386199951,6925.392578125,1686993625.6292603,6865.47900390625,781,5276.82906126976,-1.1341264247894287,2315.013916015625,7003.87841796875,781,2761.638427734375,cgp,mu+lambda,halfcheetah,9,78100,7003.87841796875,6925.392578125,6865.47900390625
782,0,5650.693359375,493.9183349609375,6.691590309143066,6930.94482421875,1686993632.3349187,6917.64501953125,782,5283.534719705582,29.206653594970703,2278.49951171875,6937.09912109375,782,2795.7255859375,cgp,mu+lambda,halfcheetah,9,78200,6937.09912109375,6930.94482421875,6917.64501953125
783,0,6409.1962890625,823.8797607421875,6.688784599304199,6873.671875,1686993639.0388792,6857.61572265625,783,5290.238680124283,-6.359408855438232,2399.987548828125,6936.80322265625,783,2869.70751953125,cgp,mu+lambda,halfcheetah,9,78300,6936.80322265625,6873.671875,6857.61572265625
784,0,6306.73291015625,762.602783203125,6.6922197341918945,6937.591796875,1686993645.7472599,6919.779296875,784,5296.947060823441,278.42718505859375,2580.89306640625,6940.58740234375,784,2901.710205078125,cgp,mu+lambda,halfcheetah,9,78400,6940.58740234375,6937.591796875,6919.779296875
785,0,6069.453125,603.7457275390625,6.79351282119751,6852.2724609375,1686993652.5526733,6849.60009765625,785,5303.752474308014,111.48301696777344,2466.7939453125,6930.53076171875,785,2847.329345703125,cgp,mu+lambda,halfcheetah,9,78500,6930.53076171875,6852.2724609375,6849.60009765625
786,0,6118.12939453125,702.1867065429688,6.703474521636963,6876.0361328125,1686993659.2690003,6866.99658203125,786,5310.4688012599945,130.87301635742188,2635.62060546875,6924.3125,786,2848.31982421875,cgp,mu+lambda,halfcheetah,9,78600,6924.3125,6876.0361328125,6866.99658203125
787,0,5977.48681640625,789.48828125,6.696254253387451,6990.0322265625,1686993665.980865,6886.68798828125,787,5317.180665969849,207.23779296875,2634.536865234375,7122.24951171875,787,2820.32177734375,cgp,mu+lambda,halfcheetah,9,78700,7122.24951171875,6990.0322265625,6886.68798828125
788,0,6010.0546875,658.1710205078125,6.699465751647949,6864.15625,1686993672.696125,6853.09228515625,788,5323.895925998688,206.43051147460938,2430.0322265625,6928.95751953125,788,2786.4833984375,cgp,mu+lambda,halfcheetah,9,78800,6928.95751953125,6864.15625,6853.09228515625
789,0,6182.2314453125,641.88671875,6.696981906890869,6892.4375,1686993679.4081922,6863.3505859375,789,5330.6079931259155,240.51605224609375,2429.998779296875,6960.97900390625,789,2831.577880859375,cgp,mu+lambda,halfcheetah,9,78900,6960.97900390625,6892.4375,6863.3505859375
790,0,5853.20654296875,1134.1480712890625,6.691709995269775,6945.5576171875,1686993686.1162221,6868.87109375,790,5337.316023111343,169.7240753173828,2688.341796875,7042.599609375,790,2825.13720703125,cgp,mu+lambda,halfcheetah,9,79000,7042.599609375,6945.5576171875,6868.87109375
791,0,5840.880859375,816.2725219726562,6.697703838348389,7017.59716796875,1686993692.8298414,6965.33251953125,791,5344.029642343521,235.71543884277344,2653.97412109375,7127.724609375,791,2817.176513671875,cgp,mu+lambda,halfcheetah,9,79100,7127.724609375,7017.59716796875,6965.33251953125
792,0,6378.27880859375,508.5960388183594,6.691920757293701,6946.412109375,1686993699.5385866,6832.169921875,792,5350.738387584686,95.0678939819336,2387.588623046875,7002.35009765625,792,2941.3271484375,cgp,mu+lambda,halfcheetah,9,79200,7002.35009765625,6946.412109375,6832.169921875
793,0,6332.294921875,1186.41259765625,6.695058822631836,6873.15478515625,1686993706.2497654,6858.30419921875,793,5357.449566364288,221.90618896484375,2670.388427734375,6928.20361328125,793,2822.193115234375,cgp,mu+lambda,halfcheetah,9,79300,6928.20361328125,6873.15478515625,6858.30419921875
794,0,5811.69580078125,1507.6376953125,6.695466041564941,7024.7978515625,1686993712.9601824,7017.71337890625,794,5364.15998339653,287.7669677734375,2611.63720703125,7077.59326171875,794,2744.009521484375,cgp,mu+lambda,halfcheetah,9,79400,7077.59326171875,7024.7978515625,7017.71337890625
795,0,5715.24365234375,1473.3720703125,6.695290565490723,7115.7412109375,1686993719.6719482,7052.2578125,795,5370.871749162674,212.02137756347656,2649.43310546875,7142.22021484375,795,2733.478759765625,cgp,mu+lambda,halfcheetah,9,79500,7142.22021484375,7115.7412109375,7052.2578125
796,0,6344.69091796875,989.8484497070312,6.695939540863037,6962.61181640625,1686993726.3832994,6875.97705078125,796,5377.583100318909,254.6634521484375,2636.548583984375,6975.7998046875,796,2871.170654296875,cgp,mu+lambda,halfcheetah,9,79600,6975.7998046875,6962.61181640625,6875.97705078125
797,0,6157.02978515625,717.0174560546875,6.687808990478516,6907.97998046875,1686993733.087265,6874.62841796875,797,5384.287065982819,38.56892395019531,2518.346435546875,7042.25390625,797,2901.88720703125,cgp,mu+lambda,halfcheetah,9,79700,7042.25390625,6907.97998046875,6874.62841796875
798,0,6251.5712890625,765.0977783203125,6.6989312171936035,6979.916015625,1686993739.8020792,6967.35009765625,798,5391.001880168915,221.88406372070312,2708.982421875,7021.97265625,798,2909.614990234375,cgp,mu+lambda,halfcheetah,9,79800,7021.97265625,6979.916015625,6967.35009765625
799,0,5821.6640625,1128.9404296875,6.688482761383057,6878.63037109375,1686993746.520718,6855.400390625,799,5397.720519065857,230.57345581054688,2557.474365234375,6910.01123046875,799,2748.4091796875,cgp,mu+lambda,halfcheetah,9,79900,6910.01123046875,6878.63037109375,6855.400390625
800,0,5894.31103515625,688.5860595703125,6.681755542755127,6940.94873046875,1686993753.225892,6829.6484375,800,5404.425693035126,120.59979248046875,2450.408203125,7033.58642578125,800,2836.610595703125,cgp,mu+lambda,halfcheetah,9,80000,7033.58642578125,6940.94873046875,6829.6484375
801,0,5970.5166015625,680.1058349609375,6.671355247497559,6945.93212890625,1686993759.9188585,6903.205078125,801,5411.118659496307,46.167816162109375,2441.240478515625,6972.3447265625,801,2892.606201171875,cgp,mu+lambda,halfcheetah,9,80100,6972.3447265625,6945.93212890625,6903.205078125
802,0,6044.1474609375,608.79443359375,6.6709089279174805,6868.35791015625,1686993766.6076715,6791.43896484375,802,5417.8074724674225,215.67308044433594,2455.13525390625,6958.5107421875,802,2848.961669921875,cgp,mu+lambda,halfcheetah,9,80200,6958.5107421875,6868.35791015625,6791.43896484375
803,0,6204.20947265625,1688.277587890625,6.669863224029541,6895.36767578125,1686993773.2975364,6882.15380859375,803,5424.497337341309,24.02750587463379,2691.73046875,6955.7421875,803,2880.925537109375,cgp,mu+lambda,halfcheetah,9,80300,6955.7421875,6895.36767578125,6882.15380859375
804,0,6340.9287109375,2023.549560546875,6.666135787963867,6935.521484375,1686993779.9842844,6880.7158203125,804,5431.18408536911,372.1704406738281,2876.59814453125,6958.18603515625,804,2788.046875,cgp,mu+lambda,halfcheetah,9,80400,6958.18603515625,6935.521484375,6880.7158203125
805,0,5788.3359375,1143.47216796875,6.6730523109436035,6907.3232421875,1686993786.67308,6897.39599609375,805,5437.872880935669,219.5916748046875,1600.6881103515625,6989.17822265625,805,10581.150390625,cgp,mu+lambda,halfcheetah,9,80500,6989.17822265625,6907.3232421875,6897.39599609375
806,0,6327.8056640625,1199.7879638671875,6.695397853851318,6889.1455078125,1686993793.398682,6880.31884765625,806,5444.598483085632,148.66256713867188,2789.37109375,6947.46484375,806,2971.645751953125,cgp,mu+lambda,halfcheetah,9,80600,6947.46484375,6889.1455078125,6880.31884765625
807,0,6399.3974609375,976.4130859375,6.658538341522217,6909.6328125,1686993800.076753,6881.02392578125,807,5451.276553869247,206.21017456054688,2721.74560546875,6938.45947265625,807,2897.219482421875,cgp,mu+lambda,halfcheetah,9,80700,6938.45947265625,6909.6328125,6881.02392578125
808,0,6363.35107421875,2491.06494140625,6.708508014678955,7042.17431640625,1686993806.8017774,7015.18310546875,808,5458.001578330994,384.2021789550781,3003.613037109375,7059.24853515625,808,2930.208740234375,cgp,mu+lambda,halfcheetah,9,80800,7059.24853515625,7042.17431640625,7015.18310546875
809,0,5922.490234375,759.4163818359375,6.681443691253662,6885.6357421875,1686993813.5021002,6881.73486328125,809,5464.7019011974335,52.25048828125,2394.0634765625,6929.68603515625,809,2811.892822265625,cgp,mu+lambda,halfcheetah,9,80900,6929.68603515625,6885.6357421875,6881.73486328125
810,0,5666.783203125,571.2037963867188,6.68766975402832,6938.8203125,1686993820.2091384,6923.72216796875,810,5471.408939361572,49.519447326660156,1432.10498046875,6979.232421875,810,10573.5791015625,cgp,mu+lambda,halfcheetah,9,81000,6979.232421875,6938.8203125,6923.72216796875
811,0,6311.810546875,814.34375,6.668201923370361,6998.45556640625,1686993826.8972247,6932.802734375,811,5478.097025632858,183.74960327148438,2710.00439453125,7102.6064453125,811,2911.093017578125,cgp,mu+lambda,halfcheetah,9,81100,7102.6064453125,6998.45556640625,6932.802734375
812,0,6036.638671875,2655.794921875,6.665185451507568,6894.400390625,1686993833.5810273,6879.9150390625,812,5484.780828237534,298.24261474609375,2962.5205078125,6954.099609375,812,2827.947509765625,cgp,mu+lambda,halfcheetah,9,81200,6954.099609375,6894.400390625,6879.9150390625
813,0,5899.330078125,627.0357666015625,6.666663646697998,6848.01708984375,1686993840.2672405,6810.1953125,813,5491.467041492462,139.38052368164062,2425.17431640625,6925.8525390625,813,2804.37841796875,cgp,mu+lambda,halfcheetah,9,81300,6925.8525390625,6848.01708984375,6810.1953125
814,0,6210.29443359375,714.298828125,6.670355796813965,6870.0107421875,1686993846.9557881,6828.3720703125,814,5498.155589103699,215.78065490722656,1509.6436767578125,6942.22509765625,814,10583.3916015625,cgp,mu+lambda,halfcheetah,9,81400,6942.22509765625,6870.0107421875,6828.3720703125
815,0,6152.5673828125,1915.763916015625,6.732794284820557,6991.1884765625,1686993853.7400682,6963.79248046875,815,5504.9398691654205,298.05792236328125,2777.143310546875,7031.865234375,815,2776.703125,cgp,mu+lambda,halfcheetah,9,81500,7031.865234375,6991.1884765625,6963.79248046875
816,0,5523.64208984375,621.44970703125,6.673207759857178,6901.6181640625,1686993860.4668121,6836.73828125,816,5511.666613101959,-9.042158126831055,284.04608154296875,6931.98193359375,816,14591.58984375,cgp,mu+lambda,halfcheetah,9,81600,6931.98193359375,6901.6181640625,6836.73828125
817,0,6267.2294921875,2018.28955078125,6.652221202850342,6947.28857421875,1686993867.1752043,6882.36474609375,817,5518.375005245209,158.6837615966797,2902.78271484375,7030.98681640625,817,2921.531494140625,cgp,mu+lambda,halfcheetah,9,81700,7030.98681640625,6947.28857421875,6882.36474609375
818,0,5221.1103515625,536.740478515625,6.656578063964844,6927.42236328125,1686993873.8861332,6847.38720703125,818,5525.08593416214,202.36114501953125,2279.142333984375,7013.7373046875,818,2710.427978515625,cgp,mu+lambda,halfcheetah,9,81800,7013.7373046875,6927.42236328125,6847.38720703125
819,0,5492.69921875,774.4579467773438,6.6558308601379395,6888.28173828125,1686993880.597209,6885.33203125,819,5531.797009944916,259.6587219238281,2407.85107421875,6941.5576171875,819,2763.9755859375,cgp,mu+lambda,halfcheetah,9,81900,6941.5576171875,6888.28173828125,6885.33203125
820,0,5090.23974609375,483.04095458984375,6.763123035430908,6792.90673828125,1686993887.4037893,6785.810546875,820,5538.603590250015,131.8651123046875,2340.128662109375,6838.26220703125,820,2753.753173828125,cgp,mu+lambda,halfcheetah,9,82000,6838.26220703125,6792.90673828125,6785.810546875
821,0,5604.51416015625,968.9598388671875,6.688004016876221,6992.169921875,1686993894.110306,6927.6435546875,821,5545.310106992722,169.49099731445312,2510.425048828125,7035.884765625,821,2792.469482421875,cgp,mu+lambda,halfcheetah,9,82100,7035.884765625,6992.169921875,6927.6435546875
822,0,5002.60546875,850.86767578125,6.688896656036377,6898.56640625,1686993900.8193915,6895.29541015625,822,5552.019192457199,255.87449645996094,1351.2105712890625,6951.26123046875,822,10531.837890625,cgp,mu+lambda,halfcheetah,9,82200,6951.26123046875,6898.56640625,6895.29541015625
823,0,5821.17822265625,750.259033203125,6.724047660827637,6959.0654296875,1686993907.5605748,6921.7841796875,823,5558.760375738144,145.07943725585938,2577.326171875,6996.3642578125,823,2800.305419921875,cgp,mu+lambda,halfcheetah,9,82300,6996.3642578125,6959.0654296875,6921.7841796875
824,0,5167.05517578125,977.4025268554688,6.687058925628662,6991.07861328125,1686993914.266677,6834.203125,824,5565.466477870941,253.02342224121094,2454.94580078125,7040.00341796875,824,2679.894775390625,cgp,mu+lambda,halfcheetah,9,82400,7040.00341796875,6991.07861328125,6834.203125
825,0,6172.69140625,871.0692138671875,6.679134368896484,6937.5068359375,1686993920.964762,6896.564453125,825,5572.1645629405975,141.83436584472656,1605.5018310546875,6954.5263671875,825,10599.26953125,cgp,mu+lambda,halfcheetah,9,82500,6954.5263671875,6937.5068359375,6896.564453125
826,0,3614.56787109375,455.8387451171875,6.686168193817139,6991.78662109375,1686993927.6699543,6981.43359375,826,5578.869755268097,-45.21279525756836,1926.1470947265625,7108.083984375,826,2690.3232421875,cgp,mu+lambda,halfcheetah,9,82600,7108.083984375,6991.78662109375,6981.43359375
827,0,5373.2880859375,589.3360595703125,6.688443660736084,6925.50634765625,1686993934.3760157,6908.7451171875,827,5585.575816631317,86.93414306640625,2304.502197265625,6937.95654296875,827,2745.76611328125,cgp,mu+lambda,halfcheetah,9,82700,6937.95654296875,6925.50634765625,6908.7451171875
828,0,5549.2900390625,612.542724609375,6.689572334289551,6959.35302734375,1686993941.0848691,6926.9599609375,828,5592.284670114517,-49.9539794921875,2266.573974609375,7003.6337890625,828,2797.70361328125,cgp,mu+lambda,halfcheetah,9,82800,7003.6337890625,6959.35302734375,6926.9599609375
829,0,5982.123046875,523.98974609375,6.690937519073486,7027.40283203125,1686993947.7953277,6870.01806640625,829,5598.995128631592,-35.2872200012207,2380.595947265625,7049.21484375,829,2894.50390625,cgp,mu+lambda,halfcheetah,9,82900,7049.21484375,7027.40283203125,6870.01806640625
830,0,4892.080078125,862.200927734375,6.689495086669922,6953.24462890625,1686993954.5041487,6914.84375,830,5605.703949689865,123.88798522949219,1306.269775390625,7057.314453125,830,10510.345703125,cgp,mu+lambda,halfcheetah,9,83000,7057.314453125,6953.24462890625,6914.84375
831,0,5809.9658203125,588.2398071289062,6.695478439331055,6837.703125,1686993961.218452,6814.83251953125,831,5612.418252944946,245.6990509033203,2414.857666015625,6922.435546875,831,2764.560791015625,cgp,mu+lambda,halfcheetah,9,83100,6922.435546875,6837.703125,6814.83251953125
832,0,5920.537109375,538.9896240234375,6.682017803192139,6876.333984375,1686993967.9207351,6835.45361328125,832,5619.1205360889435,-2.450162172317505,2323.334716796875,7050.0703125,832,2789.71240234375,cgp,mu+lambda,halfcheetah,9,83200,7050.0703125,6876.333984375,6835.45361328125
833,0,5545.6552734375,635.2756958007812,6.6874518394470215,6887.43701171875,1686993974.6287112,6884.3583984375,833,5625.8285121917725,166.63575744628906,2441.985107421875,7220.80126953125,833,2802.737548828125,cgp,mu+lambda,halfcheetah,9,83300,7220.80126953125,6887.43701171875,6884.3583984375
834,0,5905.87841796875,696.6891479492188,6.6875739097595215,7048.58837890625,1686993981.332946,6984.03369140625,834,5632.532747030258,120.1394271850586,2573.50537109375,7094.21044921875,834,2814.194091796875,cgp,mu+lambda,halfcheetah,9,83400,7094.21044921875,7048.58837890625,6984.03369140625
835,0,6265.306640625,2403.63232421875,6.682960033416748,6932.23046875,1686993988.0333562,6903.9462890625,835,5639.233157157898,271.9351501464844,1968.2139892578125,6957.92919921875,835,10644.3876953125,cgp,mu+lambda,halfcheetah,9,83500,6957.92919921875,6932.23046875,6903.9462890625
836,0,6187.02587890625,1846.7939453125,6.687865257263184,6909.67236328125,1686993994.737654,6880.14599609375,836,5645.937454938889,276.5630187988281,2824.812744140625,6974.50537109375,836,2754.5458984375,cgp,mu+lambda,halfcheetah,9,83600,6974.50537109375,6909.67236328125,6880.14599609375
837,0,6096.4814453125,1224.7469482421875,6.6896491050720215,6968.326171875,1686994001.4444482,6959.98486328125,837,5652.644249200821,348.3591003417969,2672.525634765625,6975.19677734375,837,2774.9560546875,cgp,mu+lambda,halfcheetah,9,83700,6975.19677734375,6968.326171875,6959.98486328125
838,0,5101.59716796875,573.375,6.6911725997924805,6982.0498046875,1686994008.1506414,6890.63623046875,838,5659.350442409515,174.77818298339844,2160.1630859375,7048.14111328125,838,2717.07177734375,cgp,mu+lambda,halfcheetah,9,83800,7048.14111328125,6982.0498046875,6890.63623046875
839,0,5632.7548828125,2021.1270751953125,6.694382190704346,6987.59375,1686994014.8612564,6948.88623046875,839,5666.061057329178,205.05178833007812,2689.38427734375,7062.63427734375,839,2696.27099609375,cgp,mu+lambda,halfcheetah,9,83900,7062.63427734375,6987.59375,6948.88623046875
840,0,6114.7373046875,611.2698974609375,6.705491542816162,7027.76025390625,1686994021.5826535,6918.2939453125,840,5672.782454490662,209.02371215820312,2609.62744140625,7032.37255859375,840,2806.01611328125,cgp,mu+lambda,halfcheetah,9,84000,7032.37255859375,7027.76025390625,6918.2939453125
841,0,6085.01123046875,711.7378540039062,6.752072334289551,6969.123046875,1686994028.3955917,6959.33056640625,841,5679.59539270401,272.49609375,471.048828125,7006.39501953125,841,14609.859375,cgp,mu+lambda,halfcheetah,9,84100,7006.39501953125,6969.123046875,6959.33056640625
842,0,6089.34765625,664.3135986328125,6.661256313323975,7013.0615234375,1686994035.0950472,6957.81640625,842,5686.294848203659,288.3505859375,2633.16845703125,7306.83349609375,842,2878.52783203125,cgp,mu+lambda,halfcheetah,9,84200,7306.83349609375,7013.0615234375,6957.81640625
843,0,5204.74658203125,994.00537109375,6.723092079162598,6967.28955078125,1686994041.8730927,6943.033203125,843,5693.072893619537,230.94375610351562,2408.709228515625,7373.021484375,843,2690.5615234375,cgp,mu+lambda,halfcheetah,9,84300,7373.021484375,6967.28955078125,6943.033203125
844,0,4462.04296875,593.9171752929688,6.65075159072876,6925.5791015625,1686994048.5827217,6909.9248046875,844,5699.782522678375,49.731082916259766,2094.0634765625,7008.275390625,844,2721.658935546875,cgp,mu+lambda,halfcheetah,9,84400,7008.275390625,6925.5791015625,6909.9248046875
845,0,6032.98876953125,921.7021484375,6.647519111633301,6968.06591796875,1686994055.2907753,6947.041015625,845,5706.490576267242,223.627197265625,2664.15673828125,7186.01220703125,845,2812.8212890625,cgp,mu+lambda,halfcheetah,9,84500,7186.01220703125,6968.06591796875,6947.041015625
846,0,5525.11767578125,650.126953125,6.680457592010498,6938.97998046875,1686994062.00213,6897.486328125,846,5713.201930999756,134.21136474609375,487.3424072265625,6940.923828125,846,14625.7109375,cgp,mu+lambda,halfcheetah,9,84600,6940.923828125,6938.97998046875,6897.486328125
847,0,6335.7763671875,945.16845703125,6.673947811126709,6893.41357421875,1686994068.7068827,6870.73583984375,847,5719.906683683395,69.888671875,2682.26513671875,6986.84423828125,847,2957.497314453125,cgp,mu+lambda,halfcheetah,9,84700,6986.84423828125,6893.41357421875,6870.73583984375
848,0,6280.5888671875,638.1884765625,6.646651268005371,6911.267578125,1686994075.392982,6890.7880859375,848,5726.592782974243,184.26312255859375,2552.341796875,6969.64892578125,848,2849.269287109375,cgp,mu+lambda,halfcheetah,9,84800,6969.64892578125,6911.267578125,6890.7880859375
849,0,5522.92236328125,342.70416259765625,6.656942367553711,6881.55224609375,1686994082.0863943,6830.9912109375,849,5733.286195278168,-87.36187744140625,-786.8262939453125,6912.0068359375,849,17677.734375,cgp,mu+lambda,halfcheetah,9,84900,6912.0068359375,6881.55224609375,6830.9912109375
850,0,6401.4755859375,1550.0299072265625,6.835079669952393,6971.64990234375,1686994088.953687,6916.3271484375,850,5740.153487920761,185.4290008544922,1874.37109375,6995.45849609375,850,10635.6376953125,cgp,mu+lambda,halfcheetah,9,85000,6995.45849609375,6971.64990234375,6916.3271484375
851,0,5903.05419921875,2339.955810546875,6.775533676147461,6973.81640625,1686994095.799244,6895.9873046875,851,5746.999044895172,211.48593139648438,2925.177001953125,6977.81103515625,851,2837.144287109375,cgp,mu+lambda,halfcheetah,9,85100,6977.81103515625,6973.81640625,6895.9873046875
852,0,5174.3046875,426.8517761230469,6.617260456085205,6931.2021484375,1686994102.4920247,6923.37158203125,852,5753.691825628281,-4.89624547958374,2116.398681640625,6945.1884765625,852,2716.33154296875,cgp,mu+lambda,halfcheetah,9,85200,6945.1884765625,6931.2021484375,6923.37158203125
853,0,5138.28271484375,453.2462463378906,6.621286392211914,6996.84423828125,1686994109.1873891,6951.47509765625,853,5760.387190103531,-17.79046630859375,2115.928955078125,7097.70263671875,853,2799.154052734375,cgp,mu+lambda,halfcheetah,9,85300,7097.70263671875,6996.84423828125,6951.47509765625
854,0,6042.59375,441.13055419921875,6.640881061553955,6989.86279296875,1686994115.8820672,6914.02734375,854,5767.081868171692,-6.886160850524902,2210.31884765625,7044.21630859375,854,2842.981201171875,cgp,mu+lambda,halfcheetah,9,85400,7044.21630859375,6989.86279296875,6914.02734375
855,0,5083.8564453125,560.8567504882812,6.654903888702393,7028.72802734375,1686994122.5790184,6965.904296875,855,5773.778819322586,188.65357971191406,2078.977294921875,7051.64990234375,855,2760.243408203125,cgp,mu+lambda,halfcheetah,9,85500,7051.64990234375,7028.72802734375,6965.904296875
856,0,6327.03466796875,1468.771240234375,6.670881271362305,6948.2646484375,1686994129.268641,6942.275390625,856,5780.468441963196,243.8125,2897.873046875,7014.37646484375,856,2927.593505859375,cgp,mu+lambda,halfcheetah,9,85600,7014.37646484375,6948.2646484375,6942.275390625
857,0,6200.52099609375,476.30181884765625,6.666747570037842,6986.650390625,1686994135.9549522,6886.32470703125,857,5787.15475320816,54.250022888183594,2247.244140625,7015.76123046875,857,2869.799072265625,cgp,mu+lambda,halfcheetah,9,85700,7015.76123046875,6986.650390625,6886.32470703125
858,0,5062.4541015625,594.7213134765625,6.666905879974365,6919.62646484375,1686994142.6404011,6880.416015625,858,5793.840202093124,119.14311981201172,2124.90625,7078.30517578125,858,2750.721923828125,cgp,mu+lambda,halfcheetah,9,85800,7078.30517578125,6919.62646484375,6880.416015625
859,0,6000.32421875,697.5557250976562,6.765895843505859,7008.4248046875,1686994149.421512,6979.31494140625,859,5800.621312856674,76.07666015625,1324.556396484375,7089.4658203125,859,10557.728515625,cgp,mu+lambda,halfcheetah,9,85900,7089.4658203125,7008.4248046875,6979.31494140625
860,0,4972.1552734375,599.877197265625,6.732554912567139,6929.0380859375,1686994156.1784635,6915.3388671875,860,5807.378264427185,35.85021209716797,2099.79443359375,6947.193359375,860,2744.7578125,cgp,mu+lambda,halfcheetah,9,86000,6947.193359375,6929.0380859375,6915.3388671875
861,0,5326.1005859375,616.0125122070312,6.760151386260986,6942.3203125,1686994162.9612176,6918.55810546875,861,5814.161018610001,260.1006774902344,2398.311767578125,7025.650390625,861,2761.188232421875,cgp,mu+lambda,halfcheetah,9,86100,7025.650390625,6942.3203125,6918.55810546875
862,0,6077.19775390625,548.6527099609375,6.691678047180176,6934.0322265625,1686994169.6696246,6911.07861328125,862,5820.869425535202,53.32027053833008,2298.8984375,6978.82373046875,862,2835.78662109375,cgp,mu+lambda,halfcheetah,9,86200,6978.82373046875,6934.0322265625,6911.07861328125
