,_timestamp,training.run_id,training.fitness_std,training.fitness_median,_step,_runtime,training.top_k_fit.top_0_fit,training.generation,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,training.fitness_1q,training.fitness_3q,training.top_k_fit.top_2_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
770,1687175590.1304412,0,452.2782287597656,121.22625732421875,770,1303.2348520755768,1213.4588623046875,770,402.16217041015625,1.6467713117599487,1208.6641845703125,557.6646728515625,67.38540649414062,1206.4776611328125,lgp,mu+lambda,reward,walker2d,0,77000,1213.4588623046875,1208.6641845703125,1206.4776611328125
771,1687175591.7976263,0,463.95892333984375,82.64378356933594,771,1304.9020371437073,1224.505859375,771,353.1361389160156,1.6483573913574219,1221.037841796875,502.43011474609375,52.65407943725586,1213.26806640625,lgp,mu+lambda,reward,walker2d,0,77100,1224.505859375,1221.037841796875,1213.26806640625
772,1687175593.4623666,0,471.34979248046875,89.55616760253906,772,1306.5667774677277,1216.1685791015625,772,360.67242431640625,1.6467863321304321,1213.41015625,616.8681640625,59.64826202392578,1212.175537109375,lgp,mu+lambda,reward,walker2d,0,77200,1216.1685791015625,1213.41015625,1212.175537109375
773,1687175595.1286538,0,485.7482604980469,130.91397094726562,773,1308.2330646514893,1222.7950439453125,773,431.8292236328125,1.6485190391540527,1218.1895751953125,1167.381591796875,68.22599029541016,1216.465576171875,lgp,mu+lambda,reward,walker2d,0,77300,1222.7950439453125,1218.1895751953125,1216.465576171875
774,1687175596.7954016,0,494.3503112792969,86.27616882324219,774,1309.8998124599457,1213.071533203125,774,418.7873229980469,1.6480774879455566,1206.6695556640625,1065.290283203125,52.03527069091797,1199.639892578125,lgp,mu+lambda,reward,walker2d,0,77400,1213.071533203125,1206.6695556640625,1199.639892578125
775,1687175598.461549,0,472.4012756347656,93.69876861572266,775,1311.56595993042,1218.3690185546875,775,366.8951110839844,1.6477415561676025,1217.208740234375,472.79034423828125,60.715553283691406,1216.36669921875,lgp,mu+lambda,reward,walker2d,0,77500,1218.3690185546875,1217.208740234375,1216.36669921875
776,1687175600.1270244,0,467.22332763671875,105.66886138916016,776,1313.2314352989197,1216.5155029296875,776,371.66314697265625,1.6477333307266235,1201.340576171875,583.5001831054688,54.2091178894043,1198.3531494140625,lgp,mu+lambda,reward,walker2d,0,77600,1216.5155029296875,1201.340576171875,1198.3531494140625
777,1687175601.7921674,0,481.15283203125,111.82518005371094,777,1314.8965783119202,1227.9398193359375,777,421.888671875,1.6466809511184692,1223.3970947265625,1055.2830810546875,65.29981994628906,1205.8353271484375,lgp,mu+lambda,reward,walker2d,0,77700,1227.9398193359375,1223.3970947265625,1205.8353271484375
778,1687175603.4593022,0,455.2039794921875,89.03276062011719,778,1316.5637130737305,1212.576416015625,778,341.6705322265625,1.6480071544647217,1206.0655517578125,410.9365234375,60.852291107177734,1205.6767578125,lgp,mu+lambda,reward,walker2d,0,77800,1212.576416015625,1206.0655517578125,1205.6767578125
779,1687175605.1257777,0,471.6662902832031,123.61100769042969,779,1318.2301886081696,1221.8590087890625,779,416.95654296875,1.64707350730896,1221.15869140625,919.42041015625,71.64207458496094,1217.2449951171875,lgp,mu+lambda,reward,walker2d,0,77900,1221.8590087890625,1221.15869140625,1217.2449951171875
780,1687175606.79214,0,470.2795104980469,92.960205078125,780,1319.8965508937836,1215.2327880859375,780,374.19561767578125,1.64803946018219,1207.9984130859375,809.3673095703125,53.18413162231445,1204.6456298828125,lgp,mu+lambda,reward,walker2d,0,78000,1215.2327880859375,1207.9984130859375,1204.6456298828125
781,1687175608.459921,0,456.44671630859375,93.39647674560547,781,1321.5643317699432,1217.69970703125,781,359.4945373535156,1.645612359046936,1213.080810546875,537.147216796875,63.02802658081055,1206.542236328125,lgp,mu+lambda,reward,walker2d,0,78100,1217.69970703125,1213.080810546875,1206.542236328125
782,1687175610.1292405,0,474.07952880859375,94.6479263305664,782,1323.2336513996124,1225.4876708984375,782,374.6683654785156,1.6427745819091797,1209.14990234375,629.2850341796875,58.41376876831055,1203.2635498046875,lgp,mu+lambda,reward,walker2d,0,78200,1225.4876708984375,1209.14990234375,1203.2635498046875
783,1687175611.797813,0,483.0960693359375,105.44475555419922,783,1324.9022238254547,1227.7774658203125,783,404.38494873046875,1.6413960456848145,1211.6798095703125,1045.3336181640625,54.3062744140625,1210.1217041015625,lgp,mu+lambda,reward,walker2d,0,78300,1227.7774658203125,1211.6798095703125,1210.1217041015625
784,1687175613.4658322,0,456.7956848144531,103.22210693359375,784,1326.5702431201935,1215.3211669921875,784,377.1419372558594,1.6407177448272705,1211.9642333984375,572.0157470703125,55.15509033203125,1209.090087890625,lgp,mu+lambda,reward,walker2d,0,78400,1215.3211669921875,1211.9642333984375,1209.090087890625
785,1687175615.1343954,0,469.8204345703125,107.1755142211914,785,1328.2388062477112,1214.161376953125,785,398.6300048828125,1.641417145729065,1211.4388427734375,736.1348266601562,59.83787536621094,1208.54833984375,lgp,mu+lambda,reward,walker2d,0,78500,1214.161376953125,1211.4388427734375,1208.54833984375
786,1687175616.8028288,0,453.321533203125,73.92881774902344,786,1329.9072396755219,1221.0142822265625,786,317.9847717285156,1.6415495872497559,1217.978271484375,272.5735778808594,45.999935150146484,1207.9373779296875,lgp,mu+lambda,reward,walker2d,0,78600,1221.0142822265625,1217.978271484375,1207.9373779296875
787,1687175618.4715037,0,459.1902770996094,120.9457015991211,787,1331.5759146213531,1215.0499267578125,787,389.60498046875,1.641477108001709,1214.2666015625,636.32958984375,62.97505569458008,1210.33447265625,lgp,mu+lambda,reward,walker2d,0,78700,1215.0499267578125,1214.2666015625,1210.33447265625
788,1687175620.1397421,0,475.1825256347656,86.06036376953125,788,1333.244153022766,1213.3387451171875,788,374.11669921875,1.6409780979156494,1200.8819580078125,786.1778564453125,52.97193145751953,1200.4935302734375,lgp,mu+lambda,reward,walker2d,0,78800,1213.3387451171875,1200.8819580078125,1200.4935302734375
789,1687175621.8075593,0,477.81927490234375,129.0411376953125,789,1334.9119701385498,1214.597900390625,789,435.21990966796875,1.641005277633667,1213.1976318359375,1149.1998291015625,62.33279037475586,1213.0968017578125,lgp,mu+lambda,reward,walker2d,0,78900,1214.597900390625,1213.1976318359375,1213.0968017578125
790,1687175623.474869,0,476.2524108886719,107.04113006591797,790,1336.5792798995972,1207.7674560546875,790,407.8206481933594,1.6404201984405518,1203.7430419921875,1050.5091552734375,59.73781967163086,1202.81396484375,lgp,mu+lambda,reward,walker2d,0,79000,1207.7674560546875,1203.7430419921875,1202.81396484375
791,1687175625.1436234,0,456.5282897949219,87.09981536865234,791,1338.2480342388153,1220.8382568359375,791,360.5379943847656,1.6481715440750122,1212.844970703125,548.2958984375,58.850608825683594,1201.7943115234375,lgp,mu+lambda,reward,walker2d,0,79100,1220.8382568359375,1212.844970703125,1201.7943115234375
792,1687175626.8120706,0,462.8349304199219,127.94267272949219,792,1339.9164814949036,1215.0748291015625,792,406.66070556640625,1.6466981172561646,1214.163330078125,789.924072265625,66.55976867675781,1208.0582275390625,lgp,mu+lambda,reward,walker2d,0,79200,1215.0748291015625,1214.163330078125,1208.0582275390625
793,1687175628.4797463,0,493.8319396972656,82.68462371826172,793,1341.5841572284698,1218.184326171875,793,415.85650634765625,1.645770788192749,1212.216064453125,1055.260009765625,51.37493133544922,1203.4990234375,lgp,mu+lambda,reward,walker2d,0,79300,1218.184326171875,1212.216064453125,1203.4990234375
794,1687175630.1463385,0,465.84521484375,92.52664947509766,794,1343.2507493495941,1215.9766845703125,794,382.8034362792969,1.6448276042938232,1215.3929443359375,634.2947998046875,51.183135986328125,1212.220703125,lgp,mu+lambda,reward,walker2d,0,79400,1215.9766845703125,1215.3929443359375,1212.220703125
795,1687175631.8145456,0,477.36358642578125,93.78883361816406,795,1344.9189565181732,1219.7750244140625,795,415.777099609375,1.6463006734848022,1218.698974609375,1074.5218505859375,62.95684814453125,1208.3975830078125,lgp,mu+lambda,reward,walker2d,0,79500,1219.7750244140625,1218.698974609375,1208.3975830078125
796,1687175633.4818206,0,478.1672668457031,95.57477569580078,796,1346.586231470108,1210.2403564453125,796,407.5040588378906,1.6451032161712646,1203.6925048828125,1027.81396484375,59.36390686035156,1203.5411376953125,lgp,mu+lambda,reward,walker2d,0,79600,1210.2403564453125,1203.6925048828125,1203.5411376953125
797,1687175635.1492243,0,454.7357177734375,84.93450927734375,797,1348.2536351680756,1204.80908203125,797,338.3576354980469,1.6455141305923462,1203.7000732421875,349.6781005859375,54.550323486328125,1202.3975830078125,lgp,mu+lambda,reward,walker2d,0,79700,1204.80908203125,1203.7000732421875,1202.3975830078125
798,1687175636.8172674,0,455.7422180175781,83.35594940185547,798,1349.9216783046722,1212.072509765625,798,342.5390625,1.64596426486969,1209.465576171875,336.2403259277344,63.25917053222656,1209.4317626953125,lgp,mu+lambda,reward,walker2d,0,79800,1212.072509765625,1209.465576171875,1209.4317626953125
799,1687175638.4859617,0,473.9997253417969,97.08052062988281,799,1351.5903725624084,1218.3148193359375,799,384.3521728515625,1.6446503400802612,1201.27734375,911.0185546875,52.152069091796875,1196.4368896484375,lgp,mu+lambda,reward,walker2d,0,79900,1218.3148193359375,1201.27734375,1196.4368896484375
800,1687175640.1516635,0,481.0107116699219,100.77668762207031,800,1353.2560744285583,1217.7147216796875,800,401.6100158691406,1.645629644393921,1216.4381103515625,1143.4010009765625,59.2209358215332,1213.5113525390625,lgp,mu+lambda,reward,walker2d,0,80000,1217.7147216796875,1216.4381103515625,1213.5113525390625
801,1687175641.8176486,0,481.91510009765625,135.19100952148438,801,1354.9220595359802,1222.3262939453125,801,437.5343933105469,1.644574761390686,1217.86376953125,1079.121826171875,69.651611328125,1213.85595703125,lgp,mu+lambda,reward,walker2d,0,80100,1222.3262939453125,1217.86376953125,1213.85595703125
802,1687175643.4859161,0,453.1902770996094,97.98394775390625,802,1356.5903270244598,1204.9049072265625,802,358.3356018066406,1.6456146240234375,1203.2071533203125,458.04364013671875,63.39353942871094,1201.75537109375,lgp,mu+lambda,reward,walker2d,0,80200,1204.9049072265625,1203.2071533203125,1201.75537109375
803,1687175645.153799,0,467.8321838378906,125.29147338867188,803,1358.2582099437714,1223.34814453125,803,420.985107421875,1.64481782913208,1220.993896484375,1053.4462890625,70.5955810546875,1210.24462890625,lgp,mu+lambda,reward,walker2d,0,80300,1223.34814453125,1220.993896484375,1210.24462890625
804,1687175646.8222344,0,479.63909912109375,85.68312072753906,804,1359.9266452789307,1225.3939208984375,804,393.2060852050781,1.645222783088684,1217.147705078125,866.105224609375,60.368812561035156,1212.1072998046875,lgp,mu+lambda,reward,walker2d,0,80400,1225.3939208984375,1217.147705078125,1212.1072998046875
805,1687175648.4906578,0,483.2022705078125,113.21421813964844,805,1361.595068693161,1219.4749755859375,805,427.0806579589844,1.6448951959609985,1211.237060546875,1091.3720703125,61.23456573486328,1201.593505859375,lgp,mu+lambda,reward,walker2d,0,80500,1219.4749755859375,1211.237060546875,1201.593505859375
806,1687175650.1571558,0,451.2236633300781,110.47492980957031,806,1363.2615666389465,1223.3753662109375,806,382.88763427734375,1.642896294593811,1217.0074462890625,651.2084350585938,69.96878814697266,1203.999267578125,lgp,mu+lambda,reward,walker2d,0,80600,1223.3753662109375,1217.0074462890625,1203.999267578125
807,1687175651.8248973,0,461.7593688964844,110.39750671386719,807,1364.9293081760406,1212.095947265625,807,370.9831237792969,1.6446478366851807,1211.7906494140625,504.9140625,74.3249740600586,1210.2642822265625,lgp,mu+lambda,reward,walker2d,0,80700,1212.095947265625,1211.7906494140625,1210.2642822265625
808,1687175653.4906704,0,479.8702087402344,79.26016235351562,808,1366.5950813293457,1223.6722412109375,808,373.7344055175781,1.6423039436340332,1222.4561767578125,887.3746337890625,53.103797912597656,1218.7418212890625,lgp,mu+lambda,reward,walker2d,0,80800,1223.6722412109375,1222.4561767578125,1218.7418212890625
809,1687175655.1567402,0,452.2294006347656,114.48343658447266,809,1368.2611510753632,1210.0123291015625,809,392.3146057128906,1.6439542770385742,1205.105224609375,536.25146484375,63.98312759399414,1204.8468017578125,lgp,mu+lambda,reward,walker2d,0,80900,1210.0123291015625,1205.105224609375,1204.8468017578125
810,1687175656.8235335,0,461.98919677734375,124.97938537597656,810,1369.9279444217682,1224.9556884765625,810,404.52850341796875,1.6435672044754028,1213.1658935546875,789.7051391601562,66.14855194091797,1210.2269287109375,lgp,mu+lambda,reward,walker2d,0,81000,1224.9556884765625,1213.1658935546875,1210.2269287109375
811,1687175658.4909058,0,490.1263122558594,116.44558715820312,811,1371.5953166484833,1221.7991943359375,811,430.53515625,1.6440576314926147,1221.3046875,1101.8880615234375,67.95440673828125,1216.25439453125,lgp,mu+lambda,reward,walker2d,0,81100,1221.7991943359375,1221.3046875,1216.25439453125
812,1687175660.1575043,0,470.3026428222656,106.80589294433594,812,1373.2619152069092,1213.91064453125,812,421.1151428222656,1.643481731414795,1213.2021484375,928.4788818359375,61.88921356201172,1205.56640625,lgp,mu+lambda,reward,walker2d,0,81200,1213.91064453125,1213.2021484375,1205.56640625
813,1687175661.8262613,0,470.7351379394531,102.599853515625,813,1374.9306721687317,1227.5531005859375,813,394.94647216796875,1.6450449228286743,1221.9837646484375,983.0208740234375,59.09001922607422,1217.2064208984375,lgp,mu+lambda,reward,walker2d,0,81300,1227.5531005859375,1221.9837646484375,1217.2064208984375
814,1687175663.4936733,0,475.2247619628906,86.09432220458984,814,1376.5980842113495,1218.4637451171875,814,366.7599792480469,1.6447558403015137,1210.3692626953125,733.2750244140625,43.03632354736328,1203.3839111328125,lgp,mu+lambda,reward,walker2d,0,81400,1218.4637451171875,1210.3692626953125,1203.3839111328125
815,1687175665.1605473,0,465.6528015136719,104.50907897949219,815,1378.2649581432343,1215.484130859375,815,386.3676452636719,1.6439114809036255,1212.5101318359375,608.5453491210938,65.71360778808594,1206.9300537109375,lgp,mu+lambda,reward,walker2d,0,81500,1215.484130859375,1212.5101318359375,1206.9300537109375
816,1687175666.8270266,0,475.9369812011719,94.87933349609375,816,1379.9314374923706,1218.9188232421875,816,396.5594482421875,1.647444486618042,1211.4974365234375,1008.6741943359375,58.19564437866211,1207.4605712890625,lgp,mu+lambda,reward,walker2d,0,81600,1218.9188232421875,1211.4974365234375,1207.4605712890625
817,1687175668.4928794,0,482.3598327636719,110.42439270019531,817,1381.597290277481,1210.4608154296875,817,441.99114990234375,1.6468708515167236,1209.343505859375,1111.6849365234375,71.10337829589844,1209.154541015625,lgp,mu+lambda,reward,walker2d,0,81700,1210.4608154296875,1209.343505859375,1209.154541015625
818,1687175670.157075,0,474.0115661621094,102.84930419921875,818,1383.2614858150482,1216.697509765625,818,391.25115966796875,1.6466463804244995,1216.2294921875,1002.5670166015625,65.2672119140625,1206.8551025390625,lgp,mu+lambda,reward,walker2d,0,81800,1216.697509765625,1216.2294921875,1206.8551025390625
819,1687175671.8218968,0,484.92083740234375,92.37020874023438,819,1384.9263076782227,1218.234619140625,819,402.8065185546875,1.6456435918807983,1210.427490234375,1057.442138671875,58.1524658203125,1204.3497314453125,lgp,mu+lambda,reward,walker2d,0,81900,1218.234619140625,1210.427490234375,1204.3497314453125
820,1687175673.486112,0,470.0866394042969,82.8646240234375,820,1386.5905230045319,1220.00390625,820,374.2122497558594,1.6448876857757568,1211.5367431640625,845.58251953125,60.95237731933594,1203.43310546875,lgp,mu+lambda,reward,walker2d,0,82000,1220.00390625,1211.5367431640625,1203.43310546875
821,1687175675.1508057,0,463.8745422363281,94.77810668945312,821,1388.2552165985107,1212.7581787109375,821,355.6776428222656,1.6458865404129028,1202.0615234375,523.6827392578125,53.94643783569336,1201.0806884765625,lgp,mu+lambda,reward,walker2d,0,82100,1212.7581787109375,1202.0615234375,1201.0806884765625
822,1687175676.8440704,0,500.1152648925781,78.36589050292969,822,1389.9484813213348,1219.859130859375,822,395.9698486328125,1.6200648546218872,1206.3046875,1169.9896240234375,55.724544525146484,1206.2567138671875,lgp,mu+lambda,reward,walker2d,0,82200,1219.859130859375,1206.3046875,1206.2567138671875
823,1687175678.5108707,0,492.9934387207031,90.19296264648438,823,1391.6152815818787,1221.79638671875,823,401.8888854980469,1.6454745531082153,1221.5584716796875,1153.14013671875,54.48991012573242,1218.6982421875,lgp,mu+lambda,reward,walker2d,0,82300,1221.79638671875,1221.5584716796875,1218.6982421875
824,1687175680.1792085,0,450.4524230957031,83.52803039550781,824,1393.283619403839,1212.7462158203125,824,353.14581298828125,1.647325038909912,1211.049072265625,488.6347961425781,51.779029846191406,1206.777099609375,lgp,mu+lambda,reward,walker2d,0,82400,1212.7462158203125,1211.049072265625,1206.777099609375
825,1687175681.8479893,0,457.6250915527344,97.35694885253906,825,1394.9524002075195,1205.2374267578125,825,380.0928039550781,1.648119568824768,1202.1685791015625,556.7116088867188,52.57984161376953,1201.7196044921875,lgp,mu+lambda,reward,walker2d,0,82500,1205.2374267578125,1202.1685791015625,1201.7196044921875
826,1687175683.5159342,0,471.7615051269531,97.21780395507812,826,1396.6203451156616,1213.7208251953125,826,379.9781799316406,1.6491475105285645,1211.203857421875,642.652587890625,56.05180358886719,1205.16357421875,lgp,mu+lambda,reward,walker2d,0,82600,1213.7208251953125,1211.203857421875,1205.16357421875
827,1687175685.1821117,0,451.9805603027344,147.66383361816406,827,1398.2865226268768,1218.6107177734375,827,396.1949462890625,1.6483198404312134,1212.4998779296875,627.24072265625,73.48825073242188,1211.2354736328125,lgp,mu+lambda,reward,walker2d,0,82700,1218.6107177734375,1212.4998779296875,1211.2354736328125
828,1687175686.848822,0,458.7664794921875,100.89382934570312,828,1399.9532330036163,1219.54052734375,828,364.259521484375,1.6478825807571411,1217.8131103515625,487.67535400390625,69.95166778564453,1210.7216796875,lgp,mu+lambda,reward,walker2d,0,82800,1219.54052734375,1217.8131103515625,1210.7216796875
829,1687175688.5156708,0,467.47216796875,81.81977844238281,829,1401.6200816631317,1219.234375,829,372.2696533203125,1.6484054327011108,1212.1427001953125,558.2381591796875,60.694053649902344,1210.64892578125,lgp,mu+lambda,reward,walker2d,0,82900,1219.234375,1212.1427001953125,1210.64892578125
830,1687175690.1820147,0,447.62750244140625,94.038818359375,830,1403.2864255905151,1199.0831298828125,830,363.2747497558594,1.6469922065734863,1198.2291259765625,499.3127746582031,69.01376342773438,1196.0072021484375,lgp,mu+lambda,reward,walker2d,0,83000,1199.0831298828125,1198.2291259765625,1196.0072021484375
831,1687175691.8497345,0,460.54595947265625,91.57897186279297,831,1404.9541454315186,1208.060302734375,831,360.099365234375,1.6471070051193237,1204.4951171875,476.6055908203125,54.63786697387695,1204.306884765625,lgp,mu+lambda,reward,walker2d,0,83100,1208.060302734375,1204.4951171875,1204.306884765625
832,1687175693.5183728,0,471.87713623046875,81.67225646972656,832,1406.6227836608887,1221.3096923828125,832,357.25054931640625,1.6485741138458252,1217.0224609375,585.84228515625,56.26068878173828,1203.5863037109375,lgp,mu+lambda,reward,walker2d,0,83200,1221.3096923828125,1217.0224609375,1203.5863037109375
833,1687175695.1839006,0,452.4449157714844,77.40847778320312,833,1408.2883114814758,1224.955810546875,833,345.3196716308594,1.6464786529541016,1215.0216064453125,467.3073425292969,50.596473693847656,1213.90234375,lgp,mu+lambda,reward,walker2d,0,83300,1224.955810546875,1215.0216064453125,1213.90234375
834,1687175696.8519194,0,459.3338623046875,102.11922454833984,834,1409.9563302993774,1230.5374755859375,834,372.88372802734375,1.647314190864563,1215.4700927734375,486.5709228515625,61.60536575317383,1214.0009765625,lgp,mu+lambda,reward,walker2d,0,83400,1230.5374755859375,1215.4700927734375,1214.0009765625
835,1687175698.5196278,0,462.8774719238281,87.38629150390625,835,1411.624038696289,1224.9312744140625,835,346.37921142578125,1.6495182514190674,1222.5416259765625,424.5846252441406,54.885345458984375,1219.3717041015625,lgp,mu+lambda,reward,walker2d,0,83500,1224.9312744140625,1222.5416259765625,1219.3717041015625
836,1687175700.185715,0,481.1993103027344,80.68656158447266,836,1413.2901258468628,1212.714111328125,836,365.2463073730469,1.6493946313858032,1208.10595703125,859.5477294921875,54.00120162963867,1205.415283203125,lgp,mu+lambda,reward,walker2d,0,83600,1212.714111328125,1208.10595703125,1205.415283203125
837,1687175701.8520384,0,471.55828857421875,94.8892593383789,837,1414.9564492702484,1216.407958984375,837,365.1153869628906,1.6456561088562012,1211.712890625,538.1722412109375,53.183414459228516,1211.4071044921875,lgp,mu+lambda,reward,walker2d,0,83700,1216.407958984375,1211.712890625,1211.4071044921875
838,1687175703.5192943,0,456.31439208984375,89.07659912109375,838,1416.623705148697,1214.2342529296875,838,363.98388671875,1.6483371257781982,1210.443115234375,472.3859558105469,59.85160827636719,1204.22802734375,lgp,mu+lambda,reward,walker2d,0,83800,1214.2342529296875,1210.443115234375,1204.22802734375
839,1687175705.185999,0,460.6969299316406,108.18058776855469,839,1418.2904098033905,1207.7197265625,839,392.87164306640625,1.6467665433883667,1202.1024169921875,611.6641235351562,56.71998977661133,1198.2490234375,lgp,mu+lambda,reward,walker2d,0,83900,1207.7197265625,1202.1024169921875,1198.2490234375
840,1687175706.8529656,0,471.6995849609375,134.6788330078125,840,1419.9573764801025,1211.594970703125,840,436.6837158203125,1.646875262260437,1204.1790771484375,1049.9368896484375,69.81446838378906,1203.5869140625,lgp,mu+lambda,reward,walker2d,0,84000,1211.594970703125,1204.1790771484375,1203.5869140625
841,1687175708.5192206,0,451.4695739746094,86.76554870605469,841,1421.623631477356,1214.4659423828125,841,342.17095947265625,1.6462780237197876,1211.9381103515625,415.55224609375,53.79685974121094,1210.14990234375,lgp,mu+lambda,reward,walker2d,0,84100,1214.4659423828125,1211.9381103515625,1210.14990234375
842,1687175710.1859903,0,464.69305419921875,116.66053771972656,842,1423.2904012203217,1222.732421875,842,392.4125061035156,1.64603590965271,1212.4566650390625,673.0888061523438,62.634765625,1208.1407470703125,lgp,mu+lambda,reward,walker2d,0,84200,1222.732421875,1212.4566650390625,1208.1407470703125
843,1687175711.8543317,0,451.0372009277344,109.39712524414062,843,1424.9587426185608,1209.66748046875,843,368.26031494140625,1.6467010974884033,1207.704833984375,577.387939453125,63.92444610595703,1201.67578125,lgp,mu+lambda,reward,walker2d,0,84300,1209.66748046875,1207.704833984375,1201.67578125
844,1687175713.5209177,0,460.4095153808594,95.09939575195312,844,1426.625328540802,1219.307373046875,844,373.67401123046875,1.6473673582077026,1209.4495849609375,530.5650634765625,67.5887680053711,1206.272705078125,lgp,mu+lambda,reward,walker2d,0,84400,1219.307373046875,1209.4495849609375,1206.272705078125
845,1687175715.188011,0,466.6531677246094,85.29029846191406,845,1428.2924218177795,1217.3125,845,374.3367614746094,1.6487401723861694,1213.5399169921875,702.0191650390625,56.35475540161133,1210.76171875,lgp,mu+lambda,reward,walker2d,0,84500,1217.3125,1213.5399169921875,1210.76171875
846,1687175716.8554814,0,448.8218994140625,85.43628692626953,846,1429.9598922729492,1219.6265869140625,846,329.42926025390625,1.6470293998718262,1212.5128173828125,328.06622314453125,57.69197463989258,1207.0223388671875,lgp,mu+lambda,reward,walker2d,0,84600,1219.6265869140625,1212.5128173828125,1207.0223388671875
847,1687175718.523093,0,454.66900634765625,93.56324768066406,847,1431.6275038719177,1213.5157470703125,847,351.71002197265625,1.6487313508987427,1212.52099609375,504.00433349609375,61.16920471191406,1208.7384033203125,lgp,mu+lambda,reward,walker2d,0,84700,1213.5157470703125,1212.52099609375,1208.7384033203125
848,1687175720.1897027,0,475.7782287597656,93.65992736816406,848,1433.2941136360168,1220.71728515625,848,391.4853820800781,1.6482864618301392,1210.1412353515625,941.1702880859375,60.33325958251953,1207.7110595703125,lgp,mu+lambda,reward,walker2d,0,84800,1220.71728515625,1210.1412353515625,1207.7110595703125
849,1687175721.8569138,0,489.2920837402344,115.99905395507812,849,1434.9613246917725,1221.925537109375,849,427.5085754394531,1.6486304998397827,1213.070068359375,1059.32373046875,72.70753479003906,1209.50390625,lgp,mu+lambda,reward,walker2d,0,84900,1221.925537109375,1213.070068359375,1209.50390625
850,1687175723.523621,0,452.02935791015625,112.80220031738281,850,1436.6280319690704,1204.62451171875,850,376.1076354980469,1.6485075950622559,1198.5472412109375,625.9268798828125,76.30473327636719,1197.251220703125,lgp,mu+lambda,reward,walker2d,0,85000,1204.62451171875,1198.5472412109375,1197.251220703125
851,1687175725.189848,0,453.8471374511719,80.08932495117188,851,1438.2942588329315,1216.056640625,851,338.4810485839844,1.647457480430603,1210.354736328125,378.4040222167969,51.98983383178711,1210.093505859375,lgp,mu+lambda,reward,walker2d,0,85100,1216.056640625,1210.354736328125,1210.093505859375
852,1687175726.8565543,0,445.1602478027344,118.41120910644531,852,1439.9609651565552,1224.217041015625,852,363.62811279296875,1.6485170125961304,1216.5550537109375,461.0478210449219,67.1055908203125,1215.8216552734375,lgp,mu+lambda,reward,walker2d,0,85200,1224.217041015625,1216.5550537109375,1215.8216552734375
853,1687175728.5233378,0,467.1664123535156,95.5370864868164,853,1441.6277487277985,1217.2135009765625,853,380.650390625,1.648508071899414,1215.0740966796875,843.3892211914062,60.65546798706055,1203.3597412109375,lgp,mu+lambda,reward,walker2d,0,85300,1217.2135009765625,1215.0740966796875,1203.3597412109375
854,1687175730.190481,0,466.4244079589844,101.60014343261719,854,1443.294891834259,1211.103515625,854,378.7498474121094,1.648970603942871,1209.149658203125,516.963134765625,62.878082275390625,1209.1441650390625,lgp,mu+lambda,reward,walker2d,0,85400,1211.103515625,1209.149658203125,1209.1441650390625
855,1687175731.8571193,0,464.5282287597656,104.81056213378906,855,1444.9615302085876,1220.9427490234375,855,368.38177490234375,1.6483792066574097,1207.9974365234375,665.7335205078125,49.66521453857422,1199.9276123046875,lgp,mu+lambda,reward,walker2d,0,85500,1220.9427490234375,1207.9974365234375,1199.9276123046875
856,1687175733.5244603,0,472.68255615234375,127.67366027832031,856,1446.6288712024689,1218.4879150390625,856,412.42901611328125,1.6498420238494873,1216.5303955078125,1048.49169921875,67.37109375,1213.4891357421875,lgp,mu+lambda,reward,walker2d,0,85600,1218.4879150390625,1216.5303955078125,1213.4891357421875
857,1687175735.190305,0,453.04296875,95.9375991821289,857,1448.2947158813477,1213.770263671875,857,382.4822692871094,1.649082064628601,1207.6688232421875,635.9052124023438,57.65224075317383,1205.871826171875,lgp,mu+lambda,reward,walker2d,0,85700,1213.770263671875,1207.6688232421875,1205.871826171875
858,1687175736.856493,0,466.5113220214844,93.94500732421875,858,1449.9609038829803,1220.0921630859375,858,380.7437438964844,1.6491639614105225,1212.29296875,634.560302734375,59.79783630371094,1206.138916015625,lgp,mu+lambda,reward,walker2d,0,85800,1220.0921630859375,1212.29296875,1206.138916015625
859,1687175738.5245411,0,474.2203674316406,105.73834228515625,859,1451.6289520263672,1213.7742919921875,859,411.23150634765625,1.6506338119506836,1211.7886962890625,1016.184326171875,63.390113830566406,1206.131591796875,lgp,mu+lambda,reward,walker2d,0,85900,1213.7742919921875,1211.7886962890625,1206.131591796875
860,1687175740.1918273,0,466.2377624511719,92.93843078613281,860,1453.2962381839752,1212.2166748046875,860,374.7793273925781,1.6497557163238525,1209.491455078125,657.6146240234375,57.812442779541016,1201.078369140625,lgp,mu+lambda,reward,walker2d,0,86000,1212.2166748046875,1209.491455078125,1201.078369140625
861,1687175741.8590603,0,460.1877746582031,107.12491607666016,861,1454.96347117424,1213.855224609375,861,371.06646728515625,1.6489791870117188,1213.53076171875,505.54827880859375,64.25698852539062,1204.36962890625,lgp,mu+lambda,reward,walker2d,0,86100,1213.855224609375,1213.53076171875,1204.36962890625
