,training.top_k_healthy_reward.top_0_healthy_reward,training.run_id,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.generation,training.evaluation_time,training.top_k_ctrl_reward.top_2_ctrl_reward,training.fitness_1q,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,_step,_runtime,_timestamp,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.fitness_3q,training.top_k_fit.top_2_fit,training.top_k_reward.top_1_reward,solver,ea,fitness,environment,seed,training.evaluation
709,969.4000244140625,3,121.08716583251953,468.8101806640625,197.7589111328125,930.2000122070312,709,2.3731088638305664,-1.9517691135406494,283.56048583984375,178.9219970703125,7.326474189758301,471.6805114746094,1145.4490966796875,709,1761.8711383342743,1688733661.9001553,204.00633239746094,1126.0069580078125,-1.882412314414978,178.0894775390625,-2.0406699180603027,905.2000122070312,-2.7986767292022705,468.1441955566406,1107.323974609375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,70900
710,971.2000122070312,3,-1862.001708984375,481.1184387207031,182.93382263183594,964.2000122070312,710,2.375310182571411,-2.0171496868133545,292.1258239746094,14020.8388671875,9.604284286499023,487.860107421875,1173.9398193359375,710,1764.2805037498474,1688733664.3095207,200.99021911621094,1145.1168212890625,-1.9812347888946533,204.79185485839844,-2.0517706871032715,949.6000366210938,-4.423880100250244,478.95086669921875,1148.6092529296875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71000
711,951.6000366210938,3,-5874.94970703125,477.48724365234375,192.5111541748047,959.0,711,2.374103546142578,-2.0172653198242188,268.55047607421875,23780.9609375,6.228720664978027,483.4320068359375,1147.2601318359375,711,1766.6883249282837,1688733666.717342,205.265869140625,1149.494140625,-1.927080512046814,197.61094665527344,-1.9506253004074097,922.7999877929688,-9.994640350341797,474.9371337890625,1126.1385498046875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71100
712,936.4000244140625,3,104.35841369628906,480.5986328125,198.75332641601562,958.7999877929688,712,2.38122296333313,-2.0374324321746826,240.42544555664062,178.41461181640625,6.5506086349487305,480.6367492675781,1141.8397216796875,712,1769.1033396720886,1688733669.1323566,183.46888732910156,1155.5157470703125,-2.0449395179748535,207.4102020263672,-1.970280647277832,968.7999877929688,-3.933342933654785,476.2708435058594,1150.22412109375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71200
713,939.7999877929688,3,134.6454315185547,468.82537841796875,200.5389862060547,935.7999877929688,713,2.395996570587158,-1.9769861698150635,269.8338317871094,175.43829345703125,11.523037910461426,474.4334411621094,1137.728759765625,713,1771.5296387672424,1688733671.5586557,205.8076629638672,1134.3621826171875,-1.7641578912734985,199.9256134033203,-1.9966548681259155,831.6000366210938,1.3243985176086426,468.8042297363281,1035.6434326171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71300
714,907.2000122070312,3,-1895.3377685546875,470.63311767578125,205.68557739257812,926.7999877929688,714,2.3807220458984375,-1.987273097038269,241.20428466796875,14015.9775390625,5.3078293800354,474.8525390625,1110.0115966796875,714,1773.9405407905579,1688733673.9695578,202.78921508789062,1130.4984130859375,-1.9005504846572876,204.70263671875,-1.8908627033233643,908.4000244140625,-4.917880058288574,466.07183837890625,1109.288818359375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71400
715,962.7999877929688,3,-857.4489135742188,476.46319580078125,199.33470153808594,938.2000122070312,715,2.386547565460205,-2.001120090484619,294.642333984375,9965.943359375,5.741888523101807,476.95703125,1162.955322265625,715,1776.3578433990479,1688733676.3868604,199.04708862304688,1135.533447265625,-1.8880852460861206,202.13742065429688,-1.981871485710144,924.4000244140625,-1.8594472408294678,463.7923583984375,1121.5592041015625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71500
716,966.7999877929688,3,-869.6389770507812,473.0322570800781,202.88311767578125,939.7999877929688,716,2.3880043029785156,-1.9178065061569214,281.58319091796875,9964.72265625,7.025956630706787,475.2596740722656,1166.382080078125,716,1778.7765600681305,1688733678.805577,201.32254028320312,1140.765869140625,-2.020524740219116,201.5894317626953,-2.007601499557495,967.2000122070312,-2.502890110015869,472.2313232421875,1166.502197265625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71600
717,908.7999877929688,3,-2872.635498046875,465.89166259765625,206.20726013183594,911.7999877929688,717,2.38545298576355,-1.9038238525390625,299.46734619140625,17082.083984375,4.8605146408081055,476.9806823730469,1111.0052490234375,717,1781.194298028946,1688733681.223315,202.35801696777344,1116.1033935546875,-1.9698160886764526,204.10699462890625,-1.9014748334884644,939.4000244140625,-5.207258701324463,465.66009521484375,1139.787841796875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71700
718,899.2000122070312,3,113.48433685302734,461.3900146484375,192.66925048828125,961.7999877929688,718,2.3883299827575684,-2.009361743927002,284.32037353515625,185.0613555908203,4.256538391113281,473.6290283203125,1109.3504638671875,718,1783.6134543418884,1688733683.6424713,195.63941955566406,1152.459716796875,-1.9966579675674438,212.014892578125,-1.8646907806396484,949.0,-8.512521743774414,457.3841552734375,1142.6429443359375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71800
719,935.7999877929688,3,-875.8123779296875,467.40087890625,212.7638397216797,886.2000122070312,719,2.375119209289551,-1.8124853372573853,282.0655822753906,9963.962890625,6.352144718170166,477.2580871582031,1141.6732177734375,719,1786.0224478244781,1688733686.0514648,191.05738830566406,1097.1512451171875,-2.0367887020111084,207.8699951171875,-1.9967297315597534,972.0,-6.397314071655273,462.69110107421875,1161.0206298828125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,71900
720,927.4000244140625,3,115.58068084716797,471.81207275390625,194.1190643310547,953.6000366210938,720,2.385643482208252,-1.995388388633728,257.37481689453125,178.37057495117188,5.496630668640137,480.40496826171875,1136.28515625,720,1788.4381096363068,1688733688.4671266,213.68447875976562,1145.723876953125,-1.8247026205062866,210.78091430664062,-1.8956406116485596,898.0,-0.6840434074401855,462.47943115234375,1109.85986328125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72000
721,946.7999877929688,3,-869.9359130859375,462.13214111328125,215.402587890625,900.4000244140625,721,2.377429485321045,-1.8692137002944946,274.4084777832031,9964.4560546875,8.96949291229248,475.8714599609375,1149.6282958984375,721,1790.850112438202,1688733690.8791294,203.67100524902344,1113.9332275390625,-1.9054574966430664,204.7840576171875,-1.9556951522827148,931.6000366210938,-0.44994378089904785,462.0150146484375,1133.3660888671875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72100
722,926.4000244140625,3,91.1175765991211,466.01959228515625,197.81423950195312,934.6000366210938,722,2.3793697357177734,-1.956562876701355,205.32098388671875,174.62478637695312,2.7153961658477783,467.59893798828125,1127.135986328125,722,1793.2605822086334,1688733693.2895992,178.2621612548828,1130.4578857421875,-1.9400736093521118,202.66339111328125,-1.9274166822433472,943.7999877929688,-8.150318145751953,464.6917419433594,1120.1220703125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72200
723,917.2000122070312,3,97.8709716796875,465.02069091796875,213.9100799560547,887.0,723,2.3984508514404297,-1.8090457916259766,229.75823974609375,170.3497772216797,5.3208818435668945,466.83111572265625,1127.8492431640625,723,1795.7125051021576,1688733695.741522,201.768798828125,1099.1011962890625,-1.9488887786865234,212.5524139404297,-1.9032620191574097,941.2000122070312,-4.4813947677612305,464.21295166015625,1141.0198974609375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72300
724,956.0,3,78.63068389892578,464.2755126953125,202.0942840576172,941.0,724,2.389788866043091,-1.9660835266113281,203.55178833007812,166.794921875,1.0217370986938477,471.13067626953125,1156.726318359375,724,1798.13232755661,1688733698.1613445,214.2241668701172,1141.1282958984375,-1.7943298816680908,202.68592834472656,-1.9592655897140503,874.4000244140625,-13.952757835388184,459.90985107421875,1086.8302001953125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72400
725,925.6000366210938,3,98.93704986572266,466.44989013671875,210.54747009277344,923.2000122070312,725,2.3860366344451904,-1.9050216674804688,209.23130798339844,171.91905212402344,3.3301658630371094,473.6180419921875,1133.489013671875,725,1800.550982952118,1688733700.58,199.93463134765625,1131.8424072265625,-1.6320208311080933,209.8040313720703,-1.9148403406143188,798.4000244140625,-5.083138465881348,461.3543701171875,996.7024536132812,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72500
726,959.4000244140625,3,-2913.763671875,466.62664794921875,204.58523559570312,926.7999877929688,726,2.3980205059051514,-1.9016869068145752,208.39813232421875,17074.732421875,1.1675693988800049,469.5600280761719,1151.41748046875,726,1802.978533744812,1688733703.0075507,211.6871337890625,1129.4837646484375,-1.939931869506836,193.99034118652344,-1.9729881286621094,933.7999877929688,-10.11575698852539,461.8946228027344,1143.546875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72600
727,935.0,3,113.85017395019531,466.0567321777344,212.2375030517578,912.0,727,2.3885953426361084,-1.89272141456604,248.58096313476562,179.6138916015625,3.3871583938598633,471.861572265625,1145.934814453125,727,1805.399250984192,1688733705.428268,215.18228149414062,1122.3443603515625,-1.8930352926254272,212.8475341796875,-1.9128401279449463,919.4000244140625,-5.006977558135986,464.35614013671875,1132.6893310546875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72700
728,951.2000122070312,3,-892.1314697265625,467.26690673828125,210.2038116455078,917.4000244140625,728,2.387286901473999,-1.9034470319747925,226.99745178222656,9962.150390625,5.322843551635742,473.006103515625,1164.505859375,728,1807.8184328079224,1688733707.8474498,212.4036102294922,1125.7005615234375,-1.9245121479034424,215.2879180908203,-1.9818676710128784,921.4000244140625,-4.874773025512695,465.2566223144531,1131.87890625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72800
729,922.0,3,-920.7994995117188,469.4141845703125,210.1739501953125,921.7999877929688,729,2.3804359436035156,-1.9094088077545166,48.911293029785156,9959.2607421875,2.2397518157958984,470.3228759765625,1135.7149658203125,729,1810.2333073616028,1688733710.2623243,216.10000610351562,1130.064453125,-1.9335453510284424,215.60874938964844,-1.8939666748046875,940.6000366210938,-8.797405242919922,464.48809814453125,1154.7662353515625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,72900
730,952.6000366210938,3,109.5062255859375,464.01861572265625,200.4669647216797,947.7999877929688,730,2.384815216064453,-1.9718706607818604,263.4742736816406,183.218017578125,3.5430068969726562,467.0951232910156,1160.2706298828125,730,1812.649792432785,1688733712.6788094,171.6268310546875,1146.294921875,-1.9587011337280273,209.6515350341797,-1.9810022115707397,946.7999877929688,-6.183769226074219,461.3707275390625,1116.468017578125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73000
731,980.6000366210938,3,94.3148422241211,469.36376953125,214.1615447998047,904.7999877929688,731,2.4157333374023438,-1.8417128324508667,212.83511352539062,171.9020233154297,2.2066516876220703,472.8465576171875,1160.0682373046875,731,1815.1415536403656,1688733715.1705706,215.21484375,1117.11962890625,-1.961521029472351,181.48268127441406,-2.0144591331481934,943.4000244140625,-11.504240989685059,464.75323486328125,1156.6533203125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73100
732,932.7999877929688,3,94.62796783447266,464.78546142578125,204.58058166503906,931.0,732,2.421053171157837,-1.9302810430526733,223.59402465820312,169.29678344726562,4.94983434677124,467.8192138671875,1137.80224609375,732,1817.6064088344574,1688733717.6354258,213.41490173339844,1133.650390625,-1.8448879718780518,206.9354248046875,-1.933539628982544,901.2000122070312,-10.732723236083984,457.2560729980469,1112.7698974609375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73200
733,868.6000366210938,3,-896.7015380859375,449.513671875,211.8062286376953,887.2000122070312,733,2.433195114135742,-1.798069953918457,226.65603637695312,9961.69140625,8.114300727844238,454.92877197265625,1079.1470947265625,733,1820.1917765140533,1688733720.2207935,218.57363891601562,1097.2083740234375,-1.8499857187271118,212.32676696777344,-1.7794691324234009,898.4000244140625,-4.695372581481934,448.85186767578125,1115.1239013671875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73300
734,952.6000366210938,3,-1895.260009765625,462.8062744140625,215.9435577392578,933.0,734,2.392967700958252,-1.8979015350341797,229.96661376953125,14016.0166015625,3.7467808723449707,469.2596130371094,1140.93310546875,734,1822.6508221626282,1688733722.6798391,210.46531677246094,1147.0458984375,-1.9477249383926392,190.29928588867188,-1.9658077955245972,947.2000122070312,-6.775473594665527,461.996337890625,1155.7176513671875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73400
735,915.4000244140625,3,109.81299591064453,458.1332702636719,201.45889282226562,923.4000244140625,735,2.438758373260498,-1.9256521463394165,241.25698852539062,178.40011596679688,3.9260549545288086,460.4026184082031,1120.8388671875,735,1825.1843984127045,1688733725.2134154,216.54930114746094,1122.9334716796875,-1.878538727760315,207.3273468017578,-1.8883713483810425,916.6000366210938,-6.998359203338623,455.3516845703125,1131.2711181640625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73500
736,931.2000122070312,3,86.4613265991211,455.57733154296875,200.5299530029297,913.7999877929688,736,2.43935489654541,-1.8886665105819702,210.6856689453125,172.9405517578125,3.0043749809265137,458.10516357421875,1123.254638671875,736,1827.6559612751007,1688733727.6849782,207.95361328125,1112.4412841796875,-1.7927592992782593,193.97850036621094,-1.9240425825119019,882.4000244140625,-8.507410049438477,453.86181640625,1088.560791015625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73600
737,938.0,3,105.2353515625,447.5439758300781,213.2628631591797,909.4000244140625,737,2.4426255226135254,-1.8708641529083252,239.11158752441406,173.87051391601562,3.594296455383301,462.73992919921875,1149.5009765625,737,1830.1279983520508,1688733730.1570153,213.04922485351562,1120.7918701171875,-1.7357109785079956,213.4651336669922,-1.9642136096954346,851.0,-9.973001480102539,447.2822265625,1062.313720703125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73700
738,899.7999877929688,3,84.18669891357422,452.3827209472656,219.93252563476562,855.6000366210938,738,2.4616003036499023,-1.9910690784454346,205.21875,161.89044189453125,2.4645326137542725,455.17950439453125,1105.3651123046875,738,1832.619559288025,1688733732.6485763,207.4104766845703,1073.541259765625,-1.9249250888824463,207.3879852294922,-1.8228508234024048,921.0,-7.661565780639648,447.8782958984375,1126.4857177734375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73800
739,985.6000366210938,3,100.4745101928711,448.4288635253906,201.1390838623047,916.6000366210938,739,2.465878963470459,-1.901320457458496,223.2549285888672,167.0904998779297,3.7509284019470215,464.841796875,1177.8515625,739,1835.1159613132477,1688733735.1449783,217.16954040527344,1115.8377685546875,-1.971152901649475,194.02537536621094,-1.7738598585128784,878.0,-5.741282939910889,443.3460388183594,1093.1982421875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,73900
740,947.2000122070312,3,-910.4486694335938,446.19482421875,213.18955993652344,885.0,740,2.502786159515381,-1.8353503942489624,206.05303955078125,9960.185546875,2.864616870880127,455.7366943359375,1129.8367919921875,740,1837.6662499904633,1688733737.695267,208.39073181152344,1096.3541259765625,-1.8146171569824219,184.3321990966797,-1.6953874826431274,887.6000366210938,-8.456425666809082,442.2439880371094,1094.1761474609375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74000
741,982.7999877929688,3,114.97869873046875,444.27471923828125,204.33201599121094,914.7999877929688,741,2.472745656967163,-1.6054515838623047,270.0928039550781,178.81613159179688,4.567657947540283,461.15814208984375,1172.637451171875,741,1840.169591665268,1688733740.1986086,203.9043731689453,1117.52685546875,-1.6976327896118164,191.8769989013672,-2.0397353172302246,933.2000122070312,-4.550228118896484,440.92584228515625,1135.4072265625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74100
742,923.0,3,95.35050201416016,450.71746826171875,209.72683715820312,903.6000366210938,742,2.462404489517212,-1.8505226373672485,224.06838989257812,166.11328125,5.922135353088379,453.44677734375,1137.423828125,742,1842.6611552238464,1688733742.6901722,216.6227569580078,1111.4766845703125,-1.9001392126083374,216.29702758789062,-1.873281478881836,919.6000366210938,-7.202322006225586,448.25201416015625,1134.3226318359375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74200
743,904.2000122070312,3,99.82550811767578,450.21600341796875,215.8231964111328,888.6000366210938,743,2.4853057861328125,-1.8393974304199219,226.052734375,163.28045654296875,4.028050899505615,460.6024169921875,1116.111572265625,743,1845.1754903793335,1688733745.2045074,216.6164093017578,1102.584228515625,-1.881785273551941,213.78025817871094,-1.8687433004379272,902.2000122070312,-3.6511545181274414,443.54534912109375,1116.9345703125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74300
744,913.4000244140625,3,85.70777893066406,446.5863037109375,208.9673309326172,932.0,744,2.4576661586761475,-1.9187707901000977,198.96688842773438,166.807373046875,3.2710201740264893,448.144775390625,1127.0863037109375,744,1847.6633231639862,1688733747.6923401,214.37303161621094,1139.0487060546875,-1.6841137409210205,215.5853729248047,-1.8993141651153564,919.0,-8.985772132873535,446.2992858886719,1131.6888427734375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74400
745,899.0,3,92.52964782714844,452.1226806640625,225.7464599609375,792.7999877929688,745,2.4519991874694824,-1.4425536394119263,233.8041534423828,167.5057373046875,3.621500015258789,453.7052001953125,1112.65771484375,745,1850.1452822685242,1688733750.1742992,216.5671844482422,1017.1041870117188,-1.9080272912979126,215.2471160888672,-1.5891956090927124,924.4000244140625,-9.263251304626465,449.6335144042969,1139.0594482421875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74500
746,926.6000366210938,3,84.71589660644531,448.27874755859375,207.8577880859375,901.2000122070312,746,2.4282336235046387,-1.866469383239746,217.4642333984375,162.4699249267578,2.8041439056396484,455.46636962890625,1140.2572021484375,746,1852.6033282279968,1688733752.6323452,177.81134033203125,1107.1912841796875,-1.7160158157348633,215.3168487548828,-1.6595556735992432,948.0,-6.3641357421875,447.595458984375,1124.09521484375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74600
747,944.2000122070312,3,-902.6688842773438,446.60986328125,209.33433532714844,923.7999877929688,747,2.4291090965270996,-1.9272472858428955,227.12161254882812,9961.154296875,1.8928394317626953,452.72967529296875,1151.60009765625,747,1855.0625729560852,1688733755.09159,219.4295654296875,1131.20703125,-1.8457775115966797,209.36155700683594,-1.9614499807357788,899.6000366210938,-7.398440837860107,446.5008544921875,1117.18359375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74700
748,863.2000122070312,3,107.94474029541016,449.5282287597656,205.6404571533203,842.7999877929688,748,2.4320695400238037,-1.5446183681488037,260.5905456542969,179.01351928710938,6.603809833526611,453.0282897949219,1071.4930419921875,748,1857.5254096984863,1688733757.5544267,209.92333984375,1046.8953857421875,-1.9535490274429321,209.8319854736328,-1.5390534400939941,932.6000366210938,-9.172796249389648,449.1015625,1140.570068359375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74800
749,935.2000122070312,3,-888.3956909179688,441.6341552734375,192.4897918701172,955.6000366210938,749,2.4431495666503906,-1.9675487279891968,241.44424438476562,9962.603515625,4.612360954284668,444.0712890625,1143.6968994140625,749,1859.9987745285034,1688733760.0277915,206.8912353515625,1146.122314453125,-1.902016282081604,210.1914825439453,-1.6946289539337158,919.0,-6.5176682472229,440.8423767089844,1123.9896240234375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,74900
750,938.0,3,120.07447052001953,446.48284912109375,172.4224090576172,958.7999877929688,750,2.457813262939453,-1.6996554136276245,259.3260498046875,179.92735290527344,3.6185178756713867,449.2685546875,1147.0189208984375,750,1862.4865391254425,1688733762.515556,218.0767059326172,1129.5225830078125,-1.876495361328125,210.74624633789062,-1.7272999286651611,917.0,-4.559277534484863,444.6842956542969,1133.2001953125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75000
751,940.7999877929688,3,-903.744384765625,448.8489990234375,184.9884490966797,949.2000122070312,751,2.4425933361053467,-1.708382487297058,206.44662475585938,9960.8935546875,3.246634006500244,449.3011779785156,1154.268798828125,751,1864.958408355713,1688733764.9874253,208.66270446777344,1132.480224609375,-1.9094094038009644,215.12413024902344,-1.6555722951889038,921.7999877929688,-9.37274169921875,444.6708068847656,1128.5531005859375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75100
752,925.6000366210938,3,-883.3131103515625,443.38836669921875,183.58029174804688,963.7999877929688,752,2.429464817047119,-1.7545082569122314,248.23568725585938,9963.1123046875,3.355342388153076,444.26116943359375,1138.0545654296875,752,1867.4177799224854,1688733767.446797,215.11204528808594,1145.6256103515625,-1.9244400262832642,214.3830108642578,-1.9284378290176392,932.4000244140625,-3.114748239517212,441.79522705078125,1145.587646484375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75200
753,921.0,3,90.97127532958984,435.5680847167969,199.30709838867188,902.6000366210938,753,2.427114963531494,-1.8418604135513306,228.51690673828125,166.25205993652344,2.720493793487549,447.4322509765625,1130.7454833984375,753,1869.8747777938843,1688733769.9037948,218.62107849121094,1100.0653076171875,-1.4480756521224976,211.4169464111328,-1.671525239944458,801.7999877929688,-5.5763421058654785,433.148193359375,1018.9730834960938,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75300
754,973.2000122070312,3,-915.7496948242188,439.7220458984375,178.7177276611328,962.2000122070312,754,2.426244020462036,-1.764762282371521,94.80654907226562,9959.6982421875,0.5778801441192627,447.462158203125,1145.254638671875,754,1872.331425666809,1688733772.3604426,204.0448760986328,1139.15283203125,-1.86639404296875,174.056884765625,-2.002636671066284,897.4000244140625,-7.416586875915527,438.42578125,1099.5782470703125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75400
755,938.0,3,-913.1778564453125,432.72467041015625,175.49403381347656,932.4000244140625,755,2.4526567459106445,-1.6629219055175781,217.80047607421875,9959.8798828125,0.9544613361358643,434.552490234375,1120.0198974609375,755,1874.8141055107117,1688733774.8431225,196.88941955566406,1106.23095703125,-1.9337347745895386,183.75852966308594,-1.7387924194335938,930.0,-8.87797737121582,430.017578125,1124.9559326171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75500
756,934.4000244140625,3,-894.2767944335938,432.51165771484375,209.1241455078125,850.0,756,2.4363791942596436,-1.7533435821533203,253.63485717773438,9961.9267578125,3.4046034812927246,439.24993896484375,1131.8870849609375,756,1877.2810728549957,1688733777.3100898,208.5710906982422,1057.3704833984375,-1.9171212911605835,199.4158172607422,-1.9287141561508179,931.4000244140625,-8.626605033874512,430.32958984375,1138.053955078125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75600
757,939.4000244140625,3,88.88438415527344,441.61480712890625,216.60693359375,893.0,757,2.4443905353546143,-1.8370535373687744,221.81785583496094,169.24864196777344,0.9196641445159912,443.539306640625,1140.1363525390625,757,1879.7545795440674,1688733779.7835965,210.4375,1107.769775390625,-1.711965799331665,202.44505310058594,-1.708635926246643,933.2000122070312,-9.117268562316895,433.49652099609375,1141.925537109375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75700
758,856.4000244140625,3,98.24624633789062,438.8612060546875,187.37747192382812,944.4000244140625,758,2.442589044570923,-1.9424762725830078,241.56947326660156,175.42684936523438,1.6266264915466309,440.86865234375,1056.3231201171875,758,1882.2276122570038,1688733782.2566292,176.27818298339844,1129.8348388671875,-1.611540675163269,201.4403076171875,-1.517486572265625,895.7999877929688,-9.62586784362793,436.93206787109375,1070.4664306640625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75800
759,942.2000122070312,3,-893.3010864257812,437.1966247558594,134.4303436279297,821.2000122070312,759,2.4676496982574463,-1.4339889287948608,244.00244140625,9962.01953125,2.812808036804199,439.0587158203125,1115.6292724609375,759,1884.7257301807404,1688733784.7547472,191.1787567138672,954.1967163085938,-1.9731645584106445,175.14642333984375,-1.717307448387146,952.7999877929688,-7.502910614013672,436.07977294921875,1142.005859375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,75900
760,946.2000122070312,3,-894.1085815429688,439.39617919921875,202.1651153564453,923.4000244140625,760,2.4426662921905518,-1.934713363647461,244.51434326171875,9962.1005859375,1.0202970504760742,444.5641784667969,1163.6824951171875,760,1887.1985902786255,1688733787.2276073,213.5725555419922,1123.6302490234375,-1.6925945281982422,219.157958984375,-1.6756871938705444,944.7999877929688,-10.108803749084473,430.5007019042969,1156.6800537109375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,76000
761,869.0,3,110.52745056152344,428.187744140625,201.67645263671875,897.0,761,2.4415066242218018,-1.5957372188568115,246.30484008789062,167.27976989746094,4.303928852081299,441.04522705078125,1043.624267578125,761,1889.6696317195892,1688733789.6986487,210.753173828125,1097.0806884765625,-1.6324087381362915,176.12925720214844,-1.5046639442443848,917.4000244140625,-10.026028633117676,424.6652526855469,1126.5203857421875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,76100
762,897.2000122070312,3,-891.8618774414062,436.5123596191406,181.2779083251953,975.6000366210938,762,2.4356906414031982,-1.7361446619033813,245.4195098876953,9962.0751953125,3.9236717224121094,437.773681640625,1111.7490234375,762,1892.1357567310333,1688733792.1647737,209.1864013671875,1155.1414794921875,-1.6583179235458374,216.38442993164062,-1.835257887840271,931.2000122070312,-6.004153251647949,431.27020263671875,1138.728271484375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,76200
763,969.7999877929688,3,98.8505630493164,443.04248046875,215.52920532226562,941.4000244140625,763,2.4403269290924072,-1.6466525793075562,223.29307556152344,174.7283935546875,2.6732001304626465,443.716796875,1180.1741943359375,763,1894.604899406433,1688733794.6339164,162.93093872070312,1155.2828369140625,-1.7413934469223022,212.1370086669922,-1.7630634307861328,978.6000366210938,-10.403327941894531,442.3515319824219,1139.7894287109375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,76300
