,training.fitness_1q,training.top_k_fit.top_1_fit,training.run_id,training.generation,training.evaluation_time,training.fitness_3q,training.fitness_std,training.top_k_fit.top_2_fit,_timestamp,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
539,891.25390625,1108.212646484375,0,539,2.142075300216675,42.7033805847168,434.267578125,1097.590087890625,1686916198.3248453,1129.3342332839966,389.63592529296875,154.50042724609375,1111.0675048828125,539,cgp,mu+lambda,reward,hopper,4,53900,1111.0675048828125,1108.212646484375,1097.590087890625
540,1034.5087890625,1116.883056640625,0,540,2.105738401412964,66.6809310913086,437.2515563964844,1114.7010498046875,1686916200.445306,1131.454694032669,437.872802734375,210.49380493164062,1118.5618896484375,540,cgp,mu+lambda,reward,hopper,4,54000,1118.5618896484375,1116.883056640625,1114.7010498046875
541,1059.8453369140625,1111.6346435546875,0,541,2.0718672275543213,79.91272735595703,439.4049377441406,1104.499267578125,1686916202.5323102,1133.541698217392,468.16851806640625,254.40597534179688,1114.9598388671875,541,cgp,mu+lambda,reward,hopper,4,54100,1114.9598388671875,1111.6346435546875,1104.499267578125
542,1061.7655029296875,1107.3560791015625,0,542,2.0673415660858154,84.74236297607422,451.2431335449219,1095.017333984375,1686916204.6146963,1135.6240842342377,506.9914855957031,278.5951843261719,1107.7694091796875,542,cgp,mu+lambda,reward,hopper,4,54200,1107.7694091796875,1107.3560791015625,1095.017333984375
543,1051.559814453125,1109.5225830078125,0,543,2.0627048015594482,57.67714309692383,459.2484130859375,1104.7237548828125,1686916206.692788,1137.7021758556366,456.51397705078125,200.6934814453125,1110.243408203125,543,cgp,mu+lambda,reward,hopper,4,54300,1110.243408203125,1109.5225830078125,1104.7237548828125
544,1022.0018310546875,1104.737548828125,0,544,2.065183639526367,88.66264343261719,420.64697265625,1099.70654296875,1686916208.7733214,1139.7827093601227,431.3771667480469,213.54910278320312,1112.0772705078125,544,cgp,mu+lambda,reward,hopper,4,54400,1112.0772705078125,1104.737548828125,1099.70654296875
545,1052.220947265625,1105.14453125,0,545,2.0577518939971924,93.61943817138672,435.0711669921875,1104.5643310546875,1686916210.84586,1141.8552479743958,506.5203857421875,334.2906494140625,1110.040771484375,545,cgp,mu+lambda,reward,hopper,4,54500,1110.040771484375,1105.14453125,1104.5643310546875
546,436.8739013671875,1110.7198486328125,0,546,2.0559587478637695,71.56087493896484,407.7143859863281,1105.833984375,1686916212.9159977,1143.9253857135773,352.9076232910156,149.826416015625,1117.5106201171875,546,cgp,mu+lambda,reward,hopper,4,54600,1117.5106201171875,1110.7198486328125,1105.833984375
547,988.5123291015625,1105.6812744140625,0,547,2.0560200214385986,67.22013854980469,424.6181335449219,1103.96875,1686916214.986639,1145.9960269927979,412.597412109375,214.4239959716797,1112.2825927734375,547,cgp,mu+lambda,reward,hopper,4,54700,1112.2825927734375,1105.6812744140625,1103.96875
548,1062.0648193359375,1110.4464111328125,0,548,2.0542314052581787,72.20069885253906,440.6991882324219,1107.9063720703125,1686916217.0562644,1148.0656523704529,438.0926513671875,213.39254760742188,1115.240234375,548,cgp,mu+lambda,reward,hopper,4,54800,1115.240234375,1110.4464111328125,1107.9063720703125
549,1059.758544921875,1109.3126220703125,0,549,2.0533761978149414,82.55093383789062,445.604736328125,1105.30078125,1686916219.125064,1150.13445186615,467.9078674316406,224.61520385742188,1115.7779541015625,549,cgp,mu+lambda,reward,hopper,4,54900,1115.7779541015625,1109.3126220703125,1105.30078125
550,1023.77783203125,1110.15625,0,550,2.052618980407715,48.96356201171875,440.4079895019531,1110.051513671875,1686916221.193479,1152.2028670310974,458.3865661621094,245.26193237304688,1118.484130859375,550,cgp,mu+lambda,reward,hopper,4,55000,1118.484130859375,1110.15625,1110.051513671875
551,997.4346923828125,1098.7568359375,0,551,2.0482640266418457,56.88507843017578,438.21954345703125,1098.6650390625,1686916223.2574527,1154.2668406963348,401.579833984375,188.34051513671875,1106.5821533203125,551,cgp,mu+lambda,reward,hopper,4,55100,1106.5821533203125,1098.7568359375,1098.6650390625
552,1062.2451171875,1104.2060546875,0,552,2.056638479232788,107.3681869506836,439.2938537597656,1097.6812744140625,1686916225.329609,1156.338996887207,489.982421875,257.60455322265625,1106.28271484375,552,cgp,mu+lambda,reward,hopper,4,55200,1106.28271484375,1104.2060546875,1097.6812744140625
553,1056.6881103515625,1099.9261474609375,0,553,2.050105094909668,77.74124145507812,10004.4697265625,1099.523193359375,1686916227.3936732,1158.4030611515045,-550.3956909179688,231.2314453125,1108.702880859375,553,cgp,mu+lambda,reward,hopper,4,55300,1108.702880859375,1099.9261474609375,1099.523193359375
554,1050.389404296875,1112.4134521484375,0,554,2.0441858768463135,42.704978942871094,442.13348388671875,1099.046630859375,1686916229.4529407,1160.462328672409,425.56011962890625,215.8229522705078,1113.0948486328125,554,cgp,mu+lambda,reward,hopper,4,55400,1113.0948486328125,1112.4134521484375,1099.046630859375
555,1048.3233642578125,1102.6607666015625,0,555,2.0540220737457275,48.576690673828125,449.615478515625,1102.4459228515625,1686916231.5223336,1162.5317215919495,446.66131591796875,217.36654663085938,1114.802978515625,555,cgp,mu+lambda,reward,hopper,4,55500,1114.802978515625,1102.6607666015625,1102.4459228515625
556,1039.96875,1104.4371337890625,0,556,2.0540854930877686,86.48123931884766,427.1841735839844,1097.39208984375,1686916233.591937,1164.6013250350952,466.2586364746094,253.49188232421875,1108.849853515625,556,cgp,mu+lambda,reward,hopper,4,55600,1108.849853515625,1104.4371337890625,1097.39208984375
557,1053.8587646484375,1112.1688232421875,0,557,2.0553414821624756,72.72113037109375,448.07232666015625,1110.661376953125,1686916235.6627634,1166.6721513271332,474.3107604980469,244.19970703125,1122.0478515625,557,cgp,mu+lambda,reward,hopper,4,55700,1122.0478515625,1112.1688232421875,1110.661376953125
558,1062.8929443359375,1109.263671875,0,558,2.0541841983795166,93.64990997314453,444.412353515625,1104.441162109375,1686916237.732512,1168.7418999671936,485.6650695800781,235.65081787109375,1115.436279296875,558,cgp,mu+lambda,reward,hopper,4,55800,1115.436279296875,1109.263671875,1104.441162109375
559,1009.9423828125,1104.464599609375,0,559,2.0559442043304443,74.71195983886719,426.15423583984375,1097.3304443359375,1686916239.803412,1170.8127999305725,432.3796081542969,212.92715454101562,1108.86181640625,559,cgp,mu+lambda,reward,hopper,4,55900,1108.86181640625,1104.464599609375,1097.3304443359375
560,873.022705078125,1105.48681640625,0,560,2.0595123767852783,53.35927200317383,424.7543029785156,1096.48486328125,1686916241.8766882,1172.8860762119293,400.4842529296875,201.47613525390625,1108.338623046875,560,cgp,mu+lambda,reward,hopper,4,56000,1108.338623046875,1105.48681640625,1096.48486328125
561,899.1845092773438,1112.2786865234375,0,561,2.0554959774017334,70.10446166992188,441.1458435058594,1106.0423583984375,1686916243.9475543,1174.95694231987,372.0035705566406,187.32998657226562,1115.089599609375,561,cgp,mu+lambda,reward,hopper,4,56100,1115.089599609375,1112.2786865234375,1106.0423583984375
562,1052.9991455078125,1104.0711669921875,0,562,2.050499677658081,60.10539245605469,434.5357971191406,1103.595703125,1686916246.012608,1177.0219960212708,446.2115478515625,249.52987670898438,1104.5321044921875,562,cgp,mu+lambda,reward,hopper,4,56200,1104.5321044921875,1104.0711669921875,1103.595703125
563,428.7726135253906,1109.8564453125,0,563,2.04655122756958,51.1762580871582,414.2916259765625,1108.3057861328125,1686916248.0723412,1179.0817291736603,349.3249206542969,169.88900756835938,1110.6622314453125,563,cgp,mu+lambda,reward,hopper,4,56300,1110.6622314453125,1109.8564453125,1108.3057861328125
564,1063.2127685546875,1112.625732421875,0,564,2.049828290939331,77.11359405517578,440.594970703125,1110.4573974609375,1686916250.135566,1181.1449539661407,467.6156921386719,261.7459411621094,1114.522216796875,564,cgp,mu+lambda,reward,hopper,4,56400,1114.522216796875,1112.625732421875,1110.4573974609375
565,593.8917846679688,1109.28076171875,0,565,2.0467615127563477,72.26679229736328,412.9852294921875,1107.22021484375,1686916252.1963267,1183.2057147026062,384.4128112792969,212.60195922851562,1112.4981689453125,565,cgp,mu+lambda,reward,hopper,4,56500,1112.4981689453125,1109.28076171875,1107.22021484375
566,1014.7905883789062,1112.0938720703125,0,566,2.0460948944091797,51.80229568481445,10002.408203125,1105.6861572265625,1686916254.2562218,1185.265609741211,-578.7081298828125,179.25729370117188,1112.8072509765625,566,cgp,mu+lambda,reward,hopper,4,56600,1112.8072509765625,1112.0938720703125,1105.6861572265625
567,1031.652587890625,1103.5042724609375,0,567,2.0481460094451904,67.13780212402344,453.0799560546875,1101.586181640625,1686916256.3190205,1187.3284084796906,447.81781005859375,218.5452423095703,1108.6712646484375,567,cgp,mu+lambda,reward,hopper,4,56700,1108.6712646484375,1103.5042724609375,1101.586181640625
568,1036.7474365234375,1102.3619384765625,0,568,2.0463428497314453,69.96080017089844,448.9340515136719,1102.2037353515625,1686916258.3782868,1189.3876748085022,478.05859375,251.770263671875,1109.8818359375,568,cgp,mu+lambda,reward,hopper,4,56800,1109.8818359375,1102.3619384765625,1102.2037353515625
569,807.9412841796875,1107.330810546875,0,569,2.044879674911499,54.305850982666016,419.74102783203125,1106.090087890625,1686916260.437306,1191.4466938972473,382.7868347167969,184.37631225585938,1108.93896484375,569,cgp,mu+lambda,reward,hopper,4,56900,1108.93896484375,1107.330810546875,1106.090087890625
570,1042.6141357421875,1108.470458984375,0,570,2.0470569133758545,55.041446685791016,434.9900207519531,1105.1339111328125,1686916262.4980023,1193.5073902606964,430.5827331542969,217.7252197265625,1115.380615234375,570,cgp,mu+lambda,reward,hopper,4,57000,1115.380615234375,1108.470458984375,1105.1339111328125
571,1034.5863037109375,1103.955078125,0,571,2.045427083969116,51.76643753051758,10000.818359375,1100.21533203125,1686916264.5576358,1195.5670237541199,-586.203125,210.56716918945312,1115.9906005859375,571,cgp,mu+lambda,reward,hopper,4,57100,1115.9906005859375,1103.955078125,1100.21533203125
572,935.0640258789062,1096.1265869140625,0,572,2.0429444313049316,76.36701965332031,422.3406982421875,1094.52001953125,1686916266.61433,1197.6237180233002,416.87298583984375,204.75576782226562,1098.727783203125,572,cgp,mu+lambda,reward,hopper,4,57200,1098.727783203125,1096.1265869140625,1094.52001953125
573,856.9299926757812,1101.539794921875,0,573,2.0485432147979736,73.52949523925781,413.2384338378906,1101.358642578125,1686916268.6765575,1199.6859455108643,413.1608581542969,216.1580810546875,1102.088623046875,573,cgp,mu+lambda,reward,hopper,4,57300,1102.088623046875,1101.539794921875,1101.358642578125
574,1055.547119140625,1110.5650634765625,0,574,2.047956705093384,65.59918975830078,453.7168273925781,1095.959716796875,1686916270.738963,1201.7483508586884,432.0704345703125,214.8170928955078,1112.5421142578125,574,cgp,mu+lambda,reward,hopper,4,57400,1112.5421142578125,1110.5650634765625,1095.959716796875
575,884.36962890625,1110.553955078125,0,575,2.046657085418701,49.48136901855469,415.0960388183594,1107.352294921875,1686916272.7984858,1203.807873725891,387.8202209472656,203.35023498535156,1114.83740234375,575,cgp,mu+lambda,reward,hopper,4,57500,1114.83740234375,1110.553955078125,1107.352294921875
576,1025.8702392578125,1101.75732421875,0,576,2.0465025901794434,83.9392318725586,432.4509582519531,1099.226806640625,1686916274.8584526,1205.8678405284882,432.903076171875,211.124755859375,1112.45703125,576,cgp,mu+lambda,reward,hopper,4,57600,1112.45703125,1101.75732421875,1099.226806640625
577,1053.5814208984375,1109.434814453125,0,577,2.052384376525879,46.23654556274414,439.0809631347656,1102.537353515625,1686916276.9244177,1207.9338057041168,411.5438537597656,188.35072326660156,1116.3814697265625,577,cgp,mu+lambda,reward,hopper,4,57700,1116.3814697265625,1109.434814453125,1102.537353515625
578,956.7778930664062,1102.4344482421875,0,578,2.0521228313446045,51.84261703491211,434.3463439941406,1100.58544921875,1686916278.9903698,1209.9997577667236,396.22711181640625,167.76890563964844,1109.25,578,cgp,mu+lambda,reward,hopper,4,57800,1109.25,1102.4344482421875,1100.58544921875
579,1029.336181640625,1100.7491455078125,0,579,2.043820858001709,51.213584899902344,436.68499755859375,1099.5,1686916281.0480955,1212.0574834346771,428.77642822265625,201.35276794433594,1101.341796875,579,cgp,mu+lambda,reward,hopper,4,57900,1101.341796875,1100.7491455078125,1099.5
580,1048.912109375,1108.7894287109375,0,580,2.0458173751831055,61.7725944519043,438.4376525878906,1107.286376953125,1686916283.107307,1214.1166949272156,426.1943664550781,201.98724365234375,1114.86669921875,580,cgp,mu+lambda,reward,hopper,4,58000,1114.86669921875,1108.7894287109375,1107.286376953125
581,589.3740844726562,1104.6378173828125,0,581,2.042391300201416,72.40857696533203,409.9215393066406,1100.8028564453125,1686916285.1640737,1216.173461675644,384.5900573730469,202.87686157226562,1107.7467041015625,581,cgp,mu+lambda,reward,hopper,4,58100,1107.7467041015625,1104.6378173828125,1100.8028564453125
582,1024.7076416015625,1100.1102294921875,0,582,2.048097848892212,69.66475677490234,440.0455322265625,1098.6748046875,1686916287.2253544,1218.2347424030304,398.3093566894531,139.5279541015625,1109.1199951171875,582,cgp,mu+lambda,reward,hopper,4,58200,1109.1199951171875,1100.1102294921875,1098.6748046875
583,1022.3045654296875,1100.6910400390625,0,583,2.045273542404175,68.70630645751953,435.27301025390625,1098.7012939453125,1686916289.2846615,1220.294049501419,442.958740234375,223.69927978515625,1108.2265625,583,cgp,mu+lambda,reward,hopper,4,58300,1108.2265625,1100.6910400390625,1098.7012939453125
584,1053.20263671875,1107.072265625,0,584,2.0452630519866943,47.615257263183594,441.7003173828125,1102.9178466796875,1686916291.344154,1222.3535418510437,416.16552734375,199.24029541015625,1113.8031005859375,584,cgp,mu+lambda,reward,hopper,4,58400,1113.8031005859375,1107.072265625,1102.9178466796875
585,1038.872802734375,1108.2606201171875,0,585,2.0447704792022705,46.89030456542969,434.8309326171875,1096.2381591796875,1686916293.4023314,1224.4117193222046,395.73468017578125,178.0299835205078,1108.5965576171875,585,cgp,mu+lambda,reward,hopper,4,58500,1108.5965576171875,1108.2606201171875,1096.2381591796875
586,1059.6466064453125,1104.8629150390625,0,586,2.0453941822052,112.9540023803711,433.5377197265625,1095.58154296875,1686916295.4606252,1226.470013141632,467.3818664550781,247.29486083984375,1105.5009765625,586,cgp,mu+lambda,reward,hopper,4,58600,1105.5009765625,1104.8629150390625,1095.58154296875
587,1005.3136596679688,1112.5601806640625,0,587,2.0597007274627686,59.76350784301758,427.7135314941406,1110.028564453125,1686916297.5496318,1228.5590198040009,407.5963134765625,204.9640350341797,1119.356201171875,587,cgp,mu+lambda,reward,hopper,4,58700,1119.356201171875,1112.5601806640625,1110.028564453125
588,1018.544677734375,1108.8314208984375,0,588,2.050673246383667,35.81090545654297,10000.140625,1103.63720703125,1686916299.6169333,1230.6263213157654,-594.42529296875,179.10919189453125,1122.9598388671875,588,cgp,mu+lambda,reward,hopper,4,58800,1122.9598388671875,1108.8314208984375,1103.63720703125
589,1030.78857421875,1101.37646484375,0,589,2.051551342010498,60.69316864013672,437.7130432128906,1100.673095703125,1686916301.6845286,1232.6939165592194,440.0733642578125,224.3707275390625,1105.6602783203125,589,cgp,mu+lambda,reward,hopper,4,58900,1105.6602783203125,1101.37646484375,1100.673095703125
590,1038.5621337890625,1105.289794921875,0,590,2.0568063259124756,53.03175354003906,10000.259765625,1102.9815673828125,1686916303.753619,1234.7630069255829,-589.3709106445312,201.22866821289062,1113.6441650390625,590,cgp,mu+lambda,reward,hopper,4,59000,1113.6441650390625,1105.289794921875,1102.9815673828125
591,1052.83154296875,1112.528076171875,0,591,2.059077739715576,117.92622375488281,435.5371398925781,1107.2352294921875,1686916305.8260753,1236.8354632854462,465.59906005859375,251.33950805664062,1113.9720458984375,591,cgp,mu+lambda,reward,hopper,4,59100,1113.9720458984375,1112.528076171875,1107.2352294921875
592,859.5960083007812,1106.86865234375,0,592,2.0497875213623047,63.3332633972168,424.6053771972656,1098.1304931640625,1686916307.8907347,1238.900122642517,387.7270202636719,159.77655029296875,1107.5455322265625,592,cgp,mu+lambda,reward,hopper,4,59200,1107.5455322265625,1106.86865234375,1098.1304931640625
593,1012.09814453125,1106.4383544921875,0,593,2.0568935871124268,67.42501831054688,434.385986328125,1102.70068359375,1686916309.962409,1240.971796989441,431.3835144042969,218.21908569335938,1107.640625,593,cgp,mu+lambda,reward,hopper,4,59300,1107.640625,1106.4383544921875,1102.70068359375
