,training.top_k_fit.top_1_fit,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_2_healthy_reward,_step,training.fitness_1q,training.fitness_3q,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,_runtime,training.run_id,training.fitness_mean,training.fitness_median,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.evaluation_time,training.top_k_fit.top_2_fit,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_timestamp,training.generation,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,solver,ea,fitness,environment,seed,training.evaluation
871,980.015869140625,1108.678955078125,999.0,871,473.81036376953125,26.412647247314453,17113.400390625,985.7577514648438,1105.2518310546875,-2.7384417057037354,112.2899398803711,2510.3850259780884,2,-2712.251708984375,57.90740203857422,108.59295654296875,999.0,-3.4084103107452393,2.3990864753723145,978.717041015625,1104.8548583984375,-2.6112020015716553,1688724090.7921019,871,109.66009521484375,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87100
872,971.2723388671875,1099.1737060546875,999.0,872,453.03668212890625,21.528419494628906,362.6368713378906,976.2263793945312,1095.831787109375,-2.563453435897827,102.91133880615234,2512.8064708709717,2,277.5401611328125,51.78971862792969,99.08153533935547,999.0,-2.731236457824707,2.390115737915039,970.7603149414062,1095.517578125,-2.7376115322113037,1688724093.2135468,872,99.56312561035156,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87200
873,977.335693359375,1105.9627685546875,989.0,873,424.924072265625,22.95140838623047,14039.802734375,981.0538940429688,1002.5383911132812,-2.526520252227783,142.689208984375,2515.2268879413605,2,-1750.51904296875,55.81303405761719,130.43284606933594,965.7999877929688,-2.8984782695770264,2.3898212909698486,976.71630859375,1116.906494140625,-2.526249647140503,1688724095.6339638,873,147.43699645996094,858.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87300
874,977.82080078125,1108.1932373046875,999.0,874,163.2877197265625,17.54730987548828,328.46417236328125,991.583740234375,985.4873046875,-2.596834421157837,111.80150604248047,2517.646152496338,2,209.98846435546875,53.008907318115234,103.06134033203125,999.0,-2.3287298679351807,2.3876171112060547,976.1935424804688,1099.464599609375,-2.6081817150115967,1688724098.0532284,874,136.8158721923828,851.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87400
875,988.0941162109375,1114.5780029296875,999.0,875,132.0262451171875,22.802907943725586,314.6089172363281,989.89453125,1091.5853271484375,-2.733424663543701,118.19721984863281,2520.067965745926,2,192.19371032714844,50.93090057373047,109.10448455810547,999.0,-2.5310707092285156,2.3907225131988525,987.8768310546875,1105.3709716796875,-2.61903715133667,1688724100.4750416,875,106.71614074707031,987.4000244140625,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87500
876,988.6559448242188,1017.1002807617188,977.4000244140625,876,231.6166534423828,23.245182037353516,345.08087158203125,989.2489013671875,1113.7672119140625,-3.032353162765503,147.7855682373047,2522.4905252456665,2,228.24986267089844,44.558082580566406,109.2499008178711,871.6000366210938,-2.61777663230896,2.3922810554504395,983.40576171875,1083.617919921875,-2.2848031520843506,1688724102.8976011,876,117.38451385498047,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87600
877,980.61279296875,1008.048828125,999.0,877,117.96660614013672,26.63910484313965,9975.603515625,983.4654541015625,1102.833251953125,-2.595583438873291,144.92776489257812,2524.9092128276825,2,-794.2227172851562,54.96937942504883,105.47844696044922,865.7999877929688,-2.736417055130005,2.3888819217681885,977.1783447265625,1101.8829345703125,-2.6787819862365723,1688724105.3162887,877,106.56963348388672,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87700
878,977.8193359375,1019.0618286132812,999.0,878,173.81405639648438,16.62063980102539,9975.8056640625,992.1682739257812,1010.4680786132812,-2.5960559844970703,150.53321838378906,2527.329700231552,2,-795.9366455078125,38.37310028076172,103.53643035888672,870.7999877929688,-2.2628867626190186,2.388514518737793,976.4423828125,1099.9400634765625,-2.271418571472168,1688724107.736776,878,142.7306671142578,870.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87800
879,985.3682250976562,1104.4207763671875,999.0,879,320.21875,22.304697036743164,351.2449951171875,992.0404052734375,1099.8026123046875,-2.6065421104431152,108.02581024169922,2529.744374513626,2,243.5594482421875,60.989105224609375,107.55623626708984,999.0,-2.601210355758667,2.3844871520996094,979.0491943359375,1103.949462890625,-2.6055657863616943,1688724110.1514504,879,103.40380859375,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,87900
880,978.2852172851562,1103.5947265625,894.4000244140625,880,169.66604614257812,21.754661560058594,339.4817199707031,982.9452514648438,1005.4600830078125,-2.33198618888855,107.1965103149414,2532.1610128879547,2,221.2078094482422,51.3028564453125,136.8218536376953,999.0,-2.2541556358337402,2.3849923610687256,974.8482055664062,1028.89013671875,-2.6015851497650146,1688724112.5680888,880,140.1138916015625,867.6000366210938,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88000
881,981.3114013671875,1096.672119140625,999.0,881,164.03915405273438,23.539113998413086,9976.556640625,981.6397705078125,1097.310791015625,-2.5866525173187256,100.32769012451172,2534.57892036438,2,-788.8740234375,48.25297927856445,99.7264404296875,999.0,-2.5933988094329834,2.3860385417938232,980.2826538085938,1096.1400146484375,-2.6557788848876953,1688724114.9859962,881,100.904296875,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88100
882,986.4359130859375,1101.934814453125,869.0,882,374.696533203125,17.208824157714844,9980.0615234375,988.4051513671875,1105.3580322265625,-2.2263848781585693,105.5625991821289,2537.0007672309875,2,-763.6873779296875,41.31830596923828,147.37417602539062,999.0,-2.616501569747925,2.390500783920288,985.1298828125,1014.1480712890625,-2.627761125564575,1688724117.407843,882,108.97464752197266,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88200
883,982.6265869140625,1110.623046875,999.0,883,392.2231750488281,20.04258155822754,347.0263977050781,995.1194458007812,907.2450561523438,-2.5986521244049072,114.2270278930664,2539.4270462989807,2,240.1678466796875,56.15873718261719,101.4393081665039,999.0,-1.9183307886123657,2.3944075107574463,979.0525512695312,1097.84033203125,-2.60437273979187,1688724119.8341222,883,175.5634002685547,733.6000366210938,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88300
884,997.8467407226562,895.4913330078125,999.0,884,138.61447143554688,20.89714813232422,9975.3134765625,1002.7593383789062,1003.4568481445312,-2.591731309890747,184.6871795654297,2541.8455970287323,2,-800.0167846679688,45.445465087890625,106.75186920166016,712.6000366210938,-2.252992630004883,2.386845827102661,985.4296875,1103.16015625,-1.7958933115005493,1688724122.252673,884,145.1100616455078,860.6000366210938,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88400
885,993.6881103515625,1011.6378173828125,867.2000122070312,885,169.79397583007812,16.80621337890625,9977.125,994.7850341796875,1101.0374755859375,-2.2634313106536865,145.8815155029297,2544.2704656124115,2,-786.2413940429688,42.68911361694336,148.7671661376953,868.0,-2.5730819702148438,2.3937435150146484,990.898681640625,1013.7039184570312,-2.243788480758667,1688724124.6775415,885,104.61036682128906,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88500
886,1002.4649047851562,1108.6090087890625,999.0,886,385.34771728515625,18.822437286376953,17100.875,1007.9305419921875,1000.3793334960938,-2.588367223739624,112.21056365966797,2546.6932213306427,2,-2777.910888671875,41.27104568481445,107.22064208984375,999.0,-1.6679452657699585,2.390962839126587,988.0870971679688,1103.6324462890625,-2.6014909744262695,1688724127.1002972,886,148.0470733642578,854.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88600
887,994.7137451171875,904.5240478515625,852.2000122070312,887,435.24920654296875,11.191295623779297,19648.74609375,1003.7867431640625,1100.1092529296875,-2.2170612812042236,186.0887908935547,2549.117130279541,2,-3755.150634765625,47.954280853271484,139.6708984375,719.7999877929688,-2.592547655105591,2.392388343811035,992.3081665039062,989.6536254882812,-1.3647899627685547,1688724129.5242062,887,103.70145416259766,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88700
888,992.0960083007812,887.6913452148438,999.0,888,449.75250244140625,23.300914764404297,376.1905822753906,996.993408203125,1100.4681396484375,-2.6139934062957764,179.06227111816406,2551.5423634052277,2,265.36376953125,45.05677795410156,110.6429443359375,710.0,-2.5815694332122803,2.3965086936950684,990.6138305664062,1107.029052734375,-1.3709825277328491,1688724131.9494393,888,104.04967498779297,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88800
889,991.1271362304688,990.3566284179688,999.0,889,86.1961669921875,16.669231414794922,330.61810302734375,1000.693115234375,1104.2301025390625,-2.5834038257598877,141.38198852539062,2554.0779745578766,2,200.0369415283203,45.81999206542969,104.61302947998047,851.2000122070312,-2.603250503540039,2.504584550857544,988.0882568359375,1101.02978515625,-2.225329637527466,1688724134.4850504,889,107.83354949951172,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,88900
890,996.0878295898438,1119.041748046875,999.0,890,239.6576690673828,21.39152717590332,14033.255859375,1011.6359252929688,1088.01123046875,-2.575822591781616,122.6661376953125,2556.4920501708984,2,-1793.09033203125,45.19309616088867,108.40766906738281,999.0,-2.7091007232666016,2.379634380340576,992.7247924804688,1104.8323974609375,-2.624481201171875,1688724136.899126,890,109.3202133178711,981.4000244140625,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89000
891,996.2611083984375,1110.08447265625,999.0,891,383.5019836425781,15.132867813110352,23808.70703125,996.4378662109375,1106.94580078125,-2.565279483795166,113.6987533569336,2558.913088321686,2,-5771.91162109375,51.378509521484375,104.73607635498047,999.0,-2.6070139408111572,2.3911309242248535,994.7481689453125,1101.1708984375,-2.6138625144958496,1688724139.3201642,891,110.55274963378906,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89100
892,991.3440551757812,898.3640747070312,999.0,892,145.58920288085938,21.600982666015625,19639.56640625,999.0609130859375,1093.8070068359375,-3.0058608055114746,175.0637664794922,2561.3331525325775,2,-3798.68212890625,53.385704040527344,102.19258880615234,725.2000122070312,-2.8552284240722656,2.3892781734466553,991.0721435546875,1098.186767578125,-1.8997077941894531,1688724141.7402284,892,97.66227722167969,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89200
893,1009.0584716796875,1114.3673095703125,858.6000366210938,893,255.12939453125,21.099348068237305,360.0693054199219,1012.4085693359375,1110.4730224609375,-2.249939441680908,117.9811019897461,2563.7597794532776,2,238.59768676757812,49.87024688720703,147.12857055664062,999.0,-2.617971658706665,2.3962135314941406,1009.01123046875,1003.4783325195312,-2.6135716438293457,1688724144.1668553,893,114.0909652709961,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89300
894,991.9231567382812,1101.4161376953125,999.0,894,379.0334167480469,21.132347106933594,341.6726989746094,999.716552734375,1101.1451416015625,-2.5861663818359375,104.99684143066406,2566.188194990158,2,235.683349609375,62.37055969238281,98.48906707763672,999.0,-2.6310787200927734,2.3983139991760254,991.5931396484375,1094.903076171875,-2.580676317214966,1688724146.5952709,894,104.77581024169922,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89400
895,1005.2335815429688,1000.1065673828125,985.4000244140625,895,321.63128662109375,22.984905242919922,9977.96875,1012.57373046875,1099.486083984375,-2.587890863418579,148.75498962402344,2568.6145997047424,2,-774.4954223632812,59.55262756347656,101.12724304199219,853.6000366210938,-2.584995985031128,2.3965554237365723,1004.4628295898438,1083.939453125,-2.2485296726226807,1688724149.0216756,895,103.07146453857422,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89500
896,1008.8672485351562,1122.4073486328125,999.0,896,448.4966125488281,13.503443717956543,374.2802429199219,1013.529541015625,891.0438842773438,-2.6168816089630127,126.0340576171875,2571.039463996887,2,274.2063903808594,42.323699951171875,116.90421295166016,999.0,-1.7639793157577515,2.392371892929077,1004.8804931640625,1113.286865234375,-2.6264636516571045,1688724151.4465399,896,183.0078887939453,709.7999877929688,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89600
897,1014.1520385742188,1114.0919189453125,999.0,897,244.1199188232422,34.16693878173828,325.8591003417969,1022.6038818359375,910.8582153320312,-2.5811378955841064,117.69805908203125,2573.460084915161,2,216.12432861328125,50.892372131347656,114.61666107177734,999.0,-1.818712592124939,2.388019323348999,1006.640625,1111.0355224609375,-2.606149435043335,1688724153.8671608,897,183.87705993652344,728.7999877929688,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89700
898,1000.2775268554688,1115.9461669921875,742.0,898,390.42596435546875,23.62181282043457,9979.6494140625,1016.2127685546875,1102.757568359375,-1.904711127281189,119.56389617919922,2575.880084991455,2,-763.1079711914062,51.03350830078125,173.9006805419922,999.0,-2.601609945297241,2.3872859477996826,998.7968139648438,913.9959106445312,-2.617994546890259,1688724156.2871609,898,106.35942840576172,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89800
899,1018.6275024414062,1007.7974853515625,879.0,899,424.4565734863281,21.511974334716797,9981.619140625,1022.69091796875,1114.49951171875,-2.306567907333374,158.23606872558594,2578.2951605319977,2,-747.927490234375,51.423011779785156,149.3121795654297,851.7999877929688,-2.617544651031494,2.3807690143585205,1015.0819702148438,1026.005615234375,-2.23795747756958,1688724158.7022364,899,118.1171875,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,89900
900,1003.5890502929688,996.9318237304688,999.0,900,109.71087646484375,17.02886199951172,336.74371337890625,1021.271728515625,1103.0338134765625,-2.684180974960327,147.9564208984375,2580.7076559066772,2,204.9932403564453,36.34688186645508,104.12109375,851.2000122070312,-2.691986560821533,2.3813462257385254,1002.0555419921875,1100.4368896484375,-2.2242329120635986,1688724161.1147318,900,106.7258071899414,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90000
901,1010.086181640625,1015.5284423828125,999.0,901,109.44844818115234,20.22914695739746,9974.5068359375,1012.391357421875,1102.561767578125,-3.201462984085083,151.03387451171875,2583.1200053691864,2,-807.0572509765625,44.85157775878906,111.93304443359375,866.7999877929688,-2.699824810028076,2.3805956840515137,1007.8700561523438,1107.7318115234375,-2.3051106929779053,1688724163.5270813,901,106.26163482666016,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90100
902,1006.1644287109375,1107.5301513671875,884.2000122070312,902,96.68777465820312,25.903846740722656,9972.2568359375,1007.1004638671875,1105.2279052734375,-2.31292986869812,111.1427230834961,2585.5458796024323,2,-822.3770751953125,41.06344985961914,139.841064453125,999.0,-2.7027599811553955,2.3909401893615723,1005.3184814453125,1021.7281494140625,-2.6129095554351807,1688724165.9529555,902,108.93110656738281,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90200
903,1002.9303588867188,1107.408203125,999.0,903,91.74739074707031,21.04694366455078,14036.056640625,1006.6856079101562,1078.009033203125,-2.6783950328826904,111.02486419677734,2588.0088012218475,2,-1780.295166015625,38.82389831542969,103.64888763427734,999.0,-2.5364227294921875,2.4138877391815186,1002.8778686523438,1099.970458984375,-2.616422414779663,1688724168.415877,903,150.94528198242188,929.6000366210938,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90300
904,1017.8684692382812,1006.7982788085938,999.0,904,269.59271240234375,18.69428253173828,17102.1640625,1020.6446533203125,1115.264892578125,-2.6984739303588867,152.71839904785156,2590.4588792324066,2,-2773.584228515625,46.45917510986328,104.68106842041016,856.6000366210938,-2.7122864723205566,2.4159460067749023,1008.87890625,1100.9827880859375,-2.520555019378662,1688724170.865955,904,118.976806640625,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90400
905,1015.6494750976562,904.5451049804688,999.0,905,371.2716369628906,24.548744201660156,9977.439453125,1017.2069702148438,1109.609130859375,-2.6810460090637207,182.47312927246094,2592.9022269248962,2,-779.5310668945312,46.583457946777344,114.01915740966797,724.2000122070312,-2.7148048877716064,2.4112372398376465,1012.6663208007812,1110.337890625,-2.1280930042266846,1688724173.3093028,905,113.32376861572266,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90500
906,1007.4769287109375,982.03759765625,999.0,906,391.067626953125,22.098711013793945,364.9421691894531,1007.7879028320312,1059.5384521484375,-2.67238187789917,133.6554718017578,2595.3456332683563,2,257.6065673828125,49.13819122314453,103.70609283447266,850.6000366210938,-2.4990642070770264,2.410557270050049,1007.0331420898438,1100.033447265625,-2.217775821685791,1688724175.7527092,906,141.6378936767578,920.4000244140625,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90600
907,1007.3492431640625,1076.94873046875,999.0,907,340.3599548339844,15.175329208374023,14036.138671875,1008.3489990234375,1101.3575439453125,-2.7030608654022217,143.09397888183594,2597.7883653640747,2,-1775.8924560546875,40.679664611816406,109.23271942138672,936.4000244140625,-2.6863503456115723,2.4068410396575928,1006.87060546875,1105.5296630859375,-2.5452401638031006,1688724178.1954412,907,105.04389953613281,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90700
908,1018.1004638671875,1111.8076171875,999.0,908,289.9620361328125,17.881187438964844,9976.8115234375,1020.82666015625,1113.5771484375,-2.9434070587158203,115.42524719238281,2600.2935893535614,2,-785.8038330078125,52.933048248291016,118.02734375,999.0,-2.6916744709014893,2.4718446731567383,1016.7954711914062,1114.084228515625,-2.6177332401275635,1688724180.7006652,908,117.26885986328125,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90800
909,1019.3045043945312,1108.501953125,915.7999877929688,909,261.26031494140625,21.136180877685547,364.8606262207031,1023.40380859375,1109.5447998046875,-2.12703013420105,112.11893463134766,2602.712380886078,2,238.73464965820312,42.673492431640625,144.66453552246094,999.0,-2.7064530849456787,2.3850979804992676,1014.71337890625,1058.3372802734375,-2.6167502403259277,1688724183.1194568,909,113.2509536743164,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,90900
910,1016.835205078125,1075.9041748046875,882.7999877929688,910,68.99185180664062,19.63115882873535,333.44903564453125,1019.8558349609375,1058.3525390625,-2.6129136085510254,150.8257598876953,2605.136919736862,2,176.54757690429688,37.56639099121094,145.96112060546875,927.6000366210938,-2.509789228439331,2.392676830291748,1015.9510498046875,1026.148681640625,-2.5214931964874268,1688724185.5439956,910,137.0625762939453,923.7999877929688,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91000
911,1018.1810302734375,1090.1822509765625,999.0,911,127.59526062011719,31.009532928466797,320.18426513671875,1018.2003173828125,1102.7967529296875,-2.689589262008667,167.31439208984375,2607.557648420334,2,202.8529052734375,50.045814514160156,105.63506317138672,925.4000244140625,-2.6438357830047607,2.3895423412323,1012.937255859375,1101.9454345703125,-2.5321526527404785,1688724187.9647243,911,106.44078826904297,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91100
912,1025.7264404296875,1109.979248046875,999.0,912,83.79000854492188,21.037336349487305,312.4302062988281,1028.1884765625,1106.7083740234375,-2.7048346996307373,113.57916259765625,2609.9784960746765,2,173.9674835205078,45.55751037597656,108.68586730957031,999.0,-2.6074819564819336,2.3856348991394043,1017.0756225585938,1104.9813232421875,-2.5999720096588135,1688724190.385572,912,110.31597137451172,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91200
913,1020.5328369140625,1108.978759765625,999.0,913,79.44383239746094,15.626896858215332,326.41021728515625,1022.2725830078125,1071.1873779296875,-2.7003846168518066,112.59395599365234,2612.400610923767,2,191.91354370117188,39.38538360595703,108.9072494506836,999.0,-2.5214955806732178,2.391008138656616,1018.6467895507812,1105.2069091796875,-2.6156482696533203,1688724192.8076868,913,147.50860595703125,926.2000122070312,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91300
914,1014.6076049804688,1108.40087890625,999.0,914,115.36963653564453,23.554960250854492,9974.798828125,1019.8868408203125,1020.6536254882812,-2.697277307510376,112.09151458740234,2614.8222823143005,2,-803.8390502929688,49.25548553466797,108.80364990234375,999.0,-2.3895628452301025,2.3893070220947266,1013.7440795898438,1105.106201171875,-2.69079852104187,1688724195.2293582,914,138.8434295654297,884.2000122070312,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91400
915,1024.6688232421875,1118.0843505859375,999.0,915,364.68743896484375,25.971261978149414,9978.3251953125,1033.891357421875,1110.531005859375,-2.703589916229248,121.7060775756836,2617.238832950592,2,-775.6414794921875,40.267051696777344,110.27471923828125,999.0,-2.698594808578491,2.382690191268921,1023.8180541992188,1106.5711669921875,-2.621678590774536,1688724197.6459088,915,114.22956848144531,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91500
916,1022.497314453125,1106.3541259765625,999.0,916,193.36923217773438,18.179832458496094,373.4372863769531,1023.0839233398438,1111.517333984375,-2.694028615951538,110.04930877685547,2619.6589381694794,2,231.36550903320312,34.975074768066406,109.0163345336914,999.0,-2.708739757537842,2.387115716934204,1019.8215942382812,1105.3223876953125,-2.694822072982788,1688724200.066014,916,115.22649383544922,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91600
917,1038.83154296875,1108.9566650390625,999.0,917,66.20287322998047,16.65169906616211,9975.1259765625,1047.5260009765625,1071.33544921875,-2.7139453887939453,112.56644439697266,2622.076235294342,2,-810.4384155273438,32.53290939331055,116.859130859375,999.0,-2.5142955780029297,2.3840317726135254,1027.8074951171875,1113.145751953125,-2.6097683906555176,1688724202.4833112,917,154.84979248046875,919.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91700
918,1024.65087890625,1109.9871826171875,999.0,918,399.5164794921875,27.561092376708984,350.3734436035156,1024.7061767578125,1072.0086669921875,-2.692544937133789,113.69325256347656,2624.4975044727325,2,261.68682861328125,67.54032897949219,109.87749481201172,999.0,-2.5121512413024902,2.3879973888397217,1023.7135009765625,1106.1849365234375,-2.70632004737854,1688724204.9045804,918,144.7208709716797,929.7999877929688,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91800
919,1024.5408935546875,1117.836181640625,999.0,919,186.72305297851562,23.51737403869629,9979.7841796875,1035.8778076171875,1073.2615966796875,-2.7091221809387207,121.5467300415039,2626.917058944702,2,-767.0110473632812,45.10013198852539,113.60637664794922,999.0,-2.5347650051116943,2.3876824378967285,1024.44873046875,1109.89697265625,-2.7103636264801025,1688724207.3241348,919,146.5964813232422,929.2000122070312,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,91900
920,1024.3392333984375,1113.8778076171875,999.0,920,90.11642456054688,26.11901092529297,347.8783874511719,1031.472900390625,1064.6595458984375,-2.7046878337860107,117.58660125732422,2629.3385570049286,2,203.00279235839844,43.055213928222656,111.59343719482422,999.0,-2.498626470565796,2.3904032707214355,1023.9127807617188,1107.8885498046875,-2.708463430404663,1688724209.745633,920,148.3579559326172,918.7999877929688,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92000
921,1025.60791015625,1107.085693359375,999.0,921,307.6368103027344,22.420169830322266,342.5345458984375,1032.955322265625,1103.5224609375,-2.683897018432617,110.7895278930664,2631.752555847168,2,223.16249084472656,42.81862258911133,104.0727310180664,999.0,-2.6939992904663086,2.3807523250579834,1025.52001953125,1100.388916015625,-2.70405650138855,1688724212.1596317,921,107.21651458740234,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92100
922,1034.7862548828125,1121.9029541015625,999.0,922,180.89134216308594,25.747446060180664,9977.453125,1044.5687255859375,1111.482421875,-2.700300931930542,125.6156234741211,2634.1673996448517,2,-782.3278198242188,53.63710021972656,110.77257537841797,999.0,-2.681903600692749,2.3823134899139404,1027.524658203125,1107.072265625,-2.7133612632751465,1688724214.5744755,922,115.16399383544922,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92200
923,1034.5462646484375,1108.2685546875,999.0,923,124.01834869384766,19.685283660888672,9976.8955078125,1040.16552734375,1114.97607421875,-2.701735734939575,111.9643783569336,2636.582654953003,2,-792.75732421875,39.97832489013672,111.48664855957031,999.0,-2.7027318477630615,2.382277727127075,1031.75390625,1107.78515625,-2.6956734657287598,1688724216.9897308,923,118.67852783203125,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92300
924,1032.51025390625,1055.6632080078125,999.0,924,281.2710876464844,23.060562133789062,335.93121337890625,1033.03662109375,1103.8446044921875,-2.6834964752197266,151.93345642089844,2639.001344203949,2,218.3311309814453,43.79288864135742,107.0171890258789,906.2000122070312,-2.659491777420044,2.3871419429779053,1030.75537109375,1103.3336181640625,-2.4702765941619873,1688724219.40842,924,107.50394439697266,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92400
925,1035.1060791015625,1109.685302734375,999.0,925,125.71998596191406,16.039527893066406,14031.43359375,1038.39697265625,1110.7650146484375,-3.018486738204956,113.38136291503906,2641.4658484458923,2,-1808.9364013671875,41.555625915527344,111.65254211425781,999.0,-2.7020885944366455,2.4324564933776855,1032.9368896484375,1107.634033203125,-2.6963677406311035,1688724221.8729243,925,114.46736145019531,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92500
926,1030.7122802734375,1111.7459716796875,999.0,926,281.2900390625,26.586750030517578,9980.7763671875,1031.8677978515625,1104.9185791015625,-2.7061269283294678,115.4502182006836,2643.8917334079742,2,-755.451416015625,61.341773986816406,106.88471984863281,999.0,-3.014875650405884,2.394601583480835,1029.31787109375,1103.1787109375,-2.7044858932495117,1688724224.2988093,926,108.9333724975586,999.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92600
927,1031.552734375,1110.4346923828125,999.0,927,78.055419921875,21.56250762939453,9975.4091796875,1033.4561767578125,1054.7088623046875,-2.689934253692627,114.12825775146484,2646.3113017082214,2,-805.692626953125,34.7135009765625,112.96556854248047,999.0,-2.4953205585479736,2.388389825820923,1031.2650146484375,1109.2762451171875,-2.693470001220703,1688724226.7183776,927,141.20396423339844,916.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,92700
