,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_0_forward_reward,training.top_k_forward_reward.top_1_forward_reward,training.fitness_3q,training.generation,training.fitness_std,training.fitness_mean,training.fitness_median,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,training.fitness_1q,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,_runtime,_timestamp,training.run_id,training.evaluation_time,solver,ea,fitness,environment,seed,training.evaluation
823,1282.181640625,1190.203369140625,502.57891845703125,432.932861328125,31.444732666015625,823,454.32598876953125,383.37554931640625,80.76725769042969,1353.9027099609375,1284.322509765625,-2.663825273513794,823,928.478759765625,929.4000244140625,913.2000122070312,1173.813232421875,1429.3153076171875,-2.630274534225464,-2.5607309341430664,373.6830749511719,923.6000366210938,1869.3586177825928,1688572382.6138048,0,2.1957716941833496,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82300
824,1252.32958984375,1200.497802734375,449.0699157714844,345.9520263671875,29.937625885009766,824,9996.2939453125,-643.1839599609375,61.70546340942383,1320.82275390625,1368.3775634765625,-2.321279287338257,824,794.6907958984375,934.2000122070312,936.0,1198.4658203125,1380.9483642578125,-2.1291730403900146,-2.643660068511963,435.0214538574219,977.0,1871.5911948680878,1688572384.846382,0,2.1954891681671143,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82400
825,1234.453857421875,1204.9149169921875,440.35504150390625,477.21490478515625,37.10692596435547,825,480.93475341796875,458.2239990234375,101.24317932128906,1376.0916748046875,1298.04443359375,-2.7619311809539795,825,1061.257080078125,973.4000244140625,874.0,1180.709228515625,1410.9927978515625,-2.523568868637085,-1.8652147054672241,425.9092712402344,901.4000244140625,1873.8245022296906,1688572387.0796893,0,2.195868968963623,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82500
826,1225.089111328125,1222.84912109375,474.2735290527344,428.658203125,32.035736083984375,826,464.54595947265625,392.07025146484375,63.93193054199219,1370.115234375,1359.1766357421875,-2.608379364013672,826,928.9392700195312,927.7999877929688,944.2000122070312,1209.8153076171875,1399.4647216796875,-2.143153190612793,-2.6427409648895264,417.6197204589844,943.6000366210938,1876.0552127361298,1688572389.3103998,0,2.1937923431396484,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82600
827,1210.34130859375,1177.053466796875,445.544677734375,452.2550354003906,29.752836227416992,827,464.1644287109375,370.5084228515625,66.32450866699219,1398.7799072265625,1371.1090087890625,-1.9519932270050049,827,856.2368774414062,927.7999877929688,942.7999877929688,1174.945556640625,1371.392822265625,-2.6749815940856934,-2.1412010192871094,430.4503479003906,949.2000122070312,1878.2863159179688,1688572391.541503,0,2.194751024246216,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82700
828,1199.961181640625,1155.2003173828125,413.5144958496094,448.6900329589844,34.34599685668945,828,9997.7568359375,-619.3229370117188,94.13912200927734,1369.2427978515625,1261.7008056640625,-2.350217342376709,828,828.7899169921875,948.2000122070312,926.4000244140625,1147.00048828125,1359.3642578125,-2.6471047401428223,-2.6778833866119385,337.97869873046875,923.2000122070312,1880.518324136734,1688572393.7735112,0,2.194455146789551,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82800
829,1235.949462890625,1214.4769287109375,424.4800720214844,389.708740234375,33.53117370605469,829,471.56011962890625,423.7822570800781,107.27728271484375,1350.7625732421875,1333.4696044921875,-1.9921973943710327,829,973.837890625,917.6000366210938,911.7999877929688,1200.1302490234375,1340.087890625,-2.7460625171661377,-2.0889480113983154,423.7580261230469,963.7999877929688,1882.7496237754822,1688572396.0048108,0,2.1938118934631348,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,82900
830,1215.09765625,1201.011474609375,446.32623291015625,441.9229431152344,29.030153274536133,830,459.39837646484375,383.1802978515625,66.76432800292969,1353.9766845703125,1227.8046875,-2.6360816955566406,830,837.9951171875,938.7999877929688,855.4000244140625,1183.4400634765625,1382.4901123046875,-1.9464991092681885,-1.9087756872177124,374.3134460449219,914.0,1884.9807088375092,1688572398.2358959,0,2.192455530166626,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83000
831,1206.63818359375,1206.151123046875,445.0623474121094,467.366455078125,30.275131225585938,831,455.9127502441406,375.4225769042969,79.8274154663086,1379.2135009765625,1371.5325927734375,-2.3024299144744873,831,793.4871215820312,973.7999877929688,894.2000122070312,1205.05615234375,1416.5599365234375,-2.5529839992523193,-2.5775997638702393,479.9098815917969,914.4000244140625,1887.2129504680634,1688572400.4681375,0,2.1937031745910645,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83100
832,1167.8853759765625,1167.20068359375,433.8817443847656,416.6698303222656,28.23481559753418,832,454.90594482421875,361.18988037109375,67.67733764648438,1334.911376953125,1305.6019287109375,-2.730212450027466,832,766.9386596679688,965.2000122070312,926.6000366210938,1164.943603515625,1396.3514404296875,-2.5586471557617188,-2.295464038848877,381.296875,920.7999877929688,1889.4460377693176,1688572402.7012248,0,2.194509267807007,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83200
833,1247.2626953125,1224.021240234375,432.77587890625,420.5084533691406,33.82465362548828,833,465.7787170410156,374.0671081542969,89.64955139160156,1355.9185791015625,1351.3128662109375,-2.2461512088775635,833,871.4708251953125,968.2000122070312,953.2000122070312,1199.8345947265625,1398.7294921875,-1.9901310205459595,-2.731222629547119,400.843994140625,937.4000244140625,1891.6782026290894,1688572404.9333897,0,2.193864345550537,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83300
834,1258.7203369140625,1232.305908203125,436.603759765625,436.8820495605469,32.250980377197266,834,467.1927795410156,398.74224853515625,82.9902114868164,1401.3670654296875,1358.7108154296875,-2.1735823154449463,834,869.36181640625,946.4000244140625,953.7999877929688,1230.91650390625,1380.830322265625,-2.3150317668914795,-2.0696969032287598,406.9805603027344,966.7999877929688,1893.908702135086,1688572407.1638892,0,2.19268536567688,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83400
835,1245.208251953125,1244.423095703125,420.0029296875,436.0041198730469,25.167369842529297,835,488.7884521484375,402.74249267578125,65.40435028076172,1369.3194580078125,1361.41064453125,-2.3734490871429443,835,987.132080078125,937.4000244140625,930.6000366210938,1233.23681640625,1355.029541015625,-2.684769630432129,-2.695193290710449,433.5058288574219,936.0,1896.140060186386,1688572409.3952472,0,2.1930220127105713,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83500
836,1321.54736328125,1238.5872802734375,501.0641174316406,427.96221923828125,28.612812042236328,836,477.760498046875,389.6432800292969,75.76835632324219,1381.269775390625,1305.3101806640625,-2.366528034210205,836,893.451904296875,922.7999877929688,904.7999877929688,1218.819580078125,1421.4974365234375,-2.692958116531372,-2.6719439029693604,403.1822204589844,956.0,1898.372099161148,1688572411.6272862,0,2.1933603286743164,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83600
837,1267.054443359375,1254.4853515625,434.65509033203125,466.3915710449219,40.659889221191406,837,455.2772521972656,406.0606994628906,99.8189697265625,1366.53369140625,1419.5335693359375,-2.2878363132476807,837,863.3800048828125,956.4000244140625,948.6000366210938,1232.4896240234375,1388.7672119140625,-2.057666063308716,-2.697774887084961,473.6314392089844,902.2000122070312,1900.6025216579437,1688572413.8577087,0,2.195401191711426,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83700
838,1214.299072265625,1208.1407470703125,437.3602600097656,465.296875,29.639511108398438,838,466.3188171386719,404.19671630859375,86.49179077148438,1389.560791015625,1339.0662841796875,-2.5263829231262207,838,909.8680419921875,913.0,996.0,1206.108154296875,1347.833984375,-2.135516881942749,-2.2017834186553955,345.2683410644531,926.4000244140625,1902.8342697620392,1688572416.0894568,0,2.1979386806488037,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83800
839,1212.526123046875,1204.429931640625,348.9279479980469,461.01324462890625,28.011022567749023,839,462.77838134765625,405.7900390625,90.71923828125,1407.8631591796875,1380.6883544921875,-2.1268861293792725,839,908.8184814453125,997.0,970.7999877929688,1197.3370361328125,1343.8009033203125,-2.1503851413726807,-2.295574426651001,412.1837463378906,949.0,1905.064786195755,1688572418.3199732,0,2.196389675140381,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,83900
840,1281.653564453125,1263.793212890625,475.9059143066406,416.9001159667969,44.9970588684082,840,451.1465759277344,469.7331237792969,364.6332092285156,1347.2884521484375,1403.96533203125,-2.120598554611206,840,917.5678100585938,947.4000244140625,875.7999877929688,1232.710205078125,1421.1849365234375,-2.611581563949585,-2.531625270843506,530.697265625,933.0,1907.2978281974792,1688572420.5530152,0,2.2002151012420654,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84000
841,1234.795166015625,1232.6688232421875,488.34796142578125,414.9010925292969,27.652393341064453,841,486.6484680175781,418.3785095214844,56.21306610107422,1389.2425537109375,1340.80859375,-2.191364049911499,841,997.0872802734375,867.2000122070312,969.2000122070312,1227.9703369140625,1353.356689453125,-2.258427858352661,-2.129624128341675,373.7379455566406,976.6000366210938,1909.532591342926,1688572422.7877784,0,2.200528383255005,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84100
842,1324.41455078125,1283.58203125,480.675048828125,486.3949279785156,27.120101928710938,842,467.1346130371094,355.9437561035156,66.85914611816406,1363.945556640625,1403.7496337890625,-2.710786819458008,842,825.151123046875,936.7999877929688,891.7999877929688,1262.88720703125,1414.7640380859375,-2.249467134475708,-2.0160176753997803,513.9657592773438,879.7999877929688,1911.7645354270935,1688572425.0197225,0,2.1979928016662598,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84200
843,1271.1103515625,1265.9605712890625,480.09844970703125,465.38848876953125,31.679182052612305,843,470.5323486328125,369.7158508300781,92.87843322753906,1418.593994140625,1385.170166015625,-1.9782590866088867,843,924.994384765625,856.0,917.0,1207.7991943359375,1334.1199951171875,-2.19427490234375,-2.640308141708374,470.8103942871094,955.4000244140625,1913.9962449073792,1688572427.251432,0,2.1981430053710938,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84300
844,1260.067138671875,1254.599365234375,457.116455078125,443.9301452636719,29.674198150634766,844,10000.2333984375,-609.1455078125,76.39974975585938,1381.3846435546875,1402.2073974609375,-2.6616764068603516,844,870.6836547851562,986.4000244140625,963.7999877929688,1229.7886962890625,1440.8551025390625,-2.1451385021209717,-2.79903507232666,441.20635986328125,939.6000366210938,1916.230271100998,1688572429.4854581,0,2.200411558151245,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84400
845,1298.904541015625,1255.5167236328125,468.7338562011719,450.4070739746094,35.20135498046875,845,477.5527648925781,412.0654602050781,94.93651580810547,1382.1705322265625,1358.4954833984375,-2.2038838863372803,845,972.7381591796875,953.6000366210938,888.6000366210938,1235.7763671875,1420.1302490234375,-2.636378765106201,-2.069432020187378,471.9648132324219,934.4000244140625,1918.4614946842194,1688572431.7166817,0,2.197319507598877,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84500
846,1389.4993896484375,1287.78857421875,483.2785339355469,424.36993408203125,36.111122131347656,846,468.8150939941406,401.8987731933594,79.36174011230469,1377.583251953125,1398.9637451171875,-2.248986005783081,846,893.3856201171875,969.6000366210938,925.0,1283.465576171875,1450.62939453125,-2.1862566471099854,-2.672367572784424,476.6359558105469,955.4000244140625,1920.6930196285248,1688572433.9482067,0,2.197697162628174,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84600
847,1269.0799560546875,1264.39404296875,489.0145568847656,455.1498718261719,29.2814884185791,847,470.5804443359375,393.3211669921875,89.88310241699219,1361.121337890625,1399.0531005859375,-2.4957706928253174,847,874.49951171875,890.6000366210938,947.0,1249.066650390625,1377.1187744140625,-2.6282222270965576,-2.138347864151001,454.1914978027344,908.6000366210938,1922.9248580932617,1688572436.1800451,0,2.199033260345459,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84700
848,1317.9248046875,1250.4072265625,542.9279174804688,549.685546875,31.814105987548828,848,10001.5341796875,-597.3369140625,87.5499267578125,1411.7010498046875,1380.9415283203125,-2.581328868865967,848,850.0635375976562,864.4000244140625,858.2000122070312,1248.7744140625,1404.7464599609375,-1.9848181009292603,-2.411132574081421,525.1525268554688,864.0,1925.155945301056,1688572438.4111323,0,2.197202682495117,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84800
849,1238.469970703125,1220.4794921875,418.0487365722656,392.9112854003906,36.12617874145508,849,481.5325622558594,447.9892883300781,113.63874816894531,1365.4527587890625,1335.4334716796875,-2.0955870151519775,849,957.232666015625,947.0,947.4000244140625,1218.983642578125,1362.953125,-2.2586429119110107,-2.649183988571167,390.6824951171875,974.7999877929688,1927.3878211975098,1688572440.6430082,0,2.1976983547210693,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,84900
850,1269.67822265625,1262.9833984375,457.66680908203125,457.0992736816406,31.35666275024414,850,464.5103759765625,381.4920349121094,86.9560775756836,1361.10498046875,1366.784423828125,-2.2599265575408936,850,864.0769653320312,988.2000122070312,915.4000244140625,1235.4599609375,1443.6068115234375,-2.5942697525024414,-2.6737403869628906,454.057861328125,906.6000366210938,1929.6173684597015,1688572442.8725555,0,2.195596694946289,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85000
851,1326.439697265625,1310.518798828125,484.79351806640625,487.7895202636719,38.051979064941406,851,470.7002258300781,462.994140625,250.535400390625,1390.99267578125,1416.051025390625,-2.584294557571411,851,915.71484375,925.0,946.4000244140625,1257.998291015625,1407.2093505859375,-2.596792459487915,-2.1627919673919678,471.8136901855469,905.7999877929688,1931.848737001419,1688572445.103924,0,2.1976709365844727,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85100
852,1263.89111328125,1219.4490966796875,388.61480712890625,395.5385437011719,32.35464096069336,852,452.635009765625,368.525146484375,95.28297424316406,1380.0711669921875,1307.73046875,-2.790674924850464,852,570.5247192382812,971.4000244140625,818.6000366210938,1218.4388427734375,1357.2239990234375,-2.267237663269043,-2.286450147628784,491.4170837402344,986.7999877929688,1934.0818974971771,1688572447.3370845,0,2.1994259357452393,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85200
853,1328.326416015625,1258.356689453125,504.0109558105469,476.72149658203125,37.65730285644531,853,459.1686096191406,405.0252380371094,139.3758544921875,1425.862548828125,1364.9678955078125,-2.1896729469299316,853,840.9798583984375,933.7999877929688,897.4000244140625,1248.5567626953125,1435.6204833984375,-2.6589066982269287,-2.5980632305145264,470.16583251953125,951.7999877929688,1936.3144454956055,1688572449.5696325,0,2.1990511417388916,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85300
854,1243.8626708984375,1223.192626953125,432.819580078125,436.5007019042969,30.49464988708496,854,475.1600036621094,392.0484619140625,91.5094223022461,1333.8865966796875,1322.060791015625,-2.480666399002075,854,910.3568115234375,912.2000122070312,907.0,1213.254638671875,1342.53857421875,-2.01409649848938,-2.0577540397644043,417.1182556152344,899.4000244140625,1938.5479862689972,1688572451.8031733,0,2.2004311084747314,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85400
855,1342.814208984375,1337.582275390625,518.2586669921875,530.7439575195312,35.90742874145508,855,482.73486328125,403.0224914550781,79.63592529296875,1473.50390625,1388.9595947265625,-2.169126033782959,855,910.8258056640625,940.0,930.0,1271.742431640625,1456.08984375,-2.240079879760742,-2.1542210578918457,461.1133728027344,945.0,1940.778374671936,1688572454.0335617,0,2.196096897125244,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85500
856,1291.267578125,1288.4732666015625,399.9409484863281,434.43194580078125,31.501583099365234,856,468.46807861328125,379.1762390136719,86.65766906738281,1364.9404296875,1344.2496337890625,-2.7400872707366943,856,784.3740844726562,970.2000122070312,920.6000366210938,1263.55517578125,1367.4007568359375,-2.4915640354156494,-2.1349828243255615,425.7843322753906,933.0,1943.0108108520508,1688572456.265998,0,2.1986827850341797,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85600
857,1302.2021484375,1261.181640625,479.19195556640625,461.0566101074219,40.918819427490234,857,486.150634765625,448.5312805175781,138.32626342773438,1407.1607666015625,1330.007080078125,-2.780682325363159,857,972.7293701171875,977.4000244140625,899.0,1256.027099609375,1453.8114013671875,-2.095451831817627,-2.2027366161346436,433.2098693847656,948.2000122070312,1945.2425725460052,1688572458.4977596,0,2.1979901790618896,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85700
858,1272.381591796875,1269.745361328125,463.09356689453125,410.98779296875,30.755441665649414,858,488.499755859375,399.9560852050781,80.02552795410156,1371.5782470703125,1347.9471435546875,-2.1203179359436035,858,923.7754516601562,930.2000122070312,965.2000122070312,1238.8974609375,1391.1732177734375,-2.209345579147339,-2.5646443367004395,385.3117370605469,962.7999877929688,1947.4748525619507,1688572460.7300396,0,2.1980419158935547,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85800
859,1379.3037109375,1327.993896484375,507.1708679199219,482.1289978027344,39.082069396972656,859,488.5864562988281,450.9516296386719,111.48567199707031,1438.0633544921875,1367.20458984375,-2.2425527572631836,859,942.3464965820312,955.6000366210938,991.2000122070312,1279.878662109375,1460.5286865234375,-2.265896797180176,-2.643747091293335,378.6485290527344,958.2000122070312,1949.707326889038,1688572462.962514,0,2.1986241340637207,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,85900
860,1315.521240234375,1255.522705078125,495.4493103027344,447.24169921875,31.013370513916016,860,481.7239685058594,402.3404541015625,88.08621215820312,1362.0980224609375,1360.58251953125,-2.5978024005889893,860,935.8147583007812,934.2000122070312,914.7999877929688,1244.1904296875,1427.051513671875,-2.5432417392730713,-2.042012929916382,447.8245544433594,917.4000244140625,1951.9421472549438,1688572465.1973343,0,2.2015380859375,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86000
861,1247.22509765625,1231.3873291015625,444.0523376464844,466.05694580078125,33.72050094604492,861,474.7973327636719,414.72119140625,94.54180908203125,1401.9320068359375,1301.546875,-2.3968145847320557,861,930.3674926757812,934.6000366210938,957.4000244140625,1230.729736328125,1376.255859375,-2.5245683193206787,-2.1764891147613525,346.32330322265625,938.4000244140625,1954.1712369918823,1688572467.426424,0,2.19657826423645,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86100
862,1297.0185546875,1243.4005126953125,458.4545593261719,391.7059020996094,35.565345764160156,862,476.5836486816406,415.87066650390625,107.07676696777344,1362.3160400390625,1357.014892578125,-2.5616140365600586,862,926.442626953125,958.0,912.2000122070312,1240.3876953125,1413.8927001953125,-2.5899178981781006,-2.0913612842559814,446.9063415527344,973.2000122070312,1956.4025270938873,1688572469.6577141,0,2.1976358890533447,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86200
863,1312.46533203125,1264.388671875,448.2985534667969,421.063720703125,39.764381408691406,863,476.96490478515625,421.26287841796875,114.22349548339844,1344.2962646484375,1371.11669921875,-2.2564759254455566,863,914.8285522460938,942.6000366210938,929.6000366210938,1234.043701171875,1388.6419677734375,-2.5676517486572266,-2.1573071479797363,443.6737365722656,925.7999877929688,1958.633555173874,1688572471.8887422,0,2.197497606277466,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86300
864,1329.677734375,1280.11865234375,485.28594970703125,440.0517578125,29.277101516723633,864,476.3642272949219,392.63421630859375,93.42860412597656,1399.0645751953125,1357.95703125,-2.5302484035491943,864,873.0357055664062,933.7999877929688,914.4000244140625,1276.939453125,1416.5556640625,-2.1874454021453857,-2.0937767028808594,445.6507263183594,961.2000122070312,1960.867287158966,1688572474.1224742,0,2.199385404586792,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86400
865,1280.491943359375,1278.3116455078125,484.3817443847656,395.9759826660156,24.605384826660156,865,495.1100158691406,427.6442565917969,87.3172378540039,1355.1668701171875,1461.864501953125,-2.09275484085083,865,1004.7887573242188,915.7999877929688,969.7999877929688,1259.71240234375,1398.0887451171875,-2.2087173461914062,-2.2387800216674805,494.3033142089844,961.4000244140625,1963.0972039699554,1688572476.352391,0,2.1961309909820557,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86500
866,1327.01171875,1279.49853515625,438.0809631347656,494.7826232910156,28.1835994720459,866,489.9625549316406,396.2779541015625,93.09558868408203,1437.3955078125,1379.3323974609375,-2.2407569885253906,866,996.9163818359375,964.4000244140625,960.4000244140625,1245.15234375,1400.23974609375,-2.187035322189331,-2.5510213375091553,421.4833679199219,944.7999877929688,1965.329350233078,1688572478.5845373,0,2.198127508163452,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86600
867,1271.305908203125,1238.841552734375,513.6491088867188,451.13507080078125,30.105209350585938,867,489.7720642089844,424.72259521484375,87.59971618652344,1325.9534912109375,1408.2572021484375,-2.409297227859497,867,941.40087890625,914.7999877929688,952.6000366210938,1236.532470703125,1426.03955078125,-2.5819475650787354,-2.696249485015869,458.3537292480469,877.4000244140625,1967.5649528503418,1688572480.82014,0,2.2023749351501465,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86700
868,1336.564697265625,1291.5960693359375,478.6161193847656,438.8996276855469,36.978546142578125,868,489.49151611328125,438.30377197265625,125.50562286376953,1405.1383056640625,1408.4144287109375,-2.2253806591033936,868,968.5584106445312,955.4000244140625,960.2000122070312,1262.5579833984375,1431.7908935546875,-2.5613183975219727,-2.1962380409240723,450.41046142578125,968.7999877929688,1969.7984085083008,1688572483.0535955,0,2.199834108352661,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86800
869,1256.7789306640625,1252.6280517578125,430.45263671875,459.343017578125,29.661582946777344,869,482.3003845214844,440.70013427734375,117.46493530273438,1423.648193359375,1399.42724609375,-2.7320523262023926,869,926.7103271484375,918.6000366210938,948.4000244140625,1244.89697265625,1346.3199462890625,-2.294801712036133,-2.3857381343841553,453.41241455078125,966.6000366210938,1972.0240819454193,1688572485.279269,0,2.1918866634368896,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,86900
870,1381.8818359375,1311.9013671875,514.73681640625,484.9388732910156,28.425321578979492,870,486.39453125,409.2092590332031,94.56593322753906,1419.3558349609375,1410.7763671875,-2.3665902614593506,870,930.3191528320312,923.2000122070312,965.6000366210938,1284.9215087890625,1435.5704345703125,-2.1833279132843018,-2.299567937850952,447.4754333496094,936.6000366210938,1974.2538957595825,1688572487.5090828,0,2.195404291152954,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87000
871,1270.878662109375,1253.895263671875,457.10211181640625,365.243408203125,29.18189811706543,871,479.5762939453125,405.37109375,89.04701232910156,1359.7327880859375,1342.3839111328125,-2.0719046592712402,871,895.4215087890625,909.7999877929688,951.0,1238.543701171875,1364.8302001953125,-2.510824680328369,-2.2415459156036377,393.625244140625,997.0,1976.4818766117096,1688572489.7370636,0,2.195453405380249,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87100
872,1333.0587158203125,1282.293212890625,453.4034729003906,477.47607421875,32.52809524536133,872,487.63519287109375,419.4117736816406,98.7305908203125,1409.2952880859375,1379.8311767578125,-2.5293307304382324,872,960.6732177734375,968.7999877929688,921.2000122070312,1276.0380859375,1419.6746826171875,-2.3806872367858887,-2.1277198791503906,460.759033203125,934.2000122070312,1978.7126190662384,1688572491.967806,0,2.196864604949951,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87200
873,1322.429443359375,1254.115478515625,484.0301208496094,392.7059631347656,34.47600555419922,873,492.2816467285156,456.5467834472656,127.9110107421875,1342.0687255859375,1344.3905029296875,-2.184321165084839,873,992.82373046875,946.2000122070312,939.7999877929688,1252.3682861328125,1428.0457763671875,-2.6372225284576416,-2.1144590377807617,406.7052917480469,952.0,1980.9447638988495,1688572494.199951,0,2.197782516479492,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87300
874,1281.3726806640625,1263.2763671875,458.04132080078125,445.66094970703125,30.69456672668457,874,493.63006591796875,422.7445068359375,95.51029968261719,1371.912841796875,1374.4300537109375,-2.153510332107544,874,951.240966796875,962.7999877929688,938.4000244140625,1248.9871826171875,1418.687744140625,-2.5478122234344482,-2.5334231853485107,438.5628967285156,928.7999877929688,1983.1749238967896,1688572496.430111,0,2.1973612308502197,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87400
875,1322.5513916015625,1277.59375,489.3145446777344,501.06500244140625,29.94048309326172,875,470.4840393066406,339.3808898925781,69.76710510253906,1416.0975341796875,1361.8155517578125,-2.585707902908325,875,540.1947631835938,943.0,942.4000244140625,1256.73486328125,1429.7293701171875,-2.367917776107788,-2.201984167098999,421.61798095703125,917.4000244140625,1985.4080481529236,1688572498.6632352,0,2.1992385387420654,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87500
876,1387.333740234375,1312.5731201171875,541.398681640625,496.23828125,25.77503204345703,876,488.6114807128906,397.42279052734375,89.24178314208984,1392.9765625,1311.444580078125,-2.4694671630859375,876,927.681396484375,954.2000122070312,906.2000122070312,1250.2769775390625,1493.12890625,-2.061649799346924,-2.008693218231201,407.25299072265625,898.7999877929688,1987.6377959251404,1688572500.892983,0,2.1956188678741455,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87600
877,1253.0689697265625,1233.52490234375,447.7354431152344,416.8212890625,31.501646041870117,877,10005.5703125,-558.8271484375,150.73489379882812,1338.925048828125,1362.363037109375,-2.449138641357422,877,910.4345703125,970.0,983.2000122070312,1232.100830078125,1415.2861328125,-2.2968006134033203,-2.495365858078003,381.658203125,924.4000244140625,1989.8693668842316,1688572503.124554,0,2.1979212760925293,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87700
878,1393.47021484375,1340.56640625,474.669677734375,507.6377868652344,35.58620834350586,878,494.27301025390625,435.7726745605469,95.3040542602539,1437.2852783203125,1392.8641357421875,-2.0757784843444824,878,955.78076171875,928.0,967.6000366210938,1309.624267578125,1400.5936279296875,-2.152134418487549,-2.5183026790618896,427.7823181152344,931.7999877929688,1992.100391626358,1688572505.3555787,0,2.1973941326141357,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,87800
