,training.run_id,training.fitness_3q,training.top_k_fit.top_2_fit,training.fitness_1q,training.generation,training.evaluation_time,_step,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,_runtime,_timestamp,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
837,1,262.3295593261719,1029.2799072265625,506.1380310058594,837,20.740612030029297,837,313.9676208496094,1314.6199951171875,523.3313598632812,1211.423095703125,17275.041798830032,1687732647.7882807,9996.9306640625,-566.3260498046875,1192.082275390625,1077.126953125,cgp-large,mu+lambda,reward,humanoid,1,83700
838,1,288.997314453125,1051.2845458984375,538.1827392578125,838,20.543621063232422,838,350.45361328125,1138.762939453125,911.6288452148438,737.122314453125,17295.602220773697,1687732668.3487027,14067.5400390625,-1542.6812744140625,1052.619384765625,940.2134399414062,cgp-large,mu+lambda,reward,humanoid,1,83800
839,1,253.91900634765625,987.7158203125,510.51708984375,839,20.324989318847656,839,319.47271728515625,1033.8409423828125,849.2723388671875,1179.2640380859375,17315.94237804413,1687732688.68886,254.03009033203125,430.2063293457031,1020.2866821289062,1045.7247314453125,cgp-large,mu+lambda,reward,humanoid,1,83900
840,1,267.7030029296875,1009.7153930664062,475.626708984375,840,20.420597076416016,840,323.2103271484375,1058.7086181640625,1154.397216796875,938.5294189453125,17336.448164463043,1687732709.1946464,262.5018615722656,438.0537414550781,1013.2333984375,1119.207275390625,cgp-large,mu+lambda,reward,humanoid,1,84000
841,1,277.127685546875,1114.2138671875,605.7298583984375,841,20.316253662109375,841,340.9436950683594,1156.8193359375,956.0386962890625,842.250244140625,17356.797403097153,1687732729.543885,272.75201416015625,458.81390380859375,1121.7647705078125,962.5535278320312,cgp-large,mu+lambda,reward,humanoid,1,84100
842,1,285.0450439453125,1115.5428466796875,522.9089965820312,842,20.56534194946289,842,338.78125,1263.1884765625,1055.0703125,1151.30908203125,17377.39378094673,1687732750.1402628,270.3815612792969,457.1346435546875,1125.9886474609375,719.3328857421875,cgp-large,mu+lambda,reward,humanoid,1,84200
843,1,260.3904113769531,1006.2267456054688,546.7440185546875,843,20.60816764831543,843,322.84844970703125,1064.8544921875,957.47900390625,662.4556274414062,17398.0633995533,1687732770.8098814,9997.3759765625,-560.3056640625,1008.4050903320312,814.9882202148438,cgp-large,mu+lambda,reward,humanoid,1,84300
844,1,272.5384826660156,1003.2236328125,611.5482177734375,844,20.622514724731445,844,345.14251708984375,1204.6650390625,1248.394775390625,1427.9410400390625,17418.70769262314,1687732791.4541745,254.36422729492188,467.7779541015625,1037.368896484375,962.7665405273438,cgp-large,mu+lambda,reward,humanoid,1,84400
845,1,273.4393005371094,974.9564208984375,570.625,845,20.654600143432617,845,341.4492492675781,1120.7080078125,1276.374755859375,1057.2906494140625,17439.398577690125,1687732812.1450596,9999.4189453125,-540.7412719726562,1075.066650390625,903.6196899414062,cgp-large,mu+lambda,reward,humanoid,1,84500
846,1,275.040771484375,994.2774047851562,670.662109375,846,20.600261688232422,846,315.82843017578125,1091.3377685546875,1632.60791015625,1278.5223388671875,17460.072383880615,1687732832.8188658,262.68121337890625,451.5118713378906,1019.4878540039062,1091.3377685546875,cgp-large,mu+lambda,reward,humanoid,1,84600
847,1,260.3357238769531,1018.9078979492188,716.85400390625,847,20.43863868713379,847,327.3968505859375,1141.3328857421875,851.5155029296875,1270.0,17480.54106235504,1687732853.2875443,14068.771484375,-1537.8299560546875,1075.9017333984375,731.54931640625,cgp-large,mu+lambda,reward,humanoid,1,84700
848,1,263.550537109375,1044.9339599609375,561.3497924804688,848,20.464853286743164,848,338.3172302246094,1058.203857421875,1029.9091796875,958.515625,17501.026412963867,1687732873.7728949,263.8184814453125,458.0815124511719,1057.801025390625,813.4271240234375,cgp-large,mu+lambda,reward,humanoid,1,84800
849,1,250.3880615234375,1011.0885620117188,537.8908081054688,849,20.35072898864746,849,303.09759521484375,1161.8599853515625,1011.3727416992188,827.2955322265625,17521.397161722183,1687732894.1436436,260.0612487792969,428.33428955078125,1011.3727416992188,1067.9742431640625,cgp-large,mu+lambda,reward,humanoid,1,84900
850,1,263.3324279785156,992.8550415039062,551.3203125,850,20.430025100708008,850,328.4901428222656,1018.0184326171875,828.3289794921875,963.7911987304688,17541.847594738007,1687732914.5940766,245.82606506347656,443.9324645996094,1013.9055786132812,924.2591552734375,cgp-large,mu+lambda,reward,humanoid,1,85000
851,1,261.1841735839844,1018.6728515625,566.9437255859375,851,20.630678176879883,851,321.3436279296875,1026.6484375,931.617431640625,864.8382568359375,17562.499230861664,1687732935.2457128,256.2894592285156,437.4346008300781,1024.78125,803.9635620117188,cgp-large,mu+lambda,reward,humanoid,1,85100
852,1,255.70785522460938,1013.5751953125,483.5792236328125,852,20.47226905822754,852,313.20465087890625,1101.3743896484375,899.9129638671875,951.13037109375,17582.99040699005,1687732955.736889,255.9820556640625,433.4466247558594,1070.3253173828125,808.8815307617188,cgp-large,mu+lambda,reward,humanoid,1,85200
853,1,273.2536926269531,1100.23388671875,646.4764404296875,853,20.62562370300293,853,331.9242858886719,1164.629638671875,1064.4776611328125,778.5352783203125,17603.63306593895,1687732976.3795478,275.446533203125,472.60546875,1150.2967529296875,1181.2764892578125,cgp-large,mu+lambda,reward,humanoid,1,85300
854,1,265.7394714355469,1017.7352905273438,594.0357666015625,854,20.45884132385254,854,337.55279541015625,1078.9144287109375,1127.430419921875,1085.1121826171875,17624.110226869583,1687732996.8567088,256.9576416015625,451.4991455078125,1028.0799560546875,945.4561767578125,cgp-large,mu+lambda,reward,humanoid,1,85400
855,1,243.49850463867188,1015.0238037109375,662.1464233398438,855,20.65911102294922,855,321.96417236328125,1116.305419921875,1011.9799194335938,1220.2994384765625,17644.819207668304,1687733017.5656896,9997.9921875,-557.565673828125,1113.3721923828125,742.0626831054688,cgp-large,mu+lambda,reward,humanoid,1,85500
856,1,270.71575927734375,969.8927612304688,546.8795166015625,856,20.41221046447754,856,333.1239013671875,989.7395629882812,942.112060546875,894.2518920898438,17665.263962507248,1687733038.0104444,249.80783081054688,446.82061767578125,978.5007934570312,833.5389404296875,cgp-large,mu+lambda,reward,humanoid,1,85600
857,1,266.4368896484375,991.74169921875,509.380615234375,857,20.690486907958984,857,311.89154052734375,1066.6319580078125,1042.1181640625,965.0459594726562,17686.01420688629,1687733058.7606888,9996.3759765625,-571.8851318359375,1002.5006713867188,1000.87255859375,cgp-large,mu+lambda,reward,humanoid,1,85700
858,1,288.3611755371094,1087.750244140625,682.8984375,858,20.450244903564453,858,380.8355712890625,1231.2630615234375,994.73095703125,1073.5042724609375,17706.480672836304,1687733079.2271547,10003.3115234375,-507.1744689941406,1139.797607421875,705.1703491210938,cgp-large,mu+lambda,reward,humanoid,1,85800
859,1,270.1609802246094,1085.7587890625,615.1798095703125,859,20.709592819213867,859,336.03375244140625,1119.275146484375,979.078125,747.89404296875,17727.20902299881,1687733099.955505,278.7575988769531,466.531005859375,1097.665283203125,1001.0527954101562,cgp-large,mu+lambda,reward,humanoid,1,85900
860,1,246.37008666992188,1035.03369140625,555.26171875,860,20.548250198364258,860,328.87591552734375,1142.050048828125,1123.0960693359375,1028.717529296875,17747.7749106884,1687733120.5213926,9997.9833984375,-558.8251953125,1130.673095703125,717.8590087890625,cgp-large,mu+lambda,reward,humanoid,1,86000
861,1,281.7834777832031,1009.9110107421875,692.5963134765625,861,20.724853515625,861,362.6767578125,1122.504150390625,1124.097412109375,973.2161254882812,17768.517166137695,1687733141.263648,274.62725830078125,486.0467224121094,1096.2396240234375,975.1644287109375,cgp-large,mu+lambda,reward,humanoid,1,86100
862,1,269.09735107421875,1008.864990234375,694.505859375,862,20.6627254486084,862,325.267578125,1142.2891845703125,725.5935668945312,1363.4713134765625,17789.200513124466,1687733161.946995,278.1917724609375,466.1431884765625,1034.0816650390625,1132.6524658203125,cgp-large,mu+lambda,reward,humanoid,1,86200
863,1,264.458740234375,976.257568359375,651.434814453125,863,20.657495498657227,863,325.4862365722656,988.97021484375,865.3953247070312,825.0426635742188,17809.874913454056,1687733182.6213953,272.05023193359375,454.6045227050781,979.3245239257812,1093.6968994140625,cgp-large,mu+lambda,reward,humanoid,1,86300
864,1,268.3915710449219,1073.8909912109375,564.2225952148438,864,20.513120651245117,864,327.6603698730469,1320.738525390625,932.6151733398438,1071.6651611328125,17830.404930114746,1687733203.151412,10000.0771484375,-540.16064453125,1153.0194091796875,992.6458740234375,cgp-large,mu+lambda,reward,humanoid,1,86400
865,1,283.7157897949219,1061.8936767578125,760.2879638671875,865,20.496326446533203,865,341.32537841796875,1176.2171630859375,1223.62939453125,891.700439453125,17850.95352077484,1687733223.7000027,280.6819152832031,482.4241943359375,1065.342529296875,1169.602294921875,cgp-large,mu+lambda,reward,humanoid,1,86500
866,1,261.382568359375,1019.3915405273438,625.2609252929688,866,20.454181671142578,866,342.71502685546875,1365.137939453125,836.3238525390625,1291.646240234375,17871.428297042847,1687733244.174779,285.166259765625,462.5560302734375,1140.1318359375,976.947998046875,cgp-large,mu+lambda,reward,humanoid,1,86600
867,1,259.3221435546875,1004.4708251953125,455.9934997558594,867,20.437837600708008,867,312.104248046875,1027.6207275390625,696.9832153320312,1270.3985595703125,17891.883932590485,1687733264.6304145,267.28814697265625,437.4175720214844,1006.6572265625,924.2239990234375,cgp-large,mu+lambda,reward,humanoid,1,86700
868,1,258.6942443847656,1099.4498291015625,671.5780029296875,868,20.381444931030273,868,307.48651123046875,1150.5687255859375,995.3085327148438,971.8751220703125,17912.28438448906,1687733285.0308664,290.7192077636719,469.798583984375,1129.197265625,944.1805419921875,cgp-large,mu+lambda,reward,humanoid,1,86800
869,1,279.2361145019531,1006.8198852539062,524.6934204101562,869,20.502954483032227,869,323.539306640625,1180.30078125,1081.5543212890625,988.9822998046875,17932.80294585228,1687733305.5494277,270.64788818359375,453.1052551269531,1008.8157348632812,781.87744140625,cgp-large,mu+lambda,reward,humanoid,1,86900
870,1,256.1364440917969,1012.5328979492188,479.5781555175781,870,20.381202697753906,870,301.53704833984375,1148.6351318359375,953.2489624023438,1111.079833984375,17953.20059275627,1687733325.9470747,9997.544921875,-563.2730102539062,1111.079833984375,930.4572143554688,cgp-large,mu+lambda,reward,humanoid,1,87000
871,1,269.4493713378906,1047.861572265625,489.62060546875,871,20.3073673248291,871,315.5628662109375,1078.7803955078125,1023.7681884765625,850.48876953125,17973.574670791626,1687733346.3211527,269.37255859375,446.2513122558594,1052.0421142578125,1354.644287109375,cgp-large,mu+lambda,reward,humanoid,1,87100
872,1,251.88345336914062,985.5213012695312,579.489990234375,872,20.382535934448242,872,301.40130615234375,1031.63623046875,825.1961059570312,346.3078918457031,17994.003623485565,1687733366.7501054,9997.4638671875,-560.6031494140625,1020.8955078125,794.6431884765625,cgp-large,mu+lambda,reward,humanoid,1,87200
873,1,280.1577453613281,1020.2476196289062,671.595458984375,873,20.377548217773438,873,383.5009460449219,1066.263427734375,1061.1044921875,1003.4735717773438,18014.40524983406,1687733387.1517317,267.76739501953125,487.3830261230469,1054.712646484375,960.3649291992188,cgp-large,mu+lambda,reward,humanoid,1,87300
874,1,278.4381103515625,999.564208984375,531.7764282226562,874,20.43941307067871,874,325.33251953125,1082.0855712890625,922.5369873046875,973.3358154296875,18034.861213684082,1687733407.6076956,263.0413818359375,457.6818542480469,1003.5176391601562,1074.241943359375,cgp-large,mu+lambda,reward,humanoid,1,87400
875,1,264.6043701171875,1038.19970703125,487.00836181640625,875,20.537574768066406,875,315.4700927734375,1086.767333984375,942.0291748046875,857.8050537109375,18055.416822195053,1687733428.163304,9997.2861328125,-562.9122314453125,1076.0001220703125,934.0407104492188,cgp-large,mu+lambda,reward,humanoid,1,87500
876,1,276.5784912109375,1059.34912109375,645.7962646484375,876,20.623821258544922,876,357.78717041015625,1123.7752685546875,550.0718994140625,813.13232421875,18076.057766914368,1687733448.8042488,278.3990173339844,481.04144287109375,1061.646484375,890.6309814453125,cgp-large,mu+lambda,reward,humanoid,1,87600
877,1,272.12408447265625,1102.2725830078125,595.581787109375,877,20.56550407409668,877,329.8680419921875,1121.910400390625,1104.0130615234375,289.3930969238281,18096.63952279091,1687733469.3860047,280.70196533203125,465.1089782714844,1109.798095703125,861.3869018554688,cgp-large,mu+lambda,reward,humanoid,1,87700
878,1,265.7220764160156,1025.7989501953125,497.10284423828125,878,20.686697006225586,878,320.0278015136719,1341.1668701171875,482.514404296875,893.7620849609375,18117.342056035995,1687733490.088538,283.7156066894531,453.5682678222656,1174.0125732421875,868.3970336914062,cgp-large,mu+lambda,reward,humanoid,1,87800
879,1,257.0423583984375,1015.4226684570312,575.6668701171875,879,20.648622512817383,879,319.013427734375,1157.0462646484375,845.4442138671875,912.7718505859375,18138.006402492523,1687733510.7528844,9998.42578125,-552.534912109375,1106.2298583984375,412.7092590332031,cgp-large,mu+lambda,reward,humanoid,1,87900
880,1,272.219970703125,1020.4684448242188,634.553955078125,880,20.697261810302734,880,333.59710693359375,1062.9825439453125,1051.8094482421875,1379.1314697265625,18158.71848678589,1687733531.4649687,272.5810546875,463.6190490722656,1051.8094482421875,899.420166015625,cgp-large,mu+lambda,reward,humanoid,1,88000
881,1,261.6239929199219,1027.4405517578125,541.5014038085938,881,20.657583236694336,881,319.5698547363281,1151.1021728515625,1376.4658203125,992.6030883789062,18179.392451524734,1687733552.1389334,9998.0556640625,-555.3640747070312,1031.53515625,837.1665649414062,cgp-large,mu+lambda,reward,humanoid,1,88100
882,1,262.7340087890625,1050.2598876953125,606.5550537109375,882,20.69186782836914,882,326.6385803222656,1163.2874755859375,1053.93603515625,596.8841552734375,18200.100762844086,1687733572.8472447,10000.0126953125,-539.5675048828125,1144.3006591796875,966.520751953125,cgp-large,mu+lambda,reward,humanoid,1,88200
883,1,276.3424987792969,1006.6723022460938,626.1881103515625,883,20.58663558959961,883,350.4232177734375,1054.4554443359375,1089.749267578125,1316.6983642578125,18220.713738441467,1687733593.4602203,269.50146484375,469.2951354980469,1046.722412109375,998.3460083007812,cgp-large,mu+lambda,reward,humanoid,1,88300
884,1,260.400146484375,1030.4034423828125,619.493408203125,884,20.626497268676758,884,332.709716796875,1299.0872802734375,1097.1220703125,1035.2938232421875,18241.35961818695,1687733614.1061,14067.43359375,-1547.3609619140625,1039.038818359375,793.739990234375,cgp-large,mu+lambda,reward,humanoid,1,88400
885,1,272.095458984375,1073.8607177734375,710.9022827148438,885,20.596498489379883,885,358.73236083984375,1181.6971435546875,1289.3995361328125,1152.700927734375,18261.973969221115,1687733634.720451,285.3309020996094,486.5843505859375,1108.457275390625,1020.5862426757812,cgp-large,mu+lambda,reward,humanoid,1,88500
886,1,275.005615234375,1043.6328125,614.5675659179688,886,20.61107063293457,886,337.462890625,1186.345703125,958.095703125,912.7695922851562,18282.603283166885,1687733655.349765,269.30731201171875,467.4042053222656,1096.0755615234375,1195.80029296875,cgp-large,mu+lambda,reward,humanoid,1,88600
887,1,251.53858947753906,992.7994995117188,470.5894775390625,887,20.491897583007812,887,304.4137878417969,1136.98779296875,875.185791015625,977.4749145507812,18303.114569187164,1687733675.861051,9996.1923828125,-574.7234497070312,1048.6612548828125,1123.73583984375,cgp-large,mu+lambda,reward,humanoid,1,88700
888,1,267.3790283203125,1083.1673583984375,704.25927734375,888,20.604040145874023,888,343.583984375,1102.6468505859375,1064.82275390625,953.0589599609375,18323.736492156982,1687733696.482974,281.01348876953125,478.8757019042969,1086.9754638671875,1102.6468505859375,cgp-large,mu+lambda,reward,humanoid,1,88800
889,1,260.9718017578125,1050.6937255859375,602.9047241210938,889,20.425844192504883,889,328.378662109375,1098.0496826171875,1072.0758056640625,1106.5418701171875,18344.18238925934,1687733716.9288712,9999.541015625,-543.1532592773438,1072.0758056640625,1045.7589111328125,cgp-large,mu+lambda,reward,humanoid,1,88900
890,1,276.06512451171875,1079.1956787109375,703.0612182617188,890,20.629091262817383,890,341.55029296875,1280.7860107421875,894.66748046875,1031.013916015625,18364.832114219666,1687733737.578596,14071.453125,-1520.24267578125,1245.5489501953125,1098.9373779296875,cgp-large,mu+lambda,reward,humanoid,1,89000
891,1,272.261962890625,1109.483642578125,592.382568359375,891,20.491718292236328,891,321.19677734375,1188.9310302734375,1068.5452880859375,893.7466430664062,18385.341020345688,1687733758.0875022,301.5887451171875,467.6941223144531,1132.4180908203125,934.5106811523438,cgp-large,mu+lambda,reward,humanoid,1,89100
892,1,270.18914794921875,1013.8602294921875,750.608642578125,892,20.526782989501953,892,330.03253173828125,1081.620849609375,649.32666015625,1223.1322021484375,18405.88559103012,1687733778.632073,286.53326416015625,477.782958984375,1025.65771484375,685.4014892578125,cgp-large,mu+lambda,reward,humanoid,1,89200
893,1,277.18304443359375,1108.3265380859375,501.25848388671875,893,20.529943466186523,893,325.6657409667969,1149.01904296875,912.4303588867188,570.3150634765625,18426.43169403076,1687733799.178176,10000.193359375,-539.7442626953125,1140.8109130859375,869.5004272460938,cgp-large,mu+lambda,reward,humanoid,1,89300
894,1,290.9681701660156,1067.0106201171875,677.4829711914062,894,20.58495330810547,894,354.99755859375,1113.0623779296875,881.0924072265625,1476.6107177734375,18447.03538918495,1687733819.781871,10002.62890625,-513.0220947265625,1095.1728515625,939.5506591796875,cgp-large,mu+lambda,reward,humanoid,1,89400
895,1,273.1153564453125,1109.5823974609375,660.67724609375,895,20.582204818725586,895,332.36590576171875,1170.0745849609375,1170.0745849609375,1051.255615234375,18467.635899305344,1687733840.3823812,291.8984680175781,482.4468688964844,1167.8411865234375,963.790771484375,cgp-large,mu+lambda,reward,humanoid,1,89500
896,1,271.23724365234375,1094.430419921875,688.9804077148438,896,20.55172348022461,896,322.7200927734375,1263.4715576171875,1092.5318603515625,1079.6048583984375,18488.204636335373,1687733860.9511182,288.560546875,479.3495178222656,1098.4576416015625,1194.781005859375,cgp-large,mu+lambda,reward,humanoid,1,89600
897,1,268.04083251953125,1025.580322265625,469.03228759765625,897,20.488910675048828,897,311.533203125,1151.6585693359375,816.8135986328125,781.3843994140625,18508.711428403854,1687733881.4579103,14064.716796875,-1565.27392578125,1046.1787109375,790.689208984375,cgp-large,mu+lambda,reward,humanoid,1,89700
898,1,267.7920837402344,1042.07568359375,630.2041625976562,898,20.596538543701172,898,313.9169616699219,1074.529052734375,1024.0089111328125,961.009521484375,18529.32587838173,1687733902.0723603,9999.275390625,-545.5831909179688,1044.4293212890625,734.0318603515625,cgp-large,mu+lambda,reward,humanoid,1,89800
899,1,261.4118957519531,1055.57275390625,642.2019653320312,899,20.54120445251465,899,336.76873779296875,1124.891845703125,1018.3372802734375,1220.94970703125,18549.885967969894,1687733922.6324499,10000.70703125,-534.2070922851562,1065.1380615234375,1038.174072265625,cgp-large,mu+lambda,reward,humanoid,1,89900
900,1,258.6645812988281,1201.1904296875,570.7686767578125,900,20.54549217224121,900,306.41290283203125,1256.6005859375,1006.373779296875,1081.2542724609375,18570.45058321953,1687733943.197065,17140.21484375,-2550.818115234375,1208.53857421875,720.9801635742188,cgp-large,mu+lambda,reward,humanoid,1,90000
901,1,270.64483642578125,1057.20263671875,565.7456665039062,901,20.48870277404785,901,342.6331787109375,1150.46142578125,970.2412109375,1097.571533203125,18590.961328983307,1687733963.7078109,10000.751953125,-534.3675537109375,1084.7205810546875,873.0662841796875,cgp-large,mu+lambda,reward,humanoid,1,90100
902,1,276.14434814453125,1045.5435791015625,615.5216064453125,902,20.562253952026367,902,351.3698425292969,1169.376953125,792.6201782226562,1057.12353515625,18611.542544603348,1687733984.2890265,277.1977844238281,477.2924499511719,1057.12353515625,1032.37646484375,cgp-large,mu+lambda,reward,humanoid,1,90200
903,1,256.77947998046875,1067.280029296875,512.8411865234375,903,20.656723022460938,903,318.6813659667969,1159.035400390625,1293.04736328125,1067.280029296875,18632.21940279007,1687734004.9658847,276.2728271484375,448.46673583984375,1101.37841796875,889.170654296875,cgp-large,mu+lambda,reward,humanoid,1,90300
904,1,272.36370849609375,1045.3514404296875,584.5677490234375,904,20.58423614501953,904,362.24664306640625,1196.7265625,1535.921142578125,1535.5103759765625,18652.82181787491,1687734025.5682998,271.8289794921875,466.54132080078125,1093.59912109375,699.093505859375,cgp-large,mu+lambda,reward,humanoid,1,90400
905,1,272.8148498535156,1113.385498046875,534.1348876953125,905,20.512134552001953,905,331.7354431152344,1338.9189453125,963.0064086914062,954.6364135742188,18673.351523399353,1687734046.0980053,9999.9345703125,-541.3984375,1144.6259765625,818.0730590820312,cgp-large,mu+lambda,reward,humanoid,1,90500
906,1,283.8694763183594,1091.9190673828125,545.5960693359375,906,20.458263397216797,906,345.243896484375,1370.711181640625,1037.3427734375,773.9700927734375,18693.828492879868,1687734066.5749748,278.4219055175781,476.4452209472656,1136.74560546875,896.463623046875,cgp-large,mu+lambda,reward,humanoid,1,90600
907,1,263.89031982421875,1029.3060302734375,571.5216674804688,907,20.4862060546875,907,336.80108642578125,1224.5184326171875,1100.598876953125,1241.454833984375,18714.33245420456,1687734087.078936,274.0022888183594,463.5853271484375,1088.446533203125,916.7081909179688,cgp-large,mu+lambda,reward,humanoid,1,90700
908,1,265.1836853027344,1084.73779296875,589.326171875,908,20.451051712036133,908,331.492431640625,1328.895263671875,1279.3258056640625,1072.3173828125,18734.80237388611,1687734107.5488558,10001.0830078125,-531.9085693359375,1267.913330078125,1773.734130859375,cgp-large,mu+lambda,reward,humanoid,1,90800
909,1,275.824951171875,1060.5780029296875,581.4381103515625,909,20.51485824584961,909,343.1426696777344,1141.115966796875,778.4524536132812,862.8728637695312,18755.332839250565,1687734128.0793211,263.1600036621094,466.1961669921875,1104.5797119140625,912.8677368164062,cgp-large,mu+lambda,reward,humanoid,1,90900
910,1,260.89239501953125,1122.861572265625,498.3938293457031,910,20.540363311767578,910,302.7110595703125,1312.1065673828125,874.2412719726562,1542.827392578125,18775.88790011406,1687734148.634382,284.9752502441406,452.7930908203125,1271.466552734375,1356.7264404296875,cgp-large,mu+lambda,reward,humanoid,1,91000
911,1,269.4471435546875,1045.652099609375,562.4133911132812,911,20.51861572265625,911,338.50592041015625,1172.917724609375,1225.7427978515625,1584.9442138671875,18796.42152953148,1687734169.1680114,270.3222351074219,453.81396484375,1063.8553466796875,1301.9774169921875,cgp-large,mu+lambda,reward,humanoid,1,91100
912,1,259.3908996582031,1049.78125,679.6790161132812,912,20.688867568969727,912,315.20770263671875,1126.730712890625,805.778564453125,1107.4803466796875,18817.124432325363,1687734189.8709142,9999.91796875,-541.9702758789062,1094.2393798828125,918.1018676757812,cgp-large,mu+lambda,reward,humanoid,1,91200
913,1,280.3325500488281,1112.5408935546875,658.29052734375,913,20.62053871154785,913,357.7059326171875,1216.97900390625,969.3626098632812,844.6023559570312,18837.759706020355,1687734210.506188,288.89520263671875,487.93511962890625,1216.1134033203125,1235.0517578125,cgp-large,mu+lambda,reward,humanoid,1,91300
914,1,273.0462646484375,1210.170166015625,509.6860656738281,914,20.45038414001465,914,321.876953125,1342.8465576171875,798.79541015625,1224.3681640625,18858.22530770302,1687734230.9717896,307.08062744140625,465.3757019042969,1242.4439697265625,774.0653686523438,cgp-large,mu+lambda,reward,humanoid,1,91400
915,1,263.58868408203125,1097.66455078125,539.88720703125,915,20.47768211364746,915,314.297607421875,1205.255859375,1097.66455078125,1195.130859375,18878.717628002167,1687734251.46411,295.57208251953125,456.3011474609375,1122.6678466796875,863.0018310546875,cgp-large,mu+lambda,reward,humanoid,1,91500
916,1,276.33587646484375,1051.1463623046875,513.514892578125,916,20.462053298950195,916,337.3423156738281,1297.706298828125,1548.8455810546875,1297.706298828125,18899.19444847107,1687734271.9409304,276.487548828125,460.8391418457031,1061.6678466796875,1170.6044921875,cgp-large,mu+lambda,reward,humanoid,1,91600
917,1,249.5680389404297,1160.963623046875,431.453125,917,20.478796005249023,917,318.63800048828125,1178.543701171875,1368.327880859375,1061.277587890625,18919.687418222427,1687734292.4339,9999.4853515625,-552.2308959960938,1172.9097900390625,1254.66455078125,cgp-large,mu+lambda,reward,humanoid,1,91700
918,1,278.43585205078125,1026.90576171875,663.0338134765625,918,20.446117401123047,918,361.6416320800781,1082.110595703125,1273.06005859375,791.4215087890625,18940.148317575455,1687734312.8947995,268.232177734375,489.5549621582031,1067.6558837890625,888.3969116210938,cgp-large,mu+lambda,reward,humanoid,1,91800
919,1,260.990234375,1068.0689697265625,605.1431884765625,919,20.495342254638672,919,332.9522705078125,1150.5350341796875,1043.037841796875,999.1986694335938,18960.658844947815,1687734333.4053268,290.4770812988281,475.12530517578125,1125.387939453125,885.8947143554688,cgp-large,mu+lambda,reward,humanoid,1,91900
920,1,248.5322265625,1137.8642578125,520.6156616210938,920,20.54737663269043,920,312.0241394042969,1272.3011474609375,1045.4605712890625,1084.6507568359375,18981.220333337784,1687734353.9668152,17139.13671875,-2557.343017578125,1202.40283203125,1111.7218017578125,cgp-large,mu+lambda,reward,humanoid,1,92000
921,1,282.03662109375,1011.0770263671875,557.6646118164062,921,20.491992950439453,921,359.31097412109375,1140.7056884765625,1215.7005615234375,944.3357543945312,19001.726397037506,1687734374.472879,10000.5185546875,-532.0821533203125,1044.2593994140625,1439.8857421875,cgp-large,mu+lambda,reward,humanoid,1,92100
922,1,272.5508728027344,1193.670166015625,632.7987670898438,922,20.545583724975586,922,324.07025146484375,1218.1436767578125,1104.7789306640625,793.4872436523438,19022.286566257477,1687734395.0330482,298.5287170410156,474.9163513183594,1211.404052734375,1139.0567626953125,cgp-large,mu+lambda,reward,humanoid,1,92200
923,1,266.62811279296875,1033.9512939453125,563.5643310546875,923,20.493301391601562,923,330.08990478515625,1148.9222412109375,986.6598510742188,994.35791015625,19042.794855356216,1687734415.5413373,288.06353759765625,464.8997497558594,1099.0032958984375,910.4844360351562,cgp-large,mu+lambda,reward,humanoid,1,92300
924,1,257.70697021484375,1032.4937744140625,499.2558288574219,924,20.553264617919922,924,314.14300537109375,1280.2413330078125,906.9826049804688,1179.2001953125,19063.362879276276,1687734436.1093612,285.9664306640625,446.2660827636719,1168.89453125,1144.6895751953125,cgp-large,mu+lambda,reward,humanoid,1,92400
925,1,273.6535339355469,1028.2733154296875,650.0856323242188,925,20.53721046447754,925,321.36822509765625,1140.8824462890625,1093.395263671875,1009.3822021484375,19083.91519165039,1687734456.6616735,280.60650634765625,473.09478759765625,1050.6104736328125,1353.801025390625,cgp-large,mu+lambda,reward,humanoid,1,92500
926,1,260.4180908203125,1105.25341796875,429.6301574707031,926,20.371795654296875,926,314.43890380859375,1241.0455322265625,899.8013305664062,1108.0982666015625,19104.30256128311,1687734477.0490432,9999.1259765625,-553.1657104492188,1108.0982666015625,981.4883422851562,cgp-large,mu+lambda,reward,humanoid,1,92600
927,1,272.7814025878906,1164.4757080078125,563.9118041992188,927,20.549285888671875,927,343.5135498046875,1321.736572265625,1133.9871826171875,1012.7923583984375,19124.86802482605,1687734497.6145067,290.4389953613281,473.4142761230469,1177.8831787109375,1321.736572265625,cgp-large,mu+lambda,reward,humanoid,1,92700
928,1,248.53582763671875,1077.545166015625,440.1939697265625,928,20.46109962463379,928,293.5467529296875,1292.4559326171875,922.02490234375,1077.545166015625,19145.344208955765,1687734518.0906909,304.57635498046875,448.0716247558594,1081.3353271484375,1050.0087890625,cgp-large,mu+lambda,reward,humanoid,1,92800
929,1,261.173583984375,1137.3492431640625,707.0398559570312,929,20.554746627807617,929,343.68743896484375,1397.8326416015625,1433.20458984375,790.4049682617188,19165.915414333344,1687734538.6618962,296.2887878417969,475.55169677734375,1175.7132568359375,1052.3612060546875,cgp-large,mu+lambda,reward,humanoid,1,92900
