,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,_runtime,_timestamp,training.run_id,training.fitness_3q,training.fitness_median,training.top_k_reward.top_2_reward,training.generation,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.top_k_reward.top_0_reward,training.evaluation_time,solver,ea,fitness,environment,seed,training.evaluation
830,1834.746826171875,9813.8935546875,1774.444795846939,1687354890.5169928,2,-2.366777181625366,2.1915230751037598,6998.4873046875,830,392.02825927734375,184.2303466796875,1708.9931640625,1253.859375,830,118.32952880859375,6243.86865234375,2.1700220108032227,cgp,mu+lambda,distance,hopper,2,83000
831,2098.247802734375,30768.45703125,1776.6304082870483,1687354892.7026052,2,-1.1457852125167847,2.1683974266052246,19402.138671875,831,355.1638488769531,183.657958984375,1040.7613525390625,951.1046142578125,831,196.2404327392578,5047.54150390625,2.1661746501922607,cgp,mu+lambda,distance,hopper,2,83100
832,2088.210205078125,55569.1328125,1778.801262140274,1687354894.873459,2,-1.3334813117980957,3.043485641479492,31247.98046875,832,424.8398742675781,211.61978149414062,1767.8250732421875,1563.2449951171875,832,156.42160034179688,40240.828125,2.1481292247772217,cgp,mu+lambda,distance,hopper,2,83200
833,1460.7821044921875,23665.0,1780.865219116211,1687354896.937416,2,-1.1768251657485962,1.271014928817749,10633.5615234375,833,301.8125305175781,133.76844787597656,1292.45166015625,1190.20849609375,833,14.098655700683594,1935.331787109375,2.042576313018799,cgp,mu+lambda,distance,hopper,2,83300
834,1809.912353515625,8191.2099609375,1782.9427070617676,1687354899.014904,2,-0.5716249942779541,5.9238128662109375,3508.1962890625,834,387.5267028808594,201.4960479736328,1643.69677734375,1473.046142578125,834,209.45924377441406,7657.5009765625,2.056302070617676,cgp,mu+lambda,distance,hopper,2,83400
835,1355.946044921875,1332.750244140625,1785.020353794098,1687354901.0925508,2,-4.57627010345459,1.5937697887420654,10642.4775390625,835,274.30877685546875,134.35366821289062,1184.797119140625,1124.1361083984375,835,189.87997436523438,4667.03466796875,2.055795431137085,cgp,mu+lambda,distance,hopper,2,83500
836,1967.588623046875,7170.8232421875,1787.116462945938,1687354903.18866,2,-1.46030592918396,1.3335356712341309,10669.5224609375,836,386.8113098144531,182.4835968017578,1823.531005859375,1388.2332763671875,836,160.0933074951172,17747.7421875,2.06351375579834,cgp,mu+lambda,distance,hopper,2,83600
837,1832.9041748046875,12160.4208984375,1789.2056958675385,1687354905.2778928,2,-1.2180005311965942,1.4115608930587769,50715.63671875,837,346.0576477050781,164.72811889648438,1266.7760009765625,1070.4580078125,837,40.03254318237305,20992.322265625,2.057396173477173,cgp,mu+lambda,distance,hopper,2,83700
838,2042.0206298828125,-193.01206970214844,1791.2983634471893,1687354907.3705604,2,-1.0005022287368774,3.500049352645874,1138.767333984375,838,388.1194763183594,197.1405792236328,1401.6046142578125,1350.90380859375,838,197.53533935546875,25132.046875,2.0600435733795166,cgp,mu+lambda,distance,hopper,2,83800
839,1668.848876953125,6927.22802734375,1793.3780012130737,1687354909.4501982,2,-1.4725607633590698,2.0572586059570312,19423.958984375,839,327.9922790527344,161.8221893310547,1551.575439453125,942.2111206054688,839,76.47174072265625,6996.23583984375,2.047720193862915,cgp,mu+lambda,distance,hopper,2,83900
840,2043.07763671875,569.8771362304688,1795.4639263153076,1687354911.5361233,2,-1.1495729684829712,2.524984836578369,1396.2615966796875,840,387.7255554199219,191.5536346435547,1745.9222412109375,1423.7755126953125,840,160.955078125,2970.704345703125,2.053295373916626,cgp,mu+lambda,distance,hopper,2,84000
841,1662.4000244140625,27486.34765625,1797.5454709529877,1687354913.617668,2,-1.5728704929351807,1.190948486328125,14107.7958984375,841,364.23388671875,182.4359893798828,1479.1690673828125,1322.1512451171875,841,150.41476440429688,22583.033203125,2.049558639526367,cgp,mu+lambda,distance,hopper,2,84100
842,1639.9571533203125,7622.2138671875,1799.6301641464233,1687354915.702361,2,-1.3289577960968018,2.1523847579956055,1208.121826171875,842,357.4234313964844,192.2971954345703,1433.435546875,1081.6923828125,842,201.76535034179688,10507.7412109375,2.0526578426361084,cgp,mu+lambda,distance,hopper,2,84200
843,2603.8017578125,6094.21337890625,1801.707185268402,1687354917.7793822,2,-0.9117110371589661,2.081122875213623,8780.109375,843,374.0810546875,172.6473388671875,1166.6407470703125,1052.8946533203125,843,169.30650329589844,16493.240234375,2.0447354316711426,cgp,mu+lambda,distance,hopper,2,84300
844,1090.4451904296875,6082.65283203125,1803.786954164505,1687354919.8591511,2,-2.1951546669006348,1.0724382400512695,5295.3681640625,844,251.4121856689453,120.92967224121094,936.0678100585938,860.4878540039062,844,43.539337158203125,1213.7081298828125,2.0493855476379395,cgp,mu+lambda,distance,hopper,2,84400
845,1290.6055908203125,20449.080078125,1805.8685374259949,1687354921.9407344,2,-0.33113738894462585,1.69389009475708,-444.6153564453125,845,313.7020263671875,152.50955200195312,1203.5206298828125,1114.9866943359375,845,76.3010025024414,12612.9404296875,2.049190044403076,cgp,mu+lambda,distance,hopper,2,84500
846,1621.9981689453125,393.6462097167969,1807.9577312469482,1687354924.0299282,2,-1.2358968257904053,2.8551065921783447,14292.927734375,846,319.45306396484375,168.86392211914062,1288.41064453125,966.3148803710938,846,209.30902099609375,1264.3927001953125,2.057666540145874,cgp,mu+lambda,distance,hopper,2,84600
847,1787.2431640625,4976.2890625,1810.0410974025726,1687354926.1132944,2,-1.5241801738739014,1.396601915359497,13610.6123046875,847,303.94915771484375,146.19309997558594,1268.7821044921875,991.4900512695312,847,135.808837890625,4037.58251953125,2.0521910190582275,cgp,mu+lambda,distance,hopper,2,84700
848,1499.9332275390625,39809.76953125,1812.1368103027344,1687354928.2090073,2,-1.1804783344268799,1.6108301877975464,4041.5546875,848,293.6630859375,137.9573974609375,1232.172119140625,1054.794921875,848,50.007110595703125,12847.53125,2.054861307144165,cgp,mu+lambda,distance,hopper,2,84800
849,1877.7115478515625,24215.3359375,1814.3433573246002,1687354930.4155543,2,-1.2278554439544678,1.4792416095733643,-150.84226989746094,849,404.2849426269531,189.11550903320312,1768.763916015625,1579.071044921875,849,23.328466415405273,25830.115234375,2.18271541595459,cgp,mu+lambda,distance,hopper,2,84900
850,2081.099853515625,7228.83642578125,1816.5494756698608,1687354932.6216726,2,-1.345717191696167,1.2784662246704102,49916.109375,850,367.74713134765625,176.26980590820312,1432.9896240234375,1198.50634765625,850,176.46597290039062,3232.416259765625,2.186227798461914,cgp,mu+lambda,distance,hopper,2,85000
851,1555.0770263671875,22301.4375,1818.7432742118835,1687354934.8154712,2,-1.3195111751556396,1.9155631065368652,-27.873241424560547,851,288.9190979003906,149.50421142578125,908.3128051757812,904.8590087890625,851,59.20008850097656,8618.814453125,2.174426555633545,cgp,mu+lambda,distance,hopper,2,85100
852,2450.405029296875,30870.896484375,1820.9178822040558,1687354936.9900792,2,-1.306573510169983,1.8395533561706543,-402.1575622558594,852,408.2353515625,171.43081665039062,1596.8189697265625,1580.61279296875,852,87.25980377197266,9810.66796875,2.155118942260742,cgp,mu+lambda,distance,hopper,2,85200
853,1630.4415283203125,24177.98046875,1823.0936529636383,1687354939.16585,2,-2.412919759750366,0.5933862924575806,37249.3671875,853,346.55523681640625,156.25267028808594,1503.6702880859375,1249.5528564453125,853,35.77472686767578,4154.712890625,2.152411699295044,cgp,mu+lambda,distance,hopper,2,85300
854,1592.602783203125,6463.7578125,1825.2647633552551,1687354941.3369603,2,-1.435981035232544,2.5277209281921387,11621.5166015625,854,324.1470947265625,175.68365478515625,1428.0382080078125,825.9484252929688,854,217.18212890625,17307.755859375,2.1500184535980225,cgp,mu+lambda,distance,hopper,2,85400
855,1720.764404296875,8570.3671875,1827.4325668811798,1687354943.5047638,2,-1.453110933303833,2.2354321479797363,2731.46923828125,855,405.9713134765625,219.95166015625,1449.6385498046875,1440.4019775390625,855,267.52923583984375,25982.9921875,2.149346113204956,cgp,mu+lambda,distance,hopper,2,85500
856,1208.4058837890625,1042.821044921875,1829.5835411548615,1687354945.655738,2,-1.4073426723480225,1.4921520948410034,13666.1259765625,856,322.9349365234375,163.38275146484375,1109.52880859375,1106.0875244140625,856,42.00396728515625,735.8136596679688,2.1315560340881348,cgp,mu+lambda,distance,hopper,2,85600
857,1373.123779296875,4654.146484375,1831.6440539360046,1687354947.716251,2,-1.4115562438964844,2.9829297065734863,7554.3759765625,857,329.9123229980469,152.59942626953125,1330.75439453125,1179.93701171875,857,43.30429458618164,6991.00244140625,2.0406887531280518,cgp,mu+lambda,distance,hopper,2,85700
858,2262.73876953125,20550.7890625,1833.709070444107,1687354949.7812674,2,-0.6299217939376831,3.1646459102630615,13923.9794921875,858,448.0380554199219,223.27626037597656,1863.3929443359375,1626.64990234375,858,207.16473388671875,5975.046875,2.046212911605835,cgp,mu+lambda,distance,hopper,2,85800
859,1448.5421142578125,294.8016662597656,1835.7750952243805,1687354951.8472922,2,-1.4227094650268555,1.1197664737701416,21557.39453125,859,319.3680114746094,149.96937561035156,1263.963623046875,1056.8350830078125,859,61.30557632446289,9702.525390625,2.0458035469055176,cgp,mu+lambda,distance,hopper,2,85900
860,1377.1707763671875,6506.14013671875,1837.8477356433868,1687354953.9199326,2,-1.1457040309906006,1.3305680751800537,31838.697265625,860,302.2137451171875,134.12986755371094,1314.1416015625,1137.1890869140625,860,36.31146240234375,8553.208984375,2.0500285625457764,cgp,mu+lambda,distance,hopper,2,86000
861,1183.488037109375,2376.100830078125,1839.9183094501495,1687354955.9905064,2,-1.4287978410720825,1.5815434455871582,1032.966796875,861,273.67431640625,127.94466400146484,1168.7677001953125,974.3214721679688,861,52.63419723510742,21082.25390625,2.049842119216919,cgp,mu+lambda,distance,hopper,2,86100
862,1346.7225341796875,11365.6376953125,1841.9935281276703,1687354958.065725,2,-1.3919557332992554,1.2894799709320068,30100.5859375,862,329.7675476074219,163.60162353515625,1294.82275390625,1151.00830078125,862,114.78675079345703,8805.6611328125,2.0543954372406006,cgp,mu+lambda,distance,hopper,2,86200
863,2063.39794921875,10891.85546875,1844.0634157657623,1687354960.1356127,2,-1.3052196502685547,2.2650909423828125,676.993408203125,863,353.5717468261719,154.1068572998047,1466.75537109375,1458.595703125,863,90.0595703125,14514.4892578125,2.049238681793213,cgp,mu+lambda,distance,hopper,2,86300
864,1213.923583984375,13803.3828125,1846.1372709274292,1687354962.209468,2,-0.8602362871170044,2.7299270629882812,30754.583984375,864,336.4937744140625,172.97955322265625,1213.8046875,1140.364013671875,864,107.6199951171875,6466.251953125,2.053367853164673,cgp,mu+lambda,distance,hopper,2,86400
865,1300.031005859375,51249.03515625,1848.220891714096,1687354964.2930887,2,-0.536608099937439,3.1410088539123535,17216.205078125,865,320.0693054199219,170.9652862548828,1204.2427978515625,1172.4102783203125,865,271.81500244140625,799.1080322265625,2.059816598892212,cgp,mu+lambda,distance,hopper,2,86500
866,1350.13623046875,13005.6201171875,1850.3115909099579,1687354966.3837879,2,-0.6310203671455383,2.354001045227051,9466.46484375,866,372.2305908203125,207.40850830078125,1234.199951171875,1217.32080078125,866,268.29217529296875,16877.0546875,2.0692880153656006,cgp,mu+lambda,distance,hopper,2,86600
867,2630.384765625,5652.2431640625,1852.3936998844147,1687354968.4658968,2,-1.2140909433364868,2.3626585006713867,408.42144775390625,867,457.9468994140625,212.28575134277344,2169.384765625,1669.3341064453125,867,156.86932373046875,40803.08984375,2.062281370162964,cgp,mu+lambda,distance,hopper,2,86700
868,1895.68115234375,12373.783203125,1854.487150669098,1687354970.5593476,2,-1.3404861688613892,1.7388041019439697,-659.7464599609375,868,369.13543701171875,174.86990356445312,1648.8280029296875,1192.0103759765625,868,117.75545501708984,8478.138671875,2.0680205821990967,cgp,mu+lambda,distance,hopper,2,86800
869,1440.0836181640625,19079.40625,1856.5787782669067,1687354972.6509752,2,-1.3165332078933716,1.323265790939331,16970.775390625,869,334.9350891113281,166.08692932128906,1432.667236328125,1362.5230712890625,869,188.0980682373047,37489.26953125,2.066265344619751,cgp,mu+lambda,distance,hopper,2,86900
870,1599.3021240234375,572.356201171875,1858.6624982357025,1687354974.7346952,2,-1.364589810371399,2.2579116821289062,17177.310546875,870,330.69464111328125,160.3158721923828,1291.1029052734375,1152.801513671875,870,124.0732421875,22271.4765625,2.058316469192505,cgp,mu+lambda,distance,hopper,2,87000
871,1589.6259765625,18526.19921875,1860.7507848739624,1687354976.8229818,2,-1.4803742170333862,1.8699877262115479,49132.73046875,871,335.8224792480469,164.61062622070312,1447.1773681640625,1004.359130859375,871,151.2135009765625,1011.406005859375,2.062196969985962,cgp,mu+lambda,distance,hopper,2,87100
872,1132.700439453125,2608.59326171875,1862.8359487056732,1687354978.9081457,2,-1.2028123140335083,3.385920763015747,949.7321166992188,872,290.43603515625,158.7076873779297,1089.43701171875,938.7947387695312,872,200.44732666015625,32094.55078125,2.059988260269165,cgp,mu+lambda,distance,hopper,2,87200
873,1897.161865234375,43768.6484375,1864.9224905967712,1687354980.9946876,2,-1.390575647354126,1.7673509120941162,30069.34375,873,340.4152526855469,165.7705841064453,1341.568115234375,1200.6356201171875,873,206.39064025878906,2846.109619140625,2.061847448348999,cgp,mu+lambda,distance,hopper,2,87300
874,2996.4345703125,19077.8046875,1866.99635887146,1687354983.0685558,2,-1.67701256275177,4.035269737243652,11831.7587890625,874,426.4957580566406,202.19337463378906,1343.947998046875,1105.989501953125,874,226.42349243164062,38911.12109375,2.052227258682251,cgp,mu+lambda,distance,hopper,2,87400
875,1508.798583984375,42909.58984375,1869.0683689117432,1687354985.1405659,2,-0.34334105253219604,2.6519975662231445,-109.42295837402344,875,317.79107666015625,157.82382202148438,1410.8465576171875,1131.344482421875,875,65.12312316894531,3225.4638671875,2.0509181022644043,cgp,mu+lambda,distance,hopper,2,87500
876,1061.511474609375,6772.80322265625,1871.1416273117065,1687354987.2138243,2,-0.871418833732605,2.268639087677002,2508.7294921875,876,271.4619445800781,145.98709106445312,1047.50537109375,978.2543334960938,876,212.44207763671875,24085.94921875,2.0518810749053955,cgp,mu+lambda,distance,hopper,2,87600
877,1986.7646484375,7466.90625,1873.2152073383331,1687354989.2874043,2,-1.2741888761520386,3.188210964202881,5407.6142578125,877,367.62884521484375,183.4164276123047,1428.618896484375,1136.89453125,877,224.57672119140625,13875.9150390625,2.0518696308135986,cgp,mu+lambda,distance,hopper,2,87700
878,1708.544921875,4427.8349609375,1875.2880017757416,1687354991.3601987,2,-1.3481179475784302,1.3686116933822632,493.1584167480469,878,372.7003173828125,178.04132080078125,1442.589111328125,1294.69775390625,878,63.486488342285156,8138.53564453125,2.0512096881866455,cgp,mu+lambda,distance,hopper,2,87800
879,1553.482666015625,10293.5439453125,1877.3566904067993,1687354993.4288874,2,-0.5792203545570374,1.9241504669189453,24484.318359375,879,334.7447509765625,171.4091339111328,1174.0560302734375,1168.6014404296875,879,147.5261993408203,14198.5751953125,2.047156810760498,cgp,mu+lambda,distance,hopper,2,87900
880,1326.775390625,25941.150390625,1879.4311318397522,1687354995.5033288,2,-1.2780324220657349,1.7446657419204712,6499.21630859375,880,356.4789733886719,163.57374572753906,1307.4569091796875,1296.8250732421875,880,71.05795288085938,53557.94140625,2.053117036819458,cgp,mu+lambda,distance,hopper,2,88000
881,1694.5921630859375,41202.92578125,1881.5015370845795,1687354997.573734,2,-1.4367302656173706,2.5885157585144043,8051.294921875,881,385.91009521484375,183.97718811035156,1554.6689453125,1443.544921875,881,104.6678466796875,3917.313232421875,2.049298048019409,cgp,mu+lambda,distance,hopper,2,88100
882,2332.759521484375,44029.91796875,1883.5764405727386,1687354999.6486375,2,-1.3030133247375488,2.6932058334350586,28944.56640625,882,414.2562561035156,190.3004608154297,1854.9874267578125,1258.905029296875,882,83.38975524902344,23165.26171875,2.0532352924346924,cgp,mu+lambda,distance,hopper,2,88200
883,1468.039794921875,11004.7060546875,1885.644694328308,1687355001.7168913,2,-1.294818639755249,1.3873106241226196,6981.85498046875,883,351.4425048828125,164.73873901367188,1302.8179931640625,1302.0909423828125,883,36.547847747802734,5077.38427734375,2.0467278957366943,cgp,mu+lambda,distance,hopper,2,88300
884,1022.4966430664062,4586.83056640625,1887.7160339355469,1687355003.788231,2,-1.075823426246643,1.4457910060882568,12809.169921875,884,274.4726867675781,144.62571716308594,1020.4266967773438,959.905517578125,884,197.77828979492188,15020.4091796875,2.049736976623535,cgp,mu+lambda,distance,hopper,2,88400
885,1435.4627685546875,7175.986328125,1889.7924695014954,1687355005.8646665,2,-1.3428454399108887,1.056542158126831,2863.386474609375,885,340.2207946777344,163.86607360839844,1319.3233642578125,1181.2000732421875,885,44.540283203125,21306.130859375,2.0539278984069824,cgp,mu+lambda,distance,hopper,2,88500
886,1484.4747314453125,8976.8388671875,1891.8692197799683,1687355007.9414167,2,-0.733469545841217,1.5604066848754883,1414.842041015625,886,317.13262939453125,158.51991271972656,1174.1593017578125,991.2093505859375,886,92.81060791015625,9689.2177734375,2.054957389831543,cgp,mu+lambda,distance,hopper,2,88600
887,2442.989990234375,12086.1220703125,1893.9491868019104,1687355010.0213838,2,-1.3371250629425049,1.495671033859253,29418.76953125,887,493.9542236328125,208.4730682373047,2095.90234375,1989.5399169921875,887,41.965354919433594,10902.833984375,2.0586366653442383,cgp,mu+lambda,distance,hopper,2,88700
888,2196.669677734375,3581.354248046875,1896.0237216949463,1687355012.0959187,2,-1.3107378482818604,2.1163763999938965,5189.10693359375,888,367.56610107421875,169.344482421875,1473.8253173828125,1151.8397216796875,888,69.93411254882812,33620.8046875,2.052942991256714,cgp,mu+lambda,distance,hopper,2,88800
889,1797.9127197265625,8358.68359375,1898.1035764217377,1687355014.1757734,2,-2.004319906234741,2.32999324798584,57176.36328125,889,438.3374328613281,215.70437622070312,1684.003662109375,1588.28271484375,889,177.8267059326172,25826.287109375,2.0584633350372314,cgp,mu+lambda,distance,hopper,2,88900
890,1346.275146484375,47823.84375,1900.1800286769867,1687355016.2522256,2,-1.2649867534637451,1.4280325174331665,5496.3330078125,890,334.3384704589844,175.39886474609375,1152.412841796875,1131.337890625,890,230.49078369140625,36121.5703125,2.054351568222046,cgp,mu+lambda,distance,hopper,2,89000
891,1418.426513671875,23243.888671875,1902.2600405216217,1687355018.3322375,2,-1.45979905128479,5.452870845794678,29637.3359375,891,396.95477294921875,204.31082153320312,1409.32177734375,1405.4937744140625,891,189.90863037109375,58136.265625,2.0580782890319824,cgp,mu+lambda,distance,hopper,2,89100
892,1865.8896484375,17840.43359375,1904.3339314460754,1687355020.4061284,2,-1.5391309261322021,0.537653386592865,26139.8671875,892,341.1210021972656,141.12750244140625,1418.9573974609375,1270.92431640625,892,11.42083740234375,20171.501953125,2.05277681350708,cgp,mu+lambda,distance,hopper,2,89200
893,2358.33154296875,49345.140625,1906.4104108810425,1687355022.4826078,2,-1.590232014656067,0.7579668760299683,18643.919921875,893,435.427734375,184.71047973632812,1807.207763671875,1762.61376953125,893,61.07619857788086,32954.30859375,2.0563457012176514,cgp,mu+lambda,distance,hopper,2,89300
894,1490.15673828125,13436.7158203125,1908.4840960502625,1687355024.556293,2,-1.3139941692352295,1.5883183479309082,19795.125,894,323.4566955566406,157.636962890625,1174.835205078125,1041.4036865234375,894,31.678199768066406,-49.529937744140625,2.0538973808288574,cgp,mu+lambda,distance,hopper,2,89400
895,1941.73876953125,11957.4638671875,1910.5602514743805,1687355026.6324484,2,-1.5878454446792603,1.7349417209625244,7888.0654296875,895,343.2919921875,151.5401153564453,1432.674072265625,1404.01904296875,895,39.03233337402344,139.20562744140625,2.0550713539123535,cgp,mu+lambda,distance,hopper,2,89500
896,1179.5001220703125,1620.0682373046875,1912.6389837265015,1687355028.7111807,2,-0.5657085180282593,2.316070079803467,15608.31640625,896,311.9602355957031,156.05181884765625,1119.557373046875,1051.55517578125,896,61.85710144042969,59222.421875,2.0584499835968018,cgp,mu+lambda,distance,hopper,2,89600
897,1627.763671875,17482.556640625,1914.7142956256866,1687355030.7864926,2,-1.295597791671753,2.4652035236358643,825.100341796875,897,362.1591491699219,199.68212890625,1281.1815185546875,1193.9552001953125,897,288.9772644042969,15665.78515625,2.0537164211273193,cgp,mu+lambda,distance,hopper,2,89700
898,1182.0047607421875,184.04788208007812,1916.7904019355774,1687355032.862599,2,-1.2610002756118774,3.2567715644836426,16691.654296875,898,255.0951690673828,125.35474395751953,930.58935546875,813.2312622070312,898,110.34879302978516,802.4526977539062,2.055955648422241,cgp,mu+lambda,distance,hopper,2,89800
899,1497.7308349609375,5637.9453125,1918.8612976074219,1687355034.9334946,2,-0.9933404922485352,1.6360135078430176,6152.1484375,899,315.8629455566406,150.14334106445312,1400.642822265625,1352.7452392578125,899,163.47515869140625,2129.9296875,2.0488359928131104,cgp,mu+lambda,distance,hopper,2,89900
900,1799.396484375,17791.37109375,1920.9288964271545,1687355037.0010934,2,-1.170824646949768,2.4870152473449707,3850.637939453125,900,344.9529113769531,183.41639709472656,1001.833984375,963.7796020507812,900,211.51641845703125,22647.923828125,2.0472166538238525,cgp,mu+lambda,distance,hopper,2,90000
901,1752.7811279296875,21947.93359375,1922.9999120235443,1687355039.072109,2,-1.335532784461975,1.4949079751968384,11448.5009765625,901,453.87030029296875,202.7607421875,1718.8648681640625,1644.654052734375,901,93.47323608398438,56155.96484375,2.051753044128418,cgp,mu+lambda,distance,hopper,2,90100
902,1508.4267578125,4163.91162109375,1925.1362380981445,1687355041.208435,2,-1.46144437789917,1.7226612567901611,25217.8125,902,332.69586181640625,166.1119842529297,1319.4869384765625,1100.2904052734375,902,121.90553283691406,8376.234375,2.1139116287231445,cgp,mu+lambda,distance,hopper,2,90200
903,1287.25146484375,31922.208984375,1927.3427774906158,1687355043.4149745,2,-0.5030566453933716,3.30076265335083,16070.720703125,903,308.5220947265625,169.00851440429688,1172.2230224609375,1012.3739624023438,903,179.68820190429688,8942.6298828125,2.185789108276367,cgp,mu+lambda,distance,hopper,2,90300
904,1636.97802734375,41167.95703125,1929.5406365394592,1687355045.6128335,2,-0.4883856475353241,3.4070870876312256,13704.720703125,904,359.06158447265625,179.4347686767578,1557.701904296875,1330.8695068359375,904,159.1907196044922,14690.3896484375,2.1776106357574463,cgp,mu+lambda,distance,hopper,2,90400
905,1630.5206298828125,3311.60791015625,1931.7140808105469,1687355047.7862778,2,-1.2562564611434937,4.2779388427734375,6182.35205078125,905,325.8066711425781,146.35411071777344,1405.0819091796875,1280.091552734375,905,92.1303482055664,-24.499906539916992,2.1534180641174316,cgp,mu+lambda,distance,hopper,2,90500
906,1342.3026123046875,24946.095703125,1933.8831820487976,1687355049.955379,2,-1.4110459089279175,1.5581018924713135,-8.117446899414062,906,272.62469482421875,142.5771026611328,1063.6922607421875,820.1542358398438,906,188.9307098388672,4079.479248046875,2.149137258529663,cgp,mu+lambda,distance,hopper,2,90600
907,1210.612548828125,882.0908203125,1936.030014514923,1687355052.1022115,2,-1.5207250118255615,1.2159373760223389,33602.03515625,907,289.0089416503906,134.21759033203125,1145.1318359375,1130.476806640625,907,57.86643981933594,1270.9716796875,2.1263010501861572,cgp,mu+lambda,distance,hopper,2,90700
908,2031.6551513671875,12265.97265625,1938.1719722747803,1687355054.2441692,2,-1.2962672710418701,2.827625274658203,13274.6611328125,908,381.62347412109375,198.5153045654297,1493.4967041015625,1123.3194580078125,908,341.1410217285156,18754.96875,2.122436761856079,cgp,mu+lambda,distance,hopper,2,90800
909,1518.74658203125,4359.5732421875,1940.3131930828094,1687355056.38539,2,-2.489370107650757,2.195906400680542,5206.45751953125,909,375.2118225097656,192.1317901611328,1331.125,1182.24755859375,909,124.29574584960938,6711.7431640625,2.121032476425171,cgp,mu+lambda,distance,hopper,2,90900
910,1267.646484375,15319.37109375,1942.4492256641388,1687355058.5214226,2,-1.3284021615982056,1.4275624752044678,23471.453125,910,255.72482299804688,115.62187194824219,1038.554931640625,896.6732788085938,910,23.030031204223633,23357.814453125,2.1160104274749756,cgp,mu+lambda,distance,hopper,2,91000
911,2102.012939453125,59575.4375,1944.585219860077,1687355060.6574168,2,-1.3270015716552734,1.3239017724990845,4478.45654296875,911,384.0372314453125,180.7871856689453,1854.969970703125,1077.712890625,911,122.95113372802734,8179.404296875,2.1157100200653076,cgp,mu+lambda,distance,hopper,2,91100
912,2023.4425048828125,16037.501953125,1946.7247958183289,1687355062.7969928,2,-1.4280169010162354,0.7568813562393188,8361.125,912,390.9415283203125,174.41966247558594,1432.296142578125,1421.982666015625,912,26.061044692993164,22336.7109375,2.11950945854187,cgp,mu+lambda,distance,hopper,2,91200
913,1967.9561767578125,9250.6982421875,1948.8543727397919,1687355064.9265697,2,-1.4550398588180542,1.0989925861358643,10016.9345703125,913,338.9365539550781,160.62486267089844,1313.0396728515625,1177.096435546875,913,91.96778106689453,38739.78125,2.1097517013549805,cgp,mu+lambda,distance,hopper,2,91300
914,1727.2259521484375,11185.4765625,1950.9898986816406,1687355067.0620956,2,-1.6672852039337158,1.2469336986541748,32868.76171875,914,395.2037048339844,176.66099548339844,1593.4053955078125,1414.9775390625,914,20.110414505004883,8258.3095703125,2.114539623260498,cgp,mu+lambda,distance,hopper,2,91400
915,2048.021240234375,10004.6064453125,1953.208197593689,1687355069.2803946,2,-0.7550156116485596,3.9509196281433105,30960.95703125,915,362.7483825683594,188.6881561279297,1144.6622314453125,1110.49267578125,915,277.2038879394531,21809.171875,2.1984617710113525,cgp,mu+lambda,distance,hopper,2,91500
916,1230.3541259765625,5038.18359375,1955.396742105484,1687355071.468939,2,-0.6904314756393433,3.1565117835998535,15775.1982421875,916,295.6287536621094,157.10536193847656,1185.7392578125,957.1453857421875,916,165.45553588867188,2352.140380859375,2.1685314178466797,cgp,mu+lambda,distance,hopper,2,91600
917,1526.8116455078125,-118.73758697509766,1957.5747282505035,1687355073.6469252,2,-1.9404786825180054,2.274660110473633,6973.78857421875,917,342.54913330078125,177.64125061035156,1449.425537109375,1152.99267578125,917,163.7954864501953,8726.1328125,2.157897710800171,cgp,mu+lambda,distance,hopper,2,91700
918,1670.341796875,5274.7880859375,1959.7391300201416,1687355075.811327,2,-1.1589529514312744,3.2326183319091797,34994.46484375,918,323.7116394042969,167.93499755859375,1085.636962890625,975.3788452148438,918,96.72772216796875,6671.72412109375,2.144768238067627,cgp,mu+lambda,distance,hopper,2,91800
919,2154.3984375,15322.3779296875,1961.8974778652191,1687355077.9696748,2,-1.3157756328582764,1.8755017518997192,10727.3466796875,919,385.4137268066406,198.9970245361328,1227.52294921875,1222.8223876953125,919,265.848388671875,4466.08447265625,2.1388373374938965,cgp,mu+lambda,distance,hopper,2,91900
920,1566.2161865234375,9655.4677734375,1964.0424897670746,1687355080.1146867,2,-1.041396141052246,2.229856014251709,7379.240234375,920,362.5918273925781,174.56166076660156,1380.014404296875,1278.2840576171875,920,51.01104736328125,13209.6923828125,2.125077962875366,cgp,mu+lambda,distance,hopper,2,92000
921,2321.856201171875,668.1604614257812,1966.175086259842,1687355082.2472832,2,-0.8712085485458374,1.5000391006469727,9486.2275390625,921,436.9853820800781,189.6123809814453,1809.507080078125,1537.2393798828125,921,41.725341796875,31934.314453125,2.1130263805389404,cgp,mu+lambda,distance,hopper,2,92100
922,2013.15673828125,1700.4488525390625,1968.301924943924,1687355084.374122,2,-1.3137433528900146,1.1941527128219604,1017.698974609375,922,362.97808837890625,175.79331970214844,1377.0501708984375,1296.65283203125,922,170.6802978515625,27995.49609375,2.107893943786621,cgp,mu+lambda,distance,hopper,2,92200
923,1594.958251953125,7702.1025390625,1970.4315884113312,1687355086.5037854,2,-1.1259640455245972,2.371403217315674,10228.8740234375,923,361.4955139160156,172.775390625,1555.986572265625,1338.9339599609375,923,32.943572998046875,7713.552734375,2.110196828842163,cgp,mu+lambda,distance,hopper,2,92300
