,_runtime,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.generation,training.top_k_fit.top_0_fit,_timestamp,training.run_id,training.fitness_mean,training.fitness_median,training.top_k_fit.top_1_fit,training.fitness_std,solver,ea,environment,seed
748,1265.4189729690552,55.54401397705078,1.647792100906372,1282.9300537109375,748,1033.570556640625,748,1283.99169921875,1687239355.380725,7,399.7849426269531,89.33184814453125,1283.644775390625,507.1600036621094,lgp,mu+lambda,walker2d,7
749,1267.0836691856384,56.53337860107422,1.6460822820663452,1284.5517578125,749,1048.1156005859375,749,1292.0938720703125,1687239357.0454211,7,395.3218994140625,80.02871704101562,1286.3848876953125,512.67138671875,lgp,mu+lambda,walker2d,7
750,1268.7323291301727,60.30925369262695,1.6305036544799805,1296.5931396484375,750,1084.5986328125,750,1298.140380859375,1687239358.694081,7,411.59906005859375,93.23721313476562,1297.579345703125,511.3455810546875,lgp,mu+lambda,walker2d,7
751,1270.3974628448486,59.391639709472656,1.6466796398162842,1282.2503662109375,751,1244.49609375,751,1296.0472412109375,1687239360.3592148,7,438.72662353515625,88.43628692626953,1289.94287109375,532.82080078125,lgp,mu+lambda,walker2d,7
752,1272.0627462863922,53.68346405029297,1.6471670866012573,1280.6231689453125,752,528.0208129882812,752,1292.730224609375,1687239362.0244982,7,376.2685546875,78.38636016845703,1286.9105224609375,496.1371154785156,lgp,mu+lambda,walker2d,7
753,1273.7280015945435,57.040889739990234,1.6467074155807495,1294.7216796875,753,654.4415283203125,753,1298.9478759765625,1687239363.6897535,7,391.9303894042969,88.29782104492188,1295.3084716796875,503.1883544921875,lgp,mu+lambda,walker2d,7
754,1275.3938028812408,56.29521942138672,1.6472111940383911,1283.2264404296875,754,587.9776000976562,754,1296.8607177734375,1687239365.3555548,7,378.4111633300781,92.83488464355469,1285.89306640625,495.38726806640625,lgp,mu+lambda,walker2d,7
755,1277.0585136413574,47.94963073730469,1.6463545560836792,1279.9945068359375,755,588.9097900390625,755,1292.4691162109375,1687239367.0202656,7,369.9134216308594,78.43634033203125,1283.113037109375,493.1932067871094,lgp,mu+lambda,walker2d,7
756,1278.7227511405945,57.900787353515625,1.6462117433547974,1283.643798828125,756,365.4475402832031,756,1292.4017333984375,1687239368.684503,7,361.1854553222656,80.91256713867188,1285.678466796875,492.01947021484375,lgp,mu+lambda,walker2d,7
757,1280.3871233463287,49.86090850830078,1.6458704471588135,1282.4425048828125,757,268.4367370605469,757,1292.5130615234375,1687239370.3488753,7,336.22021484375,77.57398986816406,1286.134033203125,482.45135498046875,lgp,mu+lambda,walker2d,7
758,1282.0535154342651,55.08275604248047,1.6480402946472168,1281.204345703125,758,486.786376953125,758,1293.9593505859375,1687239372.0152674,7,374.8231201171875,87.11365509033203,1292.900146484375,498.9269104003906,lgp,mu+lambda,walker2d,7
759,1283.7196264266968,51.48599624633789,1.6474004983901978,1284.45458984375,759,827.005126953125,759,1292.496826171875,1687239373.6813784,7,388.626953125,90.41407775878906,1290.799560546875,502.39263916015625,lgp,mu+lambda,walker2d,7
760,1285.3866751194,59.879425048828125,1.6482717990875244,1281.3248291015625,760,1044.16943359375,760,1298.7396240234375,1687239375.348427,7,424.4962158203125,97.47224426269531,1289.1197509765625,505.15032958984375,lgp,mu+lambda,walker2d,7
761,1287.0521001815796,54.19154739379883,1.6466305255889893,1287.0482177734375,761,1059.233154296875,761,1297.2652587890625,1687239377.0138521,7,437.4186096191406,92.00033569335938,1292.172119140625,525.2811279296875,lgp,mu+lambda,walker2d,7
762,1288.7040388584137,55.40117645263672,1.6332650184631348,1291.338623046875,762,478.82562255859375,762,1294.7071533203125,1687239378.6657908,7,364.99810791015625,79.51724243164062,1292.9200439453125,486.9059753417969,lgp,mu+lambda,walker2d,7
763,1290.3697845935822,52.258358001708984,1.6473922729492188,1291.26416015625,763,548.14306640625,763,1296.5498046875,1687239380.3315365,7,375.2147521972656,78.07881164550781,1293.849609375,511.1225280761719,lgp,mu+lambda,walker2d,7
764,1292.0351989269257,52.94181442260742,1.6466621160507202,1295.408935546875,764,615.8632202148438,764,1299.757080078125,1687239381.9969509,7,379.9523010253906,88.18428039550781,1297.1798095703125,499.0777282714844,lgp,mu+lambda,walker2d,7
765,1293.7018477916718,52.891353607177734,1.6488665342330933,1284.5443115234375,765,424.4859619140625,765,1288.5753173828125,1687239383.6635997,7,367.8960876464844,78.18107604980469,1285.611083984375,507.0718688964844,lgp,mu+lambda,walker2d,7
766,1295.3679792881012,53.21489334106445,1.6475281715393066,1281.4208984375,766,557.3818359375,766,1287.0015869140625,1687239385.3297312,7,380.316162109375,92.47919464111328,1286.96435546875,489.510498046875,lgp,mu+lambda,walker2d,7
767,1297.032475233078,52.648223876953125,1.6464003324508667,1271.5633544921875,767,426.08709716796875,767,1278.4359130859375,1687239386.9942272,7,356.6233215332031,81.6661376953125,1277.987548828125,488.3164367675781,lgp,mu+lambda,walker2d,7
768,1298.6988883018494,48.439849853515625,1.6479454040527344,1282.06640625,768,1005.9288330078125,768,1292.604736328125,1687239388.6606402,7,385.44293212890625,82.11392211914062,1282.4505615234375,509.5014343261719,lgp,mu+lambda,walker2d,7
769,1300.3478829860687,48.22051239013672,1.6301079988479614,1281.69970703125,769,583.5460815429688,769,1285.2340087890625,1687239390.309635,7,376.5670166015625,75.44013977050781,1282.43896484375,495.9806823730469,lgp,mu+lambda,walker2d,7
770,1302.013399362564,59.80270767211914,1.6473803520202637,1283.4039306640625,770,978.351318359375,770,1288.38330078125,1687239391.9751513,7,396.8377380371094,92.88533020019531,1286.47216796875,506.4759826660156,lgp,mu+lambda,walker2d,7
771,1303.6792380809784,46.18757629394531,1.6475259065628052,1282.257080078125,771,752.48388671875,771,1289.65087890625,1687239393.64099,7,390.2950744628906,82.98572540283203,1287.833984375,499.50048828125,lgp,mu+lambda,walker2d,7
772,1305.3406894207,51.395591735839844,1.6428167819976807,1281.8388671875,772,462.591064453125,772,1303.8885498046875,1687239395.3024414,7,357.1261901855469,78.687744140625,1283.206787109375,489.3114318847656,lgp,mu+lambda,walker2d,7
773,1307.0058875083923,58.148555755615234,1.6466467380523682,1287.152099609375,773,1044.916015625,773,1291.056640625,1687239396.9676394,7,393.5465393066406,85.52452087402344,1290.791748046875,509.0043640136719,lgp,mu+lambda,walker2d,7
774,1308.6712429523468,61.2595329284668,1.6474381685256958,1284.486083984375,774,517.5260009765625,774,1287.9569091796875,1687239398.632995,7,390.6836242675781,92.91999053955078,1286.8294677734375,496.3512878417969,lgp,mu+lambda,walker2d,7
775,1310.3351502418518,61.472049713134766,1.6460137367248535,1278.6346435546875,775,875.69091796875,775,1298.514892578125,1687239400.2969022,7,405.140380859375,103.97859954833984,1280.96826171875,500.3253479003906,lgp,mu+lambda,walker2d,7
776,1312.0013790130615,58.921653747558594,1.647510051727295,1283.813720703125,776,896.5084228515625,776,1292.0233154296875,1687239401.963131,7,-598.4658203125,95.03546142578125,1286.6295166015625,10002.6474609375,lgp,mu+lambda,walker2d,7
777,1313.66721534729,51.87302780151367,1.6474124193191528,1281.0174560546875,777,1065.9154052734375,777,1287.65966796875,1687239403.6289673,7,416.007568359375,91.31710815429688,1282.162353515625,515.2322387695312,lgp,mu+lambda,walker2d,7
778,1315.3331015110016,66.0364990234375,1.6477088928222656,1281.9227294921875,778,1117.065185546875,778,1283.2642822265625,1687239405.2948534,7,417.6982727050781,100.66207885742188,1282.0689697265625,515.1080932617188,lgp,mu+lambda,walker2d,7
779,1316.9883694648743,55.894287109375,1.6369240283966064,1293.345947265625,779,628.0118408203125,779,1295.2376708984375,1687239406.9501214,7,367.09600830078125,78.39126586914062,1294.43994140625,495.5389099121094,lgp,mu+lambda,walker2d,7
780,1318.6541004180908,65.27887725830078,1.6472333669662476,1277.7861328125,780,931.810546875,780,1284.692138671875,1687239408.6158524,7,425.765625,119.676025390625,1279.0633544921875,500.4170837402344,lgp,mu+lambda,walker2d,7
781,1320.3198862075806,54.365142822265625,1.646942377090454,1283.1348876953125,781,796.2568359375,781,1299.0491943359375,1687239410.2816381,7,388.99652099609375,82.12321472167969,1298.214599609375,501.1385498046875,lgp,mu+lambda,walker2d,7
782,1321.9844884872437,48.205352783203125,1.6461726427078247,1288.109619140625,782,777.3380126953125,782,1294.8026123046875,1687239411.9462404,7,376.4508361816406,70.56144714355469,1293.2255859375,512.7921752929688,lgp,mu+lambda,walker2d,7
783,1323.6506180763245,66.00071716308594,1.64786958694458,1284.959228515625,783,922.236328125,783,1292.570068359375,1687239413.61237,7,-578.7421264648438,97.95747375488281,1288.961669921875,10004.7470703125,lgp,mu+lambda,walker2d,7
784,1325.3153057098389,53.912635803222656,1.6464574337005615,1288.977294921875,784,708.54833984375,784,1300.730224609375,1687239415.2770576,7,385.8042907714844,84.94822692871094,1296.047119140625,501.6199035644531,lgp,mu+lambda,walker2d,7
785,1326.9777026176453,59.3358039855957,1.64424729347229,1286.4384765625,785,1057.7489013671875,785,1303.474853515625,1687239416.9394546,7,-574.5403442382812,98.70829010009766,1297.7742919921875,10005.546875,lgp,mu+lambda,walker2d,7
786,1328.6430578231812,56.369747161865234,1.6466137170791626,1288.7772216796875,786,1059.91162109375,786,1291.9041748046875,1687239418.6048098,7,407.78460693359375,83.74394226074219,1288.9949951171875,516.702392578125,lgp,mu+lambda,walker2d,7
787,1330.30801486969,60.13471984863281,1.6465901136398315,1280.807373046875,787,509.3770446777344,787,1291.772705078125,1687239420.2697668,7,359.96710205078125,77.11581420898438,1283.5162353515625,494.6737976074219,lgp,mu+lambda,walker2d,7
788,1331.9723410606384,53.3307991027832,1.6456806659698486,1287.53759765625,788,509.4740905761719,788,1293.364501953125,1687239421.934093,7,379.1186218261719,88.55345153808594,1291.70556640625,501.03985595703125,lgp,mu+lambda,walker2d,7
789,1333.6377501487732,50.2381706237793,1.6464426517486572,1282.12890625,789,1083.3187255859375,789,1293.7921142578125,1687239423.599502,7,-585.1202392578125,88.97061157226562,1286.4669189453125,10004.8759765625,lgp,mu+lambda,walker2d,7
790,1335.303411245346,43.499900817871094,1.647276759147644,1285.2222900390625,790,1185.732666015625,790,1294.3839111328125,1687239425.2651632,7,415.0078125,93.71986389160156,1290.83154296875,518.325439453125,lgp,mu+lambda,walker2d,7
791,1336.9675743579865,50.064048767089844,1.6459004878997803,1285.4820556640625,791,754.1094970703125,791,1288.930908203125,1687239426.9293263,7,379.9759216308594,83.98310852050781,1287.3363037109375,499.1888427734375,lgp,mu+lambda,walker2d,7
792,1338.6332020759583,51.88828659057617,1.648061752319336,1273.5323486328125,792,964.3651123046875,792,1293.009765625,1687239428.594954,7,389.3034362792969,100.11212158203125,1275.1715087890625,499.7345275878906,lgp,mu+lambda,walker2d,7
793,1340.2996475696564,51.73027420043945,1.6474815607070923,1286.6689453125,793,1192.4609375,793,1293.7696533203125,1687239430.2613995,7,410.6591796875,86.1036376953125,1289.855224609375,524.8819580078125,lgp,mu+lambda,walker2d,7
794,1341.9653146266937,49.35612487792969,1.6476937532424927,1279.1094970703125,794,1051.5948486328125,794,1295.771728515625,1687239431.9270666,7,404.4921875,83.54353332519531,1282.2874755859375,516.2979736328125,lgp,mu+lambda,walker2d,7
795,1343.6305012702942,58.32337951660156,1.6470589637756348,1279.207275390625,795,1153.2252197265625,795,1291.144287109375,1687239433.5922532,7,428.2080383300781,88.5770263671875,1287.1240234375,526.5341186523438,lgp,mu+lambda,walker2d,7
796,1345.2967212200165,50.935585021972656,1.6473095417022705,1281.1927490234375,796,1053.248291015625,796,1294.7457275390625,1687239435.2584732,7,416.7908630371094,83.86974334716797,1290.606689453125,514.7408447265625,lgp,mu+lambda,walker2d,7
797,1346.9609811306,48.554683685302734,1.6453303098678589,1281.1142578125,797,316.8490295410156,797,1294.9654541015625,1687239436.922733,7,341.45599365234375,72.87510681152344,1294.332275390625,498.0662536621094,lgp,mu+lambda,walker2d,7
798,1348.627507686615,60.19713592529297,1.6480786800384521,1280.7847900390625,798,210.85574340820312,798,1296.885009765625,1687239438.5892596,7,343.3465270996094,82.94325256347656,1288.1102294921875,485.7114562988281,lgp,mu+lambda,walker2d,7
799,1350.2938752174377,58.24580383300781,1.6465024948120117,1284.660888671875,799,398.97674560546875,799,1288.828857421875,1687239440.2556272,7,363.5330810546875,78.58623504638672,1286.4080810546875,504.2544860839844,lgp,mu+lambda,walker2d,7
800,1351.9584062099457,63.794734954833984,1.646229863166809,1287.2462158203125,800,1006.9500122070312,800,1294.17431640625,1687239441.9201581,7,397.72186279296875,104.54719543457031,1291.22412109375,498.0633544921875,lgp,mu+lambda,walker2d,7
801,1353.6253762245178,53.39170455932617,1.648635745048523,1283.409912109375,801,1036.6474609375,801,1291.4595947265625,1687239443.5871282,7,412.90289306640625,103.929443359375,1290.38525390625,503.1087646484375,lgp,mu+lambda,walker2d,7
802,1355.2914373874664,62.386653900146484,1.6475210189819336,1285.822021484375,802,1187.650146484375,802,1287.8026123046875,1687239445.2531893,7,438.4211120605469,108.08682250976562,1286.0164794921875,522.6180419921875,lgp,mu+lambda,walker2d,7
803,1356.9579725265503,59.296714782714844,1.6474121809005737,1284.34130859375,803,543.553466796875,803,1289.0135498046875,1687239446.9197245,7,380.26226806640625,91.83744812011719,1288.62060546875,499.35784912109375,lgp,mu+lambda,walker2d,7
804,1358.6233551502228,58.41043472290039,1.6470112800598145,1281.4951171875,804,914.9962158203125,804,1299.0751953125,1687239448.585107,7,393.0302734375,78.4561767578125,1290.0396728515625,505.043212890625,lgp,mu+lambda,walker2d,7
805,1360.2896661758423,50.43695068359375,1.6472424268722534,1296.089111328125,805,538.5891723632812,805,1298.7799072265625,1687239450.251418,7,-630.7601318359375,76.2701187133789,1298.1773681640625,9999.76953125,lgp,mu+lambda,walker2d,7
806,1361.953336238861,48.64209747314453,1.6453890800476074,1286.4879150390625,806,651.2225952148438,806,1307.0509033203125,1687239451.9150882,7,377.93304443359375,80.96876525878906,1288.6710205078125,505.50341796875,lgp,mu+lambda,walker2d,7
807,1363.6184692382812,49.49397659301758,1.6464428901672363,1274.64599609375,807,347.40203857421875,807,1291.3514404296875,1687239453.5802212,7,347.8919372558594,82.86592102050781,1275.7545166015625,484.0174255371094,lgp,mu+lambda,walker2d,7
808,1365.283741235733,58.35272979736328,1.646286964416504,1286.7869873046875,808,260.9242858886719,808,1298.361572265625,1687239455.2454932,7,359.02850341796875,91.59585571289062,1294.13671875,500.4049987792969,lgp,mu+lambda,walker2d,7
809,1366.948536157608,49.830101013183594,1.6462897062301636,1281.8331298828125,809,291.4543151855469,809,1287.29638671875,1687239456.910288,7,359.1428527832031,82.17750549316406,1284.7781982421875,497.7140197753906,lgp,mu+lambda,walker2d,7
810,1368.6133081912994,54.2561149597168,1.646646499633789,1284.53173828125,810,567.8705444335938,810,1285.2369384765625,1687239458.5750601,7,377.03033447265625,85.92759704589844,1284.5633544921875,486.1543273925781,lgp,mu+lambda,walker2d,7
811,1370.2786493301392,53.30213165283203,1.6463489532470703,1279.1900634765625,811,403.5056457519531,811,1289.2808837890625,1687239460.2404013,7,347.7326354980469,79.8104019165039,1282.712158203125,484.81414794921875,lgp,mu+lambda,walker2d,7
812,1371.94407248497,50.12718200683594,1.64702570438385,1281.3572998046875,812,281.955078125,812,1286.1639404296875,1687239461.9058244,7,348.5728454589844,84.92626953125,1282.0318603515625,489.0528259277344,lgp,mu+lambda,walker2d,7
813,1373.6091091632843,48.208003997802734,1.6464087963104248,1272.1060791015625,813,1049.2628173828125,813,1276.31298828125,1687239463.570861,7,396.7835998535156,83.30625915527344,1274.3492431640625,512.8528442382812,lgp,mu+lambda,walker2d,7
814,1375.2753040790558,52.571014404296875,1.6475142240524292,1291.38525390625,814,649.2137451171875,814,1303.6717529296875,1687239465.237056,7,386.093505859375,97.66500091552734,1296.0760498046875,500.28021240234375,lgp,mu+lambda,walker2d,7
815,1376.9386224746704,61.955135345458984,1.6447244882583618,1288.1842041015625,815,444.9380798339844,815,1299.1431884765625,1687239466.9003744,7,-623.2927856445312,92.60100555419922,1291.8262939453125,10000.025390625,lgp,mu+lambda,walker2d,7
816,1378.604327917099,50.636314392089844,1.6470876932144165,1289.0279541015625,816,558.7449951171875,816,1294.903076171875,1687239468.5660799,7,370.9236755371094,79.95034790039062,1289.94775390625,507.2847900390625,lgp,mu+lambda,walker2d,7
817,1380.2697432041168,49.99749755859375,1.6467007398605347,1286.6805419921875,817,1043.33154296875,817,1304.1038818359375,1687239470.2314951,7,398.5589904785156,82.58932495117188,1294.41357421875,515.7395629882812,lgp,mu+lambda,walker2d,7
818,1381.935257434845,54.9010124206543,1.646895170211792,1277.633544921875,818,999.0699462890625,818,1297.378662109375,1687239471.8970094,7,389.83026123046875,83.16075134277344,1282.720703125,505.78863525390625,lgp,mu+lambda,walker2d,7
819,1383.6009495258331,64.32492065429688,1.6480633020401,1287.941650390625,819,408.2965087890625,819,1296.71337890625,1687239473.5627015,7,359.527099609375,95.769287109375,1292.6558837890625,476.2047424316406,lgp,mu+lambda,walker2d,7
820,1385.2668268680573,55.81486892700195,1.6469848155975342,1280.0654296875,820,519.4453125,820,1285.1680908203125,1687239475.2285788,7,375.40521240234375,82.86143493652344,1281.5169677734375,506.26947021484375,lgp,mu+lambda,walker2d,7
821,1386.931083202362,59.388526916503906,1.645827054977417,1277.6590576171875,821,1124.138916015625,821,1290.2628173828125,1687239476.8928351,7,-576.5806274414062,92.37725830078125,1279.87158203125,10005.6884765625,lgp,mu+lambda,walker2d,7
822,1388.5957016944885,50.048824310302734,1.6465818881988525,1278.621826171875,822,1232.39013671875,822,1284.218017578125,1687239478.5574536,7,412.24444580078125,83.95742797851562,1280.705322265625,529.123779296875,lgp,mu+lambda,walker2d,7
823,1390.261488199234,55.70890426635742,1.6466560363769531,1275.7080078125,823,662.7952270507812,823,1291.0052490234375,1687239480.2232401,7,386.5403137207031,82.23001098632812,1282.9100341796875,503.2525634765625,lgp,mu+lambda,walker2d,7
824,1391.9259152412415,49.244834899902344,1.645574688911438,1277.222900390625,824,544.8746337890625,824,1281.051025390625,1687239481.8876672,7,364.0666198730469,77.18736267089844,1280.5682373046875,498.7554016113281,lgp,mu+lambda,walker2d,7
825,1393.5911734104156,57.03654098510742,1.6469887495040894,1280.560302734375,825,1049.3958740234375,825,1284.5098876953125,1687239483.5529253,7,393.03546142578125,81.83174133300781,1281.1785888671875,512.2940063476562,lgp,mu+lambda,walker2d,7
826,1395.2573873996735,50.196556091308594,1.6472753286361694,1289.7510986328125,826,565.6427612304688,826,1292.87353515625,1687239485.2191393,7,-625.6021118164062,83.46747589111328,1291.2940673828125,10000.0908203125,lgp,mu+lambda,walker2d,7
827,1396.921736240387,51.37290573120117,1.6458221673965454,1279.8187255859375,827,1040.907470703125,827,1299.8138427734375,1687239486.8834882,7,439.2566223144531,119.93496704101562,1284.2679443359375,507.61846923828125,lgp,mu+lambda,walker2d,7
828,1398.5877921581268,56.51728820800781,1.6478265523910522,1289.0899658203125,828,578.1904907226562,828,1293.52734375,1687239488.549544,7,394.140380859375,105.52914428710938,1289.486572265625,488.8577575683594,lgp,mu+lambda,walker2d,7
829,1400.2520451545715,50.018829345703125,1.6460901498794556,1284.209228515625,829,838.975830078125,829,1288.1505126953125,1687239490.213797,7,381.1957702636719,82.10214233398438,1284.6466064453125,499.4909362792969,lgp,mu+lambda,walker2d,7
830,1401.9177038669586,52.453147888183594,1.6478612422943115,1291.15234375,830,469.255615234375,830,1295.984130859375,1687239491.8794558,7,367.9238586425781,84.95269012451172,1292.33935546875,491.5987243652344,lgp,mu+lambda,walker2d,7
831,1403.5826516151428,51.82434844970703,1.646575689315796,1298.2132568359375,831,1033.168212890625,831,1302.397216796875,1687239493.5444036,7,399.4270324707031,93.37092590332031,1300.9937744140625,508.3938903808594,lgp,mu+lambda,walker2d,7
832,1405.2487118244171,53.35757064819336,1.6479120254516602,1273.3671875,832,189.47320556640625,832,1284.1116943359375,1687239495.2104638,7,338.4172668457031,75.180908203125,1281.700927734375,490.0346374511719,lgp,mu+lambda,walker2d,7
833,1406.911814212799,66.22740936279297,1.6447683572769165,1287.7232666015625,833,840.5079956054688,833,1295.8555908203125,1687239496.8735662,7,399.80615234375,96.07064056396484,1292.3212890625,505.6396179199219,lgp,mu+lambda,walker2d,7
834,1408.5785627365112,62.27537536621094,1.6478769779205322,1288.53662109375,834,1208.8236083984375,834,1290.847900390625,1687239498.5403147,7,422.50897216796875,90.75532531738281,1290.1064453125,526.7407836914062,lgp,mu+lambda,walker2d,7
835,1410.2444052696228,48.38972473144531,1.6470001935958862,1289.3902587890625,835,1030.44287109375,835,1296.107421875,1687239500.2061572,7,384.6497497558594,74.54507446289062,1290.6253662109375,518.4048461914062,lgp,mu+lambda,walker2d,7
836,1411.9004440307617,62.7974967956543,1.637338638305664,1291.085693359375,836,1030.8797607421875,836,1296.6356201171875,1687239501.862196,7,398.2374572753906,98.93038940429688,1294.7166748046875,505.6195068359375,lgp,mu+lambda,walker2d,7
837,1413.566982269287,56.74834060668945,1.6485028266906738,1288.0523681640625,837,811.53857421875,837,1293.839111328125,1687239503.5287342,7,388.8123474121094,77.91448974609375,1290.4295654296875,505.2174987792969,lgp,mu+lambda,walker2d,7
838,1415.2323791980743,59.318809509277344,1.6475329399108887,1283.4583740234375,838,738.1810913085938,838,1288.3985595703125,1687239505.1941311,7,382.01483154296875,86.96019744873047,1286.9654541015625,496.4979553222656,lgp,mu+lambda,walker2d,7
839,1416.898656129837,51.55589294433594,1.647557020187378,1283.0350341796875,839,987.377197265625,839,1287.787353515625,1687239506.860408,7,-596.1802368164062,103.5738754272461,1284.646240234375,10002.9638671875,lgp,mu+lambda,walker2d,7
840,1418.5648815631866,55.762081146240234,1.6475335359573364,1292.1151123046875,840,1014.886962890625,840,1295.3843994140625,1687239508.5266335,7,417.3709411621094,87.37982177734375,1294.677734375,513.0349731445312,lgp,mu+lambda,walker2d,7
841,1420.2287986278534,54.15982437133789,1.6454055309295654,1288.0357666015625,841,1088.5076904296875,841,1303.270751953125,1687239510.1905506,7,417.1100769042969,89.8585205078125,1301.84033203125,516.6350708007812,lgp,mu+lambda,walker2d,7
842,1421.8943781852722,54.14238357543945,1.6466954946517944,1290.1917724609375,842,362.54150390625,842,1298.2625732421875,1687239511.8561301,7,352.015380859375,80.90890502929688,1294.8291015625,485.3780822753906,lgp,mu+lambda,walker2d,7
843,1423.54745388031,54.37641906738281,1.6345386505126953,1276.1998291015625,843,374.06439208984375,843,1282.6619873046875,1687239513.5092058,7,365.71722412109375,88.9718017578125,1279.969970703125,490.01348876953125,lgp,mu+lambda,walker2d,7
844,1425.2130353450775,56.707279205322266,1.6471072435379028,1283.665771484375,844,1036.5914306640625,844,1299.13037109375,1687239515.1747873,7,406.0490417480469,92.3709487915039,1293.6363525390625,509.5737609863281,lgp,mu+lambda,walker2d,7
845,1426.8781838417053,63.17298126220703,1.6464070081710815,1284.0076904296875,845,1014.1435546875,845,1287.43798828125,1687239516.8399358,7,406.88897705078125,87.59135437011719,1286.3148193359375,509.98968505859375,lgp,mu+lambda,walker2d,7
846,1428.5439894199371,56.755226135253906,1.647263765335083,1288.5997314453125,846,1077.0379638671875,846,1300.080322265625,1687239518.5057414,7,415.2691955566406,83.67488098144531,1292.597900390625,518.85009765625,lgp,mu+lambda,walker2d,7
847,1430.2093834877014,58.74846267700195,1.6467530727386475,1296.22900390625,847,470.47113037109375,847,1300.7943115234375,1687239520.1711354,7,356.75616455078125,79.21764373779297,1296.5855712890625,485.54443359375,lgp,mu+lambda,walker2d,7
848,1431.8752026557922,63.042022705078125,1.6474659442901611,1285.1734619140625,848,1023.04931640625,848,1290.993896484375,1687239521.8369546,7,391.6510314941406,93.00155639648438,1288.2894287109375,509.701904296875,lgp,mu+lambda,walker2d,7
849,1433.5403969287872,50.6433219909668,1.6468414068222046,1282.9176025390625,849,1043.9085693359375,849,1287.8427734375,1687239523.5021489,7,423.0422058105469,84.52325439453125,1284.8797607421875,511.1130676269531,lgp,mu+lambda,walker2d,7
850,1435.1927461624146,52.97828674316406,1.6336302757263184,1285.4600830078125,850,1069.6864013671875,850,1299.122802734375,1687239525.154498,7,433.94866943359375,102.22653198242188,1293.371826171875,516.2376098632812,lgp,mu+lambda,walker2d,7
851,1436.8548588752747,49.76606369018555,1.6430232524871826,1281.9013671875,851,1048.83837890625,851,1284.812744140625,1687239526.8166108,7,394.2975769042969,80.31330871582031,1283.30224609375,509.5661315917969,lgp,mu+lambda,walker2d,7
852,1438.5196652412415,56.77165985107422,1.6465152502059937,1275.3682861328125,852,177.27113342285156,852,1285.4180908203125,1687239528.4814172,7,-681.1385498046875,77.23072814941406,1279.585693359375,9993.138671875,lgp,mu+lambda,walker2d,7
853,1440.1742885112762,63.83320617675781,1.6356189250946045,1283.7115478515625,853,1216.9866943359375,853,1288.4920654296875,1687239530.1360404,7,441.0679626464844,86.04708862304688,1284.3282470703125,528.7886352539062,lgp,mu+lambda,walker2d,7
854,1441.839809179306,61.10017013549805,1.646837592124939,1284.7442626953125,854,662.660888671875,854,1293.4844970703125,1687239531.801561,7,386.6637268066406,88.18450927734375,1287.8519287109375,493.4109191894531,lgp,mu+lambda,walker2d,7
855,1443.5060634613037,52.82081985473633,1.6480571031570435,1284.2349853515625,855,1056.1724853515625,855,1290.4251708984375,1687239533.4678154,7,404.02203369140625,98.18815612792969,1286.568603515625,503.64813232421875,lgp,mu+lambda,walker2d,7
856,1445.1727907657623,46.1136474609375,1.6483277082443237,1287.342041015625,856,577.6390380859375,856,1294.223876953125,1687239535.1345427,7,376.30889892578125,82.55825805664062,1288.618408203125,501.5469055175781,lgp,mu+lambda,walker2d,7
857,1446.8211970329285,56.58055114746094,1.6299875974655151,1282.4305419921875,857,1074.30029296875,857,1288.0179443359375,1687239536.782949,7,419.86187744140625,95.66425323486328,1285.328369140625,514.8370971679688,lgp,mu+lambda,walker2d,7
858,1448.4874527454376,50.945068359375,1.6474974155426025,1281.9136962890625,858,491.8509216308594,858,1296.46826171875,1687239538.4492047,7,378.0591735839844,84.31421661376953,1286.6842041015625,496.54290771484375,lgp,mu+lambda,walker2d,7
859,1450.1533901691437,66.69308471679688,1.647222876548767,1283.87353515625,859,664.8135375976562,859,1296.7886962890625,1687239540.115142,7,394.3660583496094,101.31707763671875,1295.701416015625,486.0066833496094,lgp,mu+lambda,walker2d,7
860,1451.817547082901,51.94650650024414,1.6456780433654785,1280.2215576171875,860,474.6420593261719,860,1301.8753662109375,1687239541.779299,7,378.68792724609375,89.18022918701172,1282.9783935546875,493.0155334472656,lgp,mu+lambda,walker2d,7
861,1453.4836156368256,57.640533447265625,1.6473019123077393,1282.6766357421875,861,608.0934448242188,861,1294.425537109375,1687239543.4453676,7,383.64739990234375,92.65164184570312,1285.837890625,508.6688537597656,lgp,mu+lambda,walker2d,7
862,1455.1379113197327,61.66269302368164,1.636061191558838,1283.4615478515625,862,1059.6715087890625,862,1293.04248046875,1687239545.0996633,7,400.0749206542969,89.6868667602539,1288.9521484375,513.1292114257812,lgp,mu+lambda,walker2d,7
863,1456.8018782138824,56.004066467285156,1.6451663970947266,1285.4974365234375,863,1110.085693359375,863,1291.279052734375,1687239546.7636302,7,393.8528137207031,78.24462890625,1289.5799560546875,517.5279541015625,lgp,mu+lambda,walker2d,7
864,1458.467519044876,50.52427673339844,1.647500991821289,1287.7772216796875,864,578.4389038085938,864,1293.639892578125,1687239548.429271,7,363.9623107910156,78.28414916992188,1290.58251953125,495.7975769042969,lgp,mu+lambda,walker2d,7
865,1460.132251739502,70.1712417602539,1.6464416980743408,1277.08349609375,865,1121.7174072265625,865,1283.222412109375,1687239550.0940037,7,440.4537658691406,108.31550598144531,1279.3564453125,517.2343139648438,lgp,mu+lambda,walker2d,7
