,training.top_k_fit.top_2_fit,_timestamp,training.fitness_1q,training.top_k_fit.top_1_fit,training.fitness_median,training.evaluation_time,_runtime,training.run_id,training.fitness_std,training.fitness_3q,training.generation,training.fitness_mean,_step,training.top_k_fit.top_0_fit,solver,ea,environment,seed
801,1151.3355712890625,1687237754.0848775,1007.9369506835938,1153.0263671875,164.9250946044922,1.656011700630188,1353.8590064048767,6,435.4097595214844,84.74261474609375,801,410.96575927734375,801,1154.8931884765625,lgp,mu+lambda,walker2d,6
802,1151.71728515625,1687237755.7601247,1076.8050537109375,1153.3013916015625,96.76388549804688,1.6556767225265503,1355.5342535972595,6,465.34326171875,50.471099853515625,802,393.89398193359375,802,1161.837646484375,lgp,mu+lambda,walker2d,6
803,1151.3056640625,1687237757.4366693,1036.0987548828125,1151.4449462890625,157.57606506347656,1.6568456888198853,1357.2107982635498,6,458.0459899902344,76.5599594116211,803,436.63616943359375,803,1153.7064208984375,lgp,mu+lambda,walker2d,6
804,1149.442626953125,1687237759.1132882,610.6231689453125,1150.25927734375,151.75320434570312,1.6560148000717163,1358.8874170780182,6,426.0213317871094,78.63763427734375,804,392.8824157714844,804,1155.0157470703125,lgp,mu+lambda,walker2d,6
805,1151.6885986328125,1687237760.7878432,650.1107177734375,1152.1024169921875,115.65770721435547,1.6547619104385376,1360.5619721412659,6,436.41986083984375,77.67854309082031,805,373.25140380859375,805,1156.3067626953125,lgp,mu+lambda,walker2d,6
806,1151.5543212890625,1687237762.4627151,1014.0803833007812,1157.774169921875,147.29879760742188,1.655279517173767,1362.2368440628052,6,451.47198486328125,79.51171875,806,421.3429260253906,806,1157.8492431640625,lgp,mu+lambda,walker2d,6
807,1145.892578125,1687237764.1384916,469.1110534667969,1147.508544921875,152.33572387695312,1.6558431386947632,1363.9126205444336,6,419.925537109375,76.01146697998047,807,377.6290588378906,807,1150.8336181640625,lgp,mu+lambda,walker2d,6
808,1148.6214599609375,1687237765.8148754,522.3780517578125,1157.801025390625,133.6234893798828,1.656570553779602,1365.589004278183,6,9996.8369140625,75.98735046386719,808,-623.9183349609375,808,1160.5167236328125,lgp,mu+lambda,walker2d,6
809,1147.572998046875,1687237767.4884682,1075.1605224609375,1153.6278076171875,178.3759765625,1.6539463996887207,1367.2625970840454,6,464.88238525390625,89.3938980102539,809,474.1802978515625,809,1163.443115234375,lgp,mu+lambda,walker2d,6
810,1151.592041015625,1687237769.1670213,1007.9324951171875,1154.00927734375,106.07298278808594,1.6595302820205688,1368.941150188446,6,452.6991271972656,74.04379272460938,810,395.79229736328125,810,1157.4571533203125,lgp,mu+lambda,walker2d,6
811,1147.33447265625,1687237770.8423157,685.4541625976562,1148.79345703125,127.09273529052734,1.655813217163086,1370.6164445877075,6,432.14923095703125,85.51616668701172,811,397.4895935058594,811,1150.766357421875,lgp,mu+lambda,walker2d,6
812,1152.9632568359375,1687237772.518319,1019.062744140625,1153.3377685546875,164.78573608398438,1.6562120914459229,1372.2924478054047,6,447.30450439453125,84.16928100585938,812,441.3387451171875,812,1157.4691162109375,lgp,mu+lambda,walker2d,6
813,1151.2701416015625,1687237774.1921978,1009.8175048828125,1158.446044921875,147.52560424804688,1.6543800830841064,1373.966326713562,6,447.2447509765625,81.95677185058594,813,429.7088317871094,813,1159.81298828125,lgp,mu+lambda,walker2d,6
814,1151.674560546875,1687237775.8680658,1009.4811401367188,1152.40283203125,141.00048828125,1.6566885709762573,1375.6421947479248,6,455.30059814453125,73.79368591308594,814,425.8042907714844,814,1163.64111328125,lgp,mu+lambda,walker2d,6
815,1149.111328125,1687237777.5422938,1044.4873046875,1151.8724365234375,113.25434112548828,1.6543567180633545,1377.316422700882,6,459.380615234375,71.80101013183594,815,417.2861633300781,815,1159.5743408203125,lgp,mu+lambda,walker2d,6
816,1148.8848876953125,1687237779.2190151,889.4899291992188,1149.8963623046875,126.94326782226562,1.6568442583084106,1378.9931440353394,6,439.1600646972656,79.3341293334961,816,391.5531311035156,816,1153.678955078125,lgp,mu+lambda,walker2d,6
817,1143.400390625,1687237780.8937523,1011.3058471679688,1144.8125,128.33154296875,1.6553469896316528,1380.6678812503815,6,453.7511901855469,77.02865600585938,817,424.5748291015625,817,1150.4266357421875,lgp,mu+lambda,walker2d,6
818,1149.2972412109375,1687237782.5709534,1002.7822265625,1150.4619140625,115.39453125,1.6569571495056152,1382.34508228302,6,451.736328125,68.61914825439453,818,416.4632263183594,818,1152.3782958984375,lgp,mu+lambda,walker2d,6
819,1150.0723876953125,1687237784.2451348,1033.809814453125,1150.649169921875,148.5056610107422,1.6550410985946655,1384.0192637443542,6,456.2510986328125,73.44174194335938,819,431.31146240234375,819,1152.040771484375,lgp,mu+lambda,walker2d,6
820,1141.914306640625,1687237785.919804,689.1512451171875,1145.7421875,133.76773071289062,1.6551778316497803,1385.6939330101013,6,432.3486633300781,65.19914245605469,820,376.8489685058594,820,1150.30029296875,lgp,mu+lambda,walker2d,6
821,1146.435546875,1687237787.5944207,449.54132080078125,1151.1510009765625,119.89554595947266,1.6551083326339722,1387.3685495853424,6,423.31109619140625,78.49325561523438,821,359.9214782714844,821,1154.394287109375,lgp,mu+lambda,walker2d,6
822,1143.6968994140625,1687237789.2711945,1044.4735107421875,1144.4305419921875,116.79728698730469,1.6569498777389526,1389.0453233718872,6,458.4241943359375,83.79780578613281,822,429.8582458496094,822,1154.215576171875,lgp,mu+lambda,walker2d,6
823,1149.4217529296875,1687237790.946607,1022.2551879882812,1150.6881103515625,128.37901306152344,1.655302882194519,1390.720736026764,6,449.767333984375,79.84559631347656,823,398.5985107421875,823,1150.8687744140625,lgp,mu+lambda,walker2d,6
824,1150.943603515625,1687237792.621001,746.991455078125,1155.011962890625,107.54837799072266,1.6549333333969116,1392.3951299190521,6,438.7023010253906,72.23768615722656,824,382.5774230957031,824,1156.0152587890625,lgp,mu+lambda,walker2d,6
825,1145.523681640625,1687237794.296284,1018.3507080078125,1148.0450439453125,137.04745483398438,1.6556349992752075,1394.0704128742218,6,448.7304992675781,71.88446044921875,825,405.1499938964844,825,1148.129638671875,lgp,mu+lambda,walker2d,6
826,1148.86767578125,1687237795.9718046,1006.6787109375,1150.430908203125,117.92420196533203,1.6562607288360596,1395.7459335327148,6,460.10955810546875,71.69200897216797,826,416.421630859375,826,1157.8580322265625,lgp,mu+lambda,walker2d,6
827,1147.072021484375,1687237797.6466486,1009.1927490234375,1147.5545654296875,167.27215576171875,1.6553592681884766,1397.4207775592804,6,444.04150390625,83.6504135131836,827,429.3883361816406,827,1151.012451171875,lgp,mu+lambda,walker2d,6
828,1152.380126953125,1687237799.321694,698.04345703125,1155.8160400390625,137.94992065429688,1.656193494796753,1399.0958228111267,6,426.9316711425781,77.78907775878906,828,406.4744567871094,828,1158.70947265625,lgp,mu+lambda,walker2d,6
829,1154.5491943359375,1687237800.9981565,663.2181396484375,1154.6826171875,136.6593475341797,1.65665864944458,1400.7722854614258,6,439.58056640625,87.30089569091797,829,383.0726623535156,829,1160.2322998046875,lgp,mu+lambda,walker2d,6
830,1155.841064453125,1687237802.6735435,512.2225952148438,1160.0252685546875,115.91978454589844,1.6559854745864868,1402.447672367096,6,432.6611328125,66.87062072753906,830,369.15716552734375,830,1164.09033203125,lgp,mu+lambda,walker2d,6
831,1150.4212646484375,1687237804.3494215,1006.348388671875,1154.14453125,133.5182647705078,1.656078577041626,1404.123550415039,6,445.3818054199219,66.39726257324219,831,398.8399658203125,831,1159.4095458984375,lgp,mu+lambda,walker2d,6
832,1150.6134033203125,1687237806.0273538,439.20306396484375,1151.4339599609375,118.94856262207031,1.6583765745162964,1405.8014826774597,6,437.70989990234375,75.3599853515625,832,366.7303161621094,832,1151.68017578125,lgp,mu+lambda,walker2d,6
833,1151.5509033203125,1687237807.7023232,998.663818359375,1154.3856201171875,120.68476867675781,1.6557159423828125,1407.4764521121979,6,442.4750061035156,77.49687194824219,833,393.308349609375,833,1156.61865234375,lgp,mu+lambda,walker2d,6
834,1149.14453125,1687237809.3742712,1008.4933471679688,1153.343017578125,105.85256958007812,1.6472254991531372,1409.148400068283,6,448.0556945800781,70.74421691894531,834,389.7412414550781,834,1163.1741943359375,lgp,mu+lambda,walker2d,6
835,1151.71240234375,1687237811.0501337,1007.9356079101562,1154.2047119140625,148.93057250976562,1.649762749671936,1410.8242626190186,6,440.33056640625,83.47731018066406,835,399.0160827636719,835,1154.559814453125,lgp,mu+lambda,walker2d,6
836,1146.756591796875,1687237812.7273078,1011.4660034179688,1149.7318115234375,208.948486328125,1.6577738523483276,1412.5014367103577,6,448.3253173828125,86.63285827636719,836,459.3329162597656,836,1153.9459228515625,lgp,mu+lambda,walker2d,6
837,1143.0650634765625,1687237814.4024389,1007.6234741210938,1145.3724365234375,183.9905548095703,1.6559115648269653,1414.1765677928925,6,450.01873779296875,74.25558471679688,837,429.18743896484375,837,1146.14892578125,lgp,mu+lambda,walker2d,6
838,1147.998046875,1687237816.0782895,1020.3035278320312,1148.952880859375,174.5604248046875,1.655645489692688,1415.852418422699,6,447.6607971191406,75.95635986328125,838,440.7873840332031,838,1154.9613037109375,lgp,mu+lambda,walker2d,6
839,1146.103271484375,1687237817.7540336,971.5335693359375,1148.0430908203125,154.070556640625,1.6558407545089722,1417.5281624794006,6,434.750732421875,77.6451644897461,839,396.33343505859375,839,1157.844970703125,lgp,mu+lambda,walker2d,6
840,1141.9681396484375,1687237819.4298322,1010.1329345703125,1142.88623046875,172.46420288085938,1.6556403636932373,1419.203961133957,6,448.8115539550781,73.71089172363281,840,434.7581787109375,840,1146.2186279296875,lgp,mu+lambda,walker2d,6
841,1147.3804931640625,1687237821.102389,1013.9985961914062,1149.94091796875,189.8735809326172,1.653339147567749,1420.8765180110931,6,445.4847106933594,78.3600082397461,841,439.86322021484375,841,1153.8714599609375,lgp,mu+lambda,walker2d,6
842,1142.5673828125,1687237822.7775576,651.2259521484375,1142.685791015625,117.83758544921875,1.6556612253189087,1422.5516865253448,6,437.769287109375,69.95794677734375,842,385.80169677734375,842,1147.764404296875,lgp,mu+lambda,walker2d,6
843,1154.0648193359375,1687237824.453359,1071.0302734375,1157.261474609375,137.14071655273438,1.655585765838623,1424.2274878025055,6,455.3774719238281,70.43656921386719,843,415.760498046875,843,1157.456298828125,lgp,mu+lambda,walker2d,6
844,1148.4761962890625,1687237826.1285717,1026.6209716796875,1148.9427490234375,113.58509063720703,1.655836582183838,1425.902700662613,6,458.7276611328125,66.82072448730469,844,402.3943176269531,844,1149.8184814453125,lgp,mu+lambda,walker2d,6
845,1147.4300537109375,1687237827.803221,1015.7713623046875,1149.217041015625,131.1470947265625,1.6550230979919434,1427.5773499011993,6,446.10809326171875,62.16400909423828,845,386.9600830078125,845,1153.1102294921875,lgp,mu+lambda,walker2d,6
846,1143.3543701171875,1687237829.4794507,951.8189697265625,1143.7449951171875,110.20040130615234,1.657508373260498,1429.2535796165466,6,448.73602294921875,63.90306091308594,846,378.8110046386719,846,1145.6241455078125,lgp,mu+lambda,walker2d,6
847,1146.1488037109375,1687237831.154036,1017.66455078125,1149.2703857421875,148.93850708007812,1.6551998853683472,1430.9281649589539,6,450.8225402832031,65.89558410644531,847,411.4033508300781,847,1154.1341552734375,lgp,mu+lambda,walker2d,6
848,1153.445556640625,1687237832.8322911,508.56085205078125,1154.454833984375,111.77386474609375,1.6575167179107666,1432.6064200401306,6,437.9202575683594,61.83341979980469,848,365.1141357421875,848,1155.2572021484375,lgp,mu+lambda,walker2d,6
849,1152.278564453125,1687237834.5069363,1031.818115234375,1157.6475830078125,119.45721435546875,1.6545947790145874,1434.2810652256012,6,454.28399658203125,71.13580322265625,849,402.6316223144531,849,1157.99365234375,lgp,mu+lambda,walker2d,6
850,1149.5098876953125,1687237836.18177,1008.421875,1151.4561767578125,186.34442138671875,1.6553655862808228,1435.9558990001678,6,437.2467041015625,71.26532745361328,850,421.3269958496094,850,1154.9813232421875,lgp,mu+lambda,walker2d,6
851,1148.6446533203125,1687237837.854553,1006.7374877929688,1149.2998046875,133.1177978515625,1.6511791944503784,1437.628681898117,6,448.5838928222656,66.74681854248047,851,408.69854736328125,851,1157.6632080078125,lgp,mu+lambda,walker2d,6
852,1147.465576171875,1687237839.5213273,1019.7896728515625,1149.047119140625,106.32977294921875,1.6466437578201294,1439.2954561710358,6,453.35906982421875,70.51372528076172,852,387.8662414550781,852,1150.1654052734375,lgp,mu+lambda,walker2d,6
853,1153.8336181640625,1687237841.1845145,1009.5496215820312,1154.6148681640625,100.6136474609375,1.6435922384262085,1440.9586434364319,6,450.471435546875,63.468650817871094,853,371.8135986328125,853,1160.6639404296875,lgp,mu+lambda,walker2d,6
854,1146.110107421875,1687237842.8459907,570.8027954101562,1150.3284912109375,116.20353698730469,1.640851378440857,1442.6201195716858,6,436.0833435058594,71.10401153564453,854,357.4128112792969,854,1160.5543212890625,lgp,mu+lambda,walker2d,6
855,1150.1484375,1687237844.4907026,623.0496826171875,1153.9976806640625,119.604248046875,1.626357913017273,1444.2648315429688,6,435.99365234375,59.0789680480957,855,367.4644470214844,855,1155.065185546875,lgp,mu+lambda,walker2d,6
856,1147.6317138671875,1687237846.139344,1009.234375,1149.2589111328125,167.2860107421875,1.6307704448699951,1445.9134728908539,6,445.6289978027344,83.30908966064453,856,414.7295227050781,856,1153.8126220703125,lgp,mu+lambda,walker2d,6
857,1147.28076171875,1687237847.7882714,993.2989501953125,1150.9049072265625,151.94805908203125,1.6315269470214844,1447.562400341034,6,435.6080017089844,74.32905578613281,857,393.1826477050781,857,1151.615234375,lgp,mu+lambda,walker2d,6
858,1149.60595703125,1687237849.4411554,906.1666870117188,1150.9908447265625,135.60223388671875,1.624083161354065,1449.2152843475342,6,439.7413330078125,75.87854766845703,858,390.70159912109375,858,1151.8150634765625,lgp,mu+lambda,walker2d,6
859,1145.4453125,1687237851.0989077,1008.8077392578125,1147.427490234375,108.13438415527344,1.629055380821228,1450.873036623001,6,452.8210754394531,67.08159637451172,859,386.2947082519531,859,1151.1051025390625,lgp,mu+lambda,walker2d,6
860,1151.40478515625,1687237852.7554755,1006.9179077148438,1158.3612060546875,145.95318603515625,1.62761652469635,1452.529604434967,6,442.924560546875,73.81531524658203,860,420.029052734375,860,1158.53857421875,lgp,mu+lambda,walker2d,6
861,1150.2938232421875,1687237854.413186,1070.7158203125,1150.555419921875,131.413330078125,1.6286377906799316,1454.1873149871826,6,460.6305847167969,80.14569854736328,861,440.98046875,861,1153.453369140625,lgp,mu+lambda,walker2d,6
862,1148.69140625,1687237856.0690556,1044.885986328125,1149.5057373046875,162.47613525390625,1.627003788948059,1455.8431844711304,6,463.73907470703125,71.09745025634766,862,437.3008117675781,862,1154.883056640625,lgp,mu+lambda,walker2d,6
863,1150.5772705078125,1687237857.7258291,1003.4677124023438,1151.3857421875,152.4263916015625,1.6279338598251343,1457.49995803833,6,446.30859375,70.09656524658203,863,413.70758056640625,863,1152.14599609375,lgp,mu+lambda,walker2d,6
864,1146.4287109375,1687237859.379768,892.630126953125,1147.545654296875,155.61996459960938,1.6260133981704712,1459.1538968086243,6,430.0547180175781,85.57943725585938,864,401.8558654785156,864,1155.21337890625,lgp,mu+lambda,walker2d,6
865,1147.4703369140625,1687237861.03421,482.3656921386719,1147.892578125,104.59698486328125,1.6244038343429565,1460.808338880539,6,429.1091613769531,65.05302429199219,865,352.1625671386719,865,1153.0689697265625,lgp,mu+lambda,walker2d,6
866,1149.889404296875,1687237862.6865876,521.160888671875,1154.5740966796875,100.72400665283203,1.6268388032913208,1462.4607164859772,6,441.51898193359375,71.23530578613281,866,358.1334228515625,866,1155.384521484375,lgp,mu+lambda,walker2d,6
867,1153.1756591796875,1687237864.3321707,1012.7374267578125,1155.8409423828125,130.0899658203125,1.6240979433059692,1464.1062996387482,6,465.6472473144531,66.74449157714844,867,427.2244567871094,867,1159.302978515625,lgp,mu+lambda,walker2d,6
868,1150.638916015625,1687237865.9854963,1109.2373046875,1157.9578857421875,140.33006286621094,1.6281235218048096,1465.759625196457,6,468.3177490234375,73.19119262695312,868,438.0258483886719,868,1159.894287109375,lgp,mu+lambda,walker2d,6
869,1151.2701416015625,1687237867.6471007,1010.2374877929688,1156.0682373046875,150.88063049316406,1.6351367235183716,1467.4212296009064,6,460.1150207519531,65.59676361083984,869,427.9827880859375,869,1160.330078125,lgp,mu+lambda,walker2d,6
870,1148.0291748046875,1687237869.3009868,1013.2338256835938,1151.0888671875,117.1763916015625,1.6292643547058105,1469.0751156806946,6,455.82977294921875,73.88957214355469,870,424.05218505859375,870,1154.59375,lgp,mu+lambda,walker2d,6
871,1145.413330078125,1687237870.956702,1009.3390502929688,1147.5528564453125,183.65118408203125,1.6342012882232666,1470.7308309078217,6,435.3716125488281,73.84159851074219,871,425.9947204589844,871,1148.4239501953125,lgp,mu+lambda,walker2d,6
872,1147.6552734375,1687237872.6099913,696.7662353515625,1148.1021728515625,144.28472900390625,1.6339330673217773,1472.3841202259064,6,435.6061096191406,67.82740020751953,872,375.4917907714844,872,1150.9639892578125,lgp,mu+lambda,walker2d,6
873,1137.609130859375,1687237874.2616844,1007.9389038085938,1138.1650390625,136.49774169921875,1.6334024667739868,1474.035813331604,6,442.3505859375,59.16181182861328,873,381.1306457519531,873,1141.349609375,lgp,mu+lambda,walker2d,6
874,1146.355712890625,1687237875.9135945,689.4093017578125,1148.6380615234375,176.296875,1.6342568397521973,1475.6877233982086,6,426.3016052246094,78.99400329589844,874,401.05523681640625,874,1149.38671875,lgp,mu+lambda,walker2d,6
875,1150.7845458984375,1687237877.5656807,682.02880859375,1153.7130126953125,118.72327423095703,1.6339025497436523,1477.3398096561432,6,437.7450256347656,70.76242065429688,875,367.6304931640625,875,1157.487060546875,lgp,mu+lambda,walker2d,6
876,1148.6551513671875,1687237879.2174397,512.3840942382812,1150.3189697265625,145.44873046875,1.6322956085205078,1478.9915685653687,6,423.18634033203125,70.93680572509766,876,380.40771484375,876,1152.864990234375,lgp,mu+lambda,walker2d,6
877,1148.15234375,1687237880.8799033,524.7327270507812,1151.4481201171875,105.98831176757812,1.6428321599960327,1480.6540322303772,6,430.7994384765625,67.97826385498047,877,359.0093688964844,877,1152.851806640625,lgp,mu+lambda,walker2d,6
878,1146.2005615234375,1687237882.5539334,804.9520874023438,1159.4288330078125,132.91908264160156,1.655540943145752,1482.3280622959137,6,436.40582275390625,77.10604858398438,878,386.4837341308594,878,1161.873291015625,lgp,mu+lambda,walker2d,6
879,1146.9400634765625,1687237884.2289352,1107.155517578125,1150.0333251953125,145.95819091796875,1.6553971767425537,1484.0030641555786,6,471.5765380859375,71.84597778320312,879,450.54248046875,879,1156.792236328125,lgp,mu+lambda,walker2d,6
880,1153.5185546875,1687237885.9067817,1049.2235107421875,1158.8177490234375,138.4064178466797,1.6591744422912598,1485.6809105873108,6,464.0210876464844,75.55037689208984,880,452.05084228515625,880,1159.85400390625,lgp,mu+lambda,walker2d,6
881,1150.1114501953125,1687237887.5805497,1009.7510986328125,1157.3212890625,150.41049194335938,1.6544471979141235,1487.3546786308289,6,440.0538330078125,73.86811828613281,881,402.1480407714844,881,1160.7430419921875,lgp,mu+lambda,walker2d,6
882,1142.372314453125,1687237889.2553096,1007.982177734375,1142.9715576171875,131.427490234375,1.6561299562454224,1489.029438495636,6,443.0293884277344,67.87577819824219,882,405.716552734375,882,1145.694580078125,lgp,mu+lambda,walker2d,6
883,1145.274658203125,1687237890.929833,938.807373046875,1145.726806640625,154.94940185546875,1.6558887958526611,1490.7039618492126,6,433.2012023925781,81.02116394042969,883,399.6647033691406,883,1147.4306640625,lgp,mu+lambda,walker2d,6
884,1148.8511962890625,1687237892.6068745,774.7105102539062,1153.964111328125,162.5886688232422,1.6581361293792725,1492.3810033798218,6,431.4849548339844,83.46883392333984,884,407.62908935546875,884,1158.3634033203125,lgp,mu+lambda,walker2d,6
885,1140.4798583984375,1687237894.2791579,1004.5517578125,1141.40380859375,93.21922302246094,1.6536400318145752,1494.0532867908478,6,448.513916015625,69.03572082519531,885,364.3132019042969,885,1154.37109375,lgp,mu+lambda,walker2d,6
886,1150.6766357421875,1687237895.9539983,465.6609191894531,1151.753662109375,98.75127410888672,1.6567825078964233,1495.7281272411346,6,437.655029296875,73.20531463623047,886,361.03912353515625,886,1152.50341796875,lgp,mu+lambda,walker2d,6
887,1146.1866455078125,1687237897.6291103,1008.4019165039062,1146.9652099609375,109.75286865234375,1.656240701675415,1497.403239250183,6,451.3213195800781,71.00918579101562,887,415.9939880371094,887,1154.489990234375,lgp,mu+lambda,walker2d,6
888,1142.521240234375,1687237899.3026872,542.4850463867188,1142.601318359375,107.43624877929688,1.654913306236267,1499.0768160820007,6,434.8755187988281,70.29335021972656,888,368.3404541015625,888,1151.789794921875,lgp,mu+lambda,walker2d,6
889,1150.5169677734375,1687237900.976646,767.1661987304688,1151.8795166015625,116.77301025390625,1.6552950143814087,1500.750774860382,6,440.1751403808594,74.88642120361328,889,385.06927490234375,889,1153.2164306640625,lgp,mu+lambda,walker2d,6
890,1143.434326171875,1687237902.6517348,1013.5401611328125,1150.3897705078125,128.42681884765625,1.6572208404541016,1502.4258637428284,6,443.7655944824219,68.22810363769531,890,395.4947204589844,890,1153.9825439453125,lgp,mu+lambda,walker2d,6
891,1141.903564453125,1687237904.3277917,1014.139892578125,1147.3587646484375,195.56088256835938,1.6577588319778442,1504.1019206047058,6,445.3151550292969,75.78788757324219,891,431.0608825683594,891,1150.38916015625,lgp,mu+lambda,walker2d,6
892,1149.764892578125,1687237906.0015347,666.06396484375,1154.7645263671875,100.94017028808594,1.6554278135299683,1505.775663614273,6,443.18231201171875,71.03937530517578,892,377.6710510253906,892,1159.94482421875,lgp,mu+lambda,walker2d,6
893,1152.5753173828125,1687237907.676464,557.24267578125,1156.30517578125,137.75384521484375,1.6552660465240479,1507.45059299469,6,431.5387268066406,75.95124816894531,893,385.7024230957031,893,1157.5155029296875,lgp,mu+lambda,walker2d,6
894,1146.538818359375,1687237909.3517659,444.638671875,1150.7315673828125,127.2235107421875,1.6560993194580078,1509.1258947849274,6,426.1387634277344,74.66419219970703,894,349.62322998046875,894,1159.4998779296875,lgp,mu+lambda,walker2d,6
895,1150.70458984375,1687237911.0272899,1082.140869140625,1156.7642822265625,173.98980712890625,1.656603455543518,1510.8014187812805,6,459.6354064941406,85.04051208496094,895,464.8883056640625,895,1157.640869140625,lgp,mu+lambda,walker2d,6
896,1152.8800048828125,1687237912.7028434,1000.0891723632812,1156.3822021484375,106.23645782470703,1.6565996408462524,1512.4769723415375,6,448.9801330566406,71.87012481689453,896,396.4889831542969,896,1162.6763916015625,lgp,mu+lambda,walker2d,6
897,1146.8583984375,1687237914.3776052,623.0064697265625,1149.3973388671875,142.8924560546875,1.6555136442184448,1514.1517341136932,6,433.5793762207031,68.62712097167969,897,388.4461669921875,897,1157.670166015625,lgp,mu+lambda,walker2d,6
898,1147.577392578125,1687237916.053492,462.33392333984375,1149.645751953125,107.84886169433594,1.656214714050293,1515.8276209831238,6,434.8368225097656,70.55210876464844,898,357.7264099121094,898,1156.03857421875,lgp,mu+lambda,walker2d,6
899,1146.618896484375,1687237917.7284307,532.666015625,1147.298828125,132.18411254882812,1.6540933847427368,1517.5025596618652,6,421.43109130859375,87.63577270507812,899,385.1140441894531,899,1150.5364990234375,lgp,mu+lambda,walker2d,6
900,1153.3492431640625,1687237919.406649,982.3764038085938,1157.7528076171875,138.43862915039062,1.6598213911056519,1519.1807780265808,6,444.6743469238281,75.80760192871094,900,389.81964111328125,900,1160.7205810546875,lgp,mu+lambda,walker2d,6
901,1147.029052734375,1687237921.083249,1013.2913208007812,1148.4375,197.24061584472656,1.6594027280807495,1520.8573780059814,6,442.5144348144531,75.73934936523438,901,436.8141174316406,901,1148.5103759765625,lgp,mu+lambda,walker2d,6
902,1147.7364501953125,1687237922.760829,1011.353759765625,1148.1259765625,137.8677215576172,1.6607379913330078,1522.5349578857422,6,454.2839050292969,66.59645080566406,902,407.7047119140625,902,1148.7509765625,lgp,mu+lambda,walker2d,6
903,1149.902099609375,1687237924.4337928,377.58935546875,1151.0101318359375,135.73135375976562,1.6547138690948486,1524.207921743393,6,426.3507080078125,62.56981658935547,903,358.0623474121094,903,1151.2584228515625,lgp,mu+lambda,walker2d,6
904,1149.280517578125,1687237926.1072915,797.6410522460938,1151.7607421875,115.95389556884766,1.655375361442566,1525.8814203739166,6,439.33831787109375,75.56761169433594,904,390.6475830078125,904,1152.99462890625,lgp,mu+lambda,walker2d,6
905,1146.8385009765625,1687237927.7791328,795.902587890625,1147.5263671875,118.87984466552734,1.653760552406311,1527.553261756897,6,439.40985107421875,74.05097198486328,905,380.5154724121094,905,1153.1263427734375,lgp,mu+lambda,walker2d,6
906,1146.583984375,1687237929.4361994,639.091064453125,1147.418212890625,124.93385314941406,1.6345881223678589,1529.2103283405304,6,426.27288818359375,70.14820098876953,906,372.0885925292969,906,1148.8118896484375,lgp,mu+lambda,walker2d,6
907,1155.5369873046875,1687237931.0920708,983.7222900390625,1158.4281005859375,121.54776000976562,1.6278222799301147,1530.8661997318268,6,446.5083312988281,77.87150573730469,907,394.7424011230469,907,1159.557373046875,lgp,mu+lambda,walker2d,6
908,1148.91943359375,1687237932.7495575,376.1951904296875,1151.0263671875,100.7001724243164,1.630816102027893,1532.5236864089966,6,430.7539367675781,68.43004608154297,908,334.2374267578125,908,1154.5079345703125,lgp,mu+lambda,walker2d,6
909,1151.0281982421875,1687237934.4221647,997.6644287109375,1158.7545166015625,113.29977416992188,1.655206322669983,1534.196293592453,6,446.1190490722656,60.109954833984375,909,377.13958740234375,909,1163.36279296875,lgp,mu+lambda,walker2d,6
910,1150.5487060546875,1687237936.0948005,1005.7482299804688,1151.0806884765625,144.63616943359375,1.6546165943145752,1535.868929386139,6,443.13287353515625,81.14058685302734,910,405.2978820800781,910,1151.1253662109375,lgp,mu+lambda,walker2d,6
911,1145.581787109375,1687237937.7670019,839.846923828125,1146.184326171875,111.71881103515625,1.653592586517334,1537.5411307811737,6,439.9480895996094,71.97621154785156,911,384.4352111816406,911,1147.07666015625,lgp,mu+lambda,walker2d,6
912,1146.6031494140625,1687237939.440004,476.63134765625,1153.03369140625,113.83299255371094,1.6540851593017578,1539.2141330242157,6,427.3506774902344,73.88790130615234,912,360.56536865234375,912,1154.955322265625,lgp,mu+lambda,walker2d,6
913,1142.2547607421875,1687237941.1121974,551.132080078125,1146.627197265625,123.73348236083984,1.6543160676956177,1540.8863263130188,6,430.39691162109375,68.84359741210938,913,371.8307800292969,913,1155.4617919921875,lgp,mu+lambda,walker2d,6
914,1151.633544921875,1687237942.7834044,1007.9998779296875,1151.89208984375,106.51627349853516,1.6538357734680176,1542.5575332641602,6,448.6252746582031,65.87571716308594,914,380.5090637207031,914,1153.9637451171875,lgp,mu+lambda,walker2d,6
915,1143.935546875,1687237944.4554496,1011.093017578125,1149.190185546875,119.74964904785156,1.6534734964370728,1544.2295784950256,6,446.86553955078125,73.60929870605469,915,389.9765625,915,1155.1029052734375,lgp,mu+lambda,walker2d,6
916,1147.1876220703125,1687237946.1282203,897.64306640625,1147.333251953125,112.57337951660156,1.654260516166687,1545.9023492336273,6,443.418701171875,71.751220703125,916,394.7671813964844,916,1156.4039306640625,lgp,mu+lambda,walker2d,6
917,1157.2431640625,1687237947.8082728,1101.10595703125,1157.5052490234375,113.21072387695312,1.6611586809158325,1547.582401752472,6,455.96502685546875,69.11186218261719,917,382.3609924316406,917,1159.0985107421875,lgp,mu+lambda,walker2d,6
918,1152.9918212890625,1687237949.4845374,656.538330078125,1155.6571044921875,130.28973388671875,1.659102201461792,1549.2586662769318,6,436.07086181640625,80.89801025390625,918,399.2984313964844,918,1155.8489990234375,lgp,mu+lambda,walker2d,6
