,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_2_fit,_timestamp,training.generation,training.fitness_std,training.top_k_fit.top_1_fit,_runtime,training.run_id,training.fitness_1q,training.top_k_fit.top_0_fit,_step,training.fitness_3q,training.fitness_median,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
650,342.1447448730469,2.189925193786621,1187.18505859375,1687200157.9579127,650,447.61572265625,1189.02001953125,1453.1801116466522,7,490.57763671875,1194.93212890625,650,52.4130859375,73.1861343383789,cgp,mu+lambda,reward,walker2d,7,65000,1194.93212890625,1189.02001953125,1187.18505859375
651,369.6263122558594,2.190117359161377,1184.6795654296875,1687200160.1672814,651,448.3681335449219,1185.5069580078125,1455.3894803524017,7,761.1727294921875,1185.92578125,651,51.55584716796875,90.29058837890625,cgp,mu+lambda,reward,walker2d,7,65100,1185.92578125,1185.5069580078125,1184.6795654296875
652,433.85687255859375,2.1888582706451416,1184.2210693359375,1687200162.3750741,652,470.30120849609375,1185.1358642578125,1457.5972731113434,7,1058.362060546875,1200.59228515625,652,61.98564910888672,136.60081481933594,cgp,mu+lambda,reward,walker2d,7,65200,1200.59228515625,1185.1358642578125,1184.2210693359375
653,435.64202880859375,2.193464517593384,1182.786376953125,1687200164.587744,653,479.0343933105469,1188.24951171875,1459.8099429607391,7,1069.3875732421875,1189.015869140625,653,46.6223030090332,111.06243896484375,cgp,mu+lambda,reward,walker2d,7,65300,1189.015869140625,1188.24951171875,1182.786376953125
654,396.5443420410156,2.186962127685547,1183.6500244140625,1687200166.7934935,654,445.68792724609375,1184.6422119140625,1462.0156924724579,7,778.3533325195312,1197.0242919921875,654,55.521942138671875,144.35858154296875,cgp,mu+lambda,reward,walker2d,7,65400,1197.0242919921875,1184.6422119140625,1183.6500244140625
655,361.87030029296875,2.189545154571533,1188.9915771484375,1687200169.001956,655,435.8001403808594,1200.0987548828125,1464.2241549491882,7,506.3402099609375,1201.86328125,655,54.581058502197266,114.34136962890625,cgp,mu+lambda,reward,walker2d,7,65500,1201.86328125,1200.0987548828125,1188.9915771484375
656,418.0766296386719,2.1884589195251465,1197.83642578125,1687200171.2091331,656,477.39013671875,1200.0738525390625,1466.4313321113586,7,1094.349853515625,1201.728759765625,656,62.42320251464844,100.45757293701172,cgp,mu+lambda,reward,walker2d,7,65600,1201.728759765625,1200.0738525390625,1197.83642578125
657,384.87554931640625,2.1878855228424072,1184.89794921875,1687200173.4162416,657,467.0932312011719,1186.6070556640625,1468.6384406089783,7,1057.333740234375,1198.18115234375,657,51.84688186645508,92.11203002929688,cgp,mu+lambda,reward,walker2d,7,65700,1198.18115234375,1186.6070556640625,1184.89794921875
658,387.0406799316406,2.188197612762451,1183.09423828125,1687200175.6236537,658,446.282470703125,1191.7735595703125,1470.845852613449,7,672.8255004882812,1192.0238037109375,658,57.70258712768555,128.48516845703125,cgp,mu+lambda,reward,walker2d,7,65800,1192.0238037109375,1191.7735595703125,1183.09423828125
659,380.46435546875,2.186194896697998,1186.4703369140625,1687200177.8278139,659,449.5797424316406,1188.4647216796875,1473.0500128269196,7,543.7257690429688,1196.44482421875,659,58.07280349731445,94.79177856445312,cgp,mu+lambda,reward,walker2d,7,65900,1196.44482421875,1188.4647216796875,1186.4703369140625
660,393.1303405761719,2.187936782836914,1182.1378173828125,1687200180.0345287,660,470.4765319824219,1183.6519775390625,1475.256727695465,7,1053.511474609375,1190.558349609375,660,54.815162658691406,89.20953369140625,cgp,mu+lambda,reward,walker2d,7,66000,1190.558349609375,1183.6519775390625,1182.1378173828125
661,354.28131103515625,2.188565731048584,1191.47314453125,1687200182.2422402,661,454.1238098144531,1196.5799560546875,1477.4644391536713,7,534.4697265625,1199.1741943359375,661,49.869754791259766,86.19702911376953,cgp,mu+lambda,reward,walker2d,7,66100,1199.1741943359375,1196.5799560546875,1191.47314453125
662,438.6794128417969,2.187513589859009,1186.3076171875,1687200184.448709,662,463.32904052734375,1186.853759765625,1479.6709079742432,7,1048.2672119140625,1200.2464599609375,662,65.60163116455078,149.73928833007812,cgp,mu+lambda,reward,walker2d,7,66200,1200.2464599609375,1186.853759765625,1186.3076171875
663,436.18182373046875,2.188596487045288,1181.23974609375,1687200186.6559598,663,474.40234375,1187.74072265625,1481.8781588077545,7,1066.55615234375,1202.1966552734375,663,60.472938537597656,128.22474670410156,cgp,mu+lambda,reward,walker2d,7,66300,1202.1966552734375,1187.74072265625,1181.23974609375
664,382.57672119140625,2.1855716705322266,1190.9925537109375,1687200188.8606257,664,450.0311584472656,1203.474853515625,1484.0828247070312,7,603.2530517578125,1204.892333984375,664,59.00421905517578,113.35871887207031,cgp,mu+lambda,reward,walker2d,7,66400,1204.892333984375,1203.474853515625,1190.9925537109375
665,370.5579528808594,2.1890623569488525,1173.5906982421875,1687200191.068904,665,450.8809509277344,1179.902099609375,1486.2911028862,7,627.1368408203125,1181.8223876953125,665,49.251304626464844,88.70349884033203,cgp,mu+lambda,reward,walker2d,7,66500,1181.8223876953125,1179.902099609375,1173.5906982421875
666,414.240234375,2.1905457973480225,1187.6116943359375,1687200193.2769263,666,470.8172302246094,1192.369384765625,1488.4991252422333,7,1007.8092041015625,1204.2138671875,666,57.1041259765625,103.10604858398438,cgp,mu+lambda,reward,walker2d,7,66600,1204.2138671875,1192.369384765625,1187.6116943359375
667,359.23382568359375,2.1839771270751953,1182.7659912109375,1687200195.4804,667,429.00164794921875,1186.1795654296875,1490.7025990486145,7,499.14227294921875,1189.0611572265625,667,60.968360900878906,102.81648254394531,cgp,mu+lambda,reward,walker2d,7,66700,1189.0611572265625,1186.1795654296875,1182.7659912109375
668,400.39093017578125,2.1894190311431885,1190.7896728515625,1687200197.688426,668,458.2221984863281,1192.7347412109375,1492.9106249809265,7,987.4345703125,1202.89013671875,668,57.428585052490234,103.93519592285156,cgp,mu+lambda,reward,walker2d,7,66800,1202.89013671875,1192.7347412109375,1190.7896728515625
669,451.72003173828125,2.188077926635742,1186.070068359375,1687200199.8956144,669,476.747802734375,1188.0916748046875,1495.1178133487701,7,1071.52001953125,1206.97314453125,669,67.77330017089844,153.17642211914062,cgp,mu+lambda,reward,walker2d,7,66900,1206.97314453125,1188.0916748046875,1186.070068359375
670,428.8952941894531,2.1868159770965576,1175.8646240234375,1687200202.1015337,670,470.82037353515625,1178.7198486328125,1497.3237326145172,7,1077.4334716796875,1183.7294921875,670,64.28907775878906,114.49490356445312,cgp,mu+lambda,reward,walker2d,7,67000,1183.7294921875,1178.7198486328125,1175.8646240234375
671,416.4969482421875,2.1909055709838867,1180.1094970703125,1687200204.3114216,671,462.3857116699219,1180.86669921875,1499.533620595932,7,992.6217041015625,1180.9371337890625,671,48.23955535888672,140.513671875,cgp,mu+lambda,reward,walker2d,7,67100,1180.9371337890625,1180.86669921875,1180.1094970703125
672,413.96630859375,2.1902999877929688,1188.3590087890625,1687200206.520706,672,464.97833251953125,1193.4493408203125,1501.7429049015045,7,1063.83935546875,1198.409423828125,672,60.99207305908203,102.10767364501953,cgp,mu+lambda,reward,walker2d,7,67200,1198.409423828125,1193.4493408203125,1188.3590087890625
673,372.8470153808594,2.189378261566162,1181.8887939453125,1687200208.7286668,673,448.10028076171875,1193.9366455078125,1503.9508657455444,7,805.1698608398438,1198.5191650390625,673,57.27587127685547,101.32075500488281,cgp,mu+lambda,reward,walker2d,7,67300,1198.5191650390625,1193.9366455078125,1181.8887939453125
674,-606.805419921875,2.18194842338562,1182.991943359375,1687200210.929243,674,9999.568359375,1185.484130859375,1506.1514420509338,7,856.790771484375,1197.0972900390625,674,56.93412780761719,103.88238525390625,cgp,mu+lambda,reward,walker2d,7,67400,1197.0972900390625,1185.484130859375,1182.991943359375
675,418.9050598144531,2.1792964935302734,1186.35888671875,1687200213.1274514,675,462.36846923828125,1192.0263671875,1508.3496503829956,7,1088.30517578125,1195.0245361328125,675,54.536006927490234,101.25228881835938,cgp,mu+lambda,reward,walker2d,7,67500,1195.0245361328125,1192.0263671875,1186.35888671875
676,369.3963623046875,2.166093349456787,1178.4803466796875,1687200215.3119404,676,449.3510437011719,1179.3123779296875,1510.5341393947601,7,669.3868408203125,1182.1151123046875,676,56.69952392578125,105.19183349609375,cgp,mu+lambda,reward,walker2d,7,67600,1182.1151123046875,1179.3123779296875,1178.4803466796875
677,399.4483947753906,2.1769542694091797,1183.3785400390625,1687200217.5075161,677,460.8650207519531,1189.83203125,1512.7297151088715,7,1055.9429931640625,1190.5284423828125,677,67.05152893066406,121.89888000488281,cgp,mu+lambda,reward,walker2d,7,67700,1190.5284423828125,1189.83203125,1183.3785400390625
678,404.1463928222656,2.1760964393615723,1189.398193359375,1687200219.7027397,678,458.9031982421875,1191.7698974609375,1514.9249386787415,7,1026.685546875,1194.6629638671875,678,60.721553802490234,111.36274719238281,cgp,mu+lambda,reward,walker2d,7,67800,1194.6629638671875,1191.7698974609375,1189.398193359375
679,413.6187744140625,2.178156614303589,1178.8936767578125,1687200221.9000854,679,454.03839111328125,1187.475830078125,1517.122284412384,7,954.774169921875,1194.8609619140625,679,61.34415054321289,130.01727294921875,cgp,mu+lambda,reward,walker2d,7,67900,1194.8609619140625,1187.475830078125,1178.8936767578125
680,350.5375061035156,2.178724765777588,1192.3826904296875,1687200224.0964584,680,436.0374755859375,1192.5509033203125,1519.3186573982239,7,469.31634521484375,1193.74755859375,680,53.83049392700195,97.40217590332031,cgp,mu+lambda,reward,walker2d,7,68000,1193.74755859375,1192.5509033203125,1192.3826904296875
681,388.4937438964844,2.1763112545013428,1186.7593994140625,1687200226.291478,681,455.4271240234375,1190.9329833984375,1521.5136768817902,7,805.6341552734375,1192.1947021484375,681,57.5100212097168,108.98208618164062,cgp,mu+lambda,reward,walker2d,7,68100,1192.1947021484375,1190.9329833984375,1186.7593994140625
682,423.2248229980469,2.1790852546691895,1192.09130859375,1687200228.4892235,682,462.7447509765625,1196.458251953125,1523.71142244339,7,1042.23388671875,1200.461669921875,682,62.60342025756836,117.39718627929688,cgp,mu+lambda,reward,walker2d,7,68200,1200.461669921875,1196.458251953125,1192.09130859375
683,-611.4246826171875,2.1768240928649902,1177.6484375,1687200230.6847835,683,9999.0751953125,1179.3282470703125,1525.906982421875,7,735.3197021484375,1185.80712890625,683,60.7996826171875,109.45728302001953,cgp,mu+lambda,reward,walker2d,7,68300,1185.80712890625,1179.3282470703125,1177.6484375
684,415.68975830078125,2.1782338619232178,1183.095947265625,1687200232.8815885,684,455.0812072753906,1193.4775390625,1528.1037874221802,7,1019.0271606445312,1197.107666015625,684,69.84719848632812,137.41693115234375,cgp,mu+lambda,reward,walker2d,7,68400,1197.107666015625,1193.4775390625,1183.095947265625
685,393.1785888671875,2.1774442195892334,1197.2098388671875,1687200235.0772986,685,463.89715576171875,1199.2205810546875,1530.2994976043701,7,1020.27197265625,1199.7052001953125,685,60.75139236450195,97.94583129882812,cgp,mu+lambda,reward,walker2d,7,68500,1199.7052001953125,1199.2205810546875,1197.2098388671875
686,419.55853271484375,2.1806640625,1177.369140625,1687200237.2771425,686,473.8974609375,1182.8514404296875,1532.4993414878845,7,1028.6954345703125,1189.43359375,686,56.24124526977539,101.7093505859375,cgp,mu+lambda,reward,walker2d,7,68600,1189.43359375,1182.8514404296875,1177.369140625
687,422.5297546386719,2.17901349067688,1187.724853515625,1687200239.4746728,687,481.9578857421875,1188.0748291015625,1534.6968717575073,7,1081.14990234375,1199.16259765625,687,53.43219757080078,99.12019348144531,cgp,mu+lambda,reward,walker2d,7,68700,1199.16259765625,1188.0748291015625,1187.724853515625
688,398.56683349609375,2.1775474548339844,1180.5338134765625,1687200241.6710038,688,467.2639465332031,1196.590576171875,1536.8932027816772,7,1027.8333740234375,1205.015380859375,688,52.90882110595703,106.51927947998047,cgp,mu+lambda,reward,walker2d,7,68800,1205.015380859375,1196.590576171875,1180.5338134765625
689,418.0362854003906,2.16131329536438,1178.482421875,1687200243.8507323,689,461.32025146484375,1187.485107421875,1539.0729312896729,7,1050.4013671875,1204.8948974609375,689,61.94205093383789,138.63446044921875,cgp,mu+lambda,reward,walker2d,7,68900,1204.8948974609375,1187.485107421875,1178.482421875
690,380.9367370605469,2.1773390769958496,1176.8935546875,1687200246.0462766,690,445.7303771972656,1180.572021484375,1541.2684755325317,7,741.0445556640625,1187.326904296875,690,65.45755767822266,115.2314682006836,cgp,mu+lambda,reward,walker2d,7,69000,1187.326904296875,1180.572021484375,1176.8935546875
691,372.6859436035156,2.1789512634277344,1189.698974609375,1687200248.2438111,691,447.0139465332031,1189.932861328125,1543.466010093689,7,735.3421020507812,1199.76416015625,691,57.814762115478516,104.71954345703125,cgp,mu+lambda,reward,walker2d,7,69100,1199.76416015625,1189.932861328125,1189.698974609375
692,367.70703125,2.1785335540771484,1178.858154296875,1687200250.4413939,692,439.59844970703125,1181.9378662109375,1545.6635928153992,7,509.63671875,1194.6107177734375,692,56.58279037475586,103.50291442871094,cgp,mu+lambda,reward,walker2d,7,69200,1194.6107177734375,1181.9378662109375,1178.858154296875
693,361.9812316894531,2.1800920963287354,1181.0020751953125,1687200252.6389763,693,445.1556701660156,1185.611572265625,1547.8611752986908,7,579.5269775390625,1196.40478515625,693,61.28142166137695,90.95497131347656,cgp,mu+lambda,reward,walker2d,7,69300,1196.40478515625,1185.611572265625,1181.0020751953125
694,-574.9255981445312,2.178483247756958,1178.966552734375,1687200254.836098,694,10003.3330078125,1185.9566650390625,1550.058296918869,7,1072.50390625,1194.1575927734375,694,66.7909927368164,117.16698455810547,cgp,mu+lambda,reward,walker2d,7,69400,1194.1575927734375,1185.9566650390625,1178.966552734375
695,392.0537414550781,2.1768815517425537,1185.217041015625,1687200257.0318685,695,468.30230712890625,1187.860595703125,1552.2540674209595,7,1036.28271484375,1208.0438232421875,695,56.515830993652344,98.50338745117188,cgp,mu+lambda,reward,walker2d,7,69500,1208.0438232421875,1187.860595703125,1185.217041015625
696,392.1331481933594,2.1771435737609863,1178.522705078125,1687200259.227724,696,457.79901123046875,1185.718994140625,1554.4499230384827,7,830.4526977539062,1191.432373046875,696,53.37936019897461,94.82587432861328,cgp,mu+lambda,reward,walker2d,7,69600,1191.432373046875,1185.718994140625,1178.522705078125
697,388.57476806640625,2.178246021270752,1190.6776123046875,1687200261.4248781,697,454.336181640625,1190.703369140625,1556.6470770835876,7,862.4750366210938,1191.9508056640625,697,55.984615325927734,85.65122985839844,cgp,mu+lambda,reward,walker2d,7,69700,1191.9508056640625,1190.703369140625,1190.6776123046875
698,447.4676513671875,2.1655054092407227,1186.4373779296875,1687200263.6091282,698,472.37811279296875,1193.4622802734375,1558.831327199936,7,1089.876708984375,1200.435302734375,698,52.49955749511719,129.76123046875,cgp,mu+lambda,reward,walker2d,7,69800,1200.435302734375,1193.4622802734375,1186.4373779296875
699,-620.6961059570312,2.1783337593078613,1180.0731201171875,1687200265.8074067,699,9998.0244140625,1180.489013671875,1561.02960562706,7,626.6696166992188,1183.6341552734375,699,57.45872497558594,103.30744934082031,cgp,mu+lambda,reward,walker2d,7,69900,1183.6341552734375,1180.489013671875,1180.0731201171875
700,440.3028869628906,2.180096387863159,1177.082763671875,1687200268.0056236,700,469.7488098144531,1189.9849853515625,1563.2278225421906,7,1081.5924072265625,1202.5853271484375,700,57.78889846801758,122.32243347167969,cgp,mu+lambda,reward,walker2d,7,70000,1202.5853271484375,1189.9849853515625,1177.082763671875
701,-614.9780883789062,2.160554885864258,1176.1710205078125,1687200270.1846526,701,9998.697265625,1177.2200927734375,1565.406851530075,7,861.2813110351562,1177.4351806640625,701,59.00197219848633,111.77861022949219,cgp,mu+lambda,reward,walker2d,7,70100,1177.4351806640625,1177.2200927734375,1176.1710205078125
702,413.0362548828125,2.1778509616851807,1184.4068603515625,1687200272.3809588,702,477.2462158203125,1188.780029296875,1567.6031577587128,7,1098.8564453125,1196.7845458984375,702,61.45953369140625,97.16789245605469,cgp,mu+lambda,reward,walker2d,7,70200,1196.7845458984375,1188.780029296875,1184.4068603515625
703,360.8152770996094,2.1781511306762695,1174.283203125,1687200274.5780585,703,444.43426513671875,1190.057861328125,1569.8002574443817,7,668.4229736328125,1204.8834228515625,703,58.080413818359375,88.86001586914062,cgp,mu+lambda,reward,walker2d,7,70300,1204.8834228515625,1190.057861328125,1174.283203125
704,411.8420104980469,2.177642345428467,1163.4705810546875,1687200276.7743828,704,456.3551025390625,1187.716796875,1571.9965817928314,7,969.5784912109375,1191.657958984375,704,60.53597640991211,127.01512908935547,cgp,mu+lambda,reward,walker2d,7,70400,1191.657958984375,1187.716796875,1163.4705810546875
